Kannada,Odiya
ವಿರಾಮ ಮತ್ತು ಕಾಯುವ ಪ್ರೋಟೋಕಾಲ್,ବିରାମ ଏବଂ ଅପେକ୍ଷା ପ୍ରୋଟୋକଲ୍ |
ಬ್ರೇಕ್ ಕೋಡ್,ବ୍ରେକ୍ କୋଡ୍
ವಿರಾಮ ಕೀ,ବିରାମ ଚାବି |
ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ,ସ୍ଥାୟୀତ୍ୱ |
ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ,ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |
ಸರಣಿ ಡೇಟಾ,କ୍ରମିକ ତଥ୍ୟ |
"1.ಸ್ಟ್ರಕ್ಚರ್ಡ್ ಎನ್ಕೋಡಿಂಗ್, 2.ಸ್ಟ್ರಕ್ಚರ್ಡ್ ಕೋಡಿಂಗ್","1. ସଂରଚନା ଏନକୋଡିଂ, 2. ସଂରଚନା କୋଡିଂ |"
ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL),ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL)
"1. ಕರಪತ್ರದ ಹಾಳೆ, 2. ಶೈಲಿಯ ಪತ್ರ","1. ବ୍ରୋଚର ସିଟ୍, 2 ଶ style ଳୀ ଅକ୍ଷର"
ಉಪ ಡೈರೆಕ್ಟರಿ,ସବ୍-ଡିରେକ୍ଟୋରୀ |
"1.ಸಬ್ನೆಟ್, 2.ಸಬ್ನೆಟ್","1. ସବ୍ନେଟ୍, 2. ସବ୍ନେଟ୍ |"
ಉಪವೃಕ್ಷ,subtree
"1. ಸಂಕ್ಷೇಪಣ, 2. ಸಂಕ್ಷೇಪಣ","1. ସଂକ୍ଷେପରେ, 2. ସଂକ୍ଷେପରେ"
"1. ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್, 2. ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್","1. ସୁପର କମ୍ପ୍ୟୁଟର, 2. ସୁପର କମ୍ପ୍ୟୁଟର |"
"1.ಸೂಪರ್ ಕಂಪ್ಯೂಟೇಶನ್, 2.ಸೂಪರ್ ಕಂಪ್ಯೂಟೇಶನ್","1. ସୁପର ଗଣନା, 2. ସୁପର ଗଣନା |"
ಪ್ರಮುಖ ಕೀ,କି କି
ಉನ್ನತ ಬಳಕೆದಾರ,ଶୀର୍ଷ ଉପଭୋକ୍ତା |
ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ,ତଦାରଖ ଶିକ୍ଷଣ |
ಸಹಾಯಕ ಚಿಪ್,ସହାୟକ ଚିପ୍
ನಿವ್ವಳ ವ್ಯತ್ಯಾಸ,ନିଟ୍ ଭିନ୍ନତା |
"1.ನೆಟ್ ವ್ಯತ್ಯಾಸ, 2.ವಿಭಾಗ, 3.ಸರ್ಫಾನ್","1. ନେଟ ଭିନ୍ନତା, 2. ବିଭାଗ, 3. ସୁରଫାନ୍ |"
ವಿನಿಮಯ,ସ୍ୱାପ୍
ಒಳಬರುವ,ଭିତରକୁ
ಹೊರಹರಿವು,ଆଉଟଫ୍ଲୋ
ವಿನಿಮಯ,ଅଦଳବଦଳ
"1. ಸ್ವಿಚ್ಡ್ ನೆಟ್‌ವರ್ಕ್, 2. ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್","1. ସୁଇଚ୍ ନେଟୱାର୍କ, 2 ସୁଇଚ୍ ନେଟୱାର୍କ |"
ಬದಲಾಯಿಸುವುದು,ସୁଇଚ୍
ಸ್ವಿಚಿಂಗ್ ತತ್ವ,ସୁଇଚ୍ ନୀତି |
ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |
ಸಿಂಕ್ರೊನೈಸೇಶನ್,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
ಸಿಂಕ್ರೊನೈಸರ್,ସିଙ୍କ୍ରୋନାଇଜର୍
ಸಿಂಕ್ರೊನಸ್,ସମକାଳୀନ |
ಸಿಂಕ್ರೊನಸ್ ಸಂಖ್ಯಾ ಶ್ರೇಣಿ (SDH),ସିଙ୍କ୍ରୋନସ୍ ସାଂଖ୍ୟିକ କ୍ରମ (SDH)
ವಾಕ್ಯ ವಿಶ್ಲೇಷಣೆ,ବାକ୍ୟ ବିଶ୍ଳେଷଣ |
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್,ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ
"1. ಸಿಸ್ಟಮ್ ಬ್ರೇಕರ್, 2. ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್","1. ସିଷ୍ଟମ୍ ବ୍ରେକର୍, 2. ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |"
ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್,ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର
ಸಿಸ್ಟಮ್ ಲಾಗ್,ସିଷ୍ଟମ୍ ଲଗ୍ |
ಸಿಸ್ಟಮ್ ಕವರ್,ସିଷ୍ଟମ୍ କଭର |
ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಸ್ಟ್ರಕ್ಚರ್ (SNA),ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ଗଠନ (SNA)
"1. ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್, 2. ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್","1. ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍, 2. ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |"
"1. ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ, 2. ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ","1. ସିଷ୍ଟମ୍ ପୁନ art ଆରମ୍ଭ, 2. ସିଷ୍ଟମ୍ ପୁନ Rest ଆରମ୍ଭ |"
ವ್ಯವಸ್ಥೆಯ ಮುಕ್ತಾಯ,ସିଷ୍ଟମ୍ ସମାପ୍ତି |
ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ,ସିଷ୍ଟମ୍ ପରୀକ୍ଷା
ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ,ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |
"1. ವ್ಯವಸ್ಥಿತ ಕೋಡ್, 2. ವ್ಯವಸ್ಥಿತ ಕೋಡ್","1. ସିଷ୍ଟମେଟିକ୍ କୋଡ୍, 2. ସିଷ୍ଟମେଟିକ୍ କୋଡ୍ |"
ಟ್ಯಾಬ್ ಆಜ್ಞೆ,ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |
ವೇಳಾಪಟ್ಟಿ,କାର୍ଯ୍ୟସୂଚୀ
ಕೋಷ್ಟಕ ಅವಲೋಕನ,ଟାବୁଲାର୍ ସମୀକ୍ଷା
ಟೇಬಲ್ ಸ್ಪೇಸ್,ଟେବୁଲ୍ ସ୍ପେସ୍ |
ಪ್ಲೇಕ್,ଫଳକ
"1.ಟ್ಯಾಬ್ಯುಲರ್, 2.ಅರೇ ಅರೇ","1. ଟାବୁଲାର୍, 2. ଆରେ ଆରେ |"
ಕೋಷ್ಟಕ ಕಾರ್ಯ,ଟ୍ୟାବୁଲେସନ୍ ଫଙ୍କସନ୍
"1. ಮಾರ್ಕ್ಡ್ ಆರ್ಕಿಟೆಕ್ಚರ್, 2. ಮಾರ್ಕ್ಡ್ ಸ್ಟ್ರಕ್ಚರ್","1. ଚିହ୍ନିତ ସ୍ଥାପତ୍ୟ, 2. ଚିହ୍ନିତ ସଂରଚନା |"
ಗುರುತಿಸಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ (TIFF),ଚିହ୍ନିତ ପ୍ରତିଛବି ଫାଇଲ ଫର୍ମ (TIFF)
ಟಂಡೆಮ್ ವ್ಯವಸ್ಥೆ,ଟାଣ୍ଡେମ୍ ସିଷ୍ଟମ୍ |
ಟೇಪ್ ಸಾಂದ್ರತೆ,ଟେପ୍ ସାନ୍ଧ୍ରତା |
ಟೇಪ್ ಕವರ್,ଟେପ୍ କଭର |
ಟಾರ್ ಫೈಲ್,ଟାର୍ ଫାଇଲ୍ |
ಕೆಲಸ,କାମ କର |
ಕೆಲಸದ ಮಾರ್ಗದರ್ಶಿ,କାର୍ଯ୍ୟ ଗାଇଡ୍
ಕಾರ್ಯ ಶೆಡ್ಯೂಲರ್,କାର୍ଯ୍ୟ ସୂଚୀ
ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಕಂಟ್ರೋಲ್ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (TCP/IP),ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ (TCP / IP)
ಕತ್ತರಿಸುವ ಕಾರ್ಯಾಚರಣೆ,କାଟିବା କାର୍ଯ୍ୟ
ದೂರಸಂಪರ್ಕ,ଟେଲି ଯୋଗାଯୋଗ |
ದೂರಸಂಪರ್ಕ,ଟେଲି ଯୋଗାଯୋଗ |
ಟೆಲಿಕಾಂ,ଟେଲିକମ୍ |
ದೂರಸಂಪರ್ಕ,ଟେଲି କନଫରେନ୍ସ |
"1. ಟೆಲಿಗ್ರಾಫ್, 2. ಟೆಲಿಗ್ರಾಫಿ","1. ଟେଲିଗ୍ରାଫ୍, 2. ଟେଲିଗ୍ରାଫି |"
"1. ಟೆಲಿಮೀಟರ್, 2. ಟೆಲಿಮೆಟ್ರಿ","1. ଟେଲିମିଟର, 2. ଟେଲିମେଟ୍ରି |"
"1. ದೂರವಾಣಿ, 2. ದೂರವಾಣಿ","1. ଟେଲିଫୋନ୍, 2. ଟେଲିଫୋନ୍"
ದೂರವಾಣಿ,ଟେଲିଫୋନ୍ |
"1.ಟೆಲಿಪ್ರಿಂಟರ್, 2.ಟೆಲಿಪ್ರಿಂಟರ್","1. ଟେଲିପ୍ରିଣ୍ଟର୍, 2. ଟେଲି ପ୍ରିଣ୍ଟର୍"
ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್,ଟେଲି ପ୍ରୋସେସିଂ |
"1. ದೂರದರ್ಶನ, 2. ದೂರದರ್ಶನ, 3. ದೂರದರ್ಶನ","1. ଦ୍ୱାରରଶନ୍, 2. ଟେଲିଭିଜନ, 3. ଦ୍ୱାରଦ୍ୱାର |"
ಟೆಲೆಕ್ಸ್,ଟେଲକ୍ସ |
"1.ಟ್ರ್ಯಾಪ್ ಅವೇ, 2.ಟೆಲ್ನೆಟ್","1. ଟ୍ରାପ୍ ଦୂରରେ, 2. ଟେଲନେଟ୍ |"
"1.ಉಷ್ಣ, 3.ತಾಪಮಾನ","1. ଉତ୍ତାପ, 3. ତାପମାତ୍ରା"
"1.ಆಕಾರದ ಫಲಕ, 2.ಟೆಂಪ್ಲೇಟ್, 3.ರೂಪದ","1. ଆକୃତି ପ୍ଲେଟ୍, 2. ଟେମ୍ପଲେଟ୍, 3. ଗ୍ରୁପ୍"
ಹತ್ತರ ಪೂರಕ,ଦଶର ସଂପନ୍ନ |
ಟೆರಾ ಬೈಟ್,ଟେରା ବାଇଟ୍ |
ಟೆರ್ರಾ ಫಾಲೋಪ್ಸ್,ଟେରା ପତିତପାବନ |
"1.ಎಂಡ್ ಪಾಯಿಂಟರ್, 2.ಟರ್ಮಿನಲ್ ಕರ್ಸರ್","1. ଶେଷ ସୂଚକ, 2. ଟର୍ମିନାଲ୍ କର୍ସର୍ |"
"1.ಎಂಡ್ ನೋಡ್, 2.ಟರ್ಮಿನಲ್ ನೋಡ್","1. ଶେଷ ନୋଡ୍, 2. ଟର୍ମିନାଲ୍ ନୋଡ୍ |"
ಟರ್ಮಿನಲ್ ವಿಂಡೋ,ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |
ಕೊನೆಗೊಳ್ಳುತ್ತದೆ,ସମାପ୍ତ
ಟ್ರೈ-ಬೇಸ್,ତ୍ରି-ଆଧାର |
ಮೂರು ಮೂಲ ಕಾರ್ಯಾಚರಣೆ,ତିନୋଟି ବେସ୍ ଅପରେସନ୍ |
ಪರೀಕ್ಷೆ,ପରୀକ୍ଷା
ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ,ପରୀକ୍ଷା କଭରେଜ୍ |
ಪರೀಕ್ಷಾ ಮರಣದಂಡನೆ,ପରୀକ୍ଷା ନିଷ୍ପାଦନ
ಪರೀಕ್ಷಾ ಡೇಟಾ,ପରୀକ୍ଷା ତଥ୍ୟ
"1.ಪಠ್ಯ, 2. ಅಧ್ಯಯನ ವಸ್ತು","1. ପାଠ, ୨। ଅଧ୍ୟୟନ ସାମଗ୍ରୀ |"
ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ,ଟେକ୍ସଟ୍ ବକ୍ସ
ಪಠ್ಯ ಕರ್ಸರ್,ପାଠ୍ୟ କର୍ସର୍ |
ಪಠ್ಯ ಸಂಪಾದಕ,ପାଠ୍ୟ ସମ୍ପାଦକ |
ಪಠ್ಯ ಫೈಲ್,ଟେକ୍ସଟ୍ ଫାଇଲ୍ |
ಪಠ್ಯಕ್ರಮ,ପାଠ୍ୟକ୍ରମ
ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ,ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |
ಭಾಷಣ-ಪಠ್ಯ (TTS),ବାଣୀ-ପାଠ (TTS)
ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್,ଟେକ୍ସଚର୍ ମ୍ୟାପିଙ୍ଗ୍ |
"1.T ಫ್ಲಿಪ್ ಫ್ಲಾಪ್, 2.T-ಬೈನೋಮೀಟರ್","1. ଟି ଫ୍ଲିପ୍ ଫ୍ଲପ୍, 2. ଟି-ବିନୋମିଟର |"
ಥರ್ಮಲ್ ಸೀಲ್ ಥರ್ಮಲ್,ଥର୍ମାଲ୍ ସିଲ୍ ଥର୍ମାଲ୍ |
"1.ಪ್ರಿಂಟರ್ ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ, 2.ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ","1. ପ୍ରିଣ୍ଟର୍ ପତଳା ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି, 2. ଏହି ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି |"
(TFT) ಥಿನ್ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ (TFT),(TFT) ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର (TFT)
"1.ಜೆಮಿಂಗ್, 2.ಹ್ಯಾಶಿಂಗ್","1. ରତ୍ନ, 2. ହ୍ୟାସିଂ"
ದಾರದ ಬಳೆ,ଥ୍ରେଡ୍ ବଙ୍ଗଲ୍ |
ಥ್ರೆಡಿಂಗ್,ଥ୍ରେଡିଙ୍ଗ୍
"1.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ, 2.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ","1. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ, 2. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ |"
ಹರಿವಿನ ಸಾಮರ್ಥ್ಯ,ପ୍ରବାହ କ୍ଷମତା
ಸಮಯದ ಸಂಕೀರ್ಣತೆ,ସମୟ ଜଟିଳତା |
ಟೈಮ್ ಡಿವಿಷನ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM),ଟାଇମ୍ ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM)
ಕಾಲಮಿತಿಯೊಳಗೆ,ସମୟ ସୀମା
ಅದೇ ಸಮಯದಲ್ಲಿ,ସେହି ସମୟରେ
"1. ಕಾಲ್ ಮೆಷಿನ್, 2. ಕಾಲ್ ಮೆಷಿನ್, 3. ಟೈಮ್ ಮೆಷಿನ್","1. କଲ୍ ମେସିନ୍, 2. କଲ୍ ମେସିନ୍, 3. ଟାଇମ୍ ମେସିନ୍ |"
ಸಮಯ ಮುಗೀತು,ସମୟ ସମାପ୍ତ
"1. ಕ್ಯಾಲೊಕೇಶನ್, 2. ಕ್ಯಾಲ್ ಕ್ವಾಂಟೈಸೇಶನ್","1. କାଲୋକେସନ୍, 2. କାଲ୍ କ୍ୱାଣ୍ଟାଇଜେସନ୍ |"
ಸಮಯದ ಸರಣಿ,ସମୟ କ୍ରମ |
"1. ಸಮಯ ವಿಭಾಗ, 2. ಸಮಯ ಹಂಚಿಕೆ","1. ସମୟ ବିଭାଜନ, ୨। ସମୟ ବାଣ୍ଟିବା |"
ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ,ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |
ಕರೆ ಹಂತ,କଲ୍ ଷ୍ଟେପ୍ |
ಸಮಯ ರೇಖಾಚಿತ್ರ,ସମୟ ଚିତ୍ର
ಪಾತ್ರ,ବର୍ଣ୍ଣ
ಟಾಗಲ್,ଟୋଗଲ୍ କରନ୍ତୁ |
ಚಲಿಸುವಿಕೆಯನ್ನು ಟಾಗಲ್ ಮಾಡಿ,ଘୁଞ୍ଚାଇବା
"1.ಚಿಹ್ನೆ, 2.ಟೋಕನ್","1.ସାଇମ୍ବଲ୍, 2. ଟୋକେନ୍"
ಟೋಕನ್ ಬಸ್,ଟୋକେନ୍ ବସ୍ |
ಟೋಕನ್ ಬಸ್,ଟୋକେନ୍ ବସ୍ |
ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್,ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |
"1.ಚಿಹ್ನೆ ಉಂಗುರ, 2.ಚಿಹ್ನೆ ಉಂಗುರ","1. ପ୍ରତୀକ ରିଙ୍ଗ, 2. ପ୍ରତୀକ ରିଙ୍ଗ |"
ಟೋಕನ್ ಸಮಾಲೋಚನೆ,ଟୋକନ୍ ବୁ ation ାମଣା |
"1.ಉಪಕರಣಗಳು, 2.ಉಪಕರಣಗಳು","1. ଟୁଲ୍, 2. ଟୁଲ୍"
ಮೇಲಿನ ಕಾಲು,ଉପର ପାଦ |
ಮೇಲಿನ ಕಾಲು ವಿನ್ಯಾಸ,ଉପର ପାଦ ଡିଜାଇନ୍ |
"1. ಉಗುರು ರಿಡ್ಜ್ ಕಾನ್ಫಿಗರೇಶನ್, 2. ಕೆಳಗೆ ಎಳೆಯಿರಿ","1. ନେଲ ରିଜ୍ ବିନ୍ୟାସ, 2. ତଳକୁ ଟାଣ |"
"1. ಸ್ಥಳ, 2. ಸ್ಥಳ ವಿಜ್ಞಾನ","1. ଅବସ୍ଥାନ, 2. ଅବସ୍ଥାନ ବିଜ୍ଞାନ |"
ಟಚ್ ಪ್ಯಾಡ್ಗಳು,ଟଚ୍ ପ୍ୟାଡ୍ |
ಟಚ್ ಸ್ಕ್ರೀನ್,ଟଚ୍ ସ୍କ୍ରିନ୍
"1.ಮಾರ್ಕ್, 2.ಮಾರ್ಕ್, 3.ಟ್ರೇಸಿಂಗ್","1. ମାର୍କ, 2. ମାର୍କ, 3. ଟ୍ରେସିଂ"
ಪತ್ತೆ ಹಚ್ಚುವುದು,ଅନୁସନ୍ଧାନ
"1.ದಾರಿ, 2.ಮಾರ್ಗ, 3.ಸೋರಿಕೆ","1. ୱେ, 2. ପଥ, 3. ଲିକ୍ |"
"1.ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್, 2.ಪಾತ್ ಡಿಸ್ಕ್","1. ଟ୍ରାକ୍ ଡିସ୍କ, 2. ପଥ ଡିସ୍କ |"
ಮಾರ್ಗ ಟೇಪ್,ପଥ ଟେପ୍ |
"1. ಅನುಸರಿಸಿ, 2. ಅನುಸರಿಸಿ","1. ଅନୁସରଣ, 2. ଅନୁସରଣ"
"1. ಅನುಸರಿಸಿ, 2. ಅನುಸರಿಸಿ","1. ଅନୁସରଣ କରନ୍ତୁ, 2. ଅନୁସରଣ କରନ୍ତୁ |"
ಪಥವನ್ನು,ପଥ
"1. ವಹಿವಾಟು, 2. ಒಪ್ಪಂದ, 3. ವಹಿವಾಟು, 4. ವಿನಿಮಯ","1. ଟ୍ରାନସାକସନ୍, 2. ଡିଲ୍, 3. ଟ୍ରାନ୍ସକ୍ସନ୍, 4. ଏକ୍ସଚେଞ୍ଜ୍"
"1. ಡೀಲ್ ಫೈಲ್, 2. ಚಟುವಟಿಕೆ ಫೈಲ್","1. ଡିଲ୍ ଫାଇଲ୍, 2. କାର୍ଯ୍ୟକଳାପ ଫାଇଲ୍ |"
"1.ವಹಿವಾಟು ದಾಖಲೆ, 2.ವಹಿವಾಟು ಲಾಗ್","1. ଟ୍ରାନ୍ସଜେକ୍ସନ୍ ଡକ୍ୟୁମେଣ୍ଟ୍, 2. ଟ୍ରାନ୍ସଜେକ୍ସନ୍ ଲଗ୍ |"
"1. ಲಿಪ್ಯಂತರ, 2. ಲಿಪ್ಯಂತರ","1. ଟ୍ରାନ୍ସକ୍ରିପସନ୍, 2. ଟ୍ରାନ୍ସଲିଟ୍ରେଟ୍ |"
ಸಂಜ್ಞಾಪರಿವರ್ತಕ,ଟ୍ରାନ୍ସଡ୍ୟୁସର
ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ,ସ୍ଥାନାନ୍ତର ହାର
ವರ್ಗಾವಣೆ ಸಮಯ,ସ୍ଥାନାନ୍ତର ସମୟ
ಪರಿವರ್ತನೆ,ରୂପାନ୍ତର
ಕ್ಷಣಿಕ ದೋಷ,କ୍ଷଣିକ ତ୍ରୁଟି |
ಪರಿವರ್ತನೆಯ ಅವಧಿ,ସଂକ୍ରମଣ ଅବଧି
"1. ಸಂಕ್ರಮಣ, 2. ಸಂಕ್ರಾಂತಿ","1. ସଂକ୍ରମଣ, 2. ସଲଷ୍ଟାଇସ୍ |"
ಅಂಟುರೋಗ,ସଂକ୍ରାମକ
ಸೋಂಕಿತ,ସଂକ୍ରମିତ
"1.ಅನುವಾದ, 2.ಅನುವಾದ, 3.ವ್ಯಾಖ್ಯಾನ","1. ଅନୁବାଦ, 2. ଅନୁବାଦ, 3. ବ୍ୟାଖ୍ୟା"
"1. ಪ್ರಸರಣ, ಪ್ರಸರಣ, 2. ಪ್ರಸಾರ","1. ପ୍ରସାରଣ, ପ୍ରସାରଣ, 2. ପ୍ରସାରଣ |"
ಸಂವಹನ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP),ଯୋଗାଯୋଗ ନିୟନ୍ତ୍ରଣ ପ୍ରୋଟୋକଲ୍ (TCP)
"1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್, 2. ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್","1. ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍, 2. ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |"
ಟ್ರಾನ್ಸ್ಮಿಟರ್,ଟ୍ରାନ୍ସମିଟର
ಪಾರದರ್ಶಕತೆ,ସ୍ୱଚ୍ଛତା
ಟ್ರಾನ್ಸ್ಪಾಂಡರ್,ଟ୍ରାନ୍ସପଣ୍ଡର |
"1.ಸಾರಿಗೆ, 2. ಹಿಂಜರಿಕೆ","1. ଟ୍ରାନ୍ସପୋର୍ଟ, 2. ରେଗ୍ରେସନ୍"
ಸ್ಥಳಾಂತರ,ସ୍ଥାନାନ୍ତରଣ
ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್,ଟ୍ରାନ୍ସପ୍ୟୁଟର
"1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ರಿಸೀವರ್, 2.ಟ್ರಾನ್ಸ್ ರಿಸೀವರ್","1. ଟ୍ରାନ୍ସମିସନ୍ ରିସିଭର୍, 2. ଟ୍ରାନ୍ସ ରିସିଭର୍ |"
"1. ಬಲೆ, 2. ಬಲೆ, 3. ಹಿಡಿಯು","1. ଜାଲ, 2. ଜାଲ, 3. ଧରିବା |"
ಸುತ್ತುವುದು,ଘୂର୍ଣ୍ଣନ
ಮರ (ಪರಿವರ್ತನೆ),ବୃକ୍ଷ (ସଂକ୍ରମଣ)
ಮರದ ಜಾಲ,ବୃକ୍ଷ ନେଟୱାର୍କ |
ಸಹಾಯಕ ಸರ್ಕ್ಯೂಟ್,ସହାୟକ ସର୍କିଟ |
ಕ್ಷುಲ್ಲಕ ರೇಖಾಚಿತ್ರ,କ୍ଷୁଦ୍ର ଚିତ୍ର
ದೋಷನಿವಾರಣೆ,ସମସ୍ୟା ନିବାଋଣ
ಸುಲಿಯಲ್ಪಟ್ಟಿದೆ,ଚିରିଦେଲା |
ಸತ್ಯ ಟೇಬಲ್,ସତ୍ୟ ସାରଣୀ
"1. ಟ್ಯೂನರ್, 2. ಟ್ಯೂನರ್, 3. ಟ್ಯೂನರ್","1. ଟ୍ୟୁନର୍, 2. ଟ୍ୟୁନର୍, 3. ଟ୍ୟୁନର୍ |"
"1.ಸುರಂಗ, 2.ಸುರಂಗ","1. ଟନେଲିଂ, 2. ଟନେଲିଂ |"
"1. ಹೊಂದಾಣಿಕೆ, 2. ಶ್ರುತಿ, 3. ಶ್ರುತಿ","1. ଆଡଜଷ୍ଟମେଣ୍ଟ୍, 2. ଟ୍ୟୁନିଂ, 3. ଟ୍ୟୁନିଂ"
tuple,ଟୁପଲ୍ |
ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್,ଟର୍ବୋ ପାସ୍କାଲ୍ |
ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ,ଟୁରିଂ ମେସିନ୍ |
ತಿರುವು ಸಮಯ,ଘୂର୍ଣ୍ଣନ ସମୟ |
ತಿರುವು ದಾಖಲೆ,ଟର୍ଣ୍ଣାରାଉଣ୍ଡ୍ ଡକ୍ୟୁମେଣ୍ଟ୍ |
ತಿರುವು ಅನುಕ್ರಮ,କ୍ରମ ଟର୍ନ କରନ୍ତୁ |
ಒಂದೆರಡು ಕೇಬಲ್,ଦମ୍ପତି କେବୁଲ୍ |
"1. ವಿಲೋಮ ಜೋಡಿ, 2. ವಿಲೋಮ ಜೋಡಿ","1. ଓଲଟା ଯୋଡି, 2. ଓଲଟା ଯୋଡି |"
ಡಬಲ್ ಪಾಸ್ ಜ್ಞಾಪನೆ,ଡବଲ୍ ପାସ୍ ରିମାଇଣ୍ଡର୍ |
ಎರಡು ಪೂರಕ,ଦୁଇଟିର ସଂପନ୍ନ |
ಮಾದರಿ,ଟାଇପ୍ କରନ୍ତୁ |
"1.ಪ್ರಕಾರ ಮುಖ, 2.ಪಾತ್ರ","1. ପ୍ରକାର ଚେହେରା, 2. ଚରିତ୍ର |"
ಮುದ್ರಣದ ಮೇಲ್ಭಾಗ,ଟାଇପୋଗ୍ରାଫିକ୍ ଟପ୍ |
ಮುದ್ರಕ ಚಕ್ರ,ପ୍ରିଣ୍ଟର୍ ଚକ |
ಟೈಪಿಂಗ್,ଟାଇପିଂ
ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಮೂಲ,ନିରବଚ୍ଛିନ୍ନ ଶକ୍ତି ଉତ୍ସ |
