Telugu,Odiya
ప్రమాణ స్వీకారం,ଶପଥ-ସମାରୋହ
సిలబస్,ପାଠ୍ୟକ୍ରମ
చిహ్నం,ପ୍ରତୀକ
సమరూపత,ସମୃଦ୍ଧ
సానుభూతి,ସହାନୁଭୂତି
సానుభూతి సమ్మె,ସହାନୁଭୂତି ଷ୍ଟ୍ରାଇକ୍ |
సింపోజియం,ସିମ୍ପୋସିୟମ
లక్షణం,ଲକ୍ଷଣ
సమకాలీకరించండి,ସିଙ୍କ୍ରୋନାଇଜ୍ କରନ୍ତୁ |
సారాంశం,ସିନୋପିସ୍
సంశ్లేషణ,ସିନ୍ଥେସିସ୍
సింథటిక్,ସିନ୍ଥେଟିକ୍ |
వ్యవస్థ,ସିଷ୍ଟମ୍
క్రమబద్ధమైనది,ବ୍ୟବସ୍ଥିତ
క్రమబద్ధమైన పని,ବ୍ୟବସ୍ଥିତ କାର୍ଯ୍ୟ
వ్యవస్థల విశ్లేషణ,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
టాబ్ ఫోల్డర్,ଟ୍ୟାବ୍ ଫୋଲ୍ଡର |
పట్టిక,ଟେବୁଲ୍ |
టేబులో,ଟେବୁ |
విషయ సూచిక,ସୁଚୀ ପତ୍ର
ఇంటి పట్టిక,ଘରର ଟେବୁଲ
పట్టిక,ଟାଉନୁଲାର୍ |
పట్టిక ప్రకటన,ଟ୍ୟାବଲେଟେଡ୍ ଷ୍ଟେଟମେଣ୍ଟ
పట్టిక,ଟାବଲେସନ୍
టాబ్యులేటర్,ବାଉଣ୍ଡର୍
టాకిల్,ଟ୍ୟାକ୍ କରନ୍ତୁ |
వ్యూహం,କ act ଶଳ |
వ్యూహాత్మక,କ ful ଶଳପୂର୍ଣ୍ଣ |
వ్యూహం,କ act ଶଳ |
ట్యాగ్,ଟ୍ୟାଗ୍ |
ఇంటి చెల్లింపు తీసుకోండి,ଘର ଦିଅ
స్వాధీనం,ଅଧିକାର କର
ప్రతిభావంతులైన,ଦକ୍ଷ
ప్రతిభ శోధన,ପ୍ରତିଭା ସର୍ଚ୍ଚ
Tally,ଟାଲି
టాలీ కార్డ్,ଟାଲି କାର୍ଡ
ట్యాంపరింగ్,ଏବେଟନ
స్పష్టమైన,ପର୍ଯ୍ୟାପ୍ତ |
స్పష్టమైన ఆస్తి,ଟାଙ୍ଗିବଲ୍ ଆସେଟ୍ |
టేప్,ଟେପ୍
నొక్కడం,ମାପିବା
టార్డినెస్,ଛଉ
లక్ష్యం,ଲକ୍ଷ୍ୟ
లక్ష్యం తేదీ,ଟାର୍ଗେଟ୍ ତାରିଖ
సుంకం,ଶୁଳ୍କ
TARNISH,ଚୁଲି
పని,କାର୍ଯ୍ୟ
టాస్క్ ఫోర్స్,ଟାସ୍କ ଫୋର୍ସ |
పన్ను,କର
పన్ను తగ్గింపు,ଟିକେ ଲେଖା
పన్ను పరిధిలోకి వచ్చేది,ଟିକସଯୋଗ୍ୟ
పన్ను పరిధిలోకి వచ్చే ఆదాయం,ଟିକସଯୋଗ୍ୟ ଆୟ |
పన్ను సర్దుబాటు,ଟିକେ ଆଡଜଷ୍ଟମେଣ୍ଟ୍
పన్ను లెక్కించుట,ଟିକସ ମୂଲ୍ୟାଙ୍କନ |
పన్ను,ଟିକସ
పన్ను ఎగవేత,ଟିକସ ଏଡାଇବା |
పన్ను సలహాదారు,ଟ୍ୟାକ୍ସ ପରାମର୍ଶଦାତା |
పన్ను ప్రకటన,ଟିକସ ଘୋଷଣା
మూలం వద్ద తీసివేయబడిన పన్ను,ଉତ୍ସରେ ଟ୍ୟାକ୍ସ କଟାଯାଇଛି |
పన్ను మినహాయింపు,ଟିକସ ରିହାତି
పన్ను ఎగవేత,ଟିକସ ମସଲା
పన్ను మినహాయింపు,ଟିକେ ଛାଡ
పన్ను రహిత,ଟିକସମୁକ୍ତ
పన్ను చెల్లింపుదారు,କର ଆଦାୟ
పన్ను రిబేటు,ଟିକସ ରିହାତି
పన్ను రిటర్న్,ଟିକେ ରିଟର୍ଣ୍ଣ
పన్ను షెడ్యూల్,ଟିକସ ପ୍ରେରଣା
జట్టు స్పూర్తి,ଦଳ ଆତ୍ମା
జట్టు పని,ଦଳ କାର୍ଯ୍ୟ
భాష్ప వాయువు,ଚିରି ଗ୍ୟାସ୍ |
సాంకేతిక,ଯାନ୍ତ୍ରିକ |
సాంకేతిక సలహా,ଯାନ୍ତ୍ରିକ ଉପଦେଶ |
సాంకేతిక కళాశాల,ବ Technical ଷୟିକ କଲେଜ |
సాంకేతిక సమాచారం,ଯାନ୍ତ୍ରିକ ତଥ୍ୟ |
సాంకేతిక పోస్ట్,ଯାନ୍ତ୍ରିକ ପୋଷ୍ଟ |
సాంకేతిక అర్హత,ଯାନ୍ତ୍ରିକ ଯୋଗ୍ୟତା |
సాంకేతిక నైపుణ్యం,ଯାନ୍ତ୍ରିକ ଦକ୍ଷତା |
సాంకేతిక పదం,ଯାନ୍ତ୍ରିକ ଶବ୍ଦ
సాంకేతిక శిక్షణ,ଯାନ୍ତ୍ରିକ ତାଲିମ |
సాంకేతిక నిపుణుడు,ଟେକ୍ନିସିଆନ୍
టెక్నిక్,କ techni ଶଳ |
టెక్నోక్రసీ,ଟେକ୍ନିକ୍
టెక్నోక్రాట్,ଟେକ୍ନୋଣ୍ଟ
సాంకేతిక,ବ techony ପକ୍ଷୀ |
సాంకేతిక నిపుణుడు,ଟେକ୍ନୋଲୋଜିଷ୍ଟ୍ରିଷ୍ଟ
సాంకేతికం,ଟେକ୍ନୋଲୋଜି
టెలిబ్యాంకింగ్,ଟେଲିଚିଙ୍ଗ୍
టెలిగ్రామ్,ଟେଲିଗ୍ରାମ
టెలిగ్రాఫిక్ చిరునామా,ଟେଲିଗ୍ରାଫିକ୍ ଠିକଣା
టెలిగ్రఫీ,ଟେଲିଗ୍ରାଫି
టెలిప్రెంటర్ సందేశం,ଟେଲି ପ୍ରିଣ୍ଟର୍ ବାର୍ତ୍ତା |
టెలివిజన్,ଟେଲିଭିଜନ |
టెలివర్కింగ్,ଟେଲିୱିଚ୍
టెలిక్స్,ଟେଲାଇକ୍
టెల్లర్,ଟେଲର୍
కోపం,ସ୍ୱଭାବ
స్వభావం,ସ୍ୱାଗତ
స్వభావం,ସ୍ୱଭାବିକ
ఉష్ణోగ్రత,ତାପମାତ୍ରା
టెంపో,ଟେମ୍ପୋ |
తాత్కాలిక,ଅସ୍ଥାୟୀ
తాత్కాలిక ముందస్తు,ଅସ୍ଥାୟୀ ଅଗ୍ରଗତି |
తాత్కాలిక నియామకం,ଅସ୍ଥାୟୀ ନିଯୁକ୍ତ |
తాత్కాలిక వైకల్యం,ଅସ୍ଥାୟୀ ଅକ୍ଷମତା |
తాత్కాలిక పోస్ట్,ଅସ୍ଥାୟୀ ପୋଷ୍ଟ |
తాత్కాలిక పరిమితి,ଅସ୍ଥାୟୀ ପ୍ରତିବନ୍ଧକ |
తాత్కాలిక ఖాళీ,ଅସ୍ଥାୟୀ ଖାଲିତା |
టెంప్టేషన్,ପ୍ରଲୋଭନ
టేనబుల్,ଅନୁପଯୁକ୍ତ
చిత్తశుద్ధి,ଆନାକିନିଟି |
అద్దె,ଭଡା
అద్దెదారు,ଭଡାଟିଆ
ధోరణి,ପ୍ରବୃତ୍ତି
టెండర్,ଟେଣ୍ଡର
టెండర్ బాక్స్,ଟେଣ୍ଡର ବକ୍ସ |
టెండరర్,ଟେଣ୍ଡର
టెండర్ నోటీసు,ଟେଣ୍ଡର ବିଜ୍ଞପ୍ତି |
అస్థిరమైనదనే,ପରୀକ୍ଷାମୂଳକ |
పదవీకాలం,ଉପସନ୍ତ
భూమి పదవీకాలం,ଦେଶର ଉପଦେଶ
పదవీకాలం,କାର୍ଯ୍ୟାଳୟର କାର୍ଯ୍ୟକାଳ |
పోస్ట్ పదవీకాలం,ପୋଷ୍ଟର ଉପସାଗଣୀ |
పని పదవీకాలం,କାର୍ଯ୍ୟର ଉପଦେଶ
పదవీకాల పోస్ట్,ଉପସନ୍ତ ପୋଷ୍ଟ
పదం,ଶବ୍ଦ
ముగింపు,ଟର୍ମିନାଲ୍
టెర్మినల్ (నివేదిక మొదలైనవి),ଟର୍ମିନାଲ୍ (ରିପୋର୍ଟ ଇତ୍ୟାଦି)
టెర్మినల్ పన్ను,ଟର୍ମିନାଲ୍ ଟ୍ୟାକ୍ସ |
ముగింపు,ସମାପ୍ତି
ముగింపు నిబంధన,ସମାପ୍ତି ଧାରା
ముగింపు నోటీసు,ସମାପ୍ତି ବିଜ୍ଞପ୍ତି |
సేవ యొక్క ముగింపు,ସେବା ସମାପ୍ତି
పరిభాష,ଶବ୍ଦ
టర్మ్ లోన్,ଟର୍ମ an ଣ
పదవీకాలం,କାର୍ଯ୍ୟକାଳର ଅବଧି
నిబంధనలు,ସର୍ତ୍ତାବଳୀ
నిబంధనలు మరియు షరతులు,ସର୍ତ୍ତାବଳୀ
పంపించటానికి షరతులు,ବିତରଣର ସର୍ତ୍ତାବଳୀ
సూచన నిబంధనలు,ସନ୍ଦର୍ଭ ସର୍ତ୍ତାବଳୀ
సేవా నిబంధనలు,ସେବା ସର୍ତ୍ତାବଳୀ
భూభాగం,ଅଞ୍ଚଳ
భీభత్సం,ଆତଙ୍କ
ఉగ్రవాదం,ଆତଙ୍କବାଦ
ఉగ్రవాది,ଆତଙ୍କବାଦୀ
తృతీయ ప్రయోజనం,ଟେର୍ଟିଆରି ଲାଭ
పరీక్ష,ପରୀକ୍ଷା
నిబంధన,ନିୟମ
పరీక్ష ఛార్జ్,ପରୀକ୍ଷା ଚାର୍ଜ
పరీక్ష తనిఖీ,ପରୀକ୍ଷା ଯାଞ୍ଚ |
టెస్టర్,ପରୀକ୍ଷକ
సాక్ష్యం,ସାକ୍ଷ୍ୟ ଦିଅ
యోగ్యతా పత్రము,ସାକ୍ଷ୍ୟ
సాక్ష్యం,ସାକ୍ଷ୍ୟ
పరీక్ష నివేదిక,ପରୀକ୍ଷା ରିପୋର୍ଟ
వచనం,ପାଠ
ధన్యవాదాలు,ଧନ୍ୟବାଦ
థీమ్,ଥିମ୍
చికిత్స,ଥେରାପି
మూడవ పార్టీ,ତୃତୀୟ ବ୍ୟକ୍ତି
పూర్తిగా,ପୁରା
శ్రద్ద,ଭାବପ୍ରବଣ
బెదిరింపు,ଧମକ
పొదుపు,ଥ୍ରିଫ୍ଟ |
ద్వారా,ମାଧ୍ୟମରେ
విసిరి వేయి,ବାହାରକୁ ଫୋପାଡ
బొటనవేలు ముద్ర,ଆଙ୍ଗୁଠି ଭାବନା |
మెజారిటీ,ସଂଖ୍ୟାଗରିଷ୍ଠତା
టికెట్,ଟିକେଟ୍
టై,ବାନ୍ଧ |
టైడ్ లోన్,ବନ୍ଧା loan ଣ
టైర్,ଶିରୋନାମା
వంపు,ଟିଲ୍ଟ
సమయం,ସମୟ
సమయం అనుమతించబడింది,ସମୟ ଅନୁମତିପ୍ରାପ୍ତ |
సమయం నిరోధించబడింది,ସମୟ ବାରଣ କରାଯାଇଛି |
నిర్ణీత కాలం,ସମୟ ସୀମା
టైమ్ కార్డ్,ସମୟ କାର୍ଡ
టైమ్ డిపాజిట్ (= స్థిర డిపాజిట్),ସମୟ ଜମା (= ସ୍ଥିର ଜମା)
సమయం ఉంచడం,ସମୟ ରଖେ |
నిర్ణీత కాలం,ସମୟ ସୀମା
సమయం ఆఫ్,ସମୟ ସରିଲା
సమయం అధిగమిస్తుంది,ସମୟ ଅତିକ୍ରମ କରନ୍ତୁ |
సమయం ముగిసిన ప్రోగ్రామ్,ଟାଇମେଡ୍ ପ୍ରୋଗ୍ରାମ୍ |
సమయ రేటు,ସମୟ ହାର
టైమ్ రికార్డింగ్ మెషిన్,ସମୟ ରେକର୍ଡିଂ ମେସିନ୍ |
సమయ స్కేల్,ସମୟ ସ୍କେଲ
సమయ ప్రణాళిక,ସମୟ ନିରନ୍ତର |
టైమ్ స్టాంప్,ସମୟ ଷ୍ଟାମ୍ପ୍ |
సమయ అధ్యయన పరికరాలు,ସମୟ ଅଧ୍ୟୟନ ଉପକରଣ |
సమయ పట్టిక,ସମୟ ସାରଣୀ |
టైమింగ్,ସମୟ
చిట్కాలు,ଟିପ୍ସ
శీర్షిక,ଆଖ୍ୟା
టైటిల్ హోల్డర్,ଆଖ୍ୟା ଧାରକ |
"ముఖము కడుగుకొని, తలదువ్వుకొని, దుస్తులు ధరించు పద్ధతి",ଶୌଚାଳୟ
టోకెన్,ଟୋକେନ୍
టోకెన్ సభ్యుడు,ଟୋକେନ୍ ସଦସ୍ୟ |
టోకెన్ పే,ଟୋକେନ୍ ଦରମା |
టోకెన్ సమ్మె,ଟୋକେନ୍ ଷ୍ଟ୍ରାଇକ୍ |
టోన్,ସ୍ୱର
గొంతు తగ్గించు,ସ୍ୱର ତଳକୁ
టోన్ అప్,ସ୍ୱର
సాధనం,ସାଧନ
టూల్ డౌన్ సమ్మె,ଟୁଲ୍ ଡାଉନ୍ ଷ୍ଟ୍ରାଇକ୍ |
టాప్,ଶୀର୍ଷ
అంశం,ବିଷୟ
ఉన్నత స్థాయి నిర్ణయం,ଶୀର୍ଷ ସ୍ତରର ନିଷ୍ପତ୍ତି |
ఉన్నతస్థాయి పాలకవర్గం,ଶୀର୍ଷିକ ପରିଚାଳନା
పైభాగం,ଶୀର୍ଷ
అగ్ర అధికారి,ଶୀର୍ଷିକୀ
స్థలాకృతి,ଟପୋଗ୍ରାଫି |
అత్యంత ప్రధానమైన,ଶୀର୍ଷ ପ୍ରାଥମିକତା
టాప్ ర్యాంకింగ్,ଶୀର୍ଷା ର୍ୟାଙ୍କିଙ୍ଗ୍ |
అతి రహస్యం,ପରମ ଗୁପ୍ତ କଥା
హింస,ନିର୍ଯାତନା
మొత్తం,ସମୁଦାୟ
మొత్తం సేవ,ମୋଟ ସେବା
కఠినమైనది,କଠିନ
పర్యటన,ଭ୍ରମଣ
టూర్ ప్రోగ్రాం,ଟୁର୍ ପ୍ରୋଗ୍ରାମ୍
టూర్ రిపోర్ట్,ଟୁର୍ ରିପୋର୍ଟ
టౌట్,ଟାଉଟ୍
పట్టణం,ସହର
టౌన్షిప్,ଟାଉନସିପ୍
జాడ కనుగొను,ଟ୍ରାସ
ట్రాక్ట్,ଟ୍ରାକ୍ଟ |
ట్రాక్షన్,ଟ୍ରାକସନ
వాణిజ్య ఒప్పందం,ବାଣିଜ୍ୟ ଚୁକ୍ତି |
వాణిజ్య సంఘం,ବାଣିଜ୍ୟ ଶିକ୍ଷା
సాంప్రదాయం,ପରମ୍ପରା |
రైలు,ଟ୍ରେନ୍
ట్రైనీ,ପ୍ରଶିକ୍ଷାର୍ଥୀ
ట్రైనీషిప్,ପ୍ରଶିକ୍ଷନ
శిక్షకుడు,ପ୍ରଶିକ୍ଷକ
శిక్షణ,ତାଲିମ
శిక్షణా కేంద్రం,ତାଲିମ କେନ୍ଦ୍ର
శిక్షణ కళాశాల,ସହମୂଳକ ରହସ୍ୟ
శిక్షణా విభాగం,ତାଲିମ ବିଭାଗ
శిక్షణా సంస్థ,ତାଲିମ ଇନଷ୍ଟିଚ୍ୟୁଟ୍ |
శిక్షణా సమయం,ତାଲିମ ଅବଧି
శిక్షణా కార్యక్రమం,ତାଲିମ କାର୍ଯ୍ୟକ୍ରମ
శిక్షణా యూనిట్,ତାଲିମ ୟୁନିଟ୍ |
లక్షణం,ଗୁଣ
దేశద్రోహి,ଦେଶଦ୍ରୋହୀ
ప్రశాంతత,ଶାନ୍ତି |
లావాదేవీ,କାରବାର
వ్యాపారం యొక్క లావాదేవీ,ବ୍ୟବସାୟର କାରବାର
ట్రాన్స్క్రిప్షన్,ଟ୍ରାନ୍ସକ୍ରିପସନ୍
బదిలీ,ସ୍ଥାନାନ୍ତର
బదిలీ చేయగల వస్తువులు,ସ୍ଥାନାନ୍ତରଯୋଗ୍ୟ ସାମଗ୍ରୀ |
బదిలీ ఎంట్రీ,ସ୍ଥାନାନ୍ତର ପ୍ରବେଶ
బదిలీ రుసుము,ସ୍ଥାନାନ୍ତର ଦେୟ
బదిలీ మెమోరాండం,ସ୍ମାରକପତ୍ର ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |
డిప్యుటేషన్‌పై బదిలీ,ଡେପୁଟେସନ୍ କୁ ସ୍ଥାନାନ୍ତର |
బదిలీ ఆర్డర్,ସ୍ଥାନାନ୍ତର ଆଦେଶ
పరివర్తన,ସଂକ୍ରମଣ
రవాణా,ଗମନାଗମନ
రవాణా విధి,ଗମନାଗମନ ଡ୍ୟୁଟି |
పరివర్తన,କ୍ରାନ୍ତିକାରୀ
ట్రాన్సిట్ పాస్,ଗମନାଗମନ ପାସ୍ |
ట్రాన్సిట్ వీసా,ଗମନାଗମନ ଭିସା |
రవాణా వర్క్‌షాప్,ଗମନାଗମନ କର୍ମଶାଳା |
అనువాదం,ଅନୁବାଦ
లిప్యంతరీకరణ,ଅନୁବାଦକ
ప్రసార,ସଂକ୍ରମଣ
ప్రసారం,ପ୍ରସାରଣ
రవాణా,ପରିବହନ
