English,Kannada
theory of gravitation,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ
theory of information,ಮಾಹಿತಿ ಸಿದ್ಧಾಂತ
theory of replacement (= theory of failure),ಪರ್ಯಾಯ ತತ್ವ
theory of sets,ಸೆಟ್ ಸಿದ್ಧಾಂತ
theory of waiting lines(= queuing theory),ಸಾಲು ಸಿದ್ಧಾಂತ
theory of waves,ತರಂಗ ಸಿದ್ಧಾಂತ
Thermodynamic,ಥರ್ಮೋಡೈನಾಮಿಕ್
thread of a screw,ತಿರುಪು ಬಳೆ
three dimensional,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್
three dimensional vector analysis,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ
three-way classification,ತ್ರಿಕೋನ ವರ್ಗೀಕರಣ
throw,"ಪ್ರೊಜೆಕ್ಷನ್, ಡ್ರಾಪ್"
thrust,"ನೂಕು, ನೂಕು"
time,"ಸಮಯ, ಅವಧಿ, ಅವಧಿ"
time axis,ಸಮಯದ ಅಕ್ಷ
time dependence,ಕಪ್ಪು ಅವಲಂಬನೆ
time-dependent constitutive equation,ಸಮಯ ಅವಲಂಬಿತ ರಚನೆಯ ಸಮೀಕರಣ
time-dependent process,ಸಮಯ ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ
time-independent term,ಪೋಸ್ಟ್ ಆಫ್ ಸಮಯ
time interval,ಸಮಯದ ಮಧ್ಯಂತರ
time series,ಸಮಯದ ಸರಣಿ
time series analysis,ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ
time series data,ಸಮಯ ಸರಣಿ ಟ್ರಸ್ಟ್
time sharing system,ಸಮಯ ವ್ಯವಸ್ಥೆ
tolerance,"ಸಹನೆ, ಸಹಿಷ್ಣುತೆ"
tolerance interval,ಬೆಂಬಲ ಮಧ್ಯಂತರ
tolerance level,ಸಹ ಮಹಡಿ
tolerance limit,"ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ, ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ"
topological,ಸ್ಥಳಾಕೃತಿಯ
topological dual,ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವತೆ
topological group,ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು
topological isomorphism,ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್
topological linear space,ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ
topologically,ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ
topological mapping,ಸ್ಥಳಾಕೃತಿಯ ಮ್ಯಾಪಿಂಗ್
topological property,ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ
topological space,ಸ್ಥಳಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ
topological vector space,ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
topology,"ಸ್ಥಳಶಾಸ್ತ್ರ, ಸ್ಥಳಶಾಸ್ತ್ರ"
torsion,"ಸೆಳೆತ, ಸೆಳೆತ, ಸೆಳೆತ"
torus,"ವೃತ್ತಾಕಾರದ ಘನ-ಉಂಗುರ, ಟೋರಸ್"
total,"ಒಟ್ಟು, ಮೊತ್ತ (ರು.), ಸಂಪೂರ್ಣ, ಸಂಪೂರ್ಣ (ವಿ.)"
total derivative,ಸಂಪೂರ್ಣ ಉತ್ಪನ್ನ
total differential,ಪರಿಪೂರ್ಣ ವ್ಯತ್ಯಾಸ
total differential equation,ಸಂಪೂರ್ಣ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
total inspection,ಸಂಪೂರ್ಣ ತಪಾಸಣೆ
totally bounded,ಸಂಪೂರ್ಣವಾಗಿ ಬದ್ಧವಾಗಿದೆ
totally ordered set,ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್
total ordering,ಸಂಪೂರ್ಣ ಧಾರಾವಾಹಿ
trace,"ಪತ್ತೆಹಚ್ಚಲು, ಪತ್ತೆಹಚ್ಚಲು (ಎನ್.), ಚುಚ್ಚಲು (ಎನ್.), ಪತ್ತೆಹಚ್ಚಲು (ವಿ.)"
trace of matrix,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ
tracing,"ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಗುರುತು ಹಾಕುವುದು"
trade off function,ನಿಯಂತ್ರಣ ಕಾರ್ಯ
trajectory,"ಪಥ, ಪಥ, ಪಥ"
transcendental,ಅತೀಂದ್ರಿಯ
transcendental equation,ಬೀಜಗಣಿತದ ಸಮೀಕರಣ
transcendental function,ಬೀಜಗಣಿತದ ಕಾರ್ಯ
transcendental number,ಬೀಜಗಣಿತ ಸಂಖ್ಯೆ
transfer,"ವರ್ಗಾವಣೆ, ವರ್ಗಾವಣೆ"
transfer function,ಭೇದಾತ್ಮಕ ಕಾರ್ಯ
transfinite induction,ಸೀಮಿತ ಆಗಮನ
transfinite number,ಅನಂತ ಸಂಖ್ಯೆ
transform,ಬದಲಾವಣೆ
transformation formula,ಪರಿವರ್ತನೆ ಸೂತ್ರ
transformation matrix,ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
transformation of coordinates,ನಿರ್ದೇಶಾಂಕಗಳ ಪರಿವರ್ತನೆ
transformed function,ರೂಪಾಂತರ ಕಾರ್ಯ
transformed matrix,ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್
transshipment problem,ಶಿಪ್ಪಿಂಗ್ ಸಮಸ್ಯೆ
transient behaviour,ಕ್ಷಣಿಕ ನಡವಳಿಕೆ
transient solution,ಕ್ಷಣಿಕ ಪರಿಹಾರ
transition,ಸೋಂಕು
transition matrix,ಪರಿವರ್ತನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್
transitive,ಅಂಟುರೋಗ
transitive law,ಪರಿವರ್ತನೆ ನಿಯಮ
transitive relation,ಸಾಂಕ್ರಾಮಿಕ ಸಂಬಂಧ
transitivity,ಸಾಂಕ್ರಾಮಿಕತೆ
transitivity set,ಸಾಂಕ್ರಾಮಿಕ ಒಟ್ಟು
translation,ವರ್ಗಾವಣೆ
transportation cost,ಸಾರಿಗೆ ವೆಚ್ಚಗಳು
transportation problem,ಸಾರಿಗೆ ಸಮಸ್ಯೆ
transportation time,ಸಾರಿಗೆ ಸಮಯ
transport equation,ಪ್ರವೇಶ ಸಮೀಕರಣ
transposed matrix,ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್
transpose of a matrix,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವೇರಿಯಬಲ್
transposition,ಸ್ಥಳಾಂತರ
transversality,ಅಡ್ಡಾದಿಡ್ಡಿಯಾಗಿ
transversality condition,ಅಡ್ಡ ನಿರ್ಬಂಧ
transverse,"ಅಡ್ಡ, ಅಡ್ಡ"
transverse motion,ಅಡ್ಡ ವೇಗ
trapezium,"ಟ್ರೆಪೆಜಿಯಮ್, ಟ್ರೆಪೆಜಿಯಮ್"
trapezoid,ಟ್ರೆಪೆಜಾಯಿಡ್
trapezoidal prism,ಟ್ರೆಪೆಜಿಯಮ್ ಪ್ರಿಸ್ಮ್
treatment,"ಚಿಕಿತ್ಸೆ, ಚಿಕಿತ್ಸೆ"
tree diagram,ಮರದ ರೇಖಾಚಿತ್ರ
trend,"ಪ್ರವೃತ್ತಿ, ಪ್ರವೃತ್ತಿ"
trend line,ಏರಿಕೆ ರೇಖೆ
trend value,ಹೆಚ್ಚುತ್ತಿರುವ ಮೌಲ್ಯ
triadic,ತ್ರಿಕೋನ
trial,"ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ"
trial function,ಆಪಾದಿತ ಕಾರ್ಯ
triangle,"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
triangle inequality,ತ್ರಿಕೋನ ಅಸಮಾನತೆ
triangle of velocity,ವೇಗ ತ್ರಿಕೋನ
triangle symbol,ತ್ರಿಕೋನ ಚಿಹ್ನೆ
triangle system,ತ್ರಿಕೋನ ವ್ಯವಸ್ಥೆ
triangulability,ತ್ರಿಕೋನ
triangular,"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
triangular matrix,ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
triangulation,"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
trichotomy,ತ್ರಿಕೋನ
tridiagonal,ತ್ರಿವಿಕರ್ಣಿ
trigonometric,ತ್ರಿಕೋನಮಿತೀಯ
trigonometric curve,ತ್ರಿಕೋನಮಿತೀಯ ವಕ್ರರೇಖೆ
trigonometric equation,ತ್ರಿಕೋನಮಿತೀಯ ಸಮೀಕರಣಗಳು
trigonometric function,ತ್ರಿಕೋನಮಿತಿಯ ಕಾರ್ಯ
trigonometric identity,ತ್ರಿಕೋನಮಿತಿಯ ಗುರುತುಗಳು
trigonometric series,ತ್ರಿಕೋನಮಿತಿಯ ಸರಣಿ
trigonometric solution,ತ್ರಿಕೋನಮಿತಿಯ ಪರಿಹಾರ
trigonometric transformation,ತ್ರಿಕೋನಮಿತಿಯ ರೂಪಾಂತರ
trigonometry,ತ್ರಿಕೋನಮಿತಿ
triple,"ತ್ರಿಗುಣ, ತ್ರಿಧಾ, ತ್ರಿ-, ತ್ರಿಶಃ, ತ್ರಿಕ, ತ್ರಯಃ"
triple integration,ಟ್ರಿಪಲ್ ಏಕೀಕರಣ
triplet,ಟ್ರಿಪಲ್
trisect,ಇಬ್ಭಾಗ
trisection,ತ್ರಿಕೋನ
trisection of an angle,ಕೋನವನ್ನು ವಿಭಜಿಸಿ
trivial form,ಸೂಕ್ಷ್ಮ ನೋಟ
trivial topology,ಕ್ಷುಲ್ಲಕ ಸ್ಥಾನ
tropic of Cancer,ಟ್ರಾಪಿಕ್ ಆಫ್ ಕ್ಯಾನ್ಸರ್
tropic of Capricorn,ಮಕರ ಸಂಕ್ರಾಂತಿ ವೃತ್ತ
troposphere,ಟ್ರೋಪೋಸ್ಫಿಯರ್
true mean,ನಿಜವಾದ ಅರ್ಥ
true mode,ನಿಜವಾದ ಮೋಡ್
truncated,"ಲುನಾಗ್ರಾ, ರುಂಡಿಟ್"
truncated cone,"ಮೊಟಕುಗೊಳಿಸಿದ ಕೋನ್, ಮೊಟಕುಗೊಳಿಸಿದ ಕೋನ್"
truncated distribution,ಮುರಿದ ವಿತರಣೆ
truncated frequency distribution,ಮುರಿದ ಆವರ್ತನ ವಿತರಣೆ
truncation,"ಚುಚ್ಚುವಿಕೆ, ಛೇದನ, ಉಜ್ಜುವಿಕೆ, ಲೂನಾಗ್ರಾವಿಟಿ"
truncation error,ಕಡಿಮೆಯಾಗಿದೆ
truth,"ನಿಖರತೆ, ಸತ್ಯತೆ"
truth function,ಸತ್ಯ ಕಾರ್ಯ
truth table,ಸತ್ಯ ಟೇಬಲ್
truth value,ಸತ್ಯಮಾನ್
t-statistic,ಟಿ-ಮಾದರಿ
t-test,ಟಿ-ಪರೀಕ್ಷೆ
turbulence theory,ಪ್ರಕ್ಷುಬ್ಧತೆಯ ಸಿದ್ಧಾಂತ
turning point,ತಿರುವು ಬಿಂದು
twist,"ಟ್ವಿಚ್, ಟ್ವಿಸ್ಟ್, ಟ್ವಿಸ್ಟ್, ಟ್ವಿಸ್ಟ್"
twisted curve,"ತಿರುಚಿದ ವಕ್ರರೇಖೆ, ಅಸಮ ವಕ್ರರೇಖೆ"
two dimensional,ಎರಡು ಆಯಾಮದ
two dimensional continuous distribution,ಎರಡು ಆಯಾಮದ ನಿರಂತರ ವಿತರಣೆ
two dimensional vector,ಎರಡು ಆಯಾಮದ ವೆಕ್ಟರ್
two fold classification,ದ್ವಿವರ್ಗೀಕರಣ
two parameter family,ದ್ವಿಪಕ್ಷೀಯ ಕುಟುಂಬ
two person game,ಎರಡು ವ್ಯಕ್ತಿಗಳ ಆಟ
two phase method,ಎರಡು ಹಂತದ ವಿಧಾನ
two phase sampling,ಎರಡು-ಹಂತದ ಮಾದರಿ
two point boundary condition,ಡಬಲ್ ಪಾಯಿಂಟ್ ಮಿತಿ ನಿರ್ಬಂಧ
two sided F-test,ಎರಡು-ಬಾಲದ ಎಫ್-ಪರೀಕ್ಷೆ
two sided normal test,ಎರಡು ಬಾಲದ ಸಾಮಾನ್ಯ ಪರೀಕ್ಷೆ
two sided X-test,ಎರಡು-ಬಾಲದ X-ಪರೀಕ್ಷೆ
ultimate value,ಅಂತಿಮ ಮೌಲ್ಯ
unbiased estimate,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಮೌಲ್ಯಮಾಪನ
unbiased estimate of population variance,ಜನಸಂಖ್ಯೆಯ ವ್ಯತ್ಯಾಸದ ಪಕ್ಷಪಾತವಿಲ್ಲದ ಅಂದಾಜು
unbiased linear estimate,ಪಕ್ಷಪಾತವಿಲ್ಲದ ರೇಖೀಯ ಅಂದಾಜು
unbiased point estimate,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಪಾಯಿಂಟ್ ಅಂದಾಜು
unbiased test,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಪರೀಕ್ಷೆ
unbounded region,ಮಿತಿಯಿಲ್ಲದ ಪ್ರದೇಶ
unbounded set,ಮಿತಿಯಿಲ್ಲದ ಸೆಟ್
unbounded solution,ಮಿತಿಯಿಲ್ಲದ ಪರಿಹಾರ
uncertainity principle,ಅನಿಶ್ಚಿತತೆಯ ತತ್ವ
unconditional probability,ನಿರ್ಬಂಧವಿಲ್ಲದ ಸಂಭವನೀಯತೆ
unconstrained relative maximum,ಅಡ್ಡಿಪಡಿಸಿದ ಸಂಬಂಧಿ ಗರಿಷ್ಠ
uncountable,ಎಣಿಸಲಾಗದ
uncountable subset,ಲೆಕ್ಕಿಸಲಾಗದ ಉಪವಿಭಾಗ
undetermined,ನಿರ್ಧರಿಸಲಾಗಿಲ್ಲ
undetermined coefficient,ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ
unequal,ಅಸಮಾನ
ungrouped,ವರ್ಗೀಕರಿಸದ
ungrouped data,ವರ್ಗೀಕರಿಸದ ನಂಬಿಕೆ
uniform,ಸಮವಸ್ತ್ರ
uniform acceleration,"ಏಕರೂಪದ ವೇಗವರ್ಧನೆ, ನಿರಂತರ ವೇಗವರ್ಧನೆ"
uniform boundedness,ಏಕರೂಪದ ಬೌಂಡ್
uniform convergence,ಏಕರೂಪದ ಒಮ್ಮುಖ
uniform convexity,ಏಕರೂಪದ ದೃಷ್ಟಿಕೋನ
uniform density,ಏಕರೂಪದ ಸಾಂದ್ರತೆ
uniform distribution,ಏಕರೂಪದ ವಿತರಣೆ
uniform gravitational field,ಏಕರೂಪದ ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕ್ಷೇತ್ರ
uniformity,"ಹೋಲಿಕೆ, ಸುತ್ತುವರಿದ, ಸುತ್ತಮುತ್ತಲಿನ-ಕುಟುಂಬ"
uniformly best,ಸಮವಸ್ತ್ರ ಅತ್ಯುತ್ತಮ
uniformly continuous extension,ಏಕರೂಪದ ನಿರಂತರ ವಿಸ್ತರಣೆ
uniformly convergent,ಏಕರೂಪದ ಒಮ್ಮುಖ
uniformly most powerful test,ಏಕರೂಪದ ಶಕ್ತಿ ಪರೀಕ್ಷೆ
uniform motion,ಏಕರೂಪದ ಚಲನೆ
uniform probability distribution,ಏಕರೂಪದ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
uniform speed,ಏಕರೂಪದ ಚಲನೆ
uniform topology,ಏಕರೂಪದ ಸ್ಥಾನ
unimodal,ಏಕಸ್ವಾಮ್ಯ
unimodular,ಮಾನೋಮೀಟರ್
unimodular matrix,ಮಾನೋಮೀಟರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
unimodular property,ಮಾನೋಮೀಟರ್ ಆಸ್ತಿ
union,"ಒಕ್ಕೂಟ, ಒಕ್ಕೂಟ, ಕಾಕತಾಳೀಯ"
union of family of subsets,ಉಪವಿಭಾಗಗಳ ಕುಟುಂಬ ಒಕ್ಕೂಟ
union of sets,ಸೆಟ್ಗಳ ಸಂಯೋಜನೆ
unique factorization domain,ವಿಶಿಷ್ಟ ಎಣಿಕೆ ಪ್ರಾಂತ್ಯ
unique factorization theorem,ಅನನ್ಯ ಅಪವರ್ತನೀಕರಣ ಪ್ರಮೇಯ
uniquely defined(=uniquely determined),ಅನನ್ಯವಾಗಿ ನಿರ್ಧರಿಸಲಾಗುತ್ತದೆ
uniqueness,ಅನನ್ಯತೆ
uniqueness of the solution,ಪರಿಹಾರದ ವಿಶಿಷ್ಟತೆ
uniqueness problem,ಅನನ್ಯತೆಯ ಸಮಸ್ಯೆ
uniqueness theorem,ಅನನ್ಯತೆಯ ಪ್ರಮೇಯ
unique solution,ಅನನ್ಯ ಪರಿಹಾರ
unique vector,ಅನನ್ಯ ವೆಕ್ಟರ್
unit,"ಘಟಕ, ಘಟಕ, ಘಟಕ, ಘಟಕ, ಘಟಕ, ಏಕ, ಘಟಕ, ವಿಲೋಮ"
unitary,ಏಕ
unitary group,ಒಂದೇ ಗುಂಪು
unitary matrix,ಏಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
unitary method,ಏಕ ವಿಧಾನ
unit ball,ಘಟಕ ಚೆಂಡು
unit cell,"ಘಟಕ ಕೋಶ, ಘಟಕ ಕೋಶ, ಘಟಕ ಕೋಶ"
unit circle,ಘಟಕ ವೃತ್ತ
unit element,ಅನುಗುಣವಾದ ಅಂಶ
unit function,ಘಟಕ ಕಾರ್ಯ
unit mass,ಘಟಕ ದ್ರವ್ಯರಾಶಿ
unit matrix,"ಯುನಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಒಂದೇ ಮ್ಯಾಟ್ರಿಕ್ಸ್"
unit normal variate(=standard normal variate),ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
unit sphere,ಘಟಕ ಚೆಂಡು
unit step function,ಘಟಕ ಹಂತದ ಕಾರ್ಯ
unit vector,ಘಟಕ ವೆಕ್ಟರ್
unit volume,ಘಟಕ ಪರಿಮಾಣ
unity,"ಒಂದು, ಹೋಲುತ್ತದೆ"
unity element(=identity element =unit element),ಅನುಗುಣವಾದ ಅಂಶ
univariate,ಎಕ್ವಿಚರ್
univariate normal distribution,ಏಕರೂಪದ ಸಾಮಾನ್ಯ ವಿತರಣೆ
universal,ಸಾರ್ವತ್ರಿಕ
universal constant,ಸಾರ್ವತ್ರಿಕ ಸ್ಥಿರ
universal gravitation,ಸಾರ್ವತ್ರಿಕ ಗುರುತ್ವಾಕರ್ಷಣೆ
universal set,ಜನಸಂಖ್ಯೆಯ ಸೆಟ್
universe,"ಪ್ರಪಂಚ, ಜನಸಂಖ್ಯೆ"
unknown,ಅಜ್ಞಾತ
unknown quantity,ಅಪರಿಚಿತ ಮೊತ್ತ
unlike,"ವಿರುದ್ಧ, ವೈವಿಧ್ಯಮಯ"
unlike terms,ವೈವಿಧ್ಯಮಯ ಪದ
unlimited,ಅನಿಯಮಿತ
unstable,ತಾತ್ಕಾಲಿಕ
unsymmetrical,ಅಸಮ್ಮಿತ
unsymmetric dual problem,ಅಸಮಪಾರ್ಶ್ವದ ದ್ವಂದ್ವ ಸಮಸ್ಯೆ
upper bar,ತಲೆ ರೇಖೆ
upper bound,ಗರಿಷ್ಠ ಮಟ್ಟ
upper derivative,ಹೆಚ್ಚಿನ ಉತ್ಪನ್ನ
upper integral,ಹೆಚ್ಚಿನ ಅವಿಭಾಜ್ಯ
upper limit of integration,ಏಕೀಕರಣದ ಮಿತಿ
upper quartile,ಗುರುಚತುರ್ಥಕ
upper Rieman integral,ಓವರ್ಹೆಡ್ ರೀಮನ್ ಏಕೀಕರಣ
upper semicontinuity,ಓವರ್ಹೆಡ್ ನಿರಂತರತೆ
upper sum,ಓವರ್ಹೆಡ್ ಮೊತ್ತ
upper triangle matrices,ಓವರ್ಹೆಡ್ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
upward acceleration,ಲಂಬ ವೇಗವರ್ಧನೆ
upward motion,ಮೇಲ್ಮುಖ ಚಲನೆ
Urysohn's lemma,ಯುರಿಜೋನ್ ಲೆಮ್ಮಾ
U-shaped curve,ಯು-ಫಾರ್ಮ್ ಕರ್ವ್
usual metric,ಸರಳ ದೂರ
usual topology,ಸರಳ ಸ್ಥಿತಿ
utility,"ಉಪಯುಕ್ತತೆ, ಬಳಕೆ"
utility function,ಉಪಯುಕ್ತತೆ ಕಾರ್ಯ
utility maximization,ಉಪಯುಕ್ತತೆ ಗರಿಷ್ಠೀಕರಣ
uv-method,ಯುವಿ-ವಿಧಾನ
vacuous set,ಖಾಲಿ ಸೆಟ್
validity,"ಮಾನ್ಯತೆ, ಮಾನ್ಯತೆ"
validity of test,ಪರೀಕ್ಷಾ ಮೌಲ್ಯೀಕರಣ
value,ಬೆಲೆ ಮೌಲ್ಯ
value function,ಮೌಲ್ಯದ ಕಾರ್ಯ
value of a game,ಆಟದ ಮೌಲ್ಯ
variable,"ವೇರಿಯಬಲ್, ವೇರಿಯಬಲ್, ವೇರಿಯಬಲ್"
variable field,ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರ
variable of integration,ಏಕೀಕರಣ ವೇರಿಯಬಲ್
variable parameter,ವೇರಿಯಬಲ್ ಪ್ಯಾರಾಮೀಟರ್
variance,ವ್ಯತ್ಯಾಸ
variance-covariance matrix,ವ್ಯತ್ಯಾಸ-ಕೋವೇರಿಯನ್ಸ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
variance estimate,ವ್ಯತ್ಯಾಸದ ಅಂದಾಜು
variance matrix,ವ್ಯತ್ಯಾಸದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
variate,ಮಾಟಗಾತಿ
variation of parameter,ನಿಯತಾಂಕ ವ್ಯತ್ಯಾಸ
vary directly as,ಗೆ ಅನುಗುಣವಾಗಿರಬೇಕು
vary indirectly as,ಪರೋಕ್ಷವಾಗಿ ಅನುಪಾತದಲ್ಲಿರುತ್ತದೆ
varying,ವೇರಿಯಬಲ್
vector,ವೆಕ್ಟರ್ ವೆಕ್ಟರ್
vector addition,ವೆಕ್ಟರ್ ಮೊತ್ತ
vector algebra,ವೆಕ್ಟರ್ ಬೀಜಗಣಿತ
vector analysis,ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ
vector calculus,ವೆಕ್ಟರ್ ಕಲನಶಾಸ್ತ್ರ
vector component,ವೆಕ್ಟರ್ ಘಟಕ
vector composition,ವೆಕ್ಟರ್ ಸಂಯೋಜನೆ
vector derivative,ವೆಕ್ಟರ್ ಉತ್ಪನ್ನ
vector diagram,ವೆಕ್ಟರ್ ರೇಖಾಚಿತ್ರ
vector field,ವೆಕ್ಟರ್ ಕ್ಷೇತ್ರ
vector function,ವೆಕ್ಟರ್ ಕಾರ್ಯ
vector integration,ವೆಕ್ಟರ್ ಏಕೀಕರಣ
vector multiplication,ವೆಕ್ಟರ್ ಗುಣಾಕಾರ
vector operator,"ವೆಕ್ಟರ್ ಆಪರೇಟರ್, ವೆಕ್ಟರ್ ಆಪರೇಟರ್"
vector space,ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
vector sum,ವೆಕ್ಟರ್ ಮೊತ್ತ
vector to enter basis,ಮೂಲ ಪ್ರವೇಶ ವೆಕ್ಟರ್
vector to leave basis,ಮೂಲ ಸಾಲಿಟೇರ್ ವೆಕ್ಟರ್
vector triangle,ವೆಕ್ಟರ್ ತ್ರಿಕೋನ
vector valued form,ವೆಕ್ಟರ್ ಮೌಲ್ಯ ರೂಪ
velocity,ವೇಗ
velocity component,ವೇಗ ಘಟಕ
velocity constant,ವೇಗ ಸ್ಥಿರ
velocity curve,ವೇಗ ವಕ್ರರೇಖೆ
velocity equation,ವೇಗ ಸಮೀಕರಣ
velocity profile,ವೇಗದ ಪ್ರೊಫೈಲ್
velocity vector,ವೇಗ ವೆಕ್ಟರ್
Venn diagram,ವೇಗ ರೇಖಾಚಿತ್ರ
verifiable,ಪರಿಶೀಲಿಸಬಹುದಾದ
Vernier callipers,ವರ್ನಿಯರ್ ಕ್ಯಾಲಿಪರ್ಸ್
vertex,ಟಾಪ್
vertical angle,ಉನ್ನತ ಕೋನ
vertical axis,ಲಂಬ ಅಕ್ಷ ಲಂಬ ಅಕ್ಷ
vertically opposite angles,ಲಂಬವಾಗಿ ವಿರುದ್ಧ ಕೋನ
very close encounter,ಬಹಳ ನಿಕಟ ಸಭೆ
very slow motion,ತೀವ್ರ ವೇಗ
vibration,ಕಂಪನ
vicinity,"ಸುತ್ತಮುತ್ತಲಿನ, ಸಾಮೀಪ್ಯ, ನೆರೆಹೊರೆ"
virtual,"ಕಾಲ್ಪನಿಕ, ವಾಸ್ತವ"
virtual displacement,ಸ್ಥಳಾಂತರವನ್ನು ಊಹಿಸಲಾಗಿದೆ
virtual velocity,ವೇಗವನ್ನು ಊಹಿಸಲಾಗಿದೆ
virtual work,ಕಲ್ಪನೆಯ ಕೆಲಸ
viscosity,ಸ್ನಿಗ್ಧತೆ
visual display,ದೃಶ್ಯ ಪ್ರದರ್ಶನ
visual display unit,ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ
vital statistics,ಜನನ ಮತ್ತು ಮರಣ ಅಂಕಿಅಂಶಗಳು
void,"ಶೂನ್ಯ, ಶೂನ್ಯ, ಜಾಗ"
void intersection,ಶೂನ್ಯ ಛೇದಕ
void set,ಶೂನ್ಯ ಸೆಟ್
void symbol,ಬಾಹ್ಯಾಕಾಶ ಚಿಹ್ನೆ
volume,"ಪರಿಮಾಣ, ಶಕ್ತಿ, ಪರಿಮಾಣ"
volume integral,ಪರಿಮಾಣದ ಅವಿಭಾಜ್ಯ
volume integration,ಏಕೀಕರಣ ಪರಿಮಾಣ
waiting line (=queue),ಕಾಯುವ ಸಾಲು
waiting line system,ಕಾಯುವ ಸಾಲು ವ್ಯವಸ್ಥೆ
waiting time,ಕಾಯುವ ಸಮಯ
wave,ಅಲೆ
wave equation,ತರಂಗ ಸಮೀಕರಣ
wave form,ತರಂಗ ರೂಪ
wave function,"ತರಂಗ ಕಾರ್ಯ, ತರಂಗ ಕಾರ್ಯ"
wavelet,ತರಂಗ
wave motion,ತರಂಗ ವೇಗ
wave propagation,ತರಂಗ ಪ್ರಸರಣ
weak convergence,ದುರ್ಬಲ ಒಮ್ಮುಖ
Weibull distribution,ವೀಬುಲ್-ವಿತರಣೆ
weigh,ತೂಕ
weight,"ತೂಕ, ತೂಕ, ತೂಕ, ತೂಕ, ಘನತೆ"
weighted aggregate,ತೂಕದ ಜನಸಂಖ್ಯೆ
