Hindi,Odiya
अनावश्यक,ଅନାବଶ୍ୟକ |
" अशासकीय, गैर-सरकारी, अशासनिक , अनधिकृत",ଅନ of ପଚାରିକ
अशासकीय पत्र,ଅନ of ପଚାରିକ ଚିଠି
अशासकीय नोट,ଅନ of ପଚାରିକ ଟିପ୍ପଣୀ |
अनधिकृत ह़ड़ताल,ଅନ of ପଚାରିକ ଧର୍ମଘଟ
निर्विरोध,ଅସମ୍ଭବ
"अप्रदत्‍त मजदूरी, अप्रदत्‍त वेतन",ଅନାଦେୟ ମଜୁରୀ |
" असंसदीय , अशिष्‍ट",ଅପ୍ରତ୍ୟାଶିତ
अलोकप्रिय,ସମର୍ଥନପକ୍ଷିକ |
अभूतपूर्व,ଅପୂରିତ |
" अप्रत्याशित , (व्यक्‍ति) अस्थिर प्रकृति",ଅପ୍ରତ୍ୟାଶିତ |
"अनुत्पादक,निष्फल, अनर्जक",ଅଣ-ଉତ୍ପାଦକ |
अनुत्पादक श्रम,ଅଣସଂଗଠିତ ଶ୍ରମ |
अलाभकारी,ଅଧ୍ୟାପକଯୋଗ୍ୟ |
समय का गैर-पाबंद,ଅପ୍ରୀତିକର
" अन-अर्हता प्राप्त , बिना शर्त",ଅଯୋଗ୍ୟ
बिना शर्त क्षमायाचना,ଅଯୋଗ୍ୟ କ୍ଷମା ପ୍ରାର୍ଥନା |
" अंशकनीय, शंकारहित, असंदिग्ध , निर्विवाद",ଅଗଣନା
"अप्राप्य राशि, डूबी राशि",ଅବାସ୍ତବ ରାଶି |
"अयुक्‍तियुक्‍त,अनुचित",ଅଯ ason କ୍ତିକ |
अनभिलिखित,ଅଣସଂରକ୍ଷିତ
"अपंजीकृत दस्तावेज, अपंजीकृत प्रलेख",ପଞ୍ଜୀକୃତ ହୋଇନଥିବା ଡକ୍ୟୁମେଣ୍ଟ୍ |
अपंजीकृत फ़र्म,ପଞ୍ଜୀକୃତ ଫାର୍ମ |
अनारक्षित रिक्‍ति,ସଂରକ୍ଷିତ ଖାଲି ସ୍ଥାନ |
असंरक्षित,ଅସୁରକ୍ଷିତ
असंतोषजनक,ଅସୁରକ୍ଷିତ
" असुरक्षित , प्रतिभूतिरहित, अप्रतिभूत",ଅସୁରକ୍ଷିତ |
अप्रतिभूत कर्ज़,ଅସୁରକ୍ଷିତ loan ଣ |
" बेकार , अनुपयोज्य , गैर-तामीली",ପ୍ରଶିକ୍ଷଣଯୋଗ୍ୟ |
अकुशल,ଅଜ୍ଞାନ |
अकुशल श्रमिक,ଅଜ୍ଞ ଶ୍ରମ
विकृतचित्‍त,ଅଦୃଶ୍ୟ ମନ
अविनिर्दिष्‍ट,ନିର୍ଦ୍ଦିଷ୍ଟ
अस्थिर,ଅସ୍ଥିର |
अस्थिर सरकार,ଅସ୍ଥିର ସରକାର
अतारांकित,ଅଣସଂରକ୍ଷିତ |
अनुपयुक्‍त,ଅନୁପଯୁକ୍ତ
असमर्थनीय,ଅବିଶ୍ୱାସନୀୟ |
"अस्पृश्यता, छुआछूत",ଅସ୍ୱାସ୍ଥ୍ୟକର
अप्रशिक्षित,ତାଲିମପ୍ରାପ୍ତ |
अविश्‍वसनीय,ଅବିଶ୍ୱାସନୀୟ
अप्रयुक्‍त,ଅବ୍ୟବହୃତ
असामान्य विलंब,ଅସାଧାରଣ ବିଳମ୍ବ |
अप्रयुक्‍त अनुदान,ଅବ୍ୟବହୃତ ଅନୁଦାନ |
" अनधिकृत , अकारण, औचित्य रहित",ଅବାଞ୍ଛିତ |
अनिच्छुक,ଅନିଚ୍ଛା |
" अयोग्य , अपात्र",ଅଯୋଗ୍ୟ |
अद्‌यतनीकरण,ଅଦ୍ୟତନ
उन्नयन करना,ନବୀକରଣ କରନ୍ତୁ |
उन्नयन,ନବୀକରଣ
पद का उन्नयन,ପୋଷ୍ଟର ଅପଗ୍ରେଡ୍ କରିବା |
" पुष्‍ट करना, मान्य ठहराना , मर्यादा बनाए रखना",ସମର୍ଥନ
"संभाल,समारक्षण",ଉଇକ୍ପ୍
उत्थान,ଉତ୍ତାଦନା
" ऊपरी , उच्च",ଉପର
ऊपरी आयु सीमा,ଉପର ବୟସ ସୀମା |
सर्वोपरि,ସର୍ବୋଚ୍ଚ
अद्‌यतन,ପୁରୁଣା ପର୍ଯ୍ୟନ୍ତ
" खरा , सच्चा",ସରଳ
" विक्षुब्ध होना , अस्तव्यस्त होना , गड़बड़ कर देना, गड़बड़ होना",ବିରକ୍ତ
ऊर्ध्वमुखी संचार,ଉପରକୁ ଯୋଗାଯୋଗ |
"ऊर्ध्वमुखी प्रवृत्‍ति,",ଉପରକୁ ଧାରା
"नगरी, शहरी",ସହରୀ
"नगरीकरण, शहरीकरण",ସହରୀକରଣ
अत्यावश्यकता,ଜରୁରୀ
"तुरंत, अत्यावश्यक",ଜରୁରୀ
तुरंत कार्रवाई,ଜରୁରୀ କାର୍ଯ୍ୟ
तुरंत कॉल,ଜରୁରୀ କଲ୍ |
"तुरंत पर्ची,अत्यावश्यक पर्ची",ଜରୁରୀ ସ୍ଲିପ୍ |
" प्रयोग, चलन,प्रचलन , प्रथा",ବ୍ୟବହାର
उपयोगी,ଉପଯୋଗୀ |
" उपयोगकर्ता , उपभोक्‍ता, , प्रयोगकर्ता, प्रयोक्‍ता",ଉପଯୋଗକର୍ତ୍ତା |
उपभोक्‍ता वस्तु,ଉପଯୋଗକର୍ତ୍ତା ଆଇଟମ୍ |
"सामान्य,प्रायिक",ସାଧାରଣ
हड़पना,Urup
उपयोगिता,ଉପଯୋଗିତା
"उपयोग, उपयोजन",ବ୍ୟବହାର
"उपयोग प्रमाणपत्र, उपयोजन प्रमाणपत्र",ବ୍ୟବହାର ପ୍ରମାଣପତ୍ର
"रिक्‍ति,रिक्‍त पद",ଖାଲି
रिक्‍त पद,ଖାଲି ପୋଷ୍ଟ |
" ख़ाली करना , छोड़ना , बातिल करना",ଖାଲି କର |
" प्रावकाश , दीर्घावकाश",ଛୁଟି
प्रावकाश वेतन,ଛୁଟି ଦେୟ
निर्वात,ଶୂନ୍ୟୁମ୍
अस्पष्‍ट विचार,ଅସ୍ପଷ୍ଟ ଧାରଣା |
" समापन भाषण , विदाई भाषण",Vidictory ଠିକଣା |
" विदाई समारोह , समापन समारोह",Vidictory Fungrice |
"विदाई सत्र, समापन सत्र",ଭିକିକ୍ ଅଧିବେଶନ |
"विधिमान्य, मान्य, वैध",ବ valid ଧ |
मान्य दलील,ବ valid ଧ ଯୁକ୍ତି |
"विधिमान्यता तिथि, विधिमान्यता तारीख",ବ valid ଧତା ତାରିଖ |
विधिमान्य कारण,ବ id ଧ କାରଣ |
"मूल्यांकन, मूल्यन",ମୂଲ୍ୟ
मूल्यन प्रमाणपत्र,ମୂଲ୍ୟ ସାର୍ଟିଫିକେଟ୍
मूल्यांकन रिपोर्ट,ମୂଲ୍ୟ
" मूल्य ,  मान , महत्व देना",ମୂଲ୍ୟ
मूल्यकार,ମୂଲ୍ୟ
परिवर्ती,ଭେରିଏବଲ୍
" अंतर,भिन्नता , मतभेद",ଭିନ୍ନତା
" भिन्न ,प्रकारांतर , परिवर्त्य",ଭାରିଆଣ୍ଟ
" वैभिन्य , परिवर्तन",ପରିବର୍ତ୍ତନ
गुणता वैभिन्य,ଗୁଣରେ ପରିବର୍ତ୍ତନ |
" कि़स्म,प्रकार ,विविधता",ବିଭିନ୍ନତା |
" वाहन , माध्यम",ଯାନ
" संवातन करना ,अभिव्यक्‍त करना",ଭେଣ୍ଟିଲେଟ୍ କରନ୍ତୁ |
" नवोद्‌यम , जोखिम, जोखिमपूर्ण कार्य",ଉଦ୍ୟମ
"स्थान,स्थल",ସ୍ଥାନ
सत्यवादिता,ଭୋଗର
मौखिक,ମ bal ଖିକ |
मौखिक करार,ମ bal ଖିକ ଚୁକ୍ତି |
मौखिक चर्चा,ମ bal ଖିକ ଆଲୋଚନା
मौखिक आदेश,ମ bal ଖିକ ଆଦେଶ |
मौखिक बयान,ମ bal ଖିକ ବିବୃତ୍ତି
मौखिक चेतावनी,ମ bal ଖିକ ଚେତାବନୀ |
शब्दश:,ଭର୍ବାଟିମ୍ |
शब्दश: रिपोर्ट,ଭର୍ବାଟିମ୍ ରିପୋର୍ଟ |
अधिमत,ରାୟ
सत्यापन,ଯା ification ୍ଚ
पूर्ववृत्‍त का सत्यापन,ଆଣ୍ଟେଡିକ୍ସର ଯାଞ୍ଚ |
माल का सत्यापन,ଷ୍ଟୋରଗୁଡିକର ଯାଞ୍ଚ |
सत्यापन पत्रक,ପ୍ରମାଣ ସିଟ୍ |
सत्यापित प्रति,ଯାଞ୍ଚ ହୋଇଥିବା କପି |
"स्थानिक, देशी",Verkanus
" रूपांतर , पाठ , अनुवाद , विवरण",ସଂସ୍କରଣ
बनाम,ପ୍ରତିଦ୍ୱନ୍ଦୀ
ऊर्ध्व संचार,ଭୂଲମ୍ବ ଯୋଗାଯୋଗ |
खड़ी फाइल पद्‌धति,ଭୂଲମ୍ବ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |
ऊर्ध्वाधर गतिशीलता,ଭୂଲମ୍ବ ଗତିଶୀଳତା |
बहुत अच्छा,ବହୁତ ଭଲ
" जलयान,पोत , बर्तन, पात्र",ପାତ୍ର
"न्यस्त होना, न्यस्त अधिकार, निहित होना",ଭେଷ୍ଟ
निहित अधिकार,ଅଧିକାର
वीटो,ଭେଟୋ |
"पुनरीक्षण, जाँच",ଭେଟିଙ୍ଗ୍
"पुनरीक्षक, जाँचकर्ता",ଭୂଷ୍ଟ
बरास्ता,ମାଧ୍ୟମରେ
" सक्षमता , लाभप्रदता , व्यवहार्यता",କାର୍ଯ୍ୟକ୍ଷମତା |
" सक्षम , व्यवहार्य , लाभप्रद",କାର୍ଯ୍ୟକ୍ଷମ
मध्य मार्ग,ମିଡିଆ ମାଧ୍ୟମରେ |
"  उप , व्यसन , के स्थान पर",ଉପସ
"विपर्येण, इसका उल्टा",ଭିକ୍ରେ ଭେଷ୍ଟ |
दुश्‍चक्र,ବିସୀଜୀୟ ବୃତ୍ତ
पीड़ित करना,ଶିକାର
पीड़न,ଦାରିଦ୍ରତା
विजय,ବିଜୟ
"दृश्य-दूरसंलाप, वीडियो-कॉन्फ्रेन्सिंग",ଭିଡିଓ କନଫରେନ୍ସିଂ |
" दृष्‍टि , दृश्य",ଦର୍ଶନ
दृष्‍टिकोण,ବିନ୍ଦୁଗୁଡିକ ଦେଖନ୍ତୁ |
" दृष्‍टिकोण , मत, विचार",ଦର୍ଶନ
सतर्कता,ସଜାଗତା
सतर्कता मामला,ଜୀବାଣୁ ମାମଲା |
सतर्कता अनापत्‍ति,ସଜାଗତା କ୍ଲିୟରାନ୍ସ |
"ज़ोरदार, कठोर, कठिन",ଜୀବନ୍ତ
प्रतिशोधी,ପ୍ରତିଶୋଧ ପରାୟଣ |
अतिक्रमण करना,ଉଲ୍ଲଂଘନ କରନ୍ତୁ |
अतिक्रमण,ଉଲ୍ଲଂଘନ |
" सदगुण , आधार",ଗୁଣ
सद्‌गुणी,ଗୁଣବତ୍ତା
वीजा,ଭିସା
"के सामने, की तुलना में",ଭି-ଭି-ଭିସ୍ |
" आना, जाना , आगमन, अभ्यागमन , परिदर्शन , भेंट, मुलाकात , दौरा",ପରିଦର୍ଶନ କରନ୍ତୁ |
"मिलने का समय, मुलाक़ात का समय",ପରିଦର୍ଶନ କରିବା
" आगंतुक ,मुलाक़ाती ,परिदर्शक ,  कुलाध्यक्ष",ପରିଦର୍ଶକ
आगंतुक पंजी,ପରିଦର୍ଶକଙ୍କ ପୁସ୍ତକ |
दर्शक दीर्घा,ପରିଦର୍ଶକଙ୍କ ଗ୍ୟାଲେରୀ |
दृश्य,ଭିଜୁଆଲ୍
दृश्य प्रदर्श,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ
प्रत्यक्ष निरीक्षण,ଭିଜୁଆଲ୍ ଯାଞ୍ଚ |
"दृष्‍टिगत, साकार करना, दृष्‍टिगत करना",ଭିଜୁଆଲ୍ କରନ୍ତୁ |
दृश्य प्रचार,ଭିଜୁଆଲ୍ ପ୍ରଚାର
"  जीवनाधार , महत्वपूर्ण",ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ
" जीवन शक्‍ति, जीवंतता",ଜୀବନ୍ତ
" मर्मस्थल , महत्वपूर्ण भाग, महत्वपूर्ण अंग",ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଅଂଶ |
अत्यावश्यक सेवा,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସେବା |
"जीवन संबंधी आंकड़े,जन्म-मृत्यु आंकड़े",ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପରିସଂଖ୍ୟାନ |
मौखिक परीक्षा,Viva voce
सुस्पष्‍ट,ସ୍ପଷ୍ଟ
"अर्थात्, नामतः",Viz
शब्द-भंडार,ଶବ୍ଦକୋଷ
मुखर,ଭୋକାଲ୍ |
व्यवसाय,ବୃତ୍ତି
व्यावसायिक,ଧନ୍ଦାମୂଳକ |
