Gujarati,Odiya
સાપેક્ષ સ્થિતિસ્થાપકતા સિદ્ધાંત,ଆପେକ୍ଷିକ ଇଲାସ୍ଟିସିଟି ସିଦ୍ଧାନ୍ତ |
સાપેક્ષ થર્મોડાયનેમિક પ્રવાહી,ଆପେକ୍ଷିକ ଥର୍ମୋଡାଇନାମିକ୍ ତରଳ |
સાપેક્ષ થર્મોડાયનેમિક્સ,ଆପେକ୍ଷିକ ଥର୍ମୋଡାଇନାମିକ୍ସ |
સાપેક્ષ લિક,ଆପେକ୍ଷିକ ଲିକ୍ |
સાપેક્ષ એકમ,ଆପେକ୍ଷିକ ଏକକ |
સાપેક્ષ તરંગ સ્વરૂપ,ଆପେକ୍ଷିକ ତରଙ୍ଗଫର୍ମ |
પ્રમાણમાં સ્થિર,ଅପେକ୍ଷାକୃତ ସ୍ଥିର |
"સાપેક્ષતા, સાપેક્ષતા, સાપેક્ષતા","ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |"
સંબંધિત પ્રવેગક,ଆପେକ୍ଷିକ ତ୍ୱରଣ |
સાપેક્ષવાદી દ્વિ,ଆପେକ୍ଷିକ ଦ୍ୱ ual ତ |
સાપેક્ષવાદી રેખા લઘુમતી,ଆପେକ୍ଷିକ ରେଖା ସଂଖ୍ୟାଲଘୁ |
સાપેક્ષ બળ,ଆପେକ୍ଷିକ ଶକ୍ତି |
કેન્દ્રિય બળની સાપેક્ષતા,ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସର ଆପେକ୍ଷିକତା |
ગતિની સાપેક્ષતા,ଗତିର ଆପେକ୍ଷିକତା |
"સમયની સાપેક્ષતા, સમયની સાપેક્ષતા","ସମୟର ଆପେକ୍ଷିକତା, ସମୟର ଆପେକ୍ଷିକତା |"
સાપેક્ષ ભિન્નતા,ଆପେକ୍ଷିକ ଭିନ୍ନତା |
સાપેક્ષતાનો નિયમ,ଆପେକ୍ଷିକ ନିୟମ |
સાપેક્ષતા સિદ્ધાંત,ଆପେକ୍ଷିକ ତତ୍ତ୍। |
સાપેક્ષીકરણ,ଆପେକ୍ଷିକ
સંબંધિત ગુણાકાર સ્થિતિ,ଆପେକ୍ଷିକ ଗୁଣନ ସ୍ଥିତି |
આરામ આપનાર,ଆରାମଦାୟକ
આરામ,ବିଶ୍ରାମ
છૂટછાટ અસર,ଆରାମ ପ୍ରଭାବ
આરામની આવર્તન,ବିଶ୍ରାମ ଆବୃତ୍ତି
આરામ કાર્ય,ଆରାମ କାର୍ଯ୍ୟ
આરામ જનરેટર,ଆରାମ ଜେନେରେଟର
આરામનું અંતર,ବିଶ୍ରାମ ଦୂରତା |
આરામ પદ્ધતિ,ଆରାମ ପଦ୍ଧତି |
છૂટછાટના ઓસિલેશન,ଆରାମଦାୟକ ଦୋହରିବା |
છૂટછાટ ઓસિલેટર,ଆରାମଦାୟକ ଓସିଲେଟର |
છૂટછાટ પેટર્ન,ଆରାମ
આરામની ઘટના,ଆରାମ
છૂટછાટ સ્પેક્ટ્રમ,ଆରାମ
છૂટછાટ તકનીકો,ଆରାମ କ ques ଶଳ |
આરામ પરીક્ષણ,ଆରାମ ପରୀକ୍ଷା
આરામ નો સમય,ବିଶ୍ରାମ ସମୟ
બાકીનું નિરીક્ષણ ધોરણ,ବିଶ୍ରାମ ଯାଞ୍ଚ ମାନକ |
"રિલે, ટ્રાન્સમિશન","ରିଲେ, ସଂକ୍ରମଣ"
રિલે રડાર,ରିଲେ ରାଡାର |
રિલે ટેલિવિઝન,ରିଲେ ଟେଲିଭିଜନ |
રિલે ટ્રાન્સમીટર,ରିଲେ ଟ୍ରାନ୍ସମିଟର
યાંત્રિક તણાવ રાહત,ଯାନ୍ତ୍ରିକ ଚାପରୁ ମୁକ୍ତି |
વિમોચન વાલ્વ,ମୁକ୍ତି ଭଲଭ୍ |
ઊર્જા મુક્ત કરી,ମୁକ୍ତ ଶକ୍ତି
વિમોચન કી,ମୁକ୍ତି ଚାବି |
વિમોચન ચુંબક,ମୁକ୍ତି ଚୁମ୍ବକ
સંબંધિત ડેટા,ପ୍ରାସଙ୍ଗିକ ତଥ୍ୟ |
વિશ્વસનીયતા,ନିର୍ଭରଯୋଗ୍ୟତା
વિશ્વસનીયતા ગુણાંક,ବିଶ୍ୱସନୀୟତା ଗୁଣବତ୍ତା
વિશ્વસનીયતા,ବିଶ୍ୱସନୀୟତା
વિશ્વસનીયતા કાર્ય,ନିର୍ଭରଯୋଗ୍ୟତା କାର୍ଯ୍ୟ
વફાદારી યાદી,ବିଶ୍ୱସ୍ତତା ତାଲିକା |
માપનની વિશ્વસનીયતા,ମାପ ନିର୍ଭରଯୋଗ୍ୟତା |
સહાયક એનોડ,ସହାୟକ ଆନାଡ |
પરીક્ષણ વિશ્વસનીયતા,ପରୀକ୍ଷା ନିର୍ଭରଯୋଗ୍ୟତା |
પુનર્વસન,ପୁନ ett ସ୍ଥାପନ
ગુણક રીસેટ કરો,ଗୁଣକର୍ତ୍ତା ପୁନ res ସେଟ୍ କରନ୍ତୁ |
પ્રતિષ્ઠામ્ભ,ପ୍ରତୀତାମ୍
પ્રતિષ્ઠા,ପ୍ରତିଷ୍ଠା
બેરોમીટર,ବାରୋମିଟର |
rem,rem
શેષ સમૂહ,ଅବଶିଷ୍ଟ ମାସ
અવશેષ અવરોધક બળ,ଅବଶିଷ୍ଟ ପ୍ରତିବନ୍ଧକ ଶକ୍ତି |
શેષ ઇન્ડક્શન,ଅବଶିଷ୍ଟ ଅନୁକରଣ
અવશેષ ચુંબકીયકરણ,ଅବଶିଷ୍ଟ ଚୁମ୍ବକୀୟକରଣ |
અવશેષ ચુંબકત્વ,ଅବଶିଷ୍ଟ ଚୁମ୍ବକୀୟତା |
મોડ્યુલેશન,ମୋଡ୍ୟୁଲେସନ୍
રિનોર્મલાઇઝેશન સિદ્ધાંત,ପୁନ ormal କରଣ ନୀତି |
દૂરસ્થ નિયંત્રણ,ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ |
"ચલ મ્યુ પેન્ટોડ, રીમોટ એન્ડ પેન્ટોડ","ଭେରିଏବଲ୍ ମୁ ପେଣ୍ଟୋଡ୍, ରିମୋଟ୍ ଏଣ୍ଡ୍ ପେଣ୍ଟୋଡ୍ |"
ફાર એન્ડ ટ્યુબ,ଦୂର ଏଣ୍ଡ୍ ଟ୍ୟୁବ୍ |
દૂરસ્થ ડેટા પોઇન્ટર,ସୁଦୂର ଡାଟା ସୂଚକ
દૂર નિર્દેશક,ଦୂର ସୂଚକ |
દૂરસ્થ સ્થિતિ,ସୁଦୂର ଅବସ୍ଥାନ |
દૂરસ્થ માપન,ସୁଦୂର ମାପ
સ્વ ઓસિલેશન,ଆତ୍ମ ଦୋହରିବା |
પુનઃપ્રાપ્ય ઊર્જા,ନବୀକରଣ ଯୋଗ୍ୟ ଶକ୍ତି |
પુનઃસામાન્ય વિસ્તાર,ପୁନ orn ନିର୍ମାଣ କ୍ଷେତ୍ର |
પુનઃસામાન્ય સમીકરણ,ପୁନ orn ନିର୍ମାଣ ସମୀକରଣ |
ક્ષેત્ર સમીકરણને ફરીથી સામાન્ય બનાવ્યું,କ୍ଷେତ୍ର ସମୀକରଣକୁ ପୁନ normal- ସ୍ ized ାଭାବିକ କରାଯାଇଛି |
"પુનઃ-ઓરિએન્ટેશન, ફરીથી ગોઠવણી","ପୁନ orient- ଆଭିମୁଖ୍ୟ, ପୁନ - ବିନ୍ୟାସ |"
બળાત્કાર,ବଳାତ୍କାର
પુનરાવર્તન અંતર,ପୁନରାବୃତ୍ତି ଦୂରତା |
પુનરાવર્તિતતા,ପୁନରାବୃତ୍ତି |
પુનરાવર્તિત કોણ,ବାରମ୍ବାର କୋଣ |
પુનરાવર્તિત અવતરણો,ବାରମ୍ବାର ଉଦ୍ଧୃତି |
"રીપીટર, રીપીટર","ପୁନରାବୃତ୍ତି, ପୁନରାବୃତ୍ତି"
પુનરાવર્તિત કનેક્ટર,ବାରମ୍ବାର ସଂଯୋଜକ |
"રીપીટર ઓબ્ઝર્વર, રીપીટર ટ્રાન્સમીટર","ପୁନରାବୃତ୍ତି ପର୍ଯ୍ୟବେକ୍ଷକ, ପୁନରାବୃତ୍ତି ଟ୍ରାନ୍ସମିଟର |"
પુનરાવર્તિત જન્માક્ષર,ବାରମ୍ବାର ରାଶିଫଳ
રિકરિંગ દશાંશ,ବାରମ୍ବାର ଦଶମିକ
પુનરાવર્તક,ପୁନରାବୃତ୍ତି
"ભગાડવું, ભગાડવું","ପ୍ରତ୍ୟାହାର କରିବାକୁ, ପ୍ରତ୍ୟାହାର କରିବାକୁ |"
પાછી ખેંચી શકાય તેવી રજા,ପ୍ରତ୍ୟାହାରଯୋଗ୍ୟ ଛୁଟି |
પ્રતિકૂળ,ଘୃଣ୍ୟ
પુનરાવર્તન,ପୁନରାବୃତ୍ତି
પુનરાવર્તન આવર્તન,ପୁନରାବୃତ୍ତି ଆବୃତ୍ତି
પુનરાવર્તન આવર્તન,ପୁନରାବୃତ୍ତି ଆବୃତ୍ତି
પુનરાવર્તિત ઉમેરો,ବାରମ୍ବାର ଯୋଗ
પુનરાવર્તિત આત્યંતિક ફોરવર્ડ પ્રવાહ,ବାରମ୍ବାର ଚରମ ଅଗ୍ରଗାମୀ କରେଣ୍ଟ |
રિકરિંગ પીક કાઉન્ટરવોલ્ટેજ,ବାରମ୍ବାର ଶିଖର କାଉଣ୍ଟରଭୋଲଟେଜ୍ |
પુનરાવર્તિત નમૂના,ପୁନରାବୃତ୍ତି ନମୁନା |
બદલી,ପ୍ରତିସ୍ଥାପନ
રિપ્લેસમેન્ટ ઘટક,ପ୍ରତିସ୍ଥାପନ ଉପାଦାନ |
રિપ્લેસમેન્ટ નિયંત્રણ,ସ୍ଥାନାନ୍ତର ନିୟନ୍ତ୍ରଣ
રિપ્લેસમેન્ટ નોઝલ રિપ્લેસમેન્ટ નોઝલ,ରିପ୍ଲେସମେଣ୍ଟ ନୋଜଲ ରିପ୍ଲେସମେଣ୍ଟ ନୋଜଲ |
પ્રતિભાવ પલ્સ,ପ୍ରତିକ୍ରିୟା ନାଡ
પૂરક,ସପ୍ଲିମେଣ୍ଟାରୀ
પ્રતિકૃતિ,ପ୍ରତିକୃତି
પ્રતિકૃતિ જાળી,ପ୍ରତିକୃତି ଗ୍ରେଟିଂ
પ્રતિકૃતિ પદ્ધતિ,ନକଲ ପଦ୍ଧତି
પ્રતિકૃતિ પ્લેટ,ନକଲ ପ୍ଲାଟେନ୍ |
પ્રતિકૃતિ તકનીક,ନକଲ ପ୍ରଯୁକ୍ତି
પ્રતિકૃતિ,ପ୍ରତିକୃତି
"પ્રતિકૃતિ, પુનરાવર્તન","ନକଲ, ପୁନରାବୃତ୍ତି |"
પ્રતિકૃતિ તબક્કો,ନକଲ ପର୍ଯ୍ୟାୟ
રિટ્રેક્ટેબલ ઇલેક્ટ્રોડ,ପ୍ରତ୍ୟାବର୍ତ୍ତନ ଯୋଗ୍ୟ ଇଲେକ୍ଟ୍ରୋଡ୍ |
"અહેવાલ, અહેવાલ","ରିପୋର୍ଟ, ରିପୋର୍ଟ"
રિપોર્ટર,ସାମ୍ବାଦିକ
રિપોર્ટ પ્રોગ્રામ જનરેટર,ପ୍ରୋଗ୍ରାମ ଜେନେରେଟର ରିପୋର୍ଟ କରନ୍ତୁ |
"પ્રતિનિધિત્વ કરવું, પ્રતિનિધિત્વ કરવું","ପ୍ରତିନିଧିତ୍ୱ କରିବାକୁ, ପ୍ରତିନିଧିତ୍ୱ କରିବାକୁ |"
પ્રતિનિધિત્વ,ପ୍ରତିନିଧିତ୍ୱ
"પ્રતિનિધિ, પ્રતિનિધિ","ପ୍ରତିନିଧୀ, ପ୍ରତିନିଧୀ |"
પ્રતિનિધિ તત્વ,ପ୍ରତିନିଧୀ ଉପାଦାନ |
"પ્રજનનક્ષમતા, પુનઃઉત્પાદનક્ષમતા","ପୁନ oduc ପ୍ରବୃତ୍ତି, ପୁନ oduc ପ୍ରବୃତ୍ତି |"
"પુનઃપ્રાપ્ત કરી શકાય તેવું, પુનઃઉત્પાદન કરી શકાય તેવું","ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ, ପୁନ oduc ପ୍ରବୃତ୍ତି |"
પ્રજનન આગળ,ପ୍ରଜନନ ଆଗ
પુનર્જીવિત બોરર,ପୁନ ener ନିର୍ମାଣକାରୀ ବୋରର୍ |
"પ્રજનન, પ્રજનન, પ્રજનન","ପ୍ରଜନନ, ପ୍ରଜନନ, ପ୍ରଜନନ |"
પ્રજનન પરિબળ,ପ୍ରଜନନ କାରକ |
પ્રજનન દર,ପ୍ରଜନନ ହାର
પુનર્જીવિત મિલકત,ପୁନ ener ନିର୍ମାଣ ସମ୍ପତ୍ତି |
પ્રતિનિધિત્વ વેગ વળાંક,ଉପସ୍ଥାପନା ବେଗ ବକ୍ର
"ભગાડવું, ભગાડવું","ପ୍ରତ୍ୟାହାର କରିବାକୁ, ପ୍ରତ୍ୟାହାର କରିବାକୁ |"
પ્રતિકૂળ,ଘୃଣା
પ્રતિકૂળ ઘાતક,ପ୍ରତ୍ୟାହାର
પ્રતિકૂળ મોટર,ଘୃଣ୍ୟ ମୋଟର |
"પ્રતિકૂળ બળ, પ્રતિકૂળ બળ","ଘୃଣ୍ୟ ଶକ୍ତି, ଘୃଣ୍ୟ ଶକ୍ତି |"
પ્રતિકૂળ ક્રિયાપ્રતિક્રિયા,ଘୃଣ୍ୟ ପାରସ୍ପରିକ କ୍ରିୟା |
પ્રતિકૂળ સંભવિત,ଘୃଣ୍ୟ ସମ୍ଭାବନା |
પ્રતિકૂળ સંભવિત ઘાતાંક,ଘୃଣ୍ୟ ସମ୍ଭାବ୍ୟ ପ୍ରଦର୍ଶକ |
કસ્ટમાઇઝ્ડ વાહક (તરંગ),କଷ୍ଟୋମାଇଜ୍ ବାହକ (ତରଙ୍ଗ)
પુનરાવર્તિત નિયમિત,ବାରମ୍ବାର ନିତ୍ୟକର୍ମ |
સંશોધન,ଅନୁସନ୍ଧାନ |
સંશોધન રિએક્ટર,ଅନୁସନ୍ଧାନ ରିଆକ୍ଟର |
સંશોધન વૈજ્ઞાનિક,ଅନୁସନ୍ଧାନ ବ scientist ଜ୍ଞାନିକ |
સંશોધન ઉપકરણ,ଅନୁସନ୍ଧାନ ଉପକରଣ |
સંશોધક,ଗବେଷକ
"પૂલ, કુંડ, જળાશય, તળાવ, ભંડાર, હેતુ","ପୁଲ୍, କୂଅ, ଜଳଭଣ୍ଡାର, ପୋଖରୀ, ଷ୍ଟୋର୍, ଉଦ୍ଦେଶ୍ୟ |"
હીટ સ્ટોર,ଉତ୍ତାପ ଷ୍ଟୋର୍‌ |
પુનઃઉપયોગ,ପୁନ ep ନିଯୁକ୍ତି |
પુનઃપ્રાપ્તિ આયોજક,ପୁନରୁଦ୍ଧାର ଯୋଜନାକାରୀ |
રિ-ડિપ્લોયેબલ મેથેમેટિકા,ପୁନ-ନିୟୋଜିତ ଗଣିତିକା |
પુનઃ આયોજન,ପୁନ planning ଯୋଜନା
શેષ ચાર્જ,ଅବଶିଷ୍ଟ ଚାର୍ଜ
શેષ સૂચકાંક,ଅବଶିଷ୍ଟ ସୂଚକାଙ୍କ |
અવશેષ દૂષણ,ଅବଶିଷ୍ଟ ପ୍ରଦୂଷଣ |
શેષ પ્રવાહ,ଅବଶିଷ୍ଟ କରେଣ୍ଟ୍ |
અવશેષ વિરૂપતા,ଅବଶିଷ୍ଟ ବିକୃତି
શેષ પિગમેન્ટેશન,ଅବଶିଷ୍ଟ ପିଗମେଣ୍ଟେସନ୍ |
અવશેષ અશુદ્ધિ,ଅବଶିଷ୍ଟ ଅଶୁଦ୍ଧତା |
અવશેષ પરિબળ,ଅବଶିଷ୍ଟ କାରକ |
શેષ બળ,ଅବଶିଷ୍ଟ ଶକ୍ତି
શેષ ગુરુત્વાકર્ષણ,ଅବଶିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |
અવશેષ ચુંબકત્વ,ଅବଶିଷ୍ଟ ଚୁମ୍ବକୀୟତା |
અવશેષ સામગ્રી,ଅବଶିଷ୍ଟ ପଦାର୍ଥ
અવશેષ રેડિયોએક્ટિવિટી,ଅବଶିଷ୍ଟ ରେଡିଓଆକ୍ଟିଭିଟି |
શેષ બીમ,ଅବଶିଷ୍ଟ ବିମ୍ |
અવશેષ પ્રતિકાર,ଅବଶିଷ୍ଟ ପ୍ରତିରୋଧ
અવશેષ પ્રતિકારકતા,ଅବଶିଷ୍ଟ ପ୍ରତିରୋଧକତା |
અવશેષ તણાવ,ଅବଶିଷ୍ଟ ଚାପ
શેષ ગરમી ભૂલ,ଅବଶିଷ୍ଟ ଉତ୍ତାପ ତ୍ରୁଟି |
અવશેષ સારવાર અસર,ଅବଶିଷ୍ଟ ଚିକିତ୍ସା ପ୍ରଭାବ
શેષ તફાવત,ଅବଶିଷ୍ଟ ଭିନ୍ନତା |
શેષ વેક્ટર,ଅବଶିଷ୍ଟ ଭେକ୍ଟର୍ |
અવશેષ વેગ,ଅବଶିଷ୍ଟ ବେଗ
શેષ અણુ,ଅବଶିଷ୍ଟ ପରମାଣୁ |
અવશેષ વિસ્તાર,ଅବଶିଷ୍ଟ କ୍ଷେତ୍ର
અવશેષ સિસ્ટમ,ଅବଶିଷ୍ଟ ସିଷ୍ଟମ୍ |
"શેષ, અવશેષ","ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ"
રેઝિનસ સંયુક્ત,ରଜନୀ ଯ os ଗିକ |
"પ્રતિકાર, પ્રતિકાર","ପ୍ରତିରୋଧ, ପ୍ରତିରୋଧ"
લોડ હાથ,ବାହୁ ଲୋଡ୍ କରନ୍ତୁ |
પ્રતિકાર બોક્સ,ପ୍ରତିରୋଧ ବାକ୍ସ
પ્રતિકારક કેપેસિટર-કપ્લીંગ,ପ୍ରତିରୋଧ କ୍ୟାପେସ୍ଟର-କପଲିଂ |
પ્રતિકારક જોડાણ,ପ୍ରତିରୋଧକ ଯୋଡି |
પ્રતિરોધક ફોલ્લો,ପ୍ରତିରୋଧକ ସିଷ୍ଟ |
