Marathi,English
सत्यापित प्रत,Verified copy
स्थानिक,Vernacular
आवृत्ती,Version
विरुद्ध,Versus
अनुलंब संप्रेषण,Vertical communication
अनुलंब फाइलिंग सिस्टम,Vertical filing system
अनुलंब गतिशीलता,Vertical mobility
खुप छान,Very good
भांडे,Vessel
बनियान,Vest
निहित उजवीकडे,Vested right
वीटो,Veto
तपासणी,Vetting
व्हेटर,Vettor
मार्गे मार्गे,Via
व्यवहार्यता,Viability
व्यवहार्य,Viable
माध्यम मार्गे,Via media
वाईस,Vice
उलट,Vice versa
दुष्टचक्र,Vicious circle
बळी,Victimize
अत्याचार,Victimization
विजय,Victory
व्हिडिओ कॉन्फरन्सिंग,Video conferencing
दृश्य,View
बिंदू पहा,View point
दृश्ये,Views
दक्षता,Vigilance
दक्षता प्रकरण,Vigilance case
दक्षता मंजुरी,Vigilance clearance
जोमदार,Vigorous
Vindictive,Vindictive
उल्लंघन,Violate
उल्लंघन,Violation
पुण्य,Virtue
सद्गुण,Virtuous
व्हिसा,Visa
व्हिज-ए-व्हिज,Vis-a-vis
भेट,Visit
भेट देण्याचे तास,Visiting hours
अभ्यागत,Visitor
अभ्यागतांचे पुस्तक,Visitor's book
अभ्यागतांची गॅलरी,Visitor's gallery
व्हिज्युअल,Visual
व्हिज्युअल प्रदर्शन,Visual display
व्हिज्युअल तपासणी,Visual inspection
व्हिज्युअलायझेशन,Visualize
व्हिज्युअल पब्लिसिटी,Visual publicity
महत्वाचा,Vital
चैतन्य,Vitality
महत्वाचा भाग,Vital part
महत्वाची सेवा,Vital service
महत्त्वपूर्ण आकडेवारी,Vital statistics
व्हिवा व्होस,Viva voce
स्पष्ट,Vivid
उदा.,Viz.
शब्दसंग्रह,Vocabulary
बोलका,Vocal
व्यवसाय,Vocation
व्यावसायिक,Vocational
व्यावसायिक मार्गदर्शन,Vocational guidance
व्यावसायिक प्रशिक्षण,Vocational training
आवाज,Voice
शून्य,Void
खंड,Volume
विपुल,Voluminous
ऐच्छिक,Voluntary
ऐच्छिक एजन्सी,Voluntary agency
ऐच्छिक सेटलमेंट,Voluntary settlement
ऐच्छिक काम,Voluntary work
स्वयंसेवक,Volunteer
मतदान करण्यायोग्य,Votable
मत द्या,Vote
मतदान केले,Voted
सेन्सॉरचे मत,Vote of censure
धन्यवाद,Vote of thanks
खात्यावर मत द्या,Vote on account
मतदार,Voter
मतदान,Voting
मतपत्रिकेद्वारे मतदान,Voting by ballot
मतदान बरोबर,Voting right
वचन दिले,Vouched
व्हाउचर,Voucher
नवस,Vow
अश्लील,Vulgar
असुरक्षित,Vulnerable
असुरक्षित विभाग,Vulnerable section
वेतन,Wage
वेतन प्रशासन,Wage administration
वेतन करार,Wage agreement
वेतन मंडळ,Wage board
वेतन कमाल मर्यादा,Wage ceiling
वेतन करार,Wage contract
वेतन कमावणारा,Wage earner
वेतन सूत्र,Wage formula
वेतन देय,Wage payment
वेतन धोरण,Wage policy
मजुरीचा दर,Wage rate
वेतन पुनरावलोकन,Wage review
प्रतिक्षा यादी,Waiting list
माफ करा,Waive
वॉक-इन-इंटरव्ह्यू,Walk-in-interview
पाहिजे,Want
वॉर्ड,Ward
गोदाम,Warehouse
गोदाम शुल्क,Warehousing charges
चेतावणी,Warning
वॉरंट,Warrant
हमी,Warranty
वॉशिंग भत्ता,Washing allowance
कचरा,Wastage
जमीन कचरा,Waste land
कचरा कागदाची टोपली,Waste paper basket
पहा,Watch
पहा आणि वॉर्ड,Watch and ward
जलरोधक,Water proof
पाणीपुरवठा,Water supply
वे बिल,Way bill
मार्ग,Ways
मार्ग आणि साधन,Ways and means
मार्ग आणि म्हणजे समिती,Ways and means committee
घाला आणि फाडणे,Wear and tear
हवामान,Weathering
वीडिंग,Weeding
तण काढणे,Weed out
साप्ताहिक अहवाल,Weekly report
वजन,Weigh
वजन,Weight
वजन,Weightage
वजन पूल,Weight bridge
आपले स्वागत आहे,Welcome
स्वागत पत्ता,Welcome address
कल्याण,Welfare
कल्याणकारी राज्य,Welfare state
चांगले वर्तन,Well behaved
चांगले पैसे दिले,Well-paid
सुप्रसिद्ध,Well-qualified
सुसंस्कृत,Well-versed
Whoobouts,Wherebouts
तथापि,Whereas
लहरी,Whimsical
चाबूक,Whip
पांढरा कागद,White paper
पूर्ण वेळ,Whole-time
संपूर्ण वेळ कर्मचारी,Whole-time employee
विस्तृत श्रेणी,Wide ranging
व्यापकपणे वाचा,Widely read
विधवा,Widow
विधवा,Widower
वाइल्डकॅट स्ट्राइक,Wildcat strike
हेतुपुरस्सर,Wilful
विंडो लिफाफा,Window envelope
गुंडाळणे,Wind up
विंग,Wing
हिवाळा भत्ता,Winter allowance
पुसून टाका,Wipe out
वायरलेस सेट,Wireless set
माघार,Withdrawal
गती माघार,Withdrawal of motion
रोख,Withhold
आत,Within
विलंब न करता,Without delay
परवानगी शिवाय,Without permission
सहन करा,Withstand
साक्षीदार,Witness
वर्क बुक,Work book
वर्क-चार्ज केलेले,Work-charged
कार्य संस्कृती,Work culture
कामाचे वातावरण,Work environment
कामगार,Worker
कामगारांची भरपाई,Worker’s compensation
कामगारांचे प्रशिक्षण,Worker’s training
कामाचा अनुभव,Work experience
कार्य शक्ती,Work force
कार्यरत,Working
कार्यरत समिती,Working committee
काम परिस्थिती,Working conditions
