Bengali,Assamese
"মাইক্রোস্কোপিক, সুপারমাইক্রোস্কোপিক, সাবমাইক্রোস্কোপিক","মাইক্ৰস্কোপিক, ছুপাৰমাইক্ৰস্কোপিক, চাবমাইক্ৰস্কোপিক"
অ পারমাণবিক পদার্থবিদ্যা,অপাৰমাণৱিক পদাৰ্থ বিজ্ঞান
পাদটীকা,ফুটনোট
"আনুষঙ্গিক, আনুষঙ্গিক","আনুষংগিক, আনুষংগিক"
"কর্মক্ষম তরল, সাবস্টেট","কাৰ্য্যকৰী তৰল পদাৰ্থ, উপ-অৱস্থা"
উপ ইউনিট,উপ একক
ধীরে ধীরে,লাহে লাহে
স্তন্যপান,চুষণ
স্তন্যপান,চুষণ
গন্ধযুক্ত,sultry
"যোগফল, যোগফল, যোগফল, যোগফল","যোগফল, যোগফল, যোগফল ফলাফল, যোগফল"
সূর্য,সূৰ্য
সূর্য ঘড়ি,sun watch
"সূর্যের ঝাপসা, সূর্যের দাগ","sun blur, সূৰ্য্যৰ দাগ"
সূর্য রাশি,ছান ষ্টাৰ
চরম,চৰম
অতিপরিবাহী ধাতু,অতিপৰিবাহী ধাতু
অতিপরিবাহীতা,অতিপৰিবাহীতা
সুপার ড্রাইভার,চুপাৰ ড্ৰাইভাৰ
দৈত্য,দৈত্য
অভিযুক্ত,imputed
ইমপ্লান্টেশন,ইমপ্লাণ্টেচন
সুপারমালয়,চুপাৰমেলে
অতি স্বাভাবিক বিচ্যুতি,অতিস্বাভাৱিক বিচ্যুতি
আরোপ করা,জাপি দিয়া
ইমপ্লান্টেশন,ইমপ্লাণ্টেচন
হাইপারস্যাচুরেশন,হাইপাৰচেচুৰেচন
অতি সংবেদনশীল,অতি সংবেদনশীল
অতিস্বনক,আল্ট্ৰাছ&#39;নিক্স
সুপারসোনিক্স,supersonics
সুপারস্ট্রাকচার,চুপাৰষ্ট্ৰাকচাৰ
পরিপূরক,পৰিপূৰক
খাদ্য সরবরাহ,খাদ্য যোগান
"প্রযুক্তি, ভিত্তি","টেক, বেচ"
নিরোধক গ্রিড,ৰেষ্ট্ৰেইনিং গ্ৰীড
অতিপরিবাহীতা,অতিপৰিবাহীতা
পাতা,পৃষ্ঠা
"surge, swell","surge, ফুলা"
মনোযোগ,মনোযোগীতা
"অনুপ্রবেশ অনুপ্রবেশ, প্রতিক্রিয়াশীলতা","ধাৰণা কৰা অনুপ্ৰৱেশ, সঁহাৰি"
"সংবেদনশীলতা, চৌম্বক প্রবণতা, গ্রহণযোগ্যতা","সংবেদনশীলতা, চুম্বকীয় প্ৰৱণতা, গ্ৰহণযোগ্যতা"
"সাসপেনশন, ঝুলন্ত","ঝুলন, ওলমি থকা"
মেনে চলে,adhered to
"বিস্তার, মার্জিন","spread, মাৰ্জিন"
"swelling, swelling, swelling","ফুলা, ফুলা, ফুলা"
"pradol, dol","প্ৰদল, ডল"
"ঘূর্ণায়মান গতি, ঘূর্ণায়মান গতি","ঘূৰ্ণনশীল গতি, ঘূৰ্ণন গতি"
সুইচ বোর্ড,চুইচ বৰ্ড
চিঠি,চিঠি
প্রতিসম,প্ৰতিসম
প্রতিসম,প্ৰতিসম
প্রতিসম,প্ৰতিসমভাৱে
প্রতিসাম্য,প্ৰতিসমতা
প্রতিসাম্য,প্ৰতিসমতা
সিনক্রোসাইক্লোট্রন,চিনক্ৰ&#39;চাইক্ল&#39;ট্ৰন
সিঙ্ক্রোনাইজেশন,সমন্বয়
সিঙ্ক্রোনাস হতে,সমকালীন হ&#39;বলৈ
সিঙ্ক্রোনাইজার,সমন্বয়ক
সিঙ্ক্রোনাইজেশন,সমন্বয়
"সিঙ্ক্রোনাসলি, সিঙ্ক্রোনাসলি","সমকালীনভাৱে, সমকালীনভাৱে"
সিনক্রোট্রন,চিনক্ৰ&#39;ট্ৰন
সিন্থেটিক,কৃত্ৰিম
"শরীর, সিস্টেম, গোষ্ঠী, সম্প্রদায়, সিস্টেম","শৰীৰ, ব্যৱস্থা, গোট, সম্প্ৰদায়, ব্যৱস্থা"
"সাজান, শ্রেণীবদ্ধ করুন, শ্রেণীবদ্ধ করুন-","সজাওক, শ্ৰেণীভুক্ত কৰক, শ্ৰেণীভুক্ত কৰক-"
"সর্বজনীন, শরীর","universal, দেহ"
"ট্যাবুলার, ট্যাবুলার মেশিন, ট্যাবুলার","টেবুলাৰ, টেবুলাৰ মেচিন, টেবুলাৰ"
"চিহ্নিত, চিহ্নিত, চিহ্নিত","চিহ্নিত, চিহ্নিত, চিহ্নিত"
পুচ্ছ লেজ,ঠেংৰ ঠেং
ধীরে ধীরে পতন,ক্ৰমান্বয়ে অৱনতি ঘটা
"descent, departure","অৱতৰণ, প্ৰস্থান"
"স্পর্শকাতর, স্পর্শক","স্পৰ্শযোগ্য, স্পৰ্শক"
"spout (ed.), spout, fraction, extrusion diversion, tapon (v.)","spout (ed.), spout, ভগ্নাংশ, এক্সট্ৰুচন ডাইভাৰচন, tapon (v.)"
"ordinal, taper","ক্ৰমিক, টেপাৰ"
"টেপারড, টেপারড (v.), perianth, taperon (ed.)","টেপাৰ, টেপাৰ (v.), পেৰিয়ানথ, টেপাৰন (ed.)"
"knock-key, press-key","নক-কি, টিপক-কি"
"পার্ট রিমুভাল সুইচ, স্পাউট সুইচ","পাৰ্ট ৰিমুভেল চুইচ, স্পাউট চুইচ"
লক্ষ্য,লক্ষ্য
"প্রযুক্তি, কৌশল","প্ৰযুক্তি, কৌশল"
প্রযুক্তি,প্ৰযুক্তি
টেলিভিশন সম্প্রচার,টেলিভিছন সম্প্ৰচাৰ
"টেলিগ্রাফি, টেলিগ্রাফি","টেলিগ্ৰাফী, টেলিগ্ৰাফী"
টেলিমিটার,টেলিমিটাৰ
টেলিমেট্রি,টেলিমেট্ৰি
ফোন,ফোন
"টেলিস্কোপ, টেলিস্কোপ, টেলিস্কোপ","টেলিস্কোপ, টেলিস্কোপ, টেলিস্কোপ"
"দূরদর্শন, টেলিভিশন","দূৰদৰ্শন, টেলিভিছন"
তাপ,তাপ
কালিক,কলিক
"স্বল্পমেয়াদী, অস্থায়ী, অস্থায়ী","হ্ৰস্বম্যাদী, অস্থায়ী, অস্থায়ী"
প্রবণতা,বৈশিষ্ট্য
প্রসার্য,টান
প্রসার্য,টান
চাপ,চাপ
রাজত্ব,realm
টেরা,টেৰা
"শেষ, টার্মিনাল, শেষ, শেষ","শেষ, টাৰ্মিনেল, শেষ, শেষ"
"ভূখণ্ড, পাথুরে অঞ্চল","ভূখণ্ড, শিলৰ অঞ্চল"
"পার্থিব, পার্থিব, পার্থিব","স্থলজ, স্থলজ, স্থলজ"
টেসলা,টেছলা
স্বচ্ছতা পরীক্ষার চার্ট,স্পষ্টতা পৰীক্ষাৰ চাৰ্ট
চতুর্মুখী,চতুৰ্থ স্তৰ
ডবল ট্র্যাপিজয়েড,ডাবল ট্ৰেপেজ&#39;ইড
টেট্রোড,টেট্ৰ&#39;ড
থিওডোলাইট,থিয়ডলাইট
তাত্ত্বিক,তাত্ত্বিক
"তাপ, তাপ, তাপ","তাপীয়, তাপ, তাপ"
গরম করার,উত্তাপন কৰা
গরম করার,উত্তাপন কৰা
tapayni,তাপয়নি
তাপবিদ্যুৎ জোড়া,তাপবিদ্যুৎ যোৰ
থার্মোডাইনামিক,তাপগতিবিদ্যা
তাপগতিবিদ্যা,তাপগতিবিদ্যা
তাপবিদ্যুৎ,তাপবিদ্যুৎ
"থার্মোমিটার, থার্মোমিটার","থাৰ্মোমিটাৰ, থাৰ্মোমিটাৰ"
থার্মোমেট্রি,থাৰ্মোমেট্ৰি
তাপবিদ্যুৎ মরীচি,তাপবিদ্যুৎ ৰশ্মি
থার্মোস,থাৰ্মোছ
নাতিশীতোষ্ণ,নাতিশীতোষ্ণ
"পাতলা ফিল্ম, পাতলা স্তর","পাতল ফিল্ম, পাতল স্তৰ"
স্টেরিওস্কোপিক,ষ্টেৰিঅ&#39;স্কোপিক
"threshold, threshold","থ্ৰেছহোল্ড, থ্ৰেছহোল্ড"
ভালভ বন্ধ করুন,ষ্টপ ভালভ
"অভিক্ষেপ, পতন","প্ৰক্ষেপণ, পতন"
"খোঁচা, খোঁচা","ঠেলা, ঠেলা"
থাইরিস্টর,থাইৰিষ্টৰ
nat অক্ষ,nat অক্ষ
অভিনন্দন,অভিনন্দন জ্ঞাপন কৰিলোঁ
"সময়, সময়কাল, সময়কাল","সময়, সময়সীমা, সময়সীমা"
"সহনশীলতা, সহনশীলতা","সহনশীলতা, সহনশীলতা"
টন,টন
"টোন, টোন, ইমেজ","টোন, টোন, ছবি"
"টনেজ, ওজন","টন, ওজন"
"বিনুনি, বিভ্রম, চুড়ি, শীর্ষ","ব্ৰেইড, ভ্ৰম, বেংগল, শীৰ্ষ"
টরয়েড,toroid
toroidi,ট&#39;ৰ&#39;ইডি
"টর্ক, ক্র্যাম্প","টৰ্ক, ক্ৰেম্প"
টরসিলারি টিউব,টৰ্চিলাৰী টিউব
"খিঁচুনি, খিঁচুনি, 3 খিঁচুনি","কনভলচন, কনভলচন, ৩টা কনভলচন"
