Assamese,Hindi
প্ৰতিক্ৰিয়াশীলতা,अनुक्रियता
সংবেদনশীলতা,सुग्राहिता
ৰেজিষ্টৰ ভল্টেজ,प्रतिपालक वोल्टता
সোয়ুজ টাৰ্মিনেল,सोयेज टर्मिनल
স্প্ৰেড জেনেৰেটৰ,प्रसर्प जनित्र
প্ৰস্তুতিমূলক একক,प्रसर्प इकाई
দোলন,प्रदोलन
ডোলান চক,डोलन चोक
চুইচ ব্ৰেকাৰ,स्विच विमुच्छक
চুইচ কৰা কেপাচিটৰ,स्विचित संधारित्र
চুইচ কৰা লাভ এম্প্লিফায়াৰ,स्विचित लब्धि प्रवर्धक
চুইচিং,स्विचन
বীজগণিত সলনি কৰা,स्विचन बीजगणित
চুইচিং চাৰ্কিট,स्विचन परिपथ
চুইচিং পাৱাৰ চাপ্লাই,स्विचन शक्‍ति प्रदाय
চুইচিং নিয়ন্ত্ৰক,स्विचन नियामक
চুইচিং তৰংগ আকৃতি,स्विचन तरंगरूप
চুইচ কৰা প্ৰগ্ৰেমেবল টাইমাৰ,स्विचित क्रमादेश टाइमर
চিহ্ন,प्रतीक
চিহ্ন সময়কাল,प्रतीककाल
প্ৰতীকী লেবেল,प्रतीकात्मक लेबल
সমকালীন বিভাজক,तुल्यकालिक विभाजक
সমকালীন বৰ্তনী,तुल्यकालिक परिपथ
সমকালীন সংকেত,तुल्यकालिक संकेत
সমন্বয়ক,तुल्यकालक
সমকালীন কেলকুলেটৰ,तुल्यकालिक गणक
সমকালীন ডিটেক্টৰ,तुल्यकालिक संसूचक
সমকালীন সংক্ৰমণ,तुल्यकालिक संचरण
সমকালীন ধৰা পেলোৱা,तुल्यकालिक संसूचन
বাক্য গঠন,वाक्य रचना
ফ্ৰিকুৱেন্সি চিন্থেচাইজাৰ,आवृत्‍ति संश्‍लेषक
"শৰীৰৰ ডিজাইন, ব্যৱস্থাৰ ডিজাইন","निकाय अभिकल्पना, तंत्र रूपांकन"
টি-পাই ৰূপান্তৰসমূহ,टी-पाइ रुपांतरण
"টেকোমিটাৰ, ঘূৰ্ণনীয় ভল্টমিটাৰ","टैकोमीटर, घूर्णवेगमापी"
ঠেংৰ ধাৰা,पुच्छ धारा
টেংক বৰ্তনী,टैंक परिपथ
টেন্টালাম কেপাচিটৰ,टेंटेलम संधारित्र
বহিষ্কাৰ কৰা,निष्कासन
টেপ পুনৰাবৃত্তি,टेप रिप्ले
"ৰিমুভাৰ, এক্সট্ৰেক্টৰ","अपसारक, अंश निष्कासक"
tarbel পৃষ্ঠা,टार्बेल अंत:पृष्‍ठ
টি-সংযোগকাৰী,टी-संबंधक
টেলিডেল্টাছ কাগজ,टेलिडेलटूस पेपर
ট্যুৰ জোখ-মাখ,टूरमापन
"টেলিফোনি, টেলিফোনি","टेलीफोनी, टेलीफोनतंत्र"
টেলিগ্ৰাফ,तारलेखी
"টেলিভিছন, দূৰদৰ্শন","टेलिविजन, दूरदर्शन"
টেলিভিছনৰ কেমেৰা,टेलिविजन कैमरा
টেলিভিছন ৰিচিভাৰ,टेलिविजन अभिग्राही
টেলিগন উপপাদ্য,टेलेगन प्रमेय
টেট্ৰ&#39;ড,टेट्रोड
তাপ ক্ষতিপূৰণ,ताप प्रतिपूरण
"ৰাভা, স্ফটিক","रवा, क्रिस्टल"
তাপ-ভোল্টেজ ৰূপান্তৰক,ताप-वोल्टता परिवर्तक
অস্থায়ী তথ্য পঞ্জীয়ন,अस्थाई डेटा रजिस्टर
টাৰ্মিনেল,टर्मिनल
পৰীক্ষাৰ সীহ,टेस्ट लीड
পৰীক্ষা সংকেত,परीक्षण संकेत
চতুৰ্থ পৰমাণু,चर्तुंसंयोगी परमाणु
তাপীয় পানীৰ বৈ যোৱা,तापीय अपवाह
তাপীয় পৃথকীকৰণ,तापीय पार्थक्य
"তাপীয় শব্দ, তাপীয় শব্দ","उष्मीय रव, तापीय रव"
তাপীয় অক্সিডেচন,उष्मीय आक्सीकरण
তাপ প্ৰতিৰোধ ক্ষমতা,उष्मीय प्रतिरोध
তাপীয় পলায়ন,उष्मीय पलायन
তাপ বিৰতি,उष्मीय विराम
তাপীয় স্থিৰতা,उष्मीय स्थायित्व
তাপীয় নিৰ্গমন,तापायनिक उत्सर्जन
তাপ প্ৰতিৰোধ ক্ষমতা,तापी प्रतिरोधक
তাপযুগল,तापयुग्म
তাপীয় প্ৰভাৱ,ताप विद्‍युत प्रभाव
তাপ নিয়ন্ত্ৰক,ताप नियंत्रक
থেভেনিন উপপাদ্য,थेवेनिन प्रमेय
পাতল আৱৰণ,पतली झिल्ली
পাতল পৰ্দাৰ কেপাচিটৰ,पतली झिल्ली संधारित्र
পাতল পৰ্দাৰ প্ৰতিৰোধ ক্ষমতা,पतली झिल्ली प्रतिरोध
থ’ৰিয়াম আৱৰণযুক্ত টাংষ্টেন কেথ’ড,थोरियम लेपित टंगस्टन कैथोड
ক্ষমতা নিয়ম,घात नियम
ট্ৰিপল চাৰ্কিট,त्रिकला परिपथ
ত্ৰি-ৰাজ্যৰ ৰাম,त्रि-अवस्था रैम
ট্ৰাই-এণ্ড নিয়ন্ত্ৰক,त्रि-अंतक नियामक
sill ডিটেক্টৰ,देहली संसूचक
sill ভল্টেজ,देहली वोल्टता
থাইৰাট্ৰন টিউব,थायराट्रॉन ट्यूब
"পুনৰ বিনিয়োগ, অল্পকালীন","पुनर्निवेशी, अल्पक्षोभी"
টিকলাৰ দোলক,टिकलर दोलित्र
টাইট কাপলিং,दृढ़ युग्मन
হেলনীয়া কৰা,झुकाव
সময় ভিত্তিক বৰ্তনী,काल आधारित परिपथ
টাইমাৰ জেনেৰেটৰ,समयाधार जनित्र
টাইম বেচ ভল্টেজ,समयाधार वोल्टता
কল বিলম্ব,काल विलंब
সময় মণ্ডল প্ৰতিফলনশীলতা,काल-क्षेत्र परावर्तन मिति
টাইম মাৰ্কাৰ জেনেৰেটৰ,समय चिह्नक जनित्र
কাল ভাগী,कालभागी
সময় উইন্ডো,टाइम विंडो
টাইমিং মোড চুইচিং,समय विधा स्विचन
"সময় নিয়ন্ত্ৰক, সময় নিয়ন্ত্ৰক","काल नियंत्रक, समय नियंत्रक"
কল কন্ট্ৰ&#39;লাৰ মটৰ,काल नियंत्रक मोटर
সময় নিৰ্ধাৰণ ডায়াগ্ৰাম,काल समंजक आरेख
সময় সমন্বয় jitter,काल समंजन जिटर
ক্ৰ&#39;ন&#39;মিটাৰ মাৰ্কাৰ জেনেৰেটৰ,कालमापक चिह्नक जनित्र
