Kannada,Marathi
ಒತ್ತಡದ ವಿದ್ಯುತ್ ಸ್ಫಟಿಕ,प्रेशर इलेक्ट्रिक क्रिस्टल
ಒತ್ತಡದ ವಿದ್ಯುತ್ ಪರಿಣಾಮ,दबाव विद्युत प्रभाव
ಒತ್ತಡದ ಮಧ್ಯಮ,दबाव असलेले माध्यम
ಒತ್ತಡದ ವಿದ್ಯುತ್ ಪಿಕಪ್,प्रेशर इलेक्ट्रिक पिकअप
"ಪ್ರೆಶರ್ ಎಲೆಕ್ಟ್ರಿಕ್ ಕ್ರಿಸ್ಟಲ್ ವೈಬ್ರೇಟರ್, ಪ್ರೆಶರ್ ಎಲೆಕ್ಟ್ರಿಕ್ ಕ್ವಾರ್ಟ್ಜ್ ವೈಬ್ರೇಟರ್","प्रेशर इलेक्ट्रिक क्रिस्टल व्हायब्रेटर, प्रेशर इलेक्ट्रिक क्वार्ट्ज व्हायब्रेटर"
ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಕ್ಷೇತ್ರ,इलेक्ट्रोस्टॅटिक फील्ड
ಒತ್ತಡ ವಿದ್ಯುತ್,विद्युत दाब
ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ,विद्युत चुंबकत्व
ಒತ್ತಡದ ಕಾಂತೀಯತೆ,दाब चुंबकत्व
ಮಾನೋಮೀಟರ್,मॅनोमीटर
ವಾಯುಭಾರ ಮಾಪಕ,बॅरोमीटर
ಪಿಜ್ಜಾಯ್ಡ್,पिझ्झॉइड
ಪೈಜೊಟ್ರೋಪಿ,पायझोट्रॉपी
ಪಿಗ್ಟೇಲ್ ಬ್ರೇಡ್,पिगटेल वेणी
"ಉತ್ಸೂತ್ರ, ರೋನ್, ಪಂಜ್","उत्सूत्र, रोण, पुंज"
"ಕಿರಣದ ಸಮೀಕರಣ, ನಿರ್ಣಾಯಕ ಸಮೀಕರಣ","बीम समीकरण, गंभीर समीकरण"
ಕಿರಣದ ಗುಣಾಂಕ,तुळई गुणांक
ಪೈಲ್ ಗನ್,बंदुकीचा ढीग
ಕಿರಣದ ಎಮ್ಯುಲೇಟರ್,बीम एमुलेटर
ಅತಿಕ್ರಮಣ,ओव्हरलॅप
ಪೈಲಿಯಾ,पायलिया
ಬೃಹತ್ ಪೂಲ್ ಗುಂಪು,मोठ्या प्रमाणात एकत्रित गट
ಕಾಲಮ್ ಮಾದರಿಯ ಕ್ಯಾಮೆರಾ,स्तंभ प्रकार कॅमेरा
"ಸಮಾನಾಂತರ ಫಿಲೆಟ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್, ಪಿಲ್ ಬಾಕ್ಸ್","समांतर फिलेट ट्रान्समिशन लाइन, पिल बॉक्स"
ಪಿಲ್ಬಾಕ್ಸ್ ಆಂಟೆನಾ,पिलबॉक्स अँटेना
"ಚಾಲಕ, ಪೈಲಟ್, ಹರಿಕಾರ, ಮಾರ್ಗದರ್ಶಿ","ड्रायव्हर, पायलट, नवशिक्या, मार्गदर्शक"
"ವಿಂಡ್ಮಿಲ್ ಬಲೂನ್, ಪೈಲಟ್ ಬಲೂನ್","पवनचक्की फुगा, पायलट बलून"
"ನ್ಯಾವಿಗೇಷನ್ ರಾಡಾರ್, ಪೈಲಟ್ ರಾಡಾರ್","नेव्हिगेशन रडार, पायलट रडार"
"ಸೂಚಕ ದೀಪ, ಪೈಲಟ್ ದೀಪ","इंडिकेटर दिवा, पायलट दिवा"
ಪೈಲಟ್ ಬೆಳಕು,पायलट प्रकाश
ಆರಂಭಿಕ ಮೋಟಾರ್,सुरू होणारी मोटर
ಆರಂಭಿಕ ಸ್ಪಾರ್ಕ್,प्रारंभिक ठिणगी
"ಮಾರ್ಗದರ್ಶಿ ತರಂಗ, ಮಾರ್ಗದರ್ಶಿ ತರಂಗ","मार्गदर्शक लहर, मार्गदर्शक लहर"
ಮಾರ್ಗದರ್ಶನ,मार्गदर्शन
ಮಾರ್ಗದರ್ಶನ,मार्गदर्शन
ಪಿಟಿಕಾಯನ್,पिटिकायन
ಪಿನ್,पिन
ಪಟ್ಟಿ ರಂಧ್ರ,यादी भोक
ಸಂಕೋಚನ ಪರಿಣಾಮ,आकुंचन प्रभाव
ಸಂಕೋಚನ,आकुंचन
"ಒತ್ತಡ ನಿರೋಧಕ, ಪಿಂಚ್ ಕೋಳಿ","प्रेशर अरेस्टर, पिंच कॉक"
"ಪಿಂಕ್ಯುಶನ್ ಅಸ್ಪಷ್ಟತೆ, ಕೋರ್-ವರ್ಧಿತ ಅಸ್ಪಷ್ಟತೆ","पिनकुशन विरूपण, कोर-वर्धित विकृती"
"ಬಾಚಿಹಲ್ಲು ವ್ಯೂಹ, ಕೂಮನ್ ಅರೇ","incisor अॅरे, couman अॅरे"
"ಪಿಂಗ್ (ಸೋನಾರ್-ಪಲ್ಸ್), ಧ್ವನಿ ನಾಡಿ","पिंग (सोनार-पल्स), ध्वनी नाडी"
ಪಿಂಗರ್,पिंजर
ಟೈಪಿಂಗ್,टायपिंग
ಪಂಚ್ ಹೋಲ್ ಕ್ಯಾಮೆರಾ,पंच होल कॅमेरा
ಗುಲಾಬಿ ರೇವ್,गुलाबी रेव
ಪಾಯಿಂಟ್,बिंदू
ಪೈಯಾನ್ (ಪಿಮೆಸನ್),पायन (पिमेसन)
ಪಯೋನ್ ಮಂದಗೊಳಿಸಲಾಗಿದೆ,pyon घनरूप
ಪಯೋನಿಯಮ್,पायोनियम
ಪಿಪ್,pip
ಟೆಲಿಗ್ರಾಫ್ ದೂರದರ್ಶನ,टेलिग्राफ दूरदर्शन
"ಪೈಪರ್ ಚಿತ್ರ, ದ್ಯುತಿರಂಧ್ರ ಚಿತ್ರ","पाइपर प्रतिमा, छिद्र प्रतिमा"
ಪಿರಾನಿ ಮಾಪಕ,पिराणी गेज
ಪಿಸ್ಟನ್,पिस्टन
ಪಿಸ್ಟನ್,पिस्टन
ಪಿಸ್ಟನ್ ಸೆಟ್,पिस्टन सेट
ಪಿಸ್ಟನ್ ಡಿಸೆಲೇಟರ್,पिस्टन डिसेलेटर
ಪಿಸ್ಟನ್ ಕ್ರೋಡಾಕ್,पिस्टन क्रोडक
ಪಿಸ್ಟನ್ ಹರಿವು,पिस्टन प्रवाह
ಪಿಸ್ಟನ್-ಫೋನ್,पिस्टन-फोन
ಪಿಸ್ಟನ್ ತೊಟ್ಟಿ,पिस्टन कुंड
ಪಿಸ್ಟನ್ ರಾಡ್,पिस्टन रॉड
ಪಿಸ್ಟನ್ ಚಲನೆ,पिस्टन चळवळ
ಪಿಸ್ಟನ್-ಕೋರ್ ಕೇಂದ್ರ,पिस्टन-कोर केंद्र
ಪಿಸ್ಟನ್-ದೋಷ,पिस्टन-दोष
"ಪಿಚ್, ಆಸ್ಫಾಲ್ಟ್, ಪಿಚ್, ಬ್ಯಾಂಗಲ್ ಇಂಟರ್ವಲ್, ಪಿಚ್, ಪಿಚ್, ಇಂಟರ್ವಲ್","pitch, asphalt, pitch, bangle interval, pitch, pitch, interval"
ಪಿಚ್ ವೇಗವರ್ಧನೆ,खेळपट्टी प्रवेग
"ಪಿಚ್ ಪ್ರವೃತ್ತಿ, ಕೋನ","खेळपट्टीची प्रवृत्ती, कोन"
ಪಿಚ್ ಅಕ್ಷ,पिच अक्ष
ತೊಟ್ಟಿ ಪೆಟ್ಟಿಗೆ,कुंड बॉक्स
ಪಿಚ್ ಮಾರ್ಗದರ್ಶಿ,खेळपट्टी मार्गदर्शक
"ಪಿಚ್ ಮಾಡಲು, ಪಿಚ್ ಮಾಡಲು, ಬಾಗಲು","खेळपट्टी, खेळपट्टी, नतमस्तक"
ಮಜ್ಜೆಯ ಗುಳಿಗೆ,मज्जा गोळी
ಗಾಳಿಯ ಪ್ರಭಾವದ ಒತ್ತಡ,हवेचा प्रभाव दाब
"ಗಾಳಿಯ ಪ್ರಭಾವ-ಒತ್ತಡದ ಕೊಳವೆ, ಪ್ಯಾಟರಿಗೋಯಿಡ್, ಪಿಟೊ ಕಾಲುವೆ","एअर इम्पॅक्ट-प्रेशर ट्यूब, pterygoid, pito canal"
"ಪಿವೋಟ್, ರಿವೆಟ್","pivot, rivet"
ರಿವೆಟೆಡ್ ಮ್ಯಾಗ್ನೆಟ್,riveted चुंबक
ಒತ್ತಡದ ಎಲೆಕ್ಟ್ರೋಫೋರೆಸಿಸ್,दबाव इलेक्ट्रोफोरेसीस
ಒತ್ತಡದ ಅರೆವಾಹಕ,प्रेशराइज्ड सेमीकंडक्टर
ಫೋಟೋಸೆನ್ಸಿಟಿವ್ ಪರಿಣಾಮ,प्रकाशसंवेदनशील प्रभाव
ಒತ್ತಡ ಟ್ರ್ಯಾಕಿಂಗ್,दबाव ट्रॅकिंग
ಮಿಶ್ರಣ ಬಿಂದು,मिश्रण बिंदू
ಯೋಜನೆ ರೇಖಾಚಿತ್ರಗಳು,योजना रेखाचित्रे
ಪ್ಲಾನರ್ (ಎಪಿಟಾಕ್ಸಿಯಲ್) ಟ್ರಾನ್ಸಿಸ್ಟರ್,प्लॅनर (एपिटॅक्सियल) ट्रान्झिस्टर
ಲೆವೆಲಿಂಗ್ ವ್ಯವಸ್ಥೆ,लेव्हलिंग सिस्टम
ಪ್ಲ್ಯಾನರ್ ಪ್ಲೆಕ್ಸಸ್ ದೋಷ,प्लॅनर प्लेक्सस दोष
ಪ್ಲೇನ್-ಅರೇ ಆಂಟೆನಾ,विमान-अ‍ॅरे अँटेना
ಪ್ಲ್ಯಾಂಕ್ ಕಾರ್ಯ,प्लँक फंक्शन
ಪ್ಲ್ಯಾಂಕ್ ದ್ರವ್ಯರಾಶಿ,प्लँक वस्तुमान
ಪ್ಲ್ಯಾಂಕ್ ಆಂದೋಲಕ,प्लँक ऑसिलेटर
ಪ್ಲ್ಯಾಂಕ್ ಸ್ಥಿರವಾಗಿದೆ,प्लँक स्थिर आहे
ಪ್ಲ್ಯಾಂಕ್ ಕಾನೂನು,प्लँकचा कायदा
ಪ್ಲ್ಯಾಂಕ್ ವಿಕಿರಣ ಸೂತ್ರ,प्लँक रेडिएशन फॉर्म्युला
ಫ್ಲಾಟ್ ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸ್ಥಿರ ಸಮಸ್ಯೆ,फ्लॅट लवचिक स्थिर समस्या
ಫ್ಲಾಟ್ ತರಂಗ ಮುಂಭಾಗ,सपाट वेव्हफ्रंट
ಕೆಳಭಾಗದ ಜಾಲರಿ,तळाची जाळी
ವಿಮಾನ ಕನ್ನಡಿ,विमानाचा आरसा
coplanar ಚಲನೆ,coplanar गती
ಬಾಗಿದ ಸಮತಲ,वक्र विमान
ಸೀಳು ಮಹಡಿ,क्लीव्हेज मजला
ಸಂಪನ್ಮೂಲ ವಿಮಾನ,संसाधन विमान
ವಕ್ರತೆಯ ಸಮತಲ,वक्रता विमान
ನಿರ್ಗಮನ ಮಹಡಿ,निर्गमन मजला
ಶೆಲ್ಲಿಂಗ್ ಮಹಡಿ,शेलिंग मजला
ಫ್ಲೋಟ್ ಮಟ್ಟ,फ्लोट पातळी
ಘಟನೆ ಮಹಡಿ,घटना मजला
ಧ್ರುವೀಕರಿಸುವ ವಿಮಾನ,ध्रुवीकरण विमान
ಸೂಚನಾ ಮಹಡಿ,सूचना मजला
ಪ್ರತಿಫಲನ ವಿಮಾನ,प्रतिबिंब विमान
ಚದುರಿದ ವಿಮಾನ,स्कॅटर प्लेन
ಸಮತಟ್ಟಾದ ಕಕ್ಷೆ,सपाट कक्षा
ಫ್ಲಾಟ್ ಸಮಾನಾಂತರ ಪ್ಲೇಟ್,सपाट समांतर प्लेट
ವಿಮಾನ ಧ್ರುವೀಕರಣ,विमान polarizer
"ವಿಮಾನ ಧ್ರುವೀಕೃತ, ರೇಖೆ ಧ್ರುವೀಕೃತ","विमान ध्रुवीकृत, रेखा ध्रुवीकृत"
ಪ್ಲೇನ್ ಧ್ರುವೀಕರಿಸಿದ ಎಲ್ಫ್ವೆನ್ ತರಂಗ,विमान ध्रुवीकृत elfven लहर
ವಿಮಾನ ಧ್ರುವೀಕೃತ ಕಿರಣ,विमान ध्रुवीकृत बीम
ವಿಮಾನ-ಧ್ರುವೀಕೃತ ಬೆಳಕು,विमान ध्रुवीकृत प्रकाश
"ವಿಮಾನ ಧ್ರುವೀಕರಣ, ರೇಖೆಯ ಧ್ರುವೀಕರಣ","विमान ध्रुवीकरण, रेखा ध्रुवीकरण"
ಸಮತಟ್ಟಾದ ಪ್ರಗತಿಪರ ತರಂಗ,सपाट प्रगतीशील लहर
ಪ್ಲೇನ್ ಪ್ರತಿಫಲಕ ಆಂಟೆನಾ,विमान परावर्तक अँटेना
coplanar ತಿರುಗುವ ಮ್ಯಾಟ್ರಿಕ್ಸ್,coplanar फिरवत मॅट्रिक्स
ವಿಮಾನ ವಿರೂಪ,विमानाचे विकृत रूप
ವಿಮಾನ ಒತ್ತಡ,विमानाचा ताण
ಫ್ಲಾಟ್ ಬ್ಯಾಕ್,परत सपाट
ಫ್ಲಾಟ್ ಟ್ರಾನ್ಸಿಟ್ ಗ್ರ್ಯಾಟಿಂಗ್,फ्लॅट ट्रान्झिट जाळी
ವಿಮಾನ ಅಲೆ,विमान लहर
ನೆಲದ-ನೆಲದ ತರಂಗ ಕ್ಷೀಣತೆ,मजला-जमिनीवर लहरी क्षीणन
ಫ್ಲಾಟ್ ತರಂಗ ಮುಂಭಾಗ,सपाट वेव्हफ्रंट
ಪ್ಲ್ಯಾನರ್ ಡಯೋಡ್,प्लॅनर डायोड
ಗ್ರಹ,ग्रह
ಕೃತಕ ಪ್ರಭಾವಲಯ,कृत्रिम प्रभामंडल
"ಗ್ರಹ, ಭೂಮಂಡಲ","ग्रह, स्थलीय"
ಗ್ರಹಗಳ ವೈಪರೀತ್ಯ,ग्रहांचे विकृती
ಗ್ರಹಗಳ ವೃತ್ತ,ग्रह मंडळ
ಗ್ರಹಗಳ ಪರಿಚಲನೆ,ग्रहांचे अभिसरण
ಗ್ರಹ ಸ್ಥಿರ,ग्रह स्थिरांक
ಗ್ರಹಗಳ ಶಾಖ,ग्रहांची उष्णता
ಗ್ರಹಗಳ ನೀಹಾರಿಕೆ,ग्रहांची नेबुला
ಗ್ರಹದ ಕಕ್ಷೆ,ग्रह कक्षा
ಗ್ರಹಗಳ ಅಯಾನು,ग्रहांचे आयन
ಗ್ರಹಗಳ ವ್ಯವಸ್ಥೆ,ग्रह प्रणाली
ಗ್ರಹಗಳ ಶಾಖ,ग्रहांची उष्णता
ಗ್ರಹಗಳ ಗೊಂದಲ,ग्रहांचा गोंधळ
ಗ್ರಹಗಳ ಎಲೆಕ್ಟ್ರಾನ್,ग्रह इलेक्ट्रॉन
"ಪ್ರದೇಶದ ಮೀಟರ್, ಪ್ಲಾನಿಮೀಟರ್","क्षेत्र मीटर, प्लॅनिमीटर"
ಪ್ಲ್ಯಾಂಕ್ ದೂರ,प्लँक अंतर
ಪ್ಲೇನ್-ಕಾನ್ಕೇವ್ ಲೆನ್ಸ್,समतल-अवतल लेन्स
ಫ್ಲಾಟ್ ಪೀನ ಮಸೂರ,सपाट बहिर्वक्र भिंग
ಪ್ಲೇನ್-ಕಾನ್ವೆಕ್ಸ್ ಡಾಟ್ ಲೈಟ್,प्लेन-कन्व्हेक्स डॉट लाइट
ಫ್ಲಾಟ್ ಸಿಲಿಂಡರ್ ಲೆನ್ಸ್,सपाट सिलेंडर लेन्स
"ಪ್ಲಾಸ್ಮಾ, ಪ್ರೋಟೋಪ್ಲಾಸಂ, ಪ್ಲಾಸ್ಮಾ, ಪ್ಲಾಸ್ಮಾ","प्लाझ्मा, प्रोटोप्लाझम, प्लाझ्मा, प्लाझ्मा"
ಪ್ಲಾಸ್ಮಾ ವೇಗವರ್ಧಕ,प्लाझ्मा प्रवेगक
ಪ್ಲಾಸ್ಮಾ ಎಂಜಿನಿಯರಿಂಗ್,प्लाझ्मा अभियांत्रिकी
ಪ್ಲಾಸ್ಮಾ ಆವರ್ತನ,प्लाझ्मा वारंवारता
ಪ್ಲಾಸ್ಮಾ ಗನ್,प्लाझ्मा बंदूक
ಪ್ಲಾಸ್ಮಾ ಅಸ್ಥಿರತೆ,प्लाझ्मा अस्थिरता
ಪ್ಲಾಸ್ಮಾ ಆಂದೋಲನ,प्लाझ्मा दोलन
ಪ್ಲಾಸ್ಮಾ ವಿದ್ಯಮಾನ,प्लाझ्मा घटना
ಪ್ಲಾಸ್ಮಾ ಸಂಕೋಚನ,प्लाझ्मा आकुंचन
ಪ್ಲಾಸ್ಮಾ ವಿಕಿರಣ,प्लाझ्मा विकिरण
ಪ್ಲಾಸ್ಮಾ ತರಂಗ,प्लाझ्मा लहर
"ಪ್ಲಾಸ್ಮೋಜೆಟ್ ಸ್ಟಿಮ್ಯುಲೇಶನ್, ಪ್ಲಾಸ್ಮಾ ಸ್ಟ್ರೀಮ್ ಸ್ಟಿಮ್ಯುಲೇಶನ್","प्लास्मोजेट उत्तेजित होणे, प्लाझ्मा प्रवाह उत्तेजित होणे"
ಪ್ಲಾಸ್ಮೇಷನ್,प्लाझमेशन
"ಪ್ಲಾಸ್ಮಾ ಕರೆಂಟ್, ಪ್ರೊಟೊಪ್ಲಾಸಂ","प्लाझ्मा करंट, प्रोटोप्लाझम"
ಪ್ಲಾಸ್ಮಾಟ್ರಾನ್,प्लाझमेट्रॉन
ಪ್ಲಾಸ್ಮಾಭಾ,प्लास्माभा
"ಪ್ಲಾಸ್ಮನ್, ದ್ರವ","प्लाझमोन, द्रव"
"ಹೊಂದಿಕೊಳ್ಳುವ, ಪ್ಲಾಸ್ಟಿಕ್","लवचिक, प्लास्टिक"
ಹೊಂದಿಕೊಳ್ಳುವ ಬಂಟಿಂಗ್,लवचिक बंटिंग
ಸೌಮ್ಯವಾದ ಸಂಕೋಚನ,सौम्य आकुंचन
ಪ್ಲಾಸ್ಟಿಕ್ ಘರ್ಷಣೆ,प्लास्टिकची टक्कर
"ಪ್ಲಾಸ್ಟಿಕ್ ಸ್ಫಟಿಕ, ಹರಳಿನ ಹರಳು","प्लास्टिक क्रिस्टल, दाणेदार क्रिस्टल"
"ಪ್ಲಾಸ್ಟಿಕ್ ವಿರೂಪ, ಪ್ಲಾಸ್ಟಿಕ್ ವಿರೂಪ","प्लास्टिक विकृती, प्लास्टिक विकृती"
ಪ್ಲಾಸ್ಟಿಕ್ ಪರಿಣಾಮ,प्लास्टिक प्रभाव
ಪ್ಲಾಸ್ಟಿಕ್ ಫಿಲ್ಮ್,प्लास्टिक फिल्म
ಪ್ಲಾಸ್ಟಿಕ್ ಹರಿವು,प्लास्टिक प्रवाह
ಕರಗುವ ದ್ರವ,विरघळणारे द्रव
ಸ್ಪಷ್ಟವಾದ ಸ್ವಾಧೀನ,सुवाच्य ताबा
ಹರಳಿನ ಘರ್ಷಣೆ,दाणेदार टक्कर
"ಹೊಂದಿಕೊಳ್ಳುವ ಗಡಿ, ಪ್ಲಾಸ್ಟಿಕ್ ಗಡಿ","लवचिक सीमा, प्लास्टिक सीमा"
