Gujarati,Odiya
"1.એન્ડ નોડ, 2.ટર્મિનલ નોડ","1. ଶେଷ ନୋଡ୍, 2. ଟର୍ମିନାଲ୍ ନୋଡ୍ |"
ટર્મિનલ વિન્ડો,ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |
અંત,ସମାପ୍ତ
ટ્રાઇ-બેઝ,ତ୍ରି-ଆଧାର |
ત્રણ આધાર કામગીરી,ତିନୋଟି ବେସ୍ ଅପରେସନ୍ |
પરીક્ષણ,ପରୀକ୍ଷା
પરીક્ષણ કવરેજ,ପରୀକ୍ଷା କଭରେଜ୍ |
પરીક્ષણ અમલ,ପରୀକ୍ଷା ନିଷ୍ପାଦନ
ટેસ્ટ ડેટા,ପରୀକ୍ଷା ତଥ୍ୟ
"1.ટેક્સ્ટ, 2. અભ્યાસ સામગ્રી","1. ପାଠ, ୨। ଅଧ୍ୟୟନ ସାମଗ୍ରୀ |"
ટેક્સ્ટ બોક્સ,ଟେକ୍ସଟ୍ ବକ୍ସ
ટેક્સ્ટ કર્સર,ପାଠ୍ୟ କର୍ସର୍ |
ટેક્સ્ટ એડિટર,ପାଠ୍ୟ ସମ୍ପାଦକ |
ટેક્સ્ટ ફાઇલ,ଟେକ୍ସଟ୍ ଫାଇଲ୍ |
અભ્યાસક્રમ,ପାଠ୍ୟକ୍ରମ
ટેક્સ્ટ પ્રોસેસિંગ,ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |
સ્પીચ-ટેક્સ્ટ (TTS),ବାଣୀ-ପାଠ (TTS)
ટેક્સચર મેપિંગ,ଟେକ୍ସଚର୍ ମ୍ୟାପିଙ୍ଗ୍ |
"1.T ફ્લિપ ફ્લોપ, 2.T-બિનોમીટર","1. ଟି ଫ୍ଲିପ୍ ଫ୍ଲପ୍, 2. ଟି-ବିନୋମିଟର |"
થર્મલ સીલર,ଥର୍ମାଲ୍ ସିଲ୍ ଥର୍ମାଲ୍ |
"1.પ્રિંટર પાતળી ફિલ્મ મેમરી, 2.પાતળી ફિલ્મ મેમરી","1. ପ୍ରିଣ୍ଟର୍ ପତଳା ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି, 2. ଏହି ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି |"
(TFT) પાતળા ફિલ્મ ટ્રાંઝિસ્ટર (TFT),(TFT) ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର (TFT)
"1.જેમિંગ, 2.હેશિંગ","1. ରତ୍ନ, 2. ହ୍ୟାସିଂ"
દોરાની બંગડી,ଥ୍ରେଡ୍ ବଙ୍ଗଲ୍ |
થ્રેડીંગ,ଥ୍ରେଡିଙ୍ଗ୍
"1.ત્રિપક્ષીય નેટવર્ક, 2.ત્રિપક્ષીય નેટવર્ક","1. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ, 2. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ |"
પ્રવાહ ક્ષમતા,ପ୍ରବାହ କ୍ଷମତା
સમયની જટિલતા,ସମୟ ଜଟିଳତା |
ટાઈમ ડિવિઝન મલ્ટિપ્લેક્સીંગ (TDM),ଟାଇମ୍ ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM)
સમય ફ્રેમ,ସମୟ ସୀମା
તે જ સમયે,ସେହି ସମୟରେ
"1. કૉલ મશીન, 2. કૉલ મશીન, 3. ટાઈમ મશીન","1. କଲ୍ ମେସିନ୍, 2. କଲ୍ ମେସିନ୍, 3. ଟାଇମ୍ ମେସିନ୍ |"
સમય પુરો,ସମୟ ସମାପ୍ତ
"1.કૉલોકેશન, 2.Cal ક્વોન્ટાઇઝેશન","1. କାଲୋକେସନ୍, 2. କାଲ୍ କ୍ୱାଣ୍ଟାଇଜେସନ୍ |"
સમય શ્રેણી,ସମୟ କ୍ରମ |
"1. સમય વિભાજન, 2. સમય વહેંચણી","1. ସମୟ ବିଭାଜନ, ୨। ସମୟ ବାଣ୍ଟିବା |"
સમય શેરિંગ સિસ્ટમ,ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |
કૉલ પગલું,କଲ୍ ଷ୍ଟେପ୍ |
સમય રેખાકૃતિ,ସମୟ ଚିତ୍ର
પાત્ર,ବର୍ଣ୍ଣ
ટૉગલ,ଟୋଗଲ୍ କରନ୍ତୁ |
ટૉગલ ચાલ,ଘୁଞ୍ଚାଇବା
"1.પ્રતીક, 2.ટોકન","1.ସାଇମ୍ବଲ୍, 2. ଟୋକେନ୍"
ટોકન બસ,ଟୋକେନ୍ ବସ୍ |
ટોકન બસ,ଟୋକେନ୍ ବସ୍ |
ટોકન બસ નેટવર્ક,ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |
"1. સિમ્બોલ રિંગ, 2. સિમ્બોલ રિંગ","1. ପ୍ରତୀକ ରିଙ୍ଗ, 2. ପ୍ରତୀକ ରିଙ୍ଗ |"
ટોકન વાટાઘાટો,ଟୋକନ୍ ବୁ ation ାମଣା |
"1.ટૂલ્સ, 2.ટૂલ્સ","1. ଟୁଲ୍, 2. ଟୁଲ୍"
ટોચનો પગ,ଉପର ପାଦ |
ટોચના પગની ડિઝાઇન,ଉପର ପାଦ ଡିଜାଇନ୍ |
"1. નેઇલ રિજ કન્ફિગરેશન, 2. નીચે ખેંચો","1. ନେଲ ରିଜ୍ ବିନ୍ୟାସ, 2. ତଳକୁ ଟାଣ |"
"1. સ્થાન, 2. સ્થાન વિજ્ઞાન","1. ଅବସ୍ଥାନ, 2. ଅବସ୍ଥାନ ବିଜ୍ଞାନ |"
ટચ પેડ્સ,ଟଚ୍ ପ୍ୟାଡ୍ |
ટચ સ્ક્રીન,ଟଚ୍ ସ୍କ୍ରିନ୍
"1.માર્ક, 2.માર્ક, 3.ટ્રેસિંગ","1. ମାର୍କ, 2. ମାର୍କ, 3. ଟ୍ରେସିଂ"
ટ્રેસીંગ,ଅନୁସନ୍ଧାନ
"1.વે, 2.પાથ, 3.લીક","1. ୱେ, 2. ପଥ, 3. ଲିକ୍ |"
"1.ટ્રેક ડિસ્ક, 2.પાથ ડિસ્ક","1. ଟ୍ରାକ୍ ଡିସ୍କ, 2. ପଥ ଡିସ୍କ |"
પાથ ટેપ,ପଥ ଟେପ୍ |
"1.અનુસરો, 2.અનુસરો","1. ଅନୁସରଣ, 2. ଅନୁସରଣ"
"1. અનુસરો, 2. અનુસરો","1. ଅନୁସରଣ କରନ୍ତୁ, 2. ଅନୁସରଣ କରନ୍ତୁ |"
માર્ગ,ପଥ
"1.ટ્રાન્ઝેક્શન, 2.ડીલ, 3.ટ્રાન્ઝેક્શન, 4.એક્સચેન્જ","1. ଟ୍ରାନସାକସନ୍, 2. ଡିଲ୍, 3. ଟ୍ରାନ୍ସକ୍ସନ୍, 4. ଏକ୍ସଚେଞ୍ଜ୍"
"1. ડીલ ફાઇલ, 2. એક્ટિવિટી ફાઇલ","1. ଡିଲ୍ ଫାଇଲ୍, 2. କାର୍ଯ୍ୟକଳାପ ଫାଇଲ୍ |"
"1.ટ્રાન્ઝેક્શન ડોક્યુમેન્ટ, 2.ટ્રાન્ઝેક્શન લોગ","1. ଟ୍ରାନ୍ସଜେକ୍ସନ୍ ଡକ୍ୟୁମେଣ୍ଟ୍, 2. ଟ୍ରାନ୍ସଜେକ୍ସନ୍ ଲଗ୍ |"
"1. ટ્રાંસ્ક્રાઇબ કરો, 2. લિવ્યંતરણ કરો","1. ଟ୍ରାନ୍ସକ୍ରିପସନ୍, 2. ଟ୍ରାନ୍ସଲିଟ୍ରେଟ୍ |"
ટ્રાન્સડ્યુસર,ଟ୍ରାନ୍ସଡ୍ୟୁସର
ટ્રાન્સફર દર,ସ୍ଥାନାନ୍ତର ହାର
ટ્રાન્સફર સમય,ସ୍ଥାନାନ୍ତର ସମୟ
રૂપાંતર,ରୂପାନ୍ତର
ક્ષણિક ભૂલ,କ୍ଷଣିକ ତ୍ରୁଟି |
સંક્રમણ સમયગાળો,ସଂକ୍ରମଣ ଅବଧି
"1. સંક્રમણ, 2. અયનકાળ","1. ସଂକ୍ରମଣ, 2. ସଲଷ୍ଟାଇସ୍ |"
સાંસર્ગિક,ସଂକ୍ରାମକ
સંક્રમિત,ସଂକ୍ରମିତ
"1.અનુવાદ, 2.અનુવાદ, 3.અર્થઘટન","1. ଅନୁବାଦ, 2. ଅନୁବାଦ, 3. ବ୍ୟାଖ୍ୟା"
"1. ટ્રાન્સમિશન, ટ્રાન્સમિટ, 2. ટ્રાન્સમિટ","1. ପ୍ରସାରଣ, ପ୍ରସାରଣ, 2. ପ୍ରସାରଣ |"
કોમ્યુનિકેશન કંટ્રોલ પ્રોટોકોલ (TCP),ଯୋଗାଯୋଗ ନିୟନ୍ତ୍ରଣ ପ୍ରୋଟୋକଲ୍ (TCP)
"1.ટ્રાન્સમિશન લાઇન, 2.ટ્રાન્સમિશન લાઇન","1. ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍, 2. ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |"
ટ્રાન્સમીટર,ଟ୍ରାନ୍ସମିଟର
પારદર્શિતા,ସ୍ୱଚ୍ଛତା
ટ્રાન્સપોન્ડર,ଟ୍ରାନ୍ସପଣ୍ଡର |
"1.પરિવહન, 2.રીગ્રેશન","1. ଟ୍ରାନ୍ସପୋର୍ଟ, 2. ରେଗ୍ରେସନ୍"
સ્થાનાંતરણ,ସ୍ଥାନାନ୍ତରଣ
ટ્રાન્સપ્યુટર,ଟ୍ରାନ୍ସପ୍ୟୁଟର
"1.ટ્રાન્સમિશન રીસીવર, 2.ટ્રાન્સ રીસીવર","1. ଟ୍ରାନ୍ସମିସନ୍ ରିସିଭର୍, 2. ଟ୍ରାନ୍ସ ରିସିଭର୍ |"
"1. ટ્રેપ, 2. ટ્રેપ, 3. પકડો","1. ଜାଲ, 2. ଜାଲ, 3. ଧରିବା |"
પરિભ્રમણ,ଘୂର୍ଣ୍ଣନ
વૃક્ષ (સંક્રમણ),ବୃକ୍ଷ (ସଂକ୍ରମଣ)
વૃક્ષ નેટવર્ક,ବୃକ୍ଷ ନେଟୱାର୍କ |
સહાયક સર્કિટ,ସହାୟକ ସର୍କିଟ |
તુચ્છ આકૃતિ,କ୍ଷୁଦ୍ର ଚିତ୍ର
મુશ્કેલીનિવારણ,ସମସ୍ୟା ନିବାଋଣ
ફાડી નાખ્યું,ଚିରିଦେଲା |
સત્ય ટેબલ,ସତ୍ୟ ସାରଣୀ
"1. ટ્યુનર, 2. ટ્યુનર, 3. ટ્યુનર","1. ଟ୍ୟୁନର୍, 2. ଟ୍ୟୁନର୍, 3. ଟ୍ୟୁନର୍ |"
"1.ટનલિંગ, 2.ટનલિંગ","1. ଟନେଲିଂ, 2. ଟନେଲିଂ |"
"1. ગોઠવણ, 2. ટ્યુનિંગ, 3. ટ્યુનિંગ","1. ଆଡଜଷ୍ଟମେଣ୍ଟ୍, 2. ଟ୍ୟୁନିଂ, 3. ଟ୍ୟୁନିଂ"
ટપલ,ଟୁପଲ୍ |
ટર્બો પાસ્કલ,ଟର୍ବୋ ପାସ୍କାଲ୍ |
ટ્યુરિંગ મશીન,ଟୁରିଂ ମେସିନ୍ |
કાર્ય પૂર્ણ કરવાનો સમય,ଘୂର୍ଣ୍ଣନ ସମୟ |
ટર્નઅરાઉન્ડ દસ્તાવેજ,ଟର୍ଣ୍ଣାରାଉଣ୍ଡ୍ ଡକ୍ୟୁମେଣ୍ଟ୍ |
વળાંકનો ક્રમ,କ୍ରମ ଟର୍ନ କରନ୍ତୁ |
કપલ કેબલ,ଦମ୍ପତି କେବୁଲ୍ |
"1. ઊંધી જોડી, 2. ઊંધી જોડી","1. ଓଲଟା ଯୋଡି, 2. ଓଲଟା ଯୋଡି |"
ડબલ પાસ રીમાઇન્ડર,ଡବଲ୍ ପାସ୍ ରିମାଇଣ୍ଡର୍ |
બે પૂરક,ଦୁଇଟିର ସଂପନ୍ନ |
પ્રકાર,ଟାଇପ୍ କରନ୍ତୁ |
"1. પ્રકાર ચહેરો, 2. અક્ષર","1. ପ୍ରକାର ଚେହେରା, 2. ଚରିତ୍ର |"
ટાઇપોગ્રાફિકલ ટોચ,ଟାଇପୋଗ୍ରାଫିକ୍ ଟପ୍ |
પ્રિન્ટર વ્હીલ,ପ୍ରିଣ୍ଟର୍ ଚକ |
ટાઇપિંગ,ଟାଇପିଂ
અવિરત પાવર સ્ત્રોત,ନିରବଚ୍ଛିନ୍ନ ଶକ୍ତି ଉତ୍ସ |
"1. સિંગલ ઓપરેશન, 2. વન-પાર્ટ સિસ્ટમ","1. ଏକକ ଅପରେସନ୍, 2. ଏକ-ଭାଗ ସିଷ୍ଟମ୍ |"
એકલ કામગીરી,ଏକକ ଅପରେସନ୍
"1.સિંગલ ઓપરેટર, 2.સિંગલ ઓપરેટર","1. ସିଙ୍ଗଲ୍ ଅପରେଟର୍, 2. ସିଙ୍ଗଲ୍ ଅପରେଟର୍ |"
અનિશ્ચિતતા,ଅନିଶ୍ଚିତତା |
અપ્રતિબંધિત નિવેદન,ଅବରୋଧିତ ବିବୃତ୍ତି |
અગણિત,ଅଗଣିତ
અનાવરણ,ଉନ୍ମୋଚନ
અનિર્ણાયક,ନିର୍ଣ୍ଣୟ
અવ્યાખ્યાયિત,ଅଜ୍ଞାତ
અવ્યાખ્યાયિત રેકોર્ડ,ଅଜ୍ଞାତ ରେକର୍ଡ |
વિનાશ,ବିନାଶ
"1. બળજબરી, 2. સંયોજક, 3, સંયોજક","1. ବାଧ୍ୟବାଧକତା, 2. ସଂଯୋଜକ, 3, ସଂଯୋଜକ |"
અસ્પષ્ટ,ନିର୍ଦ୍ଦିଷ୍ଟ
"1.અનિર્દિષ્ટ ગ્રાફ, 2.અનિર્દિષ્ટ ગ્રાફ","1. ନିର୍ଦ୍ଦିଷ୍ଟ ଗ୍ରାଫ୍, 2. ନିର୍ଦ୍ଦିଷ୍ଟ ଗ୍ରାଫ୍ |"
સમાન દિશામાં સેવાનો સમય,ସମାନ ଦିଗ ସେବା ସମୟ |
રદ કરો,ରଦ୍ଦ କରନ୍ତୁ |
"1.અનફોર્મેટેડ ડિસ્ક, 2.અનફોર્મેટેડ ડિસ્ક","1. ଅସଂଯୁକ୍ତ ଡିସ୍କ, 2. ଅସଂଯୁକ୍ତ ଡିସ୍କ |"
મેપિંગ,ମ୍ୟାପିଂ
"1.યુનિકોડ, 2.સિંગલ કોડ","1. ୟୁନିକୋଡ୍, 2. ସିଙ୍ଗଲ୍ କୋଡ୍ |"
અસ્પષ્ટ વૃક્ષ,ନିର୍ଦ୍ଦିଷ୍ଟ ଗଛ |
સમાન રિસોર્સ લોકેશન એસેસર (YRL),ୟୁନିଫର୍ମ ଉତ୍ସ ଅବସ୍ଥାନ ମୂଲ୍ୟାଙ୍କନକାରୀ (YRL)
એક પ્રક્રિયા,ଏକ ପ୍ରକ୍ରିୟାକରଣ |
અનન્ય,ଅନନ୍ୟ |
અનશિલ્ડેડ ટ્વિસ્ટેડ ડબલ્સ (UTP),ଅଣସଂରକ୍ଷିତ ମୋଡ଼ାଯାଇଥିବା ଡବଲ୍ସ (UTP)
"1.એકમ, 2. એકમ","1. ୟୁନିଟ୍, ୨ ୟୁନିଟ୍"
એકમ સરનામું,ଏକକ ଠିକଣା
એકમ અંતરાલ,ଏକକ ବ୍ୟବଧାନ
એકમ પરીક્ષણ,ଏକକ ପରୀକ୍ଷା
એકમ કોડ,ଏକକ କୋଡ୍
એક પોસ્ટ,ଏକ ପୋଷ୍ଟ
યુનિવર્સલ અસિંક્રોનસ રીસીવર/સેન્ડર (UART),ୟୁନିଭର୍ସାଲ୍ ଅସନ୍ତୁଳିତ ଗ୍ରହଣକାରୀ / ପ୍ରେରକ (UART)
સાર્વત્રિક ફ્લિપ-ફ્લોપ,ସର୍ବଭାରତୀୟ ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |
સામાન્ય સમૂહ,ସାଧାରଣ ସେଟ୍ |
સાર્વત્રિક પાત્ર સમૂહ,ସର୍ବଭାରତୀୟ ବର୍ଣ୍ଣ ସେଟ୍ |
યુનિક્સ,ୟୁନିକ୍ସ |
વિપાશા,ବିପାଶା
અસુરક્ષિત વિસ્તાર,ସଂରକ୍ଷିତ ଅଞ୍ଚଳ |
બિનઆરક્ષિત ફાઇલ (ફાઇલ),ସଂରକ୍ଷିତ ଫାଇଲ (ଫାଇଲ)
અગમ્ય,ଅପହଞ୍ଚ |
અણગમતું,ଅବାଞ୍ଛିତ |
અસુરક્ષિત,ସଂରକ୍ଷିତ
નિષ્ફળ કોલ,ବିଫଳ କଲ୍
untar,unar
અસંગતતાઓને અપડેટ કરો,ଅସଙ୍ଗତିକୁ ଅଦ୍ୟତନ କରନ୍ତୁ |
અપડેટ કરેલી ફાઇલ,ଅଦ୍ୟତନ ଫାଇଲ୍ |
અપડેટ,ଅଦ୍ୟତନ କରନ୍ତୁ |
અપગ્રેડ,ଉନ୍ନୟନ
અપગ્રેડ,ଉନ୍ନୟନ
અપલિંક,ଅପ୍ ଲିଙ୍କ୍
ઉચ્ચ ભાર,ଉଚ୍ଚ ଭାର
ઓવરહેડ મેમરી વિસ્તાર,ଓଭରହେଡ୍ ମେମୋରୀ ଏରିଆ |
"1. પ્રવાહ દીઠ, 2. પ્રતિકૂળ","1. ପ୍ରତି ପ୍ରବାହ, 2. ପ୍ରତିକୂଳ |"
ઓવરટાઇમ,ସମୟ ବାହରେ
"1.ઉપર, 2.ઉપર, 3.ઉપર","1. ଅପର୍, 2. ଅପ୍, 3. ଅପ୍"
"1.Usenet, 2.Use","1. ୟୁସେନେଟ୍, 2. ବ୍ୟବହାର କରନ୍ତୁ |"
"1.નેટ વપરાશકર્તા, 2.વપરાશકર્તા","1.net ବ୍ୟବହାରକାରୀ, 2.user"
વપરાશકર્તા એજન્ટ,ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ
વપરાશકર્તા પ્રમાણીકરણ,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
વપરાશકર્તા ડેટા મોનિટરિંગ પ્રોટોકોલ (UDP),ୟୁଜର୍ ଡାଟା ମନିଟରିଂ ପ୍ରୋଟୋକଲ୍ (UDP)
મૈત્રીપૂર્ણ વપરાશકર્તા,ଉପଭୋକ୍ତା ଅନୁକୁଳ
વપરાશકર્તા ઓળખ,ବ୍ୟବହାରକାରୀ ପରିଚୟ
વપરાશકર્તા ઓળખ (UID),ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID)
વપરાશકર્તા ઈન્ટરફેસ,ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍
વપરાશકર્તા નામ,ଉପଯୋଗକର୍ତ୍ତା ନାମ
"1. વપરાશકર્તા પ્રોફાઇલ, 2. વપરાશકર્તા પ્રોફાઇલ","1. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍, 2. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍ |"
ઉપયોગિતા,ଉପଯୋଗିତା
ઉપયોગિતા સોફ્ટવેર,ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |
"1. માન્ય, 2. માન્ય","1. ଅବ alid ଧ, 2. ଅବ alid ଧ |"
"1 માન્યતા, 2. માન્યતા","1 ବ id ଧତା, 2. ବ id ଧତା"
માન્યતા પ્રોટોકોલ,ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |
માન્યતા પરીક્ષણ,ବ valid ଧତା ପରୀକ୍ଷା
"1.વેલિડિટી ચેક, 2.વેલિડિટી ચેક","1. ବ id ଧତା ଯାଞ୍ଚ, 2. ବ id ଧତା ଯାଞ୍ଚ |"
મૂલ્યવાન નેટવર્ક (VAN),ମୂଲ୍ୟବାନ ନେଟୱାର୍କ (VAN)
મૂલ્યવાન પુનર્વિક્રેતા (VAR),ମୂଲ୍ୟବାନ ପୁନ eller ବିକ୍ରେତା (VAR)
ખૂટે છે,ନିଖୋଜ ବିନ୍ଦୁ |
"1. વેપરવેર, 2. વરાળ જહાજ","1. ବାଷ୍ପ, 2 ବାଷ୍ପ ପାତ୍ର |"
તફાવત,ଭିନ୍ନତା
ચલ સરનામું,ଭେରିଏବଲ୍ ଠିକଣା
ચલ બીટ દર,ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍
ચલ ક્ષેત્ર લંબાઈ,ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |
"1.વેરિયેબલ લેન્થ કોડ, 2.વેરિયેબલ લેન્થ કોડ","1. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍, 2. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍ |"
"1.ચલ નામ, 2.ચલ નામ, 3.ચલ નામ","1. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 2. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 3. ଭିନ୍ନ ନାମ |"
"1. ચલ, 2. ચલ","1. ଭେରିଏବଲ୍, 2 ଭେରିଏବଲ୍"
વેક્ટર,ଭେକ୍ଟର
"1.વેક્ટર ગ્રાફિક્સ, 2.વેક્ટર ગ્રાફિક્સ","1. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ, 2. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ |"
