Odiya,Bengali
"1. ଟ୍ରାକ୍ ଡିସ୍କ, 2. ପଥ ଡିସ୍କ |","1.ট্র্যাক ডিস্ক, 2.পাথ ডিস্ক"
ପଥ ଟେପ୍ |,পথ টেপ
"1. ଅନୁସରଣ, 2. ଅନୁସରଣ","1.অনুসরণ করুন, 2.অনুসরণ করুন"
"1. ଅନୁସରଣ କରନ୍ତୁ, 2. ଅନୁସରଣ କରନ୍ତୁ |","1. অনুসরণ করুন, 2. অনুসরণ করুন"
ପଥ,গতিপথ
"1. ଟ୍ରାନସାକସନ୍, 2. ଡିଲ୍, 3. ଟ୍ରାନ୍ସକ୍ସନ୍, 4. ଏକ୍ସଚେଞ୍ଜ୍","1. লেনদেন, 2. চুক্তি, 3. লেনদেন, 4. বিনিময়"
"1. ଡିଲ୍ ଫାଇଲ୍, 2. କାର୍ଯ୍ୟକଳାପ ଫାଇଲ୍ |","1. চুক্তি ফাইল, 2. কার্যকলাপ ফাইল"
"1. ଟ୍ରାନ୍ସଜେକ୍ସନ୍ ଡକ୍ୟୁମେଣ୍ଟ୍, 2. ଟ୍ରାନ୍ସଜେକ୍ସନ୍ ଲଗ୍ |","1.লেনদেন নথি, 2.লেনদেন লগ৷"
"1. ଟ୍ରାନ୍ସକ୍ରିପସନ୍, 2. ଟ୍ରାନ୍ସଲିଟ୍ରେଟ୍ |","1. প্রতিলিপি, 2. প্রতিলিপি করা"
ଟ୍ରାନ୍ସଡ୍ୟୁସର,ট্রান্সডিউসার
ସ୍ଥାନାନ୍ତର ହାର,স্থানান্তর হার
ସ୍ଥାନାନ୍ତର ସମୟ,স্থানান্তর সময়
ରୂପାନ୍ତର,রূপান্তর
କ୍ଷଣିକ ତ୍ରୁଟି |,ক্ষণস্থায়ী ত্রুটি
ସଂକ୍ରମଣ ଅବଧି,রূপান্তর সময়ের
"1. ସଂକ୍ରମଣ, 2. ସଲଷ୍ଟାଇସ୍ |","1. উত্তরণ, 2. অয়নকাল"
ସଂକ୍ରାମକ,সংক্রামক
ସଂକ୍ରମିତ,সংক্রামিত
"1. ଅନୁବାଦ, 2. ଅନୁବାଦ, 3. ବ୍ୟାଖ୍ୟା","1.অনুবাদ, 2.অনুবাদ, 3.ব্যাখ্যা"
"1. ପ୍ରସାରଣ, ପ୍ରସାରଣ, 2. ପ୍ରସାରଣ |","1. ট্রান্সমিশন, ট্রান্সমিট, 2. ট্রান্সমিট"
ଯୋଗାଯୋଗ ନିୟନ୍ତ୍ରଣ ପ୍ରୋଟୋକଲ୍ (TCP),কমিউনিকেশন কন্ট্রোল প্রোটোকল (TCP)
"1. ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍, 2. ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |","1.ট্রান্সমিশন লাইন, 2.ট্রান্সমিশন লাইন"
ଟ୍ରାନ୍ସମିଟର,ট্রান্সমিটার
ସ୍ୱଚ୍ଛତା,স্বচ্ছতা
ଟ୍ରାନ୍ସପଣ୍ଡର |,ট্রান্সপন্ডার
"1. ଟ୍ରାନ୍ସପୋର୍ଟ, 2. ରେଗ୍ରେସନ୍","1.পরিবহন, 2.রিগ্রেশন"
ସ୍ଥାନାନ୍ତରଣ,স্থানান্তর
ଟ୍ରାନ୍ସପ୍ୟୁଟର,ট্রান্সপুটার
"1. ଟ୍ରାନ୍ସମିସନ୍ ରିସିଭର୍, 2. ଟ୍ରାନ୍ସ ରିସିଭର୍ |","1.ট্রান্সমিশন রিসিভার, 2.ট্রান্স রিসিভার"
"1. ଜାଲ, 2. ଜାଲ, 3. ଧରିବା |","1. ফাঁদ, 2. ফাঁদ, 3. ধরা"
ଘୂର୍ଣ୍ଣନ,ঘূর্ণন
ବୃକ୍ଷ (ସଂକ୍ରମଣ),গাছ (পরিবর্তন)
ବୃକ୍ଷ ନେଟୱାର୍କ |,গাছ নেটওয়ার্ক
ସହାୟକ ସର୍କିଟ |,অক্জিলিয়ারী সার্কিট
କ୍ଷୁଦ୍ର ଚିତ୍ର,তুচ্ছ চিত্র
ସମସ୍ୟା ନିବାଋଣ,সমস্যা সমাধান
ଚିରିଦେଲା |,ছিঁড়ে ফেলা
ସତ୍ୟ ସାରଣୀ,সঠিক তালিকা
"1. ଟ୍ୟୁନର୍, 2. ଟ୍ୟୁନର୍, 3. ଟ୍ୟୁନର୍ |","1. টিউনার, 2. টিউনার, 3. টিউনার"
"1. ଟନେଲିଂ, 2. ଟନେଲିଂ |","1.টানেলিং, 2.টানেলিং"
"1. ଆଡଜଷ୍ଟମେଣ୍ଟ୍, 2. ଟ୍ୟୁନିଂ, 3. ଟ୍ୟୁନିଂ","1. সমন্বয়, 2. টিউনিং, 3. টিউনিং"
ଟୁପଲ୍ |,টিপল
ଟର୍ବୋ ପାସ୍କାଲ୍ |,টার্বো প্যাসকেল
ଟୁରିଂ ମେସିନ୍ |,টুরিং মেশিন
ଘୂର୍ଣ୍ଣନ ସମୟ |,পরিবর্তনের সময়
ଟର୍ଣ୍ଣାରାଉଣ୍ଡ୍ ଡକ୍ୟୁମେଣ୍ଟ୍ |,পরিবর্তন দলিল
କ୍ରମ ଟର୍ନ କରନ୍ତୁ |,পালা ক্রম
ଦମ୍ପତି କେବୁଲ୍ |,দম্পতি তারের
"1. ଓଲଟା ଯୋଡି, 2. ଓଲଟା ଯୋଡି |","1. উল্টানো জোড়া, 2. উল্টানো জোড়া"
ଡବଲ୍ ପାସ୍ ରିମାଇଣ୍ଡର୍ |,ডবল পাস অনুস্মারক
ଦୁଇଟିର ସଂପନ୍ନ |,দুই এর পরিপূরক
ଟାଇପ୍ କରନ୍ତୁ |,প্রকার
"1. ପ୍ରକାର ଚେହେରା, 2. ଚରିତ୍ର |","1.প্রকার মুখ, 2.চরিত্র"
ଟାଇପୋଗ୍ରାଫିକ୍ ଟପ୍ |,টাইপোগ্রাফিক্যাল শীর্ষ
ପ୍ରିଣ୍ଟର୍ ଚକ |,প্রিন্টার চাকা
ଟାଇପିଂ,টাইপিং
ନିରବଚ୍ଛିନ୍ନ ଶକ୍ତି ଉତ୍ସ |,নিরবচ্ছিন্ন শক্তির উৎস
"1. ଏକକ ଅପରେସନ୍, 2. ଏକ-ଭାଗ ସିଷ୍ଟମ୍ |","1. একক অপারেশন, 2. এক অংশ সিস্টেম"
ଏକକ ଅପରେସନ୍,একক অপারেশন
"1. ସିଙ୍ଗଲ୍ ଅପରେଟର୍, 2. ସିଙ୍ଗଲ୍ ଅପରେଟର୍ |","1.একক অপারেটর, 2.একক অপারেটর"
ଅନିଶ୍ଚିତତା |,অনিশ্চয়তা
ଅବରୋଧିତ ବିବୃତ୍ତି |,অনিয়ন্ত্রিত বিবৃতি
ଅଗଣିତ,অগণিত
ଉନ୍ମୋଚନ,উন্মোচন
ନିର୍ଣ୍ଣୟ,সিদ্ধান্তহীন
ଅଜ୍ଞାତ,অনির্ধারিত
ଅଜ୍ଞାତ ରେକର୍ଡ |,অনির্ধারিত রেকর্ড
ବିନାଶ,বিনাশ
"1. ବାଧ୍ୟବାଧକତା, 2. ସଂଯୋଜକ, 3, ସଂଯୋଜକ |","1. জবরদস্তি, 2. সমন্বয়কারী, 3, সমন্বয়কারী"
ନିର୍ଦ୍ଦିଷ୍ଟ,অনির্দিষ্ট
"1. ନିର୍ଦ୍ଦିଷ୍ଟ ଗ୍ରାଫ୍, 2. ନିର୍ଦ୍ଦିଷ୍ଟ ଗ୍ରାଫ୍ |","1.অনির্দিষ্ট গ্রাফ, 2.অনির্দিষ্ট গ্রাফ"
ସମାନ ଦିଗ ସେବା ସମୟ |,একই দিক পরিষেবা সময়
ରଦ୍ଦ କରନ୍ତୁ |,বাতিল
"1. ଅସଂଯୁକ୍ତ ଡିସ୍କ, 2. ଅସଂଯୁକ୍ତ ଡିସ୍କ |","1.আনফরম্যাটেড ডিস্ক, 2.আনফরম্যাটেড ডিস্ক"
ମ୍ୟାପିଂ,ম্যাপিং
"1. ୟୁନିକୋଡ୍, 2. ସିଙ୍ଗଲ୍ କୋଡ୍ |","1.ইউনিকোড, 2.একক কোড"
ନିର୍ଦ୍ଦିଷ୍ଟ ଗଛ |,অনির্দিষ্ট গাছ
ୟୁନିଫର୍ମ ଉତ୍ସ ଅବସ୍ଥାନ ମୂଲ୍ୟାଙ୍କନକାରୀ (YRL),ইউনিফর্ম রিসোর্স লোকেশন অ্যাসেসর (YRL)
ଏକ ପ୍ରକ୍ରିୟାକରଣ |,একটি প্রক্রিয়াকরণ
ଅନନ୍ୟ |,অনন্য
ଅଣସଂରକ୍ଷିତ ମୋଡ଼ାଯାଇଥିବା ଡବଲ୍ସ (UTP),আনশিল্ডেড টুইস্টেড ডাবলস (UTP)
"1. ୟୁନିଟ୍, ୨ ୟୁନିଟ୍","1.ইউনিট, 2. ইউনিট"
ଏକକ ଠିକଣା,ইউনিট ঠিকানা
ଏକକ ବ୍ୟବଧାନ,একক ব্যবধান
ଏକକ ପରୀକ୍ଷା,ইউনিট পরীক্ষা
ଏକକ କୋଡ୍,ইউনিট কোড
ଏକ ପୋଷ୍ଟ,একটি পোস্ট
ୟୁନିଭର୍ସାଲ୍ ଅସନ୍ତୁଳିତ ଗ୍ରହଣକାରୀ / ପ୍ରେରକ (UART),ইউনিভার্সাল অ্যাসিঙ্ক্রোনাস রিসিভার/প্রেরক (UART)
ସର୍ବଭାରତୀୟ ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |,সর্বজনীন ফ্লিপ-ফ্লপ
ସାଧାରଣ ସେଟ୍ |,সাধারণ সেট
ସର୍ବଭାରତୀୟ ବର୍ଣ୍ଣ ସେଟ୍ |,সর্বজনীন চরিত্র সেট
ୟୁନିକ୍ସ |,ইউনিক্স
ବିପାଶା,বিপাশা
ସଂରକ୍ଷିତ ଅଞ୍ଚଳ |,অসংরক্ষিত এলাকা
ସଂରକ୍ଷିତ ଫାଇଲ (ଫାଇଲ),অসংরক্ষিত ফাইল (ফাইল)
ଅପହଞ୍ଚ |,অগম্য
ଅବାଞ୍ଛିତ |,অবাঞ্ছিত
ସଂରକ୍ଷିତ,অসংরক্ষিত
ବିଫଳ କଲ୍,ব্যর্থ কল
unar,untar
ଅସଙ୍ଗତିକୁ ଅଦ୍ୟତନ କରନ୍ତୁ |,অসঙ্গতি আপডেট করুন
ଅଦ୍ୟତନ ଫାଇଲ୍ |,আপডেট করা ফাইল
ଅଦ୍ୟତନ କରନ୍ତୁ |,হালনাগাদ
ଉନ୍ନୟନ,আপগ্রেড
ଉନ୍ନୟନ,আপগ্রেড
ଅପ୍ ଲିଙ୍କ୍,আপলিঙ্ক
ଉଚ୍ଚ ଭାର,ভীষন ভারি
ଓଭରହେଡ୍ ମେମୋରୀ ଏରିଆ |,ওভারহেড মেমরি এলাকা
"1. ପ୍ରତି ପ୍ରବାହ, 2. ପ୍ରତିକୂଳ |","1. প্রতি প্রবাহ, 2. প্রতিকূল"
ସମୟ ବାହରେ,ওভারটাইম
"1. ଅପର୍, 2. ଅପ୍, 3. ଅପ୍","1.উপরের, 2.উপরের, 3.উর্ধ্বমুখী"
"1. ୟୁସେନେଟ୍, 2. ବ୍ୟବହାର କରନ୍ତୁ |","1.Usenet, 2.ব্যবহার করুন"
"1.net ବ୍ୟବହାରକାରୀ, 2.user","1. নেট ব্যবহারকারী, 2. ব্যবহারকারী"
ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ,ব্যবহারিক দূত
ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |,ব্যবহারকারী প্রমাণীকরণ
ୟୁଜର୍ ଡାଟା ମନିଟରିଂ ପ୍ରୋଟୋକଲ୍ (UDP),ব্যবহারকারীর ডেটা মনিটরিং প্রোটোকল (UDP)
ଉପଭୋକ୍ତା ଅନୁକୁଳ,ব্যবহারকারী বান্ধব
ବ୍ୟବହାରକାରୀ ପରିଚୟ,ব্যবহারকারীর পরিচয়
ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID),ব্যবহারকারীর পরিচয় (UID)
ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍,ব্যবহারকারী ইন্টারফেস
ଉପଯୋଗକର୍ତ୍ତା ନାମ,ব্যবহারকারীর নাম
"1. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍, 2. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍ |","1. ব্যবহারকারীর প্রোফাইল, 2. ব্যবহারকারীর প্রোফাইল"
ଉପଯୋଗିତା,উপযোগিতা
ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |,ইউটিলিটি সফটওয়্যার
"1. ଅବ alid ଧ, 2. ଅବ alid ଧ |","1. বৈধ, 2. বৈধ"
"1 ବ id ଧତା, 2. ବ id ଧତା","1 বৈধকরণ, 2. বৈধতা"
ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |,বৈধতা প্রোটোকল
ବ valid ଧତା ପରୀକ୍ଷା,বৈধতা পরীক্ষা
"1. ବ id ଧତା ଯାଞ୍ଚ, 2. ବ id ଧତା ଯାଞ୍ଚ |","1. বৈধতা পরীক্ষা, 2. বৈধতা পরীক্ষা"
ମୂଲ୍ୟବାନ ନେଟୱାର୍କ (VAN),মূল্যবান নেটওয়ার্ক (VAN)
ମୂଲ୍ୟବାନ ପୁନ eller ବିକ୍ରେତା (VAR),মূল্যবান রিসেলার (VAR)
ନିଖୋଜ ବିନ୍ଦୁ |,অনুপস্থিত বিন্দু
"1. ବାଷ୍ପ, 2 ବାଷ୍ପ ପାତ୍ର |","1. ভ্যাপারওয়্যার, 2. বাষ্প জাহাজ"
ଭିନ୍ନତା,ভিন্নতা
ଭେରିଏବଲ୍ ଠିକଣା,পরিবর্তনশীল ঠিকানা
ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍,পরিবর্তনশীল বিট হার
ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |,পরিবর্তনশীল ক্ষেত্রের দৈর্ঘ্য
"1. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍, 2. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍ |","1. পরিবর্তনশীল দৈর্ঘ্য কোড, 2. পরিবর্তনশীল দৈর্ঘ্য কোড"
"1. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 2. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 3. ଭିନ୍ନ ନାମ |","1. পরিবর্তনশীল নাম, 2. পরিবর্তনশীল নাম, 3. পরিবর্তনশীল নাম"
"1. ଭେରିଏବଲ୍, 2 ଭେରିଏବଲ୍","1. পরিবর্তনশীল, 2. পরিবর্তনশীল"
ଭେକ୍ଟର,ভেক্টর
"1. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ, 2. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ |","1.ভেক্টর গ্রাফিক্স, 2.ভেক্টর গ্রাফিক্স"
ଭେକ୍ଟର ପ୍ରକ୍ରିୟାକରଣ |,ভেক্টর প্রক্রিয়াকরণ
ଭେକ୍ଟରାଇଜଡ୍ ବାଧା,ভেক্টরাইজড ইন্টারাপ্ট
ଭେନ ଚିତ୍ର,ভেন ডায়াগ্রাম
ଯାଞ୍ଚ ଏବଂ ବ id ଧତା (V&amp;V),যাচাইকরণ এবং বৈধতা (V&amp;V)
ରୂପାନ୍ତର ନିୟନ୍ତ୍ରଣ |,রূপান্তর নিয়ন্ত্রণ
"1. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା, 2. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା |","1.রূপান্তর নম্বর, 2.রূপান্তর নম্বর৷"
ଶୀର୍ଷ,শীর্ষ
ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |,উল্লম্ব প্রসেসর
ଅତ୍ୟଧିକ ଏକୀକରଣ (VLSI),এক্সট্রিম ইন্টিগ্রেশন (ভিএলএসআই)
ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW),খুব দীর্ঘ নির্দেশ শব্দ (VLIW)
V H D L।,ভি এইচ ডি এল
ଭିଡିଓ କ୍ୟାମେରା |,ভিডিও ক্যামেরা
ଭିଡିଓ ଟେଲି କନଫରେନ୍ସ |,ভিডিও টেলিকনফারেন্স
ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |,ভিডিও প্রদর্শন টার্মিনাল
"1. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍ |","1.ভিডিও ডিসপ্লে ইউনিট, 2.ভিডিও ডিসপ্লে ইউনিট"
ଭିଡିଓ ଖେଳ,ভিডিও গেমস
ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆରେ (VGA),ভিডিও গ্রাফিক অ্যারে (ভিজিএ)
ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆରେ (VGA),ভিডিও গ্রাফিক্স অ্যারে (ভিজিএ)
ଭିଡିଓ ସର୍ଭର |,ভিডিও সার্ভার
ଦୃଶ୍ୟ,দৃষ্টিশক্তি
ଭିଜୁଆଲ୍ ଆପେଚର |,ভিজ্যুয়াল অ্যাপারচার
ଦୃଶ୍ୟମାନ ଦ୍ୱାର |,দৃশ্যমান দরজা
ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |,ভার্চুয়াল সার্কিট
ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍,ভার্চুয়াল ফাংশন
ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |,ভার্চুয়াল মেমরি
ଭର୍ଚୁଆଲ୍ ପ୍ରାଇଭେଟ ନେଟୱାର୍କ |,ভার্চুয়াল প্রাইভেট নেটওয়ার্ক
ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |,ভার্চুয়াল বাস্তবতা
"1. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି, 2. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି |","1.ভার্চুয়াল বাস্তবতা, 2.ভার্চুয়াল বাস্তবতা"
ଭର୍ଚୁଆଲ୍ ମାର୍କର ପ୍ରକୃତ ଭାଷା |,ভার্চুয়াল মার্কার বাস্তব ভাষা
ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML),ভার্চুয়াল রিয়েলিটি মার্কআপ ল্যাঙ্গুয়েজ (ভিআরএমএল)
