Hindi,Gujarati
पारदर्शिता,પારદર્શિતા
ट्रांसपोंडर,ટ્રાન્સપોન્ડર
"1.परिवहन, 2.प्रतिगमन","1.પરિવહન, 2.રીગ્રેશન"
पक्षांतरण,સ્થાનાંતરણ
ट्रांसप्यूटर,ટ્રાન્સપ્યુટર
"1.संप्रेष अभिग्राही, 2.ट्रांस रिसीवर","1.ટ્રાન્સમિશન રીસીવર, 2.ટ્રાન્સ રીસીવર"
"1.प्रपाशन, 2.फांसना, 3.पकड़ना","1. ટ્રેપ, 2. ટ્રેપ, 3. પકડો"
चंक्रमण,પરિભ્રમણ
वृक्ष (चंक्रमण),વૃક્ષ (સંક્રમણ)
तरु नेटवर्क,વૃક્ષ નેટવર્ક
सहायक परिपथ,સહાયક સર્કિટ
तुच्छ आरेख,તુચ્છ આકૃતિ
दोष-निवारण,મુશ્કેલીનિવારણ
"छिन्न, रुंडन",ફાડી નાખ્યું
सत्यमान सारणी,સત્ય ટેબલ
"1.टयूनर, 2.समस्वरक, 3.समंजक","1. ટ્યુનર, 2. ટ્યુનર, 3. ટ્યુનર"
"1.सुरंगन, 2.टनलिंग","1.ટનલિંગ, 2.ટનલિંગ"
"1.समंजन, 2.समस्वरण, 3.टयूनिंग","1. ગોઠવણ, 2. ટ્યુનિંગ, 3. ટ્યુનિંગ"
टपल,ટપલ
टर्बो पास्कल,ટર્બો પાસ્કલ
टयूरिंग मशीन,ટ્યુરિંગ મશીન
प्रतिवर्तन काल,કાર્ય પૂર્ણ કરવાનો સમય
प्रतिवर्तन दस्तावेज,ટર્નઅરાઉન્ડ દસ્તાવેજ
प्रतिवर्तन अनुक्रम,વળાંકનો ક્રમ
युगल केबल,કપલ કેબલ
"1.ऐंठित युगल, 2.व्यावर्तित युग्म","1. ઊંધી જોડી, 2. ઊંધી જોડી"
द्वि-पारक स्मरांतरक,ડબલ પાસ રીમાઇન્ડર
दो का पूरक,બે પૂરક
प्रकार,પ્રકાર
"1.टाइप फेस, 2.अक्षराकृति","1. પ્રકાર ચહેરો, 2. અક્ષર"
टंकन शीर्ष,ટાઇપોગ્રાફિકલ ટોચ
मुद्रक चक्र,પ્રિન્ટર વ્હીલ
टंकण,ટાઇપિંગ
अबाधित शक्ति स्रोत,અવિરત પાવર સ્ત્રોત
"1.एकल संक्रिया, 2.एक-अंगी प्रणाली","1. સિંગલ ઓપરેશન, 2. વન-પાર્ટ સિસ્ટમ"
एकल संक्रिया,એકલ કામગીરી
"1.एकल संकारक, 2.एक अंगी संकारक","1.સિંગલ ઓપરેટર, 2.સિંગલ ઓપરેટર"
अनिश्चितता,અનિશ્ચિતતા
अप्रतिबंधी कथन,અપ્રતિબંધિત નિવેદન
अगणनीय,અગણિત
अनावरण,અનાવરણ
अनिर्णीय,અનિર્ણાયક
ङ्केअपरिभाषित,અવ્યાખ્યાયિત
अपरिभाषित अभिलेख,અવ્યાખ્યાયિત રેકોર્ડ
अविलोप,વિનાશ
"1.अधोडैश, 2.अधोरेक, 3,अधोयोजक","1. બળજબરી, 2. સંયોજક, 3, સંયોજક"
अनिर्दिष्ट,અસ્પષ્ટ
"1.अनिर्दिष्ट ग्राफ, 2.अनिर्दिष्ट आलेख","1.અનિર્દિષ્ટ ગ્રાફ, 2.અનિર્દિષ્ટ ગ્રાફ"
एकसमान दिशा सेवाकाल,સમાન દિશામાં સેવાનો સમય
निरस्त करना,રદ કરો
"1.असंरुपित चक्रिका, 2.असंरुपित डिस्क","1.અનફોર્મેટેડ ડિસ્ક, 2.અનફોર્મેટેડ ડિસ્ક"
समचित्रण,મેપિંગ
"1.यूनीकोड, 2.एकल कूट","1.યુનિકોડ, 2.સિંગલ કોડ"
अनिर्दिष्ट वृक्ष,અસ્પષ્ટ વૃક્ષ
समान संसाधन स्थान निर्धारक (य आर एल),સમાન રિસોર્સ લોકેશન એસેસર (YRL)
एक प्रक्रमण,એક પ્રક્રિયા
अद्वितीय,અનન્ય
अपरिरक्षित व्यावर्तित युगल (यू टी पी),અનશિલ્ડેડ ટ્વિસ્ટેડ ડબલ્સ (UTP)
"1.एकक,2. इकाई","1.એકમ, 2. એકમ"
एकक पता,એકમ સરનામું
एकक अंतराल,એકમ અંતરાલ
एकक परीक्षण,એકમ પરીક્ષણ
ऐकिक कूट,એકમ કોડ
एक पद,એક પોસ્ટ
सार्वत्रिक अतुल्यकालिक अभिग्राही/प्रेषित्र (यू ए आर टी),યુનિવર્સલ અસિંક્રોનસ રીસીવર/સેન્ડર (UART)
सार्व फ्लिप-फ्लाप,સાર્વત્રિક ફ્લિપ-ફ્લોપ
सार्व समुच्चय,સામાન્ય સમૂહ
सार्वत्रिक संप्रतीक समुच्चय,સાર્વત્રિક પાત્ર સમૂહ
यूनिक्स,યુનિક્સ
विपाश,વિપાશા
अनारक्षित क्षेत्र,અસુરક્ષિત વિસ્તાર
अनारक्षित फाइल (संचिका),બિનઆરક્ષિત ફાઇલ (ફાઇલ)
अगम्य,અગમ્ય
अनाच्छ,અણગમતું
अनारक्षित,અસુરક્ષિત
असफल आह्वान,નિષ્ફળ કોલ
अनटार,untar
अदयतन असंगतियां,અસંગતતાઓને અપડેટ કરો
अद्यतीकृत संचिका,અપડેટ કરેલી ફાઇલ
अद्यतीकरण,અપડેટ
उन्नयन,અપગ્રેડ
उन्नयन,અપગ્રેડ
अपलिंक,અપલિંક
उच्च भारण,ઉચ્ચ ભાર
उपरि स्मृति क्षेत्र,ઓવરહેડ મેમરી વિસ્તાર
"1.प्रति प्रवाह, 2.प्रतिकूल","1. પ્રવાહ દીઠ, 2. પ્રતિકૂળ"
उपरिकाल,ઓવરટાઇમ
"1.ऊर्ध्व, 2.अपरि, 3.ऊर्ध्वगामी","1.ઉપર, 2.ઉપર, 3.ઉપર"
"1.यूजनेट, 2.उपयोग","1.Usenet, 2.Use"
"1.जाल उपयोगकर्ता, 2.प्रयोक्ता","1.નેટ વપરાશકર્તા, 2.વપરાશકર્તા"
प्रयोक्ता एजेंट,વપરાશકર્તા એજન્ટ
प्रयोक्ता प्रमाणीकरण,વપરાશકર્તા પ્રમાણીકરણ
प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी),વપરાશકર્તા ડેટા મોનિટરિંગ પ્રોટોકોલ (UDP)
प्रयोक्ता मैत्रीपूर्ण,મૈત્રીપૂર્ણ વપરાશકર્તા
प्रयोक्ता पहचान,વપરાશકર્તા ઓળખ
प्रयोक्ता पहचान (यू.आई.डी.),વપરાશકર્તા ઓળખ (UID)
प्रयोक्ता अंतरापृष्ठ,વપરાશકર્તા ઈન્ટરફેસ
प्रयोक्ता नाम,વપરાશકર્તા નામ
"1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र","1. વપરાશકર્તા પ્રોફાઇલ, 2. વપરાશકર્તા પ્રોફાઇલ"
उपयोगिता,ઉપયોગિતા
उपयोगिता साफ्टवेयर,ઉપયોગિતા સોફ્ટવેર
"1.वैध, 2.मान्य","1. માન્ય, 2. માન્ય"
"1वैधीकरण, 2.मान्यीकरण","1 માન્યતા, 2. માન્યતા"
मान्यीकरण प्रोटोकॉल,માન્યતા પ્રોટોકોલ
मान्यीकरण परीक्षण,માન્યતા પરીક્ષણ
"1.वैधता जांच, 2.मान्यता जांच","1.વેલિડિટી ચેક, 2.વેલિડિટી ચેક"
मूल्ययुक्त जालक्रम (वैन),મૂલ્યવાન નેટવર્ક (VAN)
