Marathi,Gujarati
"तळटीप, तळटीप, तळटीप","ફૂટનોટ, ફૂટનોટ, ફૂટનોટ"
सशुल्क दूरदर्शन,પેઇડ ટેલિવિઝન
subshell,સબશેલ
"सहायक, सहायक","સહાયક, આનુષંગિક"
सहायक कॅथोड,સહાયક કેથોડ
किरकोळ क्वांटम संख्या,નાની ક્વોન્ટમ સંખ્યા
ऍक्सेसरी उर्फ इलेक्ट्रोड,સહાયક ઉપનામ ઇલેક્ટ્રોડ
दुय्यम श्रेणी,ગૌણ શ્રેણી
सबसोनिक वेग,સબસોનિક વેગ
साहसी कलेक्टर,સાહસ કલેક્ટર
अ-मानक (v.) उप-मानक (सं.),ડી-સ્ટાન્ડર્ડ (વિ.) પેટા-માનક (સં.)
गडद बिंदू,શ્યામ બિંદુ
प्रतिस्थापन पद्धत,અવેજી પદ્ધતિ
बदली ऑपरेटर,બદલી ઓપરેટર
प्रतिस्थापन तत्त्व,અવેજી સિદ્ધાંત
"कार्यरत द्रवपदार्थ, थर","કાર્યકારી પ્રવાહી, સબસ્ટ્રેટ"
उपरचना,સબસ્ટ્રક્ચર
"उपप्रणाली, उपविभाग, उपसमूह","સબસિસ્ટમ, પેટાવિભાગ, પેટાજૂથ"
"वजाबाकी, वजाबाकी","બાદબાકી, બાદબાકી"
वजाबाकी वर्ण,બાદબાકી પાત્ર
वजाबाकी वर्ण प्रणाली,બાદબાકી પાત્ર સિસ્ટમ
वजाबाकी मिश्रण,બાદબાકી મિશ્રણ
अल्ट्रा पारदर्शक,અતિ અર્ધપારદર્શક
अति पारदर्शक,અતિ પારદર્શક
उपप्रकार,પેટા પ્રકાર
"सबझोन, सबझोन","સબઝોન, સબઝોન"
हळूहळू,ધીમે ધીમે
प्रगतीशील अंदाजे,પ્રગતિશીલ અંદાજ
प्रगतीशील भिन्नता,પ્રગતિશીલ તફાવત
प्रगतीशील प्रतिबिंब,પ્રગતિશીલ પ્રતિબિંબ
सलग टर्म,ક્રમિક મુદત
नंतरचा,બાદમાં
त्यानंतरचा संच,અનુગામી સમૂહ
सक्शन,સક્શન
सक्शन पंप,સક્શન પંપ
सक्शन,સક્શન
सक्शन गुणांक,સક્શન ગુણાંક
सक्शन फोर्स,સક્શન ફોર્સ
सक्शन पंप,સક્શન પંપ
सक्शन हायग्रोमीटर,સક્શન હાઇગ્રોમીટર
सक्शन स्टेज,સક્શન સ્ટેજ
सक्शन वेग,સક્શન વેગ
अचानक ionosphere अडथळा,અચાનક આયનોસ્ફિયરમાં ખલેલ
दमट हवामान,ભેજવાળું હવામાન
"बेरीज, जमा, फळ, पैसा","રકમ, ઉમેરો, સંગ્રહ ફળ, પૈસા"
एकत्रित मल्टिप्लेक्सिंग,સમમેટિવ મલ્ટિપ્લેક્સિંગ
बेरीज आणि फरक स्पेक्ट्रम,સરવાળો અને તફાવત સ્પેક્ટ્રમ
"बेरीज वारंवारता, एकूण वारंवारता","સરવાળો આવર્તન, એકંદર આવર્તન"
बेरीज फंक्शन,સરવાળો કાર્ય
योग नियम,યોગના નિયમો
संकलन,સંકલન
संकलन बँड,સંકલન બેન્ડ
घनरूप स्वर,કન્ડેન્સ્ડ સ્વરો
बेरीज निश्चित,સુમેળ નિશ્ચિત
घनरूप स्वर,કન્ડેન્સ્ડ સ્વરો
संकलन अॅम्प्लीफायर,સંકલન એમ્પ્લીફાયર
संकलन सापळा,સંકલન છટકું
संकलन बिंदू,સંગ્રહ બિંદુ
रवि,સૂર્ય
सूर्यकिरण,સૂર્ય કિરણ
सूर्याचे घड्याळ,સૂર્ય ઘડિયાળ
"सन ब्लर, सन स्पॉट","સન બ્લર, સન સ્પોટ"
सन ब्लर सक्रियकरण,સૂર્ય અસ્પષ્ટતા સક્રિયકરણ
सूर्य अस्पष्ट कालावधी,સૂર્યની અસ્પષ્ટતાનો સમયગાળો
कलंकित सौर ज्योत,કલંકિત સૌર જ્યોત
सूर्य नक्षत्र,સૂર્ય નક્ષત્ર
सौर क्षितिज पॅरलॅक्स,સૌર ક્ષિતિજ લંબન
सूर्यप्रकाश रेकॉर्डर,સૂર્યપ્રકાશ રેકોર્ડર
सूर्य अस्पष्ट शिल्लक,સૂર્ય અસ્પષ્ટ સંતુલન
सूर्य कलंक संख्या,સૂર્ય કલંક નંબર
हायपरएक्सीलरेटर,હાયપરએક્સીલેટર
पुन्हा पडणे,ઉથલો મારવો
सुपरकंट्रोल ट्यूब,સુપર કંટ્રોલ ટ્યુબ
अत्यंत गंभीर,અતિ જટિલ
प्रतिमा आयकॉनोस्कोप,છબી આઇકોનોસ્કોપ
सुपर ऊर्जा कण,સુપર એનર્જી કણો
सुपर जाली,સુપર જાળી
"अति अपवर्तन, अति अपवर्तन","હાયપર રીફ્રેક્શન, અલ્ટ્રા રીફ્રેક્શન"
ट्रान्स रिजनरेशन,ટ્રાન્સ પુનર્જીવન
ट्रान्स रीजनरेशन डिटेक्टर,ટ્રાન્સ રિજનરેશન ડિટેક્ટર
अतिसंवेदनशील रिले,અતિસંવેદનશીલ રિલે
सुपरक्रिटिकल कॅल्क्युलेटर,સુપરક્રિટીકલ કેલ્ક્યુલેટર
अति सममिती,હાયપર સપ્રમાણતા
mahadelandre-टेबल,mahadelandre-ટેબલ
ट्रान्स रीजनरेटर,ટ્રાન્સ રિજનરેટર
अधिरचना,સુપરસ્ટ્રક્ચર
additive फंक्शन,ઉમેરણ કાર્ય
हायपरडायबॅटिक,હાયપરએડિયાબેટિક
हायपरडायबॅटिक ग्रेडियंट,હાયપરએડિયાબેટિક ગ્રેડિયન્ટ
