Marathi,Tamil
कार्य सिद्धांत,செயல்பாடு கோட்பாடு
खेळ सिद्धांत,விளையாட்டு கோட்பாடு
गुरुत्वाकर्षण सिद्धांत,ஈர்ப்பு கோட்பாடு
माहिती सिद्धांत,தகவல் கோட்பாடு
प्रतिस्थापन तत्त्व,மாற்று கொள்கை
सेट सिद्धांत,கோட்பாடு அமைக்க
पंक्ती सिद्धांत,வரிசை கோட்பாடு
लहर सिद्धांत,அலை கோட்பாடு
थर्मोडायनामिक,வெப்ப இயக்கவியல்
स्क्रू बांगडी,திருகு வளையல்
स्टिरिओस्कोपिक,ஸ்டீரியோஸ்கோபிக்
स्टिरिओस्कोपिक वेक्टर विश्लेषण,ஸ்டீரியோஸ்கோபிக் திசையன் பகுப்பாய்வு
त्रिकूट वर्गीकरण,முக்கோண வகைப்பாடு
"प्रक्षेपण, ड्रॉप","கணிப்பு, துளி"
"जोर, जोर","உந்துதல், உந்துதல்"
"वेळ, कालावधी, कालावधी","நேரம், காலம், காலம்"
वेळ अक्ष,நேர அச்சு
काळा अवलंबित्व,கருப்பு சார்பு
वेळ अवलंबून रचना समीकरण,நேரம் சார்ந்த கட்டமைப்பு சமன்பாடு
वेळ अवलंबून प्रक्रिया,நேரம் சார்ந்த செயல்முறை
पोस्ट बंद वेळ,ஓய்வு நேரம்
वेळ मध्यांतर,நேர இடைவேளை
वेळ मालिका,நேரத் தொடர்
वेळ मालिका विश्लेषण,நேர தொடர் பகுப்பாய்வு
वेळ मालिका विश्वास,நேர தொடர் நம்பிக்கை
वेळ प्रणाली,நேர அமைப்பு
"सहनशीलता, सहनशीलता","சகிப்புத்தன்மை, சகிப்புத்தன்மை"
