Malayalam,Bengali
"1.ട്രാക്ക് ഡിസ്ക്, 2.പാത്ത് ഡിസ്ക്","1.ট্র্যাক ডিস্ক, 2.পাথ ডিস্ক"
പാത്ത് ടേപ്പ്,পথ টেপ
"1. പിന്തുടരുക, 2. പിന്തുടരുക","1.অনুসরণ করুন, 2.অনুসরণ করুন"
"1. പിന്തുടരുക, 2. പിന്തുടരുക","1. অনুসরণ করুন, 2. অনুসরণ করুন"
പാത,গতিপথ
"1. ഇടപാട്, 2. ഇടപാട്, 3. ഇടപാട്, 4. കൈമാറ്റം","1. লেনদেন, 2. চুক্তি, 3. লেনদেন, 4. বিনিময়"
"1. ഡീൽ ഫയൽ, 2. ആക്റ്റിവിറ്റി ഫയൽ","1. চুক্তি ফাইল, 2. কার্যকলাপ ফাইল"
"1. ഇടപാട് രേഖ, 2. ഇടപാട് ലോഗ്","1.লেনদেন নথি, 2.লেনদেন লগ৷"
"1. ട്രാൻസ്ക്രൈബ്, 2. ലിപ്യന്തരണം","1. প্রতিলিপি, 2. প্রতিলিপি করা"
ട്രാൻസ്ഡ്യൂസർ,ট্রান্সডিউসার
കൈമാറ്റ നിരക്ക്,স্থানান্তর হার
കൈമാറ്റ സമയം,স্থানান্তর সময়
പരിവർത്തനം,রূপান্তর
ക്ഷണികമായ പിശക്,ক্ষণস্থায়ী ত্রুটি
പരിവർത്തന കാലയളവ്,রূপান্তর সময়ের
"1. സംക്രമണം, 2. സോളിസ്റ്റിസ്","1. উত্তরণ, 2. অয়নকাল"
പകരുന്ന,সংক্রামক
അണുബാധയുണ്ടായി,সংক্রামিত
"1.വിവർത്തനം, 2.വിവർത്തനം, 3.വ്യാഖ്യാനം","1.অনুবাদ, 2.অনুবাদ, 3.ব্যাখ্যা"
"1. ട്രാൻസ്മിഷൻ, ട്രാൻസ്മിറ്റ്, 2. ട്രാൻസ്മിറ്റ്","1. ট্রান্সমিশন, ট্রান্সমিট, 2. ট্রান্সমিট"
കമ്മ്യൂണിക്കേഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP),কমিউনিকেশন কন্ট্রোল প্রোটোকল (TCP)
"1. ട്രാൻസ്മിഷൻ ലൈൻ, 2. ട്രാൻസ്മിഷൻ ലൈൻ","1.ট্রান্সমিশন লাইন, 2.ট্রান্সমিশন লাইন"
ട്രാൻസ്മിറ്റർ,ট্রান্সমিটার
സുതാര്യത,স্বচ্ছতা
ട്രാൻസ്പോണ്ടർ,ট্রান্সপন্ডার
"1.ഗതാഗതം, 2.റിഗ്രഷൻ","1.পরিবহন, 2.রিগ্রেশন"
സ്ഥാനമാറ്റം,স্থানান্তর
ട്രാൻസ്പ്യൂട്ടർ,ট্রান্সপুটার
"1.ട്രാൻസ്മിറ്റ് റിസീവർ, 2.ട്രാൻസ് റിസീവർ","1.ট্রান্সমিশন রিসিভার, 2.ট্রান্স রিসিভার"
"1. കെണി, 2. കെണി, 3. പിടിക്കുക","1. ফাঁদ, 2. ফাঁদ, 3. ধরা"
ഭ്രമണം,ঘূর্ণন
മരം (പരിവർത്തനം),গাছ (পরিবর্তন)
വൃക്ഷ ശൃംഖല,গাছ নেটওয়ার্ক
സഹായ സർക്യൂട്ട്,অক্জিলিয়ারী সার্কিট
നിസ്സാരമായ ഡയഗ്രം,তুচ্ছ চিত্র
ട്രബിൾഷൂട്ടിംഗ്,সমস্যা সমাধান
പറിച്ചെടുത്തു,ছিঁড়ে ফেলা
സത്യ പട്ടിക,সঠিক তালিকা
"1. ട്യൂണർ, 2. ട്യൂണർ, 3. ട്യൂണർ","1. টিউনার, 2. টিউনার, 3. টিউনার"
"1.ടണലിംഗ്, 2.ടണലിംഗ്","1.টানেলিং, 2.টানেলিং"
"1. അഡ്ജസ്റ്റ്മെന്റ്, 2. ട്യൂണിംഗ്, 3. ട്യൂണിംഗ്","1. সমন্বয়, 2. টিউনিং, 3. টিউনিং"
ട്യൂപ്പിൾ,টিপল
ടർബോ പാസ്കൽ,টার্বো প্যাসকেল
ട്യൂറിംഗ് മെഷീൻ,টুরিং মেশিন
തിരിയുന്ന സമയം,পরিবর্তনের সময়
വഴിത്തിരിവ് പ്രമാണം,পরিবর্তন দলিল
ടേൺ സീക്വൻസ്,পালা ক্রম
ദമ്പതികൾ കേബിൾ,দম্পতি তারের
"1. വിപരീത ജോടി, 2. വിപരീത ജോഡി","1. উল্টানো জোড়া, 2. উল্টানো জোড়া"
ഇരട്ട പാസ് റിമൈൻഡർ,ডবল পাস অনুস্মারক
രണ്ടിന്റെ പൂരകം,দুই এর পরিপূরক
തരം,প্রকার
"1.തരം മുഖം, 2. സ്വഭാവം","1.প্রকার মুখ, 2.চরিত্র"
ടൈപ്പോഗ്രാഫിക്കൽ ടോപ്പ്,টাইপোগ্রাফিক্যাল শীর্ষ
പ്രിന്റർ വീൽ,প্রিন্টার চাকা
ടൈപ്പിംഗ്,টাইপিং
തടസ്സമില്ലാത്ത വൈദ്യുതി ഉറവിടം,নিরবচ্ছিন্ন শক্তির উৎস
"1. സിംഗിൾ ഓപ്പറേഷൻ, 2. വൺ-പാർട്ട് സിസ്റ്റം","1. একক অপারেশন, 2. এক অংশ সিস্টেম"
ഒറ്റ ഓപ്പറേഷൻ,একক অপারেশন
"1.ഒറ്റ ഓപ്പറേറ്റർ, 2.ഒറ്റ ഓപ്പറേറ്റർ","1.একক অপারেটর, 2.একক অপারেটর"
അനിശ്ചിതത്വം,অনিশ্চয়তা
അനിയന്ത്രിതമായ പ്രസ്താവന,অনিয়ন্ত্রিত বিবৃতি
എണ്ണമറ്റ,অগণিত
അനാച്ഛാദനം,উন্মোচন
അനിശ്ചിതമായ,সিদ্ধান্তহীন
നിർവചിക്കാത്തത്,অনির্ধারিত
നിർവചിക്കാത്ത റെക്കോർഡ്,অনির্ধারিত রেকর্ড
ഉന്മൂലനം,বিনাশ
"1. നിർബന്ധം, 2. കോർഡിനേറ്റർ, 3, കോർഡിനേറ്റർ","1. জবরদস্তি, 2. সমন্বয়কারী, 3, সমন্বয়কারী"
വ്യക്തമാക്കിയിട്ടില്ല,অনির্দিষ্ট
"1.വ്യക്തമല്ലാത്ത ഗ്രാഫ്, 2. വ്യക്തമാക്കാത്ത ഗ്രാഫ്","1.অনির্দিষ্ট গ্রাফ, 2.অনির্দিষ্ট গ্রাফ"
ഒരേ ദിശയിലുള്ള സേവന സമയം,একই দিক পরিষেবা সময়
റദ്ദാക്കുക,বাতিল
"1.ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്, 2. ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്","1.আনফরম্যাটেড ডিস্ক, 2.আনফরম্যাটেড ডিস্ক"
മാപ്പിംഗ്,ম্যাপিং
"1.യൂണികോഡ്, 2.ഏക കോഡ്","1.ইউনিকোড, 2.একক কোড"
വ്യക്തമാക്കാത്ത മരം,অনির্দিষ্ট গাছ
തുല്യ റിസോഴ്സ് ലൊക്കേഷൻ അസെസർ (YRL),ইউনিফর্ম রিসোর্স লোকেশন অ্যাসেসর (YRL)
ഒരു പ്രോസസ്സിംഗ്,একটি প্রক্রিয়াকরণ
അതുല്യമായ,অনন্য
അൺഷീൽഡ് ട്വിസ്റ്റഡ് ഡബിൾസ് (UTP),আনশিল্ডেড টুইস্টেড ডাবলস (UTP)
"1.യൂണിറ്റ്, 2. യൂണിറ്റ്","1.ইউনিট, 2. ইউনিট"
യൂണിറ്റ് വിലാസം,ইউনিট ঠিকানা
യൂണിറ്റ് ഇടവേള,একক ব্যবধান
യൂണിറ്റ് ടെസ്റ്റ്,ইউনিট পরীক্ষা
യൂണിറ്റ് കോഡ്,ইউনিট কোড
ഒരു പോസ്റ്റ്,একটি পোস্ট
യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/അയക്കുന്നയാൾ (UART),ইউনিভার্সাল অ্যাসিঙ্ক্রোনাস রিসিভার/প্রেরক (UART)
സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്,সর্বজনীন ফ্লিপ-ফ্লপ
പൊതുവായ സെറ്റ്,সাধারণ সেট
സാർവത്രിക പ്രതീക സെറ്റ്,সর্বজনীন চরিত্র সেট
unix,ইউনিক্স
വിപാശ,বিপাশা
റിസർവ് ചെയ്യാത്ത പ്രദേശം,অসংরক্ষিত এলাকা
റിസർവ് ചെയ്യാത്ത ഫയൽ (ഫയൽ),অসংরক্ষিত ফাইল (ফাইল)
എത്തിച്ചേരാനാകാത്ത,অগম্য
ഇഷ്ടപ്പെടാത്ത,অবাঞ্ছিত
റിസർവ് ചെയ്യാത്തത്,অসংরক্ষিত
പരാജയപ്പെട്ട കോൾ,ব্যর্থ কল
അണ്ടർ,untar
പൊരുത്തക്കേടുകൾ അപ്ഡേറ്റ് ചെയ്യുക,অসঙ্গতি আপডেট করুন
പുതുക്കിയ ഫയൽ,আপডেট করা ফাইল
അപ്ഡേറ്റ് ചെയ്യുക,হালনাগাদ
നവീകരിക്കുക,আপগ্রেড
നവീകരിക്കുക,আপগ্রেড
അപ്ലിങ്ക്,আপলিঙ্ক
ഉയർന്ന ലോഡ്,ভীষন ভারি
ഓവർഹെഡ് മെമ്മറി ഏരിയ,ওভারহেড মেমরি এলাকা
"1. ഓരോ പ്രവാഹത്തിനും, 2. പ്രതികൂലം","1. প্রতি প্রবাহ, 2. প্রতিকূল"
അധിക സമയം,ওভারটাইম
"1.അപ്പർ, 2.അപ്പർ, 3.മുകളിലേക്ക്","1.উপরের, 2.উপরের, 3.উর্ধ্বমুখী"
"1.Usenet, 2.Use","1.Usenet, 2.ব্যবহার করুন"
"1.നെറ്റ് ഉപയോക്താവ്, 2.ഉപയോക്താവ്","1. নেট ব্যবহারকারী, 2. ব্যবহারকারী"
ഉപയോക്തൃ ഏജന്റ്,ব্যবহারিক দূত
ഉപയോക്തൃ പ്രാമാണീകരണം,ব্যবহারকারী প্রমাণীকরণ
ഉപയോക്തൃ ഡാറ്റ മോണിറ്ററിംഗ് പ്രോട്ടോക്കോൾ (UDP),ব্যবহারকারীর ডেটা মনিটরিং প্রোটোকল (UDP)
ഉപയോക്ത ഹിതകരം,ব্যবহারকারী বান্ধব
ഉപയോക്തൃ ഐഡന്റിറ്റി,ব্যবহারকারীর পরিচয়
ഉപയോക്തൃ ഐഡന്റിറ്റി (UID),ব্যবহারকারীর পরিচয় (UID)
ഉപയോക്തൃ ഇന്റർഫേസ്,ব্যবহারকারী ইন্টারফেস
ഉപയോക്തൃനാമം,ব্যবহারকারীর নাম
"1. ഉപയോക്തൃ പ്രൊഫൈൽ, 2. ഉപയോക്തൃ പ്രൊഫൈൽ","1. ব্যবহারকারীর প্রোফাইল, 2. ব্যবহারকারীর প্রোফাইল"
