Punjabi,Assamese
ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ,ট্ৰেঞ্জিচন মেট্ৰিক্স
ਛੂਤਕਾਰੀ,সংক্ৰামক
ਤਬਦੀਲੀ ਨਿਯਮ,পৰিৱৰ্তন নিয়ম
ਛੂਤ ਵਾਲਾ ਰਿਸ਼ਤਾ,সংক্ৰামক সম্পৰ্ক
ਛੂਤਕਾਰੀ,সংক্ৰামকতা
ਛੂਤ ਦਾ ਕੁੱਲ,সংক্ৰামক সমষ্টি
ਟ੍ਰਾਂਸਫਰ ਕਰੋ,বদলিকৰ
ਆਵਾਜਾਈ ਦੇ ਖਰਚੇ,পৰিবহণৰ খৰচ
ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ,পৰিবহণৰ সমস্যা
ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,পৰিবহণৰ সময়
ਪਹੁੰਚ ਸਮੀਕਰਨ,প্ৰৱেশ সমীকৰণ
ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ,ৰূপান্তৰিত মেট্ৰিক্স
ਮੈਟ੍ਰਿਕਸ ਵੇਰੀਏਬਲ,মেট্ৰিক্স চলক
ਤਬਦੀਲੀ,ট্ৰেন্সপজিচন
ਟ੍ਰਾਂਸਵਰਸ,অনুপ্ৰস্থ
ਟ੍ਰਾਂਸਵਰਸ ਪਾਬੰਦੀ,অনুপ্ৰস্থ নিষেধাজ্ঞা
"ਟ੍ਰਾਂਸਵਰਸ, ਟ੍ਰਾਂਸਵਰਸ","অনুপ্ৰস্থ, অনুপ্ৰস্থ"
ਟ੍ਰਾਂਸਵਰਸ ਸਪੀਡ,অনুপ্ৰস্থ গতি
"trapezium, trapezium","ট্ৰেপেজিয়াম, ট্ৰেপেজিয়াম"
trapezoid,ট্ৰেপেজ&#39;ইড
ਟ੍ਰੈਪੀਜ਼ੀਅਮ ਪ੍ਰਿਜ਼ਮ,ট্ৰেপেজিয়াম প্ৰিজম
"ਇਲਾਜ, ਇਲਾਜ","চিকিৎসা, চিকিৎসা"
ਰੁੱਖ ਚਿੱਤਰ,গছৰ ডায়েগ্ৰাম
"ਰੁਝਾਨ, ਰੁਝਾਨ","ট্ৰেণ্ড, ট্ৰেণ্ড"
ਵਾਧਾ ਲਾਈਨ,ৰাইজ লাইন
ਵਾਧਾ ਮੁੱਲ,বৃদ্ধি পোৱা মূল্য
ਤਿਕੜੀ,triad
"ਟੈਸਟ, ਟੈਸਟ, ਟੈਸਟ","পৰীক্ষা, পৰীক্ষা, পৰীক্ষা"
ਦੋਸ਼ਾਤਮਕ ਫੰਕਸ਼ਨ,অভিযোগকাৰী কাৰ্য্য
"ਤਿਕੋਣ, ਤਿਕੋਣ","ত্ৰিভুজ, ত্ৰিভুজ"
ਤਿਕੋਣ ਅਸਮਾਨਤਾ,ত্ৰিভুজ বৈষম্য
ਵੇਗ ਤਿਕੋਣ,বেগ ত্ৰিভুজ
ਤਿਕੋਣ ਪ੍ਰਤੀਕ,ত্ৰিভুজ চিহ্ন
ਤਿਕੋਣ ਸਿਸਟਮ,ত্ৰিভুজ ব্যৱস্থা
ਤਿਕੋਣਾ,ত্ৰিকোণীয়কৰণ
"ਤਿਕੋਣੀ, ਤਿਕੋਣੀ, ਤਿਕੋਣੀ","ত্ৰিকোণীয়, ত্ৰিকোণীয়, ত্ৰিকোণীয়"
ਤਿਕੋਣੀ ਮੈਟਰਿਕਸ,ত্ৰিকোণীয় মেট্ৰিক্স
"triangulation, triangulation","ত্ৰিকোণীয়কৰণ, ত্ৰিকোণীয়কৰণ"
ਤਿਕੜੀ,triad
ਤ੍ਰਿਵਿਕਾਰਣੀ,ত্ৰিবিকৰ্ণী
ਤਿਕੋਣਮਿਤੀ,ত্ৰিকোণমিতিক
ਤਿਕੋਣਮਿਤੀ ਵਕਰ,ত্ৰিকোণমিতিক বক্ৰ
ਤਿਕੋਣਮਿਤੀ ਸਮੀਕਰਨ,ত্ৰিকোণমিতিক সমীকৰণ
ਤਿਕੋਣਮਿਤੀ ਫੰਕਸ਼ਨ,ত্ৰিকোণমিতিক ফলন
ਤਿਕੋਣਮਿਤੀ ਪਛਾਣ,ত্ৰিকোণমিতিক পৰিচয়সমূহ
ਤਿਕੋਣਮਿਤੀ ਲੜੀ,ত্ৰিকোণমিতিক শৃংখলা
ਤਿਕੋਣਮਿਤੀ ਹੱਲ,ত্ৰিকোণমিতিক সমাধান
ਤਿਕੋਣਮਿਤੀ ਪਰਿਵਰਤਨ,ত্ৰিকোণমিতিক ৰূপান্তৰ
ਤਿਕੋਣਮਿਤੀ,ত্ৰিকোণমিতি
"ਤ੍ਰਿਗੁਣਾ, ਤ੍ਰਿਧਾ, ਤ੍ਰੈ-, ਤ੍ਰਿਸਹ, ਤ੍ਰਿਕਾ, ਤ੍ਰਿਹ","ত্ৰিগুণ, ত্ৰিধা, ত্ৰি-, তৃষা, ত্ৰিকা, ত্ৰিয়া"
ਟ੍ਰਿਪਲ ਏਕੀਕਰਣ,ট্ৰিপল ইন্টিগ্ৰেচন
ਤਿੰਨ ਗੁਣਾ,ট্ৰিপল
ਦੋ-ਭਾਗ,bisect
ਟ੍ਰਾਈਸੈਕਸ਼ਨ,ট্ৰাইছেকচন
ਕੋਣ ਦੋਭਾਗ,কোণটো দুভাগ কৰক
ਸੂਖਮ ਦਿੱਖ,সূক্ষ্ম ৰূপ
ਬੇਲੋੜੀ ਸਥਿਤੀ,তুচ্ছ অৱস্থান
ਕਸਰ ਦੀ ਖੰਡੀ,ট্ৰপিক অৱ কেন্সাৰ
ਮਕਰ ਦੀ ਖੰਡੀ,মকৰ ৰাশিৰ ট্ৰপিক
Troposphere,ট্ৰপ&#39;স্ফিয়াৰ
ਸੱਚਾ ਮਤਲਬ,সঁচা অৰ্থ
ਸੱਚਾ ਮੋਡ,true মোড
"lunagra, rundit","লুনাগ্ৰা, ৰুণ্ডিত"
"ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ, ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ","ছেদ কৰা শঙ্কু, ছেদ কৰা শঙ্কু"
ਟੁੱਟੀ ਵੰਡ,ভঙা বিতৰণ
ਟੁੱਟੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ,ভগ্ন কম্পাঙ্ক বিতৰণ
"ਵਿੰਨ੍ਹਣਾ, ਕੱਟਣਾ, ਰਗੜਨਾ, ਚੰਦਰਮਾਤਾ","বিন্ধা, ছিদ্ৰ কৰা, ঘঁহি, লুনাগ্ৰেভিটি"
ਭੱਜ ਕੇ ਜਾਣਾ,জৰাজীৰ্ণ
"ਸ਼ੁੱਧਤਾ, ਸੱਚਾਈ","সঠিকতা, সত্যতা"
ਸੱਚ ਫੰਕਸ਼ਨ,সত্য কাৰ্য্য
ਸੱਚਾਈ ਸਾਰਣੀ,সত্য টেবুল
ਸਤਿਆਮਨ,সত্যমন
ਟੀ-ਨਮੂਨਾ,t-নমুনা
ਟੀ-ਟੈਸਟ,t-টেষ্ট
ਪਰੇਸ਼ਾਨੀ ਥਿਊਰੀ,বিক্ষিপ্ততা তত্ত্ব
ਮੋੜ ਪੁਆਇੰਟ,টাৰ্ণ পইণ্ট
"ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ","টুইচ, টুইষ্ট, টুইষ্ট, টুইষ্ট"
"ਮਰੋੜਿਆ ਕਰਵ, ਅਸਮਾਨ ਵਕਰ","টুইষ্টেড বক্ৰ, অসমতাপূৰ্ণ বক্ৰ"
ਦੋ ਆਯਾਮੀ,দ্বিমাত্ৰিক
ਦੋ-ਅਯਾਮੀ ਨਿਰੰਤਰ ਵੰਡ,দ্বিমাত্ৰিক অবিৰত বিতৰণ
ਦੋ-ਅਯਾਮੀ ਵੈਕਟਰ,দ্বিমাত্ৰিক ভেক্টৰ
ਦੋ ਵਰਗੀਕਰਨ,দ্বিশ্ৰেণীবিভাজন
biparental ਪਰਿਵਾਰ,দ্বি-পিতৃ-মাতৃৰ পৰিয়াল
ਦੋ ਵਿਅਕਤੀ ਦੀ ਖੇਡ,ডাবল খেল
ਦੋ ਕਦਮ ਢੰਗ,দুটা পদক্ষেপৰ পদ্ধতি
ਦੋ-ਪੜਾਅ ਦਾ ਨਮੂਨਾ,দুটা পৰ্যায়ৰ নমুনা সংগ্ৰহ কৰা
ਡਬਲ ਪੁਆਇੰਟ ਸੀਮਾ ਪਾਬੰਦੀ,ডাবল পইণ্ট সীমা নিষেধাজ্ঞা
ਦੋ-ਪੂਛ ਵਾਲਾ ਐੱਫ-ਟੈਸਟ,দুটা ঠেংযুক্ত এফ-টেষ্ট
ਦੋ-ਪੂਛ ਵਾਲਾ ਆਮ ਟੈਸਟ,দুটা ঠেংযুক্ত স্বাভাৱিক পৰীক্ষা
ਦੋ-ਪੂਛ ਵਾਲਾ X-ਟੈਸਟ,দুটা ঠেংযুক্ত এক্স-টেষ্ট
ਅੰਤਮ ਮੁੱਲ,চূড়ান্ত মূল্য
ਨਿਰਪੱਖ ਮੁਲਾਂਕਣ,নিৰপেক্ষ মূল্যায়ন
ਜਨਸੰਖਿਆ ਵਿਭਿੰਨਤਾ ਦਾ ਨਿਰਪੱਖ ਅਨੁਮਾਨ,জনসংখ্যাৰ ভ্যাৰিয়েন্সৰ নিৰপেক্ষ অনুমান
ਨਿਰਪੱਖ ਰੇਖਿਕ ਅਨੁਮਾਨ,নিৰপেক্ষ ৰৈখিক অনুমান
ਨਿਰਪੱਖ ਬਿੰਦੂ ਅਨੁਮਾਨ,নিৰপেক্ষ বিন্দু অনুমান
ਨਿਰਪੱਖ ਟੈਸਟ,নিৰপেক্ষ পৰীক্ষা
ਬੇਅੰਤ ਖੇਤਰ,সীমাহীন ভূখণ্ড
ਬੇਅੰਤ ਸੈੱਟ,সীমাহীন ছেট
ਬੇਅੰਤ ਹੱਲ,সীমাহীন সমাধান
ਅਨਿਸ਼ਚਿਤਤਾ ਦੇ ਸਿਧਾਂਤ,অনিশ্চয়তা নীতি
ਗੈਰ-ਸਬੰਧੀ ਸੰਭਾਵਨਾ,অ-বাধ্যতা সম্ভাৱনা
ਵਿਘਨਿਤ ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ,বাধাপ্ৰাপ্ত আপেক্ষিক সৰ্বোচ্চ
ਅਣਗਿਣਤ,অগণনযোগ্য
ਅਣਗਿਣਤ ਉਪ ਸਮੂਹ,অগণনযোগ্য উপগোট
ਅਨਿਸ਼ਚਿਤ,অনিৰ্দিষ্ট
ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ,অনিৰ্দিষ্ট সহগ
ਅਸਮਾਨ,অসমান
ਗੈਰ-ਵਰਗਿਤ,অশ্ৰেণীভুক্ত
ਗੈਰ-ਵਰਗਿਤ ਟਰੱਸਟ,অশ্ৰেণীভুক্ত আস্থা
ਵਰਦੀ,আনুষ্ঠানিক পোছাক
"ਇਕਸਾਰ ਪ੍ਰਵੇਗ, ਨਿਰੰਤਰ ਪ੍ਰਵੇਗ","একেধৰণৰ ত্বৰণ, স্থিৰ ত্বৰণ"
ਵਰਦੀ ਬੰਨ੍ਹ,ইউনিফৰ্ম বান্ধি
ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ,একেধৰণৰ অভিসৰণ
ਇਕਸਾਰ ਸਥਿਤੀ,একেধৰণৰ অভিমুখীতা
ਇਕਸਾਰ ਘਣਤਾ,একে ঘনত্ব
ਇਕਸਾਰ ਵੰਡ,একেধৰণৰ বিতৰণ
ਇਕਸਾਰ ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੀਲਡ,একেধৰণৰ মহাকৰ্ষণ ক্ষেত্ৰ
"ਸਮਾਨਤਾ, ਮਾਹੌਲ, ਮਾਹੌਲ-ਪਰਿਵਾਰ","সাদৃশ্য, পৰিৱেশ, পৰিৱেশ-পৰিয়াল"
ਯੂਨੀਫਾਰਮ ਵਧੀਆ,ইউনিফৰ্ম শ্ৰেষ্ঠ
ਇਕਸਾਰ ਲਗਾਤਾਰ ਵਿਸਥਾਰ,একেধৰণৰ অবিৰত প্ৰসাৰণ
ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ,একেধৰণৰ অভিসৰণ
ਇਕਸਾਰ ਤਾਕਤ ਟੈਸਟ,একেধৰণৰ শক্তি পৰীক্ষা
ਇਕਸਾਰ ਮੋਸ਼ਨ,একেধৰণৰ গতি
ਇਕਸਾਰ ਸੰਭਾਵਨਾ ਵੰਡ,একেধৰণৰ সম্ভাৱনা বিতৰণ
ਇਕਸਾਰ ਚਾਲ,uniform move
ਇਕਸਾਰ ਸਥਿਤੀ,একেধৰণৰ অৱস্থান
ਏਕਾਧਿਕਾਰ,একচেটিয়া অধিকাৰ
ਮੋਨੋਮੀਟਰ,মনোমিটাৰ
ਮੋਨੋਮੀਟਰ ਮੈਟ੍ਰਿਕਸ,মনোমিটাৰ মেট্ৰিক্স
ਮੋਨੋਮੀਟਰ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ,মনোমিটাৰ বৈশিষ্ট্য
"ਸੰਘ, ਸੰਘ, ਇਤਫ਼ਾਕ","সংঘ, সংঘ, কাকতলীয়া"
ਸਬਸੈੱਟਾਂ ਦਾ ਪਰਿਵਾਰਕ ਸੰਘ,উপগোটৰ পৰিয়ালৰ সংঘ
ਸੈੱਟ ਦਾ ਸੁਮੇਲ,গোটৰ সংমিশ্ৰণ
ਵਿਲੱਖਣ ਗਣਨਾ ਸੂਬਾ,অনন্য গণনা প্ৰদেশ
ਵਿਲੱਖਣ ਫੈਕਟਰਾਈਜ਼ੇਸ਼ਨ ਥਿਊਰਮ,একক গুণনীয়ক উপপাদ্য
ਵਿਲੱਖਣ ਤੌਰ &#39;ਤੇ ਨਿਰਧਾਰਤ ਕੀਤਾ,অনন্যভাৱে নিৰ্ধাৰিত
ਵਿਲੱਖਣਤਾ,স্বকীয়তা
ਹੱਲ ਦੀ ਵਿਲੱਖਣਤਾ,সমাধানৰ স্বকীয়তা
ਵਿਲੱਖਣਤਾ ਸਮੱਸਿਆ,স্বকীয়তা সমস্যা
ਵਿਲੱਖਣਤਾ ਸਿਧਾਂਤ,স্বকীয়তা উপপাদ্য
ਵਿਲੱਖਣ ਹੱਲ,অনন্য সমাধান
ਵਿਲੱਖਣ ਵੈਕਟਰ,একক ভেক্টৰ
"ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, , ਉਲਟ","একক, একক, একক, একক, একক, একক, একক, বিপৰীত"
ਸਿੰਗਲ,একক
ਸਿੰਗਲ ਗਰੁੱਪ,একক গোট
ਸਿੰਗਲ ਮੈਟ੍ਰਿਕਸ,একক মেট্ৰিক্স
ਸਿੰਗਲ ਢੰਗ,একক পদ্ধতি
ਯੂਨਿਟ ਬਾਲ,ইউনিট বল
"ਯੂਨਿਟ ਸੈੱਲ, ਯੂਨਿਟ ਸੈੱਲ, ਯੂਨਿਟ ਸੈੱਲ","একক কোষ, একক কোষ, একক কোষ"
ਯੂਨਿਟ ਚੱਕਰ,একক বৃত্ত
ਅਨੁਸਾਰੀ ਤੱਤ,সংশ্লিষ্ট উপাদান
ਯੂਨਿਟ ਫੰਕਸ਼ਨ,একক কাৰ্য্য
ਯੂਨਿਟ ਪੁੰਜ,একক ভৰ
"ਯੂਨਿਟ ਮੈਟ੍ਰਿਕਸ, ਆਈਡੈਂਟੀਕਲ ਮੈਟ੍ਰਿਕਸ","একক মেট্ৰিক্স, একে মেট্ৰিক্স"
ਮਿਆਰੀ ਸਧਾਰਨ ਪਰਿਵਰਤਨ,প্ৰামাণিককৃত স্বাভাৱিক ভ্যাৰিয়েন্স
ਯੂਨਿਟ ਬਾਲ,ইউনিট বল
ਯੂਨਿਟ ਸਟੈਪ ਫੰਕਸ਼ਨ,ইউনিট ষ্টেপ ফাংচন
ਯੂਨਿਟ ਵੈਕਟਰ,একক ভেক্টৰ
ਯੂਨਿਟ ਵਾਲੀਅਮ,একক আয়তন
"ਇੱਕ, ਸਮਾਨ","এটা, একেধৰণৰ"
ਅਨੁਸਾਰੀ ਤੱਤ,সংশ্লিষ্ট উপাদান
ਏਕਵਿਚਰ,একুইচাৰ
ਇਕਸਾਰ ਸਧਾਰਣ ਵੰਡ,একচলকীয় স্বাভাৱিক বিতৰণ
ਯੂਨੀਵਰਸਲ,সাৰ্বজনীন
ਯੂਨੀਵਰਸਲ ਸਥਿਰ,সাৰ্বজনীন ধ্ৰুৱক
ਯੂਨੀਵਰਸਲ ਗਰੈਵਿਟੀ,সাৰ্বজনীন মাধ্যাকৰ্ষণ
ਆਬਾਦੀ ਸੈੱਟ,জনসংখ্যাৰ গোট
"ਸੰਸਾਰ, ਆਬਾਦੀ","বিশ্ব, জনসংখ্যা"
ਅਗਿਆਤ,অজ্ঞাত
ਅਣਜਾਣ ਰਕਮ,অজ্ঞাত পৰিমাণ
"ਉਲਟ, ਵਿਪਰੀਤ","বিপৰীত, বৈষম্যপূৰ্ণ"
ਵਿਭਿੰਨ ਸ਼ਬਦ,বিষমজাতীয় শব্দ
ਅਸੀਮਤ,সীমাহীন
ਅਸਥਾਈ,অস্থায়ী
ਅਸਮਿਤ,অসমতাপূৰ্ণ
ਅਸਮਿਤ ਦਵੈਤ ਸਮੱਸਿਆ,অসমতাপূৰ্ণ দ্বৈততা সমস্যা
ਸਿਰ ਦੀ ਲਾਈਨ,হেড লাইন
ਉਪਰਲੀ ਸੀਮਾ,উচ্চ সীমা
ਉੱਚ ਡੈਰੀਵੇਟਿਵ,উচ্চ ডেৰাইভেটিভ
ਉੱਚ ਅਟੁੱਟ,উচ্চ অখণ্ড
ਏਕੀਕਰਣ ਦੀ ਥ੍ਰੈਸ਼ਹੋਲਡ,সংহতিৰ সীমা
ਗੁਰੂਚਤੁਰਥਕ,গুৰুচতুৰ্থক
ਓਵਰਹੈੱਡ ਰੀਮੈਨ ਏਕੀਕਰਣ,ওভাৰহেড ৰিমেন সংহতি
ਓਵਰਹੈੱਡ ਨਿਰੰਤਰਤਾ,ওভাৰহেড ধাৰাবাহিকতা
ਓਵਰਹੈੱਡ ਜੋੜ,ওভাৰহেড যোগফল
ਓਵਰਹੈੱਡ ਤਿਕੋਣ ਮੈਟ੍ਰਿਕਸ,ওভাৰহেড ত্ৰিভুজ মেট্ৰিক্স
ਲੰਬਕਾਰੀ ਪ੍ਰਵੇਗ,উলম্ব ত্বৰণ
ਉੱਪਰ ਵੱਲ ਮੋਸ਼ਨ,ওপৰলৈ গতি
urizone lemma,ইউৰিজন লেমা
U-ਰੂਪ ਵਕਰ,U-ৰূপ বক্ৰ
ਸਧਾਰਨ ਦੂਰੀ,সহজ দূৰত্ব
ਸਧਾਰਨ ਹਾਲਤ,সহজ অৱস্থা
"ਉਪਯੋਗਤਾ, ਵਰਤੋਂ","উপযোগিতা, ব্যৱহাৰ"
ਉਪਯੋਗਤਾ ਫੰਕਸ਼ਨ,ইউটিলিটি ফাংচন
ਉਪਯੋਗਤਾ ਅਧਿਕਤਮੀਕਰਨ,উপযোগিতা সৰ্বাধিককৰণ
uv- ਵਿਧੀ,uv-পদ্ধতি
ਖਾਲੀ ਸੈੱਟ,খালী ছেট
"ਵੈਧਤਾ, ਮਾਨਤਾ","বৈধতা, স্বীকৃতি"
ਟੈਸਟ ਪ੍ਰਮਾਣਿਕਤਾ,পৰীক্ষা বৈধকৰণ
ਕੀਮਤ ਮੁੱਲ,মূল্য মূল্য
ਮੁੱਲ ਫੰਕਸ਼ਨ,মান ফলন
ਖੇਡ ਦਾ ਮੁੱਲ,খেলৰ মূল্য
"ਵੇਰੀਏਬਲ, ਵੇਰੀਏਬਲ, ਵੇਰੀਏਬਲ","চলক, চলক, চলক"
ਵੇਰੀਏਬਲ ਖੇਤਰ,ভেৰিয়েবল ফিল্ড
ਏਕੀਕਰਣ ਵੇਰੀਏਬਲ,সংহতি চলক
ਵੇਰੀਏਬਲ ਪੈਰਾਮੀਟਰ,ভেৰিয়েবল পেৰামিটাৰ
ਪਰਿਵਰਤਨ,ভ্যাৰিয়েন্স
variance-covariance ਮੈਟ੍ਰਿਕਸ,ভ্যাৰিয়েন্স-সহভেৰিয়েন্স মেট্ৰিক্স
ਪਰਿਵਰਤਨ ਅਨੁਮਾਨ,ভ্যাৰিয়েন্স অনুমান
ਵਿਭਿੰਨਤਾ ਦਾ ਮੈਟ੍ਰਿਕਸ,ভ্যাৰিয়েন্সৰ মেট্ৰিক্স
ਜਾਦੂਗਰ,ডাইনী
ਪੈਰਾਮੀਟਰ ਵਿਭਿੰਨਤਾ,প্ৰাচল ভ্যাৰিয়েন্স
ਦੇ ਅਨੁਸਾਰ ਹੋਣਾ,ৰ সৈতে লাইনত থাকিব
ਦੇ ਅਸਿੱਧੇ ਅਨੁਪਾਤਕ ਹੋਣਾ,পৰোক্ষভাৱে সমানুপাতিক হ’ব লাগে
ਵੇਰੀਏਬਲ,লৰৃ - চৰ হৈ থকা
ਵੈਕਟਰ ਵੈਕਟਰ,ভেক্টৰ ভেক্টৰ
ਵੈਕਟਰ ਜੋੜ,ভেক্টৰ যোগফল
ਵੈਕਟਰ ਅਲਜਬਰਾ,ভেক্টৰ বীজগণিত
ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ,ভেক্টৰ বিশ্লেষণ
ਵੈਕਟਰ ਕੈਲਕੂਲਸ,ভেক্টৰ কেলকুলাছ
ਵੈਕਟਰ ਕੰਪੋਨੈਂਟ,ভেক্টৰ উপাদান
ਵੈਕਟਰ ਸੁਮੇਲ,ভেক্টৰ সংমিশ্ৰণ
ਵੈਕਟਰ ਡੈਰੀਵੇਟਿਵ,ভেক্টৰ ডেৰাইভেটিভ
ਵੈਕਟਰ ਚਿੱਤਰ,ভেক্টৰ ডায়াগ্ৰাম
ਵੈਕਟਰ ਖੇਤਰ,ভেক্টৰ ক্ষেত্ৰ
ਵੈਕਟਰ ਫੰਕਸ਼ਨ,ভেক্টৰ ফাংচন
ਵੈਕਟਰ ਏਕੀਕਰਣ,ভেক্টৰ সংহতি
ਵੈਕਟਰ ਗੁਣਾ,ভেক্টৰ গুণন
"ਵੈਕਟਰ ਆਪਰੇਟਰ, ਵੈਕਟਰ ਆਪਰੇਟਰ","ভেক্টৰ অপাৰেটৰ, ভেক্টৰ অপাৰেটৰ"
ਵੈਕਟਰ ਸਪੇਸ,ভেক্টৰ স্থান
ਵੈਕਟਰ ਜੋੜ,ভেক্টৰ যোগফল
ਬੇਸ ਐਂਟਰੀ ਵੈਕਟਰ,ভিত্তি প্ৰৱেশ ভেক্টৰ
ਬੇਸ ਸੋਲੀਟੇਅਰ ਵੈਕਟਰ,ভিত্তি অকলশৰীয়া ভেক্টৰ
ਵੈਕਟਰ ਤਿਕੋਣ,ভেক্টৰ ত্ৰিভুজ
ਵੈਕਟਰ ਮੁੱਲ ਫਾਰਮ,ভেক্টৰ মূল্যৰ ৰূপ
ਗਤੀ,বেগ
ਵੇਗ ਕੰਪੋਨੈਂਟ,বেগ উপাদান
ਗਤੀ ਸਥਿਰ,বেগ ধ্ৰুৱক
ਵੇਗ ਵਕਰ,বেগ বক্ৰ
ਵੇਗ ਸਮੀਕਰਨ,বেগ সমীকৰণ
ਵੇਗ ਪ੍ਰੋਫਾਈਲ,বেগ প্ৰফাইল
ਵੇਗ ਵੈਕਟਰ,বেগ ভেক্টৰ
ਵੇਗ ਡਾਇਗਰਾਮ,বেগ ডায়েগ্ৰাম
ਪ੍ਰਮਾਣਿਤ,পৰীক্ষাযোগ্য
vernier calipers,vernier কেলিপাৰ
ਸਿਖਰ,শীৰ্ষ
ਸਿਖਰ ਕੋਣ,শীৰ্ষ কোণ
ਲੰਬਕਾਰੀ ਧੁਰਾ ਲੰਬਕਾਰੀ ਧੁਰਾ,উলম্ব অক্ষ উলম্ব অক্ষ
ਲੰਬਕਾਰੀ ਉਲਟ ਕੋਣ,উলম্বভাৱে বিপৰীত কোণ
ਬਹੁਤ ਨਜ਼ਦੀਕੀ ਮੀਟਿੰਗ,অতি ঘনিষ্ঠ সাক্ষাৎ
ਬਹੁਤ ਜ਼ਿਆਦਾ ਗਤੀ,চৰম গতি
ਵਾਈਬ੍ਰੇਸ਼ਨ,কম্পন
"ਆਲੇ-ਦੁਆਲੇ, ਨੇੜਤਾ, ਆਂਢ-ਗੁਆਂਢ","চৌপাশ, সান্নিধ্য, চুবুৰী"
"ਕਾਲਪਨਿਕ, ਵਰਚੁਅਲ","কাল্পনিক, ভাৰ্চুৱেল"
ਮੰਨਿਆ ਵਿਸਥਾਪਨ,ধাৰণা কৰা বিচ্যুতি
ਮੰਨੀ ਗਈ ਗਤੀ,ধৰি লোৱা বেগ
ਕਲਪਨਾ ਕੀਤਾ ਕੰਮ,কল্পিত কাম
ਲੇਸ,আঠালতীয়াতা
ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇਅ,দৃশ্যমান প্ৰদৰ্শন
ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ,ভিজুৱেল ডিছপ্লে ইউনিট
