Punjabi,Odiya
ਮਰੋੜਿਆ ਰਿੰਗ ਕਾਊਂਟਰ,ମୋଡ଼ାଯାଇଥିବା ରିଙ୍ଗ କାଉଣ୍ଟର |
ਮਰੋੜਿਆ-ਨੇਮੈਟਿਕ ਤਰਲ,ମୋଡ଼-ନେମାଟିକ୍ ତରଳ |
ਦੋ-ਤਰੀਕੇ ਨਾਲ ਨੈੱਟਵਰਕ,ଦୁଇ-ମାର୍ଗ ନେଟୱାର୍କ |
twistron,ମୋଡ଼
"ਯੂ-ਆਰਟ, ਯੂ-ਸਾਰਟ","u-art, u-sart"
ultrasonic ਨੁਕਸ ਖੋਜੀ,ଅଲଟ୍ରାସୋନିକ୍ ତ୍ରୁଟି ଚିହ୍ନଟକାରୀ |
ultrasonic ਬਾਰੰਬਾਰਤਾ,ଅଲଟ୍ରାସୋନିକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ਅਲਟਰਾਵਾਇਲਟ ਰੋਸ਼ਨੀ ਸਰੋਤ/ਲੈਂਪ,ଅଲ୍ଟ୍ରାଟୋଇଲେଟ୍ ଆଲୋକ ଉତ୍ସ / ପ୍ରଦୀପ
ਯੂਵੀ ਰੇਡੀਏਸ਼ਨ,UV ବିକିରଣ |
ਯੂਮੈਟਿਕ,ଇଉମାଟିକ୍ |
ਅਸੰਤੁਲਿਤ ਲੋਡ (ਬੁਲਜ),ଅସନ୍ତୁଳିତ ଭାର (ବଲ୍ଗ)
ਨਿਰਵਿਘਨ ਤਣਾਅ ਗੇਜ,ନିରବଚ୍ଛିନ୍ନ ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |
ਬਿਨਾਂ ਸ਼ਰਤ ਉਛਾਲ,ସର୍ତ୍ତମୂଳକ ବାଉନ୍ସ |
undamped oscillation,ଅବ୍ୟବହୃତ ଦୋହରିବା |
ਪ੍ਰਜਨਨ,ପ୍ରଜନନ
ਅਧੀਨ,ବଶୀଭୂତ |
ਘੱਟ ਗਿੱਲੀ ਓਸੀਲੇਸ਼ਨ,ନିମ୍ନ ଡ୍ୟାମ୍ପଡ୍ ଦୋହରିବା |
ਪਾਣੀ ਦੇ ਅੰਦਰ ਕੈਮਰਾ,ଅଣ୍ଡର ୱାଟର କ୍ୟାମେରା |
ਅੰਤਰ ਜ਼ਮੀਨੀ ਨੈੱਟਵਰਕ,ଆନ୍ତ land ନେଟୱାର୍କ |
ਰਿਫ੍ਰੈਕਟਰੀ,ଚିତ୍ତାକର୍ଷକ |
ਅੰਡਰਵਾਟਰ ਮਾਈਕ੍ਰੋਫੋਨ (ਵੌਇਸ ਕਲਾਇੰਟ),ଅଣ୍ଡର ୱାଟର ମାଇକ୍ରୋଫୋନ୍ (ଭଏସ୍ କ୍ଲାଏଣ୍ଟ)
ਇਕਪਾਸੜ ਪ੍ਰਾਪਤੀ,ଏକପାଖିଆ ଅଧିଗ୍ରହଣ |
ਸਿੰਗਲ ਐਂਟੀਨਾ,ଏକକ ଆଣ୍ଟେନା |
ਘਰੇਲੂ ਰਜਿਸਟਰ,ଘରୋଇ ରେଜିଷ୍ଟର |
ਇੱਕ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ,ଏକ ଜଙ୍କସନ୍ ଟ୍ରାନଜିଷ୍ଟର |
ਇਕਪਾਸੜੀਕਰਨ,ଏକପାଖିଆକରଣ
ਯੂਨੀਪੋਲਰ ਜੰਤਰ,ୟୁନିପୋଲାର୍ ଡିଭାଇସ୍ |
ਸਿੰਗਲ ਅਨੈਕਸ,ଏକକ ଆନେକ୍ସ
ਸਿੰਗਲ ਚੋਣਕਾਰ (Tel),ଏକକ ଚୟନକର୍ତ୍ତା (ଟେଲ)
ਯੂਨਿਟ ਥ੍ਰਸਟ/ਇੰਪਲਸ,ୟୁନିଟ୍ ଥ୍ରଷ୍ଟ / ଇମ୍ପୁଲ୍ |
ਜਾਣਕਾਰੀ ਯੂਨਿਟ,ସୂଚନା ଏକକ
ਯੂਨਿਟ ਕਦਮ,ଏକକ ପଦକ୍ଷେପ
ਸਿੰਗਲ ਵਾਈਬ੍ਰੇਟਰ,ଏକକ କମ୍ପନକାରୀ |
ਯੂਨਿਟ ਲਾਭ ਐਂਪਲੀਫਾਇਰ,ୟୁନିଟ୍ ଲାଭ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਯੂਨਿਟ ਗੇਨ ਬੈਂਡ ਵਿਸਤਾਰ,ୟୁନିଟ୍ ଲାଭ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |
ਯੂਨਿਟ ਪਾਵਰ ਫੈਕਟਰ,ଏକକ ଶକ୍ତି କାରକ |
ਯੂਨੀਵਰਸਲ ਫਿਲਟਰ,ସର୍ବଭାରତୀୟ ଫିଲ୍ଟର୍ |
ਯੂਨੀਵਰਸਲ ਗੇਟ,ସର୍ବଭାରତୀୟ ଫାଟକ |
ਉਭਾਰ ਮੋਟਰ,ଆମ୍ଫିବିୟସ୍ ମୋଟର |
"ਯੂਨੀਵਰਸਲ ਸ਼ੰਟ, ਲੇਟਰਲ ਮਾਰਗ","ସର୍ବଭାରତୀୟ ଶଣ୍ଟ, ପାର୍ଶ୍ୱ ପଥ |"
ਯੂਨੀਵਰਸਲ ਟਰੰਕ ਸਰਕਟ,ୟୁନିଭର୍ସାଲ୍ ଟ୍ରଙ୍କ୍ ସର୍କିଟ୍ |
ਯੂਨੀਵਰਸਲ ਕੋਇਲਿੰਗ,ସର୍ବଭାରତୀୟ କୋଇଲିଂ |
ਅਨਿਯਮਿਤ ਬਿਜਲੀ ਸਪਲਾਈ,ଅନିୟମିତ ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |
ਬਿਨਾਂ ਢਾਲ ਵਾਲੀ ਕੇਬਲ,ଅଣସଂରକ୍ଷିତ କେବୁଲ୍ |
ਬਿਨਾਂ ਢਾਲ ਵਾਲੀ ਤਾਰ,ଅଣସଂରକ୍ଷିତ ତାର |
ਅਣਵੰਡਿਆ ਟ੍ਰਾਂਸਫਾਰਮਰ,ଅବିଭକ୍ତ ଟ୍ରାନ୍ସଫର୍ମର |
ਲੰਬਕਾਰੀ ਪਰਿਵਰਤਕ,ଭୂଲମ୍ବ ରୂପାନ୍ତରକାରୀ |
ਅੱਪਡਾਉਨ ਕੈਲਕੁਲੇਟਰ,ଅପଡେଟ୍ କାଲକୁଲେଟର |
"ਅੱਪਲਿੰਕ, ਅੱਪਲਿੰਕ","ଅପଲିଙ୍କ୍, ଅପଲିଙ୍କ୍ |"
ਓਵਰਹੈੱਡ ਬਾਰੰਬਾਰਤਾ,ଓଭରହେଡ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ਉੱਚ ਪਲੇਬੈਕ ਬਾਰੰਬਾਰਤਾ,ଉଚ୍ଚ ପ୍ଲେକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ਓਵਰਹੈੱਡ ਟ੍ਰਿਪ ਪੁਆਇੰਟ,ଓଭରହେଡ୍ ଟ୍ରିପ୍ ପଏଣ୍ଟ |
ਐਪਲੀਕੇਸ਼ਨ ਫੈਕਟਰ,ପ୍ରୟୋଗ କାରକ |
V-ਚੈਨਲ ਸਵਿਚਿੰਗ,ଭି-ଚ୍ୟାନେଲ୍ ସୁଇଚ୍
ਵਿ- ਮੋਡਿਊਲੇਟਰ,ଭି-ମଡ୍ୟୁଲେଟର
V-F (ਵੋਲਟੇਜ/ਫ੍ਰੀਕੁਐਂਸੀ ਕਨਵਰਟਰ),ଭି-ଏଫ୍ (ଭୋଲଟେଜ୍ / ଫ୍ରିକ୍ୱେନ୍ସି କନଭର୍ଟର)
ਵੈਕਿਊਮ ਗਰਮੀ ਜੰਕਸ਼ਨ,ଶୂନ୍ୟ ଉତ୍ତାପ ଜଙ୍କସନ |
ਵੈਕਿਊਮ ਬਾਊਂਡ ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਵੋਲਟਮੀਟਰ,ଭାକ୍ୟୁମ୍ ବନ୍ଧା ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ଭୋଲ୍ଟମିଟର |
ਵੈਕਿਊਮ ਗੇਜ,ଭାକ୍ୟୁମ୍ ଗେଜ୍ |
ਵੈਕਿਊਮ ਹੋਜ਼,ଭାକ୍ୟୁମ୍ ହୋସ୍ |
ਵੈਕਿਊਮ ਟਿਊਬ ਸਰਕਟ,ଭାକ୍ୟୁମ୍ ଟ୍ୟୁବ୍ ସର୍କିଟ୍ |
ਵੈਕਿਊਮ ਟਿਊਬ ਵੋਲਟਮੀਟਰ (VTVM),ଭାକ୍ୟୁମ୍ ଟ୍ୟୁବ୍ ଭୋଲ୍ଟମିଟର (VTVM)
valence ਬੈਂਡ,ଭାଲେନ୍ସ ବ୍ୟାଣ୍ଡ |
valence ਇਲੈਕਟ੍ਰੋਨ,ଭାଲେନ୍ସ ଇଲେକ୍ଟ୍ରନ୍ |
ਡਰਾਪ-ਆਫ ਬਿੰਦੂ,ଡ୍ରପ୍ ଅଫ୍ ପଏଣ୍ଟ |
ਵਾਲਵ ਸੁਧਾਰਕ,ଭଲଭ୍ ସଂଶୋଧନକାରୀ |
ਭਾਫ਼ ਪੜਾਅ ਘੋਲਨ ਵਾਲਾ,ବାଷ୍ପ ପର୍ଯ୍ୟାୟ ଦ୍ରବଣକାରୀ |
ਵੈਕਟਰ ਡਾਇਓਡ,ଭେକ୍ଟର ଡାୟୋଡ୍ |
ਵੈਕਟਰ ਡਾਇਡ ਮੋਡਿਊਲੇਟਰ,ଭେକ୍ଟର ଡାୟୋଡ୍ ମଡ୍ୟୁଲେଟର
ਅੱਖਰ ਟਿਊਨਰ,ଭେକ୍ଟର ଟ୍ୟୁନର୍ |
ਵੇਰੀਏਬਲ ਕੈਪਸੀਟਰ,ଭେରିଏବଲ୍ କ୍ୟାପେସିଟର୍ |
ਵੇਰੀਏਬਲ ਇੰਡਿਊਸਰ,ଭେରିଏବଲ୍ ଇଣ୍ଡେକ୍ସର୍
ਵੇਰੀਏਬਲ ਮਾਡਿਊਲਸ ਵੱਖ ਕਰਨ ਵਾਲਾ,ଭେରିଏବଲ୍ ମଡ୍ୟୁଲସ୍ ବିଛିନ୍ନକାରୀ |
ਵੇਰੀਏਬਲ ਬੈਕਲਾਈਟ,ଭେରିଏବଲ୍ ବ୍ୟାକ୍ ଲାଇଟ୍ |
ਪਰਿਵਰਤਨਸ਼ੀਲ ਪ੍ਰਤੀਕਰਮ,ପରିବର୍ତ୍ତନଶୀଳ ପ୍ରତିକ୍ରିୟା
ਪਰਿਵਰਤਨਸ਼ੀਲ ਪ੍ਰਤੀਰੋਧ,ପରିବର୍ତ୍ତନଶୀଳ ପ୍ରତିରୋଧ
"ਵੇਰੀਏਬਲ ਟ੍ਰਾਂਸਫਾਰਮਰ, ਵੇਰੀਏਬਲ ਟ੍ਰਾਂਸਫਾਰਮਰ","ଭେରିଏବଲ୍ ଟ୍ରାନ୍ସଫର୍ମର, ଭେରିଏବଲ୍ ଟ୍ରାନ୍ସଫର୍ମର |"
variac,variac
varicap,varicap
varistor,varistor
ਵਾਰਲੀ ਲੂਪ ਟੈਸਟ,ୱାର୍ଲୀ ଲୁପ୍ ପରୀକ୍ଷା |
ਵੈਰੋਮੀਟਰ (ਪ੍ਰਤੀਕਿਰਿਆ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ),ଭାରୋମିଟର (ପ୍ରତିକ୍ରିୟା ପୋଟେଣ୍ଟିଓମିଟର)
ਮੋਮ,ମହମ
VBE ਗੁਣਕ,VBE ମଲ୍ଟିପ୍ଲାଏର୍ |
ਵੀ.ਸੀ.ਪੀ (ਵੀਡੀਓ ਕੈਸੇਟ ਪਲੇਅਰ),VCP (ଭିଡିଓ କ୍ୟାସେଟ୍ ପ୍ଲେୟାର୍)
ਵੀ.ਸੀ.ਆਰ (ਵੀਡੀਓ ਕੈਸੇਟ ਰਿਕਾਰਡਰ),VCR (ଭିଡିଓ କ୍ୟାସେଟ୍ ରେକର୍ଡର୍)
v-ਮੋਡਿਊਲੇਟਰ,v- ମଡ୍ୟୁଲେଟର
ਵੈਕਟਰ,ଭେକ୍ଟର
ਵੈਕਟਰ ਡਿਸਪਲੇਅ,ଭେକ୍ଟର ପ୍ରଦର୍ଶନ
ਵੈਕਟਰ ਗਰਾਫਿਕਸ,ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ |
ਵੈਕਟਰ ਪ੍ਰਤੀਰੋਧ ਮੀਟਰ,ଭେକ୍ଟର ପ୍ରତିରୋଧ ମିଟର |
ਵੈਕਟਰ ਹਦਾਇਤ,ଭେକ୍ଟର ନିର୍ଦ୍ଦେଶ
ਵੈਕਟਰ ਨੈੱਟਵਰਕ ਐਨਾਲਾਈਜ਼ਰ,ଭେକ୍ଟର ନେଟୱାର୍କ ବିଶ୍ଳେଷକ |
ਵੈਕਟਰ ਦਰਸ਼ਕ,ଭେକ୍ଟର ଦର୍ଶକ |
ਵੈਕਟਰ ਰੁਕਾਵਟ,ଭେକ୍ଟର ବାଧା
ਵਿਕਰੇਤਾ ਮਸ਼ੀਨ,ବିକାଳି ଯନ୍ତ୍ର
ਹਵਾਦਾਰੀ,ଭେଣ୍ଟିଲେସନ୍
ਵਰਨੀਅਰ ਕੈਲਕੁਲੇਟਰ,ଭର୍ନିୟର୍ କାଲକୁଲେଟର
ਵਰਨੀਅਰ ਇੰਟਰਪੋਲੇਸ਼ਨ,ଭର୍ନିୟର୍ ଇଣ୍ଟରପୋଲେସନ୍ |
ਵਰਨੀਅਰ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ,ଭର୍ନିୟର୍ ପୋଟେଣ୍ଟିଓମିଟର |
ਲੰਬਕਾਰੀ antenna,ଭୂଲମ୍ବ ଆଣ୍ଟେନା |
ਲੰਬਕਾਰੀ ਭੁੱਲ,ଭୂଲମ୍ବ ତ୍ୟାଗ |
ਚਮਕਦਾਰ ਰੰਗ ਦੀ ਪੱਟੀ,ଉଜ୍ଜ୍ୱଳ ରଙ୍ଗର ରେଖା |
ਲੰਬਕਾਰੀ ਬਾਰੰਬਾਰਤਾ,ଭୂଲମ୍ବ ଫ୍ରିକ୍ୱେନ୍ସି |
ਬਹੁਤ ਜ਼ਿਆਦਾ ਲਾਭ,ଅତ୍ୟଧିକ ଲାଭ
ਲੰਬਕਾਰੀ ਕੰਟਰੋਲਰ,ଭୂଲମ୍ବ ନିୟନ୍ତ୍ରକ |
ਹੋਰੀਜ਼ਨ ਕੰਟਰੋਲਰ,ରାଶି ନିୟନ୍ତ୍ରକ |
ਖਿਤਿਜੀ ਟਰੇਸ,ଭୂସମାନ୍ତର ଚିହ୍ନ
ਲੰਬਕਾਰੀ ਪਾੜਾ,ଭୂଲମ୍ବ ବ୍ୟବଧାନ |
ਅੱਗੇ ਅੰਤਰਾਲ ਨਿਰਦੇਸ਼,ଅଗ୍ରଗାମୀ ବ୍ୟବଧାନ ନିର୍ଦ୍ଦେଶ
ਲੰਬਕਾਰੀ ਅੰਤਰਾਲ ਟੈਸਟ ਸਿਗਨਲ,ଭୂଲମ୍ବ ବ୍ୟବଧାନ ପରୀକ୍ଷା ସଙ୍କେତ |
ਲੰਬਕਾਰੀ ਧਰੁਵੀਕਰਨ,ଭୂଲମ୍ବ ପୋଲାରାଇଜେସନ୍ |
ਲੰਬਕਾਰੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,ଭୂଲମ୍ବ ପ୍ରୋଗ୍ରାମିଂ |
ਲੰਬਕਾਰੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,ଭୂଲମ୍ବ ପ୍ରୋଗ୍ରାମିଂ |
ਲੰਬਕਾਰੀ ਰੈਜ਼ੋਲੂਸ਼ਨ,ତୀକ୍ଷ୍ଣ ରେଜୋଲୁସନ |
ਲੰਬਕਾਰੀ ਟਰੇਸ,ଭୂଲମ୍ବ ଚିହ୍ନ
ਲੰਬਕਾਰੀ ਤਸਵੀਰ ਸਿਲੰਡਰ,ଭୂଲମ୍ବ ଚିତ୍ର ସିଲିଣ୍ଡର |
ਤੇਜ਼ ਸਕੈਨਿੰਗ,ଦ୍ରୁତ ସ୍କାନିଂ |
ਲੰਬਕਾਰੀ ਸਮਕਾਲੀਕਰਨ,ଭୂଲମ୍ବ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |
ਲੰਬਕਾਰੀ ਟਰੇਸ,ଭୂଲମ୍ବ ଚିହ୍ନ
ਲੰਬਕਾਰੀ ਟਰਾਂਜ਼ਿਸਟਰ,ଭୂଲମ୍ବ ଟ୍ରାନଜିଷ୍ଟର |
ਹਰੀਜੱਟਲ ਸਕੈਨਿੰਗ,ଭୂସମାନ୍ତର ସ୍କାନିଂ |
ਅਤਿ ਉੱਚ ਘਣਤਾ ਫਾਰਮੈਟ,ଅଲ୍ଟ୍ରା ହାଇ ସାନ୍ଦ୍ରତା ଫର୍ମାଟ୍ |
ਬਹੁਤ ਉੱਚ ਘਣਤਾ ਵਾਲਾ ਸਰੀਰ,ବହୁତ ଉଚ୍ଚ ସାନ୍ଦ୍ରତା ଶରୀର |
ਬਹੁਤ ਉੱਚ ਫ੍ਰੀਕੁਐਂਸੀ (VHF),ବହୁତ ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି (VHF)
ਅਲਟਰਾ ਹਾਈ ਸਪੀਡ ਇੰਟੀਗ੍ਰੇਟਿਡ ਸਰਕਟ (VHSIC),ଅଲ୍ଟ୍ରା ହାଇ ସ୍ପିଡ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ (VHSIC)
ਵੱਡਾ ਏਕੀਕਰਣ (VLSI),ବଡ଼ ଏକୀକରଣ (VLSI)
ਬਹੁਤ ਘੱਟ ਬਾਰੰਬਾਰਤਾ (VLF),ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି (VLF)
ਬਹੁਤ ਘੱਟ ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਰ,ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିସନ୍ |
ਬਕਾਇਆ ਪਾਸੇ ਬੈਂਡ,ଅବଶିଷ୍ଟ ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ |
VHDL,VHDL
ਹਾਰਮੋਨੀ VHF,ହରମୋନି VHF |
ਵਾਈਬ੍ਰੇਸ਼ਨ ਗੈਲਵੈਨੋਮੀਟਰ (VHS),କମ୍ପନ ଗାଲଭାନୋମିଟର (VHS)
staggered galvanometer,ଠିଆ ହୋଇଥିବା ଗାଲଭାନୋମିଟର |
ਵੀਡੀਓ adc,ଭିଡିଓ ADC
"ਵੀਡੀਓ ਐਂਪਲੀਫਾਇਰ, ਵਿਜ਼ੂਅਲ ਐਂਪਲੀਫਾਇਰ","ଭିଡିଓ ଆମ୍ପ୍ଲିଫାୟର୍, ଭିଜୁଆଲ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |"
ਵੀਡੀਓ ਗੁਣਵੱਤਾ,ଭିଡିଓ ଗୁଣ
ਵੀਡੀਓ ਸਪਲਾਇਰ,ଭିଡିଓ ଯୋଗାଣକାରୀ |
ਵੀਡੀਓ ਬੈਂਡ-ਚੌੜਾਈ,ଭିଡିଓ ବ୍ୟାଣ୍ଡ-ଓସାର |
"ਵੀਡੀਓ ਕੈਸੇਟ, ਵਿਜ਼ੂਅਲ ਕੈਸੇਟ","ଭିଡିଓ କ୍ୟାସେଟ୍, ଭିଜୁଆଲ୍ କ୍ୟାସେଟ୍ |"
ਵੀਡੀਓ ਕੈਸੇਟ ਰਿਕਾਰਡਰ,ଭିଡିଓ କ୍ୟାସେଟ୍ ରେକର୍ଡର୍ |
ਵੀਡੀਓ ਕੰਟਰੋਲਰ,ଭିଡିଓ ନିୟନ୍ତ୍ରକ
ਵੀਡੀਓ ਡਾਟਾ ਟਰਮੀਨਲ,ଭିଡିଓ ଡାଟା ଟର୍ମିନାଲ୍ |
ਵੀਡੀਓ ਡਿਟੈਕਟਰ,ଭିଡିଓ ଡିଟେକ୍ଟର |
ਵੀਡੀਓ ਡਿਸਕ,ଭିଡିଓ ଡିସ୍କ |
ਵੀਡੀਓ ਡਿਸਕ ਸਿਸਟਮ,ଭିଡିଓ ଡିସ୍କ ସିଷ୍ଟମ୍ |
ਵੀਡੀਓ ਡਿਸਪਲੇਅ,ଭିଡିଓ ପ୍ରଦର୍ଶନ
ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ (VDU),ଭିଡିଓ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (VDU)
ਵੀਡੀਓ ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਟੈਂਡਰਡ ਐਸੋਸੀਏਸ਼ਨ (VESA),ଭିଡିଓ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମାନକ ସଂଘ (VESA)
ਵੀਡੀਓ ਬਾਰੰਬਾਰਤਾ,ଭିଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି |
ਵੀਡੀਓ ਗੇਮ,ଭିଡିଓ ଗେମ୍
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਆਪਟੀਮਾਈਜ਼ਰ (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ ଅପ୍ଟିମାଇଜର୍ (VGA)
ਵੀਡੀਓ ਇੰਟਰੈਕਸ਼ਨ ਇਕਾਈ,ଭିଡିଓ ପାରସ୍ପରିକ ସଂସ୍ଥା |
ਵੀਡੀਓ ਮੈਮੋਰੀ,ଭିଡିଓ ମେମୋରୀ
ਵੀਡੀਓ ਪੰਨਾ,ଭିଡିଓ ପୃଷ୍ଠା |
ਵੀਡੀਓ ਫ਼ੋਨ,ଭିଡିଓ ଫୋନ୍ |
ਵੀਡੀਓ ਪ੍ਰੀਮਪਲੀਫਾਇਰ,ଭିଡିଓ ପ୍ରିମ୍ପ୍ଲାଇଫର୍ |
ਵੀਡੀਓ ਰੈਮ,ଭିଡିଓ ରାମ
VRAM,VRAM
ਵੀਡੀਓ ਟੇਪ,ଭିଡିଓ ଟେପ୍ |
ਵੀਡੀਓ ਟੇਪ ਰਿਕਾਰਡਿੰਗ,ଭିଡିଓ ଟେପ୍ ରେକର୍ଡିଂ |
ਵੀਡੀਓ ਟੇਪ ਰਿਕਾਰਡ ਕੀਤੀ ਗਈ,ଭିଡିଓ ଟେପ୍ ରେକର୍ଡ ହୋଇଛି |
ਵੀਡੀਓ ਟਰਮੀਨਲ,ଭିଡିଓ ଟର୍ମିନାଲ୍ |
ਵੀਡੀਓ ਟੈਸਟ ਸਿਗਨਲ,ଭିଡିଓ ପରୀକ୍ଷା ସଙ୍କେତ
ਵੀਡੀਓ ਟੈਕਸਟ,ଭିଡିଓ ପାଠ
ਵੀਡੀਓ ਟੈਕਸਟ ਡਾਟਾ ਟਰਮੀਨਲ,ଭିଡିଓ ପାଠ୍ୟ ଡାଟା ଟର୍ମିନାଲ୍ |
ਵੀਡੀਓ ਮਾਰਗ,ଭିଡିଓ ପଥ
ਵੀਡੀਓਕਾਨ ਟਿਊਬ,ଭିଡିଓକନ୍ ଟ୍ୟୁବ୍ |
ਵਿਜ਼ੂਅਲ ਡਾਟਾ,ଭିଜୁଆଲ୍ ଡାଟା |
ਵਿਊਫਾਈਂਡਰ,ଭ୍ୟୁଫାଇଣ୍ଡର୍ |
ਨਿਰੀਖਣ ਦੂਰੀ,ପର୍ଯ୍ୟବେକ୍ଷଣ ଦୂରତା |
ਵੇਰੀਲੌਗ,ଭେରିଲୋଗ୍ |
ਵਰਚੁਅਲ ਚੈਨਲ,ଭର୍ଚୁଆଲ୍ ଚ୍ୟାନେଲ୍ |
ਵਰਚੁਅਲ ਆਧਾਰਿਤ,ଭର୍ଚୁଆଲ୍ ଗ୍ରାଉଣ୍ଡ୍ |
ਵਰਚੁਅਲ ਉਚਾਈ,ଭର୍ଚୁଆଲ୍ ଉଚ୍ଚତା |
ਵਰਚੁਅਲ ਮੈਮੋਰੀ,ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |
ਵਰਚੁਅਲ ਮੈਮੋਰੀ ਸਿਸਟਮ,ଭର୍ଚୁଆଲ୍ ମେମୋରୀ ସିଷ୍ଟମ୍ |
ਦਿਸਦੀ ਰੌਸ਼ਨੀ ਸਪੈਕਟ੍ਰਮ,ଦୃଶ୍ୟମାନ ଆଲୋକ ସ୍ପେକ୍ଟ୍ରମ୍ |
ਸੀਨ ਦਾ ਸਿਰਲੇਖ,ଦୃଶ୍ୟ ଆଖ୍ୟା |
VME,VME
v- moss,v-moss
V- MOSFET,V-MOSFET |
ਵੌਇਸ ਸੁਨੇਹਾ,ସ୍ୱର ବାର୍ତ୍ତା
ਟੋਨ ਸੰਚਾਲਿਤ ਸਵਿੱਚ,ସ୍ୱର ଚାଳିତ ସୁଇଚ୍ |
ਵੌਇਸ ਸਿੰਥੇਸਾਈਜ਼ਰ,ଭଏସ୍ ସିନ୍ଥେସାଇଜର |
"ਅਸਥਿਰ, ਅਸਥਿਰ","ଅସ୍ଥିର, ଅସ୍ଥିର |"
ਗੁੰਮ ਮੈਮੋਰੀ,ସ୍ମୃତି ଅଭାବ |
ਵੋਲਟੇਜ,ଭୋଲଟେଜ୍
ਵੋਲਟੇਜ ਐਂਪਲੀਫਾਇਰ/ਬਫਰ,ଭୋଲଟେଜ୍ ଏମ୍ପ୍ଲିଫାୟର୍ / ବଫର୍ |
ਵੋਲਟੇਜ ਤੁਲਨਾਕਾਰ,ଭୋଲଟେଜ୍ ତୁଳନାକାରୀ
ਵੋਲਟੇਜ ਕੰਟਰੋਲਰ ਔਸਿਲੇਟਰ (VCO),ଭୋଲଟେଜ୍ କଣ୍ଟ୍ରୋଲର୍ ଓସ୍କିଲେଟର (VCO)
ਵੋਲਟੇਜ ਨਿਯੰਤਰਿਤ ਮੌਜੂਦਾ ਸਰੋਤ (VCCS),ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରିତ ସାମ୍ପ୍ରତିକ ଉତ୍ସ (VCCS)
ਵੋਲਟੇਜ ਨਿਯੰਤਰਿਤ ਮੌਜੂਦਾ ਸਰੋਤ (VCCS),ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରିତ ସାମ୍ପ୍ରତିକ ଉତ୍ସ (VCCS)
ਵੋਲਟੇਜ ਕੰਟਰੋਲ ਜੰਤਰ,ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରଣ ଉପକରଣ
ਵੋਲਟੇਜ ਨਿਯੰਤਰਿਤ ਵਿਰੋਧ,ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରିତ ପ୍ରତିରୋଧ |
ਵੋਲਟੇਜ ਨਿਯੰਤਰਿਤ ਵੋਲਟੇਜ ਸਰੋਤ (VCVS),ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରିତ ଭୋଲଟେଜ୍ ଉତ୍ସ (VCVS)
ਵੋਲਟੇਜ ਵੰਡ,ଭୋଲଟେଜ୍ ବିଭାଜନ
ਵੋਲਟੇਜ ਡਬਲਰ,ଭୋଲଟେଜ୍ ଡବଲ୍
ਵੋਲਟੇਜ ਡਬਲਰ,ଭୋଲଟେଜ୍ ଡବଲ୍
ਵੋਲਟੇਜ ਰੀਸੈਟ,ଭୋଲଟେଜ୍ ପୁନ et ସେଟ୍ |
ਵੋਲਟੇਜ ਟ੍ਰੇਲਿੰਗ,ଭୋଲଟେଜ୍ ଟ୍ରେଲିଂ
ਵੋਲਟੇਜ ਪ੍ਰਤੀਕ,ଭୋଲଟେଜ୍ ସଙ୍କେତ
