Punjabi,Assamese
ਚੋਟੀ ਦੇ ਉਪਭੋਗਤਾ,শীৰ্ষ ব্যৱহাৰকাৰী
ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ,তত্বাৱধানত শিক্ষণ
ਸਹਾਇਕ ਚਿੱਪ,সহায়ক চিপ
ਸ਼ੁੱਧ ਪਰਿਵਰਤਨ,নেট ভ্যাৰিয়েন্স
"1.ਨੈੱਟ ਵਿਭਿੰਨਤਾ, 2.ਸੈਕਸ਼ਨ, 3.ਸਰਫਨ","১.নেট ভ্যাৰিয়েন্স, ২.অংশ, ৩.ছাৰফান"
ਸਵੈਪ,অদলবদল
ਅੰਦਰ ਵੱਲ,ইনবাউণ্ড
ਵਹਾਅ,আউটফ্ল&#39;
ਸਵੈਪਿੰਗ,শ্বেপিং
"1. ਸਵਿੱਚਡ ਨੈੱਟਵਰਕ, 2. ਬਦਲਿਆ ਨੈੱਟਵਰਕ","1.চুইচ কৰা নেটৱৰ্ক, 2. চুইচ কৰা নেটৱাৰ্ক"
ਬਦਲਣਾ,চুইচিং
ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ,চুইচিং নীতি
ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,প্ৰতীকী প্ৰগ্ৰেমিং
ਸਮਕਾਲੀਕਰਨ,সমন্বয়
ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ,সমন্বয়ক
ਸਮਕਾਲੀ,সমকালীন
ਸਮਕਾਲੀ ਸੰਖਿਆਤਮਕ ਲੜੀ (SDH),সমকালীন সংখ্যাগত হাইৰাৰ্কি (SDH)
ਵਾਕ ਵਿਸ਼ਲੇਸ਼ਣ,বাক্য বিশ্লেষণ
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,ব্যৱস্থা বিশ্লেষণ
ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ,চিষ্টেম ইঞ্জিনিয়াৰিং
"1. ਸਿਸਟਮ ਤੋੜਨ ਵਾਲਾ, 2. ਸਿਸਟਮ ਹੈਕਰ","১/ চিষ্টেম ব্ৰেকাৰ, ২/ চিষ্টেম হেকাৰ"
ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ,চিস্টেম ইন্টিগ্ৰেটৰ
ਸਿਸਟਮ ਲਾਗ,চিস্টেম লগ
ਸਿਸਟਮ ਕਵਰ,চিস্টেম কভাৰ
ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਢਾਂਚਾ (SNA),ব্যৱস্থাপ্ৰণালীৰ নে&#39;টৱৰ্ক গঠন (SNA)
"1. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ, 2. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ","1. চিস্টেম প্ৰগ্ৰেমাৰ, 2. চিস্টেম প্ৰগ্ৰেমাৰ"
"1. ਸਿਸਟਮ ਰੀਸਟਾਰਟ, 2. ਸਿਸਟਮ ਰੀਸਟਾਰਟ","1. ব্যৱস্থাপ্ৰণালী পুনৰাৰম্ভ, 2. ব্যৱস্থাপ্ৰণালী পুনৰাৰম্ভ"
ਸਿਸਟਮ ਸਮਾਪਤੀ,চিস্টেম সমাপ্তি
ਸਿਸਟਮ ਟੈਸਟ,চিস্টেম পৰীক্ষা
ਸਿਸਟਮ ਸਹੂਲਤ,চিস্টেম সঁজুলি
"1. ਸਿਸਟਮੈਟਿਕ ਕੋਡ, 2. ਸਿਸਟਮੈਟਿਕ ਕੋਡ","1. পদ্ধতিগত সংহিতা, 2. পদ্ধতিগত সংহিতা"
ਟੈਬ ਕਮਾਂਡ,টেব কমাণ্ড
"ਸਮਾਸੂਚੀ, ਕਾਰਜ - ਕ੍ਰਮ",অনুসূচী
ਸਾਰਣੀ ਵਿੱਚ ਸੰਖੇਪ ਜਾਣਕਾਰੀ,টেবুলাৰ অভাৰভিউ
ਟੇਬਲ ਸਪੇਸ,টেবুলৰ স্থান
ਤਖ਼ਤੀ,ফলক
"1.ਸਾਰਣੀ, 2.ਐਰੇ ਐਰੇ","1.tabular, 2.এৰে এৰে"
ਸਾਰਣੀ ਫੰਕਸ਼ਨ,টেবুলেচন ফাংচন
"1. ਨਿਸ਼ਾਨਬੱਧ ਆਰਕੀਟੈਕਚਰ, 2. ਚਿੰਨ੍ਹਿਤ ਢਾਂਚਾ","১.চিহ্নিত স্থাপত্য, ২.চিহ্নিত গঠন"
ਚਿੰਨ੍ਹਿਤ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮ (TIFF),চিহ্নিত চিত্ৰ ফাইল প্ৰপত্ৰ (TIFF)
ਟੈਂਡਮ ਸਿਸਟਮ,টেণ্ডেম ব্যৱস্থা
ਟੇਪ ਦੀ ਘਣਤਾ,টেপ ঘনত্ব
ਟੇਪ ਕਵਰ,টেপ কভাৰ
tar ਫਾਈਲ,tar ফাইল
ਕੰਮ,কাম
ਕੰਮ ਗਾਈਡ,ৱৰ্ক গাইড
ਟਾਸਕ ਸ਼ਡਿਊਲਰ,কাৰ্য্যসূচীকাৰী
ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (TCP/IP),সংক্ৰমণ নিয়ন্ত্ৰণ প্ৰটোকল/ইণ্টাৰনেট প্ৰটোকল (TCP/IP)
ਕੱਟਣ ਦੀ ਕਾਰਵਾਈ,কাটিং অপাৰেচন
ਦੂਰਸੰਚਾਰ,টেলিকমিউনিকেচন
ਦੂਰਸੰਚਾਰ,টেলিকমিউনিকেচন
ਟੈਲੀਕਾਮ,টেলিকম
ਟੈਲੀਕਾਨਫਰੰਸ,টেলিকনফাৰেন্স
"1. ਟੈਲੀਗ੍ਰਾਫ਼, 2. ਟੈਲੀਗ੍ਰਾਫ਼ੀ","১.টেলিগ্ৰাফ, ২.টেলিগ্ৰাফী"
"1. ਟੈਲੀਮੀਟਰ, 2. ਟੈਲੀਮੀਟਰੀ","১.টেলিমিটাৰ, ২.টেলিমেট্ৰি"
"1.ਟੈਲੀਫੋਨ, 2.ਟੈਲੀਫੋਨ","১.টেলিফোন, ২.টেলিফোন"
ਟੈਲੀਫੋਨ,টেলিফোন
"1.ਟੈਲੀਪ੍ਰਿੰਟਰ, 2.ਟੈਲੀਪ੍ਰਿੰਟਰ","১.টেলিপ্ৰিণ্টাৰ, ২.টেলিপ্ৰিণ্টাৰ"
ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ,টেলিপ্ৰচেছিং
"1. ਦੂਰਦਰਸ਼ਨ, 2. ਟੈਲੀਵਿਜ਼ਨ, 3. ਦੂਰਦਰਸ਼ਨ","১/ দূৰদৰ্শন, ২.দূৰদৰ্শন, ৩.দূৰদৰ্শন"
telex,টেলেক্স
"1. ਟ੍ਰੈਪ ਦੂਰ, 2. ਟੇਲਨੈੱਟ","১.নেটৱৰ্ক, ২.টেলনেট"
"1. ਗਰਮੀ, 3. ਤਾਪਮਾਨ","১.গৰম, ৩.তাপমাত্ৰা"
"1. ਆਕਾਰ ਪਲੇਟ, 2. ਟੈਂਪਲੇਟ, 3. ਰੂਪਦਾ","১.আকৃতিৰ প্লেট, ২.সাঁচ, ৩.ৰূপা"
ਦਸ ਦਾ ਪੂਰਕ,দহৰ পৰিপূৰক
tera ਬਾਈਟ,টেৰা বাইট
ਟੈਰਾ ਫਾਲੋਪਸ,টেৰা ফেলপছ
"1.ਐਂਡ ਪੁਆਇੰਟਰ, 2.ਟਰਮੀਨਲ ਕਰਸਰ","1.এণ্ড পইণ্টাৰ, 2.টাৰ্মিনেল কাৰ্চাৰ"
"1.ਐਂਡ ਨੋਡ, 2.ਟਰਮੀਨਲ ਨੋਡ","1.এণ্ড ন&#39;ড, 2.টাৰ্মিনেল ন&#39;ড"
ਟਰਮੀਨਲ ਵਿੰਡੋ,টাৰ্মিনেল উইন্ডো
ਖਤਮ,ending
ਟ੍ਰਾਈ-ਬੇਸ,ট্ৰাই-বেছ
ਤਿੰਨ ਅਧਾਰ ਕਾਰਵਾਈ,তিনিটা বেচ অপাৰেচন
ਟੈਸਟਿੰਗ,পৰীক্ষা কৰা হৈছে
ਟੈਸਟ ਕਵਰੇਜ,পৰীক্ষাৰ কভাৰেজ
ਟੈਸਟ ਐਗਜ਼ੀਕਿਊਸ਼ਨ,পৰীক্ষা নিষ্পাদন
ਟੈਸਟ ਡਾਟਾ,পৰীক্ষাৰ তথ্য
"1. ਪਾਠ, 2. ਅਧਿਐਨ ਸਮੱਗਰੀ","১.পাঠ, ২. অধ্যয়নৰ সামগ্ৰী"
ਟੈਕਸਟ ਬਾਕਸ,লিখনী বাকচ
ਟੈਕਸਟ ਕਰਸਰ,লিখনী কাৰ্চাৰ
ਟੈਕਸਟ ਐਡੀਟਰ,টেক্সট সম্পাদক
ਟੈਕਸਟ ਫਾਈਲ,লিখনী নথিপত্ৰ
ਪਾਠਕ੍ਰਮ,পাঠ্যক্ৰম
ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ,টেক্সট প্ৰচেছিং
ਸਪੀਚ-ਟੈਕਸਟ (TTS),বক্তৃতা-পাঠ (TTS)
ਟੈਕਸਟ ਮੈਪਿੰਗ,টেক্সচাৰ মেপিং
"1.T ਫਲਿੱਪ ਫਲਾਪ, 2.T-ਬਾਈਨੋਮੀਟਰ","১.টি ফ্লিপ ফ্লপ, ২.টি-বাইনোমিটাৰ"
ਥਰਮਲ ਸੀਲ ਥਰਮਲ,তাপীয় ছীলাৰ
"1.ਪ੍ਰਿੰਟਰ ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ, 2.ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ","১.প্ৰিণ্টাৰ পাতল চলচ্চিত্ৰ স্মৃতি, ২.পাতল চলচ্চিত্ৰ স্মৃতি"
(TFT) ਪਤਲਾ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ (TFT),(TFT) পাতল ফিল্ম ট্ৰেঞ্জিষ্টৰ (TFT)
"1. ਗੇਮਿੰਗ, 2. ਹੈਸ਼ਿੰਗ","১.ৰত্ন, ২.হেচিং"
ਥਰਿੱਡ ਚੂੜੀ,থ্ৰেড বেংগল
ਥਰਿੱਡਿੰਗ,থ্ৰেডিং
"1. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ, 2. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ","১.ত্ৰিভুজ নেটৱৰ্ক, ২.ত্ৰিভুজ নেটৱৰ্ক"
ਵਹਾਅ ਦੀ ਸਮਰੱਥਾ,প্ৰবাহ ক্ষমতা
ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ,সময়ৰ জটিলতা
ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (TDM),সময় বিভাজন মাল্টিপ্লেক্সিং (TDM)
ਸਮਾ ਸੀਮਾ,সময়সীমা
ਇੱਕੋ ਹੀ ਸਮੇਂ ਵਿੱਚ,একে সময়তে
"1. ਕਾਲ ਮਸ਼ੀਨ, 2. ਕਾਲ ਮਸ਼ੀਨ, 3. ਟਾਈਮ ਮਸ਼ੀਨ","1. কল মেচিন, 2. কল মেচিন, 3. টাইম মেচিন"
ਟਾਈਮ ਅੱਪ,টাইম আপ
"1.ਕੈਲੋਕੇਸ਼ਨ, 2.ਕੈਲ ਦੀ ਮਾਤਰਾ","1.Callocation, 2.Cal কোৱাণ্টাইজেচন"
ਸਮਾਂ ਲੜੀ,সময় শৃংখলা
"1. ਸਮਾਂ ਵੰਡ, 2. ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ","১/ সময় বিভাজন, ২। সময় ভাগ-বতৰা কৰা"
ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ,সময় ভাগ-বতৰা কৰা ব্যৱস্থা
ਕਾਲ ਕਦਮ,কল ষ্টেপ
ਸਮਾਂ ਚਿੱਤਰ,সময়ৰ ডায়েগ্ৰাম
ਅੱਖਰ,চৰিত্ৰ
ਟੌਗਲ,টগল কৰক
ਟੌਗਲ ਮੂਵ,toggle move
"1. ਚਿੰਨ੍ਹ, 2. ਟੋਕਨ","১.চিহ্ন, ২.টোকেন"
ਟੋਕਨ ਬੱਸ,টোকেন বাছ
ਟੋਕਨ ਬੱਸ,টোকেন বাছ
ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ,টোকেন বাছ নেটৱাৰ্ক
"1. ਸਿੰਬਲ ਰਿੰਗ, 2. ਸਿੰਬਲ ਰਿੰਗ","১.চিহ্ন আঙঠি, ২.চিহ্ন আঙঠি"
ਟੋਕਨ ਗੱਲਬਾਤ,টোকেন আলোচনা
"1.ਟੂਲ, 2.ਟੂਲ","১.সঁজুলি, ২.সঁজুলি"
ਚੋਟੀ ਦੇ ਪੈਰ,টপ-ফুট
ਚੋਟੀ ਦੇ ਪੈਰ ਡਿਜ਼ਾਈਨ,টপ ফুট ডিজাইন
"1. ਨੇਲ ਰਿਜ ਕੌਂਫਿਗਰੇਸ਼ਨ, 2. ਹੇਠਾਂ ਖਿੱਚੋ","1. নখ ৰিজ কনফিগাৰেচন, 2. তললৈ টানি"
"1. ਸਥਾਨ, 2. ਸਥਾਨ ਵਿਗਿਆਨ","১.অৱস্থান, ২.অৱস্থান বিজ্ঞান"
ਟੱਚ ਪੈਡ,টাচ পেড
ਟਚ ਸਕਰੀਨ,টাচ্ছ স্ক্ৰীন
"1.ਨਿਸ਼ਾਨ, 2.ਨਿਸ਼ਾਨ, 3.ਟਰੇਸਿੰਗ","১.চিহ্ন, ২.চিহ্ন, ৩.ট্ৰেচিং"
ਟਰੇਸਿੰਗ,ট্ৰেচিং
"1.ਰਾਹ, 2.ਪਾਥ, 3.ਲੀਕ","১.পথ, ২.পথ, ৩.লিক"
"1.ਟਰੈਕ ਡਿਸਕ, 2.ਪਾਥ ਡਿਸਕ","1.ট্ৰেক ডিস্ক, 2.পথ ডিস্ক"
ਮਾਰਗ ਟੇਪ,পথ টেপ
"1. ਅਨੁਸਰਣ ਕਰੋ, 2. ਅਨੁਸਰਣ ਕਰੋ","১.ফ&#39;ল&#39; কৰক, ২.ফ&#39;ল&#39; কৰক"
"1. ਪਾਲਣਾ ਕਰੋ, 2. ਪਾਲਣਾ ਕਰੋ","১/ অনুসৰণ কৰক, ২. অনুসৰণ কৰক"
ਟ੍ਰੈਜੈਕਟਰੀ,ট্ৰেজেক্টৰী
"1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 2. ਡੀਲ, 3. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 4. ਐਕਸਚੇਂਜ","১.লেনদেন, ২.চুক্তি, ৩.লেনদেন, ৪.বিনিময়"
"1. ਡੀਲ ਫਾਈਲ, 2. ਐਕਟੀਵਿਟੀ ਫਾਈਲ","1. ডিল ফাইল, 2. কাৰ্য্যকলাপ ফাইল"
"1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਦਸਤਾਵੇਜ਼, 2. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਲੌਗ","1.লেনদেনৰ নথিপত্ৰ, 2.লেনদেনৰ লগ"
"1. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ, 2. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ","1. লিপিবদ্ধ কৰা, 2. লিপিবদ্ধ কৰা"
ਟ੍ਰਾਂਸਡਿਊਸਰ,ট্ৰেন্সডুচাৰ
ਤਬਾਦਲਾ ਦਰ,স্থানান্তৰ হাৰ
ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ,স্থানান্তৰ সময়
ਤਬਦੀਲੀ,ৰূপান্তৰ
ਪਲ ਦੀ ਗਲਤੀ,ক্ষণিকৰ ভুল
ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ,ট্ৰেঞ্জিচন পিৰিয়ড
"1. ਪਰਿਵਰਤਨ, 2. ਸੰਕ੍ਰਮਣ","১. পৰিৱৰ্তন, ২. অনন্তকাল"
ਛੂਤਕਾਰੀ,সংক্ৰামক
ਸੰਕਰਮਿਤ,সংক্ৰমিত
"1. ਅਨੁਵਾਦ, 2. ਅਨੁਵਾਦ, 3. ਵਿਆਖਿਆ","১.অনুবাদ, ২.অনুবাদ, ৩.বাখ্যা"
"1. ਪ੍ਰਸਾਰਣ, ਸੰਚਾਰਿਤ, 2. ਸੰਚਾਰਿਤ","১.সংক্ৰমণ, প্ৰেৰণ, ২.সংক্ৰমণ"
ਸੰਚਾਰ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP),যোগাযোগ নিয়ন্ত্ৰণ প্ৰটোকল (TCP)
"1. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ, 2. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ","১.সংবহন লাইন, ২.সংবহন লাইন"
ਟ੍ਰਾਂਸਮੀਟਰ,ট্ৰেন্সমিটাৰ
ਪਾਰਦਰਸ਼ਤਾ,স্বচ্ছতা
ਟ੍ਰਾਂਸਪੋਂਡਰ,ট্ৰেন্সপণ্ডাৰ
"1.ਟਰਾਂਸਪੋਰਟ, 2.ਰਿਗਰੈਸ਼ਨ","১.পৰিবহণ, ২.ৰিগ্ৰেছন"
ਤਬਦੀਲੀ,ট্ৰেন্সপজিচন
ਟ੍ਰਾਂਸਪਿਊਟਰ,ট্ৰেন্সপিউটাৰ
"1.ਟ੍ਰਾਂਸਮਿਟ ਰੀਸੀਵਰ, 2.ਟ੍ਰਾਂਸ ਰਿਸੀਵਰ","1.ট্ৰেন্সমিট ৰিচিভাৰ, 2.ট্ৰেন্স ৰিচিভাৰ"
"1. ਜਾਲ, 2. ਜਾਲ, 3. ਫੜਨਾ","১.ফান্দ, ২.ফান্দ, ৩. ধৰা"
ਰੋਟੇਸ਼ਨ,ঘূৰ্ণন
ਰੁੱਖ (ਪਰਿਵਰਤਨ),গছ (পৰিৱৰ্তন)
ਰੁੱਖ ਨੈੱਟਵਰਕ,গছৰ নেটৱৰ্ক
ਸਹਾਇਕ ਸਰਕਟ,সহায়ক বৰ্তনী
ਮਾਮੂਲੀ ਚਿੱਤਰ,তুচ্ছ ডায়েগ্ৰাম
ਸਮੱਸਿਆ ਨਿਪਟਾਰਾ,সমস্যা সমাধান কৰা
ਬੰਦ ਕਰ ਦਿੱਤਾ,ৰিপড অফ
ਸੱਚਾਈ ਸਾਰਣੀ,সত্য টেবুল
"1. ਟਿਊਨਰ, 2. ਟਿਊਨਰ, 3. ਟਿਊਨਰ","১.টিউনাৰ, ২.টিউনাৰ, ৩.টিউনাৰ"
"1. ਸੁਰੰਗ, 2. ਸੁਰੰਗ","১.টানেলিং, ২.টানেলিং"
"1. ਐਡਜਸਟਮੈਂਟ, 2. ਟਿਊਨਿੰਗ, 3. ਟਿਊਨਿੰਗ","১.সামঞ্জস্য, ২.টিউনিং, ৩.টিউনিং"
tuple,tuple
ਟਰਬੋ ਪਾਸਕਲ,টাৰ্বো পাস্কেল
ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ,টুৰিং মেচিন
ਬਦਲਣ ਦਾ ਸਮਾਂ,টাৰ্ণআউট সময়
ਤਬਦੀਲੀ ਦਸਤਾਵੇਜ਼,টাৰ্ণআউট নথিপত্ৰ
ਵਾਰੀ ਕ੍ਰਮ,turn sequence
ਜੋੜੇ ਦੀ ਕੇਬਲ,দম্পতী কেবল
"1. ਉਲਟਾ ਜੋੜਾ, 2. ਉਲਟਾ ਜੋੜਾ","1. ওলোটা যোৰ, 2. ওলোটা যোৰ"
ਡਬਲ ਪਾਸ ਰੀਮਾਈਂਡਰ,ডাবল পাছ সোঁৱৰাই দিয়া
ਦੋ ਦੇ ਪੂਰਕ,দুটাৰ পৰিপূৰক
ਕਿਸਮ,প্ৰকাৰ
"1. ਚਿਹਰਾ ਕਿਸਮ, 2. ਅੱਖਰ","1.টাইপ মুখ, 2.চৰিত্ৰ"
ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਸਿਖਰ,টাইপোগ্ৰাফিক শীৰ্ষ
ਪ੍ਰਿੰਟਰ ਵ੍ਹੀਲ,প্ৰিন্টাৰ চকা
ਟਾਈਪਿੰਗ,টাইপিং কৰা
ਨਿਰਵਿਘਨ ਸ਼ਕਤੀ ਸਰੋਤ,অবিৰত শক্তিৰ উৎস
"1. ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ, 2. ਇੱਕ-ਭਾਗ ਸਿਸਟਮ","১/ একক কাৰ্য্য, ২) এক অংশৰ ব্যৱস্থা"
ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ,একক অপাৰেচন
"1. ਸਿੰਗਲ ਓਪਰੇਟਰ, 2. ਸਿੰਗਲ ਓਪਰੇਟਰ","1.একক অপাৰেটৰ, 2.একক অপাৰেটৰ"
ਅਨਿਸ਼ਚਿਤਤਾ,অনিশ্চয়তা
ਬੇਰੋਕ ਬਿਆਨ,নিষিদ্ধ বিবৃতি
ਅਣਗਿਣਤ,অগণনযোগ্য
ਉਦਘਾਟਨ,উন্মোচন কৰা
ਨਿਰਣਾਇਕ,অনিৰ্ণায়ক
ਪਰਿਭਾਸ਼ਿਤ,অসংজ্ঞায়িত
ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ,অসংজ্ঞায়িত ৰেকৰ্ড
ਵਿਨਾਸ਼,বিলুপ্তি
"1. ਜ਼ਬਰਦਸਤੀ, 2. ਕੋਆਰਡੀਨੇਟਰ, 3, ਕੋਆਰਡੀਨੇਟਰ","1. জোৰ-জবৰদস্তি, 2. সমন্বয়ক, 3, সমন্বয়ক"
ਅਣ-ਨਿਰਧਾਰਤ,অনিৰ্দিষ্ট কৰা হৈছে
"1.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼, 2.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼","১.অনিৰ্দিষ্ট গ্ৰাফ, ২.অনিৰ্দিষ্ট গ্ৰাফ"
ਉਸੇ ਦਿਸ਼ਾ ਸੇਵਾ ਦਾ ਸਮਾਂ,একে দিশৰ সেৱাৰ সময়
ਰੱਦ ਕਰੋ,বাতিল কৰক
"1.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ, 2.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ","1.অফৰ্মেট কৰা ডিস্ক, 2.অফৰ্মেট কৰা ডিস্ক"
ਮੈਪਿੰਗ,মেপিং
"1. ਯੂਨੀਕੋਡ, 2. ਸਿੰਗਲ ਕੋਡ","১.ইউনিকোড, ২.একক ক&#39;ড"
ਅਣ-ਨਿਰਧਾਰਤ ਰੁੱਖ,অনিৰ্দিষ্ট গছ
ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਸ਼ਨ ਅਸੈਸਰ (YRL),সমান সম্পদ অৱস্থান মূল্যায়ক (YRL)
ਇੱਕ ਪ੍ਰੋਸੈਸਿੰਗ,এটা প্ৰচেছিং
ਵਿਲੱਖਣ,অনন্য
ਅਨਸ਼ੀਲਡ ਟਵਿਸਟਡ ਡਬਲਜ਼ (UTP),অৰক্ষাহীন টুইষ্টেড ডাবলছ (UTP)
"1. ਯੂਨਿਟ, 2. ਯੂਨਿਟ","১.ইউনিট, ২. সত্তা"
ਯੂਨਿਟ ਦਾ ਪਤਾ,ইউনিটৰ ঠিকনা
ਯੂਨਿਟ ਅੰਤਰਾਲ,একক ব্যৱধান
ਯੂਨਿਟ ਟੈਸਟ,ইউনিট পৰীক্ষা
ਯੂਨਿਟ ਕੋਡ,ইউনিট ক&#39;ড
ਇੱਕ ਪੋਸਟ,এটা পোষ্ট
ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਪ੍ਰੇਸ਼ਕ (UART),ইউনিভাৰ্চেল এছিংক্ৰ&#39;নাছ ৰিচিভাৰ/প্ৰেৰক (UART)
ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ-ਫਲਾਪ,ইউনিভাৰ্চেল ফ্লিপ-ফ্লপ
ਆਮ ਸੈੱਟ,সাধাৰণ গোট
ਯੂਨੀਵਰਸਲ ਅੱਖਰ ਸੈੱਟ,সাৰ্বজনীন চৰিত্ৰৰ গোট
ਯੂਨਿਕਸ,ইউনিক্স
ਵਿਪਾਸ਼ਾ,বিপাশা
ਅਣਰਾਖਵਾਂ ਖੇਤਰ,অসংৰক্ষিত অঞ্চল
ਅਣਰਿਜ਼ਰਵਡ ਫਾਈਲ (ਫਾਇਲ),অসংৰক্ষিত ফাইল (ফাইল)
ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ,অপ্ৰৱেশযোগ্য
ਅਣਚਾਹੇ,অনাদৃত
ਅਣਰੱਖਿਅਤ,অসংৰক্ষিত
ਅਸਫਲ ਕਾਲ,বিফল কল
untar,untar
ਅਸੰਗਤਤਾਵਾਂ ਨੂੰ ਅਪਡੇਟ ਕਰੋ,অসামঞ্জস্যতাসমূহ আপডেট কৰক
ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ,আপডেট কৰা ফাইল
ਅੱਪਡੇਟ,নবীকৰণ
ਅੱਪਗਰੇਡ,বিকশিত কৰা
ਅੱਪਗਰੇਡ,বিকশিত কৰা
ਅੱਪਲਿੰਕ,আপলিংক
ਉੱਚ ਲੋਡ,উচ্চ বোজা
ਓਵਰਹੈੱਡ ਮੈਮੋਰੀ ਖੇਤਰ,ওভাৰহেড মেমৰি এৰিয়া
"1. ਪ੍ਰਤੀ ਵਹਾਅ, 2. ਪ੍ਰਤੀਕੂਲ","1. প্ৰতি প্ৰবাহত, 2. বিৰূপ"
afikun asiko,অভাৰটাইম
"1.ਉੱਪਰ, 2.ਉੱਪਰ, 3.ਉੱਪਰ ਵੱਲ","১.উপৰ, ২.উপৰ, ৩.উপৰলৈ"
"1.Usenet, 2.Use","১.ইউজনেট, ২.ব্যৱহাৰ"
"1.ਨੈੱਟ ਉਪਭੋਗਤਾ, 2.ਉਪਭੋਗਤਾ","১.নেট ব্যৱহাৰকাৰী, ২.ব্যৱহাৰকাৰী"
ਉਪਭੋਗਤਾ ਏਜੰਟ,ব্যৱহাৰকাৰী এজেন্ট
ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ,ব্যৱহাৰকাৰী প্ৰমাণীকৰণ
ਯੂਜ਼ਰ ਡਾਟਾ ਮਾਨੀਟਰਿੰਗ ਪ੍ਰੋਟੋਕੋਲ (UDP),ব্যৱহাৰকাৰী তথ্য পৰ্যবেক্ষণ প্ৰটোকল (UDP)
ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ,ব্যৱহাৰকাৰী অনুকূল
ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ,ব্যৱহাৰকাৰী পৰিচয়
ਉਪਭੋਗਤਾ ਪਛਾਣ (UID),ব্যৱহাৰকাৰী পৰিচয় (UID)
