English,Malayalam
Radiative transfer,വികിരണ കൈമാറ്റം
Radiative transition,റേഡിയേഷൻ അണുബാധ
Radiaton potential,റേഡിയേഷൻ സാധ്യത
Radiator,"റേഡിയേറ്റർ, റേഡിയേറ്റർ"
Radiator foil,റേഡിയേറ്റർ ഫോയിൽ
Radical equation,യുക്തിരഹിതമായ സമവാക്യം
Radical polymerization,റാഡിക്കൽ പോളിമറൈസേഷൻ
Radint shield,റേഡിയേഷൻ പ്രിസർവേറ്റീവ്
Radio,"റേഡിയോ (No, ), റേഡിയോ (V, ), റേഡിയോ ആക്ടീവ്, വിള്ളൽ, വികിരണം"
Radio acoustic sound ranging,റേഡിയോ അക്കോസ്റ്റിക് ശ്രേണി
Radio acoustics,റേഡിയോ അക്കോസ്റ്റിക്സ്
Radio altimeter,റേഡിയോ ആൾട്ടിമീറ്റർ
Radio amateur,റേഡിയോ അമച്വർ
Radio astronomy,റേഡിയോ ജ്യോതിശാസ്ത്രം
Radio autograph,റേഡിയോ ആക്ടീവ് ചിത്രം
Radio autopilot coupler,റേഡിയോ ഓട്ടോപൈലറ്റ് കപ്ലർ
Radio balloon,റേഡിയോ ബലൂൺ
Radio beam,റേഡിയോ ബീം
Radio bearing,റേഡിയോ ഡെക്മാൻ
Radio bearing installation,റേഡിയോ ഡെക്മാൻ ഫൗണ്ടേഷൻ
Radio broadcasting,റേഡിയോ പ്രക്ഷേപണം
Radio buoy,റേഡിയോ കലപ്പ
Radio chronology,റേഡിയോ കാലഗണന
Radio deception,റേഡിയോ അഭാവം
Radio doppler,റേഡിയോ ഡോപ്ലർ
Radio echo observation,റേഡിയോ-എക്കോ നിരീക്ഷണം
Radio element,റേഡിയോ ആക്ടീവ് മൂലകം
Radio facility chart,റേഡിയോ ഫീച്ചർ ചാർട്ട്
Radio fadeout,റേഡിയോ ഫ്രീക്വൻസി
Radio field intensity,റേഡിയോ ഫീൽഡ് തീവ്രത
Radio fix,റേഡിയോ സ്ഥാനം
Radio frequency,റേഡിയോ ഫ്രീക്വൻസി
Radio frequency band width,റേഡിയോ ഫ്രീക്വൻസി ബാൻഡ് വീതി
Radio frequency bridge,റേഡിയോ ഫ്രീക്വൻസി പാലം
Radio frequency current,റേഡിയോ ഫ്രീക്വൻസി സ്ട്രീം
Radio frequency power,റേഡിയോ ഫ്രീക്വൻസി പവർ
Radio frequency ripple,റേഡിയോ ഫ്രീക്വൻസി ചൂട്
Radio frequency spectrometer,"റേഡിയോ ഫ്രീക്വൻസി സ്പെക്ട്രോമീറ്റർ, റേഡിയോ ഫ്രീക്വൻസി സ്പെക്ട്രോമീറ്റർ"
Radio frequency spectroscopy (=nuclear magnetic resonance spectroscopy),റേഡിയോ-ഫ്രീക്വൻസി സ്പെക്ട്രോസ്കോപ്പി (ന്യൂക്ലിയർ മാഗ്നറ്റിക് റെസൊണൻസ് സ്പെക്ട്രോസ്കോപ്പി)
Radio frequency spectrum,റേഡിയോ ഫ്രീക്വൻസി സ്പെക്ട്രം
Radio frequency squid,റേഡിയോ ഫ്രീക്വൻസി സ്ക്വിഡ്
Radio frequency transparent,റേഡിയോ ഫ്രീക്വൻസി ട്രാൻസ്മിറ്റർ
Radio frrequency oscillator,റേഡിയോ ഫ്രീക്വൻസി ഓസിലേറ്റർ
Radio frrequency welding,റേഡിയോ ഫ്രീക്വൻസി വെൽഡിംഗ്
Radio horizon,റേഡിയോ ചക്രവാളം
Radio interferometer,റേഡിയോ ഇടപെടൽ മീറ്റർ
Radio isotopic purity,"റേഡിയോ ഐസോടോപ്പ് പ്യൂരിറ്റി, റേഡിയേഷൻ ഐസോടോപ്പിക് പ്യൂരിറ്റി"
Radio luminescence,റേഡിയേഷൻ ലുമിനൻസ്
Radio magnetic indicator,റേഡിയോ മാഗ്നറ്റിക് പോയിന്റർ
Radio mast (=antenna tower),"റേഡിയോ മാസ്റ്റ്, ആന്റിന കോളം"
Radio metallography,ബീം മെറ്റലർജി
Radio method,റേഡിയോ രീതി
Radio network,റേഡിയോ നെറ്റ്വർക്ക്
Radio noise,റേഡിയോ ശബ്ദം
Radio nucleus,"റേഡിയോ ആക്ടീവ് ന്യൂക്ലിയസ്, റേഡിയോ ന്യൂക്ലിയസ്"
Radio nuclide,റേഡിയോ ആക്ടീവ് ന്യൂക്ലൈഡ്
Radio optical range,റേഡിയോ ഒപ്റ്റിക്കൽ ശ്രേണി
Radio picture,റേഡിയോ ചിത്രങ്ങൾ
Radio propagation,റേഡിയോ ട്രാൻസ്മിഷൻ
Radio range (=radio range beacon),റേഡിയോ റേഞ്ച് ബീക്കൺ
Radio range beacon,റേഡിയോ റേഞ്ച് ബീക്കൺ
Radio receiver,റേഡിയോ റിസീവർ
Radio series,റേഡിയോ ആക്ടീവ് ശ്രേണി
Radio signal,റേഡിയോ സിഗ്നൽ റേഡിയോ സിഗ്നൽ
Radio signal strength,റേഡിയോ സിഗ്നൽ ശക്തി
Radio star,"റേഡിയോ താര, റേഡിയോ താര"
Radio technique,റേഡിയോ സാങ്കേതികവിദ്യ
Radio telegraphy,റേഡിയോ-വയർ ആശയവിനിമയം
Radio telephone,റേഡിയോ-ടെലിഫോൺ
Radio telephony,റേഡിയോ ടെലിഫോണി
Radio telerecording seismograph,റേഡിയോ ടെലിഗ്രാഫ് ഭൂകമ്പ ശാസ്ത്രജ്ഞൻ
Radio telescope,റേഡിയോ ദൂരദർശിനി
Radio temperature,റേഡിയോമെട്രിക് ചൂട്
Radio time signal,റേഡിയോ ടൈം സിഗ്നൽ
Radio transmission,"റേഡിയോ ട്രാൻസ്മിഷൻ, റേഡിയോ ട്രാൻസ്മിഷൻ"
Radio transmitter,റേഡിയോ ട്രാൻസ്മിറ്റർ
Radio waves,റേഡിയോ തരംഗം
Radio wind flilght (=radio balloon),റേഡിയോ ബലൂൺ
Radio-sensitive,റേഡിയേഷൻ-സെൻസിറ്റീവ്
Radio-thallium,റേഡിയോ ആക്ടീവ്-താലിയം
Radioactinium,റേഡിയോആക്ടീനിയം
Radioactivation analysis,"റേഡിയേഷൻ ആക്ടിവേഷൻ അനാലിസിസ്, ആക്ടിവേഷൻ അനാലിസിസ്"
Radioactive,"വിള്ളൽ, റേഡിയോ ആക്ടീവ്"
Radioactive age,വിള്ളൽ
Radioactive carbon,വിള്ളൽ കാർബൺ
Radioactive carbon dating (=radioactive dating),റേഡിയോ ആക്ടീവ് കാർബൺ ഡേറ്റിംഗ്
Radioactive chain,റേഡിയോ ആക്ടീവ് ചെയിൻ
Radioactive clock,റേഡിയോ ആക്ടീവ് ആൾട്ടിമീറ്റർ
Radioactive concentration,റേഡിയോ ആക്ടീവ് സാന്ദ്രത
Radioactive constant,റേഡിയോ ആക്ടീവ് സ്ഥിരാങ്കം
Radioactive containment,"റേഡിയോ ആക്ടീവ് ഷീൽഡിംഗ്, റേഡിയോ ആക്ടീവ് സംരക്ഷണം"
Radioactive daughter,റേഡിയോ ആക്ടീവ് ഗർഭിണി
Radioactive daughter isotope,റേഡിയോ ആക്ടീവ് ഒബ്സ്റ്റട്രിക് ഐസോടോപ്പുകൾ
Radioactive decay,റേഡിയോ ആക്ടീവ് ക്ഷയം
Radioactive decay series,റേഡിയോ ആക്ടീവ് ശോഷണ ശ്രേണി
Radioactive disequilibrium,വിള്ളൽ അസാധാരണത
Radioactive disintegration,റേഡിയോ ആക്ടീവ് വിഘടനം
Radioactive disintegration series,റേഡിയോ ആക്ടീവ് ശിഥിലീകരണ ശ്രേണി
Radioactive equilibrium,റേഡിയോ ആക്ടീവ് സന്തുലിതാവസ്ഥ
Radioactive family,റേഡിയോ ആക്ടീവ് ആകെ
Radioactive intensity,റേഡിയോ ആക്ടീവ് തീവ്രത
Radioactive material,റേഡിയോ ആക്ടീവ് മെറ്റീരിയൽ
Radioactive series,"റേഡിയോ ആക്ടീവ് ലൈനേജ്, റേഡിയോ ആക്ടീവ് ലൈൻ"
Radioactive source,റേഡിയോ ആക്ടീവ് ഉറവിടം
Radioactive tracer,റേഡിയോ ആക്ടീവ് ലൈസൻസർ
Radioactive transformation,റേഡിയോ ആക്ടീവ് പരിവർത്തനം
Radioactive waste,"അഴുകുന്ന മാലിന്യം, റേഡിയോ ആക്ടീവ് മാലിന്യം"
Radioactivity,"വിഘടനം, റേഡിയോ ആക്ടിവിറ്റി, റേഡിയോ ആക്ടിവിറ്റി"
Radioactivity anomaly,റേഡിയോ ആക്റ്റിവിറ്റി പൊരുത്തക്കേട്
Radioactivity log,"റേഡിയോ ആക്ടിവിറ്റി ലോഗ്, റേഡിയോ ആക്ടിവിറ്റി റെക്കോർഡർ"
Radioactivity logging,റേഡിയോ ആക്ടിവിറ്റി രചന
Radioactivity standard,റേഡിയോ ആക്ടിവിറ്റി നിലവാരം
Radioautography,റേഡിയോ ആക്ടീവ് ഓട്ടോഗ്രാഫിംഗ്
Radiobiological toxicity,റേഡിയോബയോളജിക്കൽ വിഷബാധ
Radiogenic,റേഡിയോ ആക്ടീവ്
Radiogram,"റേഡിയോഗ്രാം, റേഡിയോ വയർ, റേഡിയം ചിത്രം"
Radiograph,"റേഡിയോ ഗ്രാഫ്, റേഡിയേഷൻ ചിത്രം"
Radiographic contrast,"റേഡിയോഗ്രാഫിക് കോൺട്രാസ്റ്റ്, റേഡിയോഗ്രാഫിക് കോൺട്രാസ്റ്റ്"
Radiography,വികിരണ ചിത്രീകരണം
Radioiodine,റേഡിയോ ആക്ടീവ് അയോഡിൻ
Radioisotope,"റേഡിയോ ഐസോടോപ്പുകൾ, റേഡിയേഷൻ ഐസോടോപ്പുകൾ"
Radioisotopic generator,"റേഡിയേഷൻ ഐസോടോപ്പിക് ജനറേറ്റർ, റേഡിയോ ഐസോടോപ്പിക് ജനറേറ്റർ"
Radiolocation,റേഡിയോ സ്ഥാനം
Radiological,"റേഡിയോ തെറാപ്പി, റേഡിയേഷൻ തെറാപ്പി"
Radiological weapon,റേഡിയോ ആക്ടീവ് ആയുധം
Radiologist,റേഡിയേഷൻ തെറാപ്പിസ്റ്റ്
Radiology,റേഡിയോ തെറാപ്പി
Radiolucent,റേഡിയോ-അർദ്ധസുതാര്യം
Radiometer,"റേഡിയോമീറ്റർ, റേഡിയോമീറ്റർ"
Radiometer effect,"റേഡിയോമീറ്റർ പ്രഭാവം, റേഡിയോമീറ്റർ പ്രഭാവം"
Radiometric analysis,റേഡിയോ ആക്ടീവ് തെർമോമെട്രിക് വിശകലനം
Radiometric magnitude,റേഡിയോമെട്രിക് മാഗ്നിറ്റ്യൂഡ്
Radiometric technique,റേഡിയോമെട്രിക് ടെക്നിക്കുകൾ
Radiometry,റേഡിയോമെട്രി
Radiomicrography,റേഡിയേഷൻ മൈക്രോ റൈറ്റിംഗ്
Radiomicrometer,മൈക്രോറേഡിയോമീറ്റർ
Radionavigation,റേഡിയോ പ്രവർത്തനം
Radionavigation facility,റേഡിയോ ഓപ്പറേഷൻ സൗകര്യം
Radiophoto,റേഡിയോഫോട്ടോ
Radiophoto luminescence,റേഡിയോ ലൈറ്റ്
Radioresistance,റേഡിയേഷൻ പ്രതിരോധം
Radioscope,റേഡിയോ ആക്ടീവ്
Radiosonde,റേഡിയോസോണ്ട്
Radiotherapy,റേഡിയേഷൻ തെറാപ്പി
Radiothorium,റേഡിയോതെറിയം
Radium,റേഡിയം
Radium emanation,"റേഡിയം-പ്രബലമായ, റഡോൺ"
Radium therapy,റേഡിയം തെറാപ്പി
Radius,ആരം
Radius of curvature,വക്രതയുടെ ആരം
Radius of gyration,ഭ്രമണത്തിന്റെ ആരം
Radius of molecular attraction,തന്മാത്രാ ആകർഷണത്തിന്റെ ആരം
Radius of rotation,ഭ്രമണ ദൂരം
Radius of torsion,ഡിഫ്രാക്ഷൻ ആരം
Radix,റാഡിക്സ്
Radix approximation,റാഡിക്സ് ഏകദേശം
Radix component,റാഡിക്സ് ഘടകം
Radix notation,റാഡിക്സ് നൊട്ടേഷൻ
Radix of notation,നൊട്ടേഷൻ റാഡിക്സ്
Radix transformation,റാഡിക്സ് പരിവർത്തനം
Radome (radar dome),റാഡോം
Radon,റഡോൺ
Radon leakage,റഡോൺ ഡീഗ്രഡേഷൻ
Ragged picture,വൃത്തികെട്ട ചിത്രം
Raidal strain,ആരം വക്രീകരണം
Raidial wave funciton,ആരം തരംഗ പ്രവർത്തനം
Rail type launcher,റെയിൽ മോചിത്ര
Rain physics,മഴ ഭൗതികശാസ്ത്രം
Rainbow,ഇന്ദ്ര വില്ലു
Rainbow effect,മഴവില്ല് പ്രഭാവം
