Hindi,Gujarati
प्रतिगमन हानि,પાછું નુકસાન
प्रतिगमन काल,પાછલો સમય
प्रतिगमन-संदर्भ अभिलेखन,પાછું ફરવું  સંદર્ભ  નોંધણી
प्रतिगमन-शून्य अभिलेखन,શૂન્ય  નોંધણી
पुन: प्रयोज्य क्रमादेश,ફરીથી વાપરી શકાય તેવી કાર્યક્રમ
पुन: प्रयोज्य साधन,ફરીથી વાપરી શકાય તેવા સાધન
पुन: प्रयोज्य नेमका,ફરીથી ઉપયોગ કરી શકાય તેવી રીત
उत्क्रमण फलन,Reલટું કાર્ય
उत्क्रम भंजन,વિપરીત વિરામ
उत्क्रम कैप्स्टन,વિપરીત
उत्क्रम प्रणाल,Reલટું માદા
उत्क्रम प्रणाल क्षमता,Reલટું માદા  ક્ષમતા
उत्क्रम कर्तन,વિપરીત ક્લિપિંગ
उत्क्रम कूट कोश,Verseલટ  શબ્દકોશ
उत्क्रम दिशा प्रवाह,વિપરીત દિશા  પ્રવાહ
उत्क्रम सूचीकरण,Reલટું અનુક્રમણિકા
उत्क्रम पुन:प्राप्‍ति काल,ઉલટા પુન recovery પ્રાપ્તિ  સમય
उत्क्रम विडियो,વિપરીત વિડિઓ
उत्क्रमणीय गणित्र,ઉલટાવી શકાય તેવું કાઉન્ટર
उत्क्रमणीय चुंबकीय प्रक्रम,ઉલટાવી શકાય તેવું  ચુંબકીય પ્રક્રિયા
उत्क्रमणीय प्रक्रम,ઉલટાવી શકાય તેવું પ્રક્રિયા
प्रतिगामी कुंजी,ફેરબદલ કરવી
प्रतिगमन काल,ફેરબદલ
पुनर्लेखन,ફરી લખવું
दक्षिण औचित्य,અધિકારને યોગ્ય ઠેરવવું
दक्षिण रैखिक व्याकरण,જમણા રેખીય  વ્યાકરણ
दक्षिण विस्थापन,જમણી પાળી
दक्षिण उपतरु,જમણે ઉપરી
वलय,ક ringંગું
प्रतिवादन टोन,રિંગ બેક સ્વર
वलय चालक,વાહક
वलय गणित्र,કણ કાઉન્ટર
वलय संकेतन,ઘસી જવું
वलय जालक्रम,રખેવાળનું નેટવર્ક
चक्रीय विस्थापन,રીંગ શિફ્ટ (= ચક્રીય  પાળી)
घंटी लोपन,ક ringંગર -સફર
ऊर्मिका योजक,લહેરિયું  (= લહેરિયું એડડર)
ऊर्मिका गणित्र,લહેરિયું કાઉન્ટર
उत्थान काल,ઉદય સમય
जोखिम निर्धारण,જોખમી આકારણી
भूमिका सूचक,ભૂમિકા સૂચક
पुनरावर्तन,પાછળ વળવું
पुनरावर्तन नेमका,દિનચર્યા
(स्मृति) पुनिर्वासन,ઠપકો આપવો
(स्मृति) निष्कासन,રખડવું
धूर्णी डायल,રામર
धूर्णन अनुदेश,ફેરવવું
धूर्णन स्थिति संवेदन,ફરતી સ્થિતિ  સંવેદના
धूर्णन स्थिति संवेदक,ફરતી સ્થિતિ  સંવેદના
पूरक त्रुटि,ગોળાકાર ભૂલ
अनुमार्ग खंड,માર્ગ -ક્ષેત્ર
नेमका,રોજિંદા
अनुमार्गण,માર્ગદર્શન
अनुमार्गण बंधुता,માર્ગદર્શન
अनुमार्गण कूट,માર્ગ -સંહિતા
अनुमार्गण सूचक,માર્ગ સૂચક
अनुमार्गण कुंजी,માર્ગ -કી
नेमका परीक्षण,માર્ગ -કસોટી
द्वयंक पंक्ति,તામસી દ્વિસંગી
द्वयंक स्तंभ,પંક્તિ સ્તંભ
पंक्‍ति अंतराल,પંક્તિ
पंक्‍ति क्रमवीक्षण,પંક્તિ -સ્કેનીંગ
पंक्‍ति सदिश,હરોળનું વેક્ટર
धाव,દોડવું
धाव पुस्तिका,ચલાવો બુક
धाव संचित्र,ચાર્ટ ચલાવવું
धाव आरेख,વિપુલ વિપરીત
धाव अवधि,સમયનો સમયગાળો
धाव निर्धारक,લોકેદાર
