Kannada,Bengali
ಗೋಳಾಕಾರದ ಒತ್ತಡ ತರಂಗ,গোলাকার চাপ তরঙ্গ
ಗೋಳಾಕಾರದ ಪ್ರೊಜೆಕ್ಷನ್,গোলাকার অভিক্ষেপ
ಗೋಳಾಕಾರದ ನಾಡಿ,গোলাকার নাড়ি
ಗೋಲಾಕಾರದ ಪ್ರಾತಿನಿಧ್ಯ,গোলাকার প্রতিনিধিত্ব
ಗೋಳಾಕಾರದ ಶೆಲ್,গোলাকার শেল
ಗೋಲಾಕಾರದ ಸಮ್ಮಿತಿ,গোলাকার প্রতিসাম্য
ಗೋಲಾಕಾರದ ತ್ರಿಕೋನಮಿತಿ,গোলাকার ত্রিকোণমিতি
ಗೋಲಾಕಾರದ ವೇಗ,গোলাকার বেগ
ಗೋಳಾಕಾರದ ತರಂಗ ಮುಂಭಾಗ,গোলাকার তরঙ্গ সামনে
ಗೋಳಾಕಾರದ ಬಾವಿ,গোলাকার কূপ
ಗೋಲಾಕಾರದ ಸಮ್ಮಿತೀಯ ಹರಿವು,গোলাকার প্রতিসম প্রবাহ
ದುಂಡುತನ,গোলাকারতা
ಗೋಳ,গোলক
ಗೋಲಾಕಾರದ ಕೋರ್ ಮಾದರಿ,গোলক কোর মডেল
ಗೋಳಾಕಾರದ ಗ್ರಹ,গোলাকার গ্রহ
"ಗೋಳಮಾಪಕ, ಗೋಳಮಾಪಕ","স্ফেরোমিটার, স্ফেরোমিটার"
ಗೋಳಾಕಾರದ ಮಸೂರ,স্ফেরোটোরিক লেন্স
ಸ್ಪೈಡರ್ ವೆಬ್ ಆಂಟೆನಾ,মাকড়সার ওয়েব অ্যান্টেনা
ರಾಡಾರ್ ಬ್ಲಿಪ್,রাডার ব্লিপ
"ಪರೀಕ್ಷಾ ಸಾಲು, ಪ್ರಾಂಗ್, ಸ್ಪೈಕ್","টেস্ট লাইন, প্রং, স্পাইক"
ಉದರಶೂಲೆ ನಾಡಿ,কোলিক পালস
"ಪ್ರಸನ್, ಸ್ಪೈಕನ್","প্রসান, স্পাইকেন"
ಸ್ಪಿನ್,স্পিন
ಸ್ಪಿನ್ ಕೋನೀಯ ವೇಗ,স্পিন কৌণিক বেগ
ಸ್ಪಿನ್ ಅಕ್ಷ,স্পিন অক্ষ
"ಸ್ಪಿನ್ ಸಂರಕ್ಷಣೆ ಕಾನೂನು, ಸ್ಪಿನ್ ಸಂರಕ್ಷಣೆ ಕಾನೂನು","স্পিন সংরক্ষণ আইন, স্পিন সংরক্ষণ আইন"
ಸ್ಪಿನ್ ನಿರ್ದೇಶಾಂಕಗಳು,স্পিন স্থানাঙ্ক
ಸ್ಪಿನ್ ಬಲ,স্পিন বল
ಸ್ಪಿನ್ ಜೋಡಣೆ,স্পিন কাপলিং
ಸ್ಪಿನ್-ಅವಲಂಬಿತ ಶಕ್ತಿ,স্পিন-নির্ভর বল
ಸ್ಪಿನ್ ಪ್ರಸರಣ,স্পিন প্রসারণ
ಸ್ಪಿನ್ ಅನುರಣನ,স্পিন অনুরণন
ಸ್ಪಿನ್ ಎಂಟ್ರೊಪಿ,স্পিন এনট্রপি
ನೂಲುವ ಬೋರ್ಡ್ ಲೇಸರ್,স্পিনিং বোর্ড লেজার
ಸ್ಪಿನ್ ರಿಬೌಂಡ್,স্পিন রিবাউন্ড
ಸ್ಪಿನ್ ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ,স্পিন বাধা
ಯಾವುದೇ ಸ್ಪಿನ್ ಸ್ಥಿತಿ ಇಲ್ಲ,স্পিন শর্ত নেই
ಉಚಿತ ಸ್ಪಿನ್,বিনামূল্যে স্পিন
ಸ್ಪಿನ್ ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕ್ಷಣ,চৌম্বকীয় মুহূর্ত ঘোরান
ಸ್ಪಿನ್ ಮ್ಯಾಗ್ನೆಟಿಕ್ ತಿರುಗುವಿಕೆಯ ಪರಸ್ಪರ ಕ್ರಿಯೆ ಸ್ಥಿರ,স্পিন চৌম্বকীয় ঘূর্ণন মিথস্ক্রিয়া ধ্রুবক
ಸ್ಪಿನ್ ಕ್ಷಣ,স্পিন মুহূর্ত
ಸ್ಪಿನ್ ಆವೇಗ,স্পিন ভরবেগ
ತಿರುಗುವ ಕಕ್ಷೆ,স্পিন কক্ষপথ
ಸ್ಪಿನ್ ಆರ್ಬಿಟ್ ಜೋಡಣೆ,স্পিন কক্ষপথ কাপলিং
ಸ್ಪಿನ್ ವರ್ಗ ಸಂವಹನ,স্পিন বর্গ মিথস্ক্রিয়া
ಸ್ಪಿನ್ ಧ್ರುವೀಕೃತ,স্পিন পোলারাইজড
ಸ್ಪಿನ್ ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ,স্পিন কোয়ান্টাম সংখ্যা
ಸ್ಪಿನ್ ತಗ್ಗಿಸುವಿಕೆ,স্পিন প্রশমন
ಸ್ಪಿನ್ ಸಾಪೇಕ್ಷತೆ ಡ್ಯುಯಲ್,স্পিন আপেক্ষিকতা দ্বৈত
ಸ್ಪಿನ್ ಸೂಕ್ಷ್ಮ,স্পিন সংবেদনশীল
ಸ್ಪಿನ್ ಸ್ಥಿತಿ,স্পিন অবস্থা
ಸ್ಪಿನ್ ಪ್ರವೃತ್ತಿ,স্পিন প্রবণতা
ನೂಲುವ ವ್ಯವಸ್ಥೆ,স্পিনিং সিস্টেম
ಸ್ಪಿನ್ ಜೋಡಣೆ,স্পিন কাপলিং
ಸ್ಪಿನ್ ತರಂಗ,ঘূর্ণন তরঙ্গ
ಸ್ಪಿನ್ ಜೋಡಣೆ,স্পিন কাপলিং
ಚಕ್ರದ ಶಕ್ತಿಯ ಮಟ್ಟ,চক্র শক্তি স্তর
ಸ್ಪಿನ್-ನೆಟ್ ಸಂವಹನ,স্পিন-নেট মিথস্ক্রিয়া
ಸ್ಪಿನ್ ಕಪಲ್ಡ್,স্পিন যুগল
ಸ್ಪಿನ್ ಕಪಲ್ಡ್ ಪ್ಯಾಕೇಜುಗಳು,জোড়া প্যাকেজ স্পিন
ಸ್ಪಿನ್ ಕಪಲ್ಡ್ ಕಾನ್ಫಿಗರೇಶನ್,স্পিন যুগল কনফিগারেশন
ಸ್ಪಿನ್ ಸಮಾನತೆ,স্পিন সমতা
ಸ್ಪಿನ್ ರಿ-ಓರಿಯಂಟೇಶನ್ ಸ್ಪೆಕ್ಟ್ರಮ್,স্পিন রি-অরিয়েন্টেশন বর্ণালী
ಸ್ಪಿನ್-ಸ್ಪಿನ್ ಜೋಡಣೆ,স্পিন-স্পিন কাপলিং
ಸ್ಪಿನ್ - ಸ್ಪಿನ್ ಶಕ್ತಿ,স্পিন - স্পিন শক্তি
ಸ್ಪಿನ್-ಸ್ಪಿನ್ ಪರಸ್ಪರ ಕ್ರಿಯೆ,স্পিন-স্পিন মিথস্ক্রিয়া
ಸ್ಪಿನ್-ಸ್ಪಿನ್ನಿಂಗ್ ಮ್ಯಾಗ್ನೆಟಿಕ್ ಇಂಟರ್ಯಾಕ್ಷನ್,স্পিন-স্পিনিং ম্যাগনেটিক মিথস্ক্রিয়া
ಸ್ಪಿನ್-ತಿರುಗುವಿಕೆಯ ವಿಶ್ರಾಂತಿ,স্পিন-ঘূর্ণন বিশ্রাম
ಸ್ಪಿನ್-ನೂಲುವ,স্পিন-স্পিনিং
ತಿರುಗುವ ಮೇಲ್ಭಾಗ,স্পিনিং টপ
ಸ್ಪಿನ್ನರ್ ಪ್ರದೇಶ,স্পিনার এলাকা
ಸ್ಪಾರ್ಕ್ ಗೇಜ್,স্পার্ক গেজ
ಸುರುಳಿಯಾಕಾರದ,সর্পিল
ಸುರುಳಿಯಾಕಾರದ ಕೋನ,সর্পিল কোণ
ಸುರುಳಿಯಾಕಾರದ ವಿರೂಪ,সর্পিল বিকৃতি
ಸುರುಳಿಯಾಕಾರದ ಅಸ್ಥಿರತೆ,সর্পিল অস্থিরতা
"ಸುರುಳಿಯಾಕಾರದ ಮಾನೋಮೀಟರ್, ಸುರುಳಿಯಾಕಾರದ ಮಾನೋಮೀಟರ್","সর্পিল ম্যানোমিটার, সর্পিল ম্যানোমিটার"
ಸುರುಳಿಯಾಕಾರದ ಚಲನೆ,সর্পিল গতি
ಸುರುಳಿಯಾಕಾರದ ನೀಹಾರಿಕೆ,সর্পিল নীহারিকা
ಸುರುಳಿಯಾಕಾರದ ನೀಹಾರಿಕೆ ಊಹೆ,সর্পিল নীহারিকা হাইপোথিসিস
ಸುರುಳಿಯಾಕಾರದ ಕಕ್ಷೆ,সর্পিল কক্ষপথ
ಸುರುಳಿಯಾಕಾರದ ಮಾರ್ಗ,সর্পিল পথ
ಸುರುಳಿಯಾಕಾರದ ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ತೋಡು,সর্পিল অস্তরক খাঁজ
ಸುರುಳಿಯಾಕಾರದ ಪ್ರಿಸ್ಮಾಟಿಕ್ ದೋಷ,সর্পিল প্রিজম্যাটিক ফল্ট
ಸುರುಳಿಯಾಕಾರದ ಉಂಗುರ,সর্পিল রিং
ಸುರುಳಿಯಾಕಾರದ ಸ್ಕ್ಯಾನಿಂಗ್,সর্পিল স্ক্যানিং
ಪ್ರೇರಕ ಟ್ಯೂನರ್,অনুপ্রেরণামূলক টিউনার
ಕುಂಡಲಿನಿ ಪರಿಣಾಮ,কুন্ডলিনী প্রভাব
ಆತ್ಮ ಮಟ್ಟ,আত্মা স্তর
ಸ್ಪಿರಿಟ್ ನಿಕ್ರೋಸಿನ್ ಜೆಟ್,স্পিরিট নিক্রোসাইন জেট
"ಹಾರ್ಟ್‌ಶಾರ್ನ್‌ನ ಆತ್ಮ, ಜಿಂಕೆ ಕೊಂಬಿನ ಸಾರ","হার্টশর্নের আত্মা, হরিণের শিং সারাংশ"
ಡಾಂಬರು,ডামার
ಆಸ್ಫಾಲ್ಟ್ ತೋಳುಗಳು,অ্যাসফল্ট অস্ত্র
ಅರ್ಧ ವಿಧಾನ,অর্ধেক পদ্ধতি
ಸ್ಪ್ಲೈನ್ ಕಾರ್ಯ,স্প্লাইন ফাংশন
"ಒಡಕು, ಒಡಕು (ವಿ.) ವಿಭಜಿತ, ವಿಭಜಿತ (ಎನ್.)","বিভক্ত, বিভক্ত (v.) বিভক্ত, বিভক্ত (n.)"
ವಿಭಜಿತ ಆನೋಡ್,বিভক্ত অ্যানোড
ವಿಭಜಿತ ಆನೋಡ್ ಮ್ಯಾಗ್ನೆಟ್ರಾನ್,বিভক্ত অ্যানোড ম্যাগনেট্রন
ವಿಭಜಿತ ಕಿರಣ,বিভক্ত মরীচি
ವಿಭಜಿತ ಗಮನ,বিভক্ত ফোকাস
ವಿಭಜಿತ ಚಿತ್ರ,বিভক্ত ছবি
ಸ್ಪ್ಲಿಟ್ ಲೆನ್ಸ್,বিভক্ত লেন্স
ಸ್ಪ್ಲಿಟ್ ಫ್ಲೋ ರಿಯಾಕ್ಟರ್,বিভক্ত প্রবাহ চুল্লি
ಛೇದಕ,স্প্লিটার
ಲ್ಯಾಮಿನೇಶನ್,ল্যামিনেশন
ವಿಭಜಿಸುವ ಅಂಶ,বিভাজন ফ্যাক্টর
"ಕ್ಷೇತ್ರವನ್ನು ವಿಭಜಿಸುವುದು, ಕ್ಷೇತ್ರವನ್ನು ಬೇರ್ಪಡಿಸುವುದು","বিভক্ত ক্ষেত্র, বিভাজন ক্ষেত্র"
ವಿಭಜಿತ ಅನುಪಾತ,বিভক্ত অনুপাত
ಅಪಹರಣಕಾರ,অপহরণকারী
ವಾಣಿಜ್ಯ ದೂರದರ್ಶನ,বাণিজ্যিক টেলিভিশন
ಗುರು ಉಚ್ಚಾರಾಂಶಗಳು,গুরু সিলেবল
"ಸ್ವಯಂಪ್ರೇರಿತ, ಸ್ವಯಂಪ್ರೇರಿತ","spontaneous, spontaneous"
ಸ್ವಯಂ ದಹನ,স্ব-দহন
ಸ್ವಯಂ ಸ್ಫಟಿಕೀಕರಣ,স্ব স্ফটিককরণ
ಸ್ವಯಂ ವಿಭಜನೆ,স্বয়ংক্রিয় পচন
ಸ್ವಯಂಚಾಲಿತ ಹೊರಸೂಸುವಿಕೆ,স্বয়ংক্রিয় নির্গমন
ಸ್ವಯಂ ವಿಘಟನೆ,অটো ফ্র্যাগমেন্টেশন
ಸ್ವಾಭಾವಿಕ ಪೀಳಿಗೆ,স্বতঃস্ফূর্ত প্রজন্ম
ಸ್ವಯಂ ಕಾಂತೀಕರಣ,স্ব-চুম্বককরণ
ಸ್ವಯಂ ವೇಗ,স্বয়ংক্রিয় গতি
ಸ್ವಯಂ ಧ್ರುವೀಕರಣ,স্বয়ংক্রিয় মেরুকরণ
ಸ್ವಯಂ ಸಾಮರ್ಥ್ಯ,স্ব সম্ভাবনা
ಸ್ವಯಂ ಸಂಭಾವ್ಯ ಚಕ್ರ,স্ব সম্ভাব্য চক্র
ಆಟೋಪ್ರೊಸೆಸರ್,অটোপ্রসেসর
"ಸ್ಪೂಲ್, ರಾಟೆ, ರೀಲ್, ರಾಟೆ","স্পুল, কপিকল, রিল, কপিকল"
ಅಕಸ್ಮಾತ್ತಾಗಿ,"ভাগ্যে, ভাগ্যক্রমে"
ಬಹುಶಃ ಇ - ಅಯಾನೀಕರಣ,হতে পারে ই - আয়নকরণ
ಬಹುಶಃ ಮಟ್ಟ,সম্ভবত স্তর
ಒಂದು ಉಲ್ಕಾಶಿಲೆ,একটি উল্কা
ಅಪರೂಪದ ಘಟನೆ,বিরল ঘটনা
ಬಹುಶಃ ರೇಡಿಯೋ ಹೊರಸೂಸುವಿಕೆ,সম্ভবত রেডিও নির্গমন
"ಪಾಯಿಂಟ್, ಸ್ಪಾಟ್ (ಇಲ್ಲ, ), ಸ್ಪಾಟ್, ಸ್ಪಾಟ್, ಗುರುತಿಸಿ, ಹುಡುಕಿ (ver, )","বিন্দু, স্পট (না, ), স্পট, স্পট, সনাক্ত করা, সন্ধান করা (ver, )"
ಪಾಯಿಂಟ್ ವ್ಯಾಸ,বিন্দু ব্যাস
"ಪಾಯಿಂಟ್ ಗ್ಯಾಲ್ವನೋಮೀಟರ್, ಪಾಯಿಂಟ್ ಗ್ಯಾಲ್ವನೋಮೀಟರ್","বিন্দু গ্যালভানোমিটার, বিন্দু গ্যালভানোমিটার"
ವಿಶಿಷ್ಟವಾದ ಹುಳಿ,সাধারণ টক
ಪಾಯಿಂಟ್ ಲೈಟ್,বিন্দু আলো
ಒಂದು ಆವರ್ತನ ಶಬ್ದ,একটি ফ্রিকোয়েন্সি শব্দ
ಪಾಯಿಂಟ್ ಟೆಸ್ಟ್ ಪ್ಲೇಟ್,পয়েন্ট টেস্ট প্লেট
ಪಾಯಿಂಟ್ ಪ್ರೊಜೆಕ್ಷನ್,পয়েন্ট অভিক্ষেপ
ಸೂರ್ಯನ ಮಸುಕು ವರ್ಣಪಟಲ,সূর্যের ঝাপসা বর্ণালী
ಪಾಯಿಂಟಿನೆಸ್,নির্দেশ
ಚುಕ್ಕೆಗಳ ಚಾಪ,বিন্দুযুক্ত চাপ
"ಸ್ಪ್ರೇ, ಶೇಕರ್","স্প্রে, শেকার"
ಸ್ಪ್ರೇ ನೆಬ್ಯುಲೈಸರ್,স্প্রে নেবুলাইজার
ಸ್ಪ್ರೇ ವಿದ್ಯುದ್ವಾರ,স্প্রে ইলেক্ট্রোড
ಹರಡು,ছড়িয়ে পড়া
ಶಕ್ತಿ ಸಂಕೀರ್ಣ,শক্তি জটিল
ಪ್ರತಿಫಲನ ವಿಸ್ತರಣೆ,প্রতিফলন এক্সটেনশন
ವ್ಯಾಪ್ತಿಯ ವೇಗ,পরিসীমা বেগ
ವಿಸ್ತರಣೆ ಗುಣಾಂಕ,সম্প্রসারণ সহগ
ಪ್ರಸರಣ ಪ್ರತಿರೋಧ,বিস্তার প্রতিরোধের
"ವಸಂತ, ವಸಂತ, ವಸಂತ, ವಸಂತ, ವಸಂತ","বসন্ত, বসন্ত, বসন্ত, বসন্ত, বসন্ত"
ವಸಂತ ಬಾಗಿದ,বসন্ত বাঁক
ಸ್ಪ್ರಿಂಗ್ ಬ್ರೇಕ್,বসন্ত বিরতি
"ವಸಂತ ಕ್ಲಿಪ್, ವಸಂತ ಕ್ಲಿಪ್","বসন্ত ক্লিপ, বসন্ত ক্লিপ"
ವಸಂತ ಸ್ಥಿರ,বসন্ত ধ্রুবক
ವಿಭಾಗೀಯ ಸಂಪರ್ಕ,বিভাগীয় যোগাযোগ
ಸುಳ್ಳು,মিথ্যা
ಸುಳ್ಳು ಉತ್ಸಾಹ,মিথ্যা আবেগ
"ತಪ್ಪು ಎಣಿಕೆ, ತಪ್ಪು ಎಣಿಕೆ","মিথ্যা গণনা, মিথ্যা গণনা"
ತಪ್ಪು ವಿಕೇಂದ್ರೀಯತೆ,মিথ্যা উদ্বেগ
ಹೆಚ್ಚುವರಿ ಪ್ರತಿಧ್ವನಿ,অতিরিক্ত প্রতিধ্বনি
ಹೆಚ್ಚುವರಿ ಪ್ರತಿಬಿಂಬ,অতিরিক্ত প্রতিফলন
ಹೆಚ್ಚುವರಿ ಮೋಡ್,অতিরিক্ত মোড
ಅನಗತ್ಯ ನಾಡಿ,অবাঞ্ছিত পালস
ತಪ್ಪುದಾರಿಗೆಳೆಯುವ ಪ್ರತಿಕ್ರಿಯೆ,বিভ্রান্তিকর প্রতিক্রিয়া
ಸುಳ್ಳು ಅಲೆ,মিথ্যা তরঙ্গ
ಸ್ಪುಟ್ನಿಕ್,স্পুটনিক
ಗ್ರ್ಯಾನ್ಯುಲೇಷನ್ ಪಾಯಿಂಟ್,দানাদার বিন্দু
ಕಣದ ಇಂಜೆಕ್ಷನ್,কণা ইনজেকশন
ಕಣಗಳ ಶೇಖರಣೆಯ ಹಂತ,কণা জমা পর্যায়
"ತಣ್ಣನೆಯ ಮುಂಭಾಗ, ಹಿಂದಿನ ಸಾಲು","ঠান্ডা সামনে, পিছনের সারি"
"ಚೌಕ, ಚೌಕ, ಚೌಕ","বর্গক্ষেত্র, বর্গক্ষেত্র, বর্গক্ষেত্র"
ಸೋಪಾನಿ ಪಾಟ್ ಕೂಡ,এমনকি সাবানী প্যাট
ಚದರ ಜಾಲರಿ,বর্গাকার জালি
ಚದರ ಅನುಪಾತದ ಪತ್ತೆ,বর্গ সমানুপাতিক সনাক্তকরণ
ಚೌಕ ನಿಯಮ ಮಾಡ್ಯುಲೇಟರ್,বর্গাকার নিয়ম মডুলেটর
ಚದರ ಲೂಪ್,বর্গাকার লুপ
ಚದರ ಮೀಟರ್,বর্গ মিটার
ವರ್ಗಮೂಲ ನಿಯಮ,বর্গমূল নিয়ম
ಚದರ ತರಂಗ,বর্গ তরঙ্গ
ಆಯತ ತರಂಗ ಪ್ರತಿಕ್ರಿಯೆ,আয়তক্ষেত্র তরঙ্গ প্রতিক্রিয়া
ಆಯತ ತರಂಗ ವೋಲ್ಟೇಜ್,আয়তক্ষেত্র তরঙ্গ ভোল্টেজ
ಆಯತ ಕೂಪೆ,আয়তক্ষেত্র কুপ
ಚದರ ಅನುಪಾತದ ಅರ್ಧ ತರಂಗ ಪತ್ತೆ,বর্গক্ষেত্র আনুপাতিক অর্ধ তরঙ্গ সনাক্তকরণ
ಚದರ ಬಾವಿ ಸಾಮರ್ಥ್ಯ,বর্গক্ষেত্র ভাল সম্ভাবনা
ಚದರ ಬಾವಿ ರಚನೆ,বর্গাকার ভাল কাঠামো
"ಸ್ಕ್ವೇರ್ ವೇವ್ ಫಿಲ್ಟರ್, ಸ್ಕ್ವೇರ್ ವೇವ್ ಫಿಲ್ಟರ್","স্কয়ার ওয়েভ ফিল্টার, স্কয়ার ওয়েভ ফিল্টার"
ಸಮ ಶ್ರೇಣಿಯ ಗುಂಪು,এমনকি স্তর গ্রুপ
"ಆಯತಾಕಾರದ ಸರ್ಕ್ಯೂಟ್, ಚದರ ಸರ್ಕ್ಯೂಟ್","আয়তক্ষেত্রাকার সার্কিট, বর্গক্ষেত্র সার্কিট"
