English,Kannada
Silicon controlled switch,ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ಸ್ವಿಚ್
Silicon dioxide,ಸಿಲಿಕಾನ್ ಡೈಆಕ್ಸೈಡ್
Silicon gate,ಸಿಲಿಕಾನ್ ಗೇಟ್
Silicon nitride,ಸಿಲಿಕಾನ್ ನೈಟ್ರೈಡ್
Silicon-oxide system,ಸಿಲಿಕಾನ್-ಆಕ್ಸೈಡ್ ವಿಧಾನ
Silicon transistor,ಸಿಲಿಕಾನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
Silicon wafer,ಸಿಲಿಕಾನ್ ಬಫರ್
Silk screening,ರೇಷ್ಮೆ ಹೊದಿಕೆ
Simplex code,ಸಿಂಪ್ಲೆಕ್ಸ್ ಕೋಡ್
Simplex link,ಒಂದೇ ಲಿಂಕ್
Simulated inductor,ಅನುಕರಿಸಿದ ಪ್ರೇರಕ
Simulation,ಸಿಮ್ಯುಲೇಶನ್ ವಿಧಾನ
Simulator,ಎಮ್ಯುಲೇಟರ್
Sine function generator,ಸೈನ್ ಫಲಾನ್ ಜನರೇಟರ್
Sine integral,ಸೈನ್ ಅವಿಭಾಜ್ಯ
Sine to square wave converter,ಸೈನ್ ಚದರ ತರಂಗ ಪರಿವರ್ತಕ
Sine wave synthesis,ಸೈನ್ ತರಂಗ ಸಂಶ್ಲೇಷಣೆ
Sine-square wave generator,ಸೈನ್-ಸ್ಕ್ವೇರ್ ತರಂಗ ಜನರೇಟರ್
Single board computer,ಸಿಂಗಲ್ ಬೋರ್ಡ್ ಕಂಪ್ಯೂಟರ್
Single capacitor compensation,ಏಕ ಧಾರಣ ಪರಿಹಾರ
Single chip microprocessor,ಏಕ ಚಿಪ್ ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್
Single density disk,ಏಕ ಸಾಂದ್ರತೆಯ ಡಿಸ್ಕ್
Single ended output,ಏಕ ಅಭಿಧಮನಿ ಔಟ್ಪುಟ್
Single pole double thermo switch,ಏಕ-ಪೋಲ್ ಬೈಪ್ರೊಜೆಕ್ಟ್ ಸ್ವಿಚ್
Single side band (SSB),ಸೋಲೋ ಪ್ಲೇಬ್ಯಾಕ್ ಬ್ಯಾಂಡ್ (SSB)
Single side disk,ಒಂದೇ ಬದಿಯ ಡಿಸ್ಕ್
Single slop ADC,ಏಕ ಪೀಡಿತ adc
Single step execution,ಏಕ ಹಂತದ ಮರಣದಂಡನೆ
Single supply op-amp,ಏಕ ಪೂರೈಕೆ ಕಾರ್ಯಾಚರಣಾ ಆಂಪ್ಲಿಫಯರ್
Single supply operation,ಏಕ ಪೂರೈಕೆ ಕಾರ್ಯಾಚರಣೆ
Sink,ಮುಳುಗುವಿಕೆ
Sinusoidal response,ಸೈನುಸೈಡಲ್ ಪ್ರತಿಕ್ರಿಯೆ
Sinusoidal wave,ಸೈನುಸೈಡಲ್ ತರಂಗ
Skew clock,ಓರೆ ಗಡಿಯಾರ
Skim effect,ಮೇಲ್ಮೈ ಪರಿಣಾಮ
Sky wave,ಪರಿಮಾಣ ತರಂಗ
Sky wave propagation,ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ
Slave,ಅಧೀನ
Sleep mode,ಸುಪ್ತ ಮೋಡ್
Sleeper motor,ಹಂತದ ಮೋಟಾರ್
Slew rate,ಸ್ಲೂಸ್ ದರ
Slope detector,ಪೀಡಿತ ಡಿಟೆಕ್ಟರ್
Slotted line,ಸ್ಲಾಟ್ ಮಾಡಿದ ಸಾಲು
Slow blow fuse,ಮಂದ ಫ್ಯೂಸ್
Slow scan television,ನಿಧಾನ ಸ್ಕ್ಯಾನಿಂಗ್ ದೂರದರ್ಶನ
Small scale integration (SSI),ಸಣ್ಣ ಏಕೀಕರಣ (SSI)
Small signal analysis,ಸಣ್ಣ ಸಿಗ್ನಲ್ ವಿಶ್ಲೇಷಣೆ
Small signal model,ಸಣ್ಣ ಸಿಗ್ನಲ್ ಮಾದರಿ
Smart card,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
Smart fan,ಸ್ಮಾರ್ಟ್ ಅಭಿಮಾನಿ
Smectic crystal,ಸ್ಮೆಕ್ಟಿಕ್ ಸ್ಫಟಿಕ
Smith chart,ಸ್ಮಿತ್ ಚಾರ್ಟ್
Smoke detector,ಹೊಗೆ ಪತ್ತೆಕಾರಕ
Smoothing,ಅಳಿಸುವುದು
Snow effect,ಹಿಮ ಪರಿಣಾಮ
Snubber,ಆಘಾತ ಅಬ್ಸಾರ್ಬರ್
Snubber circuit,ಆಘಾತ ಹೀರಿಕೊಳ್ಳುವ ಸರ್ಕ್ಯೂಟ್
Snubber current,ಆಘಾತ ಪ್ರಸ್ತುತ
Socket,ಸಾಕೆಟ್
Soft copy,ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ
Soft return,ಮೃದುವಾದ ಹಿಂತಿರುಗುವಿಕೆ
Soft saturation,ಮೃದು ಶುದ್ಧತ್ವ
Soft start,ಮೃದುವಾದ ಆರಂಭ
Software,ಸಾಫ್ಟ್ವೇರ್
Solar cell,ಸೌರ ಕೋಶ
Solar panel,ಸೌರ ಫಲಕಗಳು
Solder,ಬೆಸುಗೆ
Solder bridge,ಬೆಸುಗೆ ಸೇತುವೆ
Solenoid,ಸೊಲೆನಾಯ್ಡ್
Solid state detector,ಘನ ಸ್ಥಿತಿ ಪತ್ತೆಕಾರಕ
Solid state device,ಘನ ಸ್ಥಿತಿಯ ಸಾಧನ
Solid state relay,ಘನ ಸ್ಥಿತಿಯ ರಿಲೇ
SONAR,ಸೋನಾರ್
SOS,SOS
Sound activated switch,ಧ್ವನಿ ಸಕ್ರಿಯ ಸ್ವಿಚ್
Sound generator,ಧ್ವನಿ ಜನರೇಟರ್
Source code,ಮೂಲ ಕೋಡ್
Source coding,ಮೂಲ ಕೋಡಿಂಗ್
Source coupled pair,ಮೂಲವನ್ನು ಜೋಡಿಸಲಾಗಿದೆ
Source disk,ಮೂಲ ಡಿಸ್ಕ್
Source follower,ಮೂಲ ಹಿಂಬಾಲಕ
Source image coding,ಮೂಲ ಪ್ರತಿಫಲನ ಕೋಡಿಂಗ್
Space,"ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಆಕಾಶ"
Space bar,ಸ್ಪೇಸ್ ಬಾರ್
Space charge,ತೆರಪಿನ ಪ್ರಚೋದನೆ
Space division multiplexing,ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್ ಕೆಪಾಸಿಟನ್ಸ್/ಸ್ಟೀರಿಯೊ ಸೆಗ್ಮೆಂಟೇಶನ್
Space division multiplexing,ಇಂಟರ್ವಲ್ ಡಿವೈಡೆಡ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
Space height ratio,ವ್ಯಾಪ್ತಿ ಹೆಚ್ಚಿನ ಅನುಪಾತ
Space wave,ಬಾಹ್ಯಾಕಾಶ ತರಂಗ
Spark gap,ಸ್ಪಾರ್ಕಿಂಗ್ ಮಧ್ಯಂತರ
SPDT switch,spdt ಸ್ವಿಚ್
Speaker,ಸ್ಪೀಕರ್
Specification sheet,ವಿವರಣೆ ಹಾಳೆ
Spectrum,"ಸ್ಪೆಕ್ಟ್ರಮ್, ಸ್ಪೆಕ್ಟ್ರಮ್"
Spectrum analyser,ಸ್ಪೆಕ್ಟ್ರಲ್ ವಿಶ್ಲೇಷಕ
Speech synthesis,"ಭಾಷಣ ಸಂಶ್ಲೇಷಣೆ, ಧ್ವನಿ ಸಂಶ್ಲೇಷಣೆ"
Speed up capacitor,ಚಾಲನೆಯಲ್ಲಿರುವ ಕೆಪಾಸಿಟರ್
Spike suppressor,ವಿರೋಧಿ ಕೊಲಿಕ್
Spin stabilization,ಸೈಕಲ್ ಸ್ಥಿರೀಕರಣ
Split phase encoding,ವಿಘಟಿತ-ಕಲೆ ಕೋಡಿಂಗ್
Split power supply,ಮುರಿದ ವಿದ್ಯುತ್ ಮೂಲ
Splitter,ಛೇದಕ
Spooling,"ಸುತ್ತುವುದು, ಸ್ಪೂಲಿಂಗ್"
SPST switch,SPST ಸ್ವಿಚ್
Spurious memory write,ವರ್ಚುವಲ್ (ಹುಸಿ) ಮೆಮೊರಿ ಬರವಣಿಗೆ
Spurious response,ತಪ್ಪುದಾರಿಗೆಳೆಯುವ ಪ್ರತಿಕ್ರಿಯೆ
Spurious signal,ವರ್ಚುವಲ್ ಸಿಗ್ನಲ್
Sputtering,ಇಂಜೆಕ್ಷನ್
Square law detector,ವರ್ಗ ನಿಯಮ ಸೂಚಕ
Square law device,ವರ್ಗ ನಿಯಮ ಸಾಧನ
Square rooter,ವರ್ಗ ಮೂಲ
Square wave,ಚದರ ತರಂಗ
Square wave oscillator,ಚದರ ತರಂಗ ಆಂದೋಲಕ
Stability factor,ಸ್ಥಿರತೆಯ ಅಂಶ
Stability feedback,ಸಮರ್ಥನೀಯ ಮರುಹೂಡಿಕೆ
Stabilization,ಸ್ಥಿರೀಕರಣ
Stabilizing network,ಸ್ಟೆಬಿಲೈಜರ್ ನೆಟ್ವರ್ಕ್
Stack,"ಸ್ಟಾಕ್, ಸ್ಟಾಕ್"
Stack pointer,ಮನಸ್ಸಿನ ನಿರ್ದೇಶಕ
Stage efficiency,ಹಂತದ ದಕ್ಷತೆ
Stagger timing,ಸಮಾನಾಂತರ ಸಮಯ
Standard amplitude modulation,ಪ್ರಮಾಣಿತ ವೈಶಾಲ್ಯ ಮಾಡ್ಯುಲೇಶನ್
Standard cell,ಪ್ರಮಾಣಿತ ಕೋಶ
Standard deviation,ಪ್ರಮಾಣಿತ ವಿಚಲನ
Standard T.T.L.,ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಟಿಟಿಎಲ್
Standby power system,ತುರ್ತು ವಿದ್ಯುತ್ ವ್ಯವಸ್ಥೆ
Standing wave,ಸ್ಥಿರ ತರಂಗ
Standing wave ratio,ಸ್ಥಿರ ತರಂಗ ಅನುಪಾತ
Stand-off ratio,ದೂರ ಅನುಪಾತ
Start bit,ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್
Start up pulse,ಆರಂಭಿಕ ನಾಡಿ
State diagram,ಸ್ಥಾನ ರೇಖಾಚಿತ್ರ
State transition diagram,ಸ್ಥಿತಿ-ಪರಿವರ್ತನೆ ರೇಖಾಚಿತ್ರ
State variable filter,ಕನ್ವರ್ಟಿಬಲ್ ಫಿಲ್ಟರ್
Static characteristic,ಸ್ಥಿರ ಪಾತ್ರ
Static electricity,ಸ್ಥಿರ ವಿದ್ಯುತ್
Static memory cell,ಶಾಶ್ವತ ಮೆಮೊರಿ ಕೋಶ
Static random access memory (SRAM),ಸ್ಥಿರ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ
Statuo register,ಸ್ಥಿತಿ ರಿಜಿಸ್ಟರ್
Status flag,ಸ್ಥಿತಿ ಗುರುತು
Statusterminal,POS ಟರ್ಮಿನಲ್
Steering logic,ಸ್ಟೀರಿಂಗ್ ತರ್ಕ
Step graded junction,ಶ್ರೇಣೀಕೃತ ಜಂಕ್ಷನ್
Step index profile,ಹಂತದ ಸೂಚಕ ಪ್ರೊಫೈಲ್
Step response,ಹಂತದ ಪ್ರತಿಕ್ರಿಯೆ
Step-graded,ಕ್ರಮಾನುಗತ
Stepper motor,ಸ್ಟೆಪ್ಪರ್ ಮೋಟಾರ್
Stereo equilizer,ಸ್ಟೀರಿಯೋ ಸಮಬಾಹು
Stereo receiver frequency,ಸ್ಟೀರಿಯೋ ರಿಸೀವರ್ ಆವರ್ತನ
Stiff coupling,ಬಿಗಿಯಾದ ಜೋಡಣೆ
Stop band,ಬ್ರೇಕ್ ಬ್ಯಾಂಡ್
Storage delay time,ಶೇಖರಣಾ ಸುಪ್ತತೆ
Storage memory,ಶೇಖರಣಾ ಮೆಮೊರಿ
Storage time,"ಶೇಖರಣಾ ಸಮಯ, ಸಮಯ"
Strain gauge,ಸ್ಟ್ರೈನ್ ಗೇಜ್
Stray capacitance,ಅನಗತ್ಯ ಹಿಡುವಳಿ
String,ಸ್ಟ್ರಿಂಗ್
Storage CRO,ಶೇಖರಣಾ CRO
Strobe,ಸ್ಟ್ರೋಬ್
Strobe circuit,ಸ್ಟ್ರೋಬ್ ಸರ್ಕ್ಯೂಟ್
Strobe pulse,ಅನುಗಮನದ ನಾಡಿ
Strobe terminal,ಸ್ಟ್ರೋಕ್ ಟರ್ಮಿನಲ್
Stroboscopic flash unit,ಸ್ಟ್ರೋಬೋಸ್ಕೋಪಿಕ್ ಗೋಳ ಘಟಕ
Stub,ಸ್ಟಬ್
Stuck,ನಿಶ್ಚಲ
Stuck mode,ನಿಶ್ಚಲವಾದ ಶೋಧನೆ
Stylus,ಅಲ್ಲಾಡಿಸಿದೆ
Sub carrier,ವಾಹಕ
Subroutine,ಸಬ್ರುಟೀನ್
Subtractive colour mixing,ವ್ಯಾಕರಣದ ಅಕ್ಷರ ಮಿಶ್ರಣ
Subtractor,ಸಬ್ಜೆಕ್ಟಿವ್
Substrate,"ತಳಪಾಯ, ತಲಾಧಾರ"
Subtraction with carry,ಕೈ ವ್ಯವಕಲನ
Subtrahend,ಕಳೆಯಲಾಗಿದೆ
Successive approximation,ಪ್ರಗತಿಪರ ಅಂದಾಜು
Successive approximation ADC,ಕಾಲಾನುಕ್ರಮದ ಅಂದಾಜು adc
Sudden atmospheric disturbance,ಹಠಾತ್ ವಾತಾವರಣದ ಅಡಚಣೆ
Summing amplifier,ಆಡ್ಡರ್ ಆಂಪ್ಲಿಫಯರ್
Super beta transistor,ಸೂಪರ್ ಬೀಟಾ ಟ್ರಾನ್ಸಿಸ್ಟರ್
Super computer,ಅಂತಿಮ ಕಂಪ್ಯೂಟರ್
Super conductor,ಸೂಪರ್ ಕಂಡಕ್ಟರ್
Super heterodyne receiver,ಹೈಪರ್ಹೈಬ್ರಿಡ್ ರಿಸೀವರ್
Super heterodyne principle,ಸೂಪರ್ ಹೆಟೆರೊಡೈನ್ ಸಿದ್ಧಾಂತ
Super pipe line processor,ಓವರ್ಪೈಪ್ ಲೈನ್ ಪ್ರೊಸೆಸರ್
Super scalar processor,ಸೂಪರ್ ಸ್ಕೇಲಾರ್ ಪ್ರೊಸೆಸರ್
Superposition theorem,ಆಪಾದನೆಯ ಪ್ರಮೇಯ
Supply voltage rejection ratio,ಫೀಡ್ ವೋಲ್ಟೇಜ್ ಹೊರಗಿಡುವ ಅನುಪಾತ
Support chip,ಸಹಾಯಕ ಚಿಪ್
Suppressed carrier modulation,ವಾಹಕ ಮಾಡ್ಯುಲೇಶನ್ ಅನ್ನು ನಿಲ್ಲಿಸಿ
Surface acoustic wave,ಮೇಲ್ಮೈ ಧ್ವನಿ ತರಂಗ
Surface barrier,ಪುಟ ತಡೆ
Surface barrier detector,ಪುಟ ಬಾರ್ ಡಿಟೆಕ್ಟರ್
Surface charge,ಪುಟ ಶುಲ್ಕ
Surface leakage current,ಪುಟ ಹಂತದ ಸ್ಟ್ರೀಮ್
Surface mount device,ಸ್ಥಾಪಿಸಲಾದ ಸಾಧನ
Surface mounted technology,ಪುಟ ಸ್ಥಾಪಿತ ತಂತ್ರಜ್ಞಾನ
Surge,ಉಲ್ಬಣವು
Surge current,ಉಲ್ಬಣವು ಪ್ರಸ್ತುತ
Surge impedance,ಉಲ್ಬಣ ಪ್ರತಿರೋಧ
Surge protector,ಉಲ್ಬಣ ರಕ್ಷಕ
Surge register,ಬೆಳವಣಿಗೆಯ ನೋಂದಣಿ
Surge suppressor,ನಿದ್ರಾಜನಕ
Surge voltage,ಉಲ್ಬಣ ವೋಲ್ಟೇಜ್
Susceptance,ಸ್ಪಂದಿಸುವಿಕೆ
Susceptibility,ಸೂಕ್ಷ್ಮತೆ
Sustaining voltage,ಪ್ರತಿರೋಧಕ ವೋಲ್ಟೇಜ್
Swage terminal,ಸೋಯುಜ್ ಟರ್ಮಿನಲ್
Sweep generator,ಹರಡುವ ಜನರೇಟರ್
Sweep unit,ಪೂರ್ವಸಿದ್ಧತಾ ಘಟಕ
Swing,ಆಂದೋಲನ
Swinging choke,ಡೋಲನ್ ಚಾಕ್
Switch debuncher,ಸ್ವಿಚ್ ಬ್ರೇಕರ್
Switched capacitor,ಸ್ವಿಚ್ಡ್ ಕೆಪಾಸಿಟರ್
Switched gain amplifier,ಸ್ವಿಚ್ಡ್ ಗೈನ್ ಆಂಪ್ಲಿಫಯರ್
Switching,ಬದಲಾಯಿಸುವುದು
Switching algebra,ಬೀಜಗಣಿತವನ್ನು ಬದಲಾಯಿಸುವುದು
Switching circuit,ಸ್ವಿಚಿಂಗ್ ಸರ್ಕ್ಯೂಟ್
Switching power supply,ಸ್ವಿಚಿಂಗ್ ವಿದ್ಯುತ್ ಸರಬರಾಜು
Switching regulator,ಸ್ವಿಚಿಂಗ್ ನಿಯಂತ್ರಕ
Switching wave form,ಸ್ವಿಚಿಂಗ್ ತರಂಗರೂಪ
Switched programmable timer,ಪ್ರೋಗ್ರಾಮೆಬಲ್ ಟೈಮರ್ ಬದಲಾಯಿಸಲಾಗಿದೆ
Symbol,ಸಹಿ ಮಾಡಿ
Symbol period,ಚಿಹ್ನೆ ಅವಧಿ
Symbolic label,ಸಾಂಕೇತಿಕ ಲೇಬಲ್
Synchro separator,ಸಿಂಕ್ರೊನಸ್ ವಿಭಜಕ
Synchronising circuit,ಸಿಂಕ್ರೊನಸ್ ಸರ್ಕ್ಯೂಟ್
Synchronization signal,ಸಿಂಕ್ರೊನಸ್ ಸಿಗ್ನಲ್
Synchronizer,ಸಿಂಕ್ರೊನೈಸರ್
Synchronous counter,ಸಿಂಕ್ರೊನಸ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್
Synchronous detector,ಸಿಂಕ್ರೊನಸ್ ಡಿಟೆಕ್ಟರ್
Synchronous transmission,ಸಿಂಕ್ರೊನಸ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್
Synchronous detection,ಸಿಂಕ್ರೊನಸ್ ಪತ್ತೆ
Syntax,ವಾಕ್ಯ ರಚನೆ
Synthesizer frequency,ಆವರ್ತನ ಸಿಂಥಸೈಜರ್
System design,"ದೇಹದ ವಿನ್ಯಾಸ, ಸಿಸ್ಟಮ್ ವಿನ್ಯಾಸ"
T-transformation,ಟಿ-ಪೈ ಪರಿವರ್ತನೆಗಳು
Tachometer,"ಟ್ಯಾಕೋಮೀಟರ್, ತಿರುಗುವ ವೋಲ್ಟ್ಮೀಟರ್"
Tail current,ಬಾಲ ಸ್ಟ್ರೀಮ್
Tank circuit,ಟ್ಯಾಂಕ್ ಸರ್ಕ್ಯೂಟ್
Tantalum capacitor,ಟ್ಯಾಂಟಲಮ್ ಕೆಪಾಸಿಟರ್
Tap,ಹೊರಹಾಕುವಿಕೆ
Tape reply,ಟೇಪ್ ಮರುಪಂದ್ಯ
Tapper,"ಹೋಗಲಾಡಿಸುವವನು, ತೆಗೆಯುವವನು"
Tarbell interface,ಟಾರ್ಬೆಲ್ ಪುಟ
T-connector,ಟಿ-ಕನೆಕ್ಟರ್
Teledeltos paper,ಟೆಲಿಡೆಲ್ಟಸ್ ಪೇಪರ್
Telemetering,ಪ್ರವಾಸ ಮಾಪನ
Telephony,"ದೂರವಾಣಿ, ದೂರವಾಣಿ"
Teleprinter,ಟೆಲಿಗ್ರಾಫ್
Television,"ದೂರದರ್ಶನ, ದೂರದರ್ಶನ"
Television camera,ದೂರದರ್ಶನ ಕ್ಯಾಮೆರಾ
Television receiver,ದೂರದರ್ಶನ ರಿಸೀವರ್
Tellegen theorem,ಟೆಲಿಗಾನ್ ಪ್ರಮೇಯ
Tetrode,ಟೆಟ್ರೋಡ್
Temperature compensation,ಶಾಖ ಪರಿಹಾರ
Temperature conditioning crystal,"ರವಾ, ಹರಳು"
Temperature to voltage converter,ಶಾಖ-ವೋಲ್ಟೇಜ್ ಪರಿವರ್ತಕ
Temporary data register,ತಾತ್ಕಾಲಿಕ ಡೇಟಾ ರಿಜಿಸ್ಟರ್
Terminal,ಟರ್ಮಿನಲ್
Test lead,ಪರೀಕ್ಷಾ ಮುನ್ನಡೆ
Test signal,ಪರೀಕ್ಷಾ ಸಂಕೇತ
Tetravalent atoms,ಕ್ವಾಟರ್ನರಿ ಪರಮಾಣು
Thermal drift,ಉಷ್ಣ ಹರಿವು
Thermal isolation,ಉಷ್ಣ ಪ್ರತ್ಯೇಕತೆ
Thermal noise,"ಉಷ್ಣ ಶಬ್ದ, ಉಷ್ಣ ಶಬ್ದ"
Thermal oxidation,ಉಷ್ಣ ಆಕ್ಸಿಡೀಕರಣ
Thermal resistance,ಉಷ್ಣ ಪ್ರತಿರೋಧ
Thermal runway,ಉಷ್ಣ ಪಾರು
Thermal shutdown,ಶಾಖ ವಿರಾಮ
Thermal stability,ಉಷ್ಣ ಸ್ಥಿರತೆ
Thermionic emission,ಥರ್ಮಿಯೋನಿಕ್ ಹೊರಸೂಸುವಿಕೆಗಳು
Thermoresistor,ಶಾಖ ಪ್ರತಿರೋಧ
Thermocouple,ಉಷ್ಣಯುಗ್ಮ
Thermoelectric effect,ಉಷ್ಣ ಪರಿಣಾಮ
Thermostat,ಶಾಖ ನಿಯಂತ್ರಕ
Thevenin's theorem,ಥೆವೆನಿನ್ ಪ್ರಮೇಯ
Thin film,ತೆಳುವಾದ ಪೊರೆ
Thin film capacitor,ತೆಳುವಾದ ಮೆಂಬರೇನ್ ಕೆಪಾಸಿಟರ್
Thin filmregister,ತೆಳುವಾದ ಪೊರೆಯ ಪ್ರತಿರೋಧ
Thoriated tungsten cathode,ಥೋರಿಯಂ ಲೇಪಿತ ಟಂಗ್‌ಸ್ಟನ್ ಕ್ಯಾಥೋಡ್
Three halves (3/2) power law (3/2),ಶಕ್ತಿ ನಿಯಮ
Three phase circuit,ಟ್ರಿಪಲ್ ಸರ್ಕ್ಯೂಟ್
Three-state RMA,ತ್ರಿ-ರಾಜ್ಯ ರಾಮ್
Three-terminal regulator,ಟ್ರೈ-ಎಂಡ್ ರೆಗ್ಯುಲೇಟರ್
Threshold detector,ಸಿಲ್ ಡಿಟೆಕ್ಟರ್
Threshold voltage,ಸಿಲ್ ವೋಲ್ಟೇಜ್
Thyratron tube,ಥೈರಾಟ್ರಾನ್ ಟ್ಯೂಬ್
Tickler,"ಮರುಹೂಡಿಕೆ, ಅಲ್ಪಾವಧಿ"
Tickler oscillator,ಟಿಕ್ಲರ್ ಆಂದೋಲಕ
Tight coupling,ಬಿಗಿಯಾದ ಜೋಡಣೆ
Tilt,ಓರೆಯಾಗಿಸು
Time base circuit,ಸಮಯ ಆಧಾರಿತ ಸರ್ಕ್ಯೂಟ್
Time base generator,ಟೈಮರ್ ಜನರೇಟರ್
Time base voltage,ಸಮಯದ ಬೇಸ್ ವೋಲ್ಟೇಜ್
Time delay,ಕರೆ ವಿಳಂಬ
Time domain reflectometry (TDR),ಸಮಯ ವಲಯ ಪ್ರತಿಫಲನ
Time marker generator,ಸಮಯ ಮಾರ್ಕರ್ ಜನರೇಟರ್
Time sharing,ಕಾಲ ಭಾಗಿ
Time window,ಸಮಯ ವಿಂಡೋ
Time-mode switching timer,ಟೈಮಿಂಗ್ ಮೋಡ್ ಸ್ವಿಚಿಂಗ್
Timer,"ಸಮಯ ನಿಯಂತ್ರಕ, ಸಮಯ ನಿಯಂತ್ರಕ"
Timer motor,ಕರೆ ನಿಯಂತ್ರಕ ಮೋಟಾರ್
Timing diagram,ಸಮಯ ಸೆಟ್ ರೇಖಾಚಿತ್ರ
Timing jitter,ಸಮಯ ಹೊಂದಾಣಿಕೆ ಜಿಟರ್
Timing marker generator,ಕ್ರೋನೋಮೀಟರ್ ಮಾರ್ಕರ್ ಜನರೇಟರ್
Timing network,ಕರೆ ಹೊಂದಾಣಿಕೆ ನೆಟ್‌ವರ್ಕ್
T-network,ಟಿ-ನೆಟ್‌ವರ್ಕ್
Toggle switch,ಟಾಗಲ್ ಸ್ವಿಚ್
Token bus network,ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್
Token ring network,ಟೋಕನ್ ನೆಟ್ವರ್ಕ್
Tolerance,ಸ್ವೀಕಾರಾರ್ಹ ಬದಲಾವಣೆ
Tone burst generator,ಗಾಯನ ಬ್ಲಾಸ್ಟ್ ಜನರೇಟರ್
Toroid,ಟೊರಾಯ್ಡ್
Torus antenna,ಟೋರಸ್ ಆಂಟೆನಾ
Total harmonic distortion,ಪೂರ್ಣ ಹಾರ್ಮೋನಿಕ್ ಅಸ್ಪಷ್ಟತೆ
Totem pole,ಟೋಟೆಮ್ ಪೋಲ್
Totem pole transistor,ಟೋಟೆಮ್-ಪೋಲ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
Touch switch,ಸ್ಪರ್ಶ ಸ್ವಿಚ್
Touch tone signaling,ಸ್ಪರ್ಶ ಗಾಯನ
T-pad,ಟಿ-ಪ್ಯಾಡ್
Trable,ತ್ರಿವಳಿ
Trace,"ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಪತ್ತೆಹಚ್ಚುವಿಕೆ"
Track balls,"ಟ್ರ್ಯಾಕ್ ಬಾಲ್, ಟ್ರ್ಯಾಕ್ ಬಾಲ್"
Tracking,ಅನುಸರಣೆ
Tract and hold circuit,ಟ್ರ್ಯಾಕಿಂಗ್ ಮತ್ತು ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್
Trailing edge,"ಬ್ಯಾಕ್ ಕೋರ್, ಟ್ರೇಲಿಂಗ್ ಕೋರ್"
Trainer,ತರಬೇತುದಾರ
Tracking,ಅನುಸರಣೆ
Transadmittance,ಪರಸ್ಪರ ಸಂಬಂಧ
Transconductance,ಅಂತರವಾಹಕತೆ
Transducer,ಸಂಜ್ಞಾಪರಿವರ್ತಕ
Transfer characteristics,ವರ್ಗಾವಣೆ ಗುಣಲಕ್ಷಣಗಳು
Transfer function,ವರ್ಗಾವಣೆ ಕಾರ್ಯ
Transfer gain,ವರ್ಗಾವಣೆ ಲಾಭ
Transformation,ಪರಿವರ್ತನೆ
Transformer,"ಪರಿವರ್ತಕ, ಪರಿವರ್ತಕ"
Transformer coupled amplifier,ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್ ಕಪಲ್ಡ್ ಆಂಪ್ಲಿಫಯರ್
Transformer coupling,ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್ ಜೋಡಣೆ
Transformer efficiency,ವೇರಿಯಬಲ್ ದಕ್ಷತೆ
Transient,ಕ್ಷಣಿಕ
Transient overshoot,ಕ್ಷಣಿಕ ಉಲ್ಲಂಘನೆ
Transient response,ಕ್ಷಣಿಕ ಪ್ರತಿಕ್ರಿಯೆ
Transient suppressor,ಕ್ಷಣಿಕ ರಿಟಾರ್ಡರ್
Transistor chopper,ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಬ್ಲಾಕ್
Transistor current gain,ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಪ್ರಸ್ತುತ ಲಾಭ
Transistor switch,ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಸ್ವಿಚ್
Transistor,ಟ್ರಾನ್ಸಿಸ್ಟರ್
Transistor noise,ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಶಬ್ದ
Transistor regulator,ಟ್ರಾನ್ಸಿಸ್ಟರ್ ನಿಯಂತ್ರಕ
Transit time,ನಿರ್ಗಮನ ಸಮಯ
Transition capacitance,ಪರಿವರ್ತನೆ ಕೆಪಾಸಿಟರ್
Transition factor,ಪರಿವರ್ತನೆಯ ಅಂಶ
Transition frequency,ಪರಿವರ್ತನೆ ಆವರ್ತನ
