Marathi,Malayalam
Synaptonemal कॉम्प्लेक्स,സിനിപ്റ്റോട്ടെമൽ കോംപ്ലക്സ്
Syncarpus,സമന്വയം
Syncytium,സിനുസൃതമായി
Syncytium,സിനുസൃതമായി
सिंड्रोम,രോഗലക്ഷണവര്ഗൈകം
Synecology,പര്യവശ്വാസ
Synergid,സെന്പേർജിദ്
Synergistic,സൈനജിസ്റ്റിസം
Syngamy,സിങ്കാമി
सायनोव्हियल पोकळी,സിനോവിന്റെ അറ
सायनोव्हियल फ्लुइड,സംയോജന ദ്രാവകം
संश्लेषण,സിന്തസിസ്
कृत्रिम,കൃതിമമായുണ്ടാക്കിയ
कृत्रिम वर्ण,സിന്തറ്റിക് പ്രതീകം
सिफलिस,സിഫിലിസ്
सिस्टीमॅटिक्स,പാതം
प्रणालीगत अभिसरण,വ്യവസ്ഥാപരമായ രക്തചംക്രമണം
प्रणालीगत डिसऑर्डर,വ്യവസ്ഥാപരമായ തകരാറ്
सिस्टोल,സ)
टी-सायटोटॉक्सिक सेल,ടി-സൈറ്റോടോക്സിക് സെൽ
टी-हेल्पर सेल,ടി-ഹെപ്പർ സെൽ
युक्ती चळवळ,തന്ത്രപരമായ പ്രസ്ഥാനം
स्पर्शिक उत्तेजन,സ്പർശിക്കുന്ന ഉത്തേജനം
टॅडपोल,തദ്വികരം
टेनिया,ടെനിയ
टॅगेट्स पेटुला,ടാഗറ്റുകൾ പെറ്റുല
तैचुंग मूळ i,തൈചുംഗ് നേറ്റീവ് ഞാൻ
चिंचे,പുഴലിക്കല്
तामारिक्स,കടമരിക്സ്
टँडम पुन्हा करा,ടാൻഡം ആവർത്തിക്കുന്നു
तांडू,തണ്ടു
टॅनिन,ടാനിൻ
टॅप रूट सिस्टम,റൂട്ട് സിസ്റ്റം ടാപ്പുചെയ്യുക
टेप अळी,ടേപ്പ് പുഴു
टेपेटम,ടതറ്റം
टॅपिओका,മരച്ചീനി
ताराटोजेन,താരത്തോജെൻ
टॅरेक्साकम,താരാക്ചോം
टार्सल,മാരസൽ
टार्सियर सिमियन्स,ടാർസിയർ സിമ്യൻസ്
टार्सस,ടാർസസ്
चव ग्रंथि,രസമുകുളങ്ങള്
चव छिद्र,സുഖം
चव रिसेप्टर,രുചി റിസപ്റ്റർ
टॉटोमरिझम,തൗട്ടോമെറിസം
टॅक्सोल,ടാക്സോൾ
टॅक्सन,ടാക്സൺ
वर्गीकरण गट,ടാക്സോണമിക് ഗ്രൂപ്പ്
वर्गीकरण पदानुक्रम,ടാക്സോണമിക് ശ്രേണി
वर्गीकरणवादी,ടാക്കോണമിസ്റ്റ്
वर्गीकरण,ടാക്സോണമി
टी-डीएनए,ടി-ഡിഎൻഎ
तंत्रज्ञान,സാങ്കേതികവിദ
टेक्टोरियल झिल्ली,ടെക്റ്റോറിയൽ മെംബ്രൺ
टेगमेन,ടെഗ്മെൻ
Tegument,തുമന്ദം
टिचोइक acid सिड,Teichoic acch
टेलिग्राफिक सिग्नल ट्रान्समिशन,ടെലിഗ്രാഫിക് സിഗ്നൽ ട്രാൻസ്മിഷൻ
टेरेन्सेलॉन,ടെലിഫാലോൺ
टेलोसेन्ट्रिक,ടെലോസെൻറ്
टेलोमेरे,ടെലമീറി
टेलोफेस,ടെലോളേസ്
टेलोफेस,ടെലോളേസ്
समशीतोष्ण,മിതശീ
समशीतोष्ण ब्रॉड लीफ फॉरेस्ट बायोम,മിതശീതോഷ്ണ ബ്രോഡ് ലീഫ് ഫോറസ്റ്റ് ബയോം
समशीतोष्ण शंकूच्या आकाराचे जंगल,മിതശീതോഷ്ണ കോണിഫറസ് ഫോറസ്റ്റ്
समशीतोष्ण गवताळ प्रदेश,മിതശീതോഷ്ണ പുൽമേടാണ്
समशीतोष्ण सुई लीफ फॉरेस्ट बायोम,മിതശീതോഷ്ണ ലീഫ് ഫോറസ്റ്റ് ബയോം
तापमान,താപനില
टेम्पलेट,ടെംപ്ലേറ്റ്
टेम्पलेट डीएनए,ടെംപ്ലേറ്റ് ഡിഎൻഎ
ऐहिक,താൽക്കാലിക
ऐहिक,താൽക്കാലിക
ऐहिक,താൽക്കാലിക
अस्थायी हाड,താൽക്കാലിക അസ്ഥി
ऐहिक कानाची पाळ,താൽപാദകമായ ലോബ്
कंडरा,ചലനഞരന്വ്
टेंड्रिल,പരീക്ഷണങ്ങൾ
तंबू,പറ്റം
टेरेबेला,തെരേബെല്ല
तेरेडो,ടെറിഡോ
टर्मिनल अंकुर,ടെർമിനൽ മുകുളം
समाप्ती,അവസാനിപ്പിക്കല്
टर्मिनेशन कोडन,അവസാനിപ്പിക്കൽ കോഡൺ
Terpene,ടെർപഞ്ച്
जमिनीवर राहणारा,ഭൗചര്യത
स्थलीय समुदाय,ഭൗമശാസ്ത്ര സമൂഹം
स्थलीय वनस्पती,ഭൗതികമായ പ്ലാന്റ്
स्थलीय कशेरुक,ടെറസ്ട്രിയൽ കശേരുക്കൾ
बंगालचा दहशत,ബംഗാളിന്റെ ഭീകരത
तृतीयक,മൂന്നാർതി
तृतीयक सेल भिंत,മൂന്നാമത്തെ സെൽ മതിൽ
तृतीय कालावधी,മൂന്നാമത്തെ കാലയളവ്
चाचणी क्रॉस,ടെസ്റ്റ് ക്രോസ്
टेस्टा,പരീക്ഷണ
टेस्टोस्टेरॉन,ടെസ്റ്റോസ്റ്റിറോൺ
टेस्टिक्युलर लोब्यूल,ടെസ്റ്റിക്കുലാർ ലോബുൾ
अंडकोष,ടെസ്റ്റിസ്
टेस्ट्यूडो,ടെസ്റ്റുഡോ
टिटॅनस विष,ടെറ്റനസ് ടോക്സിൻ
टेटनी,ടെറ്റണി
टेट्रासाइक्लिन,ടെട്രാസിക്ലിൻ
टेट्रॅड,ടെട്രാട്
टेट्रॅमर,ടെട്രാമർ
टेट्रॅमरस,ടെട്രാവൈസ്
थॅलामीफ्लोरे,തലമിഫ്ലോറേ
थॅलेमस,തലലമസ്
थॅलोइड शरीर,തലോഡ് ബോഡി
Thallofeyta,തലോഫൈറ്റ
थॅलस,തള്ളുസ്
Theching सामग्री,ഇറ്റ്ച്ചിംഗ് മെറ്റീരിയൽ
Thecal सेल,തക്കൽ സെൽ
Thecodont,തെക്കോഡോണ്ട്
जर्मप्लाझमचा सिद्धांत,ജെർംപ്ലാസ്മിയുടെ സിദ്ധാന്തം
वारसा सिद्धांत,അവകാശത്തിന്റെ സിദ്ധാന്തം
नैसर्गिक निवडीचा सिद्धांत,സ്വാഭാവിക തിരഞ്ഞെടുപ്പിന്റെ സിദ്ധാന്തം
पेंजेनेसिसचा सिद्धांत,പാംഗിനസിസ് സിദ്ധാന്തം
अवयवाचा वापर आणि वापराचा सिद्धांत,ഉപയോഗത്തിന്റെ ഉപയോഗത്തിന്റെയും അപകടങ്ങളുടെയും സിദ്ധാന്തം
उपचारात्मक जनुक,ചികിത്സാ ജീൻ
उपचारात्मकपणे,ചികിത്സാപരമായി
थर्मल प्रदूषण,താപ മലിനീകരണം
थर्मल रेग्युलेशन,താപ നിയന്ത്രണം
थर्मल स्तरीकरण,താപ സ്ട്രിഫിക്കേഷൻ
थर्मोआसीडोफाइल,തെർമോസിഡോഫിൽ
थर्मोकलाइन,തെർമോക്ലൈൻ
थर्मोकलाइन,തെർമോക്ലൈൻ
थर्मोडायनामिक,തെർമോഡൈമിക്
थर्मोनॅस्टी,തെർമോനാസ്റ്റി
थर्मोन्यूक्लियर स्फोट,തെർമോ ന്യൂക്ലിയർ സ്ഫോടനം
थर्मोपेरिओडिझम,തെർമോറിയോഡറിസം
थर्मोरेसेप्टर,തെർമോറെസെപ്റ്റർ
थर्मोरेग्युलेशन,തെർമോർഗലേഷൻ
थर्मोस्टाबे,തെർമോസ്റ്റാബെ
थर्मोस्टेट,തെർമോസ്റ്റ്ജ്
थर्मोटॅक्सिस,തെർമോടാക്സിസ്
