Punjabi,Tamil
ਵਰਗ-ਮਤਲਬ ਰੂਟ ਡਿਟੈਕਟਰ,சதுர-சராசரி ரூட் டிடெக்டர்
ਰੋਬੋਟਿਕਸ,ரோபோட்டிக்ஸ்
ਰੋਸ਼ੇਲ ਲੂਣ,ரோசெல் உப்புகள்
ਅਜੀਬ ਲੰਬਾਈ ਦਾ ਐਂਟੀਨਾ,ஒற்றைப்படை நீளம் ஆண்டெனா
ਉਥਾਨ,உயர்வு
ਵੇਲਕ ਕੋਟਿੰਗ,வெல்லக் பூச்சு
ਵੇਲਕ ਟੀਨ ਟ੍ਰਾਂਸਫਰ,வெல்லக் தகரம் பரிமாற்றம்
ਵਿਘਨ ਕਾਰਕ,விலகல் காரணி
ਕਮਰੇ ਦਾ ਤਾਪਮਾਨ,அறை வெப்பநிலை
ਮੂਲ ਟਿਕਾਣਾ,தோற்ற இடம்
ਘਟਾਓ ਇੱਕ ਵਰਗ ਮੂਲ,ஒரு சதுர மூலத்தை கழித்தல்
ਵਰਗ-ਮਤਲਬ ਮੂਲ ਮੁੱਲ,சதுர-சராசரி ரூட் மதிப்பு
ਰੋਟੇਸ਼ਨਲ,சுழற்சி
ਰੋਟੇਸ਼ਨਲ attenuator,சுழற்சி தணிப்பான்
ਰੋਟੇਸ਼ਨਲ ਹਦਾਇਤ,சுழற்சி அறிவுறுத்தல்
ਰੋਟੇਸ਼ਨਲ ਵੈਕਟਰ,சுழற்சி திசையன்
ਨੇੜੇ-ਗਲਤੀ,நெருங்கிய பிழை
ਰਾਊਟਰ,திசைவி
ਰੂਥ ਟੈਸਟ,ரூத் சோதனை
ruth-harwijs ਐਰੇ,ruth-harwis வரிசை
ਨੋਮੀ ਟੈਸਟ,நோமி சோதனை
r-ਪੈਰਾਮੀਟਰ,r-அளவுரு
rs-ਪੂਰਕ (ਰੇਡੀਕਸ ਪੂਰਕ),rs-complement (radix complement)
ਆਰ ਐੱਸ. ਫਲਿਪ ਫਲਾਪ,ஆர் எஸ். புரட்டல்
RTD (ਰੋਧਕ ਹੀਟ ਡਿਟੈਕਟਰ),RTD (எதிர்ப்பு வெப்பக் கண்டறிதல்)
ਰੂਬੀ ਲੇਜ਼ਰ,ரூபி லேசர்
rod-stream,rod-stream
ਨੱਠ ਗਏ,வெளியேறு
ਰੈਡਬਰਗ ਦਾ ਨਿਰੰਤਰ,ராட்பெர்க்கின் நிலையானது
rz-ਕੋਡ,rz-குறியீடு
ਸੁਰੱਖਿਅਤ ਜ਼ੋਨ,பாதுகாப்பான மண்டலம்
"ਸੁਰੱਖਿਅਤ ਗੁਣਕ, ਸੁਰੱਖਿਆ ਸੂਚਕਾਂਕ","பாதுகாப்பான பெருக்கி, பாதுகாப்பு குறியீடு"
ਸੇਲੀਨ ਦਾ ਫਿਲਟਰ,செலினின் வடிகட்டி
ਨਮੂਨਾ ਅਤੇ ਹੋਲਡ,மாதிரி மற்றும் பிடி
ਨਮੂਨਾ ਅਤੇ ਹੋਲਡ ਸਰਕਟ,மாதிரி மற்றும் ஹோல்ட் சர்க்யூட்
ਨਮੂਨਾ ਡਾਟਾ,மாதிரி தரவு
ਸੈਂਪਲਿੰਗ ਸੀ.ਆਰ.ਓ,மாதிரி CRO
ਨਮੂਨਾ ਫੰਕਸ਼ਨ,மாதிரி செயல்பாடு
ਨਮੂਨਾ ਔਸੀਲੋਸਕੋਪ,மாதிரி அலைக்காட்டி
ਨਮੂਨਾ ਪ੍ਰਮੇਏ,மாதிரி தேற்றம்
ਨਮੂਨਾ ਵੋਲਟਮੀਟਰ,மாதிரி வோல்ட்மீட்டர்
ਸੈਟੇਲਾਈਟ,செயற்கைக்கோள்
ਸੈਟੇਲਾਈਟ ਪ੍ਰਸਾਰਣ,செயற்கைக்கோள் ஒளிபரப்பு
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,செயற்கைக்கோள் தொடர்பு
ਸੈਟੇਲਾਈਟ ਪ੍ਰਸਾਰਣ ਵਿੰਡੋ,செயற்கைக்கோள் பரிமாற்ற சாளரம்
ਸੈਟੇਲਾਈਟ ਸਟੇਸ਼ਨ,செயற்கைக்கோள் நிலையம்
ਸੈਟੇਲਾਈਟ ਟੀ.ਵੀ,செயற்கைக்கோள் தொலைக்காட்சி
ਸੰਤ੍ਰਿਪਤ ਤਰਕ,நிறைவுற்ற தர்க்கம்
ਸੰਤ੍ਰਿਪਤਾ,செறிவூட்டல்
ਸੰਤ੍ਰਿਪਤ ਦੇਰੀ,செறிவு தாமதம்
ਸੰਤ੍ਰਿਪਤ ਪ੍ਰਵਾਹ ਘਣਤਾ,செறிவூட்டல் ஃப்ளக்ஸ் அடர்த்தி
ਸੰਤ੍ਰਿਪਤਾ ਬਿੰਦੂ,செறிவு புள்ளி
ਸੰਤ੍ਰਿਪਤਾ ਵੋਲਟੇਜ,செறிவு மின்னழுத்தம்
ਖੁਸ਼ਕ ਫਿਲਟਰ,வறண்ட வடிகட்டி
ਡੈਂਟ ਜਨਰੇਟਰ ਦੇਖਿਆ,டென்ட் ஜெனரேட்டர் பார்த்தேன்
ਅਰਿਦੰਤੀ ਤਰੰਗ ਰੂਪ,அரிதாண்டி அலை வடிவம்
ਸਕੇਲਰ,அளவுகோல்
ਸਕੇਲ ਗੁਣਕ,அளவு பெருக்கி
ਸਕੈਨਿੰਗ ਮਾਰਗ,ஸ்கேனிங் பாதை
ਸਕੈਨਰ,ஸ்கேனர்
ਸਕੈਨਿੰਗ,ஸ்கேனிங்
ਖਿੰਡੇ ਹੋਏ ਪ੍ਰਸਾਰਣ,சிதறிய பரிமாற்றம்
ਫੈਲਾਉਣ ਵਾਲਾ,சிதறி
ਯੋਜਨਾਬੱਧ ਕੈਪਚਰ,முறையான பிடிப்பு
ਸਮਿਥ ਟਰਿੱਗਰ,ஸ்மித் தூண்டுதல்
ਸਕੌਟਕੀ ਡਾਇਓਡ,ஷாட்கி டையோடு
ਘਟਾਉਣ ਦਾ ਜਵਾਬ,தணிப்பு பதில்
ਸੋਜ ਚੈਂਬਰ,வீக்கம் அறை
ਚਮਕਦਾਰ,மின்னும்
ਦਮ ਘੁੱਟਣਾ,மூச்சுத்திணறல்
ਸਕਰੀਨ ਡਿਸਪਲੇਅ,திரை காட்சி
ਕਵਰ,கவர்
ਸਿੰਕ੍ਰੋਨਸ ਡਾਇਨਾਮਿਕ ਰੈਮ (SDRAM),சின்க்ரோனஸ் டைனமிக் ரேம் (SDRAM)
ਸਿਕਾਮ ਕੋਡਕ,சிகம் கோடாக்
secant ਨਿਯਮ,இரண்டாவது விதி
ਦੂਜਾ ਅਨੁਮਾਨ,இரண்டாவது தோராயம்
ਦੂਜੀ ਦਰਾੜ,இரண்டாவது விரிசல்
ਦੂਜਾ ਹਾਰਮੋਨਿਕ,இரண்டாவது ஹார்மோனிக்
ਦੂਜਾ ਆਰਡਰ ਲੂਪ,இரண்டாவது வரிசை வளையம்
ਸੈਕੰਡਰੀ ਸੈੱਲ,இரண்டாம் நிலை செல் (இரண்டாம் நிலை செல்)
ਸੈਕੰਡਰੀ ਨਿਕਾਸ,இரண்டாம் நிலை உமிழ்வுகள்
ਸੈਕੰਡਰੀ ਕੁਆਇਲ,இரண்டாம் நிலை சுருள்
ਰੇਡੀਅਲ ਸਿੰਗ,ஆர கொம்பு
ਵਿਭਾਜਨ ਕਾਰਕ,பிரிவு காரணி
ਖੋਜ ਦੀ ਮਿਆਦ,ஆய்வு காலம்
ਬਲਾਕ ਰਜਿਸਟਰ,தொகுதி பதிவு
ਚੋਣ ਪ੍ਰਕਿਰਿਆ,தேர்வு செயல்முறை
ਚੋਣਵੇਂ ਲਹਿਜ਼ਾ,தேர்ந்தெடுக்கப்பட்ட உச்சரிப்பு
ਚੋਣਵੇਂ ਆਕਸੀਕਰਨ,தேர்ந்தெடுக்கப்பட்ட ஆக்சிஜனேற்றம்
"ਚੋਣਤਮਕਤਾ, ਚੋਣਤਮਕਤਾ","தேர்ந்தெடுப்பு, தேர்ந்தெடுப்பு"
ਬਾਰੰਬਾਰਤਾ ਚੋਣ,அதிர்வெண் தேர்வு
ਸੇਲੇਨਿਅਮ ਰੀਕਟੀਫਾਇਰ,செலினியம் ரெக்டிஃபையர்
ਸਵੈ-ਅਲਾਈਨਿੰਗ ਗੇਟ,சுய சீரமைப்பு வாயில்
ਸਵੈ ਵਿਸ਼ੇਸ਼ਤਾ,சுய பண்பு
ਆਟੋਮੋਟਿਵ,வாகனம்
ਸਵੈ-ਇਮਰਸ਼ਨ,சுய மூழ்குதல்
ਸਵੈ-ਅੰਡਾਕਾਰ ਕੋਡ,சுய நீள்வட்ட குறியீடு
ਅਰਧ ਲਘੂਗਣਕ ਸਕੇਲ,அரை மடக்கை அளவுகோல்
ਸੈਮੀਕੰਡਕਟਰ,குறைக்கடத்தி
ਸੈਮੀਕੰਡਕਟਰ ਲੇਜ਼ਰ ਡਾਇਡ,குறைக்கடத்தி லேசர் டையோடு
ਸੈਂਸਿੰਗ ਟਰਮੀਨਲ,உணர்திறன் முனையம்
ਸੈਂਸਰ,சென்சார்
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,உணர்திறன்
ਸੈਂਸਰ,சென்சார்
ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ,தொடர் அணுகல்
ਕ੍ਰਮਵਾਰ ਸਰਕਟ,தொடர் சுற்று
ਕ੍ਰਮਵਾਰ ਏਨਕੋਡਿੰਗ,தொடர் குறியாக்கம்
ਇੰਡੈਕਸਡ ਮੈਮੋਰੀ,குறியிடப்பட்ட நினைவகம்
ਕਲਾਸ ਪਹੁੰਚ,வகுப்பு அணுகல்
ਕਲਾਸ ਜੋੜਨ ਵਾਲਾ,வகுப்பு சேர்ப்பான்
ਕ੍ਰਮ ਡਾਟਾ ਪੋਰਟ,வரிசை தரவு போர்ட்
ਕਲਾਸ ਪੋਰਟ,வகுப்பு துறைமுகம்
ਸ਼੍ਰੇਣੀ ਪ੍ਰਿੰਟਰ,வகை அச்சுப்பொறி
ਲੜੀਵਾਰ ਤਬਾਦਲਾ,படிநிலை பரிமாற்றம்
ਸੀਮਾ ਸੈੱਲ,வரம்பு செல்
ਗ੍ਰੇਡ ਡਿਗਰੇਡੇਸ਼ਨ ਰਜਿਸਟਰ,தர சீரழிவு பதிவு
ਸ਼੍ਰੇਣੀ ਰੀਚਾਰਜ,வகை ரீசார்ஜ்
ਰੇਂਜ ਓਮਮੀਟਰ,ஓம்மீட்டர் வரம்பு
ਲੜੀ ਪੈਰਲਲ ਸਰਕਟ,தொடர் இணை சுற்று
ਕਲਾਸ ਰੈਗੂਲੇਟਰ,வர்க்க சீராக்கி
ਸੀਮਾ ਗੂੰਜ,வரம்பு அதிர்வு
ਲੜੀ ਟਿਊਨ ਸਰਕਟ,தொடர் டியூன் செய்யப்பட்ட சுற்று
ਸੀਮਾ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ,வரம்பு மின்னழுத்த சீராக்கி
"ਸਰਵਰ, ਸਰਵਰ","சர்வர், சர்வர்"
ਸਰਵੋ ਐਂਪਲੀਫਾਇਰ,சர்வோ பெருக்கி
ਸਰਵੋ ਮਕੈਨੀਕਲ ਢੰਗ,சர்வோ மெக்கானிக்கல் முறை
ਸਰਵੋ ਰੀਕੋਡਰ,சர்வோ ரெகோடர்
ਸਜਾਵਟ ਦਾ ਸਮਾਂ,அலங்கார நேரம்
ਵਿਵਸਥਾ ਦੀ ਮਿਆਦ,சரிசெய்தல் காலம்
ਅੱਠਭੁਜ ਡੀਕੋਡਰ,எண்கோண குறிவிலக்கி
ਸਪਤਖੰਡ ਡਿਸਪਲੇ,சப்தகாண்ட காட்சி
ਸ਼ੈਡੋ ਕਵਰ; ਸ਼ੈਡੋ ਮਾਸਕ,நிழல் கவர்; நிழல் முகமூடி
ਸ਼ੈਡੋ ਮੈਮੋਰੀ,நிழல் நினைவகம்
ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ,ஷானனின் தேற்றம்
ਸਟੋਰੇਜ਼ ਦੀ ਉਮਰ,அடுக்கு வாழ்க்கை
ਰੱਖਿਅਕ,பாதுகாக்கும்
ਟ੍ਰਾਂਸਫਰ ਕਾਊਂਟਰ,பரிமாற்ற கவுண்டர்
ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ,இடப்பெயர்ச்சி பதிவு
ਸਦਮਾ ਉਤੇਜਨਾ,அதிர்ச்சி தூண்டுதல்
ਸਦਮਾ ਸੰਕਟ,அதிர்ச்சி நெருக்கடி
ਛੋਟਾ ਮਾਰਗ ਮੌਜੂਦਾ,குறுகிய பாதை தற்போதைய
ਸ਼ਾਰਟ ਸਰਕਟ ਸੁਰੱਖਿਆ,குறுகிய சுற்று பாதுகாப்பு
ਛੋਟਾ ਪ੍ਰਭਾਵ,குறுகிய விளைவு
"ਰੌਲਾ, ਗੋਲੀ ਦਾ ਸ਼ੋਰ","சத்தம், ஷாட் சத்தம்"
ਛੋਟੀ ਦੇਰੀ ਲਾਈਨ,சுருக்கப்பட்ட தாமதக் கோடு
ਗੋਲੀ ਦਾ ਸ਼ੋਰ,சுட்டு சத்தம்
ਪਾਸੇ ਦਾ ਰਸਤਾ,பக்க பாதை
ਸਾਈਡਵਾਕ ਮੌਜੂਦਾ,நடைபாதை மின்னோட்டம்
ਸ਼ੰਟ ਜੰਤਰ,shunt சாதனம்
ਸ਼ੰਟ ਰੀਚਾਰਜ,ஷன்ட் ரீசார்ஜ்
ਸ਼ੰਟ ਮੀਟਰ,ஷன்ட் மீட்டர்
ਪਾਸੇ ਦੇ ਸਰਕਟ,பக்க சுற்று
ਸ਼ੰਟ ਕਲਾਸ ਜੋੜਾ,shunt வகுப்பு ஜோடி
ਸਾਈਡ ਬੈਂਡ,பக்க இசைக்குழு
ਸਾਈਡ ਬੈਂਡ ਸ਼ੋਰ,பக்கவாட்டு சத்தம்
ਪਾਸੇ ਦੇ ਕੈਰੀਅਰ ਦੀ ਬਾਰੰਬਾਰਤਾ,பக்கவாட்டு கேரியர் அதிர்வெண்
"ਲੇਟਰਲ ਸ਼ਿਫਟ, ਲੇਟਰਲ ਲੈਵ","பக்கவாட்டு மாற்றம், பக்கவாட்டு லாவ்"
ਵੋਕਲ ਕੋਰਡਜ਼,குரல்கள்
ਸੀਮੇਂਸ,சீமென்ஸ்
ਪ੍ਰਤੀਕ ਬਾਕਸ,சின்ன பெட்டி
ਨਿਸ਼ਾਨ ਦਾ ਆਕਾਰ,குறி அளவு
ਵਾਲੀਅਮ ਨੰਬਰ ਮਾਰਕ ਕਰੋ,தொகுதி எண்ணைக் குறிக்கவும்
ਸਿਗਨਲ ਵਿਸ਼ਲੇਸ਼ਣ,சமிக்ஞை பகுப்பாய்வு
ਸਿਗਨਲ ਡਿਟੈਕਟਰ,சமிக்ஞை கண்டறிதல்
ਸਿਗਨਲ ਜਨਰੇਟਰ,சமிக்ஞை ஜெனரேட்டர்
ਸਿਗਨਲ ਪੋਲਰ ਆਈਸੋਲਟਰ,சமிக்ஞை துருவ தனிமைப்படுத்தி
ਸੰਕੇਤ ਮਾਤਰਾ,சமிக்ஞை அளவீடு
ਸਿਗਨਲ ਤੀਬਰਤਾ,சமிக்ஞை தீவிரம்
ਸਿਗਨਲ-ਟੂ-ਬੇਅਰ ਅਨੁਪਾਤ,சிக்னல்-டு-பேர் விகிதம்
ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸੁਧਾਰਕ,சிலிக்கான் கட்டுப்படுத்தப்பட்ட திருத்தி
ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ,சிலிக்கான் கட்டுப்படுத்தப்பட்ட சுவிட்ச்
ਸਿਲੀਕਾਨ ਡਾਈਆਕਸਾਈਡ,சிலிக்கான் டை ஆக்சைடு
ਸਿਲੀਕਾਨ ਗੇਟ,சிலிக்கான் வாயில்
ਸਿਲੀਕਾਨ ਨਾਈਟਰਾਈਡ,சிலிக்கான் நைட்ரைடு
ਸਿਲੀਕਾਨ-ਆਕਸਾਈਡ ਵਿਧੀ,சிலிக்கான்-ஆக்சைடு முறை
ਸਿਲੀਕਾਨ ਟਰਾਂਜ਼ਿਸਟਰ,சிலிக்கான் டிரான்சிஸ்டர்
ਸਿਲੀਕਾਨ ਬਫਰ,சிலிக்கான் தாங்கல்
ਰੇਸ਼ਮ ਕਵਰ,பட்டு உறை
ਸਿੰਪਲੈਕਸ ਕੋਡ,சிம்ப்ளக்ஸ் குறியீடு
ਸਿੰਗਲ ਲਿੰਕ,ஒற்றை இணைப்பு
ਸਿਮੂਲੇਟਿਡ ਪ੍ਰੇਰਕ,உருவகப்படுத்தப்பட்ட ஊக்கி
ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ,உருவகப்படுத்துதல் முறை
ਇਮੂਲੇਟਰ,முன்மாதிரி
ਸਾਈਨ ਫਲਾਨ ਜਨਰੇਟਰ,சைன் ஃபலன் ஜெனரேட்டர்
ਸਾਈਨ ਅਟੁੱਟ,சைன் ஒருங்கிணைந்த
ਸਾਈਨ ਵਰਗ ਵੇਵ ਕਨਵਰਟਰ,சைன் சதுர அலை மாற்றி
ਸਾਈਨ ਵੇਵ ਸੰਸਲੇਸ਼ਣ,சைன் அலை தொகுப்பு
ਸਾਈਨ-ਵਰਗ ਵੇਵ ਜਨਰੇਟਰ,சைன்-சதுர அலை ஜெனரேட்டர்
ਸਿੰਗਲ ਬੋਰਡ ਕੰਪਿਊਟਰ,ஒற்றை பலகை கணினி
ਸਿੰਗਲ ਸਮਰੱਥਾ ਮੁਆਵਜ਼ਾ,ஒற்றை கொள்ளளவு இழப்பீடு
ਸਿੰਗਲ ਚਿੱਪ ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,ஒற்றை சிப் நுண்செயலி
ਸਿੰਗਲ ਘਣਤਾ ਡਿਸਕ,ஒற்றை அடர்த்தி வட்டு
ਸਿੰਗਲ ਨਾੜੀ ਆਉਟਪੁੱਟ,ஒற்றை நரம்பு வெளியீடு
ਸਿੰਗਲ-ਪੋਲ ਬਾਇਪ੍ਰੋਜੈਕਟ ਸਵਿੱਚ,ஒற்றை-துருவ இருதிட்டம் சுவிட்ச்
ਸੋਲੋ ਪਲੇਬੈਕ ਬੈਂਡ (SSB),சோலோ பிளேபேக் பேண்ட் (SSB)
ਸਿੰਗਲ ਸਾਈਡ ਡਿਸਕ,ஒற்றை பக்க வட்டு
ਸਿੰਗਲ ਪ੍ਰੋਨ ਏ.ਡੀ.ਸੀ,ஒற்றை வாய்ப்புள்ள adc
ਸਿੰਗਲ ਪੜਾਅ ਐਗਜ਼ੀਕਿਊਸ਼ਨ,ஒற்றை நிலை செயல்படுத்தல்
ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,ஒற்றை விநியோக செயல்பாட்டு பெருக்கி
ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਵਾਈ,ஒற்றை விநியோக செயல்பாடு
ਡੁੱਬਣਾ,மூழ்குதல்
sinusoidal ਜਵਾਬ,சைனூசாய்டல் பதில்
sinusoidal ਲਹਿਰ,சைனூசாய்டல் அலை
ਸਕਿਊ ਘੜੀ,வளைவு கடிகாரம்
ਸਤਹ ਪ੍ਰਭਾਵ,மேற்பரப்பு விளைவு
ਵਾਲੀਅਮ ਤਰੰਗ,தொகுதி அலை
ਅਸਮਾਨ ਲਹਿਰ ਸੰਚਾਰ,வான அலை பரிமாற்றம்
ਅਧੀਨ,கீழ்நிலை
ਸੁਸਤ ਮੋਡ,செயலற்ற முறை
ਕਦਮ ਮੋਟਰ,படி மோட்டார்
sluice ਦਰ,sluice rate
ਸੰਭਾਵੀ ਖੋਜੀ,ப்ரோன் டிடெக்டர்
ਸਲਾਟਡ ਲਾਈਨ,துளையிடப்பட்ட கோடு
ਮੱਧਮ ਫਿਊਜ਼,மங்கலான உருகி
ਹੌਲੀ ਸਕੈਨਿੰਗ ਟੈਲੀਵਿਜ਼ਨ,மெதுவாக ஸ்கேன் செய்யும் தொலைக்காட்சி
ਸਮਾਲ ਏਕੀਕਰਣ (SSI),சிறிய ஒருங்கிணைப்பு (SSI)
ਛੋਟਾ ਸੰਕੇਤ ਵਿਸ਼ਲੇਸ਼ਣ,குறுகிய சமிக்ஞை பகுப்பாய்வு
