Malayalam,English
"1.ഒറ്റ ഓപ്പറേറ്റർ, 2.ഒറ്റ ഓപ്പറേറ്റർ",unary operator
അനിശ്ചിതത്വം,Uncertainity
അനിയന്ത്രിതമായ പ്രസ്താവന,unconditional statement
എണ്ണമറ്റ,Uncountable
അനാച്ഛാദനം,Uncover
അനിശ്ചിതമായ,Undecidable
നിർവചിക്കാത്തത്,Undefined
നിർവചിക്കാത്ത റെക്കോർഡ്,undefined record
ഉന്മൂലനം,Undelete
"1. നിർബന്ധം, 2. കോർഡിനേറ്റർ, 3, കോർഡിനേറ്റർ",Underscore
വ്യക്തമാക്കിയിട്ടില്ല,Undirected
"1.വ്യക്തമല്ലാത്ത ഗ്രാഫ്, 2. വ്യക്തമാക്കാത്ത ഗ്രാഫ്",undirected graph
ഒരേ ദിശയിലുള്ള സേവന സമയം,undirectional service time
റദ്ദാക്കുക,Undo
"1.ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്, 2. ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്",unformatted disk
മാപ്പിംഗ്,Unicasting
"1.യൂണികോഡ്, 2.ഏക കോഡ്",Unicode
വ്യക്തമാക്കാത്ത മരം,unidirected tree
തുല്യ റിസോഴ്സ് ലൊക്കേഷൻ അസെസർ (YRL),uniform resource locator (URL)
ഒരു പ്രോസസ്സിംഗ്,Uniprocessing
അതുല്യമായ,Unique
അൺഷീൽഡ് ട്വിസ്റ്റഡ് ഡബിൾസ് (UTP),unishielded twisted pair (UTP)
"1.യൂണിറ്റ്, 2. യൂണിറ്റ്",Unit
യൂണിറ്റ് വിലാസം,unit address
യൂണിറ്റ് ഇടവേള,unit interval
യൂണിറ്റ് ടെസ്റ്റ്,unit testing
യൂണിറ്റ് കോഡ്,unitary code
ഒരു പോസ്റ്റ്,Uniterm
യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/അയക്കുന്നയാൾ (UART),universal asynchronous receiver/transmitter (UART)
സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്,universal flip flop
പൊതുവായ സെറ്റ്,universal set
സാർവത്രിക പ്രതീക സെറ്റ്,universtal character set
unix,Unix
വിപാശ,Unlock
റിസർവ് ചെയ്യാത്ത പ്രദേശം,unprotected field
റിസർവ് ചെയ്യാത്ത ഫയൽ (ഫയൽ),unprotected file
എത്തിച്ചേരാനാകാത്ത,Unreachable
ഇഷ്ടപ്പെടാത്ത,Unshade
റിസർവ് ചെയ്യാത്തത്,Unshielded
പരാജയപ്പെട്ട കോൾ,unsuccessful call
അണ്ടർ,Untar
പൊരുത്തക്കേടുകൾ അപ്ഡേറ്റ് ചെയ്യുക,update anomalies
പുതുക്കിയ ഫയൽ,updated file
അപ്ഡേറ്റ് ചെയ്യുക,Updating
നവീകരിക്കുക,Upgrade
നവീകരിക്കുക,Upgrade
അപ്ലിങ്ക്,Uplink
ഉയർന്ന ലോഡ്,Uploading
ഓവർഹെഡ് മെമ്മറി ഏരിയ,upper memory area
"1. ഓരോ പ്രവാഹത്തിനും, 2. പ്രതികൂലം",Upstream
അധിക സമയം,Uptime
"1.അപ്പർ, 2.അപ്പർ, 3.മുകളിലേക്ക്",Upward
"1.Usenet, 2.Use",Usenet
"1.നെറ്റ് ഉപയോക്താവ്, 2.ഉപയോക്താവ്",User
ഉപയോക്തൃ ഏജന്റ്,user agent
ഉപയോക്തൃ പ്രാമാണീകരണം,user authentication
ഉപയോക്തൃ ഡാറ്റ മോണിറ്ററിംഗ് പ്രോട്ടോക്കോൾ (UDP),user datagram protocol (UDP)
ഉപയോക്ത ഹിതകരം,user friendly
ഉപയോക്തൃ ഐഡന്റിറ്റി,user identification
ഉപയോക്തൃ ഐഡന്റിറ്റി (UID),user identity (UID)
ഉപയോക്തൃ ഇന്റർഫേസ്,user interface
ഉപയോക്തൃനാമം,user name
"1. ഉപയോക്തൃ പ്രൊഫൈൽ, 2. ഉപയോക്തൃ പ്രൊഫൈൽ",user profile
യൂട്ടിലിറ്റി,Utility
യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ,utility software
"1.സാധുതയുള്ള, 2.സാധുവായ",Valid
"1 മൂല്യനിർണ്ണയം, 2. മൂല്യനിർണ്ണയം",Validation
മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോൾ,validation protocols
മൂല്യനിർണ്ണയ പരിശോധന,validation testing
"1. സാധുത പരിശോധന, 2. സാധുത പരിശോധന",validity check
മൂല്യവത്തായ നെറ്റ്‌വർക്ക് (VAN),value added network (VAN)
മൂല്യവത്തായ റീസെല്ലർ (VAR),value added reseller (VAR)
നഷ്ടപ്പെട്ട പോയിന്റ്,vanishing point
"1. വേപ്പർവെയർ, 2. നീരാവി പാത്രം",Vapourware
വ്യത്യാസം,Variable
വേരിയബിൾ വിലാസം,variable address
വേരിയബിൾ ബിറ്റ് നിരക്ക്,variable bit rate
വേരിയബിൾ ഫീൽഡ് നീളം,variable field length
"1.വേരിയബിൾ ലെങ്ത്ത് കോഡ്, 2. വേരിയബിൾ ലെങ്ത്ത് കോഡ്",variable length code
"1. വേരിയബിൾ നാമം, 2. വേരിയബിൾ നാമം, 3. വേരിയബിൾ നാമം",variable name
"1. വേരിയബിൾ, 2. വേരിയബിൾ",Variale
വെക്റ്റർ,Vector
"1.വെക്റ്റർ ഗ്രാഫിക്സ്, 2.വെക്റ്റർ ഗ്രാഫിക്സ്",vector grapdhics
വെക്റ്റർ പ്രോസസ്സിംഗ്,vector precessing
വെക്റ്ററൈസ്ഡ് ഇന്ററപ്റ്റ്,vectored interrupts
വെൻ &#39;രേഖാചിത്രം,venn diagram
സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V),verification & validation (V&V)
പരിവർത്തന നിയന്ത്രണം,version control
"1.പരിവർത്തന നമ്പർ, 2.പരിവർത്തന നമ്പർ",version number
മുകളിൽ,Vertex
ലംബ പ്രോസസ്സർ,vertical processor
വളരെ വലിയ ഏകീകരണം (VLSI),very large scale integration (VLSI )
വളരെ നീണ്ട നിർദ്ദേശ വാക്കുകൾ (VLIW),very long instruction word (VLIW)
വി എച്ച് ഡി എൽ,VHDL
വീഡിയോ ക്യാമറ,video camera
വീഡിയോ ടെലികോൺഫറൻസ്,video conferencing
വീഡിയോ ഡിസ്പ്ലേ ടെർമിനൽ,video display terminal
"1.വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്, 2.വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്",video display unit
വീഡിയോ ഗെയിമുകൾ,video game
വീഡിയോ ഗ്രാഫിക് അറേ (VGA),video graphic adaptor (VGA)
വീഡിയോ ഗ്രാഫിക്സ് അറേ (VGA),video graphics adapter (VGA)
വീഡിയോ സെർവർ,video server
കാഴ്ച,View
വിഷ്വൽ അപ്പർച്ചർ,view port
ദൃശ്യമായ വാതിൽ,Viewport
വെർച്വൽ സർക്യൂട്ട്,virtual circuit
വെർച്വൽ പ്രവർത്തനം,virtual function
വെർച്വൽ മെമ്മറി,virtual memory
വെർച്വൽ പ്രൈവറ്റ് നെറ്റ്‌വർക്ക്,virtual private network
വെർച്വൽ റിയാലിറ്റി,virtual reality
"1.വെർച്വൽ റിയാലിറ്റി, 2.വെർച്വൽ റിയാലിറ്റി",virtual reality
വെർച്വൽ മാർക്കർ യഥാർത്ഥ ഭാഷ,virtual reality markup language
വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ലാംഗ്വേജ് (VRML),virtual reality markup language (VRML)
വെർച്വൽ സ്റ്റോറേജ് ആക്സസ് രീതി,virtual storage access method
വെർച്വൽ സ്റ്റോറേജ് മാനേജ്മെന്റ്,virtual storage management
"1.വൈറസ്, 2.വൈറസ്",Virus
വൈറസ് കണ്ടെത്തൽ,virus detection
"1.വൈറസ് പ്രോഗ്രാം, 2.വൈറസ് പ്രോഗ്രാം",virus programme
ദൃശ്യപരത,Visibility
ദർശനം,Vision
വിഷ്വൽ അടിസ്ഥാന,visual basic
ദൃശ്യമായ C++,visual C++
"1.വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്, 2.വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്",visual display unit
വെർച്വൽ,Vitual
വെർച്വൽ വിലാസം,vitual address
വെർച്വൽ മെഷീൻ (VM),vitual machine (VM)
"1. സംസാരം, 2. സംസാരം",Voice
"1.സ്പീച്ച് മെയിൽ, 2.വോയ്സ് മെയിൽ",voice mail
സംഭാഷണ മെയിൽ സെർവർ,voice mail server
സംസാരം തിരിച്ചറിയൽ,voice recognition
"1.സ്പീച്ച് നെറ്റ്, 2.സ്പീച്ച് നെറ്റ്",Voice-net
ഓർമ നഷ്ടപ്പെട്ടു,volatile memory
വേഫർ,Wafer
"1.വോയ്സ് മാനേജർ, 2.WAIS മാനേജർ",WAIS manager
അവസാനം കാത്തിരിക്കുക,wait die
വെയിറ്റിംഗ് കോയിൽ,wait wound
"1. വെയ്റ്റഡ് കോഡ്, 2. വെയ്റ്റഡ് കോഡ്",waited code
തൂക്കമുള്ള ശരാശരി,waited mean
കാത്തിരിപ്പ് സമയം,waiting time
തരംഗ ദിശ,wall grade
വീണ്ടും നടപ്പാക്കൽ,warm restart
"1. തരിശായ ബാൻഡ് വീതി, 2. തരിശായ ബാൻഡ് ശേഷി / വീതി",waste band width
വെള്ളച്ചാട്ട മാതൃക,waterfall model
തരംഗം,Wavelet
വേവ്ലെറ്റ് ഇമേജ് കംപ്രഷൻ,wavelet image compression
തരംഗ രൂപാന്തരം,wavelet transform
"1. ദുർബലമായ നിലനിൽപ്പ്, 2. ദുർബലമായ ശക്തി",weak entity
വെബ്,Web
വെബ് വിലാസം,web address
വെബ് എഴുത്ത്,web authoring
"1.വെബ് ബ്രൗസർ, 2.വെബ് ബ്രൗസർ",web browser
വെബ് പേജ്,web page
വെബ് സെർവർ,Web server
വെബ്സൈറ്റ്,web site
വെബ് പിന്തുണയുള്ള ആപ്ലിക്കേഷനുകൾ,web-enabld application
വെബ് പിന്തുണയ്ക്കുന്നു,Web-enabled
"1.വെയ്റ്റഡ് ഗ്രാഫ്, 2. തൂക്കമുള്ള ഗ്രാഫ്",weighted graph
ബന്ധിപ്പിച്ചിരിക്കുന്നു,well connected
നന്നായി ഉണ്ടാക്കിയ ഫോർമുല,well formed formula
ഓർഡർ സെറ്റ്,well ordered set
"ഈർപ്പം, വെറ്റ്വെയർ",Wetware
"1. വീറ്റ്‌സ്റ്റോൺ ഇൻഡിക്കേറ്റീവ് സ്റ്റാൻഡേർഡ്, 2. വീറ്റ്‌സ്റ്റോൺ ബെഞ്ച്മാർക്ക്",wheatstone bench mark
"1. ചക്രം, 2. ചക്രം",Wheel
ലൂപ്പ് സമയത്ത്,while loop
വൈറ്റ് ബോക്സ് ടെസ്റ്റ്,white box testing
"1.വെളുപ്പ്,2.വെളുത്ത വെളിച്ചം",white light
വെളുത്ത ശബ്ദം,white noise
"വൈഡ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN, WAN)",wide area network (WAN)
ലാർജ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN),wide area network (WAN)
വിശാലമായ ബാൻഡ്,wide band
"1.വൈൽഡ് കാർഡ്, 2.വൈഡ് കാർഡ്",wild card
വിഐപി,Wimp
ടെബ്വിൻ വെബ്,win
zip വിജയിക്കുക,win zip
"1.ജാലകം, 2.ജാലകം, 3.ജാലകം",Window
"1.തുറക്കൽ,2.ജാലകം",Windowing
വിൻഡോസ്,Windows
വിൻഡോസ് എക്സ്പ്ലോറർ,windows explorer
വിൻഡോസ് എൻ.ടി,windows NT
വയർ ഫ്രെയിം മോഡൽ,wire frame model
"വയർ പ്രിന്റർ, വയർ പ്രിന്റർ",wire printer
വയർഡ് വാദം,wired logic
വയർലെസ് ഫിഡിലിറ്റി,wireless fidelity ( wi Fi)
വയർലെസ് ലാൻ,wireless LAN
വയർലെസ്സ് ട്രാൻസ്മിഷൻ,wireless transmission
മാന്ത്രികൻ,Wizard
"1. ഒന്നിലധികം, 2. വാക്ക്",Word
വാക്ക് കീ,word key
പദ ദൈർഘ്യം,word length
വാക്ക് ഓറിയന്റഡ്,word oriented
വേഡ് പ്രോസസ്സിംഗ്,word processing
വേഡ് പ്രോസസ്സിംഗ്,word processing
വേഡ് പ്രോസസർ,word processor
പദം അടിവരയിട്ട പ്രതീകം,word underscore character
വർക്ക്ഫ്ലോ മാനേജ്മെന്റ്,work flow management
ടാസ്ക് ഗ്രൂപ്പ്,work group
