Hindi,Malayalam
"सार्विक द्वार, सार्विक गेट",യൂണിവേഴ്സൽ ഗേറ്റ്
"सार्विक जालक्रम, सार्विक नेटवर्क",യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്
"अभारित फिल्टर, अभारित निस्यंदक",അസഹനീയമായ ഫിൽട്ടർ
ऊर्ध्व परिवर्तक,യുപി കൺവെർട്ടർ
"ऊर्ध्वयोजन, अपलिंक",ഉപ്തം
अभिभारण,അപ്ലോഡുചെയ്യുക
उपयोज्य क्षेत्र सामर्थ्य,ഉപയോഗയോഗ്യമായ ഫീൽഡ് ശക്തി
मूल्यवर्धित सेवाएं,മൂല്യവർദ്ധിത സേവനങ്ങൾ
वैरेक्टर डायोड,വരൻമന്റ് ഡയോഡ്
"परिवतब, चर, परिवर्तनीय",വേരിയബിൾ
परिवर्तनीय क्षेत्र ध्वनि पथ,വേരിയബിൾ ഏരിയ സൗണ്ട് ട്രാക്ക്
परिवर्तनीय आंकड़ा दर संपीडन,വേരിയബിൾ ഡാറ്റ റേറ്റ് കംപ്രഷൻ
परिवर्तनीय घनत्व ध्वनि पथ,വേരിയബിൾ ഡെൻസിറ്റി സൗണ്ട് ട്രാക്ക്
परिवर्तनीय निर्गम आंकड़ा दर,വേരിയബിൾ output ട്ട്പുട്ട് ഡാറ്റ നിരക്ക്
सदिश,വെക്റ്റർ
सदिश प्रतिबाधा मापी,വെക്റ്റർ ഇംപെഡൻസ് മീറ്റർ
सदिश जालक्रम विश्लेषित्र,വെക്റ്റർ നെറ്റ്വർക്ക് അനലൈസർ
प्रकाश वेग,പ്രകാശത്തിന്റെ വേഗത
"निर्गत बॉक्स, निर्गत पेटी, सरंध्र पेटी",വെന്റിറ്റ് ബോക്സ്
" परिवर्तनशीलता            , बहुआयामी प्रतिभा",വൈദഗ്ദ്ധ്യം
" परिवर्तन , अनुवाद        , रूपांतर",ഭാഷം
ऊर्ध्वाधर तल,ലംബ തലം
ऊर्ध्व-धुवित,ലംബമായി ധ്രുവീകരിച്ചു
अवशेषी पार्श्व बैंड,വെസ്റ്റിജിയൽ സൈഡ് ബാൻഡ് (വിഎസ്ബി)
कंपन,വൈബ്രേഷൻ
कंपित्र,വൈബ്രേറ്റർ
" वीडियो , –श्य",വീഡിയോ
"–ष्य प्रवर्धक, वीडियो प्रवर्धक",വീഡിയോ ആംപ്ലിഫയർ
"–ष्य शृंखला, वीडियो चेन",വീഡിയോ ശൃംഖല
वीडियो अभिलक्षण,വീഡിയോ സവിശേഷതകൾ
वीडियो कोड,വീഡിയോ കോഡ്
वीडियो संपीडन,വീഡിയോ കംപ്രഷൻ
"वीडियो दूर सम्मेलन, वीडियो कॉन्फरेन्सिंग",ദശൃാഭിമുഖം
वीडियोग्राफिक्स अनुकूलक,വീഡിയോ ഗ്രാഫിക്സ് അഡാപ്റ്റർ
वीडियो प्रवाह,വീഡിയോ സ്ട്രീമിംഗ്
वीडियो स्विचक,വീഡിയോ സ്വിച്ചർ
वीडियोलेखन,വീഡിയോഗ്രഫി
–ष्य,ദര്ശനം
"दर्शन दूरी, –ष्य दूरी",ദൂരം കാണുന്നു
"आभासी, कल्पित",വെർച്വൽ
आभासी पता,വെർച്വൽ വിലാസം
आभासी ऊंचाई,വെർച്വൽ ഉയരം
आभासी स्मृति,വെർച്വൽ മെമ്മറി
आभासी निजी जालक्रम,വെർച്വൽ സ്വകാര്യ നെറ്റ്വർക്ക്
आभासी वास्तविकता,വെർച്വൽ റിയാലിറ്റി
"विषाणु, वायरस",വൈറസ്
ष्यानता,വിസ്കോസിറ്റി
–ष्यता,കാണാവുന്ന
–ष्टि,കാഴ്ച
–ष्य प्रदर्श,വിഷ്വൽ ഡിസ്പ്ലേ
–ष्य निरीक्षण,വിഷ്വൽ പരിശോധന
–ष्य रेडियो,വിഷ്വൽ റേഡിയോ
वाक् आवृत्ति,ശബ്ദ ആവൃത്തി
"वाणी मेल, वाणी डाक",വോയ്സ് മെയിൽ
अंतरजाल प्रोटोकॉल,ഐപി ഓവർ വോയ്സ്
"वाणी आरोपित अभिलेखन, वाणी आरूढ़ अभिलेखन",വോയ്സ് ഓവർ റെക്കോർഡിംഗ് (vor)
वाष्पशील द्रव,അസ്ഥിരമായ ദ്രാവകം
हासी स्मृति,അസ്ഥിരമായ മെമ്മറി
वोल्ट,വോള്ട്ട്
वोल्टता,വോൾട്ടേജ്
वोल्टता नियंत्रित दोलित्र (वीसीओ),വോൾട്ടേജ് നിയന്ത്രിത ഓസിലേറ്റർ (VCO)
वोल्टता उच्चावचन,വോൾട്ടേജ് ഫ്ലേക്സ്റ്റേഷൻ
"वोल्टता नियंत्रण, वोल्टता नियमन",വോൾട്ടേജ് നിയന്ത്രണം
वोल्टता अवतलन,വോൾട്ടേജ് സാഗ്
"वोल्टता प्रोत्कर्ष, वोल्टेज स्पाइक",വോൾട്ടേജ് സ്പൈക്ക്
वोल्टता स्थायीकारी,വോൾട്ടേജ് സ്റ്റെബിലൈസർ
वोल्टता अप्रगामी तरंग अनुपात,വോൾട്ടേജ് സ്റ്റാൻഡിംഗ് വേവ് അനുപാതം
"वोल्टमापी, वोल्टमीटर",വോൾട്ട്മീറ്റർ
" आयतन , प्रबलता (ध्वनि)",വ്യാപ്തം
प्रबलता नियंत्रण,ശബ്ദ നിയന്ത്രണം
प्रतीक्षा काल,കാത്തിരിപ്പ് സമയം
"द्रव चिह्न, जलांकन, वाटरमार्क करना",വാട്ടർമാർക്കിംഗ്
वाट,വാട്ട് (w)
वाट घंटा,വാട്ട് മണിക്കൂർ
वाटहीन घटक,വാട്ട്ലെസ് ഘടകം
तरंग,തിരമാല
तरंग गति,വേവിന്റെ ചലനം
तरंगरूप,തരംഗരൂപം
तरंगाग्र,വേവ്വ്
"तरंग निर्देशित्र, तरंग पथक, वेवगाइड",വേവ്ഗൈഡ്
तरंगदैर्घ्य,തരംഗദൈർഘ്യം
तरंगिका,വേവ്റ്റ്
"वेब, जाल",ചിലന്തിവല
वेब विचरक,വെബ് ബ്രൌസർ
वेब पृष्ठ,വെബ് പേജ്
"वेब पोर्टल, वेब द्वार",വെബ് പോർട്ടൽ
वेब परिसेवक,വെബ് സെർവർ
वेब प्रसारण,വെബ്കാസ്റ്റിംഗ്
वेबोपीडिया,വെബോപീഡിയ
"वेबसाइट, वेब स्थल",വെബ്സൈറ്റ്
भारित फिल्टर,വെയ്റ്റഡ് ഫിൽട്ടർ
आर्द्र बल्ब तापमान,നനഞ്ഞ ബൾബ് താപനില
ष्वेत रव,വെളുത്ത ശബ്ദം
विस्तृत कोण लेन्स,വൈഡ് ആംഗിൾ ലെൻസ്
