Kannada,Marathi
ಕೋಷ್ಟಕ ಅವಲೋಕನ,सारणी विहंगावलोकन
ಟೇಬಲ್ ಸ್ಪೇಸ್,टेबल जागा
ಪ್ಲೇಕ್,फलक
"1.ಟ್ಯಾಬ್ಯುಲರ್, 2.ಅರೇ ಅರೇ","1.सारणीदार, 2.अॅरे अॅरे"
ಕೋಷ್ಟಕ ಕಾರ್ಯ,सारणी कार्य
"1. ಮಾರ್ಕ್ಡ್ ಆರ್ಕಿಟೆಕ್ಚರ್, 2. ಮಾರ್ಕ್ಡ್ ಸ್ಟ್ರಕ್ಚರ್","1. चिन्हांकित आर्किटेक्चर, 2. चिन्हांकित संरचना"
ಗುರುತಿಸಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ (TIFF),चिन्हांकित प्रतिमा फाइल फॉर्म (TIFF)
ಟಂಡೆಮ್ ವ್ಯವಸ್ಥೆ,टँडम प्रणाली
ಟೇಪ್ ಸಾಂದ್ರತೆ,टेप घनता
ಟೇಪ್ ಕವರ್,टेप कव्हर
ಟಾರ್ ಫೈಲ್,tar फाइल
ಕೆಲಸ,काम
ಕೆಲಸದ ಮಾರ್ಗದರ್ಶಿ,कार्य मार्गदर्शक
ಕಾರ್ಯ ಶೆಡ್ಯೂಲರ್,कार्य शेड्युलर
ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಕಂಟ್ರೋಲ್ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (TCP/IP),ट्रान्समिशन कंट्रोल प्रोटोकॉल/इंटरनेट प्रोटोकॉल (TCP/IP)
ಕತ್ತರಿಸುವ ಕಾರ್ಯಾಚರಣೆ,कटिंग ऑपरेशन
ದೂರಸಂಪರ್ಕ,दूरसंचार
ದೂರಸಂಪರ್ಕ,दूरसंचार
ಟೆಲಿಕಾಂ,दूरसंचार
ದೂರಸಂಪರ್ಕ,दूरसंचार
"1. ಟೆಲಿಗ್ರಾಫ್, 2. ಟೆಲಿಗ್ರಾಫಿ","1. तार, 2. तार"
"1. ಟೆಲಿಮೀಟರ್, 2. ಟೆಲಿಮೆಟ್ರಿ","1. टेलीमीटर, 2. टेलिमेट्री"
"1. ದೂರವಾಣಿ, 2. ದೂರವಾಣಿ","1.टेलिफोन, 2.टेलिफोन"
ದೂರವಾಣಿ,टेलिफोन
"1.ಟೆಲಿಪ್ರಿಂಟರ್, 2.ಟೆಲಿಪ್ರಿಂಟರ್","1.टेलिप्रिंटर, 2.टेलिप्रिंटर"
ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್,टेलिप्रोसेसिंग
"1. ದೂರದರ್ಶನ, 2. ದೂರದರ್ಶನ, 3. ದೂರದರ್ಶನ","1. दूरदर्शन, 2. दूरदर्शन, 3. दूरदर्शन"
ಟೆಲೆಕ್ಸ್,टेलेक्स
"1.ಟ್ರ್ಯಾಪ್ ಅವೇ, 2.ಟೆಲ್ನೆಟ್","1.सापळा दूर, 2.टेलनेट"
"1.ಉಷ್ಣ, 3.ತಾಪಮಾನ","1.उष्णता, 3.तापमान"
"1.ಆಕಾರದ ಫಲಕ, 2.ಟೆಂಪ್ಲೇಟ್, 3.ರೂಪದ","1.आकार प्लेट, 2.टेम्प्लेट, 3.रुपाडा"
ಹತ್ತರ ಪೂರಕ,दहाचे पूरक
ಟೆರಾ ಬೈಟ್,तेरा बाइट
ಟೆರ್ರಾ ಫಾಲೋಪ್ಸ್,टेरा फॉलप्स
"1.ಎಂಡ್ ಪಾಯಿಂಟರ್, 2.ಟರ್ಮಿನಲ್ ಕರ್ಸರ್","1.एंड पॉइंटर, 2.टर्मिनल कर्सर"
"1.ಎಂಡ್ ನೋಡ್, 2.ಟರ್ಮಿನಲ್ ನೋಡ್","1.एंड नोड, 2.टर्मिनल नोड"
ಟರ್ಮಿನಲ್ ವಿಂಡೋ,टर्मिनल विंडो
ಕೊನೆಗೊಳ್ಳುತ್ತದೆ,समाप्त
ಟ್ರೈ-ಬೇಸ್,ट्राय-बेस
ಮೂರು ಮೂಲ ಕಾರ್ಯಾಚರಣೆ,तीन बेस ऑपरेशन
ಪರೀಕ್ಷೆ,चाचणी
ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ,चाचणी कव्हरेज
ಪರೀಕ್ಷಾ ಮರಣದಂಡನೆ,चाचणी अंमलबजावणी
ಪರೀಕ್ಷಾ ಡೇಟಾ,चाचणी डेटा
"1.ಪಠ್ಯ, 2. ಅಧ್ಯಯನ ವಸ್ತು","1.मजकूर, 2. अभ्यास साहित्य"
ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ,मजकूर बॉक्स
ಪಠ್ಯ ಕರ್ಸರ್,मजकूर कर्सर
ಪಠ್ಯ ಸಂಪಾದಕ,मजकूर संपादक
ಪಠ್ಯ ಫೈಲ್,मजकूर फाइल
ಪಠ್ಯಕ್ರಮ,अभ्यासक्रम
ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ,मजकूर प्रक्रिया
ಭಾಷಣ-ಪಠ್ಯ (TTS),स्पीच-टेक्स्ट (TTS)
ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್,टेक्सचर मॅपिंग
"1.T ಫ್ಲಿಪ್ ಫ್ಲಾಪ್, 2.T-ಬೈನೋಮೀಟರ್","1.T फ्लिप फ्लॉप, 2.T-बिनोमीटर"
ಥರ್ಮಲ್ ಸೀಲ್ ಥರ್ಮಲ್,थर्मल सीलर
"1.ಪ್ರಿಂಟರ್ ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ, 2.ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ","1.प्रिंटर पातळ फिल्म मेमरी, 2.थिन फिल्म मेमरी"
(TFT) ಥಿನ್ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ (TFT),(TFT) पातळ फिल्म ट्रान्झिस्टर (TFT)
"1.ಜೆಮಿಂಗ್, 2.ಹ್ಯಾಶಿಂಗ್","1.जेमिंग, 2.हॅशिंग"
ದಾರದ ಬಳೆ,धाग्याची बांगडी
ಥ್ರೆಡಿಂಗ್,थ्रेडिंग
"1.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ, 2.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ","1.त्रिपक्षीय नेटवर्क, 2.त्रिपक्षीय नेटवर्क"
ಹರಿವಿನ ಸಾಮರ್ಥ್ಯ,प्रवाह क्षमता
ಸಮಯದ ಸಂಕೀರ್ಣತೆ,वेळेची जटिलता
ಟೈಮ್ ಡಿವಿಷನ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM),टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम)
ಕಾಲಮಿತಿಯೊಳಗೆ,वेळ फ्रेम
ಅದೇ ಸಮಯದಲ್ಲಿ,त्याच वेळी
"1. ಕಾಲ್ ಮೆಷಿನ್, 2. ಕಾಲ್ ಮೆಷಿನ್, 3. ಟೈಮ್ ಮೆಷಿನ್","1. कॉल मशीन, 2. कॉल मशीन, 3. टाइम मशीन"
ಸಮಯ ಮುಗೀತು,वेळ संपला
"1. ಕ್ಯಾಲೊಕೇಶನ್, 2. ಕ್ಯಾಲ್ ಕ್ವಾಂಟೈಸೇಶನ್","1.कॅलोकेशन, 2.कॅल क्वांटायझेशन"
ಸಮಯದ ಸರಣಿ,वेळ मालिका
"1. ಸಮಯ ವಿಭಾಗ, 2. ಸಮಯ ಹಂಚಿಕೆ","1. वेळेची विभागणी, 2. वेळ सामायिकरण"
ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ,वेळ सामायिकरण प्रणाली
ಕರೆ ಹಂತ,कॉल चरण
ಸಮಯ ರೇಖಾಚಿತ್ರ,वेळ आकृती
ಪಾತ್ರ,वर्ण
ಟಾಗಲ್,टॉगल
ಚಲಿಸುವಿಕೆಯನ್ನು ಟಾಗಲ್ ಮಾಡಿ,हलवा टॉगल करा
"1.ಚಿಹ್ನೆ, 2.ಟೋಕನ್","1.प्रतीक, 2.टोकन"
ಟೋಕನ್ ಬಸ್,टोकन बस
ಟೋಕನ್ ಬಸ್,टोकन बस
ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್,टोकन बस नेटवर्क
"1.ಚಿಹ್ನೆ ಉಂಗುರ, 2.ಚಿಹ್ನೆ ಉಂಗುರ","1. प्रतीक रिंग, 2. प्रतीक रिंग"
ಟೋಕನ್ ಸಮಾಲೋಚನೆ,टोकन वाटाघाटी
"1.ಉಪಕರಣಗಳು, 2.ಉಪಕರಣಗಳು","1.साधने, 2.साधने"
ಮೇಲಿನ ಕಾಲು,वरचा पाय
ಮೇಲಿನ ಕಾಲು ವಿನ್ಯಾಸ,वरच्या पायाचे डिझाइन
"1. ಉಗುರು ರಿಡ್ಜ್ ಕಾನ್ಫಿಗರೇಶನ್, 2. ಕೆಳಗೆ ಎಳೆಯಿರಿ","1. नेल रिज कॉन्फिगरेशन, 2. खाली खेचा"
"1. ಸ್ಥಳ, 2. ಸ್ಥಳ ವಿಜ್ಞಾನ","1. स्थान, 2. स्थान विज्ञान"
ಟಚ್ ಪ್ಯಾಡ್ಗಳು,टच पॅड
ಟಚ್ ಸ್ಕ್ರೀನ್,टच स्क्रीन
"1.ಮಾರ್ಕ್, 2.ಮಾರ್ಕ್, 3.ಟ್ರೇಸಿಂಗ್","1.चिन्ह, 2.चिन्ह, 3.ट्रेसिंग"
ಪತ್ತೆ ಹಚ್ಚುವುದು,ट्रेसिंग
"1.ದಾರಿ, 2.ಮಾರ್ಗ, 3.ಸೋರಿಕೆ","1.मार्ग, 2.पथ, 3.गळती"
"1.ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್, 2.ಪಾತ್ ಡಿಸ್ಕ್","1.ट्रॅक डिस्क, 2.पाथ डिस्क"
ಮಾರ್ಗ ಟೇಪ್,पथ टेप
"1. ಅನುಸರಿಸಿ, 2. ಅನುಸರಿಸಿ","1. अनुसरण करा, 2. अनुसरण करा"
"1. ಅನುಸರಿಸಿ, 2. ಅನುಸರಿಸಿ","1. अनुसरण करा, 2. अनुसरण करा"
ಪಥವನ್ನು,मार्गक्रमण
"1. ವಹಿವಾಟು, 2. ಒಪ್ಪಂದ, 3. ವಹಿವಾಟು, 4. ವಿನಿಮಯ","1.व्यवहार, 2.सौदा, 3.व्यवहार, 4.विनिमय"
"1. ಡೀಲ್ ಫೈಲ್, 2. ಚಟುವಟಿಕೆ ಫೈಲ್","1. डील फाइल, 2. क्रियाकलाप फाइल"
"1.ವಹಿವಾಟು ದಾಖಲೆ, 2.ವಹಿವಾಟು ಲಾಗ್","1.व्यवहार दस्तऐवज, 2.व्यवहार लॉग"
"1. ಲಿಪ್ಯಂತರ, 2. ಲಿಪ್ಯಂತರ","1. लिप्यंतरण, 2. लिप्यंतरण"
ಸಂಜ್ಞಾಪರಿವರ್ತಕ,ट्रान्सड्यूसर
ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ,हस्तांतरण दर
ವರ್ಗಾವಣೆ ಸಮಯ,हस्तांतरण वेळ
ಪರಿವರ್ತನೆ,रूपांतरण
ಕ್ಷಣಿಕ ದೋಷ,क्षणिक त्रुटी
ಪರಿವರ್ತನೆಯ ಅವಧಿ,संक्रमण कालावधी
"1. ಸಂಕ್ರಮಣ, 2. ಸಂಕ್ರಾಂತಿ","1. संक्रमण, 2. संक्रांती"
ಅಂಟುರೋಗ,सांसर्गिक
ಸೋಂಕಿತ,संसर्गित
"1.ಅನುವಾದ, 2.ಅನುವಾದ, 3.ವ್ಯಾಖ್ಯಾನ","1.अनुवाद, 2.अनुवाद, 3.व्याख्या"
"1. ಪ್ರಸರಣ, ಪ್ರಸರಣ, 2. ಪ್ರಸಾರ","1. प्रसारित करणे, प्रसारित करणे, 2. प्रसारित करणे"
ಸಂವಹನ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP),कम्युनिकेशन कंट्रोल प्रोटोकॉल (TCP)
"1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್, 2. ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್","1.ट्रान्समिशन लाइन, 2.ट्रान्समिशन लाइन"
ಟ್ರಾನ್ಸ್ಮಿಟರ್,ट्रान्समीटर
ಪಾರದರ್ಶಕತೆ,पारदर्शकता
ಟ್ರಾನ್ಸ್ಪಾಂಡರ್,ट्रान्सपॉन्डर
"1.ಸಾರಿಗೆ, 2. ಹಿಂಜರಿಕೆ","1.वाहतूक, 2.रिग्रेशन"
ಸ್ಥಳಾಂತರ,हस्तांतरण
ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್,ट्रान्सपुटर
"1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ರಿಸೀವರ್, 2.ಟ್ರಾನ್ಸ್ ರಿಸೀವರ್","1.ट्रान्समिशन रिसीव्हर, 2.ट्रान्स रिसीव्हर"
"1. ಬಲೆ, 2. ಬಲೆ, 3. ಹಿಡಿಯು","1. सापळा, 2. सापळा, 3. पकडणे"
ಸುತ್ತುವುದು,रोटेशन
ಮರ (ಪರಿವರ್ತನೆ),झाड (संक्रमण)
ಮರದ ಜಾಲ,वृक्ष नेटवर्क
ಸಹಾಯಕ ಸರ್ಕ್ಯೂಟ್,सहाय्यक सर्किट
ಕ್ಷುಲ್ಲಕ ರೇಖಾಚಿತ್ರ,क्षुल्लक आकृती
ದೋಷನಿವಾರಣೆ,समस्यानिवारण
ಸುಲಿಯಲ್ಪಟ್ಟಿದೆ,फाडून टाकले
ಸತ್ಯ ಟೇಬಲ್,सत्य सारणी
"1. ಟ್ಯೂನರ್, 2. ಟ್ಯೂನರ್, 3. ಟ್ಯೂನರ್","1. ट्यूनर, 2. ट्यूनर, 3. ट्यूनर"
"1.ಸುರಂಗ, 2.ಸುರಂಗ","1.बोगदा, 2.बोगदा"
"1. ಹೊಂದಾಣಿಕೆ, 2. ಶ್ರುತಿ, 3. ಶ್ರುತಿ","1. समायोजन, 2. ट्यूनिंग, 3. ट्यूनिंग"
tuple,टपल
ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್,टर्बो पास्कल
ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ,ट्युरिंग मशीन
ತಿರುವು ಸಮಯ,कार्यवाही पूर्ण
ತಿರುವು ದಾಖಲೆ,टर्नअराउंड दस्तऐवज
ತಿರುವು ಅನುಕ್ರಮ,वळण क्रम
ಒಂದೆರಡು ಕೇಬಲ್,जोडपे केबल
"1. ವಿಲೋಮ ಜೋಡಿ, 2. ವಿಲೋಮ ಜೋಡಿ","1. उलटी जोडी, 2. उलटी जोडी"
ಡಬಲ್ ಪಾಸ್ ಜ್ಞಾಪನೆ,दुहेरी पास स्मरणपत्र
ಎರಡು ಪೂರಕ,दोन पूरक
ಮಾದರಿ,प्रकार
"1.ಪ್ರಕಾರ ಮುಖ, 2.ಪಾತ್ರ","1. प्रकार चेहरा, 2. वर्ण"
ಮುದ್ರಣದ ಮೇಲ್ಭಾಗ,टायपोग्राफिकल शीर्ष
ಮುದ್ರಕ ಚಕ್ರ,प्रिंटर चाक
ಟೈಪಿಂಗ್,टायपिंग
ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಮೂಲ,अखंड उर्जा स्त्रोत
"1. ಏಕ ಕಾರ್ಯಾಚರಣೆ, 2. ಒಂದು ಭಾಗದ ವ್ಯವಸ್ಥೆ","1. सिंगल ऑपरेशन, 2. एक-भाग प्रणाली"
ಒಂದೇ ಕಾರ್ಯಾಚರಣೆ,एकल ऑपरेशन
"1.ಏಕ ನಿರ್ವಾಹಕ, 2.ಏಕ ನಿರ್ವಾಹಕ","1. सिंगल ऑपरेटर, 2. सिंगल ऑपरेटर"
ಅನಿಶ್ಚಿತತೆ,अनिश्चितता
ಅನಿರ್ಬಂಧಿತ ಹೇಳಿಕೆ,अप्रतिबंधित विधान
ಎಣಿಸಲಾಗದ,अगणित
ಅನಾವರಣ,अनावरण
ಅನಿರ್ದಿಷ್ಟ,अनिर्णय
ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿಲ್ಲ,अपरिभाषित
ವ್ಯಾಖ್ಯಾನಿಸದ ದಾಖಲೆ,अपरिभाषित रेकॉर्ड
ಸರ್ವನಾಶ,उच्चाटन
"1. ಬಲವಂತ, 2. ಸಂಯೋಜಕ, 3, ಸಂಯೋಜಕ","1. जबरदस्ती, 2. समन्वयक, 3, समन्वयक"
ಅನಿರ್ದಿಷ್ಟ,अनिर्दिष्ट
"1.ಅನಿರ್ದಿಷ್ಟ ಗ್ರಾಫ್, 2.ಅನಿರ್ದಿಷ್ಟ ಗ್ರಾಫ್","1.अनिर्दिष्ट आलेख, 2.अनिर्दिष्ट आलेख"
ಅದೇ ದಿಕ್ಕಿನಲ್ಲಿ ಸೇವೆ ಸಮಯ,त्याच दिशेने सेवा वेळ
ರದ್ದುಪಡಿಸಿ,रद्द करा
"1.ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್, 2.ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್","1.अस्वरूपित डिस्क, 2.अनस्वरूपित डिस्क"
ಮ್ಯಾಪಿಂಗ್,मॅपिंग
"1.ಯುನಿಕೋಡ್, 2.ಏಕ ಸಂಕೇತ","1.युनिकोड, 2.एकल कोड"
ಅನಿರ್ದಿಷ್ಟ ಮರ,अनिर्दिष्ट झाड
ಸಮಾನ ಸಂಪನ್ಮೂಲ ಸ್ಥಳ ಮೌಲ್ಯಮಾಪಕ (YRL),युनिफॉर्म रिसोर्स लोकेशन असेसर (YRL)
ಒಂದು ಸಂಸ್ಕರಣೆ,एक प्रक्रिया
ಅನನ್ಯ,अद्वितीय
ರಕ್ಷಣೆಯಿಲ್ಲದ ಟ್ವಿಸ್ಟೆಡ್ ಡಬಲ್ಸ್ (UTP),अनशिल्डेड ट्विस्टेड दुहेरी (UTP)
"1.ಘಟಕ, 2. ಘಟಕ","1.एकक, 2. युनिट"
ಘಟಕ ವಿಳಾಸ,युनिट पत्ता
ಘಟಕ ಮಧ್ಯಂತರ,युनिट अंतराल
ಘಟಕ ಪರೀಕ್ಷೆ,युनिट चाचणी
ಘಟಕ ಕೋಡ್,युनिट कोड
ಒಂದು ಪೋಸ್ಟ್,एक पोस्ट
ಯುನಿವರ್ಸಲ್ ಅಸಿಂಕ್ರೊನಸ್ ರಿಸೀವರ್/ಕಳುಹಿಸುವವರು (UART),युनिव्हर्सल असिंक्रोनस रिसीव्हर/प्रेषक (UART)
ಸಾರ್ವತ್ರಿಕ ಫ್ಲಿಪ್-ಫ್ಲಾಪ್,सार्वत्रिक फ्लिप-फ्लॉप
ಸಾಮಾನ್ಯ ಸೆಟ್,सामान्य संच
ಸಾರ್ವತ್ರಿಕ ಅಕ್ಷರ ಸೆಟ್,सार्वत्रिक वर्ण संच
ಯುನಿಕ್ಸ್,युनिक्स
ವಿಪಾಶಾ,विपाशा
ಕಾಯ್ದಿರಿಸದ ಪ್ರದೇಶ,अनारक्षित क्षेत्र
ಕಾಯ್ದಿರಿಸದ ಫೈಲ್ (ಫೈಲ್),अनारक्षित फाइल (फाइल)
ತಲುಪಲಾಗದ,अगम्य
ಅನಪೇಕ್ಷಿತ,अनिष्ट
ಕಾಯ್ದಿರಿಸಲಾಗಿಲ್ಲ,अनारक्षित
ವಿಫಲವಾದ ಕರೆ,अयशस्वी कॉल
untar,untar
ಅಸಂಗತತೆಯನ್ನು ನವೀಕರಿಸಿ,विसंगती अद्यतनित करा
ನವೀಕರಿಸಿದ ಫೈಲ್,अद्यतनित फाइल
ನವೀಕರಿಸಿ,अद्यतन
ಅಪ್ಗ್ರೇಡ್,श्रेणीसुधारित करा
ಅಪ್ಗ್ರೇಡ್,श्रेणीसुधारित करा
ಅಪ್ಲಿಂಕ್,अपलिंक
ಹೆಚ್ಚಿನ ಹೊರೆ,उच्च भार
ಓವರ್ಹೆಡ್ ಮೆಮೊರಿ ಪ್ರದೇಶ,ओव्हरहेड मेमरी क्षेत्र
