Bengali,Marathi
তাপ সিলার,थर्मल सीलर
"1.প্রিন্টার পাতলা ফিল্ম মেমরি, 2.পাতলা ফিল্ম মেমরি","1.प्रिंटर पातळ फिल्म मेमरी, 2.थिन फिल्म मेमरी"
(TFT) পাতলা ফিল্ম ট্রানজিস্টর (TFT),(TFT) पातळ फिल्म ट्रान्झिस्टर (TFT)
"1.জেমিং, 2.হ্যাশিং","1.जेमिंग, 2.हॅशिंग"
থ্রেড চুড়ি,धाग्याची बांगडी
থ্রেডিং,थ्रेडिंग
"1.ত্রিপক্ষীয় নেটওয়ার্ক, 2.ত্রিপক্ষীয় নেটওয়ার্ক","1.त्रिपक्षीय नेटवर्क, 2.त्रिपक्षीय नेटवर्क"
প্রবাহ ক্ষমতা,प्रवाह क्षमता
সময় জটিলতা,वेळेची जटिलता
টাইম ডিভিশন মাল্টিপ্লেক্সিং (টিডিএম),टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम)
সময় ফ্রেম,वेळ फ्रेम
একই সময়ে,त्याच वेळी
"1. কল মেশিন, 2. কল মেশিন, 3. টাইম মেশিন","1. कॉल मशीन, 2. कॉल मशीन, 3. टाइम मशीन"
সময় আপ,वेळ संपला
"1.ক্যালোকেশন, 2.ক্যাল কোয়ান্টাইজেশন","1.कॅलोकेशन, 2.कॅल क्वांटायझेशन"
সময় সিরিজ,वेळ मालिका
"1. সময় বিভাজন, 2. সময় ভাগ","1. वेळेची विभागणी, 2. वेळ सामायिकरण"
সময় ভাগ করে নেওয়ার সিস্টেম,वेळ सामायिकरण प्रणाली
কল ধাপ,कॉल चरण
সময় চিত্র,वेळ आकृती
চরিত্র,वर्ण
টগল,टॉगल
টগল সরান,हलवा टॉगल करा
"1.সিম্বল, 2.টোকেন","1.प्रतीक, 2.टोकन"
টোকেন বাস,टोकन बस
টোকেন বাস,टोकन बस
টোকেন বাস নেটওয়ার্ক,टोकन बस नेटवर्क
"1. প্রতীক রিং, 2. প্রতীক রিং","1. प्रतीक रिंग, 2. प्रतीक रिंग"
টোকেন আলোচনা,टोकन वाटाघाटी
"1. টুলস, 2. টুলস","1.साधने, 2.साधने"
টপ-ফুট,वरचा पाय
উপরের পায়ের নকশা,वरच्या पायाचे डिझाइन
"1. পেরেক রিজ কনফিগারেশন, 2. টান ডাউন","1. नेल रिज कॉन्फिगरेशन, 2. खाली खेचा"
"1. অবস্থান, 2. অবস্থান বিজ্ঞান","1. स्थान, 2. स्थान विज्ञान"
স্পর্শ প্যাড,टच पॅड
স্পর্শ পর্দা,टच स्क्रीन
"1.মার্ক, 2.মার্ক, 3.ট্রেসিং","1.चिन्ह, 2.चिन्ह, 3.ट्रेसिंग"
ট্রেসিং,ट्रेसिंग
"1.পথ, 2.পথ, 3.ফাঁস","1.मार्ग, 2.पथ, 3.गळती"
"1.ট্র্যাক ডিস্ক, 2.পাথ ডিস্ক","1.ट्रॅक डिस्क, 2.पाथ डिस्क"
পথ টেপ,पथ टेप
"1.অনুসরণ করুন, 2.অনুসরণ করুন","1. अनुसरण करा, 2. अनुसरण करा"
"1. অনুসরণ করুন, 2. অনুসরণ করুন","1. अनुसरण करा, 2. अनुसरण करा"
গতিপথ,मार्गक्रमण
"1. লেনদেন, 2. চুক্তি, 3. লেনদেন, 4. বিনিময়","1.व्यवहार, 2.सौदा, 3.व्यवहार, 4.विनिमय"
"1. চুক্তি ফাইল, 2. কার্যকলাপ ফাইল","1. डील फाइल, 2. क्रियाकलाप फाइल"
"1.লেনদেন নথি, 2.লেনদেন লগ৷","1.व्यवहार दस्तऐवज, 2.व्यवहार लॉग"
"1. প্রতিলিপি, 2. প্রতিলিপি করা","1. लिप्यंतरण, 2. लिप्यंतरण"
ট্রান্সডিউসার,ट्रान्सड्यूसर
স্থানান্তর হার,हस्तांतरण दर
স্থানান্তর সময়,हस्तांतरण वेळ
রূপান্তর,रूपांतरण
ক্ষণস্থায়ী ত্রুটি,क्षणिक त्रुटी
রূপান্তর সময়ের,संक्रमण कालावधी
"1. উত্তরণ, 2. অয়নকাল","1. संक्रमण, 2. संक्रांती"
সংক্রামক,सांसर्गिक
সংক্রামিত,संसर्गित
"1.অনুবাদ, 2.অনুবাদ, 3.ব্যাখ্যা","1.अनुवाद, 2.अनुवाद, 3.व्याख्या"
"1. ট্রান্সমিশন, ট্রান্সমিট, 2. ট্রান্সমিট","1. प्रसारित करणे, प्रसारित करणे, 2. प्रसारित करणे"
কমিউনিকেশন কন্ট্রোল প্রোটোকল (TCP),कम्युनिकेशन कंट्रोल प्रोटोकॉल (TCP)
"1.ট্রান্সমিশন লাইন, 2.ট্রান্সমিশন লাইন","1.ट्रान्समिशन लाइन, 2.ट्रान्समिशन लाइन"
ট্রান্সমিটার,ट्रान्समीटर
স্বচ্ছতা,पारदर्शकता
ট্রান্সপন্ডার,ट्रान्सपॉन्डर
"1.পরিবহন, 2.রিগ্রেশন","1.वाहतूक, 2.रिग्रेशन"
স্থানান্তর,हस्तांतरण
ট্রান্সপুটার,ट्रान्सपुटर
"1.ট্রান্সমিশন রিসিভার, 2.ট্রান্স রিসিভার","1.ट्रान्समिशन रिसीव्हर, 2.ट्रान्स रिसीव्हर"
"1. ফাঁদ, 2. ফাঁদ, 3. ধরা","1. सापळा, 2. सापळा, 3. पकडणे"
