Odiya,Assamese
ଟାଇମ୍ ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM),সময় বিভাজন মাল্টিপ্লেক্সিং (TDM)
ସମୟ ସୀମା,সময়সীমা
ସେହି ସମୟରେ,একে সময়তে
"1. କଲ୍ ମେସିନ୍, 2. କଲ୍ ମେସିନ୍, 3. ଟାଇମ୍ ମେସିନ୍ |","1. কল মেচিন, 2. কল মেচিন, 3. টাইম মেচিন"
ସମୟ ସମାପ୍ତ,টাইম আপ
"1. କାଲୋକେସନ୍, 2. କାଲ୍ କ୍ୱାଣ୍ଟାଇଜେସନ୍ |","1.Callocation, 2.Cal কোৱাণ্টাইজেচন"
ସମୟ କ୍ରମ |,সময় শৃংখলা
"1. ସମୟ ବିଭାଜନ, ୨। ସମୟ ବାଣ୍ଟିବା |","১/ সময় বিভাজন, ২। সময় ভাগ-বতৰা কৰা"
ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |,সময় ভাগ-বতৰা কৰা ব্যৱস্থা
କଲ୍ ଷ୍ଟେପ୍ |,কল ষ্টেপ
ସମୟ ଚିତ୍ର,সময়ৰ ডায়েগ্ৰাম
ବର୍ଣ୍ଣ,চৰিত্ৰ
ଟୋଗଲ୍ କରନ୍ତୁ |,টগল কৰক
ଘୁଞ୍ଚାଇବା,toggle move
"1.ସାଇମ୍ବଲ୍, 2. ଟୋକେନ୍","১.চিহ্ন, ২.টোকেন"
ଟୋକେନ୍ ବସ୍ |,টোকেন বাছ
ଟୋକେନ୍ ବସ୍ |,টোকেন বাছ
ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |,টোকেন বাছ নেটৱাৰ্ক
"1. ପ୍ରତୀକ ରିଙ୍ଗ, 2. ପ୍ରତୀକ ରିଙ୍ଗ |","১.চিহ্ন আঙঠি, ২.চিহ্ন আঙঠি"
ଟୋକନ୍ ବୁ ation ାମଣା |,টোকেন আলোচনা
"1. ଟୁଲ୍, 2. ଟୁଲ୍","১.সঁজুলি, ২.সঁজুলি"
ଉପର ପାଦ |,টপ-ফুট
ଉପର ପାଦ ଡିଜାଇନ୍ |,টপ ফুট ডিজাইন
"1. ନେଲ ରିଜ୍ ବିନ୍ୟାସ, 2. ତଳକୁ ଟାଣ |","1. নখ ৰিজ কনফিগাৰেচন, 2. তললৈ টানি"
"1. ଅବସ୍ଥାନ, 2. ଅବସ୍ଥାନ ବିଜ୍ଞାନ |","১.অৱস্থান, ২.অৱস্থান বিজ্ঞান"
ଟଚ୍ ପ୍ୟାଡ୍ |,টাচ পেড
ଟଚ୍ ସ୍କ୍ରିନ୍,টাচ্ছ স্ক্ৰীন
"1. ମାର୍କ, 2. ମାର୍କ, 3. ଟ୍ରେସିଂ","১.চিহ্ন, ২.চিহ্ন, ৩.ট্ৰেচিং"
ଅନୁସନ୍ଧାନ,ট্ৰেচিং
"1. ୱେ, 2. ପଥ, 3. ଲିକ୍ |","১.পথ, ২.পথ, ৩.লিক"
"1. ଟ୍ରାକ୍ ଡିସ୍କ, 2. ପଥ ଡିସ୍କ |","1.ট্ৰেক ডিস্ক, 2.পথ ডিস্ক"
ପଥ ଟେପ୍ |,পথ টেপ
"1. ଅନୁସରଣ, 2. ଅନୁସରଣ","১.ফ&#39;ল&#39; কৰক, ২.ফ&#39;ল&#39; কৰক"
"1. ଅନୁସରଣ କରନ୍ତୁ, 2. ଅନୁସରଣ କରନ୍ତୁ |","১/ অনুসৰণ কৰক, ২. অনুসৰণ কৰক"
ପଥ,ট্ৰেজেক্টৰী
"1. ଟ୍ରାନସାକସନ୍, 2. ଡିଲ୍, 3. ଟ୍ରାନ୍ସକ୍ସନ୍, 4. ଏକ୍ସଚେଞ୍ଜ୍","১.লেনদেন, ২.চুক্তি, ৩.লেনদেন, ৪.বিনিময়"
"1. ଡିଲ୍ ଫାଇଲ୍, 2. କାର୍ଯ୍ୟକଳାପ ଫାଇଲ୍ |","1. ডিল ফাইল, 2. কাৰ্য্যকলাপ ফাইল"
"1. ଟ୍ରାନ୍ସଜେକ୍ସନ୍ ଡକ୍ୟୁମେଣ୍ଟ୍, 2. ଟ୍ରାନ୍ସଜେକ୍ସନ୍ ଲଗ୍ |","1.লেনদেনৰ নথিপত্ৰ, 2.লেনদেনৰ লগ"
"1. ଟ୍ରାନ୍ସକ୍ରିପସନ୍, 2. ଟ୍ରାନ୍ସଲିଟ୍ରେଟ୍ |","1. লিপিবদ্ধ কৰা, 2. লিপিবদ্ধ কৰা"
ଟ୍ରାନ୍ସଡ୍ୟୁସର,ট্ৰেন্সডুচাৰ
ସ୍ଥାନାନ୍ତର ହାର,স্থানান্তৰ হাৰ
ସ୍ଥାନାନ୍ତର ସମୟ,স্থানান্তৰ সময়
ରୂପାନ୍ତର,ৰূপান্তৰ
କ୍ଷଣିକ ତ୍ରୁଟି |,ক্ষণিকৰ ভুল
ସଂକ୍ରମଣ ଅବଧି,ট্ৰেঞ্জিচন পিৰিয়ড
"1. ସଂକ୍ରମଣ, 2. ସଲଷ୍ଟାଇସ୍ |","১. পৰিৱৰ্তন, ২. অনন্তকাল"
ସଂକ୍ରାମକ,সংক্ৰামক
ସଂକ୍ରମିତ,সংক্ৰমিত
"1. ଅନୁବାଦ, 2. ଅନୁବାଦ, 3. ବ୍ୟାଖ୍ୟା","১.অনুবাদ, ২.অনুবাদ, ৩.বাখ্যা"
"1. ପ୍ରସାରଣ, ପ୍ରସାରଣ, 2. ପ୍ରସାରଣ |","১.সংক্ৰমণ, প্ৰেৰণ, ২.সংক্ৰমণ"
ଯୋଗାଯୋଗ ନିୟନ୍ତ୍ରଣ ପ୍ରୋଟୋକଲ୍ (TCP),যোগাযোগ নিয়ন্ত্ৰণ প্ৰটোকল (TCP)
"1. ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍, 2. ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |","১.সংবহন লাইন, ২.সংবহন লাইন"
ଟ୍ରାନ୍ସମିଟର,ট্ৰেন্সমিটাৰ
ସ୍ୱଚ୍ଛତା,স্বচ্ছতা
ଟ୍ରାନ୍ସପଣ୍ଡର |,ট্ৰেন্সপণ্ডাৰ
"1. ଟ୍ରାନ୍ସପୋର୍ଟ, 2. ରେଗ୍ରେସନ୍","১.পৰিবহণ, ২.ৰিগ্ৰেছন"
ସ୍ଥାନାନ୍ତରଣ,ট্ৰেন্সপজিচন
ଟ୍ରାନ୍ସପ୍ୟୁଟର,ট্ৰেন্সপিউটাৰ
"1. ଟ୍ରାନ୍ସମିସନ୍ ରିସିଭର୍, 2. ଟ୍ରାନ୍ସ ରିସିଭର୍ |","1.ট্ৰেন্সমিট ৰিচিভাৰ, 2.ট্ৰেন্স ৰিচিভাৰ"
"1. ଜାଲ, 2. ଜାଲ, 3. ଧରିବା |","১.ফান্দ, ২.ফান্দ, ৩. ধৰা"
ଘୂର୍ଣ୍ଣନ,ঘূৰ্ণন
ବୃକ୍ଷ (ସଂକ୍ରମଣ),গছ (পৰিৱৰ্তন)
ବୃକ୍ଷ ନେଟୱାର୍କ |,গছৰ নেটৱৰ্ক
ସହାୟକ ସର୍କିଟ |,সহায়ক বৰ্তনী
କ୍ଷୁଦ୍ର ଚିତ୍ର,তুচ্ছ ডায়েগ্ৰাম
ସମସ୍ୟା ନିବାଋଣ,সমস্যা সমাধান কৰা
ଚିରିଦେଲା |,ৰিপড অফ
ସତ୍ୟ ସାରଣୀ,সত্য টেবুল
"1. ଟ୍ୟୁନର୍, 2. ଟ୍ୟୁନର୍, 3. ଟ୍ୟୁନର୍ |","১.টিউনাৰ, ২.টিউনাৰ, ৩.টিউনাৰ"
"1. ଟନେଲିଂ, 2. ଟନେଲିଂ |","১.টানেলিং, ২.টানেলিং"
"1. ଆଡଜଷ୍ଟମେଣ୍ଟ୍, 2. ଟ୍ୟୁନିଂ, 3. ଟ୍ୟୁନିଂ","১.সামঞ্জস্য, ২.টিউনিং, ৩.টিউনিং"
ଟୁପଲ୍ |,tuple
ଟର୍ବୋ ପାସ୍କାଲ୍ |,টাৰ্বো পাস্কেল
ଟୁରିଂ ମେସିନ୍ |,টুৰিং মেচিন
ଘୂର୍ଣ୍ଣନ ସମୟ |,টাৰ্ণআউট সময়
ଟର୍ଣ୍ଣାରାଉଣ୍ଡ୍ ଡକ୍ୟୁମେଣ୍ଟ୍ |,টাৰ্ণআউট নথিপত্ৰ
କ୍ରମ ଟର୍ନ କରନ୍ତୁ |,turn sequence
ଦମ୍ପତି କେବୁଲ୍ |,দম্পতী কেবল
"1. ଓଲଟା ଯୋଡି, 2. ଓଲଟା ଯୋଡି |","1. ওলোটা যোৰ, 2. ওলোটা যোৰ"
ଡବଲ୍ ପାସ୍ ରିମାଇଣ୍ଡର୍ |,ডাবল পাছ সোঁৱৰাই দিয়া
ଦୁଇଟିର ସଂପନ୍ନ |,দুটাৰ পৰিপূৰক
ଟାଇପ୍ କରନ୍ତୁ |,প্ৰকাৰ
"1. ପ୍ରକାର ଚେହେରା, 2. ଚରିତ୍ର |","1.টাইপ মুখ, 2.চৰিত্ৰ"
ଟାଇପୋଗ୍ରାଫିକ୍ ଟପ୍ |,টাইপোগ্ৰাফিক শীৰ্ষ
ପ୍ରିଣ୍ଟର୍ ଚକ |,প্ৰিন্টাৰ চকা
ଟାଇପିଂ,টাইপিং কৰা
ନିରବଚ୍ଛିନ୍ନ ଶକ୍ତି ଉତ୍ସ |,অবিৰত শক্তিৰ উৎস
"1. ଏକକ ଅପରେସନ୍, 2. ଏକ-ଭାଗ ସିଷ୍ଟମ୍ |","১/ একক কাৰ্য্য, ২) এক অংশৰ ব্যৱস্থা"
ଏକକ ଅପରେସନ୍,একক অপাৰেচন
"1. ସିଙ୍ଗଲ୍ ଅପରେଟର୍, 2. ସିଙ୍ଗଲ୍ ଅପରେଟର୍ |","1.একক অপাৰেটৰ, 2.একক অপাৰেটৰ"
ଅନିଶ୍ଚିତତା |,অনিশ্চয়তা
ଅବରୋଧିତ ବିବୃତ୍ତି |,নিষিদ্ধ বিবৃতি
ଅଗଣିତ,অগণনযোগ্য
ଉନ୍ମୋଚନ,উন্মোচন কৰা
ନିର୍ଣ୍ଣୟ,অনিৰ্ণায়ক
ଅଜ୍ଞାତ,অসংজ্ঞায়িত
ଅଜ୍ଞାତ ରେକର୍ଡ |,অসংজ্ঞায়িত ৰেকৰ্ড
ବିନାଶ,বিলুপ্তি
"1. ବାଧ୍ୟବାଧକତା, 2. ସଂଯୋଜକ, 3, ସଂଯୋଜକ |","1. জোৰ-জবৰদস্তি, 2. সমন্বয়ক, 3, সমন্বয়ক"
ନିର୍ଦ୍ଦିଷ୍ଟ,অনিৰ্দিষ্ট কৰা হৈছে
"1. ନିର୍ଦ୍ଦିଷ୍ଟ ଗ୍ରାଫ୍, 2. ନିର୍ଦ୍ଦିଷ୍ଟ ଗ୍ରାଫ୍ |","১.অনিৰ্দিষ্ট গ্ৰাফ, ২.অনিৰ্দিষ্ট গ্ৰাফ"
ସମାନ ଦିଗ ସେବା ସମୟ |,একে দিশৰ সেৱাৰ সময়
ରଦ୍ଦ କରନ୍ତୁ |,বাতিল কৰক
"1. ଅସଂଯୁକ୍ତ ଡିସ୍କ, 2. ଅସଂଯୁକ୍ତ ଡିସ୍କ |","1.অফৰ্মেট কৰা ডিস্ক, 2.অফৰ্মেট কৰা ডিস্ক"
ମ୍ୟାପିଂ,মেপিং
"1. ୟୁନିକୋଡ୍, 2. ସିଙ୍ଗଲ୍ କୋଡ୍ |","১.ইউনিকোড, ২.একক ক&#39;ড"
ନିର୍ଦ୍ଦିଷ୍ଟ ଗଛ |,অনিৰ্দিষ্ট গছ
ୟୁନିଫର୍ମ ଉତ୍ସ ଅବସ୍ଥାନ ମୂଲ୍ୟାଙ୍କନକାରୀ (YRL),সমান সম্পদ অৱস্থান মূল্যায়ক (YRL)
ଏକ ପ୍ରକ୍ରିୟାକରଣ |,এটা প্ৰচেছিং
ଅନନ୍ୟ |,অনন্য
ଅଣସଂରକ୍ଷିତ ମୋଡ଼ାଯାଇଥିବା ଡବଲ୍ସ (UTP),অৰক্ষাহীন টুইষ্টেড ডাবলছ (UTP)
"1. ୟୁନିଟ୍, ୨ ୟୁନିଟ୍","১.ইউনিট, ২. সত্তা"
ଏକକ ଠିକଣା,ইউনিটৰ ঠিকনা
ଏକକ ବ୍ୟବଧାନ,একক ব্যৱধান
ଏକକ ପରୀକ୍ଷା,ইউনিট পৰীক্ষা
ଏକକ କୋଡ୍,ইউনিট ক&#39;ড
ଏକ ପୋଷ୍ଟ,এটা পোষ্ট
ୟୁନିଭର୍ସାଲ୍ ଅସନ୍ତୁଳିତ ଗ୍ରହଣକାରୀ / ପ୍ରେରକ (UART),ইউনিভাৰ্চেল এছিংক্ৰ&#39;নাছ ৰিচিভাৰ/প্ৰেৰক (UART)
ସର୍ବଭାରତୀୟ ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |,ইউনিভাৰ্চেল ফ্লিপ-ফ্লপ
ସାଧାରଣ ସେଟ୍ |,সাধাৰণ গোট
ସର୍ବଭାରତୀୟ ବର୍ଣ୍ଣ ସେଟ୍ |,সাৰ্বজনীন চৰিত্ৰৰ গোট
ୟୁନିକ୍ସ |,ইউনিক্স
ବିପାଶା,বিপাশা
ସଂରକ୍ଷିତ ଅଞ୍ଚଳ |,অসংৰক্ষিত অঞ্চল
ସଂରକ୍ଷିତ ଫାଇଲ (ଫାଇଲ),অসংৰক্ষিত ফাইল (ফাইল)
ଅପହଞ୍ଚ |,অপ্ৰৱেশযোগ্য
ଅବାଞ୍ଛିତ |,অনাদৃত
ସଂରକ୍ଷିତ,অসংৰক্ষিত
ବିଫଳ କଲ୍,বিফল কল
unar,untar
ଅସଙ୍ଗତିକୁ ଅଦ୍ୟତନ କରନ୍ତୁ |,অসামঞ্জস্যতাসমূহ আপডেট কৰক
ଅଦ୍ୟତନ ଫାଇଲ୍ |,আপডেট কৰা ফাইল
ଅଦ୍ୟତନ କରନ୍ତୁ |,নবীকৰণ
ଉନ୍ନୟନ,বিকশিত কৰা
ଉନ୍ନୟନ,বিকশিত কৰা
ଅପ୍ ଲିଙ୍କ୍,আপলিংক
ଉଚ୍ଚ ଭାର,উচ্চ বোজা
ଓଭରହେଡ୍ ମେମୋରୀ ଏରିଆ |,ওভাৰহেড মেমৰি এৰিয়া
"1. ପ୍ରତି ପ୍ରବାହ, 2. ପ୍ରତିକୂଳ |","1. প্ৰতি প্ৰবাহত, 2. বিৰূপ"
ସମୟ ବାହରେ,অভাৰটাইম
"1. ଅପର୍, 2. ଅପ୍, 3. ଅପ୍","১.উপৰ, ২.উপৰ, ৩.উপৰলৈ"
"1. ୟୁସେନେଟ୍, 2. ବ୍ୟବହାର କରନ୍ତୁ |","১.ইউজনেট, ২.ব্যৱহাৰ"
"1.net ବ୍ୟବହାରକାରୀ, 2.user","১.নেট ব্যৱহাৰকাৰী, ২.ব্যৱহাৰকাৰী"
ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ,ব্যৱহাৰকাৰী এজেন্ট
ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |,ব্যৱহাৰকাৰী প্ৰমাণীকৰণ
ୟୁଜର୍ ଡାଟା ମନିଟରିଂ ପ୍ରୋଟୋକଲ୍ (UDP),ব্যৱহাৰকাৰী তথ্য পৰ্যবেক্ষণ প্ৰটোকল (UDP)
ଉପଭୋକ୍ତା ଅନୁକୁଳ,ব্যৱহাৰকাৰী অনুকূল
ବ୍ୟବହାରକାରୀ ପରିଚୟ,ব্যৱহাৰকাৰী পৰিচয়
ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID),ব্যৱহাৰকাৰী পৰিচয় (UID)
ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍,ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ
ଉପଯୋଗକର୍ତ୍ତା ନାମ,ব্যৱহাৰকাৰীৰ নাম
"1. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍, 2. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍ |","1. ব্যৱহাৰকাৰী আলেখ্যন, 2. ব্যৱহাৰকাৰী আলেখ্যন"
ଉପଯୋଗିତା,কামৰ বস্তু
ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |,ইউটিলিটি চফ্টৱেৰ
"1. ଅବ alid ଧ, 2. ଅବ alid ଧ |","১.বৈধ, ২.বৈধ"
"1 ବ id ଧତା, 2. ବ id ଧତା","১বৈধকৰণ, ২.বৈধকৰণ"
ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |,বৈধকৰণ প্ৰটোকল
ବ valid ଧତା ପରୀକ୍ଷା,বৈধকৰণ পৰীক্ষা
"1. ବ id ଧତା ଯାଞ୍ଚ, 2. ବ id ଧତା ଯାଞ୍ଚ |","১.বৈধতা পৰীক্ষা, ২.বৈধতা পৰীক্ষা"
ମୂଲ୍ୟବାନ ନେଟୱାର୍କ (VAN),মূল্যৱান নেটৱাৰ্ক (VAN)
ମୂଲ୍ୟବାନ ପୁନ eller ବିକ୍ରେତା (VAR),মূল্যৱান পুনৰ বিক্ৰেতা (VAR)
ନିଖୋଜ ବିନ୍ଦୁ |,মিছিং পইণ্ট
"1. ବାଷ୍ପ, 2 ବାଷ୍ପ ପାତ୍ର |","১.বাষ্পৰ সামগ্ৰী, ২. ভাপ পাত্ৰ"
ଭିନ୍ନତା,ভ্যাৰিয়েন্স
ଭେରିଏବଲ୍ ଠିକଣା,ভেৰিয়েবল ঠিকনা
ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍,ভেৰিয়েবল বিট হাৰ
ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |,ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য
"1. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍, 2. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍ |","1.ভেৰিয়েবল লেংথ ক&#39;ড, 2.ভেৰিয়েবল লেংথ ক&#39;ড"
"1. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 2. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 3. ଭିନ୍ନ ନାମ |","১.চলকৰ নাম, ২.চলকৰ নাম, ৩.চলকৰ নাম"
"1. ଭେରିଏବଲ୍, 2 ଭେରିଏବଲ୍","1. চলক, 2. লৰৃ - চৰ হৈ থকা"
ଭେକ୍ଟର,ভেক্টৰ
"1. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ, 2. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ |","1.ভেক্টৰ গ্রাফিক্স, 2.ভেক্টৰ গ্রাফিক্স"
ଭେକ୍ଟର ପ୍ରକ୍ରିୟାକରଣ |,ভেক্টৰ প্ৰচেছিং
ଭେକ୍ଟରାଇଜଡ୍ ବାଧା,ভেক্টৰাইজড ইন্টাৰপ্ৰট
ଭେନ ଚିତ୍ର,ভেন ডায়াগ্ৰাম
ଯାଞ୍ଚ ଏବଂ ବ id ଧତା (V&amp;V),পৰীক্ষণ আৰু বৈধকৰণ (V&amp;V)
ରୂପାନ୍ତର ନିୟନ୍ତ୍ରଣ |,ৰূপান্তৰ নিয়ন্ত্ৰণ
"1. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା, 2. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା |","1.ৰূপান্তৰ সংখ্যা, 2.ৰূপান্তৰ সংখ্যা"
ଶୀର୍ଷ,শীৰ্ষ
ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |,উলম্ব প্ৰচেছৰ
ଅତ୍ୟଧିକ ଏକୀକରଣ (VLSI),চৰম সংহতি (VLSI)
ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW),অতি দীঘল নিৰ্দেশনা শব্দ (VLIW)
V H D L।,ভি এইচ ডি এল
ଭିଡିଓ କ୍ୟାମେରା |,ভিডিঅ&#39; কেমেৰা
ଭିଡିଓ ଟେଲି କନଫରେନ୍ସ |,ভিডিঅ&#39; টেলিকনফাৰেন্স
ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |,ভিডিঅ&#39; প্ৰদৰ্শন টাৰ্মিনেল
"1. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍ |","1.ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট, 2.ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট"
ଭିଡିଓ ଖେଳ,ভিডিঅ&#39; গেম
ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆରେ (VGA),ভিডিঅ&#39; গ্রাফিক এৰে (VGA)
ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆରେ (VGA),ভিডিঅ&#39; গ্রাফিক্স এৰে (VGA)
ଭିଡିଓ ସର୍ଭର |,ভিডিঅ&#39; চাৰ্ভাৰ
ଦୃଶ୍ୟ,দৃষ্টি
ଭିଜୁଆଲ୍ ଆପେଚର |,ভিজুৱেল এপাৰচাৰ
ଦୃଶ୍ୟମାନ ଦ୍ୱାର |,দৃশ্যমান দুৱাৰ
ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |,ভাৰ্চুৱেল চাৰ্কিট
ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍,ভাৰ্চুৱেল ফাংচন
ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |,ভাৰ্চুৱেল মেমৰি
ଭର୍ଚୁଆଲ୍ ପ୍ରାଇଭେଟ ନେଟୱାର୍କ |,ভাৰ্চুৱেল ব্যক্তিগত নে&#39;টৱৰ্ক
ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |,ভাৰ্চুৱেল ৰিয়েলিটি
