Kannada,English
ಪ್ರೋಟಾನ್ ರೇಖೀಯ ವೇಗವರ್ಧಕ,Proton linear accelerator
ಪ್ರೋಟಾನ್ ಮ್ಯಾಗ್ನೆಟೋಮೀಟರ್,Proton magnetometer
ಪ್ರೋಟಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,Proton microscope
ಪ್ರೋಟಾನ್ ಕ್ಷಣ,Proton moment
ಪ್ರೋಟಾನ್ ನ್ಯೂಟ್ರಾನ್ ವಿನಿಮಯ,Proton neutron exchange
ಪ್ರೋಟಾನ್ ಶ್ರೇಣಿ,Proton range
ಪ್ರೋಟಾನ್ ಬೌನ್ಸ್ ಡಿಟೆಕ್ಟರ್,Proton recoil detector
ಪ್ರೋಟಾನ್ ಅನುರಣನ,Proton resonance
ಪ್ರೋಟಾನ್ ಅನುರಣನ ತಂತ್ರಜ್ಞಾನ,Proton resonance technique
ಹೆಚ್ಚು ಪ್ರೋಟೋನಿ,Proton richer
ಪ್ರೋಟಾನ್ ಮರುಕಳಿಸುವ ಅನುಪಾತ ಕ್ಯಾಲ್ಕುಲೇಟರ್,Proton rrecoil proportional counter
ಪ್ರೋಟಾನ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,Proton scattering
ಪ್ರೋಟಾನ್ ಶೇಖರಣಾ ಉಂಗುರ,Proton storage ring
ಪ್ರೋಟಾನ್ ಸಿಂಕ್ರೊಟ್ರಾನ್,Proton synchrotron
ಪ್ರೋಟಾನ್ ಡೆಹ್ಲಿ,Proton threshold
ಪ್ರೋಟಾನ್-ಪ್ರೋಟಾನ್ ಪ್ರತಿಕ್ರಿಯೆ,Proton-proton reaction
ಪ್ರೋಟಾನ್-ಪ್ರೋಟಾನ್ ಕೋಶಕ,Proton-proton well
ಪ್ರೋಟೋನಿಯಂ,Protonium
ಮೂಲಮಾದರಿಯ ಸಾಧನ,Prototype Instrument
ಮಾದರಿ ಮಾದರಿ,Prototype model
ಸಂಕ್ಷಿಪ್ತ ರೂಪ,Protraction
ರಕ್ಷಣಾತ್ಮಕ ರಿಲೇ,Protrective relay
ಪಕ್ಕದ ಮೂಲತತ್ವ,Proximity axiom
ಸಾಮೀಪ್ಯ ಪತ್ತೆಕಾರಕ,Proximity detector
ಸಾಮೀಪ್ಯ ವಿಮೆ,Proximity dimension
"ಸಾಮೀಪ್ಯ ಪರಿಣಾಮ, ಸಾಮೀಪ್ಯ ಪರಿಣಾಮ",Proximity effect
ಸಾಮೀಪ್ಯ ಗೇಜ್,Proximity meter
ಸಾಮೀಪ್ಯ ಪ್ರಮೇಯ,Proximity theorem
ವೇಗವರ್ಧನೆಯ ವೇಗ,Prrecessional velocity
ನಿಖರವಾದ ವೀಕ್ಷಣೆ,Prrecision levelling
ಆರಂಭಿಕ ವಿನ್ಯಾಸ,Prreliminary design
ಪ್ರಸ್ತುತಿ,Prresentation
"ಸ್ಯೂಡೋ ಸ್ಕೇಲಾರ್, ಸ್ಯೂಡೋ ಸ್ಕೇಲಾರ್",Pseudo scalar
ಹುಸಿ ಪ್ರದೇಶ,Pseudo tensor
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕ್ಷೇತ್ರ,Pseudo-gravitational field
ಹುಸಿ ಅಣು,Pseudo-molecule
ಹುಸಿ ವೆಕ್ಟರ್ ಹುಸಿ ವೆಕ್ಟರ್,Pseudo-vector
ಹುಸಿ ವೆಕ್ಟರ್ ಜೋಡಣೆ,Pseudo-vector coupling
ಹುಸಿ ಅಡಿಯಾಬೆಟ್,Pseudoadiabat
ಹುಸಿ ಕೋಡ್,Pseudocode
ಸ್ಯೂಡೋಕ್ರಿಸ್ಟಲ್,Pseudocrystal
ಸ್ಯೂಡೋಕ್ರಿಸ್ಟಲ್,Pseudocrystalline
"ವೇಷ, ವಾಸ್ತವ ರೂಪ",Pseudoform
ಹುಸಿ ಷಡ್ಭುಜೀಯ ಕೋಶ,Pseudohexagonal cell
ಹುಸಿ ಕಾರ್ಯಕ್ರಮ,Pseudoprogram
ಹುಸಿ-ಸ್ಕೇಲಾರ್ ಜೋಡಣೆ,Pseudoscalar coupling
ಹುಸಿ-ಸ್ಕೇಲಾರ್ ಕ್ಷೇತ್ರ,Pseudoscalar field
ಹುಸಿ-ಸ್ಕೇಲಾರ್ ಮೆಸಾನ್,Pseudoscalar meson
ಹುಸಿ-ಸ್ಕೇಲಾರ್ ಕಣ,Pseudoscalar particle (=pseduoscalar meson)
"ಕಾಂಟ್ರಾಸ್ಟ್, ಸ್ಯೂಡೋಸ್ಕೋಪ್",Pseudoscope
"ಸ್ಯೂಡೋಸ್ಕೋಪಿಕ್ ಸ್ವಿಚ್, ಕಾಂಟ್ರಾಸ್ಟ್ ಸ್ವಿಚ್",Pseudoscopic switch
ಹುಸಿ ವೆಕ್ಟರ್ ಕ್ಷೇತ್ರ,Pseudovector field
ಹುಸಿ-ವೆಕ್ಟರ್ ಮೆಸಾನ್,Pseudovector meson
"psi ಕಾರ್ಯ (Ψ) ಕಾರ್ಯ, psi ಕಾರ್ಯ, (Ψ) ಕಾರ್ಯ",Psi (Ψ) function
ಮನೋವರ್ಣದ,Psychromatic
ಸೈಕೋಕ್ರೊಮ್ಯಾಟಿಕ್ ಅನುಪಾತ,Psychromatic ratio
ಸೈಕೋಮೆಟ್ರಿಕ್ ವೋಲ್ಟೇಜ್,Psychrometric voltage
ಧ್ವನಿ ವರ್ಧಕ,Publilc address system
"ನಯಮಾಡು, ನಯಮಾಡು",Puff
ಪ್ರಚೋದನೆಯ ಹುಮ್ಮಸ್ಸು,Puff of momentum
ಶುದ್ಧ ತಿರುಗುವ ವರ್ಣಪಟಲ,Puire rotational spectrum
"ಪಲ್ಫ್ರಿಚ್ ವಕ್ರೀಕಾರಕ ಸೂಚ್ಯಂಕ, ಫಿಲ್ಫ್ರಿಚ್ ವಕ್ರೀಕಾರಕ",Pulfrich refractometer
"ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಗುರುತು, ಸೇತುವೆ",Pull
ಎಳೆತ ವಿಧಾನ,Pull method
ಶಕ್ತಿಯನ್ನು ಸೆಳೆಯಿರಿ,Pull strength
"ರಾಟೆ, ರಾಟೆ, ಕ್ಯಾಪ್",Pulley
"ಚಿತ್ರ ವಿಸ್ತರಣೆ, ಸಿಂಕ್ರೊನೈಸೇಶನ್ ನಷ್ಟ, ಎಳೆತ",Pulling
ನಾಡಿಮಿಡಿತ,Pulsatance
ಪಲ್ಸೇಟಿಂಗ್ ಕರೆಂಟ್,Pulsating current
ಮಿಡಿಯುವ ಎಲೆಕ್ಟ್ರೋಮೋಟಿವ್ ಫೋರ್ಸ್,Pulsating electromotive force
ಮಿಡಿಯುವ ಉಲ್ಬಣ,Pulsating load
ಬೀಸುವ ಕಲೆ,Pulsating membrane
ನಾಡಿ ಕ್ಷಣ,Pulsating moment
ಮಿಡಿಯುವ ಚೆಂಡು,Pulsating sphere
ಪಲ್ಸೇಟಿಂಗ್ ವರ್ಚುವಲ್ ಕ್ಯಾಥೋಡ್,Pulsating virtual cathode
ನಾಡಿಮಿಡಿತ,Pulsation
ನಾಡಿಮಿಡಿತ,Pulsatory
ನಾಡಿ ಆಂದೋಲನ,Pulsatory oscillation
"ಕಾಳುಗಳು, ಕಾಳುಗಳು",Pulse
ನಾಡಿ ಆಂಪ್ಲಿಫಯರ್,Pulse amplifier
ಪಲ್ಸ್ ಆಂಪ್ಲಿಟ್ಯೂಡ್ ಮಾಡ್ಯುಲೇಶನ್,Pulse amplitude modulation
ನಾಡಿ ಸರ್ಕ್ಯೂಟ್,Pulse circuit
ನಾಡಿ ಕೋಡ್,Pulse code
ಪಲ್ಸ್ ಕೋಡ್ ಮಾಡ್ಯುಲೇಶನ್ (PCM),Pulse code modulation (PCM)
ನಾಡಿ ಕೊಡಾಕ್,Pulse coder
ನಾಡಿ ಕೋಡಿಂಗ್,Pulse coding
ನಾಡಿ ಪರಿವರ್ತಕ,Pulse corrector
ನಾಡಿ ಕೊಳೆಯುವ ಸಮಯ,Pulse decay time
ನಾಡಿ ಡಿಕೋಡರ್,Pulse decoder
ಪಲ್ಸ್ ಡಾಪ್ಲರ್ (ಮೆಕ್ಯಾನಿಸಂ),Pulse Doppler
ನಾಡಿ ಶಿರೋನಾಮೆ,Pulse droop
ನಾಡಿ ಅವಧಿ,Pulse duration
ನಾಡಿ ಅವಧಿಯ ಅನುಪಾತ,Pulse duration ratio
ನಾಡಿ ಅವಧಿಯ ಅನುಪಾತ,Pulse duty factor (=pulse duration ratio)
ಪಲ್ಸ್ EHT ಜನರೇಟರ್,Pulse E.H.T. generator
ನಾಡಿ ಆಕಾರಕಾರ,Pulse former
ನಾಡಿ ಜನರೇಟರ್ ಲೈನ್,Pulse forming line
ನಾಡಿ ಜನರೇಟರ್,Pulse forming network
ನಾಡಿ ಪುನರಾವರ್ತನೆಯ ದರ,Pulse frequency
ಪಲ್ಸ್ ಫ್ರೀಕ್ವೆನ್ಸಿ ಮಾಡ್ಯುಲೇಷನ್,Pulse frrequency modulation
ನಾಡಿ ಜನರೇಟರ್,Pulse generator
ನಾಡಿ ಧ್ವನಿ ವಿಶ್ಲೇಷಕ,Pulse height analyser
ನಾಡಿ ಎತ್ತರದ ವ್ಯತ್ಯಾಸ,Pulse height discrimination
ಪಲ್ಸ್ ಹೈನೆಸ್ ಡಿಟೆಕ್ಟರ್,Pulse height discriminator
ನಾಡಿ ಎತ್ತರ ಹೊಂದಾಣಿಕೆ,Pulse height setting
ನಾಡಿ ಮಧ್ಯಂತರ,Pulse interval
ನಾಡಿ ಅಯಾನು ಕೋಶ,Pulse ionization chamber
ಪಲ್ಸ್ ಜೆಟ್,Pulse jet
ನಾಡಿ ಮಿಡಿತ,Pulse jitter
ನಾಡಿ ಮಿತಿ ದರ,Pulse limiting rate
ನಾಡಿ ಮಿಶ್ರಣ,Pulse mixing
ನಾಡಿ ಮೋಡ್,Pulse mode
"ಸ್ಪ್ಯಾಂಡ್ ಮೋದಿತ್ರಾ, ಸ್ಪ್ಯಾಂಡ್ ಶಾಸಕ",Pulse moder
ನಾಡಿ ಸಮನ್ವಯತೆ,Pulse modulation
ಪಲ್ಸ್ ಮಾಡ್ಯುಲೇಟರ್ ರಾಡಾರ್,Pulse modulator radar
ನಾಡಿ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್,Pulse multiplex
ಪಲ್ಸ್ ಪ್ಯಾಕೆಟ್,Pulse packet
ಪಲ್ಸ್ ಪೀಕ್ ಮಾಡ್ಯುಲೇಷನ್,Pulse peak modulation
ನಾಡಿ ಅತಿಕ್ರಮಣ,Pulse pile up
ನಾಡಿ ಸ್ಥಾನದ ಸಮನ್ವಯತೆ,Pulse position modulation
ನಾಡಿ ರಾಡಾರ್,Pulse radar
"ನಾಡಿ ದರ, ನಾಡಿ ದರ",Pulse rate
ನಾಡಿ ಪುನರಾವರ್ತನೆಯ ದರ,Pulse recurrence frequency
ನಾಡಿ ಪುನರಾವರ್ತನೆಯ ದರ,Pulse repetition rate
ನಾಡಿ ರೆಸಲ್ಯೂಶನ್,Pulse resolution
ನಾಡಿ ಗರಿಷ್ಠ ಸಮಯ,Pulse rise time
ನಾಡಿ ವರಕ್,Pulse selector
"ನಾಡಿ ಆಕಾರ, ನಾಡಿ ರೂಪ",Pulse shape
ನಾಡಿ ರೂಪಕ,Pulse shaper
ನಾಡಿ ಮಧ್ಯಂತರ,Pulse spacing
ನಾಡಿ ವರ್ಣಪಟಲ,Pulse spectrum
ನಾಡಿ ಉದರಶೂಲೆ,Pulse spike
ನಾಡಿ ಎಕ್ಸ್ಪಾಂಡರ್,Pulse stretcher
ನಾಡಿ ವಿಸ್ತರಣೆ,Pulse stretching
ನಾಡಿ ಸ್ವಿಚ್,Pulse switch
ನಾಡಿ ವ್ಯವಸ್ಥೆ,Pulse system
ನಾಡಿ ಬಾಲ,Pulse tail
ನಾಡಿ ತತ್ವ,Pulse theory
ನಾಡಿ ಬಡಿತ,Pulse tilt
ನಾಡಿ ಸಮಯ ಮಾಡ್ಯುಲೇಶನ್,Pulse time modulation
ನಾಡಿ ಅವಧಿಯ ಅನುಪಾತ,Pulse time ratio
ಸ್ಪಂದಾವಳಿ,Pulse train
ಪಲ್ಸ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,Pulse transformer
ನಾಡಿ ವೋಲ್ಟೇಜ್,Pulse voltage
ನಾಡಿ ವಿಸ್ತರಣೆ,Pulse width
ನಾಡಿ ಅವಧಿಯ ಮಾಡ್ಯುಲೇಶನ್,Pulse width modulation
ನಾಡಿ ವೇಗವರ್ಧಕ,Pulsed accelerator
ಪಲ್ಸೇಟಿಂಗ್ ಆಲ್ಟಿಮೀಟರ್,Pulsed altimeter
ಪಲ್ಸ್ ಡ್ರಿಫ್ಟ್ ಮಾರ್ಗ,Pulsed glide path
ಪಲ್ಸ್ ಲೇಸರ್,Pulsed laser
ಪಲ್ಸ್ ಬೆಳಕು,Pulsed light
ಪಲ್ಸ್ ಮ್ಯಾಗ್ನೆಟ್ರಾನ್,Pulsed magnetron
ನಾಡಿ ಕಾರ್ಯಾಚರಣೆ,Pulsed operation
ಪಲ್ಸ್ ಆಸಿಲೇಟರಿ ಕ್ಷೇತ್ರ,Pulsed oscillating field
ನಾಡಿ ಆಂದೋಲಕ,Pulsed oscillator
ನಾಡಿ ರಿಯಾಕ್ಟರ್,Pulsed reactor
ನಾಡಿಮಿಡಿತ,Pulser
ಬೀಸು ಸರ್ಕ್ಯೂಟ್,Pulsing circuit
ಬೀಸು ವ್ಯವಸ್ಥೆ,Pulsing system
ಬೀಸು ಆಘಾತ,Pulsion stroke
ಪಂಪ್,Pump
ಪಂಪ್ ಸಿಲಿಂಡರ್,Pump cylinder
ಪಂಪ್ ಡ್ರೈವರ್ ಸೆಟ್,Pump dirve assembly
ಪಂಪ್ಬಿಲಿಟಿ,Pumpabililty
"ಪಂಪ್ಡ್ ಜಲಾಶಯ, ಪಂಪ್ಡ್ ಶೇಖರಣೆ",Pumped storage
ಪಂಪ್ಬಿಲಿಟಿ,Pumping
ಪಂಪ್ ಕೆಲಸ,Pumping action
ಪಂಪ್ ಕೆಲಸ,Pumping activity
ಪಂಪ್ ಆವರ್ತನ,Pumping frequency
ಪಂಪ್ ವಿಕಿರಣ,Pumping radiation
ಪಂಪ್ ಮೋಟಾರ್,Pumpmotor
"ಪಂಚರ್, ಪಂಚರ್, ಪಂಚರ್ (ಒಂದು ಪಾನೀಯ)",Punch
ಪಂಚ್ ಕಾರ್ಡ್,Punch card
perforator ಸ್ಟಾಪ್ ಕೀ,Punch stop key
ಎರಕಹೊಯ್ದ ರಂದ್ರ,Punch stripper
ರಂದ್ರ ವೋಲ್ಟಾಲಾ,Punch through voltage (=penetration voltage)
"ಪಂಚ್ ಮಾಡಿದ ಹಾಳೆ, ಪಂಚ್ ಕಾರ್ಡ್",Punched card
ರಂದ್ರ ಹಾಳೆಯ ಕ್ಯಾಲ್ಕುಲೇಟರ್,Punched card calculator
ರಂದ್ರ ಹಾಳೆಯ ಯಂತ್ರ,Punched card maching
ಪಂಚ್ ಕಾರ್ಡ್ ದಾಖಲೆ,Punched card records
ಗುದ್ದುವುದು,Punching
ಗುದ್ದುವ ಯಂತ್ರ,Punching machine
ಗುದ್ದುವ ಸ್ಥಾನ,Punching position
ಪಂಚ್ ಮಾಡಬಹುದಾದ ಲೋಡ್,Punching stock
"ಸಂವೇದನೆ, ಪಂಕ್ಚರ್",Puncture
ಪಂಕ್ಚರ್ ವೋಲ್ಟೇಜ್,Puncture voltage
ನಾಯಿಮರಿ,Pup
"ನಕ್ಷತ್ರ, ಶಿಷ್ಯ, ಕನಿನಿಕ",Pupil
ಪ್ಯೂಪಿನ್ ಜಾತಕ,Pupin coil
ಶುದ್ಧ ಬಾಗುವುದು,Pure bending
ನಿವ್ವಳ ಅಸ್ಪಷ್ಟತೆ,Pure deformation
ಶುದ್ಧ ಅಂಶ,Pure element
ಶುದ್ಧ ಸಮೀಕರಣ,Pure equation
ಶುದ್ಧ ಕ್ಷೇತ್ರ ಸಿದ್ಧಾಂತ,Pure field theory
ಶುದ್ಧ ಸಂಗೀತ,Pure music
ನಿವ್ವಳ ತ್ರಿಜ್ಯದ ಕಂಪನ,Pure radial vibration
ನಿವ್ವಳ ಹಿಂಬಡಿತ,Pure reactane
ಶುದ್ಧ ವಿಶ್ರಾಂತಿ,Pure relaxation
ನಿವ್ವಳ ತಿರುಗುವ ಬ್ಯಾಂಡ್,Pure rotation band
ನಿವ್ವಳ ಚದುರುವಿಕೆ,Pure scattering
ನಿವ್ವಳ ಕತ್ತರಿ,Pure shear
ಶುದ್ಧ ವರ್ಣಪಟಲ,Pure spectrum
ಶುದ್ಧ ಸ್ಥಿತಿ,Pure state
ಶುದ್ಧೀಕರಣ ಅಸ್ಪಷ್ಟತೆ,Pure strain
ಶುದ್ಧ ಸ್ವರ ಶುದ್ಧ ಸ್ವರ,Pure tone
ನಿವ್ವಳ ತಿರುವು,Pure torsion
ನಿವ್ವಳ ಕಂಪನ ಮಟ್ಟ,Pure vibrational level
ಶುದ್ಧ ಸ್ನಿಗ್ಧತೆಯ ವಿಶ್ರಾಂತಿ,Pure viscoplastic relaxation
ನಿವ್ವಳ ಪರಮಾಣು ಮಾಪನ,Purely atomic measure
ನಿಖರತೆ,Purity
"ನೀಲ್ ಲೋಹಿತ್, ನೇರಳೆ, ನೇರಳೆ",Purple
ನೇರಳೆ ಗಡಿ,Purple boundary
ನೀಲ್ ಲೋಹಿತ್ ಪ್ರಕಾಶ್,Purple light
ನಿವ್ವಳ ಪ್ರತಿರೋಧ,Purre resistance
ಶುದ್ಧ ವಸ್ತು,Purre substance
ಮಾರ್ಗ ಮಾಹಿತಿಯನ್ನು ಅನುಸರಿಸಿ,Pursuing course indication
ಪುಶ್ ಬಟನ್ ಪುಶ್ ಬಟನ್,Push button
ಕ್ಲೈಮ್ಯಾಕ್ಸ್,Push pull
ಪರಾಕಾಷ್ಠೆಯ ಪ್ರಚೋದನೆ,Push pull excitation
ಟೆಂಪ್ಲೇಟಿಂಗ್ ಕ್ರಿಯೆ,Push pull mechanism
ಸಮತೋಲಿತ ವೋಲ್ಟೇಜ್,Push pull voltage (=balanced voltage)
ರೋಮಾಂಚಕ ಪ್ರವಾಹಗಳು,Push-pull currents
ಹೊರತೆಗೆಯುವಿಕೆ,Pushing
ಯೋಜಿತ ವಂದನೆ,Pushover
ಥ್ರೊಟಲ್ ಸರ್ಕ್ಯೂಟ್,Pushpull circuit
ವಿದ್ಯುತ್ ಪ್ರಸರಣ ಮಾರ್ಗ,Pwer transmission line
ಪಿಕೋನೋಮೆಟ್ರಿ,Pycnometry
ಪೈರನೋಮೀಟರ್,Pyranometer
ಸೂರ್ಯನ ವಿಕಿರಣ ಮೀಟರ್,Pyrheliometer
"ಉಷ್ಣ ವಾಹಕತೆ, ಪೈರೋಕಂಡಕ್ಟಿವಿಟಿ",Pyroconductivity
ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್ ದೇಹ,Pyroelectric bodies
ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್ ಸ್ಫಟಿಕ,Pyroelectric crystal
ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್ ಪರಿಣಾಮ,Pyroelectric effect
ಉಷ್ಣ ಶಕ್ತಿಯ ಹಂತ,Pyroelectric phase
ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್ ಕ್ಷೇತ್ರ,Pyroelectric region
ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್ ಚೆಂಡು,Pyroelectric sphere
ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್ ವೆಕ್ಟರ್,Pyroelectric vector
ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್,Pyroelectricity
ಹೈಗ್ರೋಮೀಟರ್,Pyrometer
ಉತ್ತಪ್ ಮೇಪಿ ಕೋನ್ ಸಮಾನ,Pyrometric cone equivalent
ಸೈಟೋಮೆಟ್ರಿ,Pyrometry
ಪೈರೋನ್,Pyron
ವಾತಾವರಣ,Pyrosphere
"ಪಟಾಕಿ, ಪಟಾಕಿ",Pyrotechnics
ಪೈಥಾಗರಿಯನ್ ಮಾಪಕ,Pythagorean scale
ಕ್ಯೂ-ಬ್ಯಾಂಡ್,Q band
Q ಮೌಲ್ಯ,Q value
ಕ್ಯೂ-ಆಂಟೆನಾ,Q-aerial
"Q-ಶಾಖೆ, ಶೂನ್ಯ-ಶಾಖೆ",Q-branch
"Q-ಅಕ್ಷರ, Q ಗುಣಾಂಕ",Q-factor
ಕ್ಯೂ-ಮೆಷಿನ್ ಪ್ಲಾಸ್ಮಾ,Q-machine plasma
ಕ್ಯೂ-ಸ್ವಿಚ್ಡ್ ಲೇಸರ್,Q-switched laser
ಕ್ವಾಂಟಮ್ ಕ್ರೋಮ್ಯಾಟಿಕ್ಸ್,QCD (=quantum chromodynamics)
ಚೌಕ ಕೋಶ,Quad
"ಚತುರ್ಭುಜ, ವೃತ್ತದ ಕಾಲು",Quadrant
ಚತುರ್ಭುಜ,Quadrant angle(=quadrangle)
"ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್, ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್",Quadrant electrometer
ವೃತ್ತಾಕಾರದ ಘಟಕ,Quadrantal component
ವೃತ್ತಾಕಾರದ ದೋಷ,Quadrantal error
ವೃತ್ತಾಕಾರದ ಲೋಲಕ,Quadrantal pendulum
ಎರಡು ಟ್ರೆಪೆಜೋಡಲ್ ಸ್ಫಟಿಕ,Quadratic crystal
ಚತುರ್ಭುಜ ಪರಿಣಾಮ,Quadratic effect
ಚತುರ್ಭುಜ ಕ್ಷೇತ್ರ,Quadratic field
ಕ್ವಾಡ್ರಾಟಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,Quadratic programming
ಕ್ವಾಡ್ರಾಟಿಕ್ ಸ್ಟಾರ್ಕ್ ಪರಿಣಾಮ,Quadratic Strak effect
ಚತುರ್ಭುಜ ಪದ,Quadratic term
ಕ್ವಾಡ್ರಾಟಿಕ್ ಜೆಮನ್ ಪರಿಣಾಮ,Quadratic Zeeman effect
ಬಲ ಕೋನ ಘಟಕ,Quadrature component
ಚತುರ್ಭುಜ,Quadripoise (=quadripole)
ಕ್ವಾಡ್ರಿಪೋಲಾರ್ ವಿಕಿರಣ,Quadripole radiation
ಕ್ವಾಟರ್ನರಿ,Quadruplet
ನಾಲ್ಕು ಲೇಯರ್ ಸರ್ಕ್ಯೂಟ್,Quadruplex circuit
ಚತುರ್ಭುಜ,Quadrupole
ಚತುರ್ಭುಜ ಬ್ಯಾಂಡ್,Quadrupole band
ಚತುರ್ಭುಜ ಮಸೂರ,Quadrupole lens
ಚತುರ್ಭುಜ,Quadrupole moment
ಕ್ವಾಡ್ರಿಪೋಲಾರ್ ವಿಕಿರಣ,Quadrupole radiation
ಚತುರ್ಭುಜ ಶಕ್ತಿ,Quadrupole strength
ಅರ್ಹ ಘಟಕಗಳು,Qualified component
ಗುಣಮಟ್ಟದ ವಿವರಣೆ,Qualilty specification
ಗುಣಮಟ್ಟದ ಗುಣಲಕ್ಷಣಗಳು,Quality characteristic
ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ,Quality control
ಗುಣಮಟ್ಟದ ಅಂಶ,Quality factor
ಗುಣಮಟ್ಟದ ಮಾನದಂಡ,Quality standard
ಗುಣಮಟ್ಟದ ವ್ಯತ್ಯಾಸ,Quality variation
ಧ್ವನಿ ಮಾದರಿ,Quallity of sound
ಕ್ವಾಂಟಮ್,Quanta
ಕ್ವಾಂಟಮ್,Quantal
ಪರಿಮಾಣಾತ್ಮಕ ಸ್ಪಿನ್ ತರಂಗ,Quantied spin wave (=magnon)
"ಪ್ರಮಾಣೀಕರಣ, ಕ್ವಾಂಟಮ್, ಪ್ರಮಾಣೀಕರಣ, ಪ್ರಮಾಣೀಕರಣ",Quantisation
ಪ್ರಚೋದನೆಯ ಪ್ರಮಾಣೀಕರಣ,Quantisation of charge
ವಿದ್ಯುತ್ಕಾಂತೀಯ ಕ್ಷೇತ್ರದ ಕ್ವಾಂಟಮೈಸೇಶನ್,Quantisation of electromagnetic field
ಪ್ರಮಾಣೀಕೃತ ವರ್ಗ,Quantised orbit
ಪ್ರಮಾಣೀಕೃತ ಸ್ಥಿತಿ,Quantised state
"ಪರಿಮಾಣಾತ್ಮಕ, ಪರಿಮಾಣಾತ್ಮಕ",Quantitative
ಪರಿಮಾಣಾತ್ಮಕ ಗುಣಲಕ್ಷಣ,Quantitative character
ಪರಿಮಾಣಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ,Quantitative computation
ಪರಿಮಾಣಾತ್ಮಕ ರಾಡಾರ್ ಅವಲೋಕನಗಳು,Quantitative radar obseration
"ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ಪ್ರಮಾಣ",Quantity
ಪ್ರಮಾಣ ರಿಯಾಯಿತಿ,Quantity discount
ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,Quantity elasticities
ಪರಿಮಾಣಾತ್ಮಕ ಅಣು,Quantized molecule
ಪರಿಮಾಣಾತ್ಮಕ ತಿರುಗುವಿಕೆ,Quantized rotation
ಪ್ರಮಾಣೀಕರಣ ದೋಷ,Quantizing error
ಕ್ವಾಂಟಿಮೀಟರ್,Quantometer
ಕ್ವಾಂಟಮ್,Quantum
ಕ್ವಾಂಟಮ್ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,Quantum absorption
ಕ್ವಾಂಟಮ್ ನಿರ್ಬಂಧ,Quantum condition
ಕ್ವಾಂಟಮ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,Quantum counter
ಕ್ವಾಂಟಮ್ ಕಡಿಮೆಗೊಳಿಸುವಿಕೆ,Quantum defect
ಕ್ವಾಂಟಮ್ ಡಿಟೆಕ್ಟರ್,Quantum detector
ಕ್ವಾಂಟಮ್ ದಕ್ಷತೆ,Quantum efficiency
ಕ್ವಾಂಟಮ್ ಎಲೆಕ್ಟ್ರೋಡೈನಾಮಿಕ್ಸ್,Quantum electrodynamics
ಕ್ವಾಂಟಮ್ ಕ್ಷೇತ್ರ,Quantum field
"ಕ್ವಾಂಟಮ್ ಫಂಕ್ಷನ್, ಕ್ವಾಂಟಮ್ ಫಂಕ್ಷನ್",Quantum function
ಕ್ವಾಂಟಮ್ ಗುರುತ್ವಾಕರ್ಷಣೆ,Quantum gravity
ಕ್ವಾಂಟಮ್ ಕಲ್ಪನೆ,Quantum hypothesis
ಕ್ವಾಂಟಮ್ ಸೂಚ್ಯಂಕ,Quantum indices
ಕ್ವಾಂಟಮ್ ಜಂಪ್,Quantum jump
ಕ್ವಾಂಟಮ್ ಕಾನೂನು,Quantum laws
ಕ್ವಾಂಟಮ್ ಮಟ್ಟ,Quantum level
ಕ್ವಾಂಟಮ್ ದ್ರವ,Quantum liquid
ಕ್ವಾಂಟಮ್ ಮೆಕ್ಯಾನಿಕ್ಸ್ ಅನಲಾಗ್,Quantum mechanical analogue
ಕ್ವಾಂಟಮ್ ಯಾಂತ್ರಿಕ ಪರಿಣಾಮ,Quantum mechanical effect
ಕ್ವಾಂಟಮ್ ಯಾಂತ್ರಿಕ ಆಂದೋಲಕ,Quantum mechanical oscillator
ಕ್ವಾಂಟಮ್ ಮೆಕ್ಯಾನಿಕ್ಸ್ ಸಿದ್ಧಾಂತ,Quantum mechanical theory
