Bengali,Odiya
"পুনর্জন্ম, টেকসই পুনর্মিলন, পুনর্জন্ম","ପୁନ en ନିର୍ମାଣ, ସ୍ଥାୟୀ ପୁନର୍ଗଠନ, ପୁନ en ନିର୍ମାଣ |"
"regenerative, regenerative, regenerative","ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣକାରୀ |"
"নিবন্ধন, নিবন্ধন","ପଞ୍ଜୀକରଣ, ପଞ୍ଜୀକରଣ"
"বিক্রয় গতি, পশ্চাদমুখী আন্দোলন, রিগ্রেশন, বিপরীতমুখী","ବିକ୍ରୟ ଗତି, ପଛୁଆ ଗତି, ରିଗ୍ରେସନ୍, ଓଲଟା |"
"এমনকি, নিয়মিত, প্রতিসম","ଏପରିକି, ନିୟମିତ, ସମୃଦ୍ଧ |"
আইসোফর্ম কঠিন,isoform କଠିନ |
প্রবিধান,ନିୟମ
সম্পর্ক,ସମ୍ପର୍କ
"আত্মীয়, আত্মীয়","ସମ୍ପର୍କୀୟ, ସମ୍ପର୍କୀୟ"
আপেক্ষিক,ସମ୍ପର୍କୀୟ
তুলনামূলকভাবে নিশ্চিত,ଅପେକ୍ଷାକୃତ ନିଶ୍ଚିତ |
"আপেক্ষিকতা, আপেক্ষিকতা, আপেক্ষিকতা","ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |"
বিশ্রাম,ବିଶ୍ରାମ
"রিলে, ট্রান্সমিশন","ରିଲେ, ସଂକ୍ରମଣ"
মুক্তি,ମୁକ୍ତି
নির্ভরযোগ্যতা,ନିର୍ଭରଯୋଗ୍ୟତା
অবশিষ্ট,ଅବଶିଷ୍ଟ
দূরবর্তী নিয়ন্ত্রণ,ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ |
পুনর্নবীকরণ,ପୁନ orn ନିର୍ମାଣ
"পুনরায় অভিযোজন, পুনরায় কনফিগারেশন","ପୁନ orient- ଆଭିମୁଖ୍ୟ, ପୁନ - ବିନ୍ୟାସ |"
পুনরাবৃত্তিযোগ্যতা,ପୁନରାବୃତ୍ତି |
"পুনরাবৃত্তিকারী, পুনরাবৃত্তিকারী","ପୁନରାବୃତ୍ତି, ପୁନରାବୃତ୍ତି"
"to repel, to be repelled","ପ୍ରତ୍ୟାହାର କରିବାକୁ, ପ୍ରତ୍ୟାହାର କରିବାକୁ |"
বিকর্ষণকারী,ଘୃଣ୍ୟ
পুনরাবৃত্তি,ପୁନରାବୃତ୍ତି
প্রতিনিধিত্ব,ପ୍ରତିନିଧିତ୍ୱ
"প্রতিনিধি, প্রতিনিধি","ପ୍ରତିନିଧୀ, ପ୍ରତିନିଧୀ |"
"পুনরুদ্ধারযোগ্য, পুনরুত্পাদনযোগ্য","ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ, ପୁନ oduc ପ୍ରବୃତ୍ତି |"
"প্রজনন, প্রজনন, প্রজনন","ପ୍ରଜନନ, ପ୍ରଜନନ, ପ୍ରଜନନ |"
বিকর্ষণ,ପ୍ରତ୍ୟାହାର
বিকর্ষণ,ଘୃଣା
বিকর্ষণকারী,ଘୃଣ୍ୟ
গবেষণা,ଅନୁସନ୍ଧାନ |
"কুন্ড, জলাধার, জলাধার, জলাধার, কুন্ড","କୂଅ, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, କୂଅ |"
পুনঃনিয়োগ,ପୁନ ep ନିଯୁକ୍ତି |
"residual, residual","ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ"
"resistance, resistance","ପ୍ରତିରୋଧ, ପ୍ରତିରୋଧ"
প্রতিরোধ ক্ষমতা,ପ୍ରତିରୋଧକତା |
প্রতিরোধক,ପ୍ରତିରୋଧକ |
"বিচ্ছিন্নতা, দ্রবীভূতকরণ, পার্থক্য","ବିଚ୍ଛିନ୍ନତା, ବିଲୋପ, ଭିନ୍ନତା |"
ভুল উপস্থাপনা,ଭୁଲ ଉପସ୍ଥାପନା
"ব্যবচ্ছেদ করা, বিচ্ছেদ করা, ব্যবচ্ছেদ করা","ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା |"
স্প্লিটার,splitter
অনুরণন,ଅନୁକମ୍ପା
অনুরণিত প্রভাব,ରେଜୋନାଣ୍ଟ ପ୍ରଭାବ |
অনুরণিত,ରେଜୋନାଣ୍ଟ |
"অনুরণন, অনুরণন","ରିଜୋନାନ୍ସ, ରିଜୋନାନ୍ସ |"
অনুরণিত,ରେଜୋନାଣ୍ଟ |
"উত্তর, প্রতিক্রিয়া, রিপোর্ট","ଉତ୍ତର, ପ୍ରତିକ୍ରିୟା, ରିପୋର୍ଟ"
বিরতি,ବିରାମ
আবার শুরু,ପୁନର୍ବାର ଆରମ୍ଭ କର |
অবশিষ্ট মরীচি,ଅବଶିଷ୍ଟ ବିମ୍ |
"ফলাফল, ফলাফল, ফলাফল","ଫଳାଫଳ, ଫଳାଫଳ, ଫଳାଫଳ"
ফলপ্রসূ ফলাফল,ଫଳାଫଳ ଫଳାଫଳ
প্রতিবন্ধী,ଅବସରପ୍ରାପ୍ତ
diluent,diluent
জালিকা,reticule
"রেটিনা, রেটিনা","ରେଟିନା, ରେଟିନା"
পিছনের রকেট,ପଛ ରକେଟ୍ |
"রেজোন্যান্স, রিগ্রেশন, রিবাউন্ড","ରେଜୋନାନ୍ସ, ରିଗ୍ରେସନ୍, ରିବାଉଣ୍ଡ୍ |"
অনুসরণ,ଅନୁସରଣ କର
বিপরীত,ଓଲଟା
"বিপরীত, বিপরীত, বিপরীত, বিপরীত","ଓଲଟା, ଓଲଟା, ଓଲଟା, ଓଲଟା |"
পশ্চাদমুখী পক্ষপাত,ପଛୁଆ ପକ୍ଷପାତ |
প্রত্যাবর্তনশীলতা,ଓଲଟା
বিপরীত,ଓଲଟା
ঘূর্ণন,ଘୂର୍ଣ୍ଣନ
ঘোরানো,ଘୂର୍ଣ୍ଣନ
রেনল্ডস নম্বর,ରେନୋଲ୍ଡସ୍ ସଂଖ୍ୟା |
স্ট্রিম কন্ট্রোলার,ଷ୍ଟ୍ରିମ୍ ନିୟନ୍ତ୍ରକ |
বিজোড় দৈর্ঘ্য,ଅଦ୍ଭୁତ ଲମ୍ବ |
"ত্রিভুজাকার স্ফটিক, সমান্তরাল ষড়ভুজাকার স্ফটিক","ତ୍ରିକୋଣୀୟ ସ୍ଫଟିକ, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ ସ୍ଫଟିକ |"
"রম্বয়েড প্রিজম, চতুর্ভুজ প্রিজম","ରୋମ୍ବୋଏଡ୍ ପ୍ରିଜିମ୍, ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |"
রাজমিস্ত্রি থাকুন,ମସନ୍ ରୁହ |
"তাল, তাল, ছন্দ","ଗୀତ, କ୍ୟାଡେନ୍ସ, ଗୀତ |"
ঘড়ির কাঁটার দিকে,ଘଣ୍ଟା ବୁଲାଇ |
উল্লম্ব প্রিজম,ଭୂଲମ୍ବ ପ୍ରିଜିମ୍ |
ডান হাতের নিয়ম,ଡାହାଣ ହାତ ନିୟମ |
ডান দিকের স্ক্রু,ଡାହାଣ ପାର୍ଶ୍ୱ ସ୍କ୍ରୁ |
সমতুল্য প্রিজম,ସମାନ ପ୍ରିଜିମ୍ |
শক্তিশালী,ଶକ୍ତିଶାଳୀ
অধ্যবসায়,ସ୍ଥିରତା |
"সঠিক প্রমাণ, সঠিক প্রমাণ","ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |"
"শব্দ, যন্ত্র","ଧ୍ୱନି, ଯନ୍ତ୍ର"
উর্মিকা,ଉର୍ମିକା
শুভদিন,ଆଜି
রোবো,ରୋବୋ |
রকেট কর্ম,ରକେଟ୍ କାର୍ଯ୍ୟ
রকেট,ରକେଟ୍
রকেট বিজ্ঞান,ରକେଟ୍ ବିଜ୍ଞାନ |
"শিলা, আন্দোলন, দোলনা","ରକନ୍, ଗତି, ସୁଇଙ୍ଗ୍ |"
roentgen,roentgen
"রোন্টজেন-রে, এক্স-রে","ରୋଏଣ୍ଟେନ୍-ରେ, ଏକ୍ସ-ରେ |"
"ঘূর্ণায়মান, রোল, (সম্পাদনা), বৃত্তাকার, ঘূর্ণায়মান (সম্পাদনা)","ରୋଲିଂ, ରୋଲ୍, (ଏଡି।), ରାଉଣ୍ଡିଂ, ରୋଲିଂ (ଏଡି।)"
"বেলনি, লোটনি, লোটনিক (v.), Velan, Lotan (ed.)","ବେଲନି, ଲୋଟନି, ଲୋଟନିକ୍ (ଭି।), ଭେଲାନ୍, ଲୋଟାନ୍ (ଏଡି।)"
ঘূর্ণায়মান,ଘୂର୍ଣ୍ଣନ
"ঘোরানো, ঘোরানো (v.), বৃত্তাকার, চাকাযুক্ত (v.)","ଘୂର୍ଣ୍ଣନ କରିବା, ଘୂର୍ଣ୍ଣନ କରିବା (v।), ବୃତ୍ତାକାର, ଚକିଆ (v।)"
ঘূর্ণায়মান,ଘୂର୍ଣ୍ଣନ
"ঘূর্ণন, ঘূর্ণন","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ"
"ঘূর্ণনশীল, ঘূর্ণনশীল, ঘূর্ণনশীল","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ |"
"ঘূর্ণায়মান, আবর্তনকারী","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନକାରୀ |"
"ঘূর্ণায়মান, ঘূর্ণায়মান","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ"
"রটার, রটার","ରୋଟର୍, ରୋଟର୍ |"
"রুক্ষ, রুক্ষ","ରୁଗ୍, ରୁଗ୍"
"বন্ধ, বন্ধ","ବନ୍ଦ, ବନ୍ଦ"
ট্রানজিট সময়,ଗମନାଗମନ ସମୟ |
পথ,ଉପାୟ
"রুটিন, রুটিন","ରୁଟିନ୍, ରୁଟିନ୍ |"
"পদ্মরাগ, রুবি, লাল, ইয়াকুত","ପ୍ୟାଡମାରାଗ, ରୁବି, ନାଲି, ୟାକୁଟ |"
"রুবি লেজার, রুবি লেজার","ରୁବି ଲେଜର, ରୁବି ଲେଜର |"
"rudder, control","ରୁଦ୍ର, ନିୟନ୍ତ୍ରଣ |"
নিয়ম,ନିୟମ
আন্ডারলাইন করা ঝাঁঝরি,ଅଣ୍ଡରଲାଇନ୍ ଗ୍ରେଟିଂ |
"গ্রাফ, লাইন","ଗ୍ରାଫ୍, ରେଖା |"
"রান, ঐতিহ্য","ଚଲାନ୍ତୁ, ପରମ୍ପରା |"
রানার,ରନର୍ |
"চুক্তি, চুক্তি, বিস্ফোরণ","ଚୁକ୍ତି, ଚୁକ୍ତି, ବିସ୍ଫୋରଣ |"
রাদারফোর্ড বিক্ষিপ্ত,ରୁଥରଫୋର୍ଡ ବିଛାଇବା |
রাদারফোর্ড,ରୁଥରଫୋର୍ଡ |
রাইডবার্গ,rydberg
নিরাপদ লোড,ସୁରକ୍ଷିତ ଭାର
"নিরাপদ, নিরাপদ","ସୁରକ୍ଷିତ, ସୁରକ୍ଷିତ"
"নিরাপত্তা ফিউজ, Bickford ফিউজ","ସୁରକ୍ଷା ଫ୍ୟୁଜ୍, ବିକଫୋର୍ଡ ଫ୍ୟୁଜ୍ |"
নিরাপত্তা ভালভ,ସୁରକ୍ଷା ଭଲଭ୍ |
"নমুনা, নমুনা","ନମୁନା, ନମୁନା"
"নমুনা (v.), নমুনা (n.)","ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)"
স্যান্ডউইচ,ସାଣ୍ଡୱିଚ୍ |
"স্যাটেলাইট, সাবসিডিয়ারি, ট্রেলিং","ଉପଗ୍ରହ, ସହାୟକ, ଟ୍ରେଲିଂ |"
উপনদী লাইন,ଉପନଦୀ
সন্তুষ্ট করার জন্য,ସନ୍ତୁଷ୍ଟ କରିବାକୁ
শনি রিং,ଶନି ରିଙ୍ଗ |
savart,ସାଭାର୍ଟ |
স্কেলার,ସ୍କାଲାର୍ |
ধাপ গুণক,ଷ୍ଟେପ୍ ଗୁଣକର୍ତ୍ତା |
"বিক্ষিপ্ত, বিক্ষিপ্ত",ଛିନ୍ନଛତ୍ର କର
বিচ্ছুরণ প্রক্রিয়া,ବିଛିନ୍ନ ପ୍ରକ୍ରିୟା |
দৃষ্টিশক্তি,ଦୃଶ୍ୟ
প্রসারিত করা,ବିସ୍ତାର କର |
"scratch (শব্দ), আঁচড়","ସ୍କ୍ରାଚ୍ (ଧ୍ୱନି), ସ୍କ୍ରାଚ୍ |"
"seve, seve (ed.), drive","ଚୋପା, ଚୋପା (ଏଡି।), ଡ୍ରାଇଭ୍ |"
sku দৃষ্টি,ସ୍କୁ ନଜର
"বন্ধ করা, সীলমোহর করা, সীলমোহর করা (ver.)","ବନ୍ଦ କରିବାକୁ, ସିଲ୍ କରିବାକୁ, ସିଲ୍ କରିବାକୁ (ver।)"
"ঋতু পরিবর্তন, ঋতু ওঠানামা","ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |"
সেক্যান্ট নিয়ম,ନିରାପତ୍ତା ନିୟମ |
"দ্বিতীয় (সম্পাদনা), দ্বিতীয় (ভি.)","ଦ୍ୱିତୀୟ (ଏଡି।), ଦ୍ୱିତୀୟ (v।)"
"মাধ্যমিক, মাধ্যমিক","ଦ୍ secondary ିତୀୟ, ଦ୍ secondary ିତୀୟ"
"1 বিভাগ, বিভাগ, বিভাগ, বিভাগ, বিভাগ","1 ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ |"
"সেক্টর, সেক্টর, সেক্টর","କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର"
দীর্ঘ মেয়াদী,ଦୀର୍ଘସ୍ଥାୟୀ |
বীজ বপন,ବିହନ
সিসমোলজি,ଭୂକମ୍ପ
সিসমোলজি,ଭୂକମ୍ପ
সিসমোলজি,ଭୂକମ୍ପ
নির্বাচন,ଚୟନକର୍ତ୍ତା |
"স্ব, স্ব","ଆତ୍ମ, ଆତ୍ମ"
অন্তর্নিহিত শক্তি,ଅନ୍ତର୍ନିହିତ ଶକ୍ତି |
স্বতঃস্ফূর্ত দোলন,ସ୍ ont ତ aneous ସ୍ପୃତ ଦୋହରିବା |
অর্ধপরিবাহী,ସେମିକଣ୍ଡକ୍ଟର |
আধা অভিজ্ঞতামূলক,ଅର୍ଦ୍ଧ ପରୀକ୍ଷାମୂଳକ |
আধা অসীম,ଅର୍ଦ୍ଧ-ଅସୀମ |
আধা-লগ গ্রাফ শীট,ସେମି-ଲଗ୍ ଗ୍ରାଫ୍ ସିଟ୍ |
গোলাকার প্লাস কোণ,ଗୋଲାକାର ପ୍ଲସ୍ କୋଣ |
ইন্দ্রিয়,ଅର୍ଥ
সংবেদনশীল,ସମ୍ବେଦନଶୀଳ
"সংবেদনশীল, সংবেদনশীল, সংবেদনশীল, সংবেদনশীল","ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ |"
"সাউন্ড রিসিভার ল্যাম্প ক্রেস্ট, সাউন্ড রিসিভার ফ্লেম","ସାଉଣ୍ଡ ରିସିଭର୍ ଲ୍ୟାମ୍ପ କ୍ରେଷ୍ଟ, ସାଉଣ୍ଡ ରିସିଭର୍ ଫ୍ଲେମ୍ |"
"সংবেদনশীলতা, সংবেদনশীলতা, সংবেদনশীলতা","ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା |"
"সক্রিয়করণ, সেন্সিং","ସକ୍ରିୟତା, ସେନ୍ସିଂ |"
সেন্সর,ସେନସର
বিভাজ্য,ପୃଥକ
"বিচ্ছেদ, বিচ্ছেদ, বিচ্ছেদ, ফাঁক","ପୃଥକତା, ପୃଥକତା, ପୃଥକତା, ବ୍ୟବଧାନ |"
অষ্টক,ଅଷ୍ଟାଭ
সেপ্টোড,ସେପ୍ଟୋଡ୍ |
ইনডেক্সিং,ସୂଚକାଙ୍କ
সিরিজ সিরিজ সিরিজ (মানচিত্র),ସିରିଜ୍ ସିରିଜ୍ ସିରିଜ୍ (ମାନଚିତ୍ର)
সার্ভো মোটর,ସର୍ଭୋ ମୋଟର |
"সেট আপ, সেট আপ, সেট আপ, সেট আপ","ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍ |"
"degraded, shaded","ଖରାପ, ଛାଇ |"
ছায়া,ଛାୟା |
চিত্র,ଚିତ୍ର
ধারালো শেষ,ତୀକ୍ଷ୍ଣ ଶେଷ |
স্পাউট পরিসীমা,spout ପରିସର
"শিয়ার বল, শিয়ার","କାଟିବା ବଳ, କାଟିବା |"
সংরক্ষিত নিউক্লাইড,ield ାଲିତ ନ୍ୟୁକ୍ଲିଡ୍ |
"সৃষ্টি, স্থানচ্যুতি, স্থানান্তর","ସୃଷ୍ଟି, ବିସ୍ଥାପନ, ସ୍ଥାନାନ୍ତର |"
শক বেগ,ଶକ୍ ବେଗ |
শক ওয়েভ,ଶକ୍ ତରଙ୍ଗ |
"সংক্ষিপ্ত, জীর্ণ, অসংলগ্ন","ସଂକ୍ଷିପ୍ତ, ଜଟିଳ, ଅସଙ୍ଗତ |"
