Gujarati,Bengali
ટી-નમૂનો,টি-নমুনা
ટી-ટેસ્ટ,টি-পরীক্ষা
ખલેલ સિદ્ધાંત,বিরক্তি তত্ত্ব
વળાંક,টার্ন পয়েন্ট
"ટ્વિચ, ટ્વિસ્ટ, ટ્વિસ્ટ, ટ્વિસ્ટ","twitch, twist, twist, twist"
"ટ્વિસ્ટેડ વળાંક, અસમાન વળાંક","বাঁকানো বক্ররেখা, অপ্রতিসম বক্ররেখা"
બે પરિમાણીય,দ্বিমাত্রিক
બે પરિમાણીય સતત વિતરણ,দ্বিমাত্রিক ক্রমাগত বিতরণ
બે પરિમાણીય વેક્ટર,দ্বিমাত্রিক ভেক্টর
બાયવર્ગીકરણ,দ্বি-শ্রেণীবিভাগ
બાયપેરેંટલ કુટુંબ,দ্বিপত্নী পরিবার
બે વ્યક્તિની રમત,দুই ব্যক্তির খেলা
બે પગલાની પદ્ધતિ,দুই ধাপ পদ্ধতি
બે તબક્કાના નમૂના,দুই-ফেজ স্যাম্পলিং
ડબલ બિંદુ મર્યાદા પ્રતિબંધ,ডবল পয়েন্ট সীমা
બે પૂંછડીવાળું એફ-ટેસ્ટ,দুই-টেইলড এফ-টেস্ট
બે પૂંછડીવાળું સામાન્ય પરીક્ષણ,দুই পুচ্ছ স্বাভাবিক পরীক্ষা
બે પૂંછડીવાળી એક્સ-ટેસ્ટ,টু-টেইল্ড এক্স-টেস্ট
અંતિમ મૂલ્ય,চূড়ান্ত মান
નિષ્પક્ષ મૂલ્યાંકન,নিরপেক্ষ মূল্যায়ন
વસ્તી તફાવતનો નિષ્પક્ષ અંદાજ,জনসংখ্যা বৈচিত্র্যের নিরপেক্ষ অনুমান
નિષ્પક્ષ રેખીય અંદાજ,নিরপেক্ষ রৈখিক অনুমান
નિષ્પક્ષ બિંદુ અંદાજ,নিরপেক্ষ বিন্দু অনুমান
નિષ્પક્ષ પરીક્ષણ,নিরপেক্ষ পরীক্ষা
અમર્યાદિત પ્રદેશ,সীমাহীন অঞ্চল
અમર્યાદિત સમૂહ,সীমাহীন সেট
અમર્યાદિત ઉકેલ,সীমাহীন সমাধান
અનિશ્ચિતતા સિદ્ધાંત,অনিশ্চয়তা নীতি
બિન-અવરોધ સંભાવના,অ-সীমাবদ্ধ সম্ভাবনা
વિક્ષેપિત સંબંધિત મહત્તમ,বিঘ্নিত আপেক্ষিক সর্বোচ্চ
અગણિત,অগণিত
અગણિત સબસેટ,অগণিত উপসেট
અનિશ્ચિત,অনির্ধারিত
અનિર્ધારિત ગુણાંક,অনির্ধারিত সহগ
અસમાન,অসম
અવર્ગીકૃત,অশ্রেণীবদ্ধ
અવર્ગીકૃત ટ્રસ્ટ,অশ্রেণীবদ্ধ বিশ্বাস
યુનિફોર્મ,ইউনিফর্ম
"સમાન પ્રવેગક, સતત પ્રવેગક","অভিন্ন ত্বরণ, ধ্রুবক ত্বরণ"
સમાન બંધાયેલ,ইউনিফর্ম আবদ্ধ
સમાન સંકલન,অভিন্ন অভিসরণ
સમાન અભિગમ,অভিন্ন অভিযোজন
સમાન ઘનતા,অভিন্ন ঘনত্ব
સમાન વિતરણ,সমবন্টন
સમાન ગુરુત્વાકર્ષણ ક્ષેત્ર,অভিন্ন মহাকর্ষীয় ক্ষেত্র
"સમાનતા, આજુબાજુ, આસપાસનું-કુટુંબ","মিল, পরিবেষ্টিত, পারিপার্শ্বিক-পরিবার"
શ્રેષ્ઠ ગણવેશ,ইউনিফর্ম সেরা
સમાન સતત વિસ્તરણ,অভিন্ন ক্রমাগত সম্প্রসারণ
સમાન સંકલન,অভিন্ন অভিসরণ
સમાન શક્તિ પરીક્ષણ,অভিন্ন শক্তি পরীক্ষা
સમાન ગતિ,অভিন্ন গতি
સમાન સંભાવના વિતરણ,অভিন্ন সম্ভাব্যতা বন্টন
સમાન ચાલ,অভিন্ন নড়াচড়া
સમાન સ્થિતિ,অভিন্ন অবস্থান
એકાધિકાર,একচেটিয়া
મોનોમીટર,মনোমিটার
મોનોમીટર મેટ્રિક્સ,মনোমিটার ম্যাট্রিক্স
મોનોમીટર મિલકત,মনোমিটার সম্পত্তি
"સંઘ, સંઘ, સંયોગ","ইউনিয়ন, ইউনিয়ন, কাকতালীয়"
ઉપગણોનું કુટુંબ સંઘ,উপসেটের পারিবারিক মিলন
સમૂહોનું સંયોજન,সেটের সংমিশ্রণ
અનન્ય ગણતરી પ્રાંત,অনন্য গণনা প্রদেশ
અનન્ય ફેક્ટરાઇઝેશન પ્રમેય,অনন্য ফ্যাক্টরাইজেশন তত্ত্ব
અનન્ય રીતે નિર્ધારિત,স্বতন্ত্রভাবে নির্ধারিত
વિશિષ્ટતા,অনন্যতা
ઉકેલની વિશિષ્ટતા,সমাধানের স্বতন্ত্রতা
વિશિષ્ટતાની સમસ્યા,স্বতন্ত্রতা সমস্যা
વિશિષ્ટતા પ્રમેય,স্বতন্ত্রতা উপপাদ্য
અનન્ય ઉકેલ,অনন্য সমাধান
અનન્ય વેક્ટર,অনন্য ভেক্টর
"એકમ, એકમ, એકમ, એકમ, એકમ, એકમ, એકમ, , વ્યસ્ત","একক, একক, একক, একক, একক, একক, একক, বিপরীত"
એકલુ,একক
એક જૂથ,একক দল
સિંગલ મેટ્રિક્સ,একটি ম্যাট্রিক্স
એક પદ્ધતિ,একক পদ্ধতি
એકમ બોલ,একক বল
"એકમ કોષ, એકમ કોષ, એકમ કોષ","একক কোষ, একক কোষ, একক কোষ"
એકમ વર્તુળ,ইউনিট বৃত্ত
અનુરૂપ તત્વ,সংশ্লিষ্ট উপাদান
એકમ કાર્ય,ইউনিট ফাংশন
એકમ સમૂહ,একক ভর
"એકમ મેટ્રિક્સ, સમાન મેટ્રિક્સ","একক ম্যাট্রিক্স, আইডেন্টিক্যাল ম্যাট্রিক্স"
પ્રમાણિત સામાન્ય વિચલન,প্রমিত স্বাভাবিক বৈচিত্র
એકમ બોલ,একক বল
એકમ પગલું કાર્ય,ইউনিট ধাপ ফাংশন
એકમ વેક્ટર,ইউনিট ভেক্টর
એકમ વોલ્યુમ,ইউনিট ভলিউম
"એક, સમાન","এক, অনুরূপ"
અનુરૂપ તત્વ,সংশ্লিষ্ট উপাদান
એકવિચર,একউইচার
અવિભાજ્ય સામાન્ય વિતરણ,স্বতন্ত্র সাধারণ বিতরণ
સાર્વત્રિક,সর্বজনীন
સાર્વત્રિક સ્થિર,সার্বজনীন ধ্রুবক
સાર્વત્રિક ગુરુત્વાકર્ષણ,সার্বজনীন মাধ্যাকর্ষণ
વસ્તી સમૂહ,জনসংখ্যা সেট
"વિશ્વ, વસ્તી",বিশ্ব জনসংখ্যা
અજ્ઞાત,অজানা
અજ્ઞાત રકમ,অজানা পরিমাণ
"વિરુદ્ધ, વિજાતીય","বিপরীত, ভিন্নধর্মী"
વિજાતીય શબ્દ,ভিন্নধর্মী শব্দ
અમર્યાદિત,আনলিমিটেড
કામચલાઉ,অস্থায়ী
અસમપ્રમાણ,অপ্রতিসম
અસમપ્રમાણ દ્વૈત સમસ્યા,অসমমিত দ্বৈত সমস্যা
