Odiya,Assamese
"ଭୂଲମ୍ବ, ଭୂଲମ୍ବ, ଭୂଲମ୍ବ, ଭୂଲମ୍ବ (v।) ଉଦ୍ଧୃତ, ଭୂଲମ୍ବ ରେଖା (n।)","উলম্ব, উলম্ব, উলম্ব, উলম্ব (v.) উদ্ধৃত, উলম্ব ৰেখা (n.)"
ଭୂଲମ୍ବ ତ୍ୱରଣ |,উলম্ব ত্বৰণ
ଉପର କୋଣ,শীৰ্ষ কোণ
ଭୂଲମ୍ବ ଟେବୁଲ୍ |,উলম্ব টেবুল
ଭୂଲମ୍ବ ଅକ୍ଷ ଭୂଲମ୍ବ ଅକ୍ଷ |,উলম্ব অক্ষ উলম্ব অক্ষ
ଭୂଲମ୍ବ ନିର୍ଗତ ନାଡ |,উলম্ব এমিটাৰ পালছ
ଭୂଲମ୍ବ ବୃତ୍ତ |,উলম্ব বৃত্ত
ଭୂଲମ୍ବ ଅବଶୋଷଣ ଜାଲ |,উলম্ব শোষণ ফান্দ
ଭୂଲମ୍ବ ଅନୁସରଣ |,উলম্ব অনুসৰণ
ଭୂଲମ୍ବ ନିୟନ୍ତ୍ରଣ |,উলম্ব নিয়ন্ত্ৰণ
ଭୂଲମ୍ବ ଷ୍ଟ୍ରିମ୍ |,উলম্ব ধাৰা
ଭୂଲମ୍ବ ବକ୍ର,উলম্ব বক্ৰ
ଭୂଲମ୍ବ ବକ୍ର,উলম্ব বক্ৰ
ଭୂଲମ୍ବ ରେଜୋଲୁସନ,উলম্ব ৰিজ&#39;লিউচন
ଭୂଲମ୍ବ ବିଚ୍ୟୁତି |,উলম্ব বিচ্যুতি
କ୍ରୋଧିତ ଦୀପାବଳି ସ୍ଥାନାନ୍ତରଣ |,উত্তেজিত দিনৰ পোহৰৰ প্ৰব্ৰজন
ଭୂଲମ୍ବ ବିମାନ ଦିଗଦର୍ଶନ ଚିତ୍ର |,উলম্ব সমতলৰ দিশগত ডায়েগ্ৰাম
ଭୂଲମ୍ବ ବିସ୍ଥାପନ |,উলম্ব বিচ্যুতি
ଭୂଲମ୍ବ ଗ୍ରେଡିଏଣ୍ଟ୍ |,উলম্ব গ্ৰেডিয়েন্ট
ଭୂଲମ୍ବ ଉଚ୍ଚତା ଭୂଲମ୍ବ ଉଚ୍ଚତା |,উলম্ব উচ্চতা উলম্ব উচ্চতা
ଭୂଲମ୍ବ ଆଲୋକ,উলম্ব আলোকসজ্জা
ଭୂଲମ୍ବ ଘଟଣା ରେକର୍ଡ |,উলম্ব কাণ্ডৰ ৰেকৰ্ড
ଭୂଲମ୍ବ ବ୍ୟବଧାନ |,উলম্ব ফাঁক
ଭୂଲମ୍ବ ଆଲୋକ |,উলম্ব পোহৰ
ଇଲେକ୍ଟ୍ରୋମ୍ୟାଗ୍ନେଟୋମିଟର |,ইলেক্ট্ৰ&#39;মেগনেট&#39;মিটাৰ
ଭୂଲମ୍ବ ଗତି |,উলম্ব গতি
ଭୂଲମ୍ବ ଗତି |,উলম্ব গতি
ସନ୍ତ୍ରାସବାଦୀ ସଂଗଠନ |,উগ্ৰপন্থী সংগঠন
ଭୂଲମ୍ବ ପେଣ୍ଡୁଲମ୍ |,উলম্ব পেণ্ডুলাম
ଭୂଲମ୍ବ ଫଟୋଗ୍ରାଫ୍ |,উলম্ব ফটোগ্ৰাফ
ଭୂଲମ୍ବ ବିମାନ |,উলম্ব সমতল
ଭୂଲମ୍ବ ସଠିକତା-କ୍ୟାମେରା |,উলম্ব নিখুঁত-কেমেৰা
ଭୂଲମ୍ବ ରେଜୋଲୁସନ,উলম্ব ৰিজ&#39;লিউচন
ଭୂଲମ୍ବ କଟା |,উলম্ব কাটিব পৰা
ଭୂଲମ୍ବ ଦୃଶ୍ୟମାନତା |,উলম্ব দৃশ্যমানতা
"ଭୂଲମ୍ବ ବୃତ୍ତ, ଭୂଲମ୍ବ ବୃତ୍ତ |","উলম্ব বৃত্ত, উলম্ব বৃত্ত"
ଭୂଲମ୍ବତା |,উলম্বতা
ଦ୍ରୁତ ନିଉଟ୍ରନ୍ |,দ্ৰুত নিউট্ৰন
ଉଚ୍ଚ ଆବୃତ୍ତି,উচ্চ কম্পাঙ্ক
ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,অতি কম কম্পাঙ্ক
ଅଲ୍ଟ୍ରା ସର୍ଟ ବିକିରଣ |,অতি চুটি বিকিৰণ
ବହୁତ ଶକ୍ତିଶାଳୀ ପାରସ୍ପରିକ କ୍ରିୟା |,অতি শক্তিশালী পাৰস্পৰিক ক্ৰিয়া
"ଅବଶିଷ୍ଟ ଲାଟେରାଲ୍ ବ୍ୟାଣ୍ଡ, ଭେଷ୍ଟିଗିଆଲ୍ ଲାଟେରାଲ୍ ବ୍ୟାଣ୍ଡ |","অৱশিষ্ট পাৰ্শ্বীয় বেণ্ড, ভেষ্টিজিয়াল পাৰ্শ্বীয় বেণ্ড"
ଅବଶିଷ୍ଟ ଲାଟେରାଲ୍ ବ୍ୟାଣ୍ଡ ମଡ୍ୟୁଲେସନ୍ |,অৱশিষ্ট পাৰ্শ্বীয় বেণ্ড মডুলেচন
କମ୍ପନ କ୍ୟାପେସିଟର |,কম্পন কেপাচিটৰ
କମ୍ପନ ସ୍ତମ୍ଭ,কম্পনশীল স্তম্ভ
କମ୍ପନ ବିନ୍ଦୁ |,কম্পন বিন্দু
କମ୍ପନ ରିଡ୍ ଇଲେକ୍ଟ୍ରୋମିଟର |,ভাইব্ৰেচন ৰিড ইলেক্ট্ৰ&#39;মিটাৰ
କମ୍ପନ ରିଡ୍ ଫ୍ରିକ୍ୱେନ୍ସିମିଟର |,কম্পন ৰিড ফ্ৰিকুৱেন্সিমিটাৰ
କମ୍ପନ ରୋଟର୍ |,কম্পনশীল ৰোটাৰ
କମ୍ପନ ତାର,কম্পনশীল তাঁৰ
କମ୍ପନ,কম্পন
କମ୍ପନ ଫର୍ମ |,কম্পন ৰূপ
"କମ୍ପନ-ଗାଲଭାନୋମିଟର, କମ୍ପନ-ଗାଲଭାନୋମିଟର |","কম্পন-গেলভেন’মিটাৰ, কম্পন-গেলভেন’মিটাৰ"
କମ୍ପନ ଗେଜ୍ |,কম্পন গেজ
ଘନ କମ୍ପନ |,কৰ্ড কম্পন
କମ୍ପନ ସମୟ |,কম্পন সময়
କମ୍ପନ କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା |,কম্পন কোৱাণ্টাম সংখ্যা
କମ୍ପନ ବ୍ୟାଣ୍ଡ |,কম্পনশীল বেণ্ড
କମ୍ପନ ନିର୍ଦ୍ଦିଷ୍ଟ ଉତ୍ତାପ |,কম্পন নিৰ্দিষ্ট তাপ
କମ୍ପନ ନିର୍ଦ୍ଦିଷ୍ଟ ଉତ୍ତାପ |,কম্পন নিৰ্দিষ্ট তাপ
କମ୍ପନ ଅବଶୋଷଣ ବ୍ୟାଣ୍ଡ |,কম্পন শোষণ বেণ্ড
କର୍ପୋରେଟ୍ ବିଶ୍ଳେଷଣ |,কৰ্পৰেট বিশ্লেষণ
କମ୍ପନ ବ୍ୟାଣ୍ଡ |,কম্পন বেণ্ড
କର୍ପୋରେଟ୍ ସିଡ଼ି |,কৰ্পৰেট জখলা
କମ୍ପନ ଶକ୍ତି,কম্পন শক্তি
କମ୍ପନ ସମୀକରଣ |,কম্পন সমীকৰণ
"କମ୍ପନ ସନ୍ତୁଳନ, କମ୍ପନ ସନ୍ତୁଳନ |","কম্পন ভাৰসাম্য ৰক্ষা, কম্পন ভাৰসাম্য"
କର୍ପୋରେଟ୍ ବିନିମୟ |,কৰ্পৰেট বিনিময়
କମ୍ପନ ଉତ୍ସାହ |,কম্পন উদ্দীপনা
କମ୍ପନ ଫ୍ରିକ୍ୱେନ୍ସି |,কম্পন কম্পাঙ্ক
କର୍ପୋରେଟ୍ ସ୍ତର |,কৰ্পৰেট পৰ্যায়ত
କର୍ପୋରେଟ୍ ମୋଡ୍ |,কৰ্পৰেট মোড
କମ୍ପନ ଗତି,কম্পন গতি
କର୍ପୋରେଟ୍ ବିଭାଜନ କାର୍ଯ୍ୟ |,কৰ্পৰেট বিভাগৰ কাৰ্য্য
କର୍ପୋରେଟ୍ ପ୍ରୋଫାଇଲ୍ |,কৰ্পৰেট প্ৰফাইল
କମ୍ପାନୀ-କ୍ୱାଣ୍ଟମ୍ |,কোম্পানী-কোৱাণ্টাম
କର୍ପୋରେଟ୍ ଥକ୍କା |,কৰ্পৰেট ক্লান্তি
କମ୍ପନ ରିଜୋନାନ୍ସ |,কম্পন অনুনাদ
କମ୍ପନ ଶକ୍ତି,কম্পন শক্তি
କମ୍ପନ-ଘୂର୍ଣ୍ଣନ-ସ୍ପେକ୍ଟ୍ରମ |,কম্পন-ঘূৰ্ণনশীল-বৰ্ণালী
କର୍ପୋରେଟ୍ ସ୍ପେକ୍ଟ୍ରମ୍ |,কৰ্পৰেট বৰ্ণালী
କର୍ପୋରେଟ୍ ସ୍ଥିତି |,কৰ্পৰেট মৰ্যাদা
ସ୍ପନ୍ଦନ ଗରମ,কম্পনমূলক উত্তাপ
କର୍ପୋରେଟ୍ ପରିବର୍ତ୍ତନ,কৰ্পৰেট পৰিৱৰ্তন
କମ୍ପନହୀନ ଅବସ୍ଥା |,কম্পনহীন অৱস্থা
କମ୍ପନ,ভাইব্ৰেটৰ
କମ୍ପନ ଶକ୍ତି ଶକ୍ତି ପ୍ୟାକେଜଗୁଡ଼ିକ,ভাইব্ৰেটৰ শক্তি পেকেজসমূহ
କମ୍ପନ ଗତି,কম্পন গতি
କମ୍ପନ,ভাইব্ৰেটৰ
କମ୍ପନ ଶକ୍ତି,কম্পন বল
"କମ୍ପନ ସ୍ଥିତି, କମ୍ପନ ସ୍ଥିତି |","ভাইব্ৰনিক অৱস্থা, কম্পন অৱস্থা"
ତୁଳନାକାରୀ ଇଜେନ କାର୍ଯ୍ୟ,তুলনাকাৰী eigen ফাংচন
ସଂକ୍ରାମକ ସଂକ୍ରମଣ,সংক্ৰামক সংক্ৰমণ
କଲେଜ,মহাবিদ্যালয়
ସଂଯୋଗ କାର୍ଯ୍ୟ,কনজাংটিভেল ফাংচন
କର୍ପୁସ୍କୁଲାର ପ୍ରୋଟନ୍ |,কৰ্পাস্কুলাৰ প্ৰ&#39;টন
ଭିଡିଓ ଏମ୍ପ୍ଲିଫାୟର୍ |,ভিডিঅ&#39; এম্প্লিফায়াৰ
ଭିଡିଓ ବିଳମ୍ବ ରେଖା |,ভিডিঅ&#39; বিলম্ব লাইন
ଭିଡିଓ ଚିହ୍ନଟ,ভিডিঅ&#39; ধৰা পেলোৱা
ଭିଡିଓ ଇଞ୍ଜିନିୟର,ভিডিঅ&#39; অভিযন্তা
ଭିଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଏମ୍ପ୍ଲିଫାୟର୍ |,ভিডিঅ&#39; ফ্ৰিকুৱেন্সি এম্প্লিফায়াৰ
ଭିଡିଓ ଲାଭ ନିୟନ୍ତ୍ରଣ |,ভিডিঅ&#39; গেইন নিয়ন্ত্ৰণ
ଭିଡିଓ ମ୍ୟାପିଂ,ভিডিঅ&#39; মেপিং
ଭିଡିଓ ମିକ୍ସର୍ |,ভিডিঅ&#39; মিক্সাৰ
ଭିଡିଓ ସଙ୍କେତ,ভিডিঅ&#39; সংকেত
ଭିଡିଓ ସିଷ୍ଟମ୍ |,ভিডিঅ&#39; ব্যৱস্থা
ଭିଡିଓ ଟ୍ରାନ୍ସମିଟର,ভিডিঅ&#39; ট্ৰেন্সমিটাৰ
ଭିଡିଓଟ୍ରାନ୍ |,ভিডিঅ&#39;ট্ৰান
ଭିଡିକନ୍ |,ভিডিকন
ଭ୍ୟୁଫାଇଣ୍ଡର୍ |,ভিউফাইণ্ডাৰ
ଭିଲାରି ପ୍ରଭାବ,villari প্ৰভাৱ
"ଜାମ, ବାଇଗଣୀ, ବାଇଗଣୀ |","জাম্ব, বেঙুনীয়া, বেঙুনীয়া"
ବାଇଗଣୀ ନୀଳ |,বেঙুনীয়া ৰঙৰ নীলা
ବାଦ୍ୟଯନ୍ତ୍ର,ভায়লিন
ବାଦ୍ୟଯନ୍ତ୍ର,ভায়লিন চেজিটেল প্যাটাৰ্ন
ଅସ୍ପୃଶ୍ୟ ନ୍ୟୁଟ୍ରନ୍ |,অস্পৃশ্য নিউট্ৰন
ଅକ୍ଷୁର୍ଣ୍ଣ ଟେପ୍ |,অক্ষত টেপ
"କଳ୍ପନା, ଭର୍ଚୁଆଲ୍ |","কাল্পনিক, ভাৰ্চুৱেল"
ଭର୍ଚୁଆଲ୍ ଆମ୍ପେର୍ |,ভাৰ্চুৱেল এম্পিয়াৰ
ଭର୍ଚୁଆଲ୍ କ୍ୟାଥୋଡ୍ |,ভাৰ্চুৱেল কেথ&#39;ড
ଭର୍ଚୁଆଲ୍ ଷ୍ଟ୍ରିମ୍ |,ভাৰ্চুৱেল ষ্ট্ৰিম
ବିସ୍ଥାପନ ଅନୁମାନ କରାଯାଇଛି |,ধাৰণা কৰা বিচ্যুতি
ଭର୍ଚୁଆଲ୍ ଫୋକସ୍ |,ভাৰ্চুৱেল ফ&#39;কাচ
ଭର୍ଚୁଆଲ୍ ଉଚ୍ଚତା |,ভাৰ্চুৱেল উচ্চতা
ଭର୍ଚୁଆଲ୍ ପ୍ରତିଛବି |,ভাৰ্চুৱেল ইমেজ
କଳ୍ପିତ ଚଟାଣ |,কল্পিত মজিয়া
କାଳ୍ପନିକ ଓସିଲେଟର |,কাল্পনিক দোলক
ପ୍ରତିଫଳନ ଷଡଯନ୍ତ୍ରକାରୀ |,প্ৰতিফলন প্লটাৰ
କଳ୍ପିତ ଫୋନନ୍ |,কাল্পনিক ফ&#39;নন
କଳ୍ପନା କ୍ୱାଣ୍ଟମ୍ |,কাল্পনিক কোৱাণ্টাম
କଳ୍ପିତ ରେଜୋନେଟର |,কল্পিত অনুনাদক
କାଳ୍ପନିକ ଉତ୍ସ |,কাল্পনিক উৎস
କଳ୍ପିତ ଅବସ୍ଥା |,কল্পিত অৱস্থা
ଭର୍ଚୁଆଲ୍ ଉତ୍ତାପ |,ভাৰ্চুৱেল তাপ
ଅନୁମାନିତ ବେଗ,ধৰি লোৱা বেগ
କଳ୍ପିତ କାର୍ଯ୍ୟ,কল্পিত কাম
viscous,আঠাযুক্ত
viscous elastic,আঠাযুক্ত ইলাষ্টিক
ଭିସକୋଲେଷ୍ଟିକ୍ ଚାପ |,ভিস্কোইলাষ্টিক চাপ
ଭିସ୍କୋମିଟର |,ভিস্কোমিটাৰ
ଭିସ୍କୋମିଟର |,ভিস্কোমিটাৰ
ଭିସ୍କୋମେଟ୍ରିକ୍ |,ভিস্কোমেট্ৰিক
ଭିସ୍କୋମିଟର |,ভিস্কোমিটাৰ
ସାନ୍ଦ୍ରତା |,আঠালতীয়াতা
ଭିସ୍କୋସିଟି ଅସ୍ୱୀକାର |,আঠালতীয়া অস্বীকাৰ
ସାନ୍ଦ୍ରତା କୋଏଫିସିଏଣ୍ଟ୍ |,আঠালতীয়াতা সহগ
ସାନ୍ଦ୍ରତା ସୂଚକାଙ୍କ |,আঠালতীয়াতা সূচকাংক
ସାନ୍ଦ୍ରତା-ତାପମାତ୍ରା ବକ୍ର |,আঠালতীয়াতা-উষ্ণতা বক্ৰ
ସାନ୍ଦ୍ରତା-ତାପମାତ୍ରା ନିୟମ |,আঠালতীয়াতা-উষ্ণতা নিয়ম
ସାନ୍ଦ୍ରତା ନୀତି |,আঠালতীয়াতা নীতি
viscous,আঠাযুক্ত
ଭିସକସ୍ ସଙ୍କୋଚନକାରୀ ତରଳ |,আঠাযুক্ত সংকোচনীয় তৰল
ସାନ୍ନିଧ୍ୟ,আঠাযুক্ত মন্থৰতা
viscous traction,আঠাযুক্ত ট্ৰেকচন
ଭିସକସ୍ ଇଲେକ୍ଟ୍ରିକ୍ ଟ୍ରାକ୍ସନ୍ |,আঠাযুক্ত বৈদ্যুতিক ট্ৰেকচন
ଘନ ପ୍ରବାହ |,আঠাযুক্ত প্ৰবাহ
viscous ତରଳ |,আঠাযুক্ত তৰল
ଘନ ଶକ୍ତି,আঠাযুক্ত বল
ଅବିସ୍ମରଣୀୟ ଭିଜକସ୍ ତରଳ |,অসংকোচনীয় আঠাযুক্ত তৰল পদাৰ্থ
ଭିସ୍କୋସିଟି ସ୍ତର |,আঠালতীয়া স্তৰ
ଭିଜକସ୍ ଚୁମ୍ବକକରଣ |,আঠাযুক্ত চুম্বকীয়কৰণ
ଘନ ଗତି,আঠাযুক্ত গতি
ଘନ ଚାପ |,আঠাযুক্ত চাপ
ଭିସକସ୍ ଷ୍ଟ୍ରେସ୍ ସ୍ପେକ୍ଟ୍ରମ୍ |,আঠাযুক্ত চাপ বৰ্ণালী
ଦୃଶ୍ୟମାନତା |,দৃশ্যমানতা
ଦୃଶ୍ୟମାନତା କାରକ |,দৃশ্যমানতা কাৰক
ଭିଜିବିଲିଟି ଫଙ୍କସନ୍,দৃশ্যমানতা কাৰ্য্য
ଦୃଶ୍ୟ,দৃষ্টি
ଭିଜୁଆଲ୍ ଭୁଲ୍ |,দৃষ্টিশক্তিৰ অশুদ্ধতা
ଭିଜୁଆଲ୍ ରାଶି,দৃশ্যমান দিগন্ত
ଦୃଶ୍ୟମାନ ଆଲୋକ |,দৃশ্যমান পোহৰ
ଭିଜୁଆଲ୍ ଶବ୍ଦ |,দৃশ্যমান শব্দ
ଦୃଷ୍ଟିକୋଣ,দৃষ্টিভংগী
ଭିଜୁଆଲ୍ ଫିଲ୍ଡ |,ভিজুৱেল ফিল্ড
ଦୃଶ୍ୟମାନ ସ୍ପେକ୍ଟ୍ରମ୍ ଫୋଟୋମିଟର |,দৃশ্যমান বৰ্ণালী ফটোমিটাৰ
ଦୃଶ୍ୟମାନ ସ୍ପେକ୍ଟ୍ରମ୍ |,দৃশ্যমান বৰ্ণালী
ଦର୍ଶନ,দৃষ্টি
ଦର୍ଶନ ବ୍ୟାଣ୍ଡୱିଡଥ୍ |,দৰ্শন বেণ্ডউইডথ
"ଭିଜୁଆଲ୍ ଫ୍ରିକ୍ୱେନ୍ସି, ଭିଜୁଆଲ୍ ଫ୍ରିକ୍ୱେନ୍ସି |","দৃশ্যমান কম্পাঙ্ক, দৃশ্যমান কম্পাঙ্ক"
ଭିଜୁଆଲ୍ ଧ୍ୱନି |,দৃশ্যমান শব্দ
"ଟେଲିଭିଜନ ସଙ୍କେତ, ଟେଲିଭିଜନ ସଙ୍କେତ |","টেলিভিছন সংকেত, টেলিভিছন সংকেত"
ପ୍ରଶସ୍ତ ଗୁଳି |,ৱাইড শ্বট
"(v।) ଭିଜୁଆଲ୍, ଭିଜୁଆଲ୍ |","(v.) দৃশ্যমান, দৃশ্যমান"
ଭିଜୁଆଲ୍ ଆକ୍ରୋମାଟିଟି |,ভিজুৱেল এক্ৰ&#39;মেটিচিটি
ଦୃଷ୍ଟିଶକ୍ତି,দৃষ্টিশক্তিৰ তীব্ৰতা
ଦୃଶ୍ୟ କୋଣ,দৃষ্টিকোণ
ଦର୍ଶନ ପଦ୍ଧତି ଚାର୍ଟ |,ভিজন এপ্ৰ&#39;চ চাৰ্ট
ଅଡିଓ-ଭିଜୁଆଲ୍ ପରିସର |,দৃশ্য-শ্ৰাব্য পৰিসৰ
ଭିଜୁଆଲ୍ ଆଲୋକ,দৃশ্যমান পোহৰ
ଭିଜୁଆଲ୍ କଲର୍ମିଟ୍ରି |,ভিজুৱেল ক&#39;লৰিমিট্ৰি
ଭିଜୁଆଲ୍ ଟର୍ନିସିଂ |,ভিজুৱেল টৰ্নিচিং
ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ,দৃশ্যমান প্ৰদৰ্শন
ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |,ভিজুৱেল ডিছপ্লে ইউনিট
ଭିଜୁଆଲ୍ ଡୋପ୍ଲର୍ ପଏଣ୍ଟର୍ |,ভিজুৱেল ডপলাৰ পইণ্টাৰ
ଭିଜୁଆଲ୍ ଦକ୍ଷତା |,দৃষ্টিশক্তিৰ ক্ষমতা
ଭିଜୁଆଲ୍ ଫିଲ୍ଡ |,ভিজুৱেল ফিল্ড
ଭିଜୁଆଲ୍ ଫ୍ଲାଇଟ୍ |,দৃশ্যমান উৰণ
"ଭିଜୁଆଲ୍ ଫ୍ରିକ୍ୱେନ୍ସି, ଭିଜୁଆଲ୍ ଫ୍ରିକ୍ୱେନ୍ସି |","দৃশ্যমান কম্পাঙ্ক, দৃশ্যমান কম্পাঙ্ক"
ଭିଜୁଆଲ୍ ସୂଚକ,দৃশ্যমান সূচক
ଭିଜୁଆଲ୍ ସହାୟତା,দৃশ্যমান সহায়ক
ଭିଜୁଆଲ୍ ଫଟୋଗ୍ରାଫିକ୍ ଉପକରଣ |,দৃশ্যমান ফটোগ্ৰাফিক সঁজুলি
ଭିଜୁଆଲ୍-ନିଲ୍ ଲୋହିଟ୍ |,ভিজুৱেল-নিল লোহিত
ଦର୍ଶନ ପରିସର,দৃষ্টিশক্তিৰ পৰিসৰ
ଭିଜୁଆଲ୍ ସମ୍ବେଦନଶୀଳତା |,দৃষ্টিশক্তিৰ সংবেদনশীলতা
