Gujarati,Odiya
સિલિકોન નિયંત્રિત રેક્ટિફાયર,ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ରେକ୍ଟିଫାୟର୍ |
સિલિકોન નિયંત્રિત સ્વીચ,ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ସୁଇଚ୍ |
સિલિકોન ડાયોક્સાઇડ,ସିଲିକନ୍ ଡାଇଅକ୍ସାଇଡ୍ |
સિલિકોન ગેટ,ସିଲିକନ୍ ଗେଟ୍ |
સિલિકોન નાઇટ્રાઇડ,ସିଲିକନ୍ ନାଇଟ୍ରାଇଡ୍ |
સિલિકોન-ઓક્સાઇડ પદ્ધતિ,ସିଲିକନ୍-ଅକ୍ସାଇଡ୍ ପଦ୍ଧତି |
સિલિકોન ટ્રાન્ઝિસ્ટર,ସିଲିକନ୍ ଟ୍ରାନଜିଷ୍ଟର
સિલિકોન બફર,ସିଲିକନ୍ ବଫର୍ |
રેશમ આવરણ,ରେଶମ ଆବରଣ |
સિમ્પ્લેક્સ કોડ,ସିମ୍ପ୍ଲେକ୍ସ କୋଡ୍ |
એક લિંક,ଏକକ ଲିଙ୍କ୍ |
સિમ્યુલેટેડ પ્રેરક,ଅନୁକରଣକାରୀ ପ୍ରେରଣାଦାତା |
સિમ્યુલેશન પદ્ધતિ,ଅନୁକରଣ ପଦ୍ଧତି
ઇમ્યુલેટર,ଏମୁଲେଟର
સાઈન ફાલન જનરેટર,ସାଇନ ଫାଲାନ ଜେନେରେଟର |
સાઈન ઈન્ટિગ્રલ,ସାଇନ ଇଣ୍ଟିଗ୍ରାଲ୍ |
સાઈન સ્ક્વેર વેવ કન્વર્ટર,ସାଇନ ବର୍ଗ ତରଙ୍ଗ କନଭର୍ଟର |
સાઈન વેવ સંશ્લેષણ,ସାଇନ ତରଙ୍ଗ ସିନ୍ଥେସିସ୍ |
સાઈન-સ્ક્વેર વેવ જનરેટર,ସାଇନ-ବର୍ଗ ତରଙ୍ଗ ଜେନେରେଟର |
સિંગલ બોર્ડ કમ્પ્યુટર,ଏକକ ବୋର୍ଡ କମ୍ପ୍ୟୁଟର |
એકલ ક્ષમતા વળતર,ଏକକ କ୍ଷମତା କ୍ଷତିପୂରଣ |
સિંગલ ચિપ માઇક્રોપ્રોસેસર,ଏକକ ଚିପ୍ ମାଇକ୍ରୋପ୍ରୋସେସର୍ |
સિંગલ ડેન્સિટી ડિસ્ક,ଏକକ ଘନତା ଡିସ୍କ |
સિંગલ વેઇન આઉટપુટ,ଏକକ ଶିରା ଆଉଟପୁଟ୍
સિંગલ-પોલ બાયપ્રોજેક્ટ સ્વિચ,ଏକକ-ପୋଲ ବିପ୍ରୋଜେକ୍ଟ ସୁଇଚ୍ |
સોલો પ્લેબેક બેન્ડ (SSB),ସୋଲୋ ପ୍ଲେବ୍ୟାକ୍ ବ୍ୟାଣ୍ଡ (SSB)
સિંગલ સાઇડ ડિસ્ક,ଏକକ ପାର୍ଶ୍ୱ ଡିସ୍କ |
સિંગલ પ્રોન એડીસી,ଏକକ ପ୍ରବଣ adc
સિંગલ સ્ટેજ એક્ઝેક્યુશન,ଏକକ ପର୍ଯ୍ୟାୟ ନିଷ୍ପାଦନ
સિંગલ સપ્લાય ઓપરેશનલ એમ્પ્લીફાયર,ଏକକ ଯୋଗାଣ କାର୍ଯ୍ୟକ୍ଷମ ଆମ୍ପ୍ଲିଫାୟର୍ |
એક સપ્લાય કામગીરી,ଏକକ ଯୋଗାଣ କାର୍ଯ୍ୟ
નિમજ્જન,ବୁଡ ପକାଇବା |
sinusoidal પ્રતિભાવ,ସାଇନୋସଏଡାଲ୍ ପ୍ରତିକ୍ରିୟା |
sinusoidal તરંગ,ସାଇନୋସଏଡାଲ୍ ତରଙ୍ଗ |
ત્રાંસી ઘડિયાળ,ସ୍କେକ୍ ଘଣ୍ଟା |
સપાટી અસર,ଭୂପୃଷ୍ଠ ପ୍ରଭାବ |
વોલ્યુમ તરંગ,ଭଲ୍ୟୁମ୍ ତରଙ୍ଗ
સ્કાય વેવ ટ્રાન્સમિશન,ଆକାଶ ତରଙ୍ଗ ସଂକ୍ରମଣ
ગૌણ,ଅଧସ୍ତନ |
નિષ્ક્રિય સ્થિતિ,ସୁପ୍ତ ମୋଡ୍ |
સ્ટેપ મોટર,ଷ୍ଟେପ୍ ମୋଟର |
સ્લુઇસ દર,ସ୍ଲୁଇସ୍ ହାର
પ્રોન ડિટેક્ટર,ପ୍ରବଣ ଡିଟେକ୍ଟର |
સ્લોટેડ લાઇન,ସ୍ଲଟ୍ ରେଖା |
મંદ ફ્યુઝ,ଅଳ୍ପ ଫ୍ୟୁଜ୍ |
ધીમી સ્કેનિંગ ટેલિવિઝન,ଧୀର ସ୍କାନିଂ ଟେଲିଭିଜନ |
નાના એકીકરણ (SSI),ଛୋଟ ଏକୀକରଣ (SSI)
ટૂંકા સિગ્નલ વિશ્લેષણ,ସଂକ୍ଷିପ୍ତ ସଙ୍କେତ ବିଶ୍ଳେଷଣ |
ટૂંકા સિગ્નલ મોડેલ,ସଂକ୍ଷିପ୍ତ ସଙ୍କେତ ମଡେଲ୍ |
સ્માર્ટ કાર્ડ,ସ୍ମାର୍ଟ କାର୍ଡ |
સ્માર્ટ ચાહક,ସ୍ମାର୍ଟ ପ୍ରଶଂସକ |
સ્મેક્ટિક સ્ફટિક,ସ୍ମେକ୍ଟିକ୍ ସ୍ଫଟିକ୍ |
સ્મિથ ચાર્ટ,ସ୍ମିଥ୍ ଚାର୍ଟ |
સ્મોક ડિટેક્ટર,ଧୂଆଁ ଡିଟେକ୍ଟର |
ભૂંસી નાખવું,ଲିଭାଇବା
બરફની અસર,ତୁଷାର ପ୍ରଭାବ
શૉક એબ્સોર્બર,ଶକ୍ ଅବଶୋଷକ |
શોક શોષક સર્કિટ,ଶକ୍ ଅବଶୋଷଣ ସର୍କିଟ୍ |
આંચકો પ્રવાહ,ଶକ୍ କରେଣ୍ଟ୍ |
સોકેટ,ସକେଟ୍
સોફ્ટ કોપી,ସଫ୍ଟ କପି
નરમ વળતર,ମୃଦୁ ଫେରସ୍ତ
નરમ સંતૃપ્તિ,ନରମ ପରିପୂର୍ଣ୍ଣତା |
નરમ શરૂઆત,ନରମ ଆରମ୍ଭ
સોફ્ટવેર,ସଫ୍ଟୱେର୍
સોલર સેલ,ସ ar ର କୋଷ |
સૌર પેનલ્સ,ସ ar ର ପ୍ୟାନେଲ୍ |
સોલ્ડર,ସୋଲଡର
સોલ્ડર બ્રિજ,ସୋଲଡର ବ୍ରିଜ୍ |
સોલેનોઇડ,ସୋଲେନଏଡ୍ |
સોલિડ સ્ટેટ ડિટેક્ટર,କଠିନ ଷ୍ଟେଟ ଡିଟେକ୍ଟର |
ઘન રાજ્ય ઉપકરણ,କଠିନ ରାଜ୍ୟ ଉପକରଣ |
સોલિડ સ્ટેટ રિલે,କଠିନ ସ୍ଥିତି ରିଲେ |
સોનાર,ସୋନାର |
એસઓએસ,SOS
અવાજ સક્રિય સ્વિચ,ଭଏସ୍ ଆକ୍ଟିଭେଟ୍ ସୁଇଚ୍ |
અવાજ જનરેટર,ଶବ୍ଦ ଜେନେରେଟର
સ્ત્રોત કોડ,ଉତ୍ସ କୋଡ୍
સ્ત્રોત કોડિંગ,ଉତ୍ସ କୋଡିଂ
સ્ત્રોત જોડી,ଉତ୍ସ ଯୋଡି ହୋଇଛି |
સ્ત્રોત ડિસ્ક,ଉତ୍ସ ଡିସ୍କ |
સ્ત્રોત પાછળ,ଉତ୍ସ ଟ୍ରେଲିଂ |
સ્ત્રોત પ્રતિબિંબ કોડિંગ,ଉତ୍ସ ପ୍ରତିଫଳନ କୋଡିଂ |
"અવકાશ, અવકાશ, અવકાશ, આકાશ","ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ଆକାଶ |"
સ્પેસ બાર,ସ୍ପେସ୍ ବାର୍
ઇન્ટર્સ્ટિશલ આવેગ,ଆନ୍ତରିକତା
મલ્ટિપ્લેક્સર સ્પેસ/સ્ટીરિયો ડિવિઝન,ମଲ୍ଟିପ୍ଲେକ୍ସର୍ ସ୍ପେସ୍ / ଷ୍ଟେରିଓ ଡିଭିଜନ୍ |
અંતરાલ વિભાજિત મલ્ટિપ્લેક્સિંગ,ବ୍ୟବଧାନ ବିଭାଜିତ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |
કવરેજ ઉચ્ચ ગુણોત્તર,କଭରେଜ୍ ଉଚ୍ଚ ଅନୁପାତ |
અવકાશ તરંગ,ସ୍ପେସ୍ ତରଙ୍ଗ |
સ્પાર્કિંગ અંતરાલ,ପ୍ରଜ୍ୱଳିତ ବ୍ୟବଧାନ |
spdt સ્વિચ,spdt ସୁଇଚ୍
સ્પીકર,ବକ୍ତା
સ્પષ્ટીકરણ શીટ,ନିର୍ଦ୍ଦିଷ୍ଟକରଣ ସିଟ୍ |
"સ્પેક્ટ્રમ, સ્પેક્ટ્રમ","ସ୍ପେକ୍ଟ୍ରମ୍, ସ୍ପେକ୍ଟ୍ରମ୍"
સ્પેક્ટ્રલ વિશ્લેષક,ସ୍ପେକ୍ଟ୍ରାଲ୍ ଆନାଲିଜର୍ |
"વાણી સંશ્લેષણ, અવાજ સંશ્લેષણ","ବକ୍ତବ୍ୟ ସିନ୍ଥେସିସ୍, ଭଏସ୍ ସିନ୍ଥେସିସ୍ |"
ચાલી રહેલ કેપેસિટર,ଚାଲୁଥିବା କ୍ୟାପେସିଟର୍ |
વિરોધી કોલિક,ଆଣ୍ଟି କୋଲିକ୍ |
ચક્ર સ્થિરીકરણ,ଚକ୍ର ସ୍ଥିରତା |
ફ્રેગમેન્ટેડ-આર્ટ કોડિંગ,ଖଣ୍ଡବିଖଣ୍ଡିତ କଳା କୋଡିଂ |
તૂટેલા પાવર સ્ત્રોત,ଭଙ୍ଗା ଶକ୍ତି ଉତ୍ସ |
સ્પ્લિટર,splitter
"રેપિંગ, સ્પૂલિંગ","ଗୁଡ଼ାଇବା, ଲୁଟିବା |"
SPST સ્વિચ,SPST ସୁଇଚ୍
વર્ચ્યુઅલ (સ્યુડો) મેમરી લેખન,ଭର୍ଚୁଆଲ୍ (ଛଉ) ସ୍ମୃତି ଲେଖା |
ભ્રામક પ્રતિભાવ,ବିଭ୍ରାନ୍ତିକର ପ୍ରତିକ୍ରିୟା |
વર્ચ્યુઅલ સિગ્નલ,ଭର୍ଚୁଆଲ୍ ସିଗ୍ନାଲ୍ |
ઈન્જેક્શન,ଇଞ୍ଜେକ୍ସନ୍ |
વર્ગ નિયમ સૂચક,ଶ୍ରେଣୀ ନିୟମ ସୂଚକ
વર્ગ નિયમ ઉપકરણ,ଶ୍ରେଣୀ ନିୟମ ଉପକରଣ
વર્ગમૂળ,ବର୍ଗମୂଳ
ચોરસ તરંગ,ବର୍ଗ ତରଙ୍ଗ |
ચોરસ તરંગ ઓસિલેટર,ବର୍ଗ ତରଙ୍ଗ ଓସିଲେଟର |
સ્થિરતા પરિબળ,ସ୍ଥିରତା କାରକ |
ટકાઉપણું પુનઃરોકાણ,ସ୍ଥିରତା ପୁନ rein ନିବେଶ |
સ્થિરીકરણ,ସ୍ଥିରତା
સ્ટેબિલાઇઝર નેટવર્ક,ଷ୍ଟାବିଲାଇଜର୍ ନେଟୱାର୍କ |
"સ્ટેક, સ્ટેક","ଷ୍ଟାକ, ଷ୍ଟାକ"
મન દિગ્દર્શક,ମନ ନିର୍ଦ୍ଦେଶକ
પગલું કાર્યક્ષમતા,ପଦକ୍ଷେପ ଦକ୍ଷତା
સમાંતર સમય,ସମାନ୍ତରାଳ ସମୟ
પ્રમાણભૂત કંપનવિસ્તાર મોડ્યુલેશન,ମାନକ ପ୍ରଶସ୍ତିକରଣ ମଡ୍ୟୁଲେସନ୍ |
પ્રમાણભૂત કોષ,ମାନକ କକ୍ଷ |
પ્રમાણભૂત વિચલન,ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି
માનક TTL,ମାନକ TTL |
કટોકટી પાવર સિસ્ટમ,ଜରୁରୀ ଶକ୍ତି ଶକ୍ତି ବ୍ୟବସ୍ଥା |
સ્થિર તરંગ,ସ୍ଥିର ତରଙ୍ଗ |
સ્થિર તરંગ ગુણોત્તર,ସ୍ଥିର ତରଙ୍ଗ ଅନୁପାତ |
અંતર ગુણોત્તર,ଦୂରତା ଅନୁପାତ |
થોડી શરૂઆત કરો,ବିଟ୍ ଆରମ୍ଭ କରନ୍ତୁ |
પ્રારંભિક પલ્સ,ନାଡ ଆରମ୍ଭ
સ્થિતિ રેખાકૃતિ,ଅବସ୍ଥାନ ଚିତ୍ର
સ્થિતિ-સંક્રમણ રેખાકૃતિ,ସ୍ଥିତି-ସ୍ଥାନାନ୍ତରଣ ଚିତ୍ର
કન્વર્ટિબલ ફિલ્ટર,ରୂପାନ୍ତରିତ ଫିଲ୍ଟର୍ |
સ્થિર પાત્ર,ସ୍ଥାୟୀ ବର୍ଣ୍ଣ
સ્થિર વીદ્યુત,ସ୍ଥିର ବିଦ୍ୟୁତ୍ |
કાયમી મેમરી સેલ,ସ୍ଥାୟୀ ସ୍ମୃତି କକ୍ଷ |
સ્ટેટિક રેન્ડમ એક્સેસ મેમરી,ଷ୍ଟାଟିକ୍ ରାଣ୍ଡମ୍ ଆକ୍ସେସ୍ ମେମୋରୀ |
સ્થિતિ રજીસ્ટર,ସ୍ଥିତି ରେଜିଷ୍ଟର |
સ્થિતિ ચિહ્ન,ସ୍ଥିତି ଚିହ୍ନ
POS ટર્મિનલ,ପୋଜିସନ୍ ଟର୍ମିନାଲ୍ |
સ્ટીયરિંગ તર્ક,ଷ୍ଟିଅରିଂ ଲଜିକ୍ |
ટાયર્ડ જંકશન,ସ୍ତରୀୟ ଜଙ୍କସନ
પગલું સૂચક પ્રોફાઇલ,ଷ୍ଟେପ୍ ସୂଚକ ପ୍ରୋଫାଇଲ୍ |
પગલું પ્રતિભાવ,ପଦକ୍ଷେପ ପ୍ରତିକ୍ରିୟା
ટાયર્ડ,କ୍ରମିକ
સ્ટેપર મોટર,ଷ୍ଟେପର୍ ମୋଟର |
સ્ટીરિયો સમભુજ,ଷ୍ଟେରିଓ ସମାନ୍ତରାଳ |
સ્ટીરિયો રીસીવર આવર્તન,ଷ୍ଟେରିଓ ରିସିଭର୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ચુસ્ત જોડાણ,କଠିନ ଯୋଡି |
બ્રેક બેન્ડ,ବ୍ରେକ୍ ବ୍ୟାଣ୍ଡ |
સંગ્રહ વિલંબ,ସଂରକ୍ଷଣ ବିଳମ୍ବତା |
સંગ્રહ મેમરી,ସଂରକ୍ଷଣ ସ୍ମୃତି
"સંગ્રહ સમય, સમય","ସଂରକ୍ଷଣ ସମୟ, ସମୟ"
તાણ માપક,ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |
અનિચ્છનીય હોલ્ડિંગ,ଅବାଞ୍ଛିତ ଧାରଣ |
તાર,ଷ୍ଟ୍ରିଙ୍ଗ୍
સંગ્રહ CRO,ସଂରକ୍ଷଣ CRO
સ્ટ્રોબ,strobe
સ્ટ્રોબ સર્કિટ,ଷ୍ଟ୍ରୋବ୍ ସର୍କିଟ୍ |
પ્રેરક પલ્સ,ଇନ୍ଦ୍ରିୟାତ୍ମକ ନାଡ |
સ્ટ્રોક ટર્મિનલ,ଷ୍ଟ୍ରୋକ ଟର୍ମିନାଲ୍ |
સ્ટ્રોબોસ્કોપિક ગોળા એકમ,ଷ୍ଟ୍ରୋବୋସ୍କୋପିକ୍ ଗୋଲାକାର ଏକକ |
સ્ટબ,ଷ୍ଟବ୍ |
લૉક,ସ୍ଥିର
સ્થિર ગાળણ,ସ୍ଥିର ଫିଲ୍ଟରେଟ୍ |
હચમચી ગયો,ହଲ
વાહક,ବାହକ
સબરૂટિન,subroutine
વ્યાકરણીય પાત્ર મિશ્રણ,ବ୍ୟାକରଣଗତ ବର୍ଣ୍ଣ ମିଶ୍ରଣ |
સબજેક્ટિવ,ସବଜେକ୍ଟିଭ୍ |
"અન્ડરલે, સબસ્ટ્રેટ","ଅଣ୍ଡରଲେ, ସବଷ୍ଟ୍ରେଟ୍ |"
હાથ બાદબાકી,ହାତ ବିଛିନ୍ନତା |
બાદબાકી,ବିଛିନ୍ନ
પ્રગતિશીલ અંદાજ,ପ୍ରଗତିଶୀଳ ଆନୁମାନିକତା |
કાલક્રમિક અંદાજ adc,କ୍ରୋନୋଲୋଜିକାଲ୍ ଆନୁମାନିକତା
અચાનક વાતાવરણીય વિક્ષેપ,ହଠାତ୍ ବାୟୁମଣ୍ଡଳୀୟ ବିଶୃଙ୍ଖଳା |
ઉમેરનાર એમ્પ્લીફાયર,ଆଡର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
સુપર બીટા ટ્રાન્ઝિસ્ટર,ସୁପର ବିଟା ଟ୍ରାନଜିଷ୍ଟର |
અંતિમ કમ્પ્યુટર,ଚରମ କମ୍ପ୍ୟୁଟର |
સુપર કંડક્ટર,ସୁପର କଣ୍ଡକ୍ଟର |
હાઇપરહાઇબ્રિડ રીસીવર,ହାଇପରହାଇବ୍ରିଡ୍ ରିସିଭର୍ |
સુપર હેટરોડીન થિયરી,ସୁପର ହେଟେରୋଡାଇନ୍ ସିଦ୍ଧାନ୍ତ |
ઓવરપાઇપ લાઇન પ્રોસેસર,ଓଭରପାଇପ୍ ଲାଇନ୍ ସଞ୍ଚାଳକ |
સુપર સ્કેલર પ્રોસેસર,ସୁପର ସ୍କାଲାର୍ ସଞ୍ଚାଳକ |
આરોપણ પ્રમેય,ଅପରାଧ ଥିଓରେମ୍ |
ફીડ વોલ્ટેજ બાકાત ગુણોત્તર,ଫିଡ୍ ଭୋଲଟେଜ୍ ବହିଷ୍କାର ଅନୁପାତ |
સહાયક ચિપ,ସହାୟକ ଚିପ୍
વાહક મોડ્યુલેશન બંધ કરો,ବାହକ ମୋଡ୍ୟୁଲେସନ ବନ୍ଦ କରନ୍ତୁ |
સપાટીની ધ્વનિ તરંગ,ଭୂପୃଷ୍ଠ ଶବ୍ଦ ତରଙ୍ଗ |
પૃષ્ઠ અવરોધ,ପୃଷ୍ଠା ପ୍ରତିବନ୍ଧକ |
પૃષ્ઠ બાર ડિટેક્ટર,ପୃଷ୍ଠା ଦଣ୍ଡିକା
પૃષ્ઠ ચાર્જ,ପୃଷ୍ଠା ଚାର୍ଜ |
પૃષ્ઠ પગલું સ્ટ્રીમ,ପୃଷ୍ଠା ଷ୍ଟେପ୍ ଷ୍ଟ୍ରିମ୍ |
ઇન્સ્ટોલ કરેલ ઉપકરણ,ସଂସ୍ଥାପିତ ଉପକରଣ
પૃષ્ઠ સ્થાપિત ટેકનોલોજી,ପୃଷ୍ଠା ସଂସ୍ଥାପିତ ଟେକ୍ନୋଲୋଜି |
ઉછાળો,ବୃଦ୍ଧି
ઉછાળો પ્રવાહ,ସର୍ଜ୍ କରେଣ୍ଟ୍ |
વધારો અવબાધ,ବୃଦ୍ଧି ପ୍ରତିରୋଧ
સર્જ રક્ષક,ସର୍ଜ୍ ପ୍ରୋଟେକ୍ଟର୍ |
વૃદ્ધિ રજીસ્ટર,ଅଭିବୃଦ୍ଧି ରେଜିଷ୍ଟର |
શામક,sedative
સર્જ વોલ્ટેજ,ସର୍ଜ୍ ଭୋଲଟେଜ୍ |
પ્રતિભાવ,ପ୍ରତିକ୍ରିୟାଶୀଳତା |
સંવેદનશીલતા,ସମ୍ବେଦନଶୀଳତା
રેઝિસ્ટર વોલ્ટેજ,ପ୍ରତିରୋଧକ ଭୋଲଟେଜ୍ |
સોયુઝ ટર્મિનલ,ସୋୟୁଜ୍ ଟର୍ମିନାଲ୍ |
ચાહક જનરેટર,ପ୍ରଶଂସକ ଜେନେରେଟର
પ્રારંભિક એકમ,ପ୍ରସ୍ତୁତି ୟୁନିଟ୍
