Assamese,Gujarati
ভেকুৱাম বাউণ্ড ইলেক্ট্ৰষ্টেটিক ভল্টমিটাৰ,વેક્યુમ બાઉન્ડ ઇલેક્ટ્રોસ્ટેટિક વોલ્ટમીટર
ভেকুৱাম গেজ,વેક્યુમ ગેજ
ভেকুৱাম নলী,વેક્યૂમ નળી
ভেকুৱাম টিউব বৰ্তনী,વેક્યુમ ટ્યુબ સર્કિટ
ভেকুৱাম টিউব ভল্টমিটাৰ (VTVM),વેક્યુમ ટ્યુબ વોલ્ટમીટર (VTVM)
ভেলেন্স বেণ্ড,વેલેન્સ બેન્ડ
ভ্যালেন্স ইলেক্ট্ৰন,વેલેન્સ ઇલેક્ટ્રોન
ড্ৰপ-অফ পইণ্ট,ડ્રોપ-ઓફ પોઈન્ટ
ভালভ সংশোধক,વાલ્વ સુધારક
বাষ্প পৰ্যায়ৰ দ্রাৱক,વરાળ તબક્કા દ્રાવક
ভেক্টৰ ডাইঅ&#39;ড,વેક્ટર ડાયોડ
ভেক্টৰ ডাইঅ&#39;ড মডুলেটৰ,વેક્ટર ડાયોડ મોડ્યુલેટર
চৰিত্ৰ টিউনাৰ,પાત્ર ટ્યુનર
ভেৰিয়েবল কেপাচিটৰ,ચલ કેપેસિટર
ভেৰিয়েবল ইণ্ডুচাৰ,ચલ પ્રેરક
ভেৰিয়েবল মডুলাছ বিভাজক,ચલ મોડ્યુલસ વિભાજક
ভেৰিয়েবল বেকলাইট,ચલ બેકલાઇટ
ভেৰিয়েবল ৰিয়েক্টেন্স,ચલ પ્રતિક્રિયા
ভেৰিয়েবল ৰেজিষ্টেন্স,ચલ પ્રતિકાર
"ভেৰিয়েবল ট্ৰেন্সফৰ্মাৰ, ভেৰিয়েবল ট্ৰেন্সফৰ্মাৰ","વેરિયેબલ ટ્રાન્સફોર્મર, વેરિયેબલ ટ્રાન્સફોર્મર"
variac,variac
ভেৰিকাপ,વેરીકેપ
varistor,varistor
warley লুপ পৰীক্ষা,વોરલી લૂપ ટેસ્ટ
ভেৰ&#39;মিটাৰ (বিক্ৰিয়া পটেনচ&#39;মিটাৰ),વેરોમીટર (પ્રતિક્રિયા પોટેંશિયોમીટર)
মোম,મીણ
VBE বহুগুণক,VBE ગુણક
ভিচিপি (ভিডিঅ&#39; কেছেট প্লেয়াৰ),વીસીપી (વિડિયો કેસેટ પ્લેયર)
ভিচিআৰ (ভিডিঅ&#39; কেছেট ৰেকৰ্ডাৰ),વીસીઆર (વિડિયો કેસેટ રેકોર્ડર)
v-মডুলেটৰ,v-મોડ્યુલેટર
ভেক্টৰ,વેક્ટર
ভেক্টৰ প্ৰদৰ্শন,વેક્ટર ડિસ્પ્લે
ভেক্টৰ গ্রাফিক্স,વેક્ટર ગ્રાફિક્સ
ভেক্টৰ ইম্পিডেন্স মিটাৰ,વેક્ટર અવબાધ મીટર
ভেক্টৰ নিৰ্দেশনা,વેક્ટર સૂચના
ভেক্টৰ নেটৱৰ্ক বিশ্লেষক,વેક્ટર નેટવર્ક વિશ્લેષક
ভেক্টৰ দৰ্শক,વેક્ટર દર્શક
ভেক্টৰ ইন্টাৰপ্ৰট,વેક્ટર વિક્ષેપ
ভেণ্ডিং মেচিন,વેચાણ કરનાર મશીન
বায়ু চলাচল,વેન્ટિલેશન
vernier কেলকুলেটৰ,વેર્નિયર કેલ્ક્યુલેટર
ভাৰ্নিয়াৰ ইন্টাৰপলেচন,વર્નિયર ઇન્ટરપોલેશન
vernier পটেনচিঅ&#39;মিটাৰ,વેર્નિયર પોટેંશિયોમીટર
উলম্ব এন্টেনা,વર્ટિકલ એન્ટેના
উলম্ব বাদ দিয়া,ઊભી અવગણના
উজ্জ্বল ৰঙৰ বেণ্ড,તેજસ્વી રંગીન પટ્ટી
উলম্ব কম্পাঙ্ক,ઊભી આવર્તન
চৰম লাভ,આત્યંતિક લાભ
উলম্ব নিয়ন্ত্ৰক,વર્ટિકલ કંટ્રોલર
দিগন্ত নিয়ন্ত্ৰক,ક્ષિતિજ નિયંત્રક
অনুভূমিক ট্ৰেচ,આડી ટ્રેસ
উলম্ব ফাঁক,વર્ટિકલ ગેપ
ফৰৱাৰ্ড ইন্টাৰভেল নিৰ্দেশনা,આગળ અંતરાલ સૂચના
উলম্ব ব্যৱধান পৰীক্ষা সংকেত,વર્ટિકલ અંતરાલ પરીક્ષણ સંકેત
উলম্ব মেৰুকৰণ,વર્ટિકલ ધ્રુવીકરણ
উলম্ব প্ৰগ্ৰেমিং,વર્ટિકલ પ્રોગ્રામિંગ
উলম্ব প্ৰগ্ৰেমিং,વર્ટિકલ પ્રોગ્રામિંગ
উলম্ব ৰিজ&#39;লিউচন,વર્ટિકલ રીઝોલ્યુશન
উলম্ব ট্ৰেচ,વર્ટિકલ ટ્રેસ
উলম্ব ছবিৰ চিলিণ্ডাৰ,વર્ટિકલ ચિત્ર સિલિન્ડર
দ্ৰুত স্কেনিং,ઝડપી સ્કેનિંગ
উলম্ব সমন্বয়,વર્ટિકલ સિંક્રનાઇઝેશન
উলম্ব ট্ৰেচ,વર્ટિકલ ટ્રેસ
উলম্ব ট্ৰেঞ্জিষ্টৰ,વર્ટિકલ ટ્રાન્ઝિસ્ટર
অনুভূমিক স্কেনিং,આડું સ્કેનિંગ
অতি উচ্চ ঘনত্বৰ বিন্যাস,અતિ ઉચ્ચ ઘનતા ફોર્મેટ
অতি উচ্চ ঘনত্বৰ শৰীৰ,ખૂબ જ ઉચ્ચ ઘનતા શરીર
অতি উচ্চ কম্পাঙ্ক (VHF),ખૂબ જ ઉચ્ચ આવર્તન (VHF)
আল্ট্ৰা হাই স্পীড ইন্টিগ্ৰেটেড চাৰ্কিট (VHSIC),અલ્ટ્રા હાઇ સ્પીડ ઇન્ટિગ્રેટેડ સર્કિટ (VHSIC)
বৃহৎ সংহতি (VLSI),લાર્જ ઇન્ટિગ્રેશન (VLSI)
অতি কম কম্পাঙ্ক (VLF),ખૂબ ઓછી આવર્તન (VLF)
অতি কম কম্পাঙ্ক সংক্ৰমণ,ખૂબ ઓછી આવર્તન ટ્રાન્સમિશન
অৱশিষ্ট কাষৰ বেণ্ড,શેષ બાજુ બેન્ડ
ভিএইচডিএল,વીએચડીએલ
হাৰমনি ভিএইচএফ,હાર્મની VHF
কম্পন গেলভানোমিটাৰ (VHS),વાઇબ્રેશન ગેલ્વેનોમીટર (VHS)
ষ্টেগাৰড গেলভানোমিটাৰ,અટકેલું ગેલ્વેનોમીટર
ভিডিঅ&#39; adc,વિડિયો એડીસી
"ভিডিঅ’ এম্প্লিফায়াৰ, ভিজুৱেল এম্প্লিফায়াৰ","વિડિયો એમ્પ્લીફાયર, વિઝ્યુઅલ એમ્પ્લીફાયર"
ভিডিঅ&#39; বৈশিষ্ট্যসমূহ,વિડિઓ ગુણવત્તા
ভিডিঅ&#39; যোগানকাৰী,વિડિઓ સપ્લાયર
ভিডিঅ&#39; বেণ্ড-উইডথ,વિડિઓ બેન્ડ-પહોળાઈ
"ভিডিঅ&#39; কেছেট, দৃশ্যমান কেছেট","વિડિયો કેસેટ, વિઝ્યુઅલ કેસેટ"
ভিডিঅ&#39; কেছেট ৰেকৰ্ডাৰ,વિડિયો કેસેટ રેકોર્ડર
ভিডিঅ&#39; নিয়ন্ত্ৰক,વિડિઓ નિયંત્રક
ভিডিঅ&#39; ডাটা টাৰ্মিনেল,વિડિઓ ડેટા ટર્મિનલ
ভিডিঅ&#39; ডিটেক্টৰ,વિડિઓ ડિટેક્ટર
ভিডিঅ&#39; ডিস্ক,વિડિઓ ડિસ્ક
ভিডিঅ&#39; ডিস্ক ব্যৱস্থা,વિડિઓ ડિસ્ક સિસ્ટમ
ভিডিঅ&#39; প্ৰদৰ্শন,વિડિઓ પ્રદર્શન
ভিডিঅ&#39; প্ৰদৰ্শন একক (VDU),વિડિયો ડિસ્પ્લે યુનિટ (VDU)
ভিডিঅ&#39; ইলেক্ট্ৰনিক ষ্টেণ্ডাৰ্ড এছ&#39;চিয়েচন (VESA),વિડિયો ઈલેક્ટ્રોનિક સ્ટાન્ડર્ડ એસોસિએશન (VESA)
ভিডিঅ&#39; ফ্ৰিকুৱেন্সি,વિડિઓ આવર્તન
ভিডিঅ&#39; গেম,વીડિયો ગેમ
ভিডিঅ&#39; গ্রাফিক অপ্টিমাইজাৰ (VGA),વિડિઓ ગ્રાફિક ઑપ્ટિમાઇઝર (VGA)
ভিডিঅ&#39; পাৰস্পৰিক ক্ৰিয়া সত্তা,વિડિઓ ક્રિયાપ્રતિક્રિયા એન્ટિટી
ভিডিঅ&#39; মেমৰি,વિડિઓ મેમરી
ভিডিঅ&#39; পেজ,વિડિઓ પૃષ્ઠ
ভিডিঅ&#39; ফোন,વિડિઓ ફોન
ভিডিঅ&#39; প্ৰিএম্প্লিফায়াৰ,વિડિઓ પ્રીમ્પ્લિફાયર
ভিডিঅ&#39; ৰাম,વિડિઓ રેમ
v.ram,v.ram
ভিডিঅ&#39; টেপ,વિડિઓ ટેપ
ভিডিঅ&#39; টেপ ৰেকৰ্ডিং,વિડિઓ ટેપ રેકોર્ડિંગ
ভিডিঅ&#39;টেপ ৰেকৰ্ড কৰা হৈছে,વિડિયો ટેપ રેકોર્ડ કરી
ভিডিঅ&#39; টাৰ্মিনেল,વિડિઓ ટર્મિનલ
ভিডিঅ&#39; পৰীক্ষা সংকেত,વિડિઓ પરીક્ષણ સંકેત
ভিডিঅ&#39; টেক্সট,વિડિઓ ટેક્સ્ટ
ভিডিঅ&#39; টেক্সট ডাটা টাৰ্মিনেল,વિડિઓ ટેક્સ્ટ ડેટા ટર્મિનલ
ভিডিঅ&#39; পথ,વિડિઓ પાથ
ভিডিঅ&#39;কন টিউব,વિડિયોકોન ટ્યુબ
দৃশ্যমান তথ্য,દ્રશ્ય માહિતી
ভিউফাইণ্ডাৰ,વ્યુફાઈન્ડર
পৰ্যবেক্ষণৰ দূৰত্ব,અવલોકન અંતર
ভেৰিলগ,વેરીલોગ
ভাৰ্চুৱেল চেনেল,વર્ચ્યુઅલ ચેનલ
ভাৰ্চুৱেল গ্ৰাউণ্ড কৰা,વર્ચ્યુઅલ ગ્રાઉન્ડેડ
ভাৰ্চুৱেল উচ্চতা,વર્ચ્યુઅલ ઊંચાઈ
ভাৰ্চুৱেল মেমৰি,વર્ચ્યુઅલ મેમરી
ভাৰ্চুৱেল মেমৰি চিস্টেম,વર્ચ્યુઅલ મેમરી સિસ્ટમ
দৃশ্যমান পোহৰৰ বৰ্ণালী,દૃશ્યમાન પ્રકાશ સ્પેક્ટ્રમ
দৃশ্যৰ শিৰোনাম,દ્રશ્ય શીર્ષક
ভিএমই,VME
v-মছ,v-મોસ
V-MOSFET,વી-મોસ્ફેટ
ভয়েচ মেছেজ,અવાજ સંદેશ
টোন অপাৰেটেড চুইচ,ટોન સંચાલિત સ્વીચ
