Assamese,Malayalam
ভোল্টেজ প্ৰগ্ৰেছিং তৰংগ অনুপাত (VSWR),വോൾട്ടേജ് പ്രോഗ്രസിംഗ് വേവ് റേഷ്യോ (VSWR)
ভল্টেজ এডজাষ্টাৰ,വോൾട്ടേജ് അഡ്ജസ്റ്റർ
ভল্টেজ-কাৰেণ্ট কনভাৰ্টাৰ,വോൾട്ടേജ്-കറന്റ് കൺവെർട്ടർ
ভল্টেজ-ফ্ৰিকুৱেন্সি কনভাৰ্টাৰ,വോൾട്ടേജ്-ഫ്രീക്വൻസി കൺവെർട്ടർ
ভল্টেজ স্থানান্তৰ কাৰ্য্য,വോൾട്ടേജ് ട്രാൻസ്ഫർ ഫംഗ്ഷൻ
ভল্টেজ স্থানান্তৰ অনুপাত,വോൾട്ടേജ് ട്രാൻസ്ഫർ അനുപാതം
ভল্টেজ ট্ৰেন্সফৰ্মাৰ/ট্ৰেন্সফৰ্মাৰ,വോൾട്ടേജ് ട്രാൻസ്ഫോർമർ / ട്രാൻസ്ഫോർമർ
ভল্টেজ ট্ৰিপল,വോൾട്ടേജ് ട്രിപ്പിൾ
ডিজিটেল ভিডিঅ&#39; ডিস্ক,ഡിജിറ്റൽ വീഡിയോ ഡിസ്ക്
তাপৰ সমতুল্য ভল্ট,ചൂട് തുല്യമായ വോൾട്ട്
"উচ্চতা নিয়ন্ত্ৰক, শব্দ নিয়ন্ত্ৰক","ഉച്ചത്തിലുള്ള കൺട്രോളർ, സൗണ്ട് കൺട്രോളർ"
VOS,VOS
ভি আৰ টিউব,വിആർ ട്യൂബ്
ভি এছ ডব্লিউ আৰ জুখিব পৰা,വി.എസ്.ഡബ്ല്യു.ആർ അളന്നു
"প্লেক, নিষিক্ত নোহোৱা","ഫലകം, ബീജസങ്കലനം ചെയ്യാത്ത"
অপেক্ষাৰ অৱস্থা,കാത്തിരിക്കുന്ന സംസ്ഥാനം
দেৱালৰ ফলক,മതിൽ പ്ലേറ്റ്
ৱাট,വാട്ട്
ৱাট ঘণ্টা / ৱাট ঘণ্টা,വാട്ട് മണിക്കൂർ / വാട്ട് മണിക്കൂർ
"ৱাটমিটাৰ, ৱাটমিটাৰ","വാട്ട്മീറ്റർ, വാട്ട്മീറ്റർ"
ৱাটেজ ৰেটিং,വാട്ടേജ് റേറ്റിംഗ്
তৰংগ বিশ্লেষক,വേവ് അനലൈസർ
তৰংগ ৰূপ,തരംഗ രൂപം
তৰংগ আকৃতিৰ বিকৃতি,തരംഗരൂപം വക്രീകരണം
তৰংগ আকৃতিৰ উৎপাদক,തരംഗരൂപം ജനറേറ്റർ
তৰংগ আকৃতি সংশ্লেষণ,തരംഗരൂപ സംശ്ലേഷണം
wave front,വേവ് ഫ്രണ്ട്
তৰংগ পথ,തിരമാല പാത
তৰংগ পথৰ সমাপ্তি,വേവ് പാത്ത് അവസാനിപ്പിക്കൽ
তৰংগ প্ৰতিৰোধ ক্ষমতা,തരംഗ പ്രതിരോധം
তৰংগদৈৰ্ঘ্য,തരംഗദൈർഘ്യം
তৰংগদৈৰ্ঘ্য বিভাজন মাল্টিপ্লেক্সিং (WDM),തരംഗദൈർഘ്യ ഡിവിഷൻ മൾട്ടിപ്ലക്‌സിംഗ് (WDM)
তৰংগ মিটাৰ,വേവ് മീറ്റർ
তৰংগ সংবহন,തരംഗ സംപ്രേക്ഷണം
তৰংগ প্ৰতিফলন,തരംഗ പ്രതിഫലനം
তৰংগ সংৰূপ,വേവ് കോൺഫിഗറേഷൻ
"তৰংগ লুপ, তৰংগ ফান্দ","വേവ് ലൂപ്പ്, വേവ് ട്രാപ്പ്"
তৰংগ পথ বিক্ষিপ্ততা,വേവ് പാത്ത് ഡിസ്പർഷൻ
ৱেবাৰ,വെബർ
ৱেবছাইট,വെബ്സൈറ്റ്
ওজনযুক্ত ক&#39;ড,വെയ്റ്റഡ് കോഡ്
ভিজা-কোষ,ആർദ്ര-കോശം
ঘেঁহুৰ শিলৰ দলং,ഗോതമ്പ് കല്ല് പാലം
হুইচেলৰ শব্দ,വിസിൽ ശബ്ദം
বগা শব্দ,വെളുത്ത ശബ്ദം
ৱাইড এৰিয়া নেটৱাৰ্ক (WAN),വൈഡ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN)
বহল বেণ্ড,വിശാലമായ ബാൻഡ്
ৱাইড-বেণ্ড এম্প্লিফায়াৰ,വൈഡ്-ബാൻഡ് ആംപ്ലിഫയർ
ৱাইড বেণ্ড ফিল্টাৰ,വൈഡ് ബാൻഡ് ഫിൽട്ടർ
ৱাইড বেণ্ড হাই ক্লেৰিটি টেলিভিছন,വൈഡ് ബാൻഡ് ഉയർന്ന വ്യക്തതയുള്ള ടെലിവിഷൻ
ৱাইডলাৰ ইলেক্ট্ৰিক কাৰেণ্ট মিৰ&#39;ৰ,വൈഡ്ലർ ഇലക്ട്രിക് കറന്റ് മിറർ
দলং দোলক,പാലം ഓസിലേറ്റർ
wilson বৈদ্যুতিক কাৰেণ্ট মিৰ&#39;ৰ,വിൽസൺ ഇലക്ട്രിക് കറന്റ് മിറർ
ৱিনচেষ্টাৰ হাৰ্ড ডিস্ক,വിഞ്ചസ്റ്റർ ഹാർഡ് ഡിസ്ക്
কইলিং,കോയിലിംഗ്
কইল বহুগুণক,കോയിൽ മൾട്ടിപ്ലയർ
উইণ্ড’জ,വിൻഡോസ്
"ৱাইপাৰ, ফেন","വൈപ്പർ, ഫാൻ"
তাঁৰ,വയർ
তাঁৰৰ গেজ / তাঁৰৰ গেজ,വയർ ഗേജ് / വയർ ഗേജ്
তাঁৰযুক্ত শেষ যুক্তি,വയർഡ് എൻഡ് ലോജിക്
তাঁৰযুক্ত যুক্তি,വയർഡ് വാദം
তাঁৰযুক্ত বা যুক্তিযুক্ত,വയർഡ് അല്ലെങ്കിൽ ലോജിക്
বেতাঁৰ অভিগম প্ৰটোকল/বাৰ্তা প্ৰেৰণ (WAP),വയർലെസ് ആക്‌സസ് പ്രോട്ടോക്കോൾ/മെസേജിംഗ് (WAP)
বেতাঁৰ যোগাযোগ,വയർലെസ് ആശയവിനിമയം
তাঁৰৰ কইল ৰেজিষ্টৰ,വയർ കോയിൽ റെസിസ്റ്റർ
তাঁৰৰ ধাৰণক্ষমতা,വയർ കപ്പാസിറ്റൻസ്
তৰাৰ ডায়েগ্ৰাম,നക്ഷത്രരാശി ഡയഗ്രം
তাঁৰৰ ইণ্ডাক্টেন্স,വയർ ഇൻഡക്റ്റൻസ്
stagger,സ്തംഭനം
boofer,ബൂഫർ
শব্দ,വാക്ക്
শব্দৰ দৈৰ্ঘ্য,പദ ദൈർഘ്യം
ৱৰ্ড প্ৰচেছিং,വേഡ് പ്രോസസ്സിംഗ്
শব্দৰ দৈৰ্ঘ্য,പദ ദൈർഘ്യം
শব্দ তৰা,വാക്ക് നക്ഷത്രം
ফাংচন ফাংচন,ഫംഗ്ഷൻ ഫംഗ്ഷൻ
"ৱৰ্ক ষ্টেচন, শক্তিশালী কম্পিউটাৰ","വർക്ക് സ്റ്റേഷൻ, ശക്തമായ കമ്പ്യൂട്ടർ"
বিশ্বমানৰ উপগ্ৰহ নেটৱৰ্ক,ലോകോത്തര ഉപഗ്രഹ ശൃംഖല
ৱৰ্ল্ড ৱাইড ৱেব (W.W.W.),വേൾഡ് വൈഡ് വെബ് (W.W.W.)
নূন্যতম ইনপুট ভল্টেজ,മിനിമം ഇൻപുട്ട് വോൾട്ടേജ്
শীৰ্ষ আউটপুট ভল্টেজ,പീക്ക് ഔട്ട്പുട്ട് വോൾട്ടേജ്
আটাইতকৈ বেয়া সংক্ৰমণৰ বিলম্ব,ഏറ്റവും മോശം പ്രക്ഷേപണ കാലതാമസം
লিখাৰ অভিগম সময়,പ്രവേശന സമയം എഴുതുക
ক্ৰম লিখা,ഓർഡർ എഴുതുക
সঘনাই পঢ়া (WMRA),പതിവ് വായന (WMRA)
এটা লিখা অধিক পঢ়া (কৃমি),ഒന്ന് കൂടുതൽ വായിക്കുക (പുഴു)
লিখা-সুৰক্ষা স্লট,റൈറ്റ്-പ്രൊട്ടക്ഷൻ സ്ലോട്ട്
লিখাৰ সময়,എഴുത്ത് സമയം
y-সম্পৰ্ক,y-ബന്ധം
y-ডেল্টা ৰূপান্তৰ,y-ഡെൽറ്റ പരിവർത്തനം
x-মডুলেটৰ,x-മോഡുലേറ്റർ
x-ম&#39;ড প্ৰটোকল,x-മോഡ് പ്രോട്ടോക്കോൾ
এক্স-মডেম,എക്സ്-മോഡം
x নতুবা গেট,x അല്ലെങ്കിൽ ഗേറ്റ്
x-অক্ষ,x-അക്ഷം
এক্স-চেনেল,എക്സ്-ചാനൽ
x-কপি কমাণ্ড,x-copy കമാൻഡ്
gbec নিয়ন্ত্ৰক,gbec കൺട്രോളർ
জেনন গেছ,സെനോൺ വാതകം
জেনন লেজাৰ,സെനോൺ ലേസർ
জেৰ&#39;গ্ৰাফী,സീറോഗ്രാഫി
জেৰক্স PARC,സെറോക്സ് പാർക്ക്
x-উচ্চতা,x-ഉയരം
xml; (অভাৰলোড কৰা মেমৰি চিস্টেম),xml; (ഓവർലോഡഡ് മെമ്മറി സിസ്റ്റം)
x বা গেট,x അല്ലെങ്കിൽ ഗേറ്റ്
"এক্স-ৰে, এক্স-ৰে","എക്സ്-റേ, എക്സ്-റേ"
এক্স-ৰে ডিটেক্টৰ,എക്സ്-റേ ഡിറ്റക്ടർ
এক্স ৰে ছাই প্ৰিন্টিং,എക്സ്-റേ ആഷ് പ്രിന്റിംഗ്
এক্স-ৰে মেচিন,എക്സ്-റേ യന്ത്രം
এক্স ৰে টিউব,എക്സ്റേ ട്യൂബ്
x-ৰেকৰ্ডাৰ,x-റെക്കോർഡർ
এক্স-চিন,എക്സ്-സൈൻ
আভ্যন্তৰীণ প্ৰযুক্তি,ഉൾനാടൻ സാങ്കേതികവിദ്യ
XVGA (অভাৰলোড কৰা ভিডিঅ&#39; গ্ৰাফিক্স এডাপ্টাৰ),XVGA (ഓവർലോഡ് ചെയ്ത വീഡിയോ ഗ്രാഫിക്സ് അഡാപ്റ്റർ)
x-উইন্ডোসমূহ,x-ജാലകങ്ങൾ
xy স্থানাংক,xy കോർഡിനേറ്റുകൾ
xy প্ৰদৰ্শন,xy ഡിസ്പ്ലേ
xy ধৰণ,xy മോഡ്
xy গ্ৰাফ,xy ഗ്രാഫ്
xy আৰ্কাইভাৰ,xy ആർക്കൈവർ
yagi এন্টেনা,യാഗി ആന്റിന
যগি উদ মেট্ৰিক্স,യാഗി ഉദ മാട്രിക്സ്
y-সম্পৰ্ক,y-ബന്ധം
y-কাট স্ফটিক,y-കട്ട് ക്രിസ്റ്റൽ
y-গুণক,y-മൾട്ടിപ്ലയർ
উপলব্ধি বৃদ্ধি,തിരിച്ചറിവ് വളർച്ച
হিট হাৰ,ഹിറ്റ് നിരക്ക്
যোক,നുകം
y-প্যাৰামিটাৰ,y-പാരാമീറ്റർ
y-চিহ্ন,y-ചിഹ്നം
z-মডেম প্ৰটোকল,z-മോഡം പ്രോട്ടോക്കോൾ
z-অক্ষ,z-അക്ഷം
z-মডুলেটৰ,z- മോഡുലേറ്റർ
মাটিৰ স্তৰ,ഭൂ നിരപ്പ്
জেনাৰ ভাঙন,സീനർ ഒടിവ്
জেনাৰ ব্ৰেক পইণ্ট,സീനർ ബ്രേക്ക് പോയിന്റ്
জেনাৰ ডাইঅ&#39;ড,സീനർ ഡയോഡ്
জেনাৰ ইম্পিডেন্স,സീനർ പ്രതിരോധം
জেনাৰ ৰেভ,zener rave
zener নিয়ন্ত্ৰক,zener റെഗുലേറ്റർ
জেনাৰ ষ্টেডি কাৰেণ্ট উৎস,സെനർ സ്റ്റേഡി കറന്റ് സോഴ്സ്
জেনাৰ এলেকা,സീനർ ഏരിയ
Genek পৃষ্ঠা তৰংগ,genc പേജ് തരംഗം
zener শক্তি ক্ষতি,zener വൈദ്യുതി നഷ്ടം
শূন্য পক্ষপাতিত্ব,പൂജ്യം പക്ഷപാതം
"শূন্য পতাকা, শূন্য পতাকা","പൂജ്യം പതാക, പൂജ്യം പതാക"
শূন্য সন্নিৱিষ্ট বল চকেট (Z.IF),സീറോ ഇൻസെർഷൻ ഫോഴ്സ് സോക്കറ്റ് (Z.IF)
শূন্য আই আৰ (ভোল্টেজ) হ্ৰাস,സീറോ ഐആർ (വോൾട്ടേജ്) ഡ്രോപ്പ്
শূন্য পৃষ্ঠাৰ ঠিকনা,പൂജ്യം പേജ് വിലാസം
শূন্য বিক্ৰিয়াশীলতা ৰেখা,പൂജ്യം പ്രതിപ്രവർത്തന രേഖ
শূন্য ক্ৰম উপাদান,പൂജ്യം അനുക്രമ ഘടകം
শূন্য ডিটেনচন,പൂജ്യം തടങ്കൽ
শূন্য তাপ সহগ,പൂജ്യം താപ ഗുണകം
শূন্য তাপ সহগ কেপাচিটৰ,പൂജ്യം താപ ഗുണകം കപ്പാസിറ്റർ
শূন্য স্থানান্তৰ কাৰ্য্য,പൂജ്യം കൈമാറ്റ പ്രവർത്തനം
