Marathi,Punjabi
उपग्रह गुणसूत्र,ਸੈਟੇਲਾਈਟ ਕ੍ਰੋਮੋਸੋਮ
उपग्रह डीएनए,ਸੈਟੇਲਾਈਟ ਡੀਐਨਏ
संतृप्त,ਸੰਤ੍ਰਿਪਤ
संतृप्त कंपाऊंड,ਸੰਤ੍ਰਿਪਤ ਅਹਾਤੇ
संतृप्त फॅटी acid सिड,ਸੰਤ੍ਰਿਪਤ ਫੈਟੀ ਐਸਿਡ
संतृप्त हायड्राइड,ਸੰਤ੍ਰਿਪਤ ਹਾਈਡ੍ਰਾਈਡ
सोरोप्सिड,ਸੌਪਾਸਿਡ
सवाना,ਸਵਨਾ
मासे पाहिले,ਮੱਛੀ ਨੂੰ ਵੇਖਿਆ
टाळू,ਖੋਪੜੀ
स्कॅनिंग इलेक्ट्रॉन मायक्रोस्कोप,ਇਲੈਕਟ੍ਰਾਨੋ ਮਾਈਕਰੋਸਕੋਪ ਸਕੈਨ
स्कॅनिंग फनेलिंग मायक्रोस्कोप,ਫਨਲਿੰਗ ਮਾਈਕਰੋਸਕੋਪ ਨੂੰ ਸਕੈਨ ਕਰਨਾ
स्कॅनिंग प्रोब मायक्रोस्कोप,ਪੜਤਾਲ ਪੜਤਾਲ ਮਾਈਕਰੋਸਕੋਪ
बळी,ਸਕੈਪ
स्कॅफाइड,ਸਕੈਫਾਈਡ
स्कॅपुला,ਸਕੈਪੁਲਾ
स्कॅव्हेंजर,ਸਕੈਵੇਂਜਰ
स्कॅव्हेंगिंग,ਸਕੈਵਿੰਗ
एस-सेल्स,ਸ-ਸੈੱਲ
स्किस्टोसोमा,ਸਕਿਸਟੋਮਾ
स्किझोकार्पिक फळ,ਸਕਾਈਜੋਕਰੀ ਫਲ
स्किझोफ्रेनिया,ਸ਼ਾਈਜ਼ੋਫਰੀਨੀਆ
श्वान सेल,ਸਕਵਨਨ ਸੈੱਲ
अनुवांशिक विज्ञान,ਜੈਨੇਟਿਕਸ ਦਾ ਵਿਗਿਆਨ
वैज्ञानिक वृत्ती,ਵਿਗਿਆਨਕ ਰਵੱਈਆ
वैज्ञानिक वर्गीकरण,ਵਿਗਿਆਨਕ ਸ਼੍ਰੇਣੀਬੱਧਤਾ
वैज्ञानिक अभ्यास,ਵਿਗਿਆਨਕ ਅਧਿਐਨ
स्किला,ਸਕਿੱਲਾ
स्किओन,ਸਕਿਓਨ
विज्ञान,Sciofhyte
स्क्लेरा,ਸਕਲੇਰਾ
Sclereid,ਸਕੇਲਰੇਡ
स्क्लेराइट,ਸਕਲਰ
स्क्लेरोटिक,ਸਕਲੇਰੋਟਿਕ
स्क्लेरोटिक,ਸਕਲੇਰੋਟਿਕ
जळलेल्या पानांची टीप,ਝਪਕੀ ਪੱਤੇ
स्कॉटोपिक,ਸਕੋਪਿਕ
स्क्रूपाइन,ਸਕ੍ਰਿਪਾਈਨ
स्क्रोटम,ਸਕ੍ਰੋਟਮ
स्क्रब स्टेज,ਰਗੜ ਦਾ ਪੜਾਅ
स्क्रबबर,ਰਗੜਨ
स्कूटेलम,ਸਕੂਟੈਲਮ
Scypha,ਸਕਿ .ਪੀ
समुद्र em निमोन,ਸਮੁੰਦਰ ਅਨੀਮੋਨ
समुद्री काकडी,ਸਮੁੰਦਰ ਖੀਰੇ
समुद्री घोडा,ਸਮੁੰਦਰ ਦਾ ਘੋੜਾ
सी लिली,ਸਮੁੰਦਰ ਲਿਲੀ
समुद्री माउस,ਸਮੁੰਦਰ ਮਾ mouse ਸ
सी पेन,ਸਾਗਰ ਕਲਮ
शिंपले,ਸਮੁੰਦਰੀ ਸ਼ੈੱਲ
सी अर्चिन,ਸਮੁੰਦਰ ਦੇ urchin
समुद्र अक्रोड,ਸਮੁੰਦਰ ਅਖਰੋਟ
समुद्री तण,ਸਮੁੰਦਰ ਬੂਟੀ
सी-फॅन,ਸਮੁੰਦਰ-ਪੱਖਾ
सेबेशियस ग्रंथी,ਸੇਬੇਸੀਅਸ ਗਲੈਂਡ
सेबम,ਸੇਬੂਮ
सेले सेरेल,ਸੀਕੇਲ ਸੇਰੇਆਲ
द्वितीय अँटेना,ਦੂਜਾ ਐਂਟੀਨਾ
थर्मोडायनामिक्सचा दुसरा कायदा,ਥਰਮੋਡਾਇਨਾਮਿਕਸ ਦਾ ਦੂਜਾ ਕਾਨੂੰਨ
दुय्यम,ਸੈਕੰਡਰੀ
दुय्यम कॉर्टेक्स,ਸੈਕੰਡਰੀ ਕੋਰਟੇਕਸ
दुय्यम लायझोम,ਸੈਕੰਡਰੀ ਲਾਇਸੋਸੋਮ
दुय्यम मेरिस्टेम,ਸੈਕੰਡਰੀ ਬੇਰਹਿਮ
दुय्यम प्रदूषक,ਸੈਕੰਡਰੀ ਪ੍ਰਦੂਸ਼ਿਤ
दुय्यम उत्पादकता,ਸੈਕੰਡਰੀ ਉਤਪਾਦਕਤਾ
स्राव,Sec્ sec્રાtion
सेक्रेटरी,ਗੁਪਤ
उपशामक,ਸੈਡੇਟਿਵ
Shedge,ਸੇਡਜ
गाळ,ਤਿਲਕ
गाळ,ਸਟਰਮੈਂਟਰੀ
गाळाचा खडक,ਸਵਾਗਤ ਚੱਟਾਨ
गाळ गुणांक,ਗਠੀਏ
बियाणं आवरण,ਬੀਜ ਕੋਟ
बियाणे खाणे,ਬੀਜ ਖਾਣ
बियाणे फर्न,ਬੀਜ ਫਰਨ
बियाणे गुणाकार,ਬੀਜ ਗੁਣਾ
बीपासून नुकतेच तयार झालेले रोप,ਬੀਜ
विभाजन,ਅਲੱਗ ਹੋਣਾ
सेहेमा,ਸਹਿਮਾ
भूकंप,ਸੱਤਵੇਂ
जबरदस्ती,ਸਪੁਰਦਗੀ
सेलागिनेला,ਸੇਲਾਗਨੀਲਾ
निवडण्यायोग्य मार्कर,ਚੋਣਯੋਗ ਮਾਰਕਰ
निवड,ਚੋਣ
निवडक पैदास,ਚੋਣਵੀਂ ਪ੍ਰਜਨਨ
निवडक पारगम्यता,ਚੋਣਵੇਂ ਪਾਰਬ੍ਰਿਪਤ
निवडकपणे प्रवेश करण्यायोग्य,ਚੋਣਵੇਂ ਤੌਰ ਤੇ ਪਹੁੰਚਯੋਗ
सेलेनियम,ਸੇਲੇਨੀਅਮ
स्वत: ची उत्तेजन,ਸਵੈ ਜੋਤਾ
सेल्फ फर्टिलायझेशन,ਸਵੈ ਗਰੱਭਧਾਰਣ
स्वत: ची विसंगतता,ਸਵੈ-ਨਿਰਭਰਤਾ
स्वत: ची विसंगतता,ਸਵੈ-ਨਿਰਭਰਤਾ
स्वत: ची परागकण,ਸਵੈ ਪਰਾਗਸ਼
स्वत: ची निर्मिती रेणू,ਸਵੈ ਉਤਪਾਦਕ ਅਣੂ
सेल्फ रेग्युलेटिंग,ਸਵੈ ਰੈਗੂਲੇਟਿੰਗ
स्वत: ची वंध्यत्व,ਸਵੈ-ਸਟੀਰਤੀ
सेल्फ टिकाऊ,ਸਵੈ ਕਾਇਮ
सेल्फ टिकाऊ,ਸਵੈ ਕਾਇਮ
स्वयं-परागकण पीक,ਸਵੈ-ਪਰਾਗਿਤ ਫਸਲ
अर्धशतक प्रदेश,ਅਰਧ ਸੁੱਕੇ ਖੇਤਰ
अर्ध-स्वयंचलित विश्लेषक,ਅਰਧ-ਸਵੈਚਾਲਿਤ ਵਿਸ਼ਲੇਸ਼ਕ
अर्ध पुराणमतवादी,ਅਰਧ ਕੰਜ਼ਰਵੇਟਿਵ
अर्ध पुराणमतवादी प्रतिकृती,ਅਰਧ ਰੂੜ੍ਹੀਵਾਦੀ ਪ੍ਰਤੀਕ੍ਰਿਤੀ
अर्ध बौने निसर्ग,ਅਰਧ ਡਵਾਰਫ ਸੁਭਾਅ
अर्ध बौने विविधता,ਅਰਧ ਡਵਰਫ ਕਿਸਮ
सेमी एव्हरग्रीन फॉरेस्ट,ਅਰਧ ਸਦਾਬਹਾਰ ਜੰਗਲ
अर्ध नैसर्गिक स्थिती,ਅਰਧ ਕੁਦਰਤੀ ਸਥਿਤੀ
अत्यंत परिणामकारक मूत्राशयसंबंधी,ਸੈਮੀਨਲ ਵੇਸਿਕਲ
सेमिनिफेरस ट्यूब्यूल,ਸੈਮੀਨੀਫਾਇਰਸ ਟਿ ule ਬਲੇ
अर्ध-पॅरासाइट,ਅਰਧ-ਪਰਜੀਵੀ
अर्ध-निरंतर,ਅਰਧ-ਜ਼ੇਰਾ
संवेदना,ਸੀਨੇਸੈਂਸ
सेन्सेंट,ਸੱਚਾ
खळबळ,ਸਨਸਨੀ
सेन्स ऑर्गन,ਭਾਵਨਾ ਅੰਗ
सेन्स आरएनए,ਭਾਵਨਾ ਆਰ ਐਨ ਏ
संवेदनशील चार्ट रेकॉर्डर,ਸੰਵੇਦਨਸ਼ੀਲ ਚਾਰਟ ਰਿਕਾਰਡਰ
संवेदनशील जीव,ਸੰਵੇਦਨਸ਼ੀਲ ਜੀਵ
संवेदी न्यूरॉन,ਸੰਵੇਦੀ ਨਿ ur ਰਂ
संवेदी रिसेप्शन आणि प्रक्रिया,ਸੰਵੇਦੀ ਰਿਸੈਪਸ਼ਨ ਅਤੇ ਪ੍ਰੋਸੈਸਿੰਗ
संवेदी तंबू,ਸੰਵੇਦੀ ਤੰਬੂ
संवेदी पेपिला,ਸੰਵੇਦੀ ਪੈਪੀਲਾ
सेपल,ਸੇਪਲ
सेपॅलॉइड,ਸੀਪਾਲੂਇਡ
विभक्तता,ਵੱਖ ਹੋਣਾ
विभक्त भिंत,ਵੱਖ ਕਰਨ ਦੀ ਕੰਧ
सेपिया,ਸੇਪੀਆ
सेप्टल नेफ्रिडिया,ਸੈਪਲ ਨਫ੍ਰਿਡਿਆ
सेप्टल नेफ्रिडियम,ਸੈਪਟਲ ਨੇਫ੍ਰਿਡਿਅਮ
सेप्टम,ਸੇਪਟਮ
अनुक्रम भाष्य,ਕ੍ਰਮ ਵਿਆਖਿਆ
सेरल समुदाय,ਸਰਲ ਕਮਿ Community ਨਿਟੀ
सेरल स्टेज,ਵਾਰਲ ਪੜਾਅ
सेरे,Seare
सेरिकल्चर,ਸੀਕਲਚਰ
सेरोलॉजी,ਸੰੋਲਨੋਲੋਜੀ
सेरो-म्युकस ग्रंथी,ਸਰਾਪ-ਲੇਸ ਵਾਲੀ ਗਲੈਂਡ
सेरोसा,ਸੇਰੋਸਸਾ
सेरेट,ਸੀਰੇਟ
सेर्टोली सेल (समर्थन सेल),ਸੇਰਤੀ ਸੈੱਲ (ਸਹਾਇਤਾ ਵਾਲਾ ਸੈੱਲ)
सीरम,ਸੀਰਮ
सेसबानिया,ਸੇਸਾਨੀਆ
सेसिल,ਸਿਖਾਉਣਾ
सेटा,ਸੇਟਾ
सेटा,ਸੇਟਾ
सेट,Seete
गंभीर एकत्रित इम्युनोची कमतरता,ਗੰਭੀਰ ਮਿਸ਼ਰਿਤ ਇਮਿ u ਨੋ ਦੀ ਘਾਟ
सांडपाणी प्रक्रिया,ਸੀਵਰੇਜ ਦਾ ਇਲਾਜ
लिंग,ਲਿੰਗ
लैंगिक वर्तन,ਜਿਨਸੀ ਵਿਵਹਾਰ
सेक्स क्रोमोसोम,ਸੈਕਸ ਕ੍ਰੋਮੋਸੋਮ
सेक्स हार्मोन,ਸੈਕਸ ਹਾਰਮੋਨ
लैंगिक कपट,ਜਿਨਸੀ ਧੋਖਾ
लैंगिक विकास,ਜਿਨਸੀ ਵਿਕਾਸ
लैंगिक अस्पष्टता,ਜਿਨਸੀ ਡਾਈਮੋਰਫਿਜ਼ਮ
लैंगिक परिपक्वता,ਜਿਨਸੀ ਪਰਿਪੱਕਤਾ
लैंगिक पुनरुत्पादन,ਜਿਨਸੀ ਪ੍ਰਜਨਨ
लैंगिक संक्रमित रोग (एसटीडी),ਜਿਨਸੀ ਸੰਚਾਰਿਤ ਬਿਮਾਰੀ (ਐਸਟੀਡੀ)
शाफ्ट,ਸ਼ਾਫਟ
उथळ माती,ਘੱਟ ਮਿੱਟੀ
शेल-कमी अंडी,ਸ਼ੈੱਲ-ਘੱਟ ਅੰਡਾ
शेल अंडी,ਸ਼ੈਲਡ ਅੰਡਾ
शेल-फिश,ਸ਼ੈੱਲ-ਮੱਛੀ
मेंढपाळांची पर्स,ਚਰਵਾਹੇ ਦਾ ਪਰਸ
शेटलँड पोनी,ਸ਼ਟਲੈਂਡ ਟੋਨੀ
जहाज किडा,ਸਮੁੰਦਰੀ ਕੀੜੇ
शॉक प्रोटीन,ਸਦਮਾ ਪ੍ਰੋਟਿ .ਨ
अक्ष शूट करा,ਸ਼ੂਟ ਐਕਸਿਸ
बोरर शूट करा,ਸ਼ੂਟ ਬੋਰ
शोरिया रोबस्टा,ਸ਼ੋਰੀਆ ਰੋਬਸਟਾ
शॉर्ट डे प्लांट,ਛੋਟਾ ਦਿਨ ਦਾ ਪੌਦਾ
लहान उंची,ਛੋਟਾ ਕੱਦ
शॉर्ट टँडम पुन्हा करा,ਛੋਟਾ ਟੈਂਡਮ ਦੁਹਰਾਓ
शॉर्ट वेव्ह रेडिएशन,ਛੋਟਾ ਵੇਵ ਰੇਡੀਏਸ਼ਨ
शॉटगन पेलेट,ਸ਼ਾਟਗਨ ਪਾਈਲੇਟ
झुडूप,ਝਾੜੀ
झुडूप थर,ਝਾੜੀ
भावंड प्रजाती,ਭੈਣ-ਭਰਾ ਸਪੀਸੀਜ਼
सिकल सेल em नेमिया,ਦਾਤਰੀ ਸੈੱਲ ਅਨੀਮੀਆ
सिकल सेल जनुक,ਦਾਤਰੀ ਸੈੱਲ ਜੀਨ
चाळणी ट्यूब,ਸਿਈਵੀ ਟਿ .ਬ
चाळणीसारखे,ਸਿਈਵੀ ਵਰਗਾ
सिग्मा फॅक्टर,ਸਿਗਮਾ ਫੈਕਟਰ
सिग्मॉइड वाढ,ਸਿਗੋਮਾਈਡ ਵਾਧਾ
एमआरएनए शांत करणे,ਐਮਆਰਐਨਏ ਦੀ ਚੁੱਪ
मूक झोन,ਚੁੱਪ ਜ਼ੋਨ
सिलिसियस स्पिक्यूल,ਸਿਲੀਸੀਸ ਸਪਿਕੂਲ
सिलिकॉन डाय ऑक्साईड,ਸਿਲੀਕਾਨ ਡਾਈਆਕਸਾਈਡ
सिलिकोसिस,ਸਿਲਕੋਸਿਸ
सिलिका,ਸਿਲੀਕ
रेशीम सूती वृक्ष,ਰੇਸ਼ਮ ਕਪਾਹ ਦਾ ਰੁੱਖ
गाळ,ਗਠਿਤ
सिल्यूरियन कालावधी,ਸਿਲੂਰੀਅਨ ਪੀਰੀਅਡ
चांदीचे लाकूड (अबीज पिंड्रो),ਸਿਲਵਰ ਐਫ.ਆਈ.ਆਰ. (ਪਿੰਡਰ)
साधे बायनरी विखंडन,ਸਧਾਰਣ ਬਾਈਨਰੀ ਫੌਰਪੋਸ਼ਨ
साधे एपिथेलियम,ਸਧਾਰਨ ਉਪਰਾਧਨ
साधे पाने,ਸਧਾਰਨ ਪੱਤਾ
साधे मायक्रोस्कोप,ਸਧਾਰਣ ਮਾਈਕਰੋਸਕੋਪ
साधी ट्यूबलर सिस्टम,ਸਧਾਰਨ ਟਿ ular ਬੂਲਰ ਸਿਸਟਮ
सर्वात सोपी ट्यूबलर मलमूत्र प्रणाली,ਸਧਾਰਣ ਟਿ ular ਬੂਲਰ ਐਕਸਰੇਟਰੀ ਪ੍ਰਣਾਲੀ
सिम्युलेशन,ਸਿਮੂਲੇਸ਼ਨ
एकल बाँड,ਸਿੰਗਲ ਬਾਂਡ
एकल सेल,ਸਿੰਗਲ ਕੁਚਲਿਆ ਹੋਇਆ
एकल मेसेंजर आरएनए,ਸਿੰਗਲ ਮੈਸੇਂਜਰ ਆਰ ਐਨ ਏ
सिंगल न्यूक्लियोटाइड पॉलिमॉर्फिझम,ਸਿੰਗਲ ਨਿ ne ਕਲੀਓਟਾਈਡ ਪੌਲੀਮੋਰਫਿਜ਼ਮ
एकल अडकले,ਸਿੰਗਲ ਫਸੇ
सायनस,ਸਾਈਨਸ
सायनस वेनोसस,ਸਾਈਨਸ ਵੇਸਸਸ
बहीण क्रोमॅटिड,ਭੈਣ ਕ੍ਰੋਮੈਟਿਡ
लोकसंख्येचा आकार,ਆਬਾਦੀ ਦਾ ਆਕਾਰ
कंकाल फ्लोरोसिस,ਪਿੰਜਰ ਫਲੋਰੋਸਿਸ
कंकाल स्नायू,ਪਿੰਜਰ ਮਾਸਪੇਸ਼ੀ
सांगाडा प्रणाली,ਪਿੰਜਰ ਸਿਸਟਮ
त्वचेचा कर्करोग,ਚਮੜੀ ਦਾ ਕਸਰ
कवटी,ਖੋਪੜੀ
स्लॅश आणि बर्न शेती,ਸਲੈਸ਼ ਕਰੋ ਅਤੇ ਖੇਤੀਬਾੜੀ ਸਾੜੋ
कत्तल घर कचरा,ਕਤਲੇਆਮ ਘਰ ਰਹਿੰਦ-ਖੂੰਹਦ
झोपेचा आजार,ਨੀਂਦ ਦੀ ਬਿਮਾਰੀ
स्लाइडिंग फिलामेंट सिद्धांत,ਸਲਾਈਡਿੰਗ ਥਲਮੈਂਟ ਥਿ .ਲ
किंचित जंगम,ਥੋੜ੍ਹਾ ਚੱਲ
स्लीम लेयर,ਸਲਾਈਮ ਪਰਤ
स्लाईम मोल्ड,ਸਲਾਈਮ ਉੱਲੀ
बारीक मास,ਪਤਲੇ ਪੁੰਜ
रीग्रेशनचा उतार,ਪ੍ਰਤੀਨਿਧੀ ਦਾ ope ਲਾਨ
गाळ,ਸਲੱਜ
स्लरी,ਘੁਰਕੀ
चापटी,ਸਮੈਕ
लहान पॉक्स,ਛੋਟਾ ਕੱਚਾ
स्माईलॅक्स,ਸਮਿਲੈਕਸ
धूम्रपान,ਧੁੰਦ
धूर स्टॅक,ਧੂੰਆਂ ਦੇ ਦਰਵਾਜ਼ੇ
गुळगुळीत एर,ਨਿਰਵਿਘਨ ER
गुळगुळीत स्नायू,ਨਿਰਵਿਘਨ ਮਾਸਪੇਸ਼ੀ
स्मट,ਸਮੂਟ
स्नॅपड्रॅगन फ्लॉवर,ਸਨੈਪਡ੍ਰੈਗਨ ਫਲਾਵਰ
स्नॉर्टिंग,ਸਨੌਰਟਿੰਗ
बर्फ अंधत्व,ਬਰਫ ਦੇ ਅੰਨ੍ਹੇਪਨ
बर्फमुक्त,ਬਰਫ ਮੁਫ਼ਤ
हिमवर्षाव,ਬਰਫਬਾਰੀ
सामाजिक वनीकरण,ਸੋਸ਼ਲ ਫੌਰੈਸਟਰੀ
सॉकेट,ਸਾਕਟ
सोडियम,ਸੋਡੀਅਮ
सोडियम अझाइड,ਸੋਡੀਅਮ ਅਜ਼ਾਦ
माती,ਮਿੱਟੀ
भूमी प्रदूषण,ਮਿੱਟੀ ਪ੍ਰਦੂਸ਼ਣ
मातीचे प्रोफाइल,ਮਿੱਟੀ ਪ੍ਰੋਫ਼ਾਇਜ਼
मातीची पोत,ਮਿੱਟੀ ਦਾ ਬਣਤਰ
Solanaceae,ਸੋਲਨਾਸੀਆ
सोलनम,Solanlum
सोलनम ट्यूबरोजम,ਸੋਲਨਮ ਟੂਰੋਸਮ
सौर स्थिर,ਸੋਲਰ ਸਥਿਰ
सौर उर्जा,ਸੂਰਜੀ ਊਰਜਾ
सौर नेबुला,ਸੋਲਰ ਨੇਬੁਲਾ
सौर विकिरण,ਸੋਲਰ ਰੇਡੀਏਸ਼ਨ
सौर स्पेक्ट्रम,ਸੋਲਰ ਸਪੈਕਟ੍ਰਮ
सौर यंत्रणा,ਸੂਰਜੀ ਸਿਸਟਮ
सोलेनोइड,ਸੋਲਨੋਇਡ
सॉलिडागो,ਸਿਆਲਾਗੋ
एकांत अक्ष,ਇਕੱਲੇ ਐਕਸੀਲਰੀ
विद्रव्य,ਘੁਲਣਸ਼ੀਲ
विद्रव्य सेंद्रिय पदार्थ,ਘੁਲਣਸ਼ੀਲ ਜੈਵਿਕ ਪਦਾਰਥ
विद्रव्य सेंद्रिय पदार्थ,ਘੁਲਣਸ਼ੀਲ ਜੈਵਿਕ ਪਦਾਰਥ
विरघळ,ਘੋਲ
विरघळणारी एकाग्रता,ਘੋਲ ਇਕਾਗਰਤਾ
उपाय,ਦਾ ਹੱਲ
समाधान क्षमता,ਹੱਲ ਸੰਭਾਵਨਾ
सॉल्व्हेंट,ਘੋਲਨ ਵਾਲਾ
सोमाक्लोनल संग्रह,ਸੋਮਕਲੋਨਲ ਸੰਗ੍ਰਹਿ
सोमाक्लोन,ਸੋਮੈਕਲੋਨ
सोमाटिक,ਸੋਮੈਟਿਕ
सोमाटिक गर्भ,ਸੋਮੈਟਿਕ ਭਰੂਣ
सोमाटिक हायब्रिड,ਸੋਮੈਟਿਕ ਹਾਈਬ੍ਰਿਡ
सोमाटिक संकरित,ਸੋਮੈਟਿਕ ਹਾਈਬ੍ਰੇਸ਼ਨ
सोमाटोप्लाझम,ਸੋਮਾਡੋਪਲਾਜ਼ਮ
सोमाटोसेन्सरी क्षेत्र,ਸੋਮਟੋਸੈਸਰੀ ਖੇਤਰ
सोमाटोसेन्सरी कॉर्टेक्स,ਸੋਮਟੋਸੈਸਰੀ ਕਾਰਟੈਕਸ
सोमाटोस्टॅटिन,ਸੋਮਾਡੋਸਟੇਟਿਨ
सोमाटोट्रोफ,ਸੋਮੈਟ੍ਰੋਪ
सोनोग्राफी,ਸੋਨੋਗ੍ਰਾਫੀ
काजळी,ਸੂਟ
सोरोसिस,ਸੋਗ
सोरस,ਸਰੇਸ
ध्वनी पातळी,ਆਵਾਜ਼ ਦਾ ਪੱਧਰ
साउंडप्रूफ इन्सुलेटिंग जॅकेट,ਸਾ ound ਸਪ੍ਰਾਇਓਫ ਇਨਸੂਲੇਟ ਜੈਕਟ
