Gujarati,Bengali
ટેરા ફોલોપ્સ,টেরা ফলপস
"1.એન્ડ પોઇન્ટર, 2.ટર્મિનલ કર્સર","1.এন্ড পয়েন্টার, 2.টার্মিনাল কার্সার"
"1.એન્ડ નોડ, 2.ટર્મિનલ નોડ","1.এন্ড নোড, 2.টার্মিনাল নোড"
ટર્મિનલ વિન્ડો,টার্মিনাল উইন্ডো
અંત,শেষ
ટ્રાઇ-બેઝ,ত্রি-বেস
ત્રણ આધાર કામગીરી,তিনটি বেস অপারেশন
પરીક્ષણ,পরীক্ষামূলক
પરીક્ષણ કવરેજ,পরীক্ষার কভারেজ
પરીક્ષણ અમલ,পরীক্ষা নির্বাহ
ટેસ્ટ ડેટા,পরীক্ষার তথ্য
"1.ટેક્સ્ટ, 2. અભ્યાસ સામગ્રી","1.পাঠ্য, 2. শিক্ষাসামগ্রী"
ટેક્સ્ટ બોક્સ,টেক্সট বক্স
ટેક્સ્ટ કર્સર,পাঠ্য কার্সার
ટેક્સ્ટ એડિટર,টেক্সট সম্পাদক
ટેક્સ્ટ ફાઇલ,লেখার ফাইল
અભ્યાસક્રમ,পাঠ্যক্রম
ટેક્સ્ટ પ્રોસેસિંગ,পাঠ্য প্রক্রিয়াকরণ
સ્પીચ-ટેક્સ્ટ (TTS),স্পিচ-টেক্সট (TTS)
ટેક્સચર મેપિંગ,টেক্সচার ম্যাপিং
"1.T ફ્લિપ ફ્લોપ, 2.T-બિનોમીટર","1.T ফ্লিপ ফ্লপ, 2.T-বাইনোমিটার"
થર્મલ સીલર,তাপ সিলার
"1.પ્રિંટર પાતળી ફિલ્મ મેમરી, 2.પાતળી ફિલ્મ મેમરી","1.প্রিন্টার পাতলা ফিল্ম মেমরি, 2.পাতলা ফিল্ম মেমরি"
(TFT) પાતળા ફિલ્મ ટ્રાંઝિસ્ટર (TFT),(TFT) পাতলা ফিল্ম ট্রানজিস্টর (TFT)
"1.જેમિંગ, 2.હેશિંગ","1.জেমিং, 2.হ্যাশিং"
દોરાની બંગડી,থ্রেড চুড়ি
થ્રેડીંગ,থ্রেডিং
"1.ત્રિપક્ષીય નેટવર્ક, 2.ત્રિપક્ષીય નેટવર્ક","1.ত্রিপক্ষীয় নেটওয়ার্ক, 2.ত্রিপক্ষীয় নেটওয়ার্ক"
પ્રવાહ ક્ષમતા,প্রবাহ ক্ষমতা
સમયની જટિલતા,সময় জটিলতা
ટાઈમ ડિવિઝન મલ્ટિપ્લેક્સીંગ (TDM),টাইম ডিভিশন মাল্টিপ্লেক্সিং (টিডিএম)
સમય ફ્રેમ,সময় ফ্রেম
તે જ સમયે,একই সময়ে
"1. કૉલ મશીન, 2. કૉલ મશીન, 3. ટાઈમ મશીન","1. কল মেশিন, 2. কল মেশিন, 3. টাইম মেশিন"
સમય પુરો,সময় আপ
"1.કૉલોકેશન, 2.Cal ક્વોન્ટાઇઝેશન","1.ক্যালোকেশন, 2.ক্যাল কোয়ান্টাইজেশন"
સમય શ્રેણી,সময় সিরিজ
"1. સમય વિભાજન, 2. સમય વહેંચણી","1. সময় বিভাজন, 2. সময় ভাগ"
સમય શેરિંગ સિસ્ટમ,সময় ভাগ করে নেওয়ার সিস্টেম
કૉલ પગલું,কল ধাপ
સમય રેખાકૃતિ,সময় চিত্র
પાત્ર,চরিত্র
ટૉગલ,টগল
ટૉગલ ચાલ,টগল সরান
"1.પ્રતીક, 2.ટોકન","1.সিম্বল, 2.টোকেন"
ટોકન બસ,টোকেন বাস
ટોકન બસ,টোকেন বাস
ટોકન બસ નેટવર્ક,টোকেন বাস নেটওয়ার্ক
"1. સિમ્બોલ રિંગ, 2. સિમ્બોલ રિંગ","1. প্রতীক রিং, 2. প্রতীক রিং"
ટોકન વાટાઘાટો,টোকেন আলোচনা
"1.ટૂલ્સ, 2.ટૂલ્સ","1. টুলস, 2. টুলস"
ટોચનો પગ,টপ-ফুট
ટોચના પગની ડિઝાઇન,উপরের পায়ের নকশা
"1. નેઇલ રિજ કન્ફિગરેશન, 2. નીચે ખેંચો","1. পেরেক রিজ কনফিগারেশন, 2. টান ডাউন"
"1. સ્થાન, 2. સ્થાન વિજ્ઞાન","1. অবস্থান, 2. অবস্থান বিজ্ঞান"
ટચ પેડ્સ,স্পর্শ প্যাড
ટચ સ્ક્રીન,স্পর্শ পর্দা
"1.માર્ક, 2.માર્ક, 3.ટ્રેસિંગ","1.মার্ক, 2.মার্ক, 3.ট্রেসিং"
ટ્રેસીંગ,ট্রেসিং
"1.વે, 2.પાથ, 3.લીક","1.পথ, 2.পথ, 3.ফাঁস"
"1.ટ્રેક ડિસ્ક, 2.પાથ ડિસ્ક","1.ট্র্যাক ডিস্ক, 2.পাথ ডিস্ক"
પાથ ટેપ,পথ টেপ
"1.અનુસરો, 2.અનુસરો","1.অনুসরণ করুন, 2.অনুসরণ করুন"
"1. અનુસરો, 2. અનુસરો","1. অনুসরণ করুন, 2. অনুসরণ করুন"
માર્ગ,গতিপথ
"1.ટ્રાન્ઝેક્શન, 2.ડીલ, 3.ટ્રાન્ઝેક્શન, 4.એક્સચેન્જ","1. লেনদেন, 2. চুক্তি, 3. লেনদেন, 4. বিনিময়"
"1. ડીલ ફાઇલ, 2. એક્ટિવિટી ફાઇલ","1. চুক্তি ফাইল, 2. কার্যকলাপ ফাইল"
"1.ટ્રાન્ઝેક્શન ડોક્યુમેન્ટ, 2.ટ્રાન્ઝેક્શન લોગ","1.লেনদেন নথি, 2.লেনদেন লগ৷"
"1. ટ્રાંસ્ક્રાઇબ કરો, 2. લિવ્યંતરણ કરો","1. প্রতিলিপি, 2. প্রতিলিপি করা"
ટ્રાન્સડ્યુસર,ট্রান্সডিউসার
ટ્રાન્સફર દર,স্থানান্তর হার
ટ્રાન્સફર સમય,স্থানান্তর সময়
રૂપાંતર,রূপান্তর
ક્ષણિક ભૂલ,ক্ষণস্থায়ী ত্রুটি
સંક્રમણ સમયગાળો,রূপান্তর সময়ের
"1. સંક્રમણ, 2. અયનકાળ","1. উত্তরণ, 2. অয়নকাল"
સાંસર્ગિક,সংক্রামক
સંક્રમિત,সংক্রামিত
"1.અનુવાદ, 2.અનુવાદ, 3.અર્થઘટન","1.অনুবাদ, 2.অনুবাদ, 3.ব্যাখ্যা"
"1. ટ્રાન્સમિશન, ટ્રાન્સમિટ, 2. ટ્રાન્સમિટ","1. ট্রান্সমিশন, ট্রান্সমিট, 2. ট্রান্সমিট"
કોમ્યુનિકેશન કંટ્રોલ પ્રોટોકોલ (TCP),কমিউনিকেশন কন্ট্রোল প্রোটোকল (TCP)
"1.ટ્રાન્સમિશન લાઇન, 2.ટ્રાન્સમિશન લાઇન","1.ট্রান্সমিশন লাইন, 2.ট্রান্সমিশন লাইন"
ટ્રાન્સમીટર,ট্রান্সমিটার
પારદર્શિતા,স্বচ্ছতা
ટ્રાન્સપોન્ડર,ট্রান্সপন্ডার
"1.પરિવહન, 2.રીગ્રેશન","1.পরিবহন, 2.রিগ্রেশন"
સ્થાનાંતરણ,স্থানান্তর
ટ્રાન્સપ્યુટર,ট্রান্সপুটার
"1.ટ્રાન્સમિશન રીસીવર, 2.ટ્રાન્સ રીસીવર","1.ট্রান্সমিশন রিসিভার, 2.ট্রান্স রিসিভার"
"1. ટ્રેપ, 2. ટ્રેપ, 3. પકડો","1. ফাঁদ, 2. ফাঁদ, 3. ধরা"
પરિભ્રમણ,ঘূর্ণন
વૃક્ષ (સંક્રમણ),গাছ (পরিবর্তন)
વૃક્ષ નેટવર્ક,গাছ নেটওয়ার্ক
સહાયક સર્કિટ,অক্জিলিয়ারী সার্কিট
તુચ્છ આકૃતિ,তুচ্ছ চিত্র
મુશ્કેલીનિવારણ,সমস্যা সমাধান
ફાડી નાખ્યું,ছিঁড়ে ফেলা
સત્ય ટેબલ,সঠিক তালিকা
"1. ટ્યુનર, 2. ટ્યુનર, 3. ટ્યુનર","1. টিউনার, 2. টিউনার, 3. টিউনার"
"1.ટનલિંગ, 2.ટનલિંગ","1.টানেলিং, 2.টানেলিং"
"1. ગોઠવણ, 2. ટ્યુનિંગ, 3. ટ્યુનિંગ","1. সমন্বয়, 2. টিউনিং, 3. টিউনিং"
ટપલ,টিপল
ટર્બો પાસ્કલ,টার্বো প্যাসকেল
ટ્યુરિંગ મશીન,টুরিং মেশিন
કાર્ય પૂર્ણ કરવાનો સમય,পরিবর্তনের সময়
ટર્નઅરાઉન્ડ દસ્તાવેજ,পরিবর্তন দলিল
વળાંકનો ક્રમ,পালা ক্রম
કપલ કેબલ,দম্পতি তারের
"1. ઊંધી જોડી, 2. ઊંધી જોડી","1. উল্টানো জোড়া, 2. উল্টানো জোড়া"
ડબલ પાસ રીમાઇન્ડર,ডবল পাস অনুস্মারক
બે પૂરક,দুই এর পরিপূরক
