Bengali,Tamil
ফাংশন ফাংশন,செயல்பாடு செயல்பாடு
"ওয়ার্ক স্টেশন, শক্তিশালী কম্পিউটার","பணி நிலையம், சக்திவாய்ந்த கணினி"
বিশ্বমানের স্যাটেলাইট নেটওয়ার্ক,உலகத்தரம் வாய்ந்த செயற்கைக்கோள் நெட்வொர்க்
ওয়ার্ল্ড ওয়াইড ওয়েব (W.W.W.),உலகளாவிய வலை (W.W.W.)
ন্যূনতম ইনপুট ভোল্টেজ,குறைந்தபட்ச உள்ளீட்டு மின்னழுத்தம்
পিক আউটপুট ভোল্টেজ,உச்ச வெளியீட்டு மின்னழுத்தம்
সবচেয়ে খারাপ ট্রান্সমিশন বিলম্ব,மோசமான பரிமாற்ற தாமதம்
প্রবেশের সময় লিখুন,அணுகல் நேரத்தை எழுதுங்கள்
আদেশ লিখুন,ஒழுங்கு எழுத
ঘন ঘন পড়া (WMRA),அடிக்கடி படித்தல் (WMRA)
একজন লিখুন বেশি পড়া (কৃমি),ஒரு எழுத்து மேலும் படிக்க (புழு)
লেখা-সুরক্ষা স্লট,எழுது-பாதுகாப்பு ஸ்லாட்
লেখার সময়,எழுதும் நேரம்
y-সম্পর্ক,y-உறவு
y-ডেল্টা রূপান্তর,y-டெல்டா மாற்றம்
x-মডুলেটর,x-மாடுலேட்டர்
x-মোড প্রোটোকল,x-முறை நெறிமுறை
এক্স-মডেম,எக்ஸ்-மோடம்
x না গেট,x அல்லது கேட்
x-অক্ষ,x-அச்சு
এক্স-চ্যানেল,எக்ஸ்-சேனல்
x-কপি কমান্ড,x-copy கட்டளை
gbec কন্ট্রোলার,gbec கட்டுப்படுத்தி
জেনন গ্যাস,செனான் வாயு
জেনন লেজার,செனான் லேசர்
জেরোগ্রাফি,xerography
জেরক্স পিএআরসি,ஜெராக்ஸ் பார்க்
x-উচ্চতা,x-உயரம்
xml; (ওভারলোড মেমরি সিস্টেম),எக்ஸ்எம்எல்; (ஓவர்லோடட் மெமரி சிஸ்டம்)
x বা গেট,x அல்லது கேட்
"এক্স-রে, এক্স-রে","எக்ஸ்ரே, எக்ஸ்ரே"
এক্স-রে ডিটেক্টর,எக்ஸ்ரே கண்டறிதல்
এক্স রে ছাই মুদ্রণ,எக்ஸ்ரே சாம்பல் அச்சிடுதல்
এক্স - রে যন্ত্র,எக்ஸ்ரே இயந்திரம்
এক্স-রে টিউব,எக்ஸ்ரே குழாய்
এক্স-রেকর্ডার,எக்ஸ்-ரெக்கார்டர்
এক্স-চিহ্ন,எக்ஸ்-அடையாளம்
অভ্যন্তরীণ প্রযুক্তি,உள்நாட்டு தொழில்நுட்பம்
এক্সভিজিএ (ওভারলোডেড ভিডিও গ্রাফিক্স অ্যাডাপ্টার),XVGA (ஓவர்லோடட் வீடியோ கிராபிக்ஸ் அடாப்டர்)
x-উইন্ডোজ,x- ஜன்னல்கள்
xy স্থানাঙ্ক,xy ஆயத்தொகுப்புகள்
xy প্রদর্শন,xy காட்சி
xy মোড,xy பயன்முறை
xy গ্রাফ,xy வரைபடம்
xy আর্কাইভার,xy காப்பகம்
ইয়াগি অ্যান্টেনা,யாகி ஆண்டெனா
ইয়াগি উদা ম্যাট্রিক্স,யாகி உடா அணி
y-সম্পর্ক,y-உறவு
y-কাট স্ফটিক,y-வெட்டு படிக
y- গুণক,y-பெருக்கி
উপলব্ধি বৃদ্ধি,உணர்தல் வளர்ச்சி
লক্ষ্যভেদ হার,வீதம்
জোয়াল,நுகம்
y-প্যারামিটার,y-அளவுரு
y-চিহ্ন,y-அடையாளம்
z-মডেম প্রোটোকল,z-மோடம் நெறிமுறை
z-অক্ষ,z-அச்சு
z-মডুলেটর,z-மாடுலேட்டர்
সমতল ভূমি,தரை மட்டம்
জেনার ফ্র্যাকচার,ஜீனர் எலும்பு முறிவு
জেনার বিরতি পয়েন্ট,ஜீனர் முறிவு புள்ளி
জেনার ডায়োডের,ஜீனர் டையோடு
