Bengali,English
নিখুঁত পার্থক্য,total differential
সম্পূর্ণ ডিফারেনশিয়াল সমীকরণ,total differential equation
পুঙ্খানুপুঙ্খ পরিদর্শন,total inspection
সম্পূর্ণরূপে আবদ্ধ,totally bounded
পুরোপুরি অর্ডার করা সেট,totally ordered set
সম্পূর্ণ সিরিয়ালাইজেশন,total ordering
"ট্রেস করা, ট্রেস করা (n.), ছিদ্র করা (n.), ট্রেস করা (v.)",trace
ম্যাট্রিক্স ট্রেস,trace of matrix
"ট্রেসিং, চিহ্নিত করা",tracing
নিয়ন্ত্রণ ফাংশন,trade off function
"trajectory, trajectory, trajectory",trajectory
অতীন্দ্রিয়,transcendental
বীজগণিত সমীকরণ,transcendental equation
বীজগণিতের ফাংশন,transcendental function
বীজগণিত সংখ্যা,transcendental number
"স্থানান্তর, স্থানান্তর",transfer
ডিফারেনশিয়াল ফাংশন,transfer function
সীমিত আগমন,transfinite induction
অসীম সংখ্যা,transfinite number
প্রকরণ,transform
রূপান্তর সূত্র,transformation formula
রূপান্তর ম্যাট্রিক্স,transformation matrix
স্থানাঙ্কের রূপান্তর,transformation of coordinates
রূপান্তর ফাংশন,transformed function
রূপান্তরিত ম্যাট্রিক্স,transformed matrix
শিপিং সমস্যা,transshipment problem
ক্ষণস্থায়ী আচরণ,transient behaviour
ক্ষণস্থায়ী সমাধান,transient solution
সংক্রমণ,transition
রূপান্তর ম্যাট্রিক্স,transition matrix
সংক্রামক,transitive
রূপান্তর নিয়ম,transitive law
সংক্রামক সম্পর্ক,transitive relation
সংক্রামকতা,transitivity
সংক্রামক সমষ্টি,transitivity set
স্থানান্তর,translation
পরিবহন খরচ,transportation cost
পরিবহন সমস্যা,transportation problem
পরিবহন সময়,transportation time
অ্যাক্সেস সমীকরণ,transport equation
রূপান্তরিত ম্যাট্রিক্স,transposed matrix
ম্যাট্রিক্স পরিবর্তনশীল,transpose of a matrix
স্থানান্তর,transposition
অনুপ্রস্থ,transversality
তির্যক সীমাবদ্ধতা,transversality condition
"ট্রান্সভার্স, ট্রান্সভার্স",transverse
তির্যক গতি,transverse motion
"trapezium, trapezium",trapezium
ট্র্যাপিজয়েড,trapezoid
ট্র্যাপিজিয়াম প্রিজম,trapezoidal prism
"চিকিত্সা, চিকিত্সা",treatment
গাছের নকশা,tree diagram
"প্রবণতা, প্রবণতা",trend
উত্থান লাইন,trend line
বর্ধিত মান,trend value
ত্রয়ী,triadic
"পরীক্ষা, পরীক্ষা, পরীক্ষা",trial
অভিযুক্ত ফাংশন,trial function
"ত্রিভুজ, ত্রিভুজ",triangle
ত্রিভুজ অসমতা,triangle inequality
বেগ ত্রিভুজ,triangle of velocity
ত্রিভুজ প্রতীক,triangle symbol
ত্রিভুজ সিস্টেম,triangle system
ত্রিভুজ,triangulability
"triangular, triangular, triangular",triangular
ত্রিভুজাকার ম্যাট্রিক্স,triangular matrix
"triangulation, triangulation",triangulation
ত্রয়ী,trichotomy
ত্রিভিকর্ণি,tridiagonal
ত্রিকোণমিতিক,trigonometric
ত্রিকোণমিতিক বক্ররেখা,trigonometric curve
ত্রিকোণমিতিক সমীকরণ,trigonometric equation
ত্রিকোণমিতিক ফাংশন,trigonometric function
ত্রিকোণমিতিক পরিচয়,trigonometric identity
ত্রিকোণমিতিক সিরিজ,trigonometric series
ত্রিকোণমিতিক সমাধান,trigonometric solution
ত্রিকোণমিতিক রূপান্তর,trigonometric transformation
ত্রিকোণমিতি,trigonometry
"ত্রিগুণ, ত্রিধা, ত্রি-, ত্রিশাহ, ত্রিকা, ত্রিহ",triple
ট্রিপল ইন্টিগ্রেশন,triple integration
তিনগুণ,triplet
দ্বিখণ্ডিত করা,trisect
trisection,trisection
কোণকে দ্বিখণ্ডিত করুন,trisection of an angle
সূক্ষ্ম চেহারা,trivial form
অসার অবস্থান,trivial topology
কর্কটক্রান্তি,tropic of Cancer
দক্ষিণায়ণ,tropic of Capricorn
ট্রপোস্ফিয়ার,troposphere
সত্য মানে,true mean
সত্য মোড,true mode
"lunagra, rundit",truncated
"ছাঁটা শঙ্কু, ছাঁটা শঙ্কু",truncated cone
ভাঙ্গা বিতরণ,truncated distribution
ভাঙ্গা ফ্রিকোয়েন্সি বিতরণ,truncated frequency distribution
"ছিদ্র, incising, ঘষা, lunagravity",truncation
রানডাউন,truncation error
"নির্ভুলতা, সত্যবাদিতা",truth
সত্য ফাংশন,truth function
সঠিক তালিকা,truth table
সত্যমান,truth value
টি-নমুনা,t-statistic
টি-পরীক্ষা,t-test
বিরক্তি তত্ত্ব,turbulence theory
টার্ন পয়েন্ট,turning point
"twitch, twist, twist, twist",twist
"বাঁকানো বক্ররেখা, অপ্রতিসম বক্ররেখা",twisted curve
দ্বিমাত্রিক,two dimensional
দ্বিমাত্রিক ক্রমাগত বিতরণ,two dimensional continuous distribution
দ্বিমাত্রিক ভেক্টর,two dimensional vector
