Odiya,Malayalam
ସ୍କାଲାର୍ ଉତ୍ପାଦ |,സ്കെയിലർ ഉൽപ്പന്നം
ସ୍କାଲାର୍ |,സ്കെയിലർ
ସ୍କାଲାର୍ ଟ୍ରିପଲ୍ ଉତ୍ପାଦ |,സ്കെലാർ ട്രിപ്പിൾ ഉൽപ്പന്നം
ସ୍କେଲିନ୍ ତ୍ରିରଙ୍ଗା |,സ്കെയിൽ ത്രികോണം
ବିଛାଇବା ଚିତ୍ର,സ്കാറ്റർ ഡയഗ്രം
ସ୍କ୍ରୋଡିଙ୍ଗର୍ ସମୀକରଣ |,ഷ്രോഡിംഗർ സമവാക്യം
"ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |","കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ, കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ"
"ଅନୁପ୍ରବେଶକାରୀ, ଅନୁପ୍ରବେଶକାରୀ ରେଖା, ନିରାପଦ, ଓଲଟା କୋସାଇନ୍ |","തുളച്ചുകയറുന്ന, തുളച്ചുകയറുന്ന രേഖ, സെക്കന്റ്, വിപരീത കോസൈൻ"
ବିଦ୍ଧରଣ ପଦ୍ଧତି |,തുളയ്ക്കുന്ന രീതി
ଦ୍ୱିତୀୟ |,രണ്ടാമത്
ଦ୍ୱିତୀୟ କ୍ରମ (ଦ୍ୱିତୀୟ ପ୍ରକାର),രണ്ടാമത്തെ ഓർഡർ (രണ്ടാം തരം)
"ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ","വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം"
"ଉପବିଭାଗ, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","ഉപവിഭാഗം, മേഖല, മേഖല"
ବକ୍ର ବିଭାଗ,കർവ് സെഗ്മെന്റ്
ଆତ୍ମ ସଂଲଗ୍ନ,ആത്മബന്ധം
ସ୍ୱୟଂ ସଂଲଗ୍ନ ଅପରେଟର୍ |,സ്വയം ഘടിപ്പിച്ച ഓപ്പറേറ്റർ
ସେଲ୍ଫ୍ କଞ୍ଜୁଗେଟ୍ |,ഓട്ടോസൈഗസ്
ଅଧା ଅକ୍ଷ,പകുതി അച്ചുതണ്ട്
ଅର୍ଦ୍ଧଚକ୍ର |,അർദ്ധവൃത്തം
କଂକ୍ରିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,കോൺക്രീറ്റ് മാട്രിക്സ്
ଅବିଚ୍ଛେଦ୍ୟ ଚତୁର୍ଭୁଜ |,അവിഭാജ്യ ചതുരം
ସମିସୁହୁ |,സമിസ്മുഃ
ଅଧା ବ୍ୟବଧାନ,പകുതി ഇടവേള
ଅର୍ଥାତ୍ ମୁଖ୍ୟ ଅକ୍ଷ |,പ്രധാന അക്ഷം എന്നർത്ഥം
ଅର୍ଦ୍ଧ ଛୋଟ ଅକ୍ଷ |,സെമി മൈനർ അക്ഷം
ପୃଥକ ବହୁଭୂତ |,വേർതിരിക്കാവുന്ന ബഹുപദം
ଭେରିଏବଲ୍ ଅଲଗା,വേരിയബിൾ വേർപിരിയൽ
କ୍ରମ |,ക്രമം
ସୂଚକାଙ୍କ ନୀତି |,ഇൻഡെക്സിംഗ് തത്വം
କ୍ରମିକ ବିଶ୍ଳେଷଣ |,തുടർച്ചയായ വിശകലനം
କ୍ରମାଗତ ନମୁନା,തുടർച്ചയായ സാമ്പിൾ
ନିର୍ଦ୍ଦିଷ୍ଟ ସମ୍ବନ୍ଧ,വർഗ്ഗീയ പരസ്പരബന്ധം
"ସିରିଜ୍, ସିରିଜ୍, ସିରିଜ୍ |","പരമ്പര, പരമ്പര, പരമ്പര"
"ସମୁଦାୟ, ପବନ ଦିଗ, ସାମ୍ପ୍ରତିକ ଦିଗ, ଫ୍ରିଜ୍, ଫ୍ରିଜ୍ (ver।)","മൊത്തം, കാറ്റിന്റെ ദിശ, നിലവിലെ ദിശ, ഫ്രീസ്, ഫ്രീസ് (ver.)"
ସେକ୍ସଟାଣ୍ଟ |,സെക്സ്റ്റന്റ്
ଶେୱାର୍ଟ କଣ୍ଟ୍ରୋଲ୍ ଚାର୍ଟ |,ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ട്
"ଚିହ୍ନ, ପରିମାଣ","അടയാളം, തുക"
ମ୍ୟାଟ୍ରିକ୍ସ ମାର୍କର |,മാട്രിക്സ് മാർക്കർ
ଚତୁର୍ଭୁଜ ଚତୁର୍ଭୁଜ ପ୍ରତୀକ |,ചതുരാകൃതിയിലുള്ള ചതുര ചിഹ്നം
ସଚିନ୍ ସଂଖ୍ୟା |,സച്ചിൻ നമ്പർ
ମହତ୍ତ୍ level ସ୍ତର |,പ്രാധാന്യം ലെവൽ
ମହତ୍ତ୍ test ପରୀକ୍ଷା |,പ്രാധാന്യം പരിശോധന
ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ,കാര്യമായ മാർക്ക്
ମାର୍କ ପରୀକ୍ଷା,മാർക്ക് ടെസ്റ്റ്
ପ୍ରତୀକ କାର୍ଯ୍ୟ,ചിഹ്ന പ്രവർത്തനം
ସମାନ ଏଲିପସଏଡ୍ |,സമാനമായ ദീർഘവൃത്താകൃതി
ଏକମାତ୍ର ଚିତ୍ର,ഏകതാനമായ രൂപം
"ସମାନତା, ଅନୁରୂପ |","സാദൃശ്യം, സാമ്യം"
ଏକମାତ୍ର ମ୍ୟାଟ୍ରିକ୍ସ |,ഏകതാനമായ മാട്രിക്സ്
ସରଳ ବନ୍ଦ ବକ୍ର,ലളിതമായ അടഞ്ഞ വക്രം
ସରଳ ସମ୍ପର୍କ,ലളിതമായ പരസ്പരബന്ധം
ସରଳ ହାରମୋନିକ୍ ଗତି |,ലളിതമായ ഹാർമോണിക് ചലനം
ସରଳ ଅନିୟମିତ ନମୁନା |,ലളിതമായ റാൻഡം സാമ്പിൾ
"ସେଟ୍, ସିମ୍ପ୍ଲେକ୍ସ, ଏକପାଖିଆ, ସରଳ |","സെറ്റ്, സിംപ്ലക്സ്, ഏകപക്ഷീയമായ, ലളിതം"
ଏକପାଖିଆ ଆଲଗୋରିଦମ |,വൺ-വേ അൽഗോരിതം
ଏକକ ଟେବୁଲ୍ |,ഒറ്റ മേശ
ସିମ୍ପସନ୍ ର ଏକ ତୃତୀୟାଂଶ ନିୟମ |,സിംസന്റെ മൂന്നിലൊന്ന് നിയമം
ଅନୁକରଣ ପଦ୍ଧତି,സിമുലേഷൻ രീതി
ଏକକାଳୀନ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,ഒരേസമയം ഡിഫറൻഷ്യൽ സമവാക്യം
ଏକକାଳୀନ ସମୀକରଣ |,ഒരേസമയം സമവാക്യങ്ങൾ
"ସାଇନ୍, ସାଇନ","അടയാളം, സൈൻ"
"ସାଇନ ବକ୍ର, ସାଇନ ବକ୍ର","സൈൻ കർവ്, സൈൻ കർവ്"
ଏକାକୀ,സോളോ
ଏକମାତ୍ର କାର୍ଯ୍ୟ,ഏകതാനമായ പ്രവർത്തനം
ଅଦ୍ଭୁତ ଇଣ୍ଟିଗ୍ରାଲ୍ |,വിചിത്രമായ അവിഭാജ്യ
"ଅଜବତା, ଅଦ୍ଭୁତତା |","അപരിചിതത്വം, വിചിത്രത"
ଅବ arian ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,മാറ്റമില്ലാത്ത മാട്രിക്സ്
ଅଜବ ସମାଧାନ |,വിചിത്രമായ പരിഹാരം
ନମୁନା ଆକାର,സാമ്പിൾ വലിപ്പം
ଅଦ୍ଭୁତ ବଣ୍ଟନ |,വിചിത്രമായ വിതരണം
ହେଟେରୋଜିନସ୍ ହର୍ମିଟିଆନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,വൈവിധ്യമാർന്ന ഹെർമിഷ്യൻ മാട്രിക്സ്
ବିପରୀତ,വൈരുദ്ധ്യം
ଅଦ୍ଭୁତ ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,വിചിത്രമായ സമമിതി മാട്രിക്സ്
ଭେରିଏବଲ୍ କମ୍ କରିବା |,വേരിയബിൾ ചെറുതാക്കുന്നു
"ope ୁଲା, ope ୁଲା, ope ୁଲା |","ചരിവ്, ചരിവ്, ചരിവ്"
ope ୁଲା ଗ୍ରେଡିଏଣ୍ଟ୍ |,ചരിവ് ഗ്രേഡിയന്റ്
"ବନ୍ଧନୀ, କ୍ଷୁଦ୍ର ବନ୍ଧନ |","പരാൻതീസിസ്, ഹ്രസ്വ ബൈൻഡിംഗ്"
ସିଧା ବକ୍ର,നേരായ വക്രം
ବିଭିନ୍ନ କାର୍ଯ୍ୟ,പലവിധ പ്രവർത്തനം
ସୌର ମଣ୍ଡଳ,സൗരയൂഥം
,
ସୋଲେନଏଡାଲ୍ ଭେକ୍ଟର୍ |,സോളിനോയ്ഡൽ വെക്റ്റർ
"କଠିନ, ମାସ, କ୍ୟୁବ୍ |","ഖര, പിണ്ഡം, ക്യൂബ്"
"କ୍ୟୁବିକ୍ ଜ୍ୟାମିତ୍ରୀ, ଷ୍ଟେରୋସ୍କୋପିକ୍ ଜ୍ୟାମିତ୍ରୀ |","ക്യൂബിക് ജ്യാമിതി, സ്റ്റീരിയോസ്കോപ്പിക് ജ്യാമിതി"
"ସମାଧାନ, ଉପକରଣ","പരിഹാരം, ഉപകരണം"
ସିରିଜ୍ ଫର୍ମ ସମାଧାନ |,പരമ്പര രൂപം പരിഹാരം
ସମାଧାନ ମ୍ୟାଟ୍ରିକ୍ସ |,പരിഹാരം മാട്രിക്സ്
ତ୍ରିରଙ୍ଗାର ସମାଧାନ |,ത്രികോണത്തിന്റെ പരിഹാരം
ସମାଧାନ ଜନସଂଖ୍ୟା,പരിഹാരം ജനസംഖ്യ
ସୋନାଇନ୍ ପଲିନୋମିଆଲ୍ |,സോണിൻ ബഹുപദം
"ଆକାଶ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ |","ആകാശം, ബഹിരാകാശം, സ്ഥലം, സ്ഥലം, സ്ഥലം"
ଆକାଶ ବକ୍ର,ആകാശ വക്രം
ପ୍ୟାରେଣ୍ଟ୍ ସେଟ୍ |,പാരന്റ് സെറ്റ്
ସ୍ଥାନୀୟ ସମ୍ପର୍କ ଚିତ୍ର |,ലോക്കൽ കോറിലേഷൻ ഡയഗ്രം
ନିର୍ଦ୍ଦିଷ୍ଟ ରେଖା ଗୋଷ୍ଠୀ |,നിർദ്ദിഷ്ട രേഖീയ ഗ്രൂപ്പ്
ନିର୍ଦ୍ଦିଷ୍ଟ ଭୂଲମ୍ବ ଗୋଷ୍ଠୀ |,പ്രത്യേക ലംബ ഗ്രൂപ്പ്
"ନିର୍ଦ୍ଦିଷ୍ଟ ଘନତା, ସମ୍ପର୍କୀୟ ଘନତା |","പ്രത്യേക സാന്ദ്രത, ആപേക്ഷിക സാന്ദ്രത"
ମାନବ ମ୍ୟାପିଙ୍ଗ୍ ଥିଓରେମ୍ |,മനുഷ്യ മാപ്പിംഗ് സിദ്ധാന്തം
କାର୍ଯ୍ୟର ଆଦର୍ଶ |,പ്രവർത്തനത്തിന്റെ മാനദണ്ഡം
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","ഗോളം, ഗോളം"
ଗୋଲାକାର ସଂଯୋଜନା ପ୍ରଣାଳୀ |,ഗോളാകൃതിയിലുള്ള കോർഡിനേറ്റ് സിസ്റ്റം
ଗୋଲାକାର ପୋଲାର ସଂଯୋଜନା |,ഗോളാകൃതിയിലുള്ള പോളാർ കോർഡിനേറ്റുകൾ
ଗୋଲାକାର ତ୍ରିରଙ୍ଗା |,ഗോളാകൃതിയിലുള്ള ത്രികോണം
ଗୋଲାକାର ଟ୍ରାଇଗୋନେମେଟ୍ରୀ |,ഗോളാകൃതിയിലുള്ള ത്രികോണമിതി
spiral,സർപ്പിളമായ
"ବର୍ଗ, ବର୍ଗ","ചതുരം, ചതുരം"
"ଗୁରୁ, ଗୁରୁବାନ୍ଦନୀ |","ഗുരുക്കൾ, ഗുരുബന്ധനി"
ବର୍ଗ ଇଣ୍ଟିଗ୍ରାଲ୍ |,സമചതുരം
ବର୍ଗ ମ୍ୟାଟ୍ରିକ୍ସ |,ചതുര മാട്രിക്സ്
ବର୍ଗମୂଳ,സ്ക്വയർ റൂട്ട്
ନମୁନା ପର୍ଯ୍ୟାୟ |,സാമ്പിൾ ഘട്ടം
କ୍ରମିକ କାର୍ଯ୍ୟ,ശ്രേണിപരമായ പ്രവർത്തനം
ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି,സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ
ମାନକ ଭିନ୍ନକ୍ଷମ ଉତ୍ପାଦ |,സ്റ്റാൻഡേർഡ് ഡിഫറൻഷ്യൽ ഉൽപ്പന്നം
ସନ୍ତୁଳନ,സന്തുലിതാവസ്ഥ
ଅସ୍ଥିର ବକ୍ର,മരവിപ്പ് വക്രം
ନିର୍ବନ୍ଧ ବିନ୍ଦୁ |,മരവിപ്പ് പോയിന്റ്
ଚକିତ ମୂଲ୍ୟ,ഞെട്ടിച്ച മൂല്യം
"ନମୁନା, ଚିତ୍ର","സാമ്പിൾ, ചിത്രം"
ପରିସଂଖ୍ୟାନ,സ്ഥിതിവിവരക്കണക്ക്
ପରିସଂଖ୍ୟାନ ବିଶ୍ଳେଷଣ |,സ്റ്റാറ്റിസ്റ്റിക്കൽ വിശകലനങ്ങൾ
ପରିସଂଖ୍ୟାନ ବଣ୍ଟନ |,സ്ഥിതിവിവരക്കണക്ക് വിതരണം
ପରିସଂଖ୍ୟାନ ଅନୁମାନ,സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം
ପରିସଂଖ୍ୟାନ ଆନୁମାନିକତା |,സ്ഥിതിവിവരക്കണക്ക് ഏകദേശം
ପରିସଂଖ୍ୟାନ ମଡେଲ୍ |,സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ
ପରିସଂଖ୍ୟାନ ଜନସଂଖ୍ୟା,സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ
ପରିସଂଖ୍ୟାନ ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ |,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം
"ପରିସଂଖ୍ୟାନ, ପରିସଂଖ୍ୟାନ","സ്ഥിതിവിവരക്കണക്കുകൾ, സ്ഥിതിവിവരക്കണക്കുകൾ"
"ଅପରିବର୍ତ୍ତିତ, ସ୍ଥିର, ସ୍ଥିର, ସ୍ଥାୟୀ |","മാറ്റമില്ലാത്ത, സ്ഥിരമായ, സ്ഥിരമായ, സ്ഥിരമായ"
ସ୍ଥାୟୀ ରାଜ୍ୟ ସମାଧାନ |,നിൽക്കുന്ന സംസ്ഥാന പരിഹാരം
ଅଧିକ ପ୍ରବୃତ୍ତ ମାଉଣ୍ଟ |,കൂടുതൽ സാധ്യതയുള്ള മൗണ്ട്
ope ୁଲା-ଚ imb ିବା ଡିଜାଇନ୍ |,ചരിവ്-കയറ്റം ഡിസൈൻ
ଶିଖର ଅବତରଣ |,കുത്തനെയുള്ള ഇറക്കം
"ଷ୍ଟେପ୍-ଫଙ୍କସନ୍, ଷ୍ଟେପ୍-ଫଙ୍କସନ୍ |","സ്റ്റെപ്പ്-ഫംഗ്ഷൻ, സ്റ്റെപ്പ്-ഫംഗ്ഷൻ"
ଷ୍ଟର୍ଲିଂ ପରିସର |,സ്റ്റെർലിംഗ് ശ്രേണി
"ଷ୍ଟୋକାଷ୍ଟିକ୍, ସମ୍ଭାବ୍ୟତା |","യാദൃശ്ചികമായ, സാധ്യതയുള്ള"
ସମ୍ଭାବ୍ୟ ମାଟ୍ରିକ୍ସ |,പ്രോബബിലിസ്റ്റിക് മാട്രിക്സ്
ସମ୍ଭାବ୍ୟ ମଡେଲ |,പ്രോബബിലിസ്റ്റിക് മോഡൽ
ସମ୍ଭାବ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |,പ്രോബബിലിസ്റ്റിക് പ്രോഗ്രാമിംഗ്
ସମ୍ଭାବ୍ୟ ଭେରିଏବଲ୍ |,പ്രോബബിലിസ്റ്റിക് വേരിയബിൾ
ଷ୍ଟୋକ୍ସ ଥିଓରେମ୍ |,സ്റ്റോക്സ് സിദ്ധാന്തം
"ସିଧା ରେଖା, ସିଧା ରେଖା, ସିଧା ରେଖା |","നേർരേഖ, നേർരേഖ, നേർരേഖ"
"ସ୍ତର ଚାର୍ଟ, ବାର୍ ଚାର୍ଟ |","ലെവൽ ചാർട്ട്, ബാർ ചാർട്ട്"
"ସ୍ତରକରଣ, ସ୍ତରକରଣ","വർഗ്ഗീകരണം, വർഗ്ഗീകരണം"
ସ୍ତରୀୟ ନମୁନା ସଂଗ୍ରହ |,ലേയേർഡ് സാമ്പിൾ
"ଫ୍ଲୋ-ଲାଇନ୍, ଷ୍ଟ୍ରିମ୍-ଲାଇନ୍ |","ഫ്ലോ-ലൈൻ, സ്ട്രീം-ലൈൻ"
ଚାପ,സമ്മർദ്ദം
ଦୃ strongly ଭାବରେ ପ୍ରବୃତ୍ତ କାର୍ଯ୍ୟ |,ശക്തമായി ചായ്വുള്ള പ്രവർത്തനം
କ୍ରମାଗତ ଭାବରେ ହ୍ରାସ ହେଉଛି |,തുടർച്ചയായി കുറയുന്നു
କ୍ରମାଗତ ବୃଦ୍ଧି |,തുടർച്ചയായ വർദ്ധനവ്
କ୍ରମାଗତ ଅର୍ଡିନେଟ୍ ଫଙ୍କସନ୍ |,തുടർച്ചയായ ഓർഡിനേറ്റ് പ്രവർത്തനം
ଛାତ୍ର ପରୀକ୍ଷା (ଛାତ୍ର &#39;t&#39; ପରୀକ୍ଷା),വിദ്യാർത്ഥി പരീക്ഷ (സ്റ്റുഡന്റ് &#39;ടി&#39; ടെസ്റ്റ്)
ସବ୍କୋଲେକ୍ସନ୍ |,ഉപശേഖരം
ଉପ-ନିର୍ଣ୍ଣୟକାରୀ |,ഉപ-നിർണ്ണയപരമായ
ଉପ-ଅଞ୍ଚଳ |,ഉപമേഖല
"ସବ୍କ୍ଲାସ୍, ସବ୍ ଗ୍ରୁପ୍, ସବ୍ ଗ୍ରୁପ୍ |","ഉപവിഭാഗം, ഉപഗ്രൂപ്പ്, ഉപഗ്രൂപ്പ്"
ବ୍ୟବଧାନ,ഇടവേള
"submatrix, submatrix","സബ്മാട്രിക്സ്, സബ്മാട്രിക്സ്"
"ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍ |","അടിക്കുറിപ്പ്, അടിക്കുറിപ്പ്, അടിക്കുറിപ്പ്"
ଉତ୍ତରାଧିକାରୀ,പിന്തുടർച്ച
ଉପସେଟ,ഉപഗണം
ଜନସଂଖ୍ୟା,ഉപജനസംഖ്യ
ପ୍ରତିସ୍ଥାପନ,മാറ്റിസ്ഥാപിക്കൽ
ସେମି ଟ୍ୟାକ୍ସିଲ୍ |,അർദ്ധ സ്പർശനം
"ସ୍ଥାନାନ୍ତର କରିବାକୁ, ସ୍ଥାନାନ୍ତର କରିବାକୁ |","കൈമാറാൻ, കൈമാറ്റം ചെയ്യാൻ"
"କମ, କମ","കുറയ്ക്കുക, കുറയ്ക്കുക"
"ବିତରଣ, ବିତରଣ","കുറയ്ക്കൽ, കുറയ്ക്കൽ"
ଧୀରେ ଧୀରେ,ക്രമേണ
ପ୍ରଗତିଶୀଳ ଭିନ୍ନତା |,പുരോഗമനപരമായ വ്യത്യാസം
