Hindi,Punjabi
प्लम्बैजिला,ਪਲੰਬਗਿਲਾ
"पिच्छ, पिच्छक","ਵਾਪਸ, ਵਾਪਸ"
"प्लंजर, निमज्जक","plunger, plunger"
बहुल उत्पादन,ਮਲਟੀਪਲ ਉਤਪਾਦਨ
बहुल प्रकीर्णन,ਮਲਟੀਪਲ ਸਕੈਟਰਿੰਗ
प्लूटोनियम,ਪਲੂਟੋਨੀਅਮ
प्लूटोनियम रिऐक्टर,ਪਲੂਟੋਨੀਅਮ ਰਿਐਕਟਰ
जलवातीय,ਜਲਮਈ
वातीय संचरण पश्चता,ਵਾਪਸ ਹਵਾ ਪ੍ਰਸਾਰਣ
वायुचालित,ਨਿਊਮੈਟਿਕ
गैसयांत्रिकी,ਗੈਸ ਮਕੈਨਿਕ
पोकेल-प्रभाव,pokel-ਪ੍ਰਭਾਵ
"कोटरिका, आंतरनिवास, संसाधित कार्ड पुंजक, जैब, पॉकेट","ਕੋਟੇਰੀ, ਇਨਡੋਰ, ਪ੍ਰੋਸੈਸਡ ਕਾਰਡ ਮਾਸ, ਜੈਬ, ਜੇਬ"
जेबी ऐन्टेना,ਜੇਬੀ ਐਂਟੀਨਾ
"फोटोफॉर्मर, प्रकाश फलन जनित्र","ਫੋਟੋਫਾਰਮਰ, ਲਾਈਟ ਫੰਕਸ਼ਨ ਜਨਰੇਟਰ"
पोअइड वक्र,pooid ਵਕਰ
प्वांसो गति,ponso ਗਤੀ
बिंदु आवेश,ਬਿੰਦੂ ਚਾਰਜ
बिन्दु आवेश इलेक्ट्रॉन,ਬਿੰਦੂ ਚਾਰਜ ਇਲੈਕਟ੍ਰੋਨ
बिंदु संपर्क डायोड,ਪੁਆਇੰਟ ਸੰਪਰਕ ਡਾਇਓਡ
बिंदु संपर्क ट्रांजिस्टर,ਬਿੰਦੂ ਸੰਪਰਕ ਟਰਾਂਜ਼ਿਸਟਰ
"सूच्यग्र गणित्र, तीक्षणाग्री गणित्र","ਸੂਚਕਾਂਕ ਗਣਿਤ, ਤਿੱਖਾ ਗਣਿਤ"
बिन्दु त्रुटि,ਬਿੰਦੂ ਗਲਤੀ
बिन्दु द्विध्रुव,ਬਿੰਦੂ ਡਾਈਪੋਲ
बिन्दु इलेक्ट्रोड,ਬਿੰਦੂ ਇਲੈਕਟ੍ਰੋਡ
बिन्दु इलेक्ट्रॉन,ਬਿੰਦੂ ਇਲੈਕਟ੍ਰੋਨ
बिन्दु फोकस,ਬਿੰਦੂ ਫੋਕਸ
बिन्दु जालक,ਬਿੰਦੂ ਜਾਲੀ
बिन्दु संहति,ਬਿੰਦੂ ਪੁੰਜ
बिन्दु उत्परिवर्तन,ਬਿੰਦੂ ਪਰਿਵਰਤਨ
बिन्दु बिम्ब,ਬਿੰਦੂ ਵਸਤੂ
संघनन बिंदु,ਸੰਕੁਚਿਤ ਬਿੰਦੂ
प्रति-आनमन-बिंदु,ਵਿਰੋਧੀ ਬਿੰਦੂ
प्रेक्षण बिन्दु,ਨਿਰੀਖਣ ਬਿੰਦੂ
विरलन-बिन्दु,ਦੁਰਲੱਭ ਬਿੰਦੂ
निलंबन बिन्दु,ਮੁਅੱਤਲ ਬਿੰਦੂ
अंतरण बिंदु,ਤਬਾਦਲਾ ਬਿੰਦੂ
बिन्दु कण,ਬਿੰਦੂ ਕਣ
बिन्दु प्रवणता विधि,ਬਿੰਦੂ ਢਲਾਨ ਢੰਗ
बिन्दु स्रोत,ਬਿੰਦੂ ਸਰੋਤ
बिन्दु सममिति,ਬਿੰਦੂ ਸਮਰੂਪਤਾ
स्थल स्थल रेडियो संचरण,ਸਾਈਟ ਰੇਡੀਓ ਪ੍ਰਸਾਰਣ &#39;ਤੇ
बिन्दुशः तारकरण,ਬਿੰਦੂ ਘੂਰਨਾ
"संकेतक, सूचक","ਸੰਕੇਤਕ, ਸੰਕੇਤਕ"
पाइन्टोलाइट लैम्प,ਪਿੰਟੋਲਾਈਟ ਲੈਂਪ
दूषित,ਦੂਸ਼ਿਤ
विषाक्तन,ਜ਼ਹਿਰ
"विषाक्तन अभिकलित्र, विषाक्तन कंप्यूटर","ਜ਼ਹਿਰੀਲਾ ਕੰਪਿਊਟਰ, ਜ਼ਹਿਰੀਲਾ ਕੰਪਿਊਟਰ"
विषाक्तन पूर्व सूचक,ਜ਼ਹਿਰ ਵਿਰੋਧੀ ਸੂਚਕ
प्वासों बंटन,ਜ਼ਹਿਰ ਦੀ ਵੰਡ
"ध्रुवी, ध्रुवीय","ਧਰੁਵੀ, ਧਰੁਵੀ"
ध्रुवीय ज्योति,ਧਰੁਵੀ ਲਾਟ
ध्रुवीय अक्ष,ਧਰੁਵੀ ਧੁਰਾ
दिशिक कैंडल शक्ति,ਦਿਸ਼ਾਤਮਕ ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ
ध्रुवी डाइलेक्ट्रिक,ਧਰੁਵੀ ਡਾਈਲੈਕਟ੍ਰਿਕ
ध्रुवीय दूरी,ਧਰੁਵੀ ਦੂਰੀ
ध्रुवीय क्षेत्र,ਧਰੁਵੀ ਖੇਤਰ
ध्रुवी जालक,ਧਰੁਵੀ ਜਾਲੀ
ध्रुवीय द्रव्य,ਧਰੁਵੀ ਪਦਾਰਥ
ध्रुवीय विकिरण पैटर्न,ਧਰੁਵੀ ਰੇਡੀਏਸ਼ਨ ਪੈਟਰਨ
ध्रुवीय किरण,ਧਰੁਵੀ ਕਿਰਨ
ध्रुवीय दूरबीन,ਧਰੁਵੀ ਦੂਰਬੀਨ
ध्रुवणीयता विपात,ਧਰੁਵੀ ਅਨੁਪਾਤ
ध्रुवणमापी,ਪੋਲੀਮੀਟਰ
ध्रुवणमिति,ਧਰੁਵੀਮਿਤੀ
ध्रुवणीयता प्रदिश,ਪੋਲਰਿਟੀ ਸਪੈਕਟ੍ਰਮ
ध्रुवणता,ਧਰੁਵੀਤਾ
ध्रुवण,ਧਰੁਵੀਕਰਨ
ध्रुवण आवेश,ਧਰੁਵੀਕਰਨ ਚਾਰਜ
ध्रुवण इलेक्ट्रॉन,ਪੋਲਰਾਈਜ਼ਿੰਗ ਇਲੈਕਟ੍ਰੋਨ
ध्रुवण दीर्घवृत्ति,ਪੋਲਰਿਟੀ ਲੰਬਾਈ
ध्रुवण गुणक,ਧਰੁਵੀਕਰਨ ਕਾਰਕ
ध्रुवण फिल्टर,ਧਰੁਵੀਕਰਨ ਫਿਲਟਰ
ध्रुवण सर्वसमिका,ਧਰੁਵੀਕਰਨ ਪਛਾਣ
ध्रुवण सूक्ष्मदर्शी,ਧਰੁਵੀਕਰਨ ਮਾਈਕ੍ਰੋਸਕੋਪ
क्रोड का ध्रुवण,ਕੋਰ ਧਰੁਵੀਕਰਨ
"परावैद्युत का ध्रुवण, डाइलेक्ट्रिक का ध्रुवण","ਡਾਈਇਲੈਕਟ੍ਰਿਕ ਦਾ ਧਰੁਵੀਕਰਨ, ਡਾਈਇਲੈਕਟ੍ਰਿਕ ਦਾ ਧਰੁਵੀਕਰਨ"
ध्रुवण विभव,ਧਰੁਵੀਕਰਨ ਸੰਭਾਵਨਾ
ध्रुवण सदिश,ਧਰੁਵੀਕਰਨ ਵੈਕਟਰ
"ध्रुवणदर्शी, पोलेरिस्कोप","polariscope, polariscope"
"ध्रुवित करना, ध्रुवित होना",ਧਰੁਵੀਕਰਨ ਕਰਨ ਲਈ
ध्रुवित घटक,ਪੋਲਰਾਈਜ਼ਡ ਕੰਪੋਨੈਂਟ
"ध्रुवित परवैद्युत, ध्रुवित डाइलेक्ट्रिक","ਪੋਲਰਾਈਜ਼ਡ ਡਾਈਲੈਕਟ੍ਰਿਕ, ਪੋਲਰਾਈਜ਼ਡ ਡਾਈਲੈਕਟ੍ਰਿਕ"
ध्रुवित प्रकाश,ਪੋਲਰਾਈਜ਼ਡ ਰੋਸ਼ਨੀ
"ध्रुवक, पोलराइजर","polarizer, polarizer"
ध्रुवण कोण,ਧਰੁਵੀਕਰਨ ਕੋਣ
ध्रवण फ़िल्टर,ਆਵਾਜ਼ ਫਿਲਟਰ
ध्रुवण सूक्ष्मदर्शी,ਧਰੁਵੀਕਰਨ ਮਾਈਕ੍ਰੋਸਕੋਪ
ध्रुवण शैलवर्णनात्मक विधि,ਧਰੁਵੀਕਰਨ ਢੰਗ
ध्रुवण वोल्टता,ਪੋਲਰਿਟੀ ਵੋਲਟੇਜ
ध्रुवणता,ਧਰੁਵੀਤਾ
ध्रुवणीयता प्रदिश,ਪੋਲਰਿਟੀ ਸਪੈਕਟ੍ਰਮ
ध्रुवणता दीर्घवृत्तज,ਪੋਲਰਿਟੀ ਅੰਡਾਕਾਰ
ध्रुवण बंधन,ਧਰੁਵੀ ਬੰਧਨ
ध्रुवण विपात,ਧਰੁਵੀ ਗਿਰਾਵਟ
ध्रुवण दीर्घवृत्तज,ਧਰੁਵੀਕਰਨ ਅੰਡਾਕਾਰ
इलेक्ट्रोड ध्रुवण,ਇਲੈਕਟ੍ਰੋਡ ਧਰੁਵੀਕਰਨ
ध्रुवण विभव,ਧਰੁਵੀਕਰਨ ਸੰਭਾਵਨਾ
ध्रुवण प्रतिरोध,ਧਰੁਵੀਕਰਨ ਪ੍ਰਤੀਰੋਧ
ध्रुवण स्पेक्ट्रमिकी,ਧਰੁਵੀਕਰਨ ਸਪੈਕਟ੍ਰੋਸਕੋਪੀ
ध्रुवित विद्युत् अपघट्य संधारित्र,ਪੋਲਰਾਈਜ਼ਡ ਇਲੈਕਟ੍ਰੋਲਾਈਟ ਕੈਪਸੀਟਰ
ध्रुवित विद्युत् चुंबकीय विकिरण,ਪੋਲਰਾਈਜ਼ਡ ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਰੇਡੀਏਸ਼ਨ
ध्रुवित न्यूट्रॉन,ਧਰੁਵੀਕਰਨ ਨਿਊਟ੍ਰੋਨ
ध्रुवित प्लग,ਪੋਲਰਾਈਜ਼ਡ ਪਲੱਗ
ध्रुवित रिसेप्टेकल,ਪੋਲਰਾਈਜ਼ਡ ਰਿਸੈਪਟਕਲ
ध्रुवित रिले,ਪੋਲਰਾਈਜ਼ਡ ਰੀਲੇਅ
ध्रुवण सुक्षमदर्शी,ਧਰੁਵੀਕਰਨ ਮਾਈਕ੍ਰੋਸਕੋਪ
"ध्रुवण क्षमता, ध्रुवण सामर्थ्य","ਧਰੁਵੀਕਰਨ ਸ਼ਕਤੀ, ਧਰੁਵੀਕਰਨ ਸ਼ਕਤੀ"
ध्रुवण वोल्टता (संग्राही विभव),ਧਰੁਵੀਕਰਨ ਵੋਲਟੇਜ (ਸੰਭਾਵੀ ਇਕੱਠਾ ਕਰਨਾ)
पोलेरॉइड,ਪੋਲਰਾਇਡ
"ध्रुवॉन, पोलरॉन","ਪੋਲਾਰਨ, ਪੋਲਾਰੋਨ"
"ध्रुव, अनंतक, संपर्क, पोल","ਧਰੁਵ, ਅਨੰਤਤਾ, ਸੰਪਰਕ, ਧਰੁਵ"
ध्रुव प्रभाविता,ਧਰੁਵ ਪ੍ਰਭਾਵ
ध्रुव प्रभाव,ਧਰੁਵ ਪ੍ਰਭਾਵ
ध्रुव अंतराल,ਖੰਭੇ ਅੰਤਰਾਲ
ध्रुवीय खंड,ਧਰੁਵੀ ਖੰਡ
ध्रवु प्राबल्य,ਧਰੁਵੀਤਾ
ध्रुवाग्र,ਧਰੁਵ
ध्रुव-फलक कुंडलन,ਪੋਲ ਵੈਨ ਕੋਇਲ
पोलोनियम,ਪੋਲੋਨੀਅਮ
बहुपरमाणुक,polyatomic
नानावर्णता,ਵਿਭਿੰਨਤਾ
बहुवर्णी विकिरण,ਪੋਲੀਕ੍ਰੋਮੈਟਿਕ ਰੇਡੀਏਸ਼ਨ
बहुशंकुक,polyhedral
बहुक्रिस्टलीय,ਮਲਟੀਕ੍ਰਿਸਟਲਾਈਨ
बहुभुजन,ਬਹੁਭੁਜੀਕਰਨ
बहुरूपक,ਬਹੁਰੂਪੀ
बहुकला परिपथ,ਮਲਟੀਫੇਜ਼ ਸਰਕਟ
बहुकलीय प्रेरण मोटर,ਮਲਟੀਫੇਜ਼ ਇੰਡਕਸ਼ਨ ਮੋਟਰ
बहुकलीय स्रोत,ਪੋਲੀਮਰਿਕ ਸਰੋਤ
बहुकला तुल्यकालिक जनित्र,ਮਲਟੀਸਟੇਜ ਸਮਕਾਲੀ ਜਨਰੇਟਰ
बहुप्रावस्था तंत्र,ਮਲਟੀਫੇਜ਼ ਸਿਸਟਮ
बहुक प्रिज्म,ਮਲਟੀਪਲ ਪ੍ਰਿਜ਼ਮ
पालीस्टाइरीन दंड,ਪੋਲੀਸਟਾਈਰੀਨ ਬਾਰ
पालिरॉड ऐन्टेना,ਪਾਲੀਰੋਡ ਐਂਟੀਨਾ
पालिरॉड ऐन्टना,ਪਾਲੀਰੋਡ ਐਂਟੀਨਾ
"बहुदैशिक, अनेकानुवर्ती, अनेकप्रभावी","ਬਹੁ-ਦਿਸ਼ਾਵੀ, ਕਈ ਗੁਣਾ, ਕਈ ਗੁਣਾ"
अनेकानुवर्ती संपीडन वक्र,ਮਲਟੀਵੈਰੀਏਟ ਕੰਪਰੈਸ਼ਨ ਕਰਵ
बहुदैशिक प्रक्रम,ਬਹੁਪਦ ਦੀ ਪ੍ਰਕਿਰਿਆ
बहुलप्ररूपी,ਬਹੁਰੂਪੀ
बहुलप्ररूप संकल्पना,ਪੌਲੀਟਾਈਪ ਸੰਕਲਪ
पोमेरैन्चक प्रमेय,ਪੋਮਰੈਂਚ ਦਾ ਪ੍ਰਮੇਯ
पोमैरॉन,ਪੋਮੇਰੋਨ
"कुंड, पूल","ਪੂਲ, ਪੂਲ"
कुंड कैथोड,ਕੋਇਲ ਕੈਥੋਡ
कुंड कैथोड नलिका,ਕੋਇਲ ਕੈਥੋਡ ਟਿਊਬ
कुंड निक्षेप,ਪੂਲ ਡਿਪਾਜ਼ਿਟ
पुष्करिणी रिएक्टर,ਪੁਸ਼ਕਾਰਿਣੀ ਰਿਐਕਟਰ
अल्प अवशोषक,ਘੱਟ ਸੋਖਣ ਵਾਲਾ
अल्पविकिरक,ਕਿਰਨ
निम्न विभेदन,ਘੱਟ ਰੈਜ਼ੋਲਿਊਸ਼ਨ
अल्प दृश्यता,ਘੱਟ ਦਿੱਖ
प्वांकारे इलेक्ट्रॉन,ਪੁਆਇੰਟਕੇਅਰ ਇਲੈਕਟ੍ਰਾਨ
बिन्दु अपूर्णता,ਬਿੰਦੂ ਅਪੂਰਣਤਾ
विराम बिन्दु,ਬਰੇਕ ਪੁਆਇੰਟ
समष्टि प्रतिलोमन,ਆਬਾਦੀ ਉਲਟ
स्तर-समष्टि,ਵਰਗ ਆਬਾਦੀ
रंध्रीय विसरण,ਸਟੋਮੈਟਲ ਫੈਲਾਅ
सरंध्रता,porosity
पोरो प्रिज्म,ਪੋਰੋ ਪ੍ਰਿਜ਼ਮ
"पोर्ट, पत्तन, प्रद्वार, ईधनद्वार","ਬੰਦਰਗਾਹ, ਬੰਦਰਗਾਹ, ਗੇਟਵੇ, ਬਾਲਣ ਗੇਟ"
ईधन द्वार क्षेत्र,ਬਾਲਣ ਗੇਟ ਖੇਤਰ
पत्तन रैडार संस्थान,ਪੋਰਟ ਰਾਡਾਰ ਇੰਸਟੀਚਿਊਟ
सुवाह्य,ਪੋਰਟੇਬਲ
सुवाह्य ऐन्टेना,ਪੋਰਟੇਬਲ antenna
सुवाह्य उपकरण,ਪੋਰਟੇਬਲ ਜੰਤਰ
सुवाह्य मानीटर,ਪੋਰਟੇਬਲ ਮਾਨੀਟਰ
सुवाह्य अभिग्राही,ਪੋਰਟੇਬਲ ਰਿਸੀਵਰ
सुवाह्य टेलीविजन प्रेषित्र,ਪੋਰਟੇਬਲ ਟੈਲੀਵਿਜ਼ਨ ਟ੍ਰਾਂਸਮੀਟਰ
सुवाह्य प्रेषित्र,ਪੋਰਟੇਬਲ ਟ੍ਰਾਂਸਮੀਟਰ
पॉजिस्टर,ਪੋਸਟਰ
स्थान प्रभाव,ਸਥਾਨ ਪ੍ਰਭਾਵ
स्थान-गुणक,ਸਥਾਨ ਕਾਰਕ
स्थितिक पुनर्निवेश,ਸਥਿਤੀ ਮੁੜ ਨਿਵੇਸ਼
स्थिति निर्धारक अवयव,ਸਥਿਤੀ ਤੱਤ
"स्थान समावयवता, स्थान आइसोमरता","ਸਥਾਨ isomerism, ਸਥਾਨ isomerism"
स्थिति रेखा,ਸਥਿਤੀ ਲਾਈਨ
"साम्य का स्थल, संतुलन का स्थल",ਸੰਤੁਲਨ ਦਾ ਬਿੰਦੂ
स्थिति संकारक,ਸਥਿਤੀ ਆਪਰੇਟਰ
स्थिति निरूपण,ਸਥਿਤੀ ਦੀ ਨੁਮਾਇੰਦਗੀ
स्थिति क्रमांक,ਸਥਿਤੀ ਨੰਬਰ
दूरस्थिति मापी,ਦੂਰੀ ਗੇਜ
आलेखन पट्टिका,ਡਰਾਫਟ ਪਲੇਟ
स्थिति सदिश,ਸਥਿਤੀ ਵੈਕਟਰ
"धनात्मक, धन, सकारात्मक, पॉजिटिव","ਸਕਾਰਾਤਮਕ, ਪੈਸਾ, ਸਕਾਰਾਤਮਕ, ਸਕਾਰਾਤਮਕ"
धनात्मक त्वरण,ਸਕਾਰਾਤਮਕ ਪ੍ਰਵੇਗ
धनात्मक द्वि-अपवर्तन,ਸਕਾਰਾਤਮਕ ਡਬਲ ਰਿਫ੍ਰੈਕਸ਼ਨ
"धन आवेश, धन चार्ज","ਪੈਸੇ ਦਾ ਚਾਰਜ, ਪੈਸੇ ਦਾ ਚਾਰਜ"
धन किरेलिटी,ਦੌਲਤ virility
धनात्मक स्तंभ,ਸਕਾਰਾਤਮਕ ਕਾਲਮ
धनात्मक क्रिस्टल,ਸਕਾਰਾਤਮਕ ਕ੍ਰਿਸਟਲ
धनात्मक धारा,ਸਕਾਰਾਤਮਕ ਮੌਜੂਦਾ
धनात्मक विसर्जन,ਸਕਾਰਾਤਮਕ ਡਿਸਚਾਰਜ
ढोलाकृति विरूपण,ਡਰੱਮ ਵਿਗਾੜ
धनात्मक विद्युत् आवेश,ਸਕਾਰਾਤਮਕ ਇਲੈਕਟ੍ਰਿਕ ਚਾਰਜ
धन इलेक्ट्रोड,ਪੈਸੇ ਇਲੈਕਟ੍ਰੋਡ
धन इलेक्ट्रॉन,ਪੈਸਾ ਇਲੈਕਟ੍ਰੋਨ
धन दीर्घीकरण,ਦੌਲਤ ਦਾ ਵਾਧਾ
धनात्मक अशुद्धि,ਸਕਾਰਾਤਮਕ ਗਲਤੀ
धनात्मक पुनः भरण,ਸਕਾਰਾਤਮਕ ਰੀਫਿਲ
पॉजिटिव फ़िल्म प्रकाशमिति,ਸਕਾਰਾਤਮਕ ਫਿਲਮ ਫੋਟੋਮੈਟਰੀ
धन ग्रिड दोलक,ਮਨੀ ਗਰਿੱਡ ਔਸਿਲੇਟਰ
धन छिद्र,ਪੈਸੇ ਦੀ ਮੋਰੀ
धनात्मक परस्परक्रिया,ਸਕਾਰਾਤਮਕ ਪਰਸਪਰ ਪ੍ਰਭਾਵ
धन आयन,ਪੈਸਾ ਆਇਨ
धनात्मक लेन्स,ਸਕਾਰਾਤਮਕ ਲੈਂਸ
"धन मीटरण, धन समापन (यंत्र)","ਪੈਸਾ ਮੀਟਰਿੰਗ, ਪੈਸਾ ਬੰਦ ਕਰਨਾ (ਯੰਤਰ)"
धनात्मक माडुलन,ਸਕਾਰਾਤਮਕ ਸੰਚਾਲਨ
धनात्मक आघूर्ण,ਸਕਾਰਾਤਮਕ ਪਲ
धन शिखर मॉडुलन,ਪੈਸੇ ਦੀ ਸਿਖਰ ਮੋਡਿਊਲੇਸ਼ਨ
पॉजिटिव चित्र मॉडुलन,ਸਕਾਰਾਤਮਕ ਤਸਵੀਰ ਮੋਡੂਲੇਸ਼ਨ
पॉजिटिव चित्र कला,ਸਕਾਰਾਤਮਕ ਤਸਵੀਰ ਕਲਾ
धन पट्टा,ਪੈਸੇ ਦੀ ਲੀਜ਼
धन ध्रुव,ਪੈਸੇ ਦਾ ਖੰਭਾ
धन विभव,ਪੈਸੇ ਦੀ ਸੰਭਾਵਨਾ
"पॉजिटिव छाप, पॉजिटिव प्रिन्ट",ਸਕਾਰਾਤਮਕ ਪ੍ਰਿੰਟ ਸਕਾਰਾਤਮਕ ਪ੍ਰਿੰਟ
पॉजिटिव प्रिन्ट तकनीक,ਸਕਾਰਾਤਮਕ ਪ੍ਰਿੰਟ ਤਕਨਾਲੋਜੀ
धन किरण विश्लेषण,ਪੈਸੇ ਦੀ ਰੇ ਵਿਸ਼ਲੇਸ਼ਣ
धन किरण,ਪੈਸੇ ਦੀ ਕਿਰਨ
धन अभिक्रिया,ਪੈਸੇ ਪ੍ਰਤੀਕਰਮ
प्रतिरोध का धनताप गुणांक,ਪ੍ਰਤੀਰੋਧ ਦੀ ਸਕਾਰਾਤਮਕਤਾ ਗੁਣਾਂਕ
धन अनुक्रिया,ਪੈਸੇ ਦਾ ਜਵਾਬ
धनात्मक घूर्णीस्तर,ਸਕਾਰਾਤਮਕ ਰੋਟੇਸ਼ਨਲ ਪੱਧਰ
