Hindi,Marathi
एकल संक्रिया,एकल ऑपरेशन
"1.एकल संकारक, 2.एक अंगी संकारक","1. सिंगल ऑपरेटर, 2. सिंगल ऑपरेटर"
अनिश्चितता,अनिश्चितता
अप्रतिबंधी कथन,अप्रतिबंधित विधान
अगणनीय,अगणित
अनावरण,अनावरण
अनिर्णीय,अनिर्णय
ङ्केअपरिभाषित,अपरिभाषित
अपरिभाषित अभिलेख,अपरिभाषित रेकॉर्ड
अविलोप,उच्चाटन
"1.अधोडैश, 2.अधोरेक, 3,अधोयोजक","1. जबरदस्ती, 2. समन्वयक, 3, समन्वयक"
अनिर्दिष्ट,अनिर्दिष्ट
"1.अनिर्दिष्ट ग्राफ, 2.अनिर्दिष्ट आलेख","1.अनिर्दिष्ट आलेख, 2.अनिर्दिष्ट आलेख"
एकसमान दिशा सेवाकाल,त्याच दिशेने सेवा वेळ
निरस्त करना,रद्द करा
"1.असंरुपित चक्रिका, 2.असंरुपित डिस्क","1.अस्वरूपित डिस्क, 2.अनस्वरूपित डिस्क"
समचित्रण,मॅपिंग
"1.यूनीकोड, 2.एकल कूट","1.युनिकोड, 2.एकल कोड"
अनिर्दिष्ट वृक्ष,अनिर्दिष्ट झाड
समान संसाधन स्थान निर्धारक (य आर एल),युनिफॉर्म रिसोर्स लोकेशन असेसर (YRL)
एक प्रक्रमण,एक प्रक्रिया
अद्वितीय,अद्वितीय
अपरिरक्षित व्यावर्तित युगल (यू टी पी),अनशिल्डेड ट्विस्टेड दुहेरी (UTP)
"1.एकक,2. इकाई","1.एकक, 2. युनिट"
एकक पता,युनिट पत्ता
एकक अंतराल,युनिट अंतराल
एकक परीक्षण,युनिट चाचणी
ऐकिक कूट,युनिट कोड
एक पद,एक पोस्ट
सार्वत्रिक अतुल्यकालिक अभिग्राही/प्रेषित्र (यू ए आर टी),युनिव्हर्सल असिंक्रोनस रिसीव्हर/प्रेषक (UART)
सार्व फ्लिप-फ्लाप,सार्वत्रिक फ्लिप-फ्लॉप
सार्व समुच्चय,सामान्य संच
सार्वत्रिक संप्रतीक समुच्चय,सार्वत्रिक वर्ण संच
यूनिक्स,युनिक्स
विपाश,विपाशा
अनारक्षित क्षेत्र,अनारक्षित क्षेत्र
अनारक्षित फाइल (संचिका),अनारक्षित फाइल (फाइल)
अगम्य,अगम्य
अनाच्छ,अनिष्ट
अनारक्षित,अनारक्षित
असफल आह्वान,अयशस्वी कॉल
अनटार,untar
अदयतन असंगतियां,विसंगती अद्यतनित करा
अद्यतीकृत संचिका,अद्यतनित फाइल
अद्यतीकरण,अद्यतन
उन्नयन,श्रेणीसुधारित करा
उन्नयन,श्रेणीसुधारित करा
अपलिंक,अपलिंक
उच्च भारण,उच्च भार
उपरि स्मृति क्षेत्र,ओव्हरहेड मेमरी क्षेत्र
"1.प्रति प्रवाह, 2.प्रतिकूल","1. प्रति प्रवाह, 2. प्रतिकूल"
उपरिकाल,जादा वेळ
"1.ऊर्ध्व, 2.अपरि, 3.ऊर्ध्वगामी","1.वरचा, 2.वरचा, 3.वरचा"
"1.यूजनेट, 2.उपयोग","1.Usenet, 2.Use"
"1.जाल उपयोगकर्ता, 2.प्रयोक्ता","1.नेट वापरकर्ता, 2.वापरकर्ता"
प्रयोक्ता एजेंट,वापरकर्ता एजंट
प्रयोक्ता प्रमाणीकरण,वापरकर्ता प्रमाणीकरण
प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी),वापरकर्ता डेटा मॉनिटरिंग प्रोटोकॉल (UDP)
प्रयोक्ता मैत्रीपूर्ण,वापरकर्ता अनुकूल
प्रयोक्ता पहचान,वापरकर्ता ओळख
प्रयोक्ता पहचान (यू.आई.डी.),वापरकर्ता ओळख (UID)
प्रयोक्ता अंतरापृष्ठ,वापरकर्ता इंटरफेस
प्रयोक्ता नाम,वापरकर्तानाव
"1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र","1. वापरकर्ता प्रोफाइल, 2. वापरकर्ता प्रोफाइल"
