Tamil,Telugu
நிறுத்துங்கள்,నిలిపివేయండి
உள்ளே,లోపల
தாமதமின்றி,ఆలస్యం లేకుండా
அனுமதி இல்லாமல்,అనుమతి లేకుండా
தாங்கிக் கொள்ளுங்கள்,తట్టుకోగలదు
சாட்சி,సాక్షి
வேலை புத்தகம்,వర్క్ బుక్
வேலை சார்ஜ்,పని ఛార్జ్ చేయబడింది
வேலை கலாச்சாரம்,పని సంస్కృతి
வேலையிடத்து சூழ்நிலை,పని చేసే వాతావరణం
தொழிலாளி,కార్మికుడు
தொழிலாளர்கள் ஊதிய,కార్మికులు పరిహారం
தொழிலாளியின் பயிற்சி,కార్మికుల శిక్షణ
பணி அனுபவம்,పని అనుభవం
பணியாளர்,శ్రామిక శక్తి
வேலை,పని
செயற்குழு,వర్కింగ్ కమిటీ
வேலைக்கான நிபந்தனைகள்,పని పరిస్థితులు
வேலை நாட்கள்,పని దినములు
பணி குழு,పనిచేయు సమూహము
வேலை நேரம்,పని గంటలు
வேலை செய்யும் அறிவு,పని జ్ఞానం
பணித்தாள்,పనిచేసే పత్రము
வேலை திட்டம்,వర్కింగ్ ప్లాన్
வேலை முடிவு,పని ఫలితం
வேலை விதிகள்,పని నియమాలు
வேலை செய்யும் மேற்பார்வையாளர்,వర్కింగ్ సూపర్‌వైజర్
பணிச்சுமை,పనిభారం
தொழிலாளி,పనివాడు
பணித்திறன்,పనితనం
தொழிலாளர்களின் இழப்பீடு,కార్మికుల పరిహారం
பணி ஆணை,పని క్రమంలో
பயிற்சி,వ్యాయామం
பணி அனுமதி,పని అనుమతి
படைப்புகள்,పనిచేస్తుంది
பணித்தாள்,వర్క్‌షీట్
பணிமனை,వర్క్‌షాప్
வேலை நிறுத்தம்,పని ఆపు
பணி ஆய்வு,పని అధ్యయనం
ஆட்சி செய்ய வேலை,పాలన కోసం పని చేయండి
வேலை,పని చెయ్
மதிப்பு,విలువ
பயனற்றது,పనికిరానిది
பதிவு செய்வது மதிப்பு,విలువైన రికార్డింగ్
தகுதியானது,విలువైనది
ரிட்,రిట్
எழுதுங்கள்,రాయండి
எழுதுதல்,రాసి ఇచ్చు
எழுதுதல்,రచన
எழுத்து திண்டு,రాసుకునే పలక
ரிட் மனு,రిట్ పిటిషన్
எழுதப்பட்ட மதிப்பு,డౌన్ విలువ
எழுதப்பட்ட எச்சரிக்கை,వ్రాతపూర్వక హెచ్చరిక
தவறு,తప్పు చేశాడు
தவறு,తప్పు
தவறான,తప్పు
தவறான பணிநீக்கம்,తప్పు తొలగింపు
தவறாக,తప్పుగా
ஜெராக்ஸ் நகல்,జిరాక్స్ కాపీ
யார்ட்ஸ்டிக்,యార్డ్ స్టిక్
ஆண்டு புத்தகம்,సంవత్సరం-పుస్తకం
ஆண்டு,వార్షిక
ஆண்டு ஆண்டு,సంవత్సరం నుండి సంవత్సరం
மகசூல்,దిగుబడి
இளைஞர் பயிற்சி திட்டம்,యువత శిక్షణ పథకం
வைராக்கியம்,ఉత్సాహం
