Marathi,Bengali
प्रतिगामी ट्रेंड,রেট্রোগ্রেসিভ ট্রেন্ড
रेट्रोव्हायरस,রেট্রোভাইরাস
उलट उत्क्रांती,বিপরীত বিবর্তন
रिव्हर्स ऑस्मोसिस,বিপরীত আস্রবণ
उलट लिप्यंतरण,বিপরীত প্রতিলিপি
रिव्हर्स ट्रान्सक्रिप्टेस,বিপরীত প্রতিলিপি
उलट लिप्यंतरण,বিপরীত প্রতিলিপি
आरएच (रीसस) रक्त गट,আরএইচ (রিসাস) রক্ত ​​গ্রুপ
रॅब्डायटीस,র্যাবডাইটিস
रॅब्डोम,র্যাবডোম
Rhacophorus,Rhacophorus
संधिवात ताप,বাতজ্বর
संधिवात हृदयरोग,বাতজনিত হৃদরোগ
संधिवात,রিউম্যাটিজম
संधिवात,রিউম্যাটয়েড আর্থ্রাইটিস
गेंडा विषाणू,গণ্ডার ভাইরাস
Rhizobium मेलिलोटी,রাইজোবিয়াম মেলিলোটি
Rhizoid,রিজয়েড
Rhizome,রাইজোম
Rhizophora,রাইজোফোরা
Rhizopus,রাইজোপাস
Rho फॅक्टर,Rho ফ্যাক্টর
रोडोफिसी,রোডোফাইসি
Rodopsin,রোডোপসিন
Rhombencealon,রম্বেন্সফালন
रायनिया,রাইনিয়া
लयबद्ध आकुंचन,ছন্দবদ্ধ সংকোচনের
बरगडी,পাঁজর
राइबोफ्लेविन,রিবোফ্লাভিন
रिबोन्यूक्लीझ,রিবোনুক্লেজ
Ribose,রাইবোস
राइबोसोमल आरएनए,রাইবোসোমাল আরএনএ
राइबोसोम,রাইবোসোম
रिब्युलोज द्वि-फॉस्फेट,রিবুলোজ দ্বি-ফসফেট
रिकेट्स,রিকেটস
रिकेट्सिया,রিকেটসিয়া
रिज,রিজ
उजवा ri ट्रिअम,ডান অলিন্দ
उजवीकडे कार्डियाक धमनी,ডান কার্ডিয়াক ধমনী
Rinderpest,রেন্ডারপেস্ট
रिंग,রিং
रिंगवर्म,রিংওয়ার্ম
रिव्हरिन,রিভারাইন
रिवेट पॉपर गृहीतक,রিভেট পপার হাইপোথিসিস
आरएनए हस्तक्षेप,আরএনএ হস্তক্ষেপ
आरएनए इंटरमीडिएट,আরএনএ ইন্টারমিডিয়েট
आरएनए प्राइमर पूरक,আরএনএ প্রাইমার পরিপূরক
आरएनए स्प्लिंग,আরএনএ স্প্লিকিং
आरएनए वर्ल्ड,আরএনএ ওয়ার্ল্ড
आरएनए आस,আরএনএ এএসই
आरएनए i,আরএনএ i
रॉड आकाराचे बॅक्टेरिया,রড আকারের ব্যাকটেরিয়া
रॉड,রড
रोहू,রোহু
रूट कॅप,মূলত্র
रूट डिट्रिटस,রুট ডিট্রিটাস
रूट पित्त,রুট গল
रूट केस,রুট চুল
मूळ बदल,মূল পরিবর্তন
रूट पॉकेट,রুট পকেট
रूट सिस्टम,মুল ব্যবস্থা
रोकफोर्ट चीज,Roquefort পনির
रोझसियस,গোলাপ
रोझसियस,গোলাপ
रोजालेस,রোজেলস
रोटिफर,রোটিফার
रोटर,রটার
रफ एंडोप्लाज्मिक रेटिकुलम,রুক্ষ রেটিকুলাম
गोल विंडो,গোল জানালা
गोलाकार चक्रव्यूह,গোলাকার গোলকধাঁধা
गोलाकार प्रक्षोभक,গোলাকার প্রোটুয়ারেন্স
रुबिअल्स,রুবিয়ালস
रुबिस्को,রুবিসকো
Rudiment,খ্যাতি
Rudiment,খ্যাতি
प्राथमिक तंबू,প্রাথমিক তাঁবু
प्राथमिक व्हेस्टिज,প্রাথমিক ভেস্টিজ
अव्यवस्थित शरीराचे केस,রুডমেন্টারি শরীরের চুল
