English,Odiya
Synthesizer frequency,ଫ୍ରିକ୍ୱେନ୍ସି ସିନ୍ଥେସାଇଜର |
System design,"ଶରୀର ଡିଜାଇନ୍, ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |"
T-transformation,ଟି-ପାଇ ରୂପାନ୍ତର |
Tachometer,"ଟାକୋମିଟର, ଘୂର୍ଣ୍ଣନ ଗେଜ୍ |"
Tail current,ଲାଞ୍ଜ ପ୍ରବାହ |
Tank circuit,ଟ୍ୟାଙ୍କ ସର୍କିଟ |
Tantalum capacitor,ଟାଣ୍ଟାଲମ୍ କ୍ୟାପେସିଟର୍ |
Tap,ବହିଷ୍କାର
Tape reply,ଟେପ୍ ରିପ୍ଲେ |
Tapper,"ଅପସାରଣକାରୀ, ନିର୍ବାହକାରୀ |"
Tarbell interface,tarbel ପୃଷ୍ଠା |
T-connector,ଟି-ସଂଯୋଜକ |
Teledeltos paper,ଟେଲିଡେଲ୍ଟସ୍ କାଗଜ |
Telemetering,ଭ୍ରମଣ ମାପ
Telephony,"ଟେଲିଫୋନି, ଟେଲିଫୋନି |"
Teleprinter,ଟେଲିଗ୍ରାଫର୍ |
Television,"ଟେଲିଭିଜନ, ଦ୍ୱାରଦ୍ୱାର |"
Television camera,ଟେଲିଭିଜନ କ୍ୟାମେରା |
Television receiver,ଟେଲିଭିଜନ୍ ରସିଭର୍ |
Tellegen theorem,ଟେଲିଗନ୍ ଥିଓରେମ୍ |
Tetrode,ଟେଟ୍ରୋଡ୍ |
Temperature compensation,ଉତ୍ତାପ କ୍ଷତିପୂରଣ
Temperature conditioning crystal,"ରାଭା, ସ୍ଫଟିକ୍ |"
Temperature to voltage converter,ଉତ୍ତାପ-ଭୋଲଟେଜ୍ କନଭର୍ଟର |
Temporary data register,ଅସ୍ଥାୟୀ ତଥ୍ୟ ରେଜିଷ୍ଟର |
Terminal,ଟର୍ମିନାଲ୍
Test lead,ପରୀକ୍ଷା ଲିଡ୍ |
Test signal,ପରୀକ୍ଷା ସଙ୍କେତ
Tetravalent atoms,ଚତୁର୍ଥାଂଶ ପରମାଣୁ |
Thermal drift,ଥର୍ମାଲ୍ ରନ୍ଫ୍ |
Thermal isolation,ତାପଜ ବିଚ୍ଛିନ୍ନତା |
Thermal noise,"ତାପଜ ଶବ୍ଦ, ତାପଜ ଶବ୍ଦ |"
Thermal oxidation,ତାପଜ ଅକ୍ସିଡେସନ୍ |
Thermal resistance,ତାପଜ ପ୍ରତିରୋଧ
Thermal runway,ତାପଜ ପଳାୟନ |
Thermal shutdown,ଉତ୍ତାପ ବିରତି
Thermal stability,ତାପଜ ସ୍ଥିରତା |
Thermionic emission,ଥର୍ମୋନିକ୍ ନିର୍ଗମନ |
Thermoresistor,ଉତ୍ତାପ ପ୍ରତିରୋଧ
Thermocouple,ଥର୍ମୋକୁଲ୍ |
Thermoelectric effect,ତାପଜ ପ୍ରଭାବ
Thermostat,ଉତ୍ତାପ ନିୟନ୍ତ୍ରକ
Thevenin's theorem,ଥେଭେନିନ୍ ଥିଓରେମ୍ |
Thin film,ପତଳା ମେମ୍ବ୍ରେନ୍ |
Thin film capacitor,ପତଳା ମେମ୍ବ୍ରେନ୍ କ୍ୟାପେସିଟର୍ |
Thin filmregister,ପତଳା ମେମ୍ବ୍ରେନ୍ ପ୍ରତିରୋଧ |
Thoriated tungsten cathode,ଥୋରିୟମ୍ ଆବୃତ ଟୁଙ୍ଗଷ୍ଟେନ୍ କ୍ୟାଥୋଡ୍ |
Three halves (3/2) power law (3/2),ଶକ୍ତି ନିୟମ |
Three phase circuit,ଟ୍ରିପଲ୍ ସର୍କିଟ୍ |
Three-state RMA,ତ୍ରି-ରାଜ୍ୟ ମେଷ |
Three-terminal regulator,ତ୍ରି-ଶେଷ ନିୟନ୍ତ୍ରକ |
Threshold detector,ସିଲ୍ ଡିଟେକ୍ଟର୍ |
Threshold voltage,ସିଲ୍ ଭୋଲଟେଜ୍ |
Thyratron tube,ଥାଇରାଟ୍ରନ୍ ଟ୍ୟୁବ୍ |
Tickler,"ପୁନ vest ନିବେଶ, ଅଳ୍ପ ସମୟର |"
Tickler oscillator,ଟିକଲର ଓସିଲେଟର |
Tight coupling,କଠିନ ଯୋଡି |
Tilt,ଟିଲ୍ଟ |
Time base circuit,ସମୟ ଆଧାରିତ ସର୍କିଟ |
Time base generator,ଟାଇମର୍ ଜେନେରେଟର
Time base voltage,ଟାଇମ୍ ବେସ୍ ଭୋଲଟେଜ୍ |
Time delay,କଲ୍ ବିଳମ୍ବ
Time domain reflectometry (TDR),ସମୟ ମଣ୍ଡଳ ପ୍ରତିଫଳନ
Time marker generator,ସମୟ ମାର୍କର ଜେନେରେଟର |
Time sharing,କାଲ୍ ଭାଗୀ |
Time window,ସମୟ ୱିଣ୍ଡୋ |
Time-mode switching timer,ଟାଇମିଂ ମୋଡ୍ ସୁଇଚ୍
Timer,"ସମୟ ନିୟନ୍ତ୍ରକ, ସମୟ ନିୟନ୍ତ୍ରକ |"
Timer motor,କଣ୍ଟ୍ରୋଲର୍ ମୋଟରକୁ କଲ୍ କରନ୍ତୁ |
Timing diagram,ସମୟ ସେଟ୍ ଚିତ୍ର |
Timing jitter,ସମୟ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ ଜିଟର୍ |
Timing marker generator,କ୍ରୋନୋମିଟର ମାର୍କର ଜେନେରେଟର |
Timing network,ଆଡଜଷ୍ଟର ନେଟୱାର୍କକୁ କଲ୍ କରନ୍ତୁ |
T-network,ଟି-ନେଟୱାର୍କ |
Toggle switch,ସୁଇଚ୍ ଟୋଗଲ୍ କରନ୍ତୁ |
Token bus network,ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |
Token ring network,ଟୋକେନ୍ ନେଟୱାର୍କ |
Tolerance,ଗ୍ରହଣୀୟ ପରିବର୍ତ୍ତନ |
Tone burst generator,ଭୋକାଲ୍ ବ୍ଲାଷ୍ଟ ଜେନେରେଟର |
Toroid,ଟୋରଏଡ୍ |
Torus antenna,ଟୋରସ୍ ଆଣ୍ଟେନା |
Total harmonic distortion,ପୂର୍ଣ୍ଣ ହାରମୋନିକ୍ ବିକୃତି |
Totem pole,ଟୋଟେମ୍ ପୋଲ
Totem pole transistor,ଟୋଟେମ୍-ପୋଲ୍ ଟ୍ରାନଜିଷ୍ଟର |
Touch switch,ଟଚ୍ ସୁଇଚ୍
Touch tone signaling,ଟ୍ୟାକ୍ଟିଲ୍ ଭୋକାଲାଇଜେସନ୍ |
T-pad,ଟି-ପ୍ୟାଡ୍ |
Trable,treble
Trace,"ଅନୁସନ୍ଧାନ, ଅନୁସନ୍ଧାନ"
Track balls,"ଟ୍ରାକ୍ ବଲ୍, ଟ୍ରାକ୍ ବଲ୍ |"
Tracking,ଅନୁକରଣ
Tract and hold circuit,ଟ୍ରାକିଂ ଏବଂ କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |
Trailing edge,"ପଛ କୋର୍, ଟ୍ରେଲିଂ କୋର୍ |"
Trainer,ପ୍ରଶିକ୍ଷକ
Tracking,ଅନୁକରଣ
Transadmittance,ପାରସ୍ପରିକତା
Transconductance,ଆନ୍ତ c କ୍ରିୟାଶୀଳତା |
Transducer,ଟ୍ରାନ୍ସଡ୍ୟୁସର
Transfer characteristics,ସ୍ଥାନାନ୍ତର ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ
Transfer function,ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ
Transfer gain,ଲାଭ ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |
Transformation,ରୂପାନ୍ତର
Transformer,"ଟ୍ରାନ୍ସଫର୍ମର, ଟ୍ରାନ୍ସଫର୍ମର"
Transformer coupled amplifier,ଟ୍ରାନ୍ସଫର୍ମର ଯୋଡି ଆମ୍ପ୍ଲିଫାୟର୍ |
Transformer coupling,ଟ୍ରାନ୍ସଫର୍ମର କପଲିଂ |
Transformer efficiency,ପରିବର୍ତ୍ତନଶୀଳ ଦକ୍ଷତା |
Transient,କ୍ଷଣିକ
Transient overshoot,କ୍ଷଣସ୍ଥାୟୀ ଉଲ୍ଲଂଘନ |
Transient response,କ୍ଷଣିକ ପ୍ରତିକ୍ରିୟା
Transient suppressor,କ୍ଷଣସ୍ଥାୟୀ ରିଟାର୍ଡର୍ |
Transistor chopper,ଟ୍ରାନଜିଷ୍ଟର ବ୍ଲକ୍
Transistor current gain,ଟ୍ରାନଜିଷ୍ଟର ସାମ୍ପ୍ରତିକ ଲାଭ |
Transistor switch,ଟ୍ରାନଜିଷ୍ଟର ସୁଇଚ୍ |
Transistor,ଟ୍ରାନଜିଷ୍ଟର
Transistor noise,ଟ୍ରାନଜିଷ୍ଟର ଶବ୍ଦ |
Transistor regulator,ଟ୍ରାନଜିଷ୍ଟର ନିୟନ୍ତ୍ରକ |
Transit time,ପ୍ରସ୍ଥାନ ସମୟ
Transition capacitance,ସଂକ୍ରମଣ କ୍ୟାପେସିଟର୍ |
Transition factor,ସଂକ୍ରମଣ କାରକ |
Transition frequency,ସ୍ଥାନାନ୍ତରଣ ଆବୃତ୍ତି
Transition region,ସ୍ଥାନାନ୍ତରଣ କ୍ଷେତ୍ର
Translation network,ସ୍ଥାନାନ୍ତର ବଫର୍ |
Transmission loss,ସଂକ୍ରମଣ କ୍ଷତି
Transmittance,ବ୍ୟାପ୍ତତା
Transmitter,"ପରିବହନକାରୀ, ପରିବହନକାରୀ |"
Transmitter frequency,ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିଟର
Transparent latch,ସ୍ୱଚ୍ଛ ଲ୍ୟାଚ୍ |
Transponder,ଟ୍ରାନ୍ସପଣ୍ଡର |
Transport factor,ପରିବହନ ଗୁଣକର୍ତ୍ତା |
Transrectification,ସ୍ପଷ୍ଟ କାରଣ
Transresistance,କ୍ରସ୍ ପ୍ରତିରୋଧ
Transverse electric wave,ଟ୍ରାନ୍ସଭର୍ସ ତରଙ୍ଗ |
Transwitch,ଟ୍ରାନ୍ସୱିଚ୍ |
Trap,ନେଟ୍
Trapezoidal wave,ଟ୍ରାପେଜଏଡାଲ୍ ତରଙ୍ଗ |
Travelling wave tube,ପ୍ରଗତିଶୀଳ ତରଙ୍ଗ ଟ୍ୟୁବ୍ |
Trench isolation,ଖୋଲା ପୃଥକତା |
Triac,triac
Triangular square wave converter,ତ୍ରିକୋଣୀୟ ସ୍କୋୟାର ତରଙ୍ଗ କନଭର୍ଟର |
Triangular to sine wave converter,ତ୍ରିକୋଣୀୟ-ସାଇନ ତରଙ୍ଗ କନଭର୍ଟର |
Triangular wave generator,ତ୍ରିକୋଣୀୟ ତରଙ୍ଗ ଜେନେରେଟର |
Trigger,ଟ୍ରିଗର
Trigger diode,ଡାୟୋଡ୍ ଟ୍ରିଗର କରନ୍ତୁ |
Trigger pulse,ନାଡିକୁ ଟ୍ରିଗର କରନ୍ତୁ |
Trigistor,ଟ୍ରାନଜିଷ୍ଟର
Trim,"ସୂକ୍ଷ୍ମ ଆଡଜଷ୍ଟେସନ୍, ଟ୍ରିମ୍ |"
Trimmer,ମାଇକ୍ରୋ ଆଡଜଷ୍ଟର |
Triode,ତ୍ରିରଙ୍ଗା |
Trip coil,ରାଶିଫଳ
Triple precision number,ତ୍ରିଗୁଣ ସଠିକତା ସଂଖ୍ୟା |
Tristate buffer,ତିନୋଟି ପର୍ଯ୍ୟାୟ ବଫର୍ |
Tristate logic,ତ୍ରିକୋଣୀୟ ତର୍କ
Trochotron,ଟ୍ରୋକୋଟ୍ରନ୍ |
Tropo-scatter link,ବିଘ୍ନ ବିଚ୍ଛିନ୍ନ ଲିଙ୍କ୍ |
Troposphere,ଟ୍ରପୋସଫିସର୍ |
Trouble shooting,ତ୍ରୁଟି ନିବାରଣକାରୀ
True power converter,ପ୍ରକୃତ ଶକ୍ତି ରୂପାନ୍ତରକାରୀ |
True RMS voltage,ପ୍ରକୃତ ବର୍ଗ-ଅର୍ଥ ମୂଳ ଭୋଲ୍ଟମିଟର |
Truth table,ସତ୍ୟ ସାରଣୀ
T-state,ଟି-ଷ୍ଟେଟ୍ |
TTL (transistor-transistor logic),TTL
Tubular capacitor,ଟ୍ୟୁବଲାର୍ କ୍ୟାପେସିଟର୍ |
Tuned amplifier,ସନ୍ତୁଳିତ ଏମ୍ପ୍ଲିଫାୟର୍ |
Tuned collector oscillator,ସନ୍ତୁଳିତ କଲେକ୍ଟର ଓସିଲେଟର |
Tuned drain oscillator,ଟ୍ୟୁନ୍ ହୋଇଥିବା ଡ୍ରେନ୍ ଓସିଲେଟର |
Tuning core,ଭୋକାଲ୍ କୋର୍ |
Tuning network,ନେଟୱର୍କ ଟ୍ୟୁନିଂ
Tuning stub,ଭୋକାଲ୍ କର୍ଡସ୍ |
Tunnel diode,"ଟନେଲ୍ ଡାୟୋଡ୍, ଟନେଲ୍ ଡାୟୋଡ୍ |"
Tunneling effect,"ଟନେଲିଂ ପ୍ରଭାବ, ଟନେଲିଂ ପ୍ରଭାବ |"
Turbine flowmeter,ଟର୍ବାଇନ ଫ୍ଲୋମିଟର |
Turnaround time,ସଂକ୍ରମଣ ଅବଧି
Turn off time,ବାସ ସମୟ
Turn on time,ଆରମ୍ଭ ସମୟ
Turnstile antenna,ଟର୍ନଷ୍ଟାଇଲ୍ ଆଣ୍ଟେନା ଟ୍ୱିଟର |
Tweater,ଟ୍ୱିଟର
Twin head,yamal agarak
Twin-T notch filter,ଟ୍ୱିନ୍-ଟି ନଚ୍ ଫିଲ୍ଟର୍ |
Twin-T oscillator,yaml ଚା ଓସିଲେଟର |
Twisted pair,ମୋଡ଼ାଯାଇଥିବା ଯୋଡି |
Twisted ring counter,ମୋଡ଼ାଯାଇଥିବା ରିଙ୍ଗ କାଉଣ୍ଟର |
Twisted-nematic liquid,ମୋଡ଼-ନେମାଟିକ୍ ତରଳ |
Two port network,ଦୁଇ-ମାର୍ଗ ନେଟୱାର୍କ |
Twystron,ମୋଡ଼
"U-art, U-sart","u-art, u-sart"
Ultrasonic flaw detector,ଅଲଟ୍ରାସୋନିକ୍ ତ୍ରୁଟି ଚିହ୍ନଟକାରୀ |
Ultrasonic frequency,ଅଲଟ୍ରାସୋନିକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
Ultraviolet lamp,ଅଲ୍ଟ୍ରାଟୋଇଲେଟ୍ ଆଲୋକ ଉତ୍ସ / ପ୍ରଦୀପ
Ultraviolet radiation,UV ବିକିରଣ |
U-matic,ଇଉମାଟିକ୍ |
Unbalanced load,ଅସନ୍ତୁଳିତ ଭାର (ବଲ୍ଗ)
Unbonded strain gauge,ନିରବଚ୍ଛିନ୍ନ ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |
Unconditional jump,ସର୍ତ୍ତମୂଳକ ବାଉନ୍ସ |
Undamped oscillation,ଅବ୍ୟବହୃତ ଦୋହରିବା |
Under coupling,ପ୍ରଜନନ
Under damp,ବଶୀଭୂତ |
Under damped oscillation,ନିମ୍ନ ଡ୍ୟାମ୍ପଡ୍ ଦୋହରିବା |
Under water camera,ଅଣ୍ଡର ୱାଟର କ୍ୟାମେରା |
Underground network,ଆନ୍ତ land ନେଟୱାର୍କ |
Undertone,ଚିତ୍ତାକର୍ଷକ |
Underwater microphone,ଅଣ୍ଡର ୱାଟର ମାଇକ୍ରୋଫୋନ୍ (ଭଏସ୍ କ୍ଲାଏଣ୍ଟ)
Unidirectional load,ଏକପାଖିଆ ଅଧିଗ୍ରହଣ |
Unidirectional antenna,ଏକକ ଆଣ୍ଟେନା |
Unidirectional register,ଘରୋଇ ରେଜିଷ୍ଟର |
Unijunction transistor,ଏକ ଜଙ୍କସନ୍ ଟ୍ରାନଜିଷ୍ଟର |
Unilaterlisation,ଏକପାଖିଆକରଣ
Unipolar device,ୟୁନିପୋଲାର୍ ଡିଭାଇସ୍ |
Uniselector,ଏକକ ଆନେକ୍ସ
Uniselector (telephone),ଏକକ ଚୟନକର୍ତ୍ତା (ଟେଲ)
Unit impulse,ୟୁନିଟ୍ ଥ୍ରଷ୍ଟ / ଇମ୍ପୁଲ୍ |
Unit of information,ସୂଚନା ଏକକ
Unit step,ଏକକ ପଦକ୍ଷେପ
Unit vibrator,ଏକକ କମ୍ପନକାରୀ |
Unity gain amplifier,ୟୁନିଟ୍ ଲାଭ ଏମ୍ପ୍ଲିଫାୟର୍ |
Unity gain band width,ୟୁନିଟ୍ ଲାଭ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |
Unity power factor,ଏକକ ଶକ୍ତି କାରକ |
Universal filter,ସର୍ବଭାରତୀୟ ଫିଲ୍ଟର୍ |
Universal gate,ସର୍ବଭାରତୀୟ ଫାଟକ |
Universalmotor,ଆମ୍ଫିବିୟସ୍ ମୋଟର |
Universal shunt,"ସର୍ବଭାରତୀୟ ଶଣ୍ଟ, ପାର୍ଶ୍ୱ ପଥ |"
Universaltrunk circuit (telephone),ୟୁନିଭର୍ସାଲ୍ ଟ୍ରଙ୍କ୍ ସର୍କିଟ୍ |
Universal winding,ସର୍ବଭାରତୀୟ କୋଇଲିଂ |
Unregulated power supply,ଅନିୟମିତ ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |
Unscreened cables,ଅଣସଂରକ୍ଷିତ କେବୁଲ୍ |
Unshielded wire,ଅଣସଂରକ୍ଷିତ ତାର |
Untuned transformer,ଅବିଭକ୍ତ ଟ୍ରାନ୍ସଫର୍ମର |
Up converter,ଭୂଲମ୍ବ ରୂପାନ୍ତରକାରୀ |
Updown counter,ଅପଡେଟ୍ କାଲକୁଲେଟର |
Uplink,"ଅପଲିଙ୍କ୍, ଅପଲିଙ୍କ୍ |"
Upper cut off frequency,ଓଭରହେଡ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
Upper side frequency,ଉଚ୍ଚ ପ୍ଲେକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
Upper trip point (UTP),ଓଭରହେଡ୍ ଟ୍ରିପ୍ ପଏଣ୍ଟ |
Utilization factor,ପ୍ରୟୋଗ କାରକ |
V channel switching,ଭି-ଚ୍ୟାନେଲ୍ ସୁଇଚ୍
V modulator,ଭି-ମଡ୍ୟୁଲେଟର
V/F converter (voltage/frequency),ଭି-ଏଫ୍ (ଭୋଲଟେଜ୍ / ଫ୍ରିକ୍ୱେନ୍ସି କନଭର୍ଟର)
Vacuo-thermo junction,ଶୂନ୍ୟ ଉତ୍ତାପ ଜଙ୍କସନ |
Vaccum enclosed electrostatic voltmeter,ଭାକ୍ୟୁମ୍ ବନ୍ଧା ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ଭୋଲ୍ଟମିଟର |
Vacuum gauge,ଭାକ୍ୟୁମ୍ ଗେଜ୍ |
Vacuum tube,ଭାକ୍ୟୁମ୍ ହୋସ୍ |
Vacuum tube sweep circuit,ଭାକ୍ୟୁମ୍ ଟ୍ୟୁବ୍ ସର୍କିଟ୍ |
Vacuum tube volt meter(VTVM),ଭାକ୍ୟୁମ୍ ଟ୍ୟୁବ୍ ଭୋଲ୍ଟମିଟର (VTVM)
Valence band,ଭାଲେନ୍ସ ବ୍ୟାଣ୍ଡ |
Valence electron,ଭାଲେନ୍ସ ଇଲେକ୍ଟ୍ରନ୍ |
Valley current,ଡ୍ରପ୍ ଅଫ୍ ପଏଣ୍ଟ |
Valve rectifier,ଭଲଭ୍ ସଂଶୋଧନକାରୀ |
Vapour phase degresser,ବାଷ୍ପ ପର୍ଯ୍ୟାୟ ଦ୍ରବଣକାରୀ |
Varactor diode,ଭେକ୍ଟର ଡାୟୋଡ୍ |
Varactor diode modulator,ଭେକ୍ଟର ଡାୟୋଡ୍ ମଡ୍ୟୁଲେଟର
Varactor tuner,ଭେକ୍ଟର ଟ୍ୟୁନର୍ |
Variable capacitor,ଭେରିଏବଲ୍ କ୍ୟାପେସିଟର୍ |
Variable inductor,ଭେରିଏବଲ୍ ଇଣ୍ଡେକ୍ସର୍
Variable module divider,ଭେରିଏବଲ୍ ମଡ୍ୟୁଲସ୍ ବିଛିନ୍ନକାରୀ |
Variable persistence,ଭେରିଏବଲ୍ ବ୍ୟାକ୍ ଲାଇଟ୍ |
Variable reactance,ପରିବର୍ତ୍ତନଶୀଳ ପ୍ରତିକ୍ରିୟା
Variable resistance,ପରିବର୍ତ୍ତନଶୀଳ ପ୍ରତିରୋଧ
Variable transformer,"ଭେରିଏବଲ୍ ଟ୍ରାନ୍ସଫର୍ମର, ଭେରିଏବଲ୍ ଟ୍ରାନ୍ସଫର୍ମର |"
Variac,variac
Varicap,varicap
Varistor,varistor
Varley loop test,ୱାର୍ଲୀ ଲୁପ୍ ପରୀକ୍ଷା |
Varmeter (reactive powermeter),ଭାରୋମିଟର (ପ୍ରତିକ୍ରିୟା ପୋଟେଣ୍ଟିଓମିଟର)
VAX,ମହମ
VBE multiplier,VBE ମଲ୍ଟିପ୍ଲାଏର୍ |
VCP (video cassette player),VCP (ଭିଡିଓ କ୍ୟାସେଟ୍ ପ୍ଲେୟାର୍)
VCR (video cassette recorder),VCR (ଭିଡିଓ କ୍ୟାସେଟ୍ ରେକର୍ଡର୍)
V-demodulator,v- ମଡ୍ୟୁଲେଟର
Vector,ଭେକ୍ଟର
Vector display,ଭେକ୍ଟର ପ୍ରଦର୍ଶନ
Vector graphics,ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ |
Vector impedance meter,ଭେକ୍ଟର ପ୍ରତିରୋଧ ମିଟର |
Vector instruction,ଭେକ୍ଟର ନିର୍ଦ୍ଦେଶ
Vector network analyser,ଭେକ୍ଟର ନେଟୱାର୍କ ବିଶ୍ଳେଷକ |
Vector scope,ଭେକ୍ଟର ଦର୍ଶକ |
Vectored interrupt,ଭେକ୍ଟର ବାଧା
Vending machine,ବିକାଳି ଯନ୍ତ୍ର
Ventilation,ଭେଣ୍ଟିଲେସନ୍
Vernier counter,ଭର୍ନିୟର୍ କାଲକୁଲେଟର
Vernier interpolation,ଭର୍ନିୟର୍ ଇଣ୍ଟରପୋଲେସନ୍ |
Vernier potentiometer,ଭର୍ନିୟର୍ ପୋଟେଣ୍ଟିଓମିଟର |
Vertical antenna,ଭୂଲମ୍ବ ଆଣ୍ଟେନା |
Vertical blanking,ଭୂଲମ୍ବ ତ୍ୟାଗ |
Vertical colour strip,ଉଜ୍ଜ୍ୱଳ ରଙ୍ଗର ରେଖା |
Vertical frequency,ଭୂଲମ୍ବ ଫ୍ରିକ୍ୱେନ୍ସି |
Vertical gain,ଅତ୍ୟଧିକ ଲାଭ
Vertical hold control,ଭୂଲମ୍ବ ନିୟନ୍ତ୍ରକ |
Vertical horizontal hold control,ରାଶି ନିୟନ୍ତ୍ରକ |
Vertical horizontal trace,ଭୂସମାନ୍ତର ଚିହ୍ନ
Vertical interval,ଭୂଲମ୍ବ ବ୍ୟବଧାନ |
Vertical interval reference signal (VIRS),ଅଗ୍ରଗାମୀ ବ୍ୟବଧାନ ନିର୍ଦ୍ଦେଶ
Vertical interval test signal (VITS),ଭୂଲମ୍ବ ବ୍ୟବଧାନ ପରୀକ୍ଷା ସଙ୍କେତ |
Vertical polarisation,ଭୂଲମ୍ବ ପୋଲାରାଇଜେସନ୍ |
Vertical programming,ଭୂଲମ୍ବ ପ୍ରୋଗ୍ରାମିଂ |
Vertical programming,ଭୂଲମ୍ବ ପ୍ରୋଗ୍ରାମିଂ |
Vertical resolution,ତୀକ୍ଷ୍ଣ ରେଜୋଲୁସନ |
Vertical retrace,ଭୂଲମ୍ବ ଚିହ୍ନ
Vertical roll of picture,ଭୂଲମ୍ବ ଚିତ୍ର ସିଲିଣ୍ଡର |
Vertical scanning,ଦ୍ରୁତ ସ୍କାନିଂ |
Vertical synchronization,ଭୂଲମ୍ବ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |
Vertical trace,ଭୂଲମ୍ବ ଚିହ୍ନ
Vertical transistor,ଭୂଲମ୍ବ ଟ୍ରାନଜିଷ୍ଟର |
Vertical-horizontal scanning,ଭୂସମାନ୍ତର ସ୍କାନିଂ |
Very high density format,ଅଲ୍ଟ୍ରା ହାଇ ସାନ୍ଦ୍ରତା ଫର୍ମାଟ୍ |
Very high density system (VHD),ବହୁତ ଉଚ୍ଚ ସାନ୍ଦ୍ରତା ଶରୀର |
Very high frequency (VHF),ବହୁତ ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି (VHF)
Very high speed integrated circuit (VHSIC),ଅଲ୍ଟ୍ରା ହାଇ ସ୍ପିଡ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ (VHSIC)
Very large scale integration (VLSI),ବଡ଼ ଏକୀକରଣ (VLSI)
Very low frequency (VLF),ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି (VLF)
Very low frequency propagation,ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିସନ୍ |
Vestigial side band,ଅବଶିଷ୍ଟ ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ |
