Hindi,Malayalam
"तारसंचार,टेलीग्राफी","ടെലിഗ്രാഫി, ടെലിഗ്രാഫി"
दूरमापी,ടെലിമീറ്റർ
दूरमिति,ടെലിമെട്രി
टेलीफोन,ഫോൺ
"दूरबीन,दूरदर्शक,टेलीस्कोप","ദൂരദർശിനി, ദൂരദർശിനി, ദൂരദർശിനി"
"दूरदर्शन,टेलीविजन","ദൂരദർശൻ, ടെലിവിഷൻ"
ताप,ചൂട്
कालिक,കലിക്
"अल्पकालिक,अस्थायी,अल्पस्थायी","ഹ്രസ്വകാല, താൽക്കാലിക, താൽക്കാലിക"
प्रवृत्ति,ട്രെൻഡ്
तनन,ടെൻസൈൽ
तन्यता,ടാൻസൈൽ
तनाव,സമ്മർദ്ദം
प्रदिश,സാമ്രാജ്യം
टेरा,ടെറ
"सिरा,टर्मिनल  ,अंतस्थ , अंतिम","അവസാനം, ടെർമിനൽ, അവസാനം, അവസാനം"
"भूभाग,शैलप्रदेश","ഭൂപ്രദേശം, പാറപ്രദേശം"
"स्थलीय,पार्थिव,भौमिक","ഭൗമ, ഭൗമ, ഭൗമ"
टेसला,ടെസ്ല
स्पष्टता परीक्षण चार्ट,ക്ലാരിറ്റി ടെസ്റ്റ് ചാർട്ട്
"चतुष्टय,चतुष्क",ചതുർഭുജം
द्विसमलंबाक्ष,ഇരട്ട ട്രപസോയിഡ്
टेट्रोड,ടെട്രോഡ്
थियोडोलाइट,തിയോഡോലൈറ്റ്
सैद्धांतिक,സൈദ്ധാന്തിക
"तापीय,ऊष्मीय,ऊष्मा","ചൂട്, ചൂട്, ചൂട്"
तापीयन,ചൂടാക്കൽ
तापायन,ചൂടാക്കൽ
तापायनी,തപയ്നി
ताप-वैद्युत युग्म,തെർമോ ഇലക്ട്രിക് ജോഡി
ऊष्मागतिक,തെർമോഡൈനാമിക്
ऊष्मागतिकी,തെർമോഡൈനാമിക്സ്
ताप-वैद्युत,തെർമോ ഇലക്ട്രിക്
"तापमापी,थर्मामीटर","തെർമോമീറ്റർ, തെർമോമീറ്റർ"
तापमिति,തെർമോമെട്രി
ताप-वैद्युत पुंज,തെർമോ ഇലക്ട്രിക് ബീം
थर्मस,തെർമോസ്
तापस्थायी,മിതശീതോഷ്ണ
"तनुफ़इल्म,पतली परत","നേർത്ത ഫിലിം, നേർത്ത പാളി"
त्रिविम,സ്റ്റീരിയോസ്കോപ്പിക്
"देहली,प्रभावसीमा","ഉമ്മരപ്പടി, ഉമ്മരപ്പടി"
उपरोधी वाल्व,വാൽവ് നിർത്തുക
"प्रक्षेप,पात","പ്രൊജക്ഷൻ, വീഴ്ച"
"प्रणोद,क्षेप","തള്ളുക, തള്ളുക"
थाइरिस्टर,തൈറിസ്റ്റർ
नत अक्ष,നാറ്റ് അക്ഷം
अभिनमन,അഭിനന്ദനം
"समय,काल,अवधि","സമയം, കാലയളവ്, ദൈർഘ്യം"
"सह्यता,सहन","സഹിഷ്ണുത, സഹിഷ്ണുത"
टन,ടൺ
"स्वरक,टोन,छवि","ടോൺ, ടോൺ, ചിത്രം"
"टन भार,भार","ടൺ, ഭാരം"
"लटू,भ्रमि,चूड़आ,शीर्ष","ബ്രെയ്ഡ്, ഭ്രമം, വള, മുകളിൽ"
टोरॉइड,ടൊറോയിഡ്
टोरॉइडी,ടൊറോയ്ഡി
"बल आघूर्ण,ऐंठन","ടോർക്ക്, ക്രാമ്പ്"
टॉरिसेलीय नली,ടോർസിലറി ട്യൂബ്
"मरोड़,विमोटन,3 ऐंठन","ഞെരുക്കം, ഞെരുക്കം, 3 ഞെരുക്കം"
मरोड़ई,ഞെട്ടൽ
"जोड़,योग (संत्र). संपूर्ण,पूर्ण (वि.)","കൂട്ടിച്ചേർക്കൽ, യോഗ (സാന്ത്ര). പൂർണ്ണമായ, പൂർണ്ണമായ (വി.)"
"प्रक्षेप-पथ,संछदी","സഞ്ചാരപഥം, സഞ്ചാരപഥം"
अन्योन्यप्रवेश्यता,പരസ്പരാശ്രിതത്വം
अंतराचालकता,അന്തർചാലകത
अनुलेखन,ട്രാൻസ്ക്രിപ്ഷൻ
रूपांतर,വ്യതിയാനം
रूपांतरण,പരിവർത്തനം
"परिणामित्र,ट्रान्फॉर्मर","ട്രാൻസ്ഫോർമർ, ട്രാൻസ്ഫോർമർ"
क्षणिक,ക്ഷണികമായ
ट्रांजिस्टर,ട്രാൻസിസ്റ്റർ
संक्रमण,അണുബാധ
स्थानांतरण,കൈമാറ്റം
पारभासकता,അർദ്ധസുതാര്യത
संचरणशीलता,ട്രാൻസ്മിസിബിലിറ്റി
"संचरण,प्रेषण,संचारण,पारगमन","സംപ്രേക്ഷണം, സംപ്രേഷണം, പ്രക്ഷേപണം, സംക്രമണം"
पारगम्यता,പ്രവേശനക്ഷമത
"प्रेषण करना, संचार करना","കൈമാറുക, ആശയവിനിമയം നടത്തുക"
पारगत,അതിരുകടന്ന
"प्रेषी,प्रेषित्र,संचारी","അയയ്ക്കുന്നയാൾ, കയറ്റുമതി ചെയ്യുന്നയാൾ, ആശയവിനിമയം നടത്തുന്നയാൾ"
पारगम्यतांक,പ്രവേശനക്ഷമത സൂചിക
"पारदर्शिता,पारदर्शकता,पारदर्शी चित्र","സുതാര്യത, സുതാര്യത, സുതാര്യമായ ചിത്രം"
"पारदर्शी,पारदर्शक","സുതാര്യമായ, സുതാര്യമായ"
"वाष्पोत्सर्जन,पारश्वसन पारसरण","ശ്വസനം, ശ്വസനം"
प्रेषानुकर,ട്രാൻസ്പോണ്ടർ
परायूरेनिमय,പരയുറേനിയം
"अनुप्रस्थ,आड़आ","തിരശ്ചീന, തിരശ്ചീന"
"प्रग्रहण,पिंजरन,विपाशन,साज-सामान","പിടിച്ചെടുക്കൽ, കൂട്, പൊളിക്കൽ, ഫർണിച്ചറുകൾ"
चल-सूक्ष्मदर्शी,ചലിക്കുന്ന മൈക്രോസ്കോപ്പ്
प्रगामी तरंग,പുരോഗമന തരംഗം
"त्रिसंयुज,त्रय, त्रिक","ത്രയം, ത്രയം, ത്രയം"
"ट्रिगर,विमोचक","ട്രിഗർ, റിലീസ്"
त्रिसमनताक्ष,ത്രിസ്മാനതക്ഷ
त्रिकोणमितीय,ത്രികോണമിതി
ट्रायोड,ട്രയോഡ്
"फेरा,चालू करना,प्रवृत्त करना","ഓൺ, ഓൺ, ട്രിഗർ"
त्रित: आयनन,ട്രിപ്പിൾ അയോണൈസേഷൻ
त्रिक गुणनफल,ട്രിപ്പിൾ ഉൽപ്പന്നം
भौगोलिक उत्तर,ഭൂമിശാസ്ത്രപരമായ വടക്ക്
"यथार्थता,सत्यता","കൃത്യത, സത്യസന്ധത"
"धुन (सं.),सुर मिलाना,समस्वरित करना (क्रि.)","ട്യൂൺ (എഡി.), സമന്വയിപ്പിക്കുക, സമന്വയിപ്പിക്കുക (വി.)"
समस्वरित्र,ട്യൂണർ
सुरंग प्रभाव,ടണൽ പ്രഭാവം
टरबाइन,ടർബൈൻ
प्रक्षोभ,കലഹവും
प्रक्षुब्ध,അന്ധാളിച്ചു
उलटना,കീൽ ഓവർ
"यमल, यमज","യാമൽ, യാമൽ"
"ऐंठन,मरोड़,व्यावर्तन,ट्विस्ट","മലബന്ധം, തിരിവുകൾ, വളവുകൾ, വളവുകൾ"
चरम,അങ്ങേയറ്റം
चम्म निर्वात,chmm വാക്വം
अंतिम मान,അന്തിമ മൂല്യം
परा अति आवृत्ति,അൾട്രാ ഹൈ ഫ്രീക്വൻസി
अत्युच्च ताप,ഉയർന്ന താപനില
पराश्रव्य,അൾട്രാസോണിക്
पराश्रव्यिकी,അൾട്രാസോണിക്
परा-बैंगनी,അൾട്രാ വയലറ്റ്
"प्रच्छाया,अदीप्ति केन्द्र,अम्ब्रा","നിഴൽ, പ്രകാശ കേന്ദ്രം, കുട"
उमक्लाप,ഉംക്ലാപ്
अन-अनीलित,അൺ-അനിയൽ
अनभिनत,നിഷ്പക്ഷമായ
अदग्ध,തളരാത്ത
