Hindi,Malayalam
"1.दूरमुद्रक, 2.टेलीप्रिंटर","1.ടെലിപ്രിൻറർ, 2.ടെലിപ്രിൻറർ"
दूरप्रक्रमण,ടെലിപ്രോസസിംഗ്
"1.दूरदर्शन, 2.टेलीविजन, 3.दूरदर्शित्र","1. ദൂരദർശൻ, 2. ടെലിവിഷൻ, 3. ദൂരദർശൻ"
टेलेक्स,ടെലക്സ്
"1.दूर जाल, 2.टेलनेट","1.ട്രാപ്പ് എവേ, 2.ടെൽനെറ്റ്"
"1.ताप, 3.तापक्रम","1.ചൂട്, 3.താപനില"
"1.आकार पट्ट, 2.टेंपलेट, 3.रुपदा","1. ഷേപ്പ് പ്ലേറ്റ്, 2. ടെംപ്ലേറ്റ്, 3. രൂപ"
दस-पूरक,പത്തിന്റെ പൂരകം
टेरा बाइट,ടെറാ ബൈറ്റ്
टेरा फलाप्स,ടെറ ഫാലോപ്സ്
"1.अंतक प्रसंकेतक, 2.टर्मिनल कर्सर","1.എൻഡ് പോയിന്റർ, 2.ടെർമിനൽ കഴ്സർ"
"1.अंतक आसंधि, 2.टर्मिनल नोड","1.എൻഡ് നോഡ്, 2. ടെർമിനൽ നോഡ്"
टर्मिनल विंडो,ടെർമിനൽ വിൻഡോ
समापन,അവസാനിക്കുന്നു
त्रि-आधारी,ട്രൈ-ബേസ്
त्रि-आधारी संक्रिया,മൂന്ന് അടിസ്ഥാന പ്രവർത്തനം
परीक्षण,ടെസ്റ്റിംഗ്
परीक्षण व्याप्ति,ടെസ്റ്റ് കവറേജ്
परीक्षण निष्पादन,ടെസ്റ്റ് എക്സിക്യൂഷൻ
परीक्षण आँकड़आ,ടെസ്റ്റ് ഡാറ്റ
"1.टैक्सट,2. पाठ्य सामग्री","1. വാചകം, 2. പഠന മെറ്റീരിയൽ"
पाठ्य पेटी,ടെക്സ്റ്റ് ബോക്സ്
पाठ्य कर्सर,ടെക്സ്റ്റ് കഴ്സർ
पाठ्य संपादक,ടെക്സ്റ്റ് എഡിറ്റർ
पाठ संचिका,ടെക്സ്റ്റ് ഫയൽ
पाठ्य विधा,പാഠ്യപദ്ധതി
पाठ प्रक्रमण,ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്
वाक-पाठ्य (टी टी एस),സംഭാഷണ-വാചകം (TTS)
बुनावट प्रतिचित्रण,ടെക്സ്ചർ മാപ്പിംഗ്
"1.टी फ्लिप फ्लॉप, 2.टी-द्विमानित्र","1.T ഫ്ലിപ്പ് ഫ്ലോപ്പ്, 2.T-ബിനോമീറ്റർ"
तापीय मुद्रकातापीय,താപ മുദ്ര താപ
"1.प्रिंटर तनु फिल्म स्मृति, 2.तनु फिल्म मेमोरी","1.പ്രിൻറർ തിൻ ഫിലിം മെമ്മറി, 2.തിൻ ഫിലിം മെമ്മറി"
(TFT) तनु फिल्म ट्रांजिस्टर (टी एफ टी),(TFT) തിൻ ഫിലിം ട്രാൻസിസ്റ്റർ (TFT)
"1.गहाना, 2.थैशिंग","1.ജെമിംഗ്, 2.ഹാഷിംഗ്"
सूत्र-चूड़ई,ത്രെഡ് വള
सूत्रण,ത്രെഡിംഗ്
"1.त्रितल जालक्रम, 2.त्रितल नेटवर्क","1.ത്രിരാഷ്ട്ര ശൃംഖല, 2.ത്രിരാഷ്ട്ര ശൃംഖല"
प्रवाह क्षमता,ഒഴുക്ക് ശേഷി
काल जटिलता,സമയ സങ്കീർണ്ണത
काल विभाजन बहुसंकेतन (टी डी एम),ടൈം ഡിവിഷൻ മൾട്ടിപ്ലെക്സിംഗ് (ടിഡിഎം)
काल फ्रेम,ടൈം ഫ്രെയിം
ङ्केसमय सी,അതേ സമയം തന്നെ
"1.काल यंत्र, 2.काल मशीन, 3.टाइम मशीन","1. കോൾ മെഷീൻ, 2. കോൾ മെഷീൻ, 3. ടൈം മെഷീൻ"
समय समाप्त,സമയം കഴിഞ്ഞു
"1.कालॉशन, 2.काल क्वांटीकरण","1.കലോക്കേഷൻ, 2.കാൽ ക്വാണ്ടൈസേഷൻ"
काल श्रेणी,സമയ പരമ്പര
"1. काल विभाजन ,2. समय सहभाजन","1. സമയ വിഭജനം, 2. സമയം പങ്കിടൽ"
समय सहभाजन तंत्र,സമയം പങ്കിടൽ സംവിധാനം
काल स्टेप,കോൾ സ്റ്റെപ്പ്
काल आरेख,സമയ ഡയഗ്രം
वर्णक,സ്വഭാവം
टॉगल,ടോഗിൾ ചെയ്യുക
टॉगल चाल,ടോഗിൾ നീക്കം
"1.प्रतीक, 2.टोकन","1.ചിഹ്നം, 2.ടോക്കൺ"
टोकन बस,ടോക്കൺ ബസ്
टोकन बस,ടോക്കൺ ബസ്
टोकन बस जालक्रम,ടോക്കൺ ബസ് ശൃംഖല
"1.प्रतीक वलय, 2.सांकेतिक वलय","1. ചിഹ്ന മോതിരം, 2. ചിഹ്ന മോതിരം"
टोकन वार्ता,ടോക്കൺ ചർച്ചകൾ
"1.औजार, 2.उपकरण","1.ഉപകരണങ്ങൾ, 2.ഉപകരണങ്ങൾ"
शीर्ष-पाद,മുകളിലെ കാൽ
शीर्ष पाद अभिकल्प,മുകളിൽ കാൽ ഡിസൈൻ
"1.नख शिख पद विन्यास, 2.अधोगामी","1. നെയിൽ റിഡ്ജ് കോൺഫിഗറേഷൻ, 2. താഴേക്ക് വലിക്കുക"
"1.सांस्थिति, 2.स्थान विज्ञान","1. സ്ഥാനം, 2. ലൊക്കേഷൻ സയൻസ്"
स्पर्श पैड,ടച്ച് പാഡുകൾ
स्पर्श स्क्रीन,ടച്ച് സ്ക്രീൻ
"1.चिन्ह, 2.निशान, 3.अनुरेखण","1.മാർക്ക്, 2.മാർക്ക്, 3.ട്രേസിംഗ്"
अनुरेखण,കണ്ടെത്തൽ
"1.मार्ग, 2.पथ, 3.लीक","1.വഴി, 2.പാത, 3.ചോർച്ച"
"1.ट्रैक डिस्क, 2.पथ डिस्क","1.ട്രാക്ക് ഡിസ്ക്, 2.പാത്ത് ഡിസ്ക്"
पथ टेप,പാത്ത് ടേപ്പ്
"1.अनुमार्गन, 2.अनुपथन","1. പിന്തുടരുക, 2. പിന്തുടരുക"
"1.अनुयान, 2.अनुग","1. പിന്തുടരുക, 2. പിന്തുടരുക"
प्रक्षेप पथ,പാത
"1.कार्य संपादन, 2.सौदा, 3.लेनदेन, 4.आदान प्रदान","1. ഇടപാട്, 2. ഇടപാട്, 3. ഇടപാട്, 4. കൈമാറ്റം"
"1.सौदा संचिका, 2.क्रिया-कलाप संचिका","1. ഡീൽ ഫയൽ, 2. ആക്റ്റിവിറ്റി ഫയൽ"
"1.लेन-देन संलेख, 2.आदान-प्रदान लॉग","1. ഇടപാട് രേഖ, 2. ഇടപാട് ലോഗ്"
"1.प्रतिलेखन, 2.लिप्यंतरण करना","1. ട്രാൻസ്ക്രൈബ്, 2. ലിപ്യന്തരണം"
ट्रांसड्यूसर,ട്രാൻസ്ഡ്യൂസർ
अंतरण दर,കൈമാറ്റ നിരക്ക്
अंतरण काल,കൈമാറ്റ സമയം
रुपांतरण,പരിവർത്തനം
क्षणिक त्रुटि,ക്ഷണികമായ പിശക്
संक्रमण काल,പരിവർത്തന കാലയളവ്
"1.संक्रमण, 2.संक्रांति","1. സംക്രമണം, 2. സോളിസ്റ്റിസ്"
संक्रामक,പകരുന്ന
संक्रमिता,അണുബാധയുണ്ടായി
"1.अनुवाद, 2.अंतरण, 3.अनुभाषण","1.വിവർത്തനം, 2.വിവർത്തനം, 3.വ്യാഖ്യാനം"
"1. संचरण, संचारण ,2.संप्रेषण","1. ട്രാൻസ്മിഷൻ, ട്രാൻസ്മിറ്റ്, 2. ട്രാൻസ്മിറ്റ്"
संप्रेषण नियंत्रण प्रोटोकॉल (टी सी पी),കമ്മ്യൂണിക്കേഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP)
"1.संचरण लाइन, 2.संप्रेषण लाइन","1. ട്രാൻസ്മിഷൻ ലൈൻ, 2. ട്രാൻസ്മിഷൻ ലൈൻ"
ट्रांसमीटर,ട്രാൻസ്മിറ്റർ
पारदर्शिता,സുതാര്യത
ट्रांसपोंडर,ട്രാൻസ്പോണ്ടർ
"1.परिवहन, 2.प्रतिगमन","1.ഗതാഗതം, 2.റിഗ്രഷൻ"
पक्षांतरण,സ്ഥാനമാറ്റം
ट्रांसप्यूटर,ട്രാൻസ്പ്യൂട്ടർ
"1.संप्रेष अभिग्राही, 2.ट्रांस रिसीवर","1.ട്രാൻസ്മിറ്റ് റിസീവർ, 2.ട്രാൻസ് റിസീവർ"
"1.प्रपाशन, 2.फांसना, 3.पकड़ना","1. കെണി, 2. കെണി, 3. പിടിക്കുക"
चंक्रमण,ഭ്രമണം
वृक्ष (चंक्रमण),മരം (പരിവർത്തനം)
तरु नेटवर्क,വൃക്ഷ ശൃംഖല
सहायक परिपथ,സഹായ സർക്യൂട്ട്
तुच्छ आरेख,നിസ്സാരമായ ഡയഗ്രം
दोष-निवारण,ട്രബിൾഷൂട്ടിംഗ്
"छिन्न, रुंडन",പറിച്ചെടുത്തു
सत्यमान सारणी,സത്യ പട്ടിക
"1.टयूनर, 2.समस्वरक, 3.समंजक","1. ട്യൂണർ, 2. ട്യൂണർ, 3. ട്യൂണർ"
"1.सुरंगन, 2.टनलिंग","1.ടണലിംഗ്, 2.ടണലിംഗ്"
"1.समंजन, 2.समस्वरण, 3.टयूनिंग","1. അഡ്ജസ്റ്റ്മെന്റ്, 2. ട്യൂണിംഗ്, 3. ട്യൂണിംഗ്"
