Tamil,Assamese
மாற்றம்,ৰূপান্তৰ
"மின்மாற்றி, மின்மாற்றி","ট্ৰেন্সফৰ্মাৰ, ট্ৰেন্সফৰ্মাৰ"
மின்மாற்றி இணைந்த பெருக்கி,ট্ৰেন্সফৰ্মাৰ সংযুক্ত এম্প্লিফায়াৰ
மின்மாற்றி இணைப்பு,ট্ৰেন্সফৰ্মাৰ কাপলিং
மாறி திறன்,পৰিৱৰ্তনশীল কাৰ্যক্ষমতা
தற்காலிகமானது,ক্ষণিক
தற்காலிக மீறல்,ক্ষণিক উলংঘা
தற்காலிக பதில்,ক্ষণিক সঁহাৰি
நிலையற்ற பின்னடைவு,ক্ষণস্থায়ী ৰিটাৰ্ডাৰ
டிரான்சிஸ்டர் தொகுதி,ট্ৰেঞ্জিষ্টৰ ব্লক
டிரான்சிஸ்டர் தற்போதைய ஆதாயம்,ট্ৰেঞ্জিষ্টৰ কাৰেণ্ট লাভ
டிரான்சிஸ்டர் சுவிட்ச்,ট্ৰেঞ্জিষ্টৰ চুইচ
டிரான்சிஸ்டர்,ট্ৰেঞ্জিষ্টৰ
டிரான்சிஸ்டர் சத்தம்,ট্ৰেঞ্জিষ্টৰৰ শব্দ
டிரான்சிஸ்டர் சீராக்கி,ট্ৰেঞ্জিষ্টৰ নিয়ন্ত্ৰক
புறப்படும் நேரம்,প্ৰস্থানৰ সময়
மாற்றம் மின்தேக்கி,ট্ৰেঞ্জিচন কেপাচিটৰ
மாற்றம் காரணி,ট্ৰেঞ্জিচন ফেক্টৰ
மாறுதல் அதிர்வெண்,ট্ৰেঞ্জিচন ফ্ৰিকুৱেন্সি
மாற்றம் மண்டலம்,ট্ৰেঞ্জিচন জ&#39;ন
பரிமாற்ற இடையக,স্থানান্তৰ বাফাৰ
பரிமாற்ற இழப்பு,সংক্ৰমণ ক্ষতি
ஊடுருவக்கூடிய தன்மை,পাৰ্যমান্যতা
"அனுப்புபவர், அனுப்புபவர்","কনচাইনাৰ, কনচাইনাৰ"
அதிர்வெண் டிரான்ஸ்மிட்டர்,ফ্ৰিকুৱেন্সি ট্ৰেন্সমিটাৰ
வெளிப்படையான தாழ்ப்பாளை,স্বচ্ছ লেচ
டிரான்ஸ்பாண்டர்,ট্ৰেন্সপণ্ডাৰ
போக்குவரத்து பெருக்கி,পৰিবহণ বহুগুণক
தெளிவான காரணம்,স্পষ্ট কাৰণ
குறுக்கு எதிர்ப்பு,ক্ৰছ ৰেজিষ্টেন্স
குறுக்கு அலை,অনুপ্ৰস্থ তৰংগ
மாற்றி மாற்றி,ট্ৰেন্সউইচ
நிகர,জাল
trapezoidal அலை,ট্ৰেপেজ&#39;ইডাল তৰংগ
முற்போக்கான அலை குழாய்,প্ৰগতিশীল তৰংগ নলী
பள்ளம் பிரிப்பு,খাঁজ পৃথকীকৰণ
முக்கோண,triac
முக்கோண சதுர அலை மாற்றி,ত্ৰিকোণীয় বৰ্গ তৰংগ ৰূপান্তৰক
முக்கோண-சைன் அலை மாற்றி,ত্ৰিকোণীয়-চাইন তৰংগ ৰূপান্তৰক
முக்கோண அலை ஜெனரேட்டர்,ত্ৰিকোণীয় তৰংগ উৎপাদক
தூண்டுதல்,ট্ৰিগাৰ
தூண்டுதல் டையோடு,ট্ৰিগাৰ ডাইঅ&#39;ড
தூண்டுதல் துடிப்பு,ট্ৰিগাৰ পালছ
டிரான்சிஸ்டர்,ট্ৰেঞ্জিষ্টৰ
"நுட்பமான சரிசெய்தல், டிரிம்","সূক্ষ্ম সামঞ্জস্য, ট্ৰিম"
மைக்ரோ அட்ஜஸ்டர்,মাইক্ৰ&#39; এডজাষ্টাৰ
முக்கோணம்,ট্ৰাইঅ&#39;ড
பிளவு ஜாதகம்,বিভক্ত ৰাশিফল
மூன்று துல்லிய எண்,ট্ৰিপল প্ৰিচিচন নম্বৰ
மூன்று நிலை தாங்கல்,তিনিটা পৰ্যায়ৰ বাফাৰ
முக்கூட்டு தர்க்கம்,ট্ৰাইড লজিক
ட்ரோகோட்ரான்,ট্ৰ&#39;ক&#39;ট্ৰন
குழப்பம் சிதறிய இணைப்பு,বিক্ষিপ্ততা বিক্ষিপ্ত লিংক
வெப்ப மண்டலம்,ট্ৰপ&#39;স্ফিয়াৰ
சரிசெய்தல்,সমস্যা সমাধানকাৰী
உண்மையான சக்தி மாற்றி,ৰিয়েল পাৱাৰ কনভাৰ্টাৰ
உண்மையான சதுர சராசரி ரூட் வோல்ட்மீட்டர்,সঁচা বৰ্গ-গড় মূল ভল্টমিটাৰ
உண்மை அட்டவணை,সত্য টেবুল
டி-நிலை,টি-অৱস্থা
TTL,টিটিএল
குழாய் மின்தேக்கி,টিউব্যুলাৰ কেপাচিটৰ
டியூன் செய்யப்பட்ட பெருக்கி,টিউন কৰা এম্প্লিফায়াৰ
டியூன் செய்யப்பட்ட சேகரிப்பான் ஆஸிலேட்டர்,টিউন কৰা সংগ্ৰাহক দোলক
டியூன் செய்யப்பட்ட வடிகால் ஆஸிலேட்டர்,টিউন কৰা ড্ৰেইন দোলক
குரல் கோர்,কণ্ঠৰ মূল
டியூனிங் நெட்வொர்க்,টিউনিং নেটৱৰ্ক
குரல் நாண்கள்,কণ্ঠৰ তন্ত্ৰ
"டன்னல் டையோடு, டன்னல் டையோடு","টানেল ডাইঅ&#39;ড, টানেল ডাইঅ&#39;ড"
"சுரங்கப்பாதை விளைவு, சுரங்கப்பாதை விளைவு","টানেলিং ইফেক্ট, টানেলিং ইফেক্ট"
விசையாழி ஓட்டமானி,টাৰ্বাইন ফ্ল&#39;মিটাৰ
நிலைமாற்ற காலம்,ট্ৰেঞ্জিচন পিৰিয়ড
வசிக்கும் நேரம்,অন্তৰ্নিহিত সময়
ஆரம்பிக்கும் நேரம்,আৰম্ভণিৰ সময়
டர்ன்ஸ்டைல் ஆண்டெனா ட்வீட்டர்,টাৰ্ণষ্টাইল এন্টেনা টুইটাৰ
ட்விட்டர்,টুইটাৰত
யமல் அகாரக்,যমল আগৰক
ட்வின்-டி நாட்ச் வடிகட்டி,টুইন-টি নটচ ফিল্টাৰ
yaml டீ ஆஸிலேட்டர்,yaml চাহ দোলক
முறுக்கப்பட்ட ஜோடி,টুইষ্টেড পেয়াৰ
முறுக்கப்பட்ட மோதிர கவுண்டர்,টুইষ্টেড ৰিং কাউণ্টাৰ
முறுக்கப்பட்ட-நெமடிக் திரவம்,টুইষ্টেড-নেমেটিক লিকুইড
இருவழி நெட்வொர்க்,দ্বিমুখী নেটৱৰ্ক
முறுக்கு,টুইষ্ট্ৰন
"u-art, u-sart","উ-আৰ্ট, উ-ছাৰ্ট"
மீயொலி பிழை கண்டறிதல்,আল্ট্ৰাছ&#39;নিক ফল্ট ডিটেক্টৰ
