Marathi,Gujarati
व्हिडिओ कॉन्फरन्सिंग,વિડિઓ કોન્ફરન્સિંગ
दृश्य,દૃશ્ય
बिंदू पहा,દૃષ્ટિબિંદુ
दृश्ये,દૃશ્યો
दक्षता,તકેદારી
दक्षता प्रकरण,તકેદારી કેસ
दक्षता मंजुरी,તકેદારી મંજૂરી
जोमदार,જોરદાર
Vindictive,દ્વેષી
उल्लंघन,ઉલ્લંઘન કરવું
उल्लंघन,ઉલ્લંઘન
पुण्य,સદાચાર
सद्गुण,સદ્ગુણી
व्हिसा,વિઝા
व्हिज-ए-व्हिज,ની સાથે
भेट,મુલાકાત
भेट देण्याचे तास,મુલાકાત -કલાકો
अभ्यागत,મુલાકાતી
अभ्यागतांचे पुस्तक,મુલાકાતી પુસ્તક
अभ्यागतांची गॅलरी,મુલાકાતી
व्हिज्युअल,દ્રષ્ટિ
व्हिज्युअल प्रदर्शन,દ્રશ્ય પ્રદર્શન
व्हिज्युअल तपासणी,દ્રશ્ય નિરીક્ષણ
व्हिज्युअलायझेशन,દૃષ્ટાંત
व्हिज्युअल पब्लिसिटी,દ્રશ્ય પ્રચાર
महत्वाचा,અત્યંત મહત્વનું
चैतन्य,કાર્યશક્તિ
महत्वाचा भाग,પ્રાણ
महत्वाची सेवा,મહત્વપૂર્ણ સેવા
महत्त्वपूर्ण आकडेवारी,પ્રાયોગિક આંકડા
व्हिवा व्होस,વિવા
स्पष्ट,આબેહૂબ
उदा.,જેમ કે.
शब्दसंग्रह,શબ્દભંડોળ
बोलका,અવાજવાળું
व्यवसाय,ધંધો
व्यावसायिक,વ્યાવસાયિક
व्यावसायिक मार्गदर्शन,વ્યાવસાયિક માર્ગદર્શન
व्यावसायिक प्रशिक्षण,વ્યાવસાયિક તાલીમ
आवाज,અવાજ
शून्य,રદબાતલ
खंड,જથ્થો
विपुल,મોટું
ऐच्छिक,સ્વૈચ્છિક
ऐच्छिक एजन्सी,સ્વૈચ્છિક સંસ્થા
ऐच्छिक सेटलमेंट,સ્વૈચ્છિક વસાહત
ऐच्छिक काम,સ્વૈચ્છિક કાર્ય
स्वयंसेवक,સ્વયંસેવક
मतदान करण्यायोग्य,મતદાન
मत द्या,મત
मतदान केले,વળી
सेन्सॉरचे मत,ઠપકો
धन्यवाद,આભાર માન
खात्यावर मत द्या,ખાતા પર મત
मतदार,મતદાર
मतदान,મતદાન
मतपत्रिकेद्वारे मतदान,મતપત્ર દ્વારા મતદાન
मतदान बरोबर,મતદાન હક
वचन दिले,પ્રમાણભૂત
व्हाउचर,વાઉચર
नवस,પ્રતિજ્ vા
अश्लील,અતિશયોક્ત
असुरक्षित,સંવેદનશીલ
असुरक्षित विभाग,નબળા વિભાગ
वेतन,વેતન
वेतन प्रशासन,વેતન વહીવટ
वेतन करार,વેતન કરાર
वेतन मंडळ,વેતન બોર્ડ
वेतन कमाल मर्यादा,વેતન છત
वेतन करार,વેતન કરાર
वेतन कमावणारा,વેતન મેળવનાર
वेतन सूत्र,વેતન -સૂત્ર
वेतन देय,વેતન ચુકવણી
वेतन धोरण,વેતન નીતિ
मजुरीचा दर,વેતન દર
वेतन पुनरावलोकन,વેતન સમીક્ષા
प्रतिक्षा यादी,પ્રતીક્ષા યાદી
माफ करा,માફ કરવું
वॉक-इन-इंटरव्ह्यू,અંતર્ગત ચાલવું
पाहिजे,ઇચ્છવું
वॉर्ड,વ ward ર્ડ
गोदाम,વખાર
गोदाम शुल्क,વખાર ખર્ચ
चेतावणी,ચેતવણી
वॉरंट,વ warrantરંટ
हमी,બાંયધરી
वॉशिंग भत्ता,ધોવા -ભથ્થું
कचरा,બગાડ
जमीन कचरा,કચરો
कचरा कागदाची टोपली,કચરો કાગળની ટોપલી
पहा,ઘડિયાળ
पहा आणि वॉर्ड,ઘડિયાળ
जलरोधक,પાણીનો સાબિતી
पाणीपुरवठा,પાણી પુરવઠા
वे बिल,માર્ગ -બિલ
मार्ग,રીત
मार्ग आणि साधन,માર્ગો અને સાધનો
मार्ग आणि म्हणजे समिती,માર્ગ અને અર્થ સમિતિ
घाला आणि फाडणे,ઘસારો
हवामान,હવામાન
वीडिंग,નીરસ
तण काढणे,Edતરવું
साप्ताहिक अहवाल,અઠવાડિક અહેવાલ
वजन,વજન કરવું
वजन,વજન
वजन,વજન
वजन पूल,વજન પુલ
आपले स्वागत आहे,આવકાર્ય
स्वागत पत्ता,સ્વાગત સરનામું
कल्याण,કલ્યાણ
कल्याणकारी राज्य,કલ્યાણ રાજ્ય
चांगले वर्तन,સારી રીતે વર્ત્યા
चांगले पैसे दिले,વધુ સારી ચૂકવણી કરેલ
सुप्रसिद्ध,સુવ્યવસ્થિત
सुसंस्कृत,સુસ્થાપિત
Whoobouts,કયું છે
तथापि,જ્યારે
