Punjabi,Assamese
ਸਤਰ ਸਾਧਨ,ষ্ট্ৰিং বাদ্যযন্ত্ৰ
"ਸਟ੍ਰਿਪ, ਸਟ੍ਰਿਪ, ਸ਼ੇਵਿੰਗ, ਸਟਰਿੱਪਿੰਗ, ਸਟ੍ਰਿਪਿੰਗ, ਪੀਲਿੰਗ","ষ্ট্ৰিপ, ষ্ট্ৰিপ, শ্বেভিংছ, ষ্ট্ৰিপিং, ষ্ট্ৰিপিং, পিলিং"
ਪਲੇਕ ਚਾਰਟ ਰਿਕਾਰਡਰ,প্লেক চাৰ্ট ৰেকৰ্ডাৰ
ਤਖ਼ਤੀ ਵਿਧੀ,প্লেক পদ্ধতি
ਪਲੇਕ ਸੰਚਾਰ ਲਾਈਨ,প্লেক যোগাযোগ লাইন
ਲਾਈਨ ਦੀ ਚੌੜਾਈ,ৰেখাৰ প্ৰস্থ
ਨੰਗੇ ਪਰਮਾਣੂ,নগ্ন পৰমাণু
ਸਟਰਿੱਪਰ,ষ্ট্ৰিপাৰ
"ਛਿੱਲਣਾ, flaking, shavings, ਲਾਹ","খোলা, ফ্লেকিং, শ্বেভিংছ, ষ্ট্ৰিপিং"
ਨੰਗੇ ਮਾਧਿਅਮ,উলংগ মাধ্যম
ਨਗਨ ਕਾਰਵਾਈ,নগ্ন অপাৰেচন
ਸਮਾਈ ਪ੍ਰਤੀਕਰਮ,শোষণ বিক্ৰিয়া
ਗੂੰਜਦੀ ਨਬਜ਼,অনুনাদী স্পন্দন
stroboscope,ষ্ট্ৰ&#39;বস্কোপ
stroboscopy ਚੱਕਰ,ষ্ট্ৰ&#39;ব&#39;স্কপি বৃত্ত
stroboscopy ਉਤਸ਼ਾਹ,ষ্ট্ৰ&#39;ব&#39;স্কপি স্পাৰ
stroboscopy ਰੋਸ਼ਨੀ,ষ্ট্ৰ&#39;ব&#39;স্কপি আলোকসজ্জা
stroboscopy ਢੰਗ,ষ্ট্ৰ’ব’স্কপি পদ্ধতি
ਸਟ੍ਰੋਬੋਸਕੋਪੀ ਯੂਨਿਟ,ষ্ট্ৰ&#39;ব&#39;স্কপি ইউনিট
ਸਟ੍ਰੋਕ,আঘাত
"ਮਜ਼ਬੂਤ, ਡੂੰਘੀ, ਤਿੱਖੀ, ਕੇਂਦਰਿਤ","শক্তিশালী, গভীৰ, চোকা, একাগ্ৰ"
ਮਜ਼ਬੂਤ ਕਪਲਿੰਗ ਮਾਡਲ,শক্তিশালী কাপলিং মডেল
ਮਜ਼ਬੂਤ ਫੋਕਸ ਥਿਊਰੀ,শক্তিশালী ফোকাচ তত্ত্ব
ਮਜ਼ਬੂਤ ਫੀਲਡ ਕੁਆਂਟਮ ਨੰਬਰ,শক্তিশালী ক্ষেত্ৰ কোৱাণ্টাম সংখ্যা
ਮਜ਼ਬੂਤ ਪਰਸਪਰ ਪ੍ਰਭਾਵ,শক্তিশালী পাৰস্পৰিক ক্ৰিয়া
ਮਜ਼ਬੂਤ ਇੰਟਰਐਕਸ਼ਨ ਮਾਡਲ ਕਲਾਸਾਂ,শক্তিশালী পাৰস্পৰিক ক্ৰিয়াৰ আৰ্হি শ্ৰেণীসমূহ
ਮਜ਼ਬੂਤ ਲੈਂਸ,শক্তিশালী লেন্স
ਓਵਰਲੋਡ ਮੰਜ਼ਿਲ,অতিৰিক্ত বোজাই কৰা মজিয়া
ਮਜ਼ਬੂਤ ਰੋਸ਼ਨੀ ਸਰੋਤ,শক্তিশালী পোহৰৰ উৎস
ਮਜ਼ਬੂਤ ਸਦਮੇ ਦੀ ਲਹਿਰ,শক্তিশালী শ্বক তৰংগ
ਮਜ਼ਬੂਤ ਲਾਗ,শক্তিশালী সংক্ৰমণ
ਬਹੁਤ ਭ੍ਰਿਸ਼ਟ,অতি দুৰ্নীতিগ্ৰস্ত
ਗੂੰਗਾ ਤਾਰਾ,বোবা তৰা
ਸਟਰੌਲ ਨੰਬਰ,ষ্ট্ৰ&#39; নম্বৰ
ਸੱਟ ਵਾਲੀ ਤਾਰ,আঘাতপ্ৰাপ্ত তাঁৰ
ਢਾਂਚਾਗਤ,গাঁথনিগত
ਢਾਂਚਾਗਤ ਵਿਸ਼ਲੇਸ਼ਣ,গাঁথনিগত বিশ্লেষণ
ਢਾਂਚਾਗਤ ਸਥਿਰ,গাঁথনিগত ধ্ৰুৱক
ਢਾਂਚਾਗਤ ਗਿੱਲਾ ਕਰਨਾ,গাঁথনিগত ডেম্পিং
ਢਾਂਚਾਗਤ ਅਸਮਿਤੀ,গাঁথনিগত বিষমতা
ਢਾਂਚਾਗਤ ਤੱਤ,গাঁথনিগত উপাদানসমূহ
ਢਾਂਚਾਗਤ ਸਮੀਕਰਨ,গাঁথনিগত সমীকৰণ
ਰਚਨਾ ਕਾਰਕ,ৰচনাৰ কাৰক
ਬਣਤਰ ਮੁੜ ਨਿਵੇਸ਼,গাঁথনি পুনৰ বিনিয়োগ
ਬਣਤਰ ਫਾਰਮੂਲਾ,গঠন সূত্ৰ
ਬਣਤਰ ਲੋਡ,গঠনৰ বোজা
ਢਾਂਚਾਗਤ ਪ੍ਰੋਸਥੇਸਿਸ,গাঁথনিগত কৃত্ৰিম অংগ
"ਬਣਤਰ, ਬਣਤਰ","গঠন, টেক্সচাৰ"
ਬਣਤਰ ਦੇ ਮਾਪ,গঠনৰ মাত্ৰা
ਆਰਕੀਟੈਕਚਰਲ ਰੌਲਾ,স্থাপত্যৰ শব্দ
ਢਾਂਚਾਗਤ ਇਕਾਈ,গাঁথনিগত একক
ਬਣਤਰ ਰਹਿਤ ਕਣ,গঠনহীন কণা
ਸਟੱਬ,stub
ਠੋਸ antenna,কঠিন এন্টেনা
ਠੋਸ ਮਾਰਗ ਨਿਰਧਾਰਕ,কঠিন পথ নিৰ্ণায়ক
ਠੋਸ ਲਾਈਨ,কঠিন ৰেখা
ਚੰਗੀ ਤਰ੍ਹਾਂ ਮੇਲ ਖਾਂਦਾ ਐਂਟੀਨਾ,ভালদৰে মিল থকা এন্টেনা
ਚੰਗੀ ਤਰ੍ਹਾਂ ਮੇਲ ਖਾਂਦਾ ਐਂਟੀਨਾ,ভালদৰে মিল থকা এন্টেনা
"ਅਸਿੰਕਰੋਨਸ, ਰਿਫ੍ਰੈਕਟਿਵ ਸਮਾਂ","এচিনক্ৰ&#39;নাছ, বিবৰ্তন সময়"
ਸਟੂਡੀਓ ਪ੍ਰਸਾਰਣ,ষ্টুডিঅ&#39; সম্প্ৰচাৰ
ਸਟੂਡੀਓ ਉਪਕਰਣ,ষ্টুডিঅ&#39;ৰ সঁজুলি
ਸਟੂਡੀਓ ਦੀ ਸਹੂਲਤ,ষ্টুডিঅ&#39;ৰ সুবিধা
"ਸਟੂਡੀਓ ਪ੍ਰਕਾਸ਼ ਬੋਰਡ, ਸਟੂਡੀਓ ਪ੍ਰਦੀਪ","ষ্টুডিঅ’ প্ৰকাশ ব’ৰ্ড, ষ্টুডিঅ’ প্ৰদীপ"
ਸਟੂਡੀਓ ਪ੍ਰਸਾਰਣ,ষ্টুডিঅ&#39; সম্প্ৰচাৰ
ਅਜੇ ਵੀ ਵੇਖੋ,still view
ਸਟੈਮ ਲਿਊਵਿਲ ਫੰਕਸ਼ਨ,ষ্টেম লিউভিল ফাংচন
ਸੂਈ,বেজী
superstructure ਲਾਈਨ,চুপাৰষ্ট্ৰাকচাৰ লাইন
"ਸਬ ਬੈਂਡ, ਸਬ ਬੈਂਡ","উপ বেণ্ড, উপ বেণ্ড"
ਕੈਰੀਅਰ ਧਮਾਕਾ,বাহক বিস্ফোৰণ
ਕੈਰੀਅਰ ਅੰਤਰ,বাহক ডিফাৰেন্সিয়েল
"ਕੈਰੀਅਰ ਸਿਗਨਲ, ਕੈਰੀਅਰ ਸਿਗਨਲ","বাহক সংকেত, বাহক সংকেত"
ਸਬ ਇਲੈਕਟ੍ਰੋਨ,উপইলেক্ট্ৰন
ਉਪ ਫਾਰਮੈਟ,উপ বিন্যাস
"ਟ੍ਰੈਚਲ ਪ੍ਰੈਸ਼ਰ, ਸਬਕੋਲੈਂਜਲ ਪ੍ਰੈਸ਼ਰ","শ্বাসনালীৰ চাপ, চাবকলেঞ্জিয়াল চাপ"
ਉਪ ਸਮੂਹ ਦਾ ਮਤਲਬ ਹੈ,উপগোটৰ গড়
ਉਪ-ਸਮੂਹ ਵਿਘਨ,উপগোট বিচ্যুতি
ਉਪ-ਚਿੱਤਰ corpuscle,উপ-চিত্ৰ কৰ্পাস্কল
"ਉਪ ਮੰਜ਼ਿਲ, ਉਪ ਊਰਜਾ ਪੱਧਰ","উপ মহলা, উপ শক্তিৰ স্তৰ"
ਵਧੀਆ ਕ੍ਰਿਸਟਲ,মিহি স্ফটিক
ਉਪ ਮਿਜ਼ਾਈਲ,উপ মিছাইল
ਸਬ-ਰਜਿਸਟਰ,উপ-পঞ্জীয়ন
ਸਬ ਰਾਈਡਬਰਗ ਤਬਦੀਲੀ,sub rydberg পৰিৱৰ্তন
ਸਬ ਯੂਨਿਟ,উপ একক
ਅਨੁਮਾਨਿਤ ਮੁੱਲ,প্ৰক্ষেপিত মূল্য
ਪਾਣੀ ਦੇ ਅੰਦਰ ਸੰਕੇਤ,পানীৰ তলত সংকেত প্ৰদান কৰা
ਸਤ੍ਹਾ,উপপৃষ্ঠ
ਉਪ-ਸੀਮਾ,উপ-সীমা
ਕੈਰੀਅਰ,বাহক
ਕੈਰੀਅਰ ਮਾਪ,বাহক মাত্ৰা
ਉਪ-ਵਿਕਾਸਵਾਦੀ,উপ-বিৱৰ্তনশীল
ਵਿਕਾਸਵਾਦੀ ਗੁਣਾ,বিৱৰ্তনশীল গুণন
ਸਬਕ੍ਰਿਟੀਕਲ ਓਪਰੇਸ਼ਨ,উপগুৰুত্বপূৰ্ণ কাৰ্য্যসমূহ
ਉਪ-ਵਿਕਾਸਵਾਦੀ ਕੁਲ,উপবিৱৰ্তনশীল সমষ্টি
"ਉਪਰੇਣੁ, ਔਜ਼ਾਰ","উপৰেণু, সঁজুলি"
subargument ਬਣਤਰ,উপযুক্তি গঠন
"ਉਪ-ਸ਼੍ਰੇਣੀ, ਉਪ-ਸਮੂਹ, ਉਪ-ਸਮੂਹ","উপশ্ৰেণী, উপগোট, উপগোট"
ਹਮਦਰਦੀ ਗੂੰਜ,সহানুভূতিশীল অনুনাদ
ਨਿਰਾਸ਼ਾਜਨਕ,ডিপ্ৰেছনকাৰী
ਵਿਅਕਤੀਗਤ ਆਵਾਜ਼,বিষয়ভিত্তিক কণ্ঠস্বৰ
ਉਪ-ਠੇਕੇਦਾਰ,উপ-ঠিকাদাৰ
sublayer,উপস্তৰ
ਡੁੱਬਿਆ ਐਂਟੀਨਾ,ডুব যোৱা এন্টেনা
ਸਬਮਾਈਕ੍ਰੋਨ,চাবমাইক্ৰন
"ਸੂਖਮ, ਸੂਖਮ, ਸਬਮਾਈਕ੍ਰੋਸਕੋਪਿਕ","মাইক্ৰস্কোপিক, মাইক্ৰস্কোপিক, চাবমাইক্ৰস্কোপিক"
ਸਬ ਮਿਲੀਮੀਟਰ ਵੇਵ,উপ মিলিমিটাৰ তৰংগ
ਬਹੁਤ ਛੋਟਾ,অতি চুটি
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਗੂੰਜ,বিবৰ্তন অনুনাদ
ਗੈਰ-ਪ੍ਰਮਾਣੂ ਕਣ,অপাৰমাণৱিক কণা
ਗੈਰ ਪ੍ਰਮਾਣੂ ਭੌਤਿਕ ਵਿਗਿਆਨ,অপাৰমাণৱিক পদাৰ্থ বিজ্ঞান
ਸਮਾਨਾਂਤਰ,সমান্তৰাল
ਉਪ-ਪ੍ਰੋਗਰਾਮ,উপকাৰ্য্যক্ৰম
"subroutine, subroutine","উপৰুটিন, উপৰুটিন"
"ਉਪ-ਸੈਟੇਲਾਈਟ, ਉਪ-ਸੈਟੇਲਾਈਟ","উপ-উপগ্ৰহ, উপ-উপগ্ৰহ"
"ਫੁਟਨੋਟ, ਫੁਟਨੋਟ, ਫੁਟਨੋਟ","ফুটনোট, ফুটনোট, ফুটনোট"
ਭੁਗਤਾਨ ਕੀਤਾ ਟੈਲੀਵਿਜ਼ਨ,পেইড টেলিভিছন
subshell,উপশেল
"ਸਹਾਇਕ, ਸਹਾਇਕ","আনুষংগিক, আনুষংগিক"
ਸਹਾਇਕ ਕੈਥੋਡ,সহায়ক কেথ&#39;ড
ਮਾਮੂਲੀ ਕੁਆਂਟਮ ਸੰਖਿਆ,ক্ষুদ্ৰ কোৱাণ্টাম সংখ্যা
ਸਹਾਇਕ ਉਪਨਾਮ ਇਲੈਕਟ੍ਰੋਡ,আনুষংগিক ছদ্মনাম ইলেক্ট্ৰ&#39;ড
ਸੈਕੰਡਰੀ ਸ਼੍ਰੇਣੀ,মাধ্যমিক শ্ৰেণী
ਸਬਸੋਨਿਕ ਵੇਗ,ছাবছনিক বেগ
ਸਾਹਸੀ ਕੁਲੈਕਟਰ,দুঃসাহসিক সংগ্ৰাহক
ਡੀ-ਸਟੈਂਡਰਡ (ਵੀ.) ਸਬ-ਸਟੈਂਡਰਡ (ਐਡੀ.),de-standard (v.) উপ-মানক (সম্পা.)
ਹਨੇਰਾ ਬਿੰਦੂ,ডাৰ্ক পইণ্ট
ਬਦਲੀ ਵਿਧੀ,প্ৰতিস্থাপন পদ্ধতি
ਬਦਲੀ ਆਪਰੇਟਰ,প্ৰতিস্থাপন অপাৰেটৰ
ਬਦਲ ਦੇ ਸਿਧਾਂਤ,প্ৰতিস্থাপন নীতি
"ਕੰਮ ਕਰਨ ਵਾਲਾ ਤਰਲ, ਘਟਾਓਣਾ","কাৰ্য্যকৰী তৰল পদাৰ্থ, ছাবষ্ট্ৰেট"
ਸਬਸਟਰਕਚਰ,উপগাঁথনি
"ਉਪ-ਸਿਸਟਮ, ਉਪ-ਵਿਭਾਜਨ, ਉਪ-ਸਮੂਹ","উপচিস্টেম, উপবিভাগ, উপগোট"
"ਘਟਾਓ, ਘਟਾਓ","বিয়োগ, বিয়োগ"
ਘਟਾਓ ਵਾਲਾ ਅੱਖਰ,বিয়োগকাৰী আখৰ
ਘਟਾਉ ਅੱਖਰ ਸਿਸਟਮ,বিয়োগমূলক আখৰ ব্যৱস্থা
ਘਟਾਓਣਾ ਮਿਸ਼ਰਣ,বিয়োগকাৰী মিশ্ৰণ
ਅਤਿ ਪਾਰਦਰਸ਼ੀ,অতি অস্বচ্ছ
ਅਤਿ ਪਾਰਦਰਸ਼ੀ,অতি স্বচ্ছ
ਉਪ-ਕਿਸਮ,উপপ্ৰকাৰ
"ਸਬਜ਼ੋਨ, ਸਬਜ਼ੋਨ","উপমণ্ডল, উপমণ্ডল"
ਹੌਲੀ ਹੌਲੀ,লাহে লাহে
ਪ੍ਰਗਤੀਸ਼ੀਲ ਅਨੁਮਾਨ,প্ৰগতিশীল আনুমানিককৰণ
ਪ੍ਰਗਤੀਸ਼ੀਲ ਅੰਤਰ,প্ৰগতিশীল পাৰ্থক্য
ਪ੍ਰਗਤੀਸ਼ੀਲ ਪ੍ਰਤੀਬਿੰਬ,প্ৰগতিশীল প্ৰতিফলন
ਲਗਾਤਾਰ ਮਿਆਦ,ক্ৰমাগত কাৰ্যকাল
ਪਿਛਲੇਰੀ,পাছৰটো
ਬਾਅਦ ਦਾ ਸੈੱਟ,পৰৱৰ্তী ছেট
ਚੂਸਣ,চুষণ
ਚੂਸਣ ਪੰਪ,চুষণ পাম্প
ਚੂਸਣ,চুষণ
ਚੂਸਣ ਗੁਣਾਂਕ,চুষণ সহগ
ਚੂਸਣ ਫੋਰਸ,চুষণ বল
ਚੂਸਣ ਪੰਪ,চুষণ পাম্প
ਚੂਸਣ ਹਾਈਗਰੋਮੀਟਰ,চুষণ হাইগ্ৰ&#39;মিটাৰ
ਚੂਸਣ ਪੜਾਅ,চুষণ পৰ্যায়
ਚੂਸਣ ਦੀ ਗਤੀ,চুষণৰ বেগ
ਅਚਾਨਕ ionosphere ਗੜਬੜ,হঠাতে আয়নমণ্ডলৰ বিঘিনি হোৱা
ਨਮੀ ਵਾਲਾ ਮੌਸਮ,আৰ্দ্ৰ বতৰ
"ਰਕਮ, ਜੋੜ, ਸੰਗ੍ਰਹਿ ਫਲ, ਪੈਸਾ","যোগফল, যোগফল, যোগফল, ধন"
ਸੰਖੇਪ ਮਲਟੀਪਲੈਕਸਿੰਗ,ছামেটিভ মাল্টিপ্লেক্সিং
ਜੋੜ ਅਤੇ ਅੰਤਰ ਸਪੈਕਟ੍ਰਮ,যোগফল আৰু পাৰ্থক্য বৰ্ণালী
"ਜੋੜ ਬਾਰੰਬਾਰਤਾ, ਕੁੱਲ ਬਾਰੰਬਾਰਤਾ","যোগ কম্পাঙ্ক, সমষ্টি কম্পাঙ্ক"
ਜੋੜ ਫੰਕਸ਼ਨ,যোগফল ফলন
ਯੋਗਾ ਦੇ ਨਿਯਮ,যোগৰ নিয়ম
ਸੰਕਲਨ,সংকলন
ਸੰਕਲਨ ਬੈਂਡ,কম্পাইলেচন বেণ্ড
ਸੰਘਣੇ ਸਵਰ,ঘনীভূত স্বৰবৰ্ণ
ਸੰਖਿਆਤਮਕ ਸਥਿਰ,summative স্থিৰ কৰা হৈছে
ਸੰਘਣੇ ਸਵਰ,ঘনীভূত স্বৰবৰ্ণ
ਸੰਕਲਨ ਐਂਪਲੀਫਾਇਰ,কম্পাইলেচন এম্প্লিফায়াৰ
ਸੰਕਲਨ ਜਾਲ,সংকলন ফান্দ
ਸੰਗ੍ਰਹਿ ਬਿੰਦੂ,সংগ্ৰহ বিন্দু
ਸੂਰਜ,সূৰ্য
ਸੂਰਜ ਦੀ ਸ਼ਤੀਰ,সূৰ্য্যৰ ৰশ্মি
ਸੂਰਜ ਦੀ ਘੜੀ,সূৰ্য্যৰ ঘড়ী
"ਸੂਰਜ ਦਾ ਧੁੰਦਲਾਪਣ, ਸੂਰਜ ਦਾ ਸਥਾਨ","sun blur, সূৰ্য্যৰ দাগ"
ਸੂਰਜ ਦੀ ਧੁੰਦਲੀ ਸਰਗਰਮੀ,sun blur সক্ৰিয়কৰণ
ਸੂਰਜ ਦੇ ਧੁੰਦਲੇਪਣ ਦੀ ਮਿਆਦ,সূৰ্য্যৰ অস্পষ্ট সময়
ਖਰਾਬ ਸੂਰਜੀ ਲਾਟ,কলংকিত সৌৰ শিখা
ਸੂਰਜ ਤਾਰਾ,ছান ষ্টাৰ
ਸੂਰਜੀ ਹੋਰੀਜ਼ਨ ਪੈਰਾਲੈਕਸ,সৌৰ দিগন্ত পেৰালেক্স
ਧੁੱਪ ਰਿਕਾਰਡਰ,সূৰ্য্যৰ পোহৰ ৰেকৰ্ডাৰ
ਸੂਰਜ ਦਾ ਧੁੰਦਲਾ ਸੰਤੁਲਨ,সূৰ্য্যৰ ভাৰসাম্যতা অস্পষ্ট
ਸੂਰਜ ਦਾ ਕਲੰਕ ਨੰਬਰ,সূৰ্য্যৰ কলংক সংখ্যা
ਹਾਈਪਰਐਕਸਲੇਟਰ,হাইপাৰএক্সেলেটৰ
ਦੁਬਾਰਾ ਹੋਣਾ,ৰিলেপচন
ਸੁਪਰ ਕੰਟਰੋਲ ਟਿਊਬ,ছুপাৰকণ্ট্ৰ&#39;ল টিউব
ਅਤਿ ਨਾਜ਼ੁਕ,অতি জটিল
ਚਿੱਤਰ ਆਈਕੋਨੋਸਕੋਪ,ইমেজ আইকনস্কোপ
ਸੁਪਰ ਊਰਜਾ ਕਣ,চুপাৰ শক্তি কণা
ਸੁਪਰ ਜਾਲੀ,চুপাৰ জালি
"ਹਾਈਪਰ ਰਿਫ੍ਰੈਕਸ਼ਨ, ਅਲਟਰਾ ਰਿਫ੍ਰੈਕਸ਼ਨ","হাইপাৰ ৰিফ্ৰেকচন, অতি বিবৰ্তন"
ਟ੍ਰਾਂਸ ਪੁਨਰਜਨਮ,ট্ৰেন্স পুনৰুত্পাদন
ਟ੍ਰਾਂਸ ਰੀਜਨਰੇਸ਼ਨ ਡਿਟੈਕਟਰ,ট্ৰেন্স পুনৰুত্পাদন ডিটেক্টৰ
ਅਤਿ ਸੰਵੇਦਨਸ਼ੀਲ ਰੀਲੇਅ,অতি সংবেদনশীল ৰিলে
ਸੁਪਰਕ੍ਰਿਟੀਕਲ ਕੈਲਕੁਲੇਟਰ,ছুপাৰক্ৰিটিকেল কেলকুলেটৰ
ਹਾਈਪਰ ਸਮਰੂਪਤਾ,হাইপাৰ প্ৰতিসমতা
mahadelandre-ਟੇਬਲ,mahadelandre-টেবুল
ਟ੍ਰਾਂਸ ਰੀਜਨਰੇਟਰ,ট্ৰেন্স ৰিজেনেৰেটৰ
ਉੱਚ ਢਾਂਚਾ,চুপাৰষ্ট্ৰাকচাৰ
additive ਫੰਕਸ਼ਨ,যোগকৰণ কাৰ্য্য
hyperdiabatic,হাইপাৰএডিয়াবেটিক
ਹਾਈਪਰਡੀਆਬੇਟਿਕ ਗਰੇਡੀਐਂਟ,হাইপাৰএডিয়াবেটিক গ্ৰেডিয়েন্ট
ਐਰੋਡਾਇਨਾਮਿਕਸ,বায়ুগতিবিদ্যা
"ਮਹਾਸੇਲ, ਮਹਾਸੇਲ","মহাচেল, মহাচেল"
"ਅਤਿ-ਆਵੇਗੀ, ਉੱਚ-ਤਣਾਅ ਵਾਲੇ ਨਿਵੇਸ਼ਕ","হাইপাৰ-ইম্পলচিভ, হাই-ষ্ট্ৰেছ বিনিয়োগকাৰী"
superconducting ਧਾਤ,অতিপৰিবাহী ধাতু
superconducting ਪੜਾਅ,অতিপৰিবাহী পৰ্যায়
superconducting ਖੇਤਰ,অতিপৰিবাহী অঞ্চল
ਸੁਪਰਕੰਡਕਟਿੰਗ ਰਾਜ,অতিপৰিবাহী অৱস্থা
ਸੁਪਰਕੰਡਕਟਿੰਗ ਪਰਿਵਰਤਨ ਬਿੰਦੂ,অতিপৰিবাহী পৰিৱৰ্তন বিন্দু
ਸੁਪਰਕੰਡਕਟਿੰਗ ਸਰਕਟ ਦੇ ਹਿੱਸੇ,অতিপৰিবাহী বৰ্তনীৰ উপাদান
superconductivity,অতিপৰিবাহীতা
ਸੁਪਰਕੰਡਕਟਿੰਗ ਮੌਜੂਦਾ,অতিপৰিবাহী কাৰেণ্ট
ਸੁਪਰ ਡਰਾਈਵਰ,চুপাৰ ড্ৰাইভাৰ
ਸੁਪਰ ਠੰਡਾ,চুপাৰ চিল্ড
ਸੁਪਰ ਕੂਲਿੰਗ,ছুপাৰকুলিং
ਸੁਪਰਕ੍ਰਿਟੀਕਲ ਤਰਲ,অতি জটিল তৰল পদাৰ্থ
ਸੁਪਰਕ੍ਰਿਟੀਕਲ ਗੈਸ,অতি জটিল গেছ
ਸੁਪਰਕ੍ਰਿਟੀਕਲ ਓਪਰੇਸ਼ਨ,অতি জটিল অপাৰেচন
ਹਾਈਪਰਪਲਾਸਟਿਕ ਟੱਕਰ,হাইপাৰপ্লাষ্টিক সংঘৰ্ষ
epicircle antenna,epicircle এন্টেনা
ਵੱਧ ਵਟਾਂਦਰਾ,বিনিময়ৰ ওপৰত
ਸਤਹ ਵਿਗਾੜ,পৃষ্ঠৰ বিভাজন
ਸਤਹ ਘਣਤਾ,পৃষ্ঠৰ ঘনত্ব
ਖੇਤਰੀ ਫੈਲਾਅ,আঞ্চলিক বিস্তাৰ
ਪੰਨਾ ਘਣਤਾ,পৃষ্ঠাৰ ঘনত্ব
ਅਧਿਕਾਰ ਖੇਤਰ,বিচাৰ ক্ষমতা
ਘੱਟੋ-ਘੱਟ,নূন্যতম
ਬਹੁਤ ਤਰਲ,অতি তৰল
ਵਿਸ਼ਾਲ,দৈত্য
ਜ਼ਿਆਦਾ ਗਰਮ,অতি উত্তাপ
ਹਾਈਪਰਥਰਮਿਆ,হাইপাৰথাৰ্মিয়া
ਹਾਈਪਰਥਰਮਿਆ,হাইপাৰথাৰ্মিয়া
superheterodyne ਰਿਸੀਵਰ,ছুপাৰহেটেৰ&#39;ডাইন ৰিচিভাৰ
ਬਹੁਤ ਉੱਚ ਆਵਿਰਤੀ,অতি উচ্চ কম্পাঙ্ক
ਦੋਸ਼ ਲਗਾਇਆ,imputed
ਇਮਪਲਾਂਟੇਸ਼ਨ,ইমপ্লাণ্টেচন
ਇਮਪਲਾਂਟੇਸ਼ਨ,ইমপ্লাণ্টেচন
ਟਾਈਪ-ਇਮਪਲਾਂਟੇਸ਼ਨ,টাইপ-ইমপ্লাণ্টেচন
ਉੱਤਰਾਧਿਕਾਰੀ,উত্তৰাধিকাৰী
ਸਿਖਰ ਦੀ ਪਰਤ,ওপৰৰ স্তৰ
ਉਪਰਲੇ ਪੱਧਰ,উচ্চ স্তৰ
ਸੁਪਰਮਾਲੇ,চুপাৰমেলে
ਅਲੌਕਿਕ ਭਟਕਣਾ,অতিস্বাভাৱিক বিচ্যুতি
"ਅਧਿਨਵਤਾਰ, ਸੁਪਰਨੋਵਾ","অধীনৱতৰ, ছুপাৰনোভা"
"ਸੁਪਰਨੋਵਾ ਧਮਾਕਾ, ਸੁਪਰਨੋਵਾ ਧਮਾਕਾ","ছুপাৰনোভা বিস্ফোৰণ, ছুপাৰনোভা বিস্ফোৰণ"
ਲਗਾਉਣ ਲਈ,জাপি দিয়া
ਸੁਪਰਇੰਪੋਜ਼ਡ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਵੇਵ,চুপাৰিম্পোজড ট্ৰেন্সমিছন ৱেভ
ਇਮਪਲਾਂਟੇਸ਼ਨ,ইমপ্লাণ্টেচন
ਉੱਚਿਤ ਚਿੱਤਰ,চুপাৰিম্পোজড ইমেজ
oversaturated,অতিমাত্ৰা সংপৃক্ত
ਹਾਈਪਰਸੈਚੁਰੇਸ਼ਨ,হাইপাৰচেচুৰেচন
ਅਤਿ ਸੰਵੇਦਨਸ਼ੀਲ ਆਇਨੋਮੀਟਰ,অতি সংবেদনশীল আয়নমিটাৰ
