Assamese,Punjabi
গৌণ কইল,ਸੈਕੰਡਰੀ ਕੁਆਇਲ
ৰেডিয়েল হৰ্ণ,ਰੇਡੀਅਲ ਸਿੰਗ
বিভাজন কাৰক,ਵਿਭਾਜਨ ਕਾਰਕ
অন্বেষণৰ সময়ছোৱা,ਖੋਜ ਦੀ ਮਿਆਦ
ব্লক ৰেজিষ্টাৰ,ਬਲਾਕ ਰਜਿਸਟਰ
নিৰ্বাচন প্ৰক্ৰিয়া,ਚੋਣ ਪ੍ਰਕਿਰਿਆ
নিৰ্বাচিত উচ্চাৰণ,ਚੋਣਵੇਂ ਲਹਿਜ਼ਾ
নিৰ্বাচিত অক্সিডেচন,ਚੋਣਵੇਂ ਆਕਸੀਕਰਨ
"নিৰ্বাচনশীলতা, নিৰ্বাচনশীলতা","ਚੋਣਤਮਕਤਾ, ਚੋਣਤਮਕਤਾ"
কম্পাঙ্ক নিৰ্বাচনশীলতা,ਬਾਰੰਬਾਰਤਾ ਚੋਣ
চেলেনিয়াম ৰেক্টিফায়াৰ,ਸੇਲੇਨਿਅਮ ਰੀਕਟੀਫਾਇਰ
স্বয়ং প্ৰান্তিককৰণ গেট,ਸਵੈ-ਅਲਾਈਨਿੰਗ ਗੇਟ
self attribution,ਸਵੈ ਵਿਸ਼ੇਸ਼ਤਾ
অটোমোটিভ,ਆਟੋਮੋਟਿਵ
আত্ম-বিসৰ্জন,ਸਵੈ-ਇਮਰਸ਼ਨ
স্ব-উপবৃত্তাকাৰ ক&#39;ড,ਸਵੈ-ਅੰਡਾਕਾਰ ਕੋਡ
অৰ্ধ লগাৰিদমিক স্কেল,ਅਰਧ ਲਘੂਗਣਕ ਸਕੇਲ
অৰ্ধপৰিবাহী,ਸੈਮੀਕੰਡਕਟਰ
অৰ্ধপৰিবাহী লেজাৰ ডাইঅ&#39;ড,ਸੈਮੀਕੰਡਕਟਰ ਲੇਜ਼ਰ ਡਾਇਡ
চেন্সিং টাৰ্মিনেল,ਸੈਂਸਿੰਗ ਟਰਮੀਨਲ
চেন্সৰ,ਸੈਂਸਰ
সংবেদনশীলতা,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
চেন্সৰ,ਸੈਂਸਰ
ক্ৰমিক অভিগম,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ
ক্ৰমিক বৰ্তনী,ਕ੍ਰਮਵਾਰ ਸਰਕਟ
ক্ৰমিক এনকোডিং,ਕ੍ਰਮਵਾਰ ਏਨਕੋਡਿੰਗ
সূচীভুক্ত মেমৰি,ਇੰਡੈਕਸਡ ਮੈਮੋਰੀ
শ্ৰেণী প্ৰৱেশ,ਕਲਾਸ ਪਹੁੰਚ
ক্লাছ এডাৰ,ਕਲਾਸ ਜੋੜਨ ਵਾਲਾ
ক্ৰম ডাটা পৰ্ট,ਕ੍ਰਮ ਡਾਟਾ ਪੋਰਟ
ক্লাছ পৰ্ট,ਕਲਾਸ ਪੋਰਟ
শ্ৰেণী প্ৰিন্টাৰ,ਸ਼੍ਰੇਣੀ ਪ੍ਰਿੰਟਰ
স্তৰভিত্তিক স্থানান্তৰ,ਲੜੀਵਾਰ ਤਬਾਦਲਾ
ৰেঞ্জ কোষ,ਸੀਮਾ ਸੈੱਲ
গ্ৰেড অৱক্ষয় পঞ্জীয়ন,ਗ੍ਰੇਡ ਡਿਗਰੇਡੇਸ਼ਨ ਰਜਿਸਟਰ
শিতান ৰিচাৰ্জ,ਸ਼੍ਰੇਣੀ ਰੀਚਾਰਜ
ৰেঞ্জ ওমমিটাৰ,ਰੇਂਜ ਓਮਮੀਟਰ
শৃংখলা সমান্তৰাল বৰ্তনী,ਲੜੀ ਪੈਰਲਲ ਸਰਕਟ
শ্ৰেণী নিয়ন্ত্ৰক,ਕਲਾਸ ਰੈਗੂਲੇਟਰ
ৰেঞ্জ অনুনাদ,ਸੀਮਾ ਗੂੰਜ
ছিৰিজ টিউনড চাৰ্কিট,ਲੜੀ ਟਿਊਨ ਸਰਕਟ
ৰেঞ্জ ভল্টেজ নিয়ন্ত্ৰক,ਸੀਮਾ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ
"চাৰ্ভাৰ, চাৰ্ভাৰ","ਸਰਵਰ, ਸਰਵਰ"
চাৰ্ভো এম্প্লিফায়াৰ,ਸਰਵੋ ਐਂਪਲੀਫਾਇਰ
চাৰ্ভো যান্ত্ৰিক পদ্ধতি,ਸਰਵੋ ਮਕੈਨੀਕਲ ਢੰਗ
চাৰ্ভো ৰিকোডাৰ,ਸਰਵੋ ਰੀਕੋਡਰ
সজ্জাৰ সময়,ਸਜਾਵਟ ਦਾ ਸਮਾਂ
সমন্বয়ৰ সময়সীমা,ਵਿਵਸਥਾ ਦੀ ਮਿਆਦ
অক্টল ডিকোডাৰ,ਅੱਠਭੁਜ ਡੀਕੋਡਰ
সপ্তখণ্ড প্ৰদৰ্শন,ਸਪਤਖੰਡ ਡਿਸਪਲੇ
ছাঁৰ আৱৰণ; ছাঁৰ মাস্ক,ਸ਼ੈਡੋ ਕਵਰ; ਸ਼ੈਡੋ ਮਾਸਕ
ছাঁ স্মৃতি,ਸ਼ੈਡੋ ਮੈਮੋਰੀ
শ্বেননৰ উপপাদ্য,ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ
সংৰক্ষণ বয়স,ਸਟੋਰੇਜ਼ ਦੀ ਉਮਰ
সংৰক্ষক,ਰੱਖਿਅਕ
ট্ৰেন্সফাৰ কাউণ্টাৰ,ਟ੍ਰਾਂਸਫਰ ਕਾਊਂਟਰ
বিচ্যুতি পঞ্জীয়ন,ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ
শ্বক উদ্দীপনা,ਸਦਮਾ ਉਤੇਜਨਾ
শ্বক সংকট,ਸਦਮਾ ਸੰਕਟ
চুটি পথ কাৰেণ্ট,ਛੋਟਾ ਮਾਰਗ ਮੌਜੂਦਾ
শ্বৰ্ট চাৰ্কিট সুৰক্ষা,ਸ਼ਾਰਟ ਸਰਕਟ ਸੁਰੱਖਿਆ
শ্বৰ্ট ইফেক্ট,ਛੋਟਾ ਪ੍ਰਭਾਵ
"rattling, গুলীৰ শব্দ","ਰੌਲਾ, ਗੋਲੀ ਦਾ ਸ਼ੋਰ"
চুটি কৰা বিলম্ব ৰেখা,ਛੋਟੀ ਦੇਰੀ ਲਾਈਨ
শ্বট শব্দ,ਗੋਲੀ ਦਾ ਸ਼ੋਰ
কাষৰ পথ,ਪਾਸੇ ਦਾ ਰਸਤਾ
ফুটপাথৰ কাৰেণ্ট,ਸਾਈਡਵਾਕ ਮੌਜੂਦਾ
শ্বাণ্ট ডিভাইচ,ਸ਼ੰਟ ਜੰਤਰ
শ্বাণ্ট ৰিচাৰ্জ,ਸ਼ੰਟ ਰੀਚਾਰਜ
শ্বাণ্ট মিটাৰ,ਸ਼ੰਟ ਮੀਟਰ
কাষৰ বৰ্তনী,ਪਾਸੇ ਦੇ ਸਰਕਟ
শ্বাণ্ট ক্লাছ দম্পতী,ਸ਼ੰਟ ਕਲਾਸ ਜੋੜਾ
কাষৰ বেণ্ড,ਸਾਈਡ ਬੈਂਡ
চাইড বেণ্ডৰ শব্দ,ਸਾਈਡ ਬੈਂਡ ਸ਼ੋਰ
পাৰ্শ্বীয় বাহক কম্পাঙ্ক,ਪਾਸੇ ਦੇ ਕੈਰੀਅਰ ਦੀ ਬਾਰੰਬਾਰਤਾ
"পাৰ্শ্বীয় শিফ্ট, পাৰ্শ্বীয় লাভ","ਲੇਟਰਲ ਸ਼ਿਫਟ, ਲੇਟਰਲ ਲੈਵ"
কণ্ঠস্বৰ,ਵੋਕਲ ਕੋਰਡਜ਼
ছিমেন্স,ਸੀਮੇਂਸ
চিহ্ন বাকচ,ਪ੍ਰਤੀਕ ਬਾਕਸ
চিহ্নৰ আকাৰ,ਨਿਸ਼ਾਨ ਦਾ ਆਕਾਰ
আয়তন নম্বৰ চিহ্নিত কৰক,ਵਾਲੀਅਮ ਨੰਬਰ ਮਾਰਕ ਕਰੋ
সংকেত বিশ্লেষণ,ਸਿਗਨਲ ਵਿਸ਼ਲੇਸ਼ਣ
সংকেত ডিটেক্টৰ,ਸਿਗਨਲ ਡਿਟੈਕਟਰ
সংকেত উৎপাদক,ਸਿਗਨਲ ਜਨਰੇਟਰ
সংকেত মেৰু পৃথকীকৰণ,ਸਿਗਨਲ ਪੋਲਰ ਆਈਸੋਲਟਰ
সংকেত কোৱাণ্টাইজেচন,ਸੰਕੇਤ ਮਾਤਰਾ
সংকেতৰ তীব্ৰতা,ਸਿਗਨਲ ਤੀਬਰਤਾ
চিগনেল-টু-বেয়াৰ অনুপাত,ਸਿਗਨਲ-ਟੂ-ਬੇਅਰ ਅਨੁਪਾਤ
ছিলিকন নিয়ন্ত্ৰিত ৰেক্টিফায়াৰ,ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸੁਧਾਰਕ
ছিলিকন নিয়ন্ত্ৰিত চুইচ,ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ
ছিলিকন ডাই অক্সাইড,ਸਿਲੀਕਾਨ ਡਾਈਆਕਸਾਈਡ
ছিলিকন গেট,ਸਿਲੀਕਾਨ ਗੇਟ
ছিলিকন নাইট্ৰাইড,ਸਿਲੀਕਾਨ ਨਾਈਟਰਾਈਡ
ছিলিকন-অক্সাইড পদ্ধতি,ਸਿਲੀਕਾਨ-ਆਕਸਾਈਡ ਵਿਧੀ
ছিলিকন ট্ৰেঞ্জিষ্টৰ,ਸਿਲੀਕਾਨ ਟਰਾਂਜ਼ਿਸਟਰ
ছিলিকন বাফাৰ,ਸਿਲੀਕਾਨ ਬਫਰ
ৰেচমৰ আৱৰণ,ਰੇਸ਼ਮ ਕਵਰ
simplex ক&#39;ড,ਸਿੰਪਲੈਕਸ ਕੋਡ
একক সংযোগ,ਸਿੰਗਲ ਲਿੰਕ
চিমুলেটেড মটিভেটৰ,ਸਿਮੂਲੇਟਿਡ ਪ੍ਰੇਰਕ
চিমুলেচন পদ্ধতি,ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ
ইমুলেটৰ,ਇਮੂਲੇਟਰ
চাইন ফালান জেনেৰেটৰ,ਸਾਈਨ ਫਲਾਨ ਜਨਰੇਟਰ
চাইন অবিচ্ছেদ্য,ਸਾਈਨ ਅਟੁੱਟ
চাইন বৰ্গ তৰংগ ৰূপান্তৰক,ਸਾਈਨ ਵਰਗ ਵੇਵ ਕਨਵਰਟਰ
চাইন তৰংগ সংশ্লেষণ,ਸਾਈਨ ਵੇਵ ਸੰਸਲੇਸ਼ਣ
চাইন-বৰ্গ তৰংগ উৎপাদক,ਸਾਈਨ-ਵਰਗ ਵੇਵ ਜਨਰੇਟਰ
একক বৰ্ড কম্পিউটাৰ,ਸਿੰਗਲ ਬੋਰਡ ਕੰਪਿਊਟਰ
একক ক্ষমতা ক্ষতিপূৰণ,ਸਿੰਗਲ ਸਮਰੱਥਾ ਮੁਆਵਜ਼ਾ
একক চিপ মাইক্ৰ&#39;প্ৰচেছৰ,ਸਿੰਗਲ ਚਿੱਪ ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ
একক ঘনত্বৰ ডিস্ক,ਸਿੰਗਲ ਘਣਤਾ ਡਿਸਕ
একক শিৰাৰ আউটপুট,ਸਿੰਗਲ ਨਾੜੀ ਆਉਟਪੁੱਟ
একক-মেৰু বাইপ্ৰজেক্ট চুইচ,ਸਿੰਗਲ-ਪੋਲ ਬਾਇਪ੍ਰੋਜੈਕਟ ਸਵਿੱਚ
একক প্লেবেক বেণ্ড (SSB),ਸੋਲੋ ਪਲੇਬੈਕ ਬੈਂਡ (SSB)
একক কাষৰ ডিস্ক,ਸਿੰਗਲ ਸਾਈਡ ਡਿਸਕ
একক প্ৰৱণ adc,ਸਿੰਗਲ ਪ੍ਰੋਨ ਏ.ਡੀ.ਸੀ
একক পৰ্যায়ৰ নিষ্পাদন,ਸਿੰਗਲ ਪੜਾਅ ਐਗਜ਼ੀਕਿਊਸ਼ਨ
একক যোগান অপাৰেচনেল এম্প্লিফায়াৰ,ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
একক যোগান কাৰ্য্য,ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਵਾਈ
বিসৰ্জন,ਡੁੱਬਣਾ
চাইন&#39;ইডাল প্ৰতিক্ৰিয়া,sinusoidal ਜਵਾਬ
চাইন&#39;ইডাল তৰংগ,sinusoidal ਲਹਿਰ
স্কু ঘড়ী,ਸਕਿਊ ਘੜੀ
পৃষ্ঠৰ প্ৰভাৱ,ਸਤਹ ਪ੍ਰਭਾਵ
আয়তন তৰংগ,ਵਾਲੀਅਮ ਤਰੰਗ
আকাশৰ তৰংগ সংক্ৰমণ,ਅਸਮਾਨ ਲਹਿਰ ਸੰਚਾਰ
অধীনস্থ,ਅਧੀਨ
নিদ্ৰাহীন অৱস্থা,ਸੁਸਤ ਮੋਡ
ষ্টেপ মটৰ,ਕਦਮ ਮੋਟਰ
স্লুইচ হাৰ,sluice ਦਰ
প্ৰ&#39;ন ডিটেক্টৰ,ਸੰਭਾਵੀ ਖੋਜੀ
স্লটযুক্ত লাইন,ਸਲਾਟਡ ਲਾਈਨ
ডিম ফিউজ,ਮੱਧਮ ਫਿਊਜ਼
লেহেমীয়া স্কেনিং টেলিভিছন,ਹੌਲੀ ਸਕੈਨਿੰਗ ਟੈਲੀਵਿਜ਼ਨ
ক্ষুদ্ৰ সংহতি (SSI),ਸਮਾਲ ਏਕੀਕਰਣ (SSI)
চুটি সংকেত বিশ্লেষণ,ਛੋਟਾ ਸੰਕੇਤ ਵਿਸ਼ਲੇਸ਼ਣ
চুটি সংকেত মডেল,ਛੋਟਾ ਸਿਗਨਲ ਮਾਡਲ
স্মাৰ্ট কাৰ্ড,ਸਮਾਰਟ ਕਾਰਡ
স্মাৰ্ট ফেন,ਸਮਾਰਟ ਪੱਖਾ
smectic স্ফটিক,smectic ਕ੍ਰਿਸਟਲ
স্মিথ চাৰ্ট,ਸਮਿਥ ਚਾਰਟ
ধোঁৱা ধৰা পেলোৱা যন্ত্ৰ,ਸਮੋਕ ਡਿਟੈਕਟਰ
মচি পেলোৱা,ਮਿਟਾਉਣਾ
তুষাৰ প্ৰভাৱ,ਬਰਫ ਦਾ ਪ੍ਰਭਾਵ
শ্বক এবজৰ্বাৰ,ਸਦਮਾ ਸ਼ੋਸ਼ਕ
শ্বক এবছৰ্বিং চাৰ্কিট,ਸਦਮਾ ਸੋਖਣ ਸਰਕਟ
শ্বক কাৰেণ্ট,ਸਦਮਾ ਮੌਜੂਦਾ
চকেট,ਸਾਕਟ
চফ্ট কপি,ਸਾਫਟ ਕਾਪੀ
কোমল ৰিটাৰ্ণ,ਨਰਮ ਵਾਪਸੀ
কোমল সংপৃক্ততা,ਨਰਮ ਸੰਤ੍ਰਿਪਤਾ
কোমল আৰম্ভণি,ਨਰਮ ਸ਼ੁਰੂਆਤ
ছ’ফ্টৱেৰ,ਸਾਫਟਵੇਅਰ
সৌৰকোষ,ਸੂਰਜੀ ਸੈੱਲ
সৌৰ পেনেল,ਸੂਰਜੀ ਪੈਨਲ
ছল্ডাৰ,ਸੋਲਡਰ
ছল্ডাৰ দলং,ਸੋਲਡਰ ਪੁਲ
ছ&#39;লেন&#39;ইড,solenoid
কঠিন অৱস্থা ডিটেক্টৰ,ਠੋਸ ਰਾਜ ਡਿਟੈਕਟਰ
কঠিন অৱস্থাৰ ডিভাইচ,ਠੋਸ ਸਥਿਤੀ ਜੰਤਰ
কঠিন অৱস্থাৰ ৰিলে,ਠੋਸ ਰਾਜ ਰੀਲੇਅ
সোনাৰ,ਸੋਨਾਰ
SOS,ਐਸ.ਓ.ਐਸ
ভয়েচ সক্ৰিয় কৰা চুইচ,ਵੌਇਸ ਐਕਟੀਵੇਟਿਡ ਸਵਿੱਚ
শব্দ উৎপাদক,ਆਵਾਜ਼ ਜਨਰੇਟਰ
উৎস ক&#39;ড,ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ
উৎস ক&#39;ডিং,ਸਰੋਤ ਕੋਡਿੰਗ
উৎস সংযুক্ত,ਸਰੋਤ ਜੋੜੇ
উৎস ডিষ্ক,ਸਰੋਤ ਡਿਸਕ
উৎস ট্ৰেইলিং,ਸਰੋਤ ਪਿੱਛੇ
উৎস প্ৰতিফলন ক&#39;ডিং,ਸਰੋਤ ਪ੍ਰਤੀਬਿੰਬ ਕੋਡਿੰਗ
"স্থান, মহাকাশ, মহাকাশ, আকাশ","ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਅਸਮਾਨ"
স্পেচ বাৰ,ਸਪੇਸ ਬਾਰ
অন্তৰ্স্থলীৰ ইমপালছ,ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਪ੍ਰਭਾਵ
মাল্টিপ্লেক্সাৰ কেপাচিটেন্স/ষ্টেৰিঅ&#39;ছেগমেণ্টেচন,ਮਲਟੀਪਲੈਕਸਰ ਸਮਰੱਥਾ/ਸਟੀਰੀਓ ਸੈਗਮੈਂਟੇਸ਼ਨ
ব্যৱধান বিভক্ত মাল্টিপ্লেক্সিং,ਅੰਤਰਾਲ ਵਿਭਾਜਿਤ ਮਲਟੀਪਲੈਕਸਿੰਗ
কভাৰেজ উচ্চ অনুপাত,ਕਵਰੇਜ ਉੱਚ ਅਨੁਪਾਤ
মহাকাশ তৰংগ,ਸਪੇਸ ਵੇਵ
স্পাৰ্কিং ব্যৱধান,ਸਪਾਰਕਿੰਗ ਅੰਤਰਾਲ
spdt চুইচ,spdt ਸਵਿੱਚ
বক্তা,ਸਪੀਕਰ
স্পেচিফিকেশন শ্বীট,ਨਿਰਧਾਰਨ ਸ਼ੀਟ
"বৰ্ণালী, বৰ্ণালী","ਸਪੈਕਟ੍ਰਮ, ਸਪੈਕਟ੍ਰਮ"
বৰ্ণালী বিশ্লেষক,ਸਪੈਕਟ੍ਰਲ ਵਿਸ਼ਲੇਸ਼ਕ
"বাক্য সংশ্লেষণ, কণ্ঠ সংশ্লেষণ","ਸਪੀਚ ਸਿੰਥੇਸਿਸ, ਵਾਇਸ ਸਿੰਥੇਸਿਸ"
চলি থকা কেপাচিটৰ,ਚੱਲ ਰਹੇ ਕੈਪਸੀਟਰ
এন্টি কলিক,ਵਿਰੋਧੀ colic
চক্ৰ স্থিতিশীলতা,ਚੱਕਰ ਸਥਿਰਤਾ
খণ্ডিত-শিল্প ক&#39;ডিং,ਖੰਡਿਤ-ਕਲਾ ਕੋਡਿੰਗ
ভঙা শক্তিৰ উৎস,ਟੁੱਟਿਆ ਪਾਵਰ ਸਰੋਤ
স্প্লিটাৰ,ਵੰਡਣ ਵਾਲਾ
"ৰেপিং, স্পুলিং","ਲਪੇਟਣਾ, ਸਪੂਲ ਕਰਨਾ"
এছ পি এছ টি চুইচ,ਐਸ.ਪੀ.ਐਸ.ਟੀ ਸਵਿੱਚ
ভাৰ্চুৱেল (ছদ্ম) মেমৰি লিখা,ਵਰਚੁਅਲ (ਸੂਡੋ) ਮੈਮੋਰੀ ਲਿਖਣਾ
বিভ্ৰান্তিকৰ সঁহাৰি,ਗੁੰਮਰਾਹਕੁੰਨ ਜਵਾਬ
ভাৰ্চুৱেল সংকেত,ਵਰਚੁਅਲ ਸਿਗਨਲ
বেজী দিয়া,ਟੀਕਾ
শ্ৰেণী নিয়ম সূচক,ਕਲਾਸ ਨਿਯਮ ਸੂਚਕ
শ্ৰেণী নিয়ম ডিভাইচ,ਕਲਾਸ ਨਿਯਮ ਜੰਤਰ
বৰ্গমূল,ਵਰਗਮੂਲ
বৰ্গক্ষেত্ৰৰ তৰংগ,ਵਰਗ ਲਹਿਰ
বৰ্গ তৰংগ দোলক,ਵਰਗ ਵੇਵ ਔਸਿਲੇਟਰ
স্থিৰতা কাৰক,ਸਥਿਰਤਾ ਕਾਰਕ
বহনক্ষমতা পুনৰ বিনিয়োগ,ਸਥਿਰਤਾ ਮੁੜ ਨਿਵੇਸ਼
স্থিতিশীলতা,ਸਥਿਰਤਾ
ষ্টেবিলাইজাৰ নেটৱৰ্ক,ਸਥਿਰ ਨੈੱਟਵਰਕ
"ষ্টেক, ষ্টেক","ਸਟੈਕ, ਸਟੈਕ"
মন পৰিচালক,ਮਨ ਨਿਰਦੇਸ਼ਕ
পদক্ষেপৰ দক্ষতা,ਕਦਮ ਕੁਸ਼ਲਤਾ
সমান্তৰাল সময়,ਸਮਾਂਤਰ ਸਮਾਂ
মানক প্ৰসাৰণ মডুলেচন,ਮਿਆਰੀ ਐਪਲੀਟਿਊਡ ਮੋਡੂਲੇਸ਼ਨ
মানক কোষ,ਮਿਆਰੀ ਸੈੱਲ
মানক বিচ্যুতি,ਮਿਆਰੀ ਭਟਕਣ
মানক TTL,ਮਿਆਰੀ TTL
জৰুৰীকালীন শক্তি ব্যৱস্থা,ਸੰਕਟਕਾਲੀਨ ਪਾਵਰ ਸਿਸਟਮ
স্থিৰ তৰংগ,ਸਥਿਰ ਲਹਿਰ
স্থিৰ তৰংগ অনুপাত,ਸਥਿਰ ਤਰੰਗ ਅਨੁਪਾਤ
দূৰত্বৰ অনুপাত,ਦੂਰੀ ਅਨੁਪਾਤ
ষ্টাৰ্ট বিট,ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ
আৰম্ভণিৰ নাড়ী,ਸ਼ੁਰੂਆਤੀ ਨਬਜ਼
অৱস্থানৰ ডায়েগ্ৰাম,ਸਥਿਤੀ ਚਿੱਤਰ
অৱস্থা-পৰিৱৰ্তন ডায়াগ্ৰাম,ਸਥਿਤੀ-ਪਰਿਵਰਤਨ ਚਿੱਤਰ
ৰূপান্তৰযোগ্য ফিল্টাৰ,ਬਦਲਣਯੋਗ ਫਿਲਟਰ
স্থিতিশীল আখৰ,ਸਥਿਰ ਅੱਖਰ
স্থায়ী বিদ্যুৎ,ਸਥਿਰ ਬਿਜਲੀ
স্থায়ী স্মৃতিশক্তি কোষ,ਸਥਾਈ ਮੈਮੋਰੀ ਸੈੱਲ
ষ্টেটিক ৰেণ্ডম এক্সেছ মেমৰি,ਸਥਿਰ ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ
ষ্টেটাছ ৰেজিষ্টাৰ,ਸਥਿਤੀ ਰਜਿਸਟਰ
অৱস্থা চিহ্ন,ਸਥਿਤੀ ਚਿੰਨ੍ਹ
অৱস্থান টাৰ্মিনেল,ਸਥਿਤੀ ਟਰਮੀਨਲ
ষ্টিয়াৰিং লজিক,ਸਟੀਅਰਿੰਗ ਤਰਕ
স্তৰযুক্ত সংযোগস্থল,ਟਾਇਰ ਜੰਕਸ਼ਨ
ষ্টেপ সূচক প্ৰফাইল,ਕਦਮ ਸੂਚਕ ਪ੍ਰੋਫ਼ਾਈਲ
ষ্টেপ ৰেচপন্স,ਕਦਮ ਜਵਾਬ
স্তৰভিত্তিক,ਟਾਇਰਡ
ষ্টেপাৰ মটৰ,ਸਟੈਪਰ ਮੋਟਰ
ষ্টেৰিঅ&#39; ইকুইলেটেৰেল,ਸਟੀਰੀਓ ਸਮਭੁਜ
ষ্টেৰিঅ&#39; ৰিচিভাৰ ফ্ৰিকুৱেন্সি,ਸਟੀਰੀਓ ਰਿਸੀਵਰ ਬਾਰੰਬਾਰਤਾ
টাইট কাপলিং,ਤੰਗ ਜੋੜੀ
ব্ৰেক বেণ্ড,ਬਰੇਕ ਬੈਂਡ
সংৰক্ষণ বিলম্ব,ਸਟੋਰੇਜ ਲੇਟੈਂਸੀ
সংৰক্ষণ মেমৰি,ਸਟੋਰੇਜ਼ ਮੈਮੋਰੀ
"সংৰক্ষণৰ সময়, সময়","ਸਟੋਰੇਜ਼ ਸਮਾਂ, ਸਮਾਂ"
ষ্ট্ৰেইন গেজ,ਤਣਾਅ ਗੇਜ
অবাঞ্চিত ধৰি ৰখা,ਅਣਚਾਹੇ ਪਕੜ
তাঁৰ,ਸਤਰ
সংৰক্ষণ CRO,ਸਟੋਰੇਜ ਸੀ.ਆਰ.ਓ
ষ্ট্ৰ&#39;ব,ਸਟ੍ਰੋਬ
ষ্ট্ৰ&#39;ব বৰ্তনী,ਸਟ੍ਰੋਬ ਸਰਕਟ
ইনডাক্টিভ পালছ,ਪ੍ਰੇਰਕ ਨਬਜ਼
ষ্ট্ৰ&#39;ক টাৰ্মিনেল,ਸਟਰੋਕ ਟਰਮੀਨਲ
ষ্ট্ৰ&#39;ব&#39;স্কপিক গোলাকাৰ একক,ਸਟ੍ਰੋਬੋਸਕੋਪਿਕ ਗੋਲਾ ਇਕਾਈ
stub,ਸਟੱਬ
স্থবিৰ হৈ পৰিছে,ਸਥਿਰ
স্থবিৰ পৰিশোধন,ਸਥਿਰ ਫਿਲਟਰੇਟ
শ্বুক,ਹਿੱਲ ਗਿਆ
বাহক,ਕੈਰੀਅਰ
উপৰুটিন,ਸਬਰੂਟੀਨ
ব্যাকৰণগত আখৰৰ মিশ্ৰণ,ਵਿਆਕਰਨਿਕ ਅੱਖਰ ਮਿਸ਼ਰਣ
subjunctive,ਸਬਜੈਕਟਿਵ
"আণ্ডাৰলে, ছাবষ্ট্ৰেট","ਅੰਡਰਲੇ, ਘਟਾਓਣਾ"
হাত বিয়োগ কৰা,ਹੱਥ ਘਟਾਓ
বিয়োগ কৰা হৈছে,ਘਟਾਓ
প্ৰগতিশীল আনুমানিককৰণ,ਪ੍ਰਗਤੀਸ਼ੀਲ ਅਨੁਮਾਨ
কালক্ৰমিক আনুমানিক adc,ਕਾਲਕ੍ਰਮਿਕ ਅਨੁਮਾਨ adc
হঠাতে বায়ুমণ্ডলীয় বিক্ষিপ্ততা,ਅਚਾਨਕ ਵਾਯੂਮੰਡਲ ਗੜਬੜ
