Tamil,English
வழங்கப்பட்ட இலக்கு பகுதி,Presented target area
முன்னமைக்கப்பட்ட வழிமுறைகள்,Preset guidance
பொத்தான் அழுத்த ஏற்பாடு,Press button arrangement
பேச்சு அழுத்தம் செயல்பாடு,Press to talk operation
அழுத்தம் இணக்கமின்மை,Pressure anomaly
"அழுத்தம் விரிவாக்கம், அழுத்தம் விரிவாக்கம்",Pressure broadening
அழுத்தம் கேபிள்,Pressure cable
அழுத்தம் குணகம்,Pressure coefficient
அழுத்தம் கலவை,Pressure compounding
அழுத்தம் குறைப்பு,Pressure defect
அழுத்தம் பரவல்,Pressure diffusion
அழுத்தம் பரவல் முறை,Pressure diffusuon method
"அழுத்தம் விநியோகம், அழுத்தம் விநியோகம்",Pressure distribution
அழுத்தம் இழுவை,Pressure drag
அழுத்தம் இழுவை குணகம்,Pressure drag coefficient
அழுத்தம் இழப்பு,Pressure drop
அழுத்தம் விளைவு,Pressure effect
"அழுத்தம்-என்டல்பி விளக்கப்படம், அழுத்தம் முழுமையான விளக்கப்படம்",Pressure enthalpy chart
அழுத்தம் சமன்பாடு,Pressure equation
அழுத்தம் ஊட்ட அமைப்பு,Pressure feed system
அழுத்தம் ஓட்டம்,Pressure flow
அழுத்தம் ஓட்டம்,Pressure flush
அழுத்தமானி,Pressure gauge
அழுத்தம் சாய்வு,Pressure gradient
அழுத்தம் சாய்வு ஒலிவாங்கி,Pressure gradient microphone
அழுத்தம் மேல்,Pressure head
அழுத்தம் உருகும்,Pressure melting
அழுத்த ஒலிவாங்கி,Pressure microphone
அழுத்தம் இயக்கப்படுகிறது,Pressure operated
"அழுத்தம் செயல்பாடு, அழுத்தம் செயல்பாடு",Pressure operation
அழுத்தப்பட்ட விமானம்,Pressure patternflying
அழுத்தம் எதிர்ப்பு,Pressure resistance
அழுத்தம் உணர்திறன்,Pressure sensitivity
அழுத்தம் இடப்பெயர்ச்சி,Pressure shift
அழுத்தம் நிறமாலை நிலை,Pressure spectrum level
அழுத்தம் கவசம்,Pressure suit
அழுத்தம் அடக்குதல்,Pressure suppression
அழுத்தம் பக்கம்,Pressure surface
அழுத்தம் சுவிட்சுகள்,Pressure switch
"Niped Technique, Nipeed Technique",Pressure technique
அழுத்தம் போக்கு,Pressure tendency
அழுத்தம் புலம்,Pressure tensor
அழுத்தம் உந்துதல்,Pressure thrust
அழுத்தம் குழாய்,Pressure tube
அழுத்தம் வகை மின்தேக்கி,Pressure type capacitor
அழுத்தம் மதிப்பு,Pressure value
அழுத்தம் பாகுத்தன்மை,Pressure viscosity
அழுத்தம் அலை,Pressure wave
அழுத்தம்-குழாய் உலை,Pressure-tube reactor
சுருக்கம்,Pressurization
"அழுத்த நீர் உலை, அழுத்த நீர் உலை",Pressurized water reactor
கர்ப்பம்,Prestage
அறிவுறுத்தல் முகவரி,Presumptive address (=base address)
முன் விளக்கக் கண்காணிப்பு,Preview monitor (=camera monitor)
prevo தேற்றம்,Prevost's theory
துளை உணர்தல்,Pricking sensation
வெடிக்கும் தண்டு,Primacord
"முதன்மை, முதன்மை, முதல், முக்கிய, முதன்மை, வேர்",Primary
முதன்மை அச்சு முதன்மை அச்சு,Primary axis
முதன்மை மூடப்பட்ட பகுதி,Primary bare area
முதன்மை பேட்டரி,Primary battery
முதன்மை செல்,Primary cell
முதன்மை சுற்று,Primary circuit
முதன்மை ஜாதகம்,Primary coil
முதன்மை நிறம் முதன்மை நிறம்,Primary colour
