Odiya,Bengali
ଚାପ ଭେକ୍ଟର |,স্ট্রেস ভেক্টর
ଚାପ-ଷ୍ଟ୍ରେନ୍ ଚିତ୍ର |,স্ট্রেস-স্ট্রেন ডায়াগ্রাম
ଚାପ ଶରୀର,চাপ শরীর
ଅଭିବୃଦ୍ଧି କାରକ |,বৃদ্ধি ফ্যাক্টর
ଟାନ୍ ମିଲ୍ |,ট্যান মিল
ବିସ୍ତାରିତ PPT |,বর্ধিত PPT
ଟେନସାଇଲ୍ କମ୍ପନ |,প্রসার্য কম্পন
ଦୃ strongly ଭାବରେ ଉନ୍ମୁକ୍ତ ପତନ ଟ୍ରାକ୍ |,দৃঢ়ভাবে উত্তল পতন ট্র্যাক
ଆର୍କ-ଅଭିନୟ ସମ୍ଭାବନା |,আর্ক-অভিনয় সম্ভাবনা
"ଆର୍କ ପ୍ରାରମ୍ଭ ଭୋଲଟେଜ୍, ଭଲଭ୍ ଷ୍ଟାର୍ଟ ଭୋଲଟେଜ୍ |","চাপ শুরু ভোল্টেজ, ভালভ শুরু ভোল্টেজ"
"ସୂତା, ସୂତା, ତାର, ଚିଲାଣ୍ଟ, କର୍ଡ, ଷ୍ଟ୍ରିଙ୍ଗ, ଷ୍ଟ୍ରିଙ୍ଗ |","থ্রেড, থ্রেড, তার, ফিলামেন্ট, কর্ড, স্ট্রিং, স্ট্রিং"
ଦଉଡି,দড়ি পুঁতি
ଚିଲାଣ୍ଟ ଇଲେକ୍ଟ୍ରୋମିଟର |,ফিলামেন্ট ইলেক্ট্রোমিটার
ଚିଲାମେଣ୍ଟ ଗାଲଭାନୋମିଟର |,ফিলামেন্ট গ্যালভানোমিটার
ବାଦ୍ୟଯନ୍ତ୍ର,স্ট্রিং যন্ত্র
"ଷ୍ଟ୍ରିପ୍, ଷ୍ଟ୍ରିପ୍, ସେଭିଙ୍ଗ୍, ଷ୍ଟ୍ରିପିଂ, ଷ୍ଟ୍ରିପିଂ, ପିଲିଂ |","ফালা, ফালা, শেভিং, স্ট্রিপিং, স্ট্রিপিং, পিলিং"
ପ୍ଲେକ୍ ଚାର୍ଟ ରେକର୍ଡର୍ |,ফলক চার্ট রেকর্ডার
ପ୍ଲେକ୍ ପଦ୍ଧତି |,ফলক পদ্ধতি
ପ୍ଲେକ୍ ଯୋଗାଯୋଗ ରେଖା |,ফলক যোগাযোগ লাইন
ରେଖା ଓସାର,লাইন প্রস্থ
ଉଲଗ୍ନ ପରମାଣୁ |,নগ্ন পরমাণু
ଷ୍ଟ୍ରିପର୍,স্ট্রিপার
"ପିଲିଂ, ଫ୍ଲେକିଂ, ସେଭିଙ୍ଗ୍, ଷ୍ଟ୍ରିପିଂ |","পিলিং, ফ্লেকিং, শেভিং, স্ট্রিপিং"
ଉଲଗ୍ନ ମାଧ୍ୟମ |,নগ্ন মাধ্যম
ନଗ୍ନ ଅପରେସନ୍ |,নগ্ন অপারেশন
ଅବଶୋଷଣ ପ୍ରତିକ୍ରିୟା |,শোষণ প্রতিক্রিয়া
ରେଜୋନାଣ୍ଟ ନାଡ |,অনুরণিত নাড়ি
ଷ୍ଟ୍ରୋବୋସ୍କୋପ୍ |,স্ট্রোবোস্কোপ
ଷ୍ଟ୍ରୋବୋସ୍କୋପି ସର୍କଲ୍ |,স্ট্রোবোস্কোপি বৃত্ত
ଷ୍ଟ୍ରୋବୋସ୍କୋପି ସ୍ପୁର |,স্ট্রোবোস্কোপি স্পার
ଷ୍ଟ୍ରୋବୋସ୍କୋପି ଆଲୋକୀକରଣ |,স্ট্রোবোস্কোপি আলোকসজ্জা
ଷ୍ଟ୍ରୋବୋସ୍କୋପି ପଦ୍ଧତି |,স্ট্রোবোস্কোপি পদ্ধতি
ଷ୍ଟ୍ରୋବୋସ୍କୋପି ୟୁନିଟ୍ |,স্ট্রোবোস্কোপি ইউনিট
ଆଘାତ,স্ট্রোক
"ଶକ୍ତିଶାଳୀ, ଗଭୀର, ତୀକ୍ଷ୍ଣ, ଏକାଗ୍ର |","শক্তিশালী, গভীর, তীক্ষ্ণ, ঘনীভূত"
ଶକ୍ତିଶାଳୀ କପଲିଂ ମଡେଲ୍ |,শক্তিশালী কাপলিং মডেল
ଶକ୍ତିଶାଳୀ ଫୋକସ୍ ସିଦ୍ଧାନ୍ତ |,শক্তিশালী ফোকাস তত্ত্ব
ଶକ୍ତିଶାଳୀ କ୍ଷେତ୍ର କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା |,শক্তিশালী ক্ষেত্র কোয়ান্টাম সংখ্যা
ଶକ୍ତିଶାଳୀ ପାରସ୍ପରିକ କ୍ରିୟା |,শক্তিশালী মিথস্ক্রিয়া
ଶକ୍ତିଶାଳୀ ପାରସ୍ପରିକ ମଡେଲ୍ କ୍ଲାସ୍ |,শক্তিশালী মিথস্ক্রিয়া মডেল ক্লাস
ଶକ୍ତିଶାଳୀ ଲେନ୍ସ |,শক্তিশালী লেন্স
ଓଭରଲୋଡ୍ ଚଟାଣ |,ওভারলোড মেঝে
ଶକ୍ତିଶାଳୀ ଆଲୋକ ଉତ୍ସ |,শক্তিশালী আলোর উৎস
ଶକ୍ତିଶାଳୀ ଶକ୍ ତରଙ୍ଗ |,শক্তিশালী শক ওয়েভ
ଶକ୍ତିଶାଳୀ ସଂକ୍ରମଣ,শক্তিশালী সংক্রমণ
ଅତ୍ୟଧିକ ଦୁର୍ନୀତିଗ୍ରସ୍ତ,অত্যন্ত দুর্নীতিগ্রস্ত
ମୂକ ତାରା,বোবা তারা
ନଡା ସଂଖ୍ୟା,খড় সংখ্যা
ତାରକୁ ଆଘାତ କରନ୍ତୁ |,আঘাতের তার
ଗଠନମୂଳକ,কাঠামোগত
ଗଠନମୂଳକ ବିଶ୍ଳେଷଣ |,গাঠনিক পর্যবেকক্ষণ
ଗଠନମୂଳକ ସ୍ଥିର |,কাঠামোগত ধ্রুবক
ଗଠନମୂଳକ ଡ଼ମ୍ପିଂ |,কাঠামোগত স্যাঁতসেঁতে
ଗଠନମୂଳକ ଅସୀମତା |,কাঠামোগত অসমতা
ଗଠନମୂଳକ ଉପାଦାନଗୁଡିକ |,কাঠামগত উপাদান
ଗଠନମୂଳକ ସମୀକରଣ |,কাঠামোগত সমীকরণ
ରଚନା କାରକ |,রচনা ফ্যাক্টর
ଗଠନ ପୁନ rein ନିବେଶ |,কাঠামো পুনর্বিনিয়োগ
ଗଠନ ସୂତ୍ର,গঠন সূত্র
ସଂରଚନା ଭାର,গঠন লোড
ଗଠନମୂଳକ ପ୍ରୋଥେସିସ୍ |,কাঠামোগত কৃত্রিম অঙ্গ
"ଗଠନ, ଗଠନ","গঠন, টেক্সচার"
ସଂରଚନା ପରିମାପ |,কাঠামোর মাত্রা
ସ୍ଥାପତ୍ୟ ଶବ୍ଦ |,স্থাপত্যের শব্দ
ଗଠନମୂଳକ ଏକକ |,কাঠামোগত একক
ଗଠନହୀନ କଣିକା |,গঠনহীন কণা
ଷ୍ଟବ୍ |,অসম্পূর্ণ
କଠିନ ଆଣ୍ଟେନା |,কঠিন অ্যান্টেনা
କଠିନ ପଥ ନିର୍ଣ୍ଣୟକାରୀ |,কঠিন পথ নির্ধারক
କଠିନ ରେଖା |,কঠিন লাইন
ସୁସଙ୍ଗତ ଆଣ୍ଟେନା |,ভালোভাবে মিলে যাওয়া অ্যান্টেনা
ସୁସଙ୍ଗତ ଆଣ୍ଟେନା |,ভালোভাবে মিলে যাওয়া অ্যান্টেনা
"ଅସନ୍ତୁଳିତ, ପ୍ରତିକ୍ରିୟାଶୀଳ ସମୟ |","অ্যাসিঙ্ক্রোনাস, প্রতিসরণ সময়"
ଷ୍ଟୁଡିଓ ପ୍ରସାରଣ |,স্টুডিও সম্প্রচার
ଷ୍ଟୁଡିଓ ଉପକରଣ,স্টুডিও সরঞ্জাম
ଷ୍ଟୁଡିଓ ସୁବିଧା,স্টুডিও সুবিধা
"ଷ୍ଟୁଡିଓ ପ୍ରକାଶ ବୋର୍ଡ, ଷ୍ଟୁଡିଓ ପ୍ରଦୀପ |","স্টুডিও প্রকাশ বোর্ড, স্টুডিও প্রদীপ"
ଷ୍ଟୁଡିଓ ପ୍ରସାରଣ |,স্টুডিও সম্প্রচার
ତଥାପି ଦର୍ଶନ କରନ୍ତୁ |,এখনও দেখুন
ଷ୍ଟେମ୍ ଲିଭିଲ୍ କାର୍ଯ୍ୟ |,স্টেম লিউভিল ফাংশন
ଛୁଞ୍ଚି |,সুই
ସୁପରଷ୍ଟ୍ରକ୍ଚର୍ ଲାଇନ୍ |,সুপারস্ট্রাকচার লাইন
"ସବ୍ ବ୍ୟାଣ୍ଡ, ସବ୍ ବ୍ୟାଣ୍ଡ |","সাব ব্যান্ড, সাব ব্যান্ড"
ବାହକ ବିସ୍ଫୋରଣ |,ক্যারিয়ার বিস্ফোরণ
ବାହକ ଭିନ୍ନକ୍ଷମ |,ক্যারিয়ার ডিফারেনশিয়াল
"ବାହକ ସଙ୍କେତ, ବାହକ ସଙ୍କେତ |","বাহক সংকেত, বাহক সংকেত"
ସବ୍ଲେକ୍ଟ୍ରନ୍ |,সাবইলেক্ট্রন
ସବ୍ ଫର୍ମାଟ୍ |,উপ বিন্যাস
"ଟ୍ରାକିଆଲ୍ ଚାପ, ସବକୋଲାଙ୍ଗିଆଲ୍ ଚାପ |","শ্বাসনালী চাপ, উপকোলাঞ্জিয়াল চাপ"
ଉପଗୋଷ୍ଠୀ ଅର୍ଥ |,উপগোষ্ঠী গড়
ସବ୍ ଗ୍ରୁପ୍ ଡିଫ୍ଲେକ୍ସନ୍ |,উপগোষ্ঠীর বিচ্যুতি
ଉପ-ପ୍ରତିଛବି କର୍ପସକଲ୍ |,সাব-ইমেজ কর্পাসকল
"ଉପ ମହଲା, ଉପ ଶକ୍ତି ସ୍ତର |","সাব ফ্লোর, সাব এনার্জি লেভেল"
ସୂକ୍ଷ୍ମ ସ୍ଫଟିକ୍ |,সূক্ষ্ম স্ফটিক
ସବ୍ ମିସାଇଲ୍,সাব মিসাইল
ସବ୍-ରେଜିଷ୍ଟର |,সাব-রেজিস্টার
ସବ୍ ରାଇଡବର୍ଗ ପରିବର୍ତ୍ତନ |,সাব রাইডবার্গ ট্রানজিশন
ସବ୍ ୟୁନିଟ୍ |,উপ ইউনিট
ଆନୁମାନିକ ମୂଲ୍ୟ,অভিক্ষিপ্ত মান
ଅଣ୍ଡର ୱାଟର ସିଗନାଲ୍ |,পানির নিচের সংকেত
ଉପଗ୍ରହ,ভূপৃষ্ঠ
ଉପ-ସୀମା |,উপ-সীমা
ବାହକ,বাহক
ବାହକ ଆକାର,ক্যারিয়ারের মাত্রা
ସବ୍କ୍ରିଟିକାଲ୍ |,সাবক্রিটিক্যাল
ବିବର୍ତ୍ତନ ଗୁଣନ |,বিবর্তনীয় গুণন
ସବ୍କ୍ରିଟିକାଲ୍ ଅପରେସନ୍ସ |,সাবক্রিটিকাল অপারেশন
ଉପ-ବିବର୍ତ୍ତନ ଏଗ୍ରିଗେଟ୍ |,উপ-বিবর্তনীয় সমষ্টি
"ଉପ୍ରେନୁ, ଉପକରଣ","উপরেনু, টুল"
subargument ଗଠନ |,উপ-আর্গুমেন্ট কাঠামো
"ସବ୍କ୍ଲାସ୍, ସବ୍ ଗ୍ରୁପ୍, ସବ୍ ଗ୍ରୁପ୍ |","subclass, subgroup, subgroup"
ସହାନୁଭୂତି,সহানুভূতিশীল অনুরণন
ଉଦାସୀନ,বিষন্ন
ସବଜେକ୍ଟିଭ୍ ସ୍ୱର,বিষয়গত ভয়েস
ସବ୍ କଣ୍ଟ୍ରାକ୍ଟର,উপ-ঠিকদার
ସବ୍ଲାୟର୍ |,উপস্তর
ଜଳମଗ୍ନ ଆଣ୍ଟେନା |,নিমজ্জিত অ্যান্টেনা
ସବମିକ୍ରନ୍ |,সাবমাইক্রন
"ମାଇକ୍ରୋସ୍କୋପିକ୍, ମାଇକ୍ରୋସ୍କୋପିକ୍, ସବମିକ୍ରୋସ୍କୋପିକ୍ |","মাইক্রোস্কোপিক, মাইক্রোস্কোপিক, সাবমিক্রোস্কোপিক"
ସବ୍ ମିଲିମିଟର ତରଙ୍ଗ |,সাব মিলিমিটার তরঙ্গ
ବହୁତ ଛୋଟ,খুব ছোট
ପ୍ରତୀକାତ୍ମକ ରିଜୋନାନ୍ସ |,প্রতিসরণমূলক অনুরণন
ଅଣ-ପରମାଣୁ କଣିକା |,অ-পারমাণবিক কণা
ଅଣ ଆଣବିକ ପଦାର୍ଥ ବିଜ୍ଞାନ |,অ পারমাণবিক পদার্থবিদ্যা
ସମାନ୍ତରାଳ |,সমান্তরাল
ଉପ-ପ୍ରୋଗ୍ରାମ୍ |,উপপ্রোগ্রাম
"subroutine, subroutine |","সাবরুটিন, সাবরুটিন"
"ଉପ-ଉପଗ୍ରହ, ଉପ-ଉପଗ୍ରହ |","সাব-স্যাটেলাইট, সাব-স্যাটেলাইট"
"ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍ |","পাদটীকা, পাদটীকা, পাদটীকা"
ଦେୟ ଟେଲିଭିଜନ |,প্রদত্ত টেলিভিশন
ସବ୍ସେଲ୍ |,subshell
"ଆନୁଷଙ୍ଗିକ, ସହାୟକ","আনুষঙ্গিক, আনুষঙ্গিক"
ସହାୟକ କ୍ୟାଥୋଡ୍ |,অক্জিলিয়ারী ক্যাথোড
ଛୋଟ କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା,ছোট কোয়ান্টাম সংখ্যা
ଆନୁଷଙ୍ଗିକ ଛଦ୍ମନାମ ଇଲେକ୍ଟ୍ରୋଡ୍ |,আনুষঙ্গিক উপনাম ইলেকট্রোড
ଦଳୀୟ ବର୍ଗ,মাধ্যমিক বিভাগ
ସବସୋନିକ୍ ବେଗ |,সাবসনিক বেগ
ଦୁ venture ସାହସିକ ସଂଗ୍ରହକାରୀ |,অ্যাডভেঞ্চার কালেক্টর
ଡି-ଷ୍ଟାଣ୍ଡାର୍ଡ (v।) ଉପ-ମାନକ (ଏଡି।),মানহীন (v.) উপ-মান (ed.)
ଅନ୍ଧାର ବିନ୍ଦୁ |,অন্ধকার বিন্দু
ପ୍ରତିସ୍ଥାପନ ପଦ୍ଧତି |,প্রতিস্থাপন পদ্ধতি
ସ୍ଥାନାନ୍ତର ଅପରେଟର୍,প্রতিস্থাপন অপারেটর
ପ୍ରତିସ୍ଥାପନ ନୀତି |,প্রতিস্থাপন নীতি
"କାର୍ଯ୍ୟ କରୁଥିବା ତରଳ, ସବଷ୍ଟ୍ରେଟ୍ |","কাজ তরল, স্তর"
ଉପାଦାନ,সাবস্ট্রাকচার
"ସବ୍ ସିଷ୍ଟମ୍, ସବଡିଭିଜନ୍, ସବ୍ ଗ୍ରୁପ୍ |","উপ-ব্যবস্থা, উপবিভাগ, উপগোষ্ঠী"
"ବିତରଣ, ବିତରଣ","বিয়োগ, বিয়োগ"
ବିସ୍ତୃତ ଚରିତ୍ର |,বিয়োগমূলক চরিত্র
ସବଟ୍ରାକ୍ଟିଭ୍ ଅକ୍ଷର ସିଷ୍ଟମ୍ |,বিয়োগমূলক চরিত্র সিস্টেম
ବିସ୍ତୃତ ମିଶ୍ରଣ |,বিয়োগমূলক মিশ্রণ
ଅଲଟ୍ରା ସ୍ୱଚ୍ଛ,অতি স্বচ্ছ
ଅଲ୍ଟ୍ରା ସ୍ୱଚ୍ଛ,অতি স্বচ্ছ
ଉପ ପ୍ରକାର |,উপপ্রকার
"ସବଜୋନ, ସବଜୋନ |","সাবজোন, সাবজোন"
ଧୀରେ ଧୀରେ,ধীরে ধীরে
ପ୍ରଗତିଶୀଳ ଆନୁମାନିକତା |,প্রগতিশীল অনুমান
ପ୍ରଗତିଶୀଳ ଭିନ୍ନତା |,প্রগতিশীল পার্থক্য
ପ୍ରଗତିଶୀଳ ପ୍ରତିଫଳନ |,প্রগতিশীল প্রতিফলন
କ୍ରମାଗତ ଶବ୍ଦ,ধারাবাহিক মেয়াদ
ଶେଷ,পরেরটি
ପରବର୍ତ୍ତୀ ସେଟ୍,পরবর্তী সেট
ସ୍ତନ,স্তন্যপান
ଶୋଷଣ ପମ୍ପ |,স্তন্যপান পাম্প
ସ୍ତନ,স্তন্যপান
ଶୋଷଣ ଗୁଣବତ୍ତା |,স্তন্যপান সহগ
ଶୋଷଣ ବଳ |,স্তন্যপান বল
ଶୋଷଣ ପମ୍ପ |,স্তন্যপান পাম্প
ସ୍ତନ ହାଇଗ୍ରୋମିଟର |,সাকশন হাইগ্রোমিটার
ସ୍ତନ ପର୍ଯ୍ୟାୟ,স্তন্যপান পর্যায়
ସ୍ତନ ବେଗ,স্তন্যপান বেগ
ହଠାତ୍ ଆୟନୋସାଇଫର୍ ବ୍ୟାଘାତ |,আকস্মিক আয়নোস্ফিয়ারের ব্যাঘাত
ଆର୍ଦ୍ର ପାଗ |,আর্দ্র আবহাওয়া
"ରାଶି, ଯୋଗ, ସଂଗ୍ରହ ଫଳ, ଟଙ୍କା |","সমষ্টি, যোগ, সংগ্রহ ফল, অর্থ"
ସଂକ୍ଷିପ୍ତ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |,সমষ্টিগত মাল্টিপ্লেক্সিং
ରାଶି ଏବଂ ପାର୍ଥକ୍ୟ ସ୍ପେକ୍ଟ୍ରମ |,যোগফল এবং পার্থক্য বর্ণালী
"ରାଶି ଫ୍ରିକ୍ୱେନ୍ସି, ଏଗ୍ରିଗେଟ୍ ଫ୍ରିକ୍ୱେନ୍ସି |","সমষ্টি ফ্রিকোয়েন্সি, সমষ্টি ফ্রিকোয়েন্সি"
ରାଶି କାର୍ଯ୍ୟ,যোগফল ফাংশন
ଯୋଗ ନିୟମ,যোগব্যায়াম নিয়ম
ସଂକଳନ,সংকলন
