Hindi,Odiya
स्थिरकल्प अग्र,ସ୍ଥିର ସାମ୍ମୁଖ୍ୟ |
स्थिरकल्प अवस्था,ସ୍ଥିର ଅବସ୍ଥା |
स्थायीकल्प धारा परिपथ,କ୍ରମାଗତ କରେଣ୍ଟ ସର୍କିଟ |
स्थायीकल्प उड़ान,ସ୍ଥାୟୀ ଉଡ଼ାଣ |
स्थायीकल्प दशा,ସ୍ଥାୟୀ ଅବସ୍ଥା |
ऊष्मागतिकवत् राशि,ଥର୍ମୋଡାଇନାମିକ୍ ପରିମାଣ |
अनुप्रस्थवत् संचरण,ଟ୍ରାନ୍ସଭର୍ ଟ୍ରାନ୍ସମିସନ୍ |
एकसमानकल्प,ୟୁନିଫର୍ମ ରେଜୋଲୁସନ
एकसमानकल्प क्षेत्र,ସମଲିଙ୍ଗୀ କ୍ଷେତ୍ର |
संततकल्प,ଉତ୍ତରାଧିକାରୀ
स्वतंत्र-कल्प चालक इलेक्ट्रॉन,ଫ୍ରି-ସର୍କିଟ୍ କଣ୍ଡକ୍ଟର ଇଲେକ୍ଟ୍ରନ୍ |
चतुर्विखंडन,ଚତୁର୍ଭୁଜ
शमन करना,ଲିଭାଇବାକୁ
शमन कठोरण,କଠିନତା ବନ୍ଦ କରିବା |
शामक विकिरण,ସେଡିଟିଭ୍ ବିକିରଣ |
शामक वोल्टता,ସେଡିଟିଭ୍ ଭୋଲଟେଜ୍ |
शमित स्फुलिंग,ଚମକ
शमित स्फुलिंग अंतराल,ଶିମିଟ୍ ସ୍ପାର୍କିଙ୍ଗ୍ ବ୍ୟବଧାନ |
शामक,sedative
शामक अणु,ସେଡିଟିଭ୍ ଅଣୁ
"शमन, बुझाना","ଲିଭାଇବା, ଲିଭାଇବା"
शामक परिपथ,ସେଡିଟିଭ୍ ସର୍କିଟ୍ |
शमन अनुप्रस्थ काट,କ୍ରସ୍ କଟ୍ ଲିଭାଇବା |
द्रुत अवलोकन दत्त,ଶୀଘ୍ର ପର୍ଯ୍ୟବେକ୍ଷଣ ଡାଟ |
द्रुतकर्मी,ସ୍ପିଡଷ୍ଟର
शीघ्र-विच्छेद फ्यूज,ଶୀଘ୍ର ବ୍ରେକ୍ ଫ୍ୟୁଜ୍ |
शीघ्र-विच्छेद स्विच,ଶୀଘ୍ର ବ୍ରେକ୍ ସୁଇଚ୍ |
शीघ्र-संबंधन स्विच,ଶୀଘ୍ର ସଂଯୋଗ ସୁଇଚ୍ |
शांत,ଶାନ୍ତ
शांत वाहक,ଶାନ୍ତ ବାହକ
शांत वाहक मॉडुलन,ଶାନ୍ତ ବାହକ ମୋଡ୍ୟୁଲେସନ |
शांत पारद ऐनोड,ଶାନ୍ତ ମର୍କର ଆନାଡ |
शांत नेवे,ଥଣ୍ଡା ନେଭ୍ |
"शांतिकाल, शांत काल","ଶାନ୍ତି ସମୟ, ଶାନ୍ତି ସମୟ |"
शांत बिन्दु,ଶାନ୍ତ ବିନ୍ଦୁ |
शांत सौरज्वाला,ଥଣ୍ଡା ସ ar ର ପ୍ରଜ୍ୱଳନ |
शांत कर्षाकर्षी प्रवर्धक,ଶାନ୍ତ ଥ୍ରଟଲ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
शांत रेडियो-उत्सर्जन,ଶାନ୍ତ ରେଡିଓ ନିର୍ଗମନ |
शांत अवस्था,ନୀରବ ମୋଡ୍ |
शांत मान,ଶାନ୍ତ ହୁଅ
शांत दिवस,ଶାନ୍ତ ଦିନ
अक्षुब्ध सूर्य रब (सौर),ଅସନ୍ତୁଷ୍ଟ ସୂର୍ଯ୍ୟ ରାବ (ସ olar ର)
चुपकारी-तंत्र,ଚୋରି ପ୍ରଣାଳୀ |
क्विन्टल,କ୍ୱିଣ୍ଟାଲ୍ |
पंचक,କ୍ୱିଣ୍ଟେଟ୍ |
"R- प्रदर्श, R- दर्शी","R- ପ୍ରଦର୍ଶନ, R- ଦର୍ଶକ |"
R-मेसॉन,ଆର-ମେସନ୍ |
"R-शाखा, धनात्मक शाखा","ଆର-ଶାଖା, ସକରାତ୍ମକ ଶାଖା |"
R-प्रभ्रंश,R-prolaps
R-प्रदर्श,R- ପ୍ରଦର୍ଶନ
R- मात्रक,ଆର-ୟୁନିଟ୍ |
R -मान,R- ମୂଲ୍ୟ
R.C- दोलक,RC-oscillator
R.F. प्रवर्धक,ଆରଏଫ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
आर.एम.एस.रव,rmsrao
रा-शालोम,ra-shalom
"रैबिट, शटल","ରାବଣ, ସଟଲ୍ |"
प्रधाव पथ,ରନୱେ
"दंतुर दंड-चक्र, रैक पिनियन","ଡେଣ୍ଟୁର ରଡ୍, ର୍ୟାକ୍ ପିନିଅନ୍ |"
रेकन (रेडार बीकन),ରେକନ୍ (ରାଡାର୍ ବିକନ୍)
रेड,ଲାଲ୍ |
रेडार,ରାଡାର
रेडार तुंगतामापिकी,ରାଡାର ଆଲ୍ଟିମେଟ୍ରି |
रेडार खगोलिकी,ରାଡାର ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |
रेडार बैलून,ରାଡାର ବେଲୁନ୍ |
"रेकन, रेडार बीकन","ରେକନ୍, ରାଡାର୍ ବିକନ୍ |"
रेडार ब्लिप,ରାଡାର ବ୍ଲିପ୍ |
रेडार कैमरा,ରାଡାର କ୍ୟାମେରା |
रेडार से निगोपन,ରାଡାର ତଳେ |
रेडार चार्ट,ରାଡାର ଚାର୍ଟ
रेडार डिश,ରାଡାର ଡିସ୍ |
रेडार प्रदर्श कक्ष,ରାଡାର ପ୍ରଦର୍ଶନ କକ୍ଷ |
रेडार प्रतिध्वनि,ରାଡାର ଇକୋ |
रेडार समीकरण,ରାଡାର ସମୀକରଣ |
रेडारी स्थान निर्धारण,ରାଡାର ଅବସ୍ଥାନ |
रेडार आवृत्ति बैंड,ରାଡାର ଫ୍ରିକ୍ୱେନ୍ସି ବ୍ୟାଣ୍ଡ |
रेडारी तोप नियंत्रण,ରେଡ୍ ତୋପ ନିୟନ୍ତ୍ରଣ |
रेडार-तापन,ରାଡାର ଗରମ
रेडार अभिलक्ष्यन,ରାଡାର ବର୍ଣ୍ଣକରଣ
रेडार प्रदर्श कक्ष,ରାଡାର ପ୍ରଦର୍ଶନ କକ୍ଷ |
रेडार मैग्नेट्रॉन,ରାଡାର ଚୁମ୍ବକ
रेडार मौसम-विज्ञान,ରାଡାର ପାଣିପାଗ ବିଜ୍ଞାନ |
"रेडार मौजेक, रेडार कुट्टिम चित्र","ରାଡାର ମୋଜାଇକ୍, ରାଡାର ଚିତ୍ର |"
रेडार संचालन,ରାଡାର କାର୍ଯ୍ୟ
रेडार संचालन सहाय,ରାଡାର ଅପରେଟିଂ ସହାୟକ
रेडार प्रचालक,ରାଡାର ଅପରେଟର |
रेडार निष्पादन गुणांक,ରାଡାର କାର୍ଯ୍ୟଦକ୍ଷତା
रेडार प्रिज़्म,ରାଡାର ପ୍ରିଜିମ୍ |
रेडार समस्या,ରାଡାର ସମସ୍ୟା |
रेडार स्पंद,ରାଡାର ପଲ୍ସ |
रेडार परावर्तन,ରାଡାର ପ୍ରତିଫଳନ |
रेडार क्रमवीक्षण,ରାଡାର ସ୍କାନିଂ |
रेडार दर्शी,ରାଡାର ଦର୍ଶକ |
रेडार पटचित्र,ରାଡାର ସ୍କ୍ରିନ୍ |
रेडार चौकसी,ରାଡାର ତଦାରଖ |
रेडार बैलून,ରାଡାର ବେଲୁନ୍ |
रेडियोऐक्टिविटी मापन,ରେଡିଓଆକ୍ଟିଭିଟି ମାପ |
रेडिऐक (यंत्र) रेडियोऐक्टिविटी मापित्र,ରେଡିଆକ୍ ରେଡିଓଆକ୍ଟିଭିଟି ମିଟର |
अरीय,ଆରିଆ
त्रिज्य त्वरण,ରେଡିଆଲ୍ ତ୍ୱରଣ |
तिर्यक् अबिन्दुकता,ବାଧ୍ୟତାମୂଳକ
त्रिज्य दूरी,ବ୍ୟାସାର୍ଦ୍ଧ ଦୂରତା |
त्रिज्य डॉप्लर प्रभाव,ବ୍ୟାଡ୍ୟୁସ୍ ଡୋପ୍ଲର୍ ଇଫେକ୍ଟ |
त्रिज्य भ्रंश,ବ୍ୟାସାର୍ଦ୍ଧ ଦୋଷ |
त्रिज्य फ़ोकसन,ବ୍ୟାଡ୍ୟୁସ୍ ଫୋକସ୍ |
अरीय बल,ରେଡିଆଲ୍ ଫୋର୍ସ |
त्रिज्य दाब-प्रवणता,ରେଡିଆଲ୍ ପ୍ରେସର ଗ୍ରେଡିଏଣ୍ଟ୍ |
त्रिज्य समयाधार,ବ୍ୟାସାର୍ଦ୍ଧ ସମୟ ଆଧାର |
त्रिज्य तरंग समीकरण,ରେଡିଆଲ୍ ତରଙ୍ଗ ସମୀକରଣ |
रेडियन आवृत्ति (कोणिय आवृत्ति),ରେଡିଆନ୍ ଫ୍ରିକ୍ୱେନ୍ସି (ଆଙ୍ଗୁଲାର୍ ଫ୍ରିକ୍ୱେନ୍ସି)
विकिरणता,ଅସ୍ପୃଶ୍ୟତା |
"विकिरणी, विकिरण","ବିକିରଣ, ବିକିରଣ"
विकिरण घनत्व,ବିକିରଣ ଘନତା |
विकिरण ऊर्जा,ବିକିରଣ ଶକ୍ତି |
विकिरण फ़्लक्स,ବିକିରଣ ଫ୍ଲକ୍ସ |
"विकिरण अभिवाह घनत्व, विकिरण फ़्लक्स घनत्व","ବିକିରଣ ଫ୍ଲକ୍ସ ସାନ୍ଧ୍ରତା, ବିକିରଣ ଫ୍ଲକ୍ସ ସାନ୍ଦ୍ରତା |"
विकिरण-ऊष्मा,ବିକିରଣ ଉତ୍ତାପ |
विकिरण तापन,ବିକିରଣ ଗରମ
विकिरण तीव्रता,ବିକିରଣ ତୀବ୍ରତା |
विकिरणी द्रव्य,ବିକିରଣ ପଦାର୍ଥ
विकिरण शक्ति,ବିକିରଣ ଶକ୍ତି |
"विकिरण करना, विकिरण होना","ବିକିରଣ କରିବାକୁ, ବିକିରଣ କରିବାକୁ |"
"विकीर्ण, विकिरित","ବିକିରଣ, ବିକିରଣ"
विकिरित क्षेत्र,ବିକିରଣ କ୍ଷେତ୍ର |
विकिरण शक्ति,ବିକିରଣ ଶକ୍ତି |
विकिरणकारी,ବିକିରଣ
विकिरणकारी परमाणु,ବିକିରଣ ପରମାଣୁ
विकिरणकारी द्विध्रुव,ବିକିରଣକାରୀ ଡିପୋଲ୍ |
विकिरण अवयव,ବିକିରଣ ଉପାଦାନ |
अरीय रेखा,ରେଡିଆଲ୍ ରେଖା |
विकिरण क्षमता,ବିକିରଣ ସମ୍ଭାବନା |
विकिरण,ବିକିରଣ
विकिरण दुर्घटना,ବିକିରଣ ଦୁର୍ଘଟଣା |
"विकिरण तापानुशीतन, विकिरण अनीलन","ବିକିରଣ ଆନ୍ଲିଙ୍ଗ୍, ବିକିରଣ ଆନ୍ଲିଙ୍ଗ୍ |"
विकिरण संतुलन,ବିକିରଣ ସନ୍ତୁଳନ
विकिरण स्थिरांक,ବିକିରଣ ସ୍ଥିର |
विकिरण गणित्र,ବିକିରଣ କାଲକୁଲେଟର
विकिरणज क्षति,ବିକିରଣ କ୍ଷତି |
विकिरणी अवमंदन,ବିକିରଣ ଡମ୍ପିଂ |
विकिरण संसूचन,ବିକିରଣ ଚିହ୍ନଟ |
विकिरण संसूचक,ବିକିରଣ ଡିଟେକ୍ଟର |
विकिरण प्रभाव,ବିକିରଣ ପ୍ରଭାବ
विकिरण उपस्कर,ବିକିରଣ ଉପକରଣ
विकिरण क्षेत्र,ବିକିରଣ କ୍ଷେତ୍ର
विकिरण-विहीन आकाश,ମୁକ୍ତ ଆକାଶ |
विकिरण प्रतिबाधा,ବିକିରଣ ପ୍ରତିରୋଧ
विकिरण तीव्रता,ବିକିରଣ ତୀବ୍ରତା |
विकिरण आयनन,ଆୟନାଇଜିଂ ବିକିରଣ |
विकिरण नियम,ବିକିରଣ ନିୟମ |
विकिरण दैर्घ्य,ବିକିରଣ ଦ Length ର୍ଘ୍ୟ |
न्यूनतम विकिरण-ताप,ସର୍ବନିମ୍ନ ବିକିରଣ ତାପମାତ୍ରା |
विकिरण मॉनिटर,ବିକିରଣ ମନିଟର |
विकिरण दाब,ବିକିରଣ ଚାପ
विकिरण प्रक्रम,ବିକିରଣ ପ୍ରକ୍ରିୟା |
विकिरण सुरक्षा,ବିକିରଣ ସୁରକ୍ଷା
विकिरण उत्तापमापी,ବିକିରଣ ଥର୍ମୋମିଟର |
विकिरण उत्तापमिति,ବିକିରଣ ଥର୍ମୋମେଟ୍ରି |
विकिरण प्रतिक्रिया,ବିକିରଣ ପ୍ରତିକ୍ରିୟା
विकिरण प्रतिरोध,ବିକିରଣ ପ୍ରତିରୋଧ
विकिरण संवेदनशीलता,ବିକିରଣ ସମ୍ବେଦନଶୀଳତା |
विकिरण व्याधि,ବିକିରଣ ରୋଗ
"विकिरण मृदुलन, विकिरणजन्य मृदुलन","ବିକିରଣ ନରମ, ବିକିରଣ ନରମ |"
विकिरण सर्वेक्षण,ବିକିରଣ ସର୍ବେକ୍ଷଣ |
विकिरण-ताप,ବିକିରଣ ଉତ୍ତାପ |
विकिरण चिकित्सा,ବିକିରଣ ଚିକିତ୍ସା
विकिरण ताप-वैद्युत युग्म,ବିକିରଣ ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ଦମ୍ପତି |
विकिरण तापमापी,ବିକିରଣ ଥର୍ମୋମିଟର |
"विकिरण ट्रैप, विकिरण पाश","ବିକିରଣ ଜାଲ, ବିକିରଣ ଲୁପ୍ |"
"कणीय प्रसर, विकिरणी प्रसर","କଣିକା ବିସ୍ତାର, ବିକିରଣ ବିସ୍ତାର |"
विकिरणहीन संक्रमण,ରେଡିଓଆକ୍ଟିଭ୍ ସଂକ୍ରମଣ
विकिरणहीन संक्रमण प्रायिकता,ଅଣ-ବିକିରଣ ସଂକ୍ରମଣ ସମ୍ଭାବନା |
विकिरणी,ବିକିରଣ
विकिरणी प्रग्रहण,ବିକିରଣ
विकिरण संघट्ट,ବିକିରଣ ପ୍ରଭାବ
विकिरणी संशोधन,ବିକିରଣ ପରିବର୍ତ୍ତନ
विकिरणी क्षय,ରେଡିଓଆକ୍ଟିଭ୍ କ୍ଷୟ |
ऊर्जा की विकिरणी-हानि,ଶକ୍ତିର ବିକିରଣ କ୍ଷୟ |
विकिरणी संतुलन,ବିକିରଣ ସନ୍ତୁଳନ |
विकिरणी प्रवणता,ବିକିରଣ ଗ୍ରେଡିଏଣ୍ଟ୍ |
विकिरणी पुनर्योजन,ବିକିରଣ ପୁନର୍ବିନ୍ୟାସ |
विकिरणी स्थानांतरण,ବିକିରଣ ସ୍ଥାନାନ୍ତର |
विकिरणी संक्रमण,ବିକିରଣ ସଂକ୍ରମଣ
विकिरण विभव,ବିକିରଣ ସମ୍ଭାବନା |
"विकिरक, रेडियेटर","ରେଡିଏଟର, ରେଡିଏଟର"
रेडियेटर पर्णिका,ରେଡିଏଟର ଫଏଲ୍ |
अपरिमेय समीकरण,ଅଯ irr କ୍ତିକ ସମୀକରଣ |
मूलक बहुलकन,ରେଡିକାଲ୍ ପଲିମେରାଇଜେସନ୍ |
विकिरण परिरक्षक,ବିକିରଣ ସଂରକ୍ଷଣ
"रेडियो (सं, ), रेडियो (वि, ), रेडियोऐक्टिव, विघटनाभिक, विकिरणी","ରେଡିଓ (ନା, ), ରେଡିଓ (ଭି, ), ରେଡିଓଆକ୍ଟିଭ୍, ଫିସିଲ୍, ରେଡିଏଟିଭ୍ |"
