Marathi,Odiya
अंतराळ अन्वेषण तंत्रज्ञान,ସ୍ପେସ୍ ଏକ୍ସପ୍ଲୋର୍ସନ୍ ଟେକ୍ନୋଲୋଜି |
जागा,ସ୍ଥାନ
जागा,ସ୍ଥାନ
स्पॅडिक्स,ସ୍ପିଲେକ୍ସ |
स्थानिक वितरण,ସ୍ଥାନିକ ବଣ୍ଟନ |
स्थानिक स्केल,ସ୍ଥାନିକ ସ୍କେଲ |
Spatulate,ଛେପାଯାଇଥିବା
स्पॉनिंग,ସ୍ଲାୱନି
स्पॉनिंग,ସ୍ଲାୱନି
भाला गवत,ବର୍ଚ୍ଛା ଘାସ |
विशिष्टता,ବିଶେଷ
विशेष निर्मिती,ସ୍ୱତନ୍ତ୍ର ସୃଷ୍ଟି |
प्रजाती,ପ୍ରଜାତି
प्रजाती रचना,ପ୍ରଜାତି ରଚନା |
प्रजाती विविधता,ପ୍ରଜାତିଗୁଡିକ ବିବିଧତା |
प्रजाती विविधता,ପ୍ରଜାତି ବିବିଧତା |
प्रजाती संवाद,ପ୍ରଜାତି ପାରସ୍ପରିକ କ୍ରିୟା |
प्रजाती परस्परावलंबन,ପ୍ରଜାତିଗୁଡ଼ିକ ଅଯୋଗ୍ୟ ଅଟେ |
प्रजाती यादी,ପ୍ରଜାତି ଭଣ୍ଡାର |
प्रजाती समृद्धी,ପ୍ରଜାତି ଧନୀତା |
विशिष्ट रक्तवाहिन्या,ନିର୍ଦ୍ଦିଷ୍ଟ ରକ୍ତଭଣ୍ଡାର
विशिष्ट एंडोन्यूक्लीझ,ନିର୍ଦ୍ଦିଷ୍ଟ ଏଥୋନ୍ୟୁକ୍ଲେଜ୍ |
विशिष्ट सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य,ନିର୍ଦ୍ଦିଷ୍ଟ ଏନଜାଇମ୍ |
विशिष्ट उष्णता,ନିର୍ଦ୍ଦିଷ୍ଟ ଉତ୍ତାପ
विशिष्ट प्रतिकारशक्ती,ନିର୍ଦ୍ଦିଷ୍ଟ ପ୍ରତିରୋଧକତା |
विशिष्ट रेणू,ନିର୍ଦ୍ଦିଷ୍ଟ ମଲୁଲ୍ |
विशिष्ट नाव,ନିର୍ଦ୍ଦିଷ୍ଟ ନାମ
विशिष्ट रिसेप्टर,ନିର୍ଦ୍ଦିଷ୍ଟ ରିସେପ୍ଟର |
विशिष्ट ओळख क्रम,ନିର୍ଦ୍ଦିଷ୍ଟ ସ୍ୱୀକୃତି କ୍ରମ |
विशिष्ट ओळख साइट,ନିର୍ଦ୍ଦିଷ୍ଟ ସ୍ୱୀକୃତି ସାଇଟ୍ |
नमुना,ନମୁନା
स्पेक्ट्रिन,Syptrin
भाषण मोटर क्षेत्र,ବକ୍ତବ୍ୟ ମୋଟର କ୍ଷେତ୍ର |
शुक्राणू लायसिन,ଶୁକ୍ରାଣୁ ଲସିନ୍ |
शुक्राणू,ଶୁକ୍ରାଣୁ
शुक्राणू,Sprermmethay
शुक्राणुजन्य दोरखंड,ସ୍ପିରାଟିକ୍ କର୍ଡ |
शुक्राणुनाशक (आयए),ସ୍ପିରମାସିଡ୍ (IA)
शुक्राणुनाशक,ସ୍ପରମାଟୋସେଟ୍ |
शुक्राणुनाशक,ସ୍ପ୍ରମାଟୋସାଇଟୋଜେଞ୍ଜ୍ |
शुक्राणुजन्य रोग,SpermaTogenesisis
शुक्राणुजनक सेल,ସ୍ପିରମାଟୋଜେନିକ୍ କକ୍ଷ |
शुक्राणुजन्य,Spermatofore
शुक्राणुनाशक,Spermatophyte
शुक्राणुजन्य,SeperMaTozoa
शुक्राणुनाशक,ବର୍ଦ୍ଧିତ
शुक्राणुजन्य रोग,ଶୁକ୍ରାଣୁଜୀବୀ
स्फेरोसोम,ସ୍ପାଇରୋଜୋମ୍
स्फॅग्नम,ସ୍ପ୍ନମ୍ସ୍
स्फेनोडॉन,ସ୍ପେନଡନ୍ |
स्फेनोप्सिड,ସ୍ପେନୋସ୍ସେଡ୍ |
स्फेनोप्सिडा,ସ୍ପୋନୋସେଡାଡା
गोलाकार,ଗୋଲାକାର |
स्फिंटर,Sphincter
स्प्यूलर सेल,ସ୍ପିକୁଲାର୍ ସେଲ୍ |
Spicule,ସ୍ପିକୁଲ୍ |
Spicule,ସ୍ପିକୁଲ୍ |
स्पाइक,ସ୍ପାଇକ୍
स्पाइकलेट,ସ୍ପିଲେଲେଟ୍ |
पाठीचा कणा,ମେରୁଦଣ୍ଡ
रीढ़ की हड्डी,ମେରୁଦଣ୍ଡ ସ୍ନାୟୁ |
पाठीचा कणा,ମେରୁଦଣ୍ଡ
पाठीचा कणा,ମେରୁଦଣ୍ଡ
पाठीचा कणा,ମେରୁଦଣ୍ଡ
पाठीचा कणा,ମେରୁଦଣ୍ଡ
स्पिनस,ଘୂର୍ଣ୍ଣନ
स्पिन्यूल,ସ୍ପିନ୍
स्पिरॅकल,Spirracle
आवर्त,Spiral
स्पिरिलिना,OneVelina
स्पिरिलम,OWN ଷଦେଶସିମ୍
स्पिरोचेट,ସ୍ପିରୋକେଟ୍ |
स्पिरोगरा,ସ୍ପିରୋଗ୍ରା |
स्पिरुला,କାନାଡୁଲା
स्पिरुलिना,ଗର୍ଭସୁଲିନା
प्लीहा,କଫ
स्प्लिस साइट,ସ୍ପ୍ଲିଅ ସାଇଟ୍ |
स्प्लिसिओसोम,Spliceoomoome
स्प्लिंग,ସ୍ପ୍ଲୋର୍ସିଂ |
स्प्लिट जीन (व्यत्यय),ସ୍ପ୍ଲିଟ୍ ଜିନ୍ (ବାଧାପ୍ରାପ୍ତ)
स्प्लिटर,ସ୍ପ୍ଲିଟର
पाण्याचे विभाजन,ଜଳର ବିଭାଜନ
खराब करा,ଲୁଟ
बोलले,କଥାଟିଆ କଥା ହେଲା
स्पंज,ସ୍ପଞ୍ଜ
स्पॉन्गिला,ସ୍ପାଙ୍ଗିଲା |
स्पॉन्गिन,ସ୍ପଞ୍ଜିନ୍
स्पॉन्गोकोएल,ସ୍ପଞ୍ଜୋକେଲ୍ |
स्पॉन्डी इरेक्टाइल टिशू,ସ୍ପଞ୍ଜୀ ଇରେକ୍ଟାଇଲ୍ ଟିସୁ |
स्पंजयुक्त ऊतक,ସ୍ପଞ୍ଜୀ ଟିସୁ |
उत्स्फूर्त पिढी,ସ୍ୱତ ane ୍ଜ ପି generation ଼ି |
उत्स्फूर्त उत्परिवर्तन,ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପରିବର୍ତ୍ତନ |
जीवनाचा उत्स्फूर्त मूळ,ଜୀବନର ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ଉତ୍ପତ୍ତି |
उत्स्फूर्त प्रतिक्रिया,ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପ୍ରତିକ୍ରିୟା |
स्पूलिंग,ସ୍ପୁଲଂ
स्पोरंगिया,ସ୍ପୋରାନଙ୍ଗିଆ
बीजाणू,ସ୍ପୋର
बीजाणू बेअरिंग लीफ,ସ୍ପୋର-ଭଙ୍ଗ କରୁଥିବା ପତ୍ର |
स्पोरोफिल,ସ୍ପୋରୋଫାଇଲ୍ |
स्पोरोफाइट,ସ୍ପୋରୋଫାଇଟ୍ |
स्पोरोपोलेनिन,ସ୍ପୋରପୋଲିନିନ୍ |
स्पोरोझोआन,ସ୍ପୋରୋଜୁଆନ୍ |
स्पोरोझोइट,ସ୍ପୋରୋଜୋଟ୍ |
स्पॉटेड कस्कस,ସ୍ପଟ୍ କସବସ୍ |
वसंत lood तु लाकूड,ବସନ୍ତ କାଠ
ऐटबाज (पिकिया स्मिथियाना),ସ୍ପ୍ରେସ୍ (ପିସିଆ ସ୍ମିଥାନା)
स्पर,ଉପରୁକୁ
स्क्वॅमस एपिथेलियम,ସ୍କ୍ୱାମ୍ ଏପିସେଲିୟମ୍ |
स्क्वॅश,Scash
स्क्विड,ସ୍କ୍ୱିଡ୍ |
स्क्विला,ସ୍କ୍ୱିଲା |
स्थिरीकरण,ସ୍ଥିରତା
निवड स्थिर,ଚୟନ ସ୍ଥିର କରିବା
माती स्थिर करणे,ମାଟି ସ୍ଥିର କରିବା |
स्टॅक,ଷ୍ଟାକ
स्टॅक,ଷ୍ଟାକ
स्टॅक,ଷ୍ଟାକ
स्टेज क्लिप,ଷ୍ଟେଜ୍ କ୍ଲିପ୍ |
डाग नमुना,ଦାଗଯୁକ୍ତ ନମୁନା |
देठ,ଷ୍ଟଲ୍କ
पुंकेसर,ଷ୍ଟାମେଣ୍ଟ୍
स्टिमिनोड,ଷ୍ଟିମୋଡ୍ |
स्थायी पीक,ଠିଆ ହୋଇଥିବା ଫସଲ |
स्थायी राज्य,ଛିଡା ହୋଇଥିବା ରାଜ୍ୟ
स्टेप्स,ଷ୍ଟାସ
स्टेफिलोकोकस अल्बस,ଷ୍ଟାଫାଇଲୋକୋକସ୍ ଆଲବସ୍ |
स्टार फिश,ଷ୍ଟାର୍ ମାଛଗୁଡିକ
स्टार्च,ଷ୍ଟାର୍
स्टेशनरी न्यूक्लियस,ସ୍ଥିର ଆଣବିକ
स्टॅटिन,ଷ୍ଟାଟିନିକ୍
स्टेशनए फेज,କେନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ |
स्टॅटोसिस्ट (बॅलन्स ऑर्गन),ଷ୍ଟାଟୋସିନ୍ (ବାଲାନ୍ସ ଅଙ୍ଗ)
वैधानिक बंदी,ବିଧିଗତ ନିଷେଧାଦେଶ |
उंच घनता ग्रेडियंट,ଖାଲ ଘନତା ଗ୍ରେଡିଏଣ୍ଟ୍ |
स्टील,ଚୋରି
तार्यांचा गॅंग्लियन,ଷ୍ଟେଲାର୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
तार्यांचा उत्क्रांती,ଷ୍ଟେଲାର୍ ବିବର୍ତ୍ତନ |
स्टेम सेल,ଷ୍ଟେମ୍ ସେଲ୍ |
स्टेनोहालीन,ଷ୍ଟେନହୋଲାଇନ୍ |
स्टेनोथर्मल,ଷ୍ଟେନଥର୍ମାଲ୍ |
स्टेंट,ନ୍ୟାୟ
पाऊल,ପଦାଙ୍କ
स्टेप,ପାହାଘ
निर्जंतुकीकरण,ନିରୂପଣ |
निर्जंतुकीकरण,ନିରୂପଣ |
निर्जंतुकीकरण,ନିରୂପଣ |
निर्जंतुकीकरण वातावरण,ପ୍ରସାରିତ ପରିବେଶ |
निर्जंतुकीकरण कामगार मधमाशी,ବିବ୍ରତ ଶ୍ରମିକ ମହୁମାଛି
निर्जंतुकीकरण,ନିରୂପଣ
निर्जंतुकीकरण,ନିରୂପଣ
निर्जंतुकीकरण,ନିରୂପଣ
स्टर्नम,ଷ୍ଟର୍ନମ୍
स्टर्नम,ଷ୍ଟର୍ନମ୍
स्टिरॉइड,ଷ୍ଟେରିଏଡ୍
स्टिरॉइड हार्मोन,ଷ୍ଟେରିଏଡ୍ ହରମୋନ୍ |
स्टेरॉल,ଷ୍ଟୋରୋଲ
स्टिरॉल रेणू,ଷ୍ଟୋରୋଲ ମୁଲେପ |
स्टेथोस्कोप,ଷ୍ଟେଥୋସ୍କୋପ୍ |
चिकट,ଷ୍ଟିକି |
कडक केस,କଠିନ କେଶ
कलंक,କଳହ
कलंक,କଳହ
कलंक,କଳହ
कलंक,କଳହ
कलंक,କଳହ
तरीही जन्म,ତଥାପି ଜନ୍ମ
स्टिल्ट रूट,ବିଲେଇ ମୂଳ
उत्तेजक,ଉତ୍ସାହିତ
उत्तेजन,ଉତ୍ସାହ
उत्तेजन,ଉତ୍ସାହ
स्टिंग रे,ଦାଗ ରୟ
स्टिंगिंग सेल,ସେଲ୍ ସ୍ଥିର କରିବା |
दुर्गंधीयुक्त कंपोस्टेन,ଦୁର୍ଗନ୍ଧ କମ୍ପନ
स्टिप्यूल,ଉପଦେଶ
ढवळत प्रकार,ଉତ୍ତେଜନା ପ୍ରକାର |
साठा,ଷ୍ଟକ୍ |
साठा,ଷ୍ଟକ୍ |
साठा,ଷ୍ଟକ୍ |
स्टॉलोन,ଉପନ୍ଲୋନ |
पोट,ପେଟ
स्टोमाटा,ଷ୍ଟୋମାଟା
स्टोमेटल घनता,ଷ୍ଟୋମାଟାଲ୍ ଘନତା |
स्टोमोचोर्डटा,Stoobochordata
वादळी टप्पा,Storm ଡ଼ ପର୍ଯ୍ୟାୟ |
थांबवा,ବନ୍ଦ କର |
मानसिक ताण,ଷ୍ଟ୍ରେନ୍
वनस्पतींमध्ये रुपांतर करण्याचे धोरण,ଉଦ୍ଭିଦରେ ଆଡାପ୍ଟେସନ୍ ର ରଣନୀତି |
वनस्पतींचे स्तरीकरण,ଉଦ୍ଭିଦର ଷ୍ଟ୍ରାଫ୍ |
स्तरीकृत स्क्वॅमस केराटीनिझ्ड एपिथेलियम,ଷ୍ଟ୍ରାଟାଇଜଡ୍ ସ୍କ୍ୱାମ୍ କେରାଟିନେଡ୍ ଏପୋହେଲିୟମ୍ |
स्ट्रॅटोपॉज,Strattopause
स्ट्रॅटोस्फीयर,ଷ୍ଟ୍ରାଟୋସପେରେଜେରେ
स्ट्रॅटोस्फेरिक,ଷ୍ଟ୍ରାଟୋସଫରିକ୍ |
स्ट्रॅटम कॉर्नियम,ଷ୍ଟ୍ରାଟମ୍ କର୍ନିୟମ୍ |
स्ट्रॅटम जर्मिनॅटिव्हम,ଷ୍ଟ୍ରାଟମ୍ ସରସତିଭମ୍ |
स्ट्रॅटम ग्रॅन्युलोसम,ଷ୍ଟ୍ରାଟମ୍ ଗ୍ରାନୁଲୋସମ୍ |
स्ट्रॅटम ल्युसिडम,ଷ୍ଟ୍ରାଟମ୍ ଲୁସିଡମ୍ |
स्ट्रॉबेरी,ଷ୍ଟ୍ରବେରୀ |
प्रवाह चळवळ,ଷ୍ଟ୍ରିମିଂ ଆନ୍ଦୋଳନ |
स्ट्रेप्टोबॅसिलस,ଷ୍ଟ୍ରେପଟୋବ୍ୟାକିଲସ୍ |
स्ट्रेप्टोकोकस,ଷ୍ଟ୍ରେପଟୋକୋକସ୍ |
स्ट्रेप्टोकोकस न्यूमोनिया,ଷ୍ଟ୍ରେପଟୋକୋକସ୍ ନିମୋନିଆ |
स्ट्रेप्टोकिनेज,Streptokinase |
स्ट्रीटेड देखावा,ବାଜାଯାଇଥିବା ରୂପ |
स्ट्रीटेड स्नायू,ବାଜିଥିବା ମାଂସପେଶୀ |
Stration,ସ୍ୱାକ୍ଷ
Stration,ସ୍ୱାକ୍ଷ
कठोर ओस्मोरग्युलेटर,କଠୋର ଓମେରୋଗ୍ରେଣ୍ଡର୍ |
स्ट्रीगा,ପିତ୍ତଳ
पट्टी पीक,ଷ୍ଟ୍ରିପ୍ ଫସଲ
स्ट्रॉबिलस,ଷ୍ଟ୍ରୋବିଲସ୍ |
स्ट्रॉम वॉटर,ଷ୍ଟାର୍ ୱାଣ୍ଡ୍ |
स्ट्रॉमा,ଷ୍ଟ୍ରୋମା
स्ट्रॉमल टिशू,ଷ୍ଟ୍ରୋମାଲ୍ ଟିସୁ |
मजबूत कमी करणारे एजंट,ଶକ୍ତିଶାଳୀ ହ୍ରାସ ଏଜେଣ୍ଟ |
स्ट्रॉन्टियम -90,Strontium-90
स्ट्रक्चरल प्रोटीन,ଗଠନମୂଳକ ପ୍ରୋଟିନ୍ |
अस्तित्वासाठी संघर्ष,ଅସ୍ତିତ୍ୱ ପାଇଁ ସଂଘର୍ଷ |
स्ट्रुथिओ,କ୍ରୁସେଓ |
स्ट्राइकिनिन,StryChinine
स्टंट वाढ,ଷ୍ଟଣ୍ଟେଡ୍ ଅଭିବୃଦ୍ଧି |
स्टंटिंग,ଷ୍ଟିତ
शैली,ଶ style ଳୀ
शैली,ଶ style ଳୀ
स्टाईलोपोडियम,ଷ୍ଟାଇଲୋପୋଡିୟମ୍ |
स्टाईलोपोडियम,ଷ୍ଟାଇଲୋପୋଡିୟମ୍ |
सब एरियल सुधारणे,ସବ୍ ଏରିଆଲ୍ ପରିବର୍ତ୍ତନ |
उप संस्कृती,ସବ୍ ସଂସ୍କୃତି
उप माती,ସବ୍ ମାଟି |
सब युनिट,ସବ୍ ୟୁନିଟ୍ |
सब युनिट,ସବ୍ ୟୁନିଟ୍ |
सबक्लास,ସବ୍କ୍ଲାସ୍
सबक्लेव्हियन धमनी,ସବ୍କ୍ଲାନ ଧମନୀ |
त्वचेखालील,ସବ୍କ୍ୟୁଟାନ୍ସ
सबफिब्रे,ସବ୍ଫିବର୍ |
व्यक्तिनिष्ठ दृष्टीकोन,ସବଜେକ୍ଟିଭ୍ ପଦ୍ଧତି |
