Hindi,Odiya
स्थानक वरण कूट,"ଷ୍ଟେସନ୍ ଚୟନ
 କୋଡ୍"
अंतरास्थानक सेवा,"ଷ୍ଟେସନକୁ ଷ୍ଟେସନ |
 ସେବା"
सांख्यिकीय बहुसंकेतन,"ପରିସଂଖ୍ୟାନ
 ସ୍ୱାର୍ଥକ"
सांख्यिकीय प्रागुक्‍ति,"ପରିସଂଖ୍ୟାନ
 ଭବିଷ୍ୟବାଣୀ"
स्थानक घड़ी,ଷ୍ଟାଟନ୍ ଘଣ୍ଟା |
"स्टैटर, स्थिरांग",ସାପ୍ତାହିକ
अवस्था चर,ଷ୍ଟାଟର୍ ଭେରିଏବଲ୍
अवस्थिति,ସ୍ଥିତି
अवस्थिति प्रणाल,ସ୍ଥିତି ଚ୍ୟାନେଲ |
अवस्थिति लाइन,ସ୍ଥିତି ରେଖା
अवस्थिति पंजी,ସ୍ଥିତି ରେଜିଷ୍ଟର |
अवस्थिति क्रमवीक्षण,ସ୍ଥିତିଗୁଡ଼ିକୁ
अवस्थिति शब्द,ସ୍ଥିତି ଶବ୍ଦ
चरणश: संक्रिया,"ପର୍ଯାୟ କ୍ରମେ
 ଅପରେସନ୍"
चरणश: स्विच,ଷ୍ଟେପ୍ ସୁଇଚ୍ ଦ୍ୱାରା ପଦକ୍ଷେପ |
चरणश: तंत्र,"ପର୍ଯାୟ କ୍ରମେ
 ସିଷ୍ଟମ୍"
सोपानी परिवर्तन,ପଦାଙ୍କ ପରିବର୍ତ୍ତନ
सोपानित प्रारंभ विराम तंत्र,"ଷ୍ଟେପ୍ ଷ୍ଟପ୍ ଷ୍ଟପ୍ ଷ୍ଟପ୍ |
 ସିଷ୍ଟମ୍"
सोपानक मोटर,ଚମ୍ପିଆ ମୋଟର
चरणश: स्विच,"ଚପଲ ସୁଇଚ୍ |
 (= ପଦାଙ୍କ ଦ୍ୱାରା ପଦକ୍ଷେପ |
 ସୁଇଚ୍)"
सोपान आमाप,ପଦାଙ୍କ ଆକାର |
दुर्नम्य समीकरण,କଠିନ ସମୀକରଣ |
"अचल चित्र, अचल विडियो",ତଥାପି ଭିଡିଓ
प्रसंभाव्य स्वचल प्ररूप,"ଷ୍ଟୋକାଷ୍ଟିକ୍ |
 ସ୍ୱୟଂଚାଳିତଟି"
प्रसंभाव्य मैट्रिक्स,ଷ୍ଟୋକାଷ୍ଟିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
प्रसंभाव्य प्रक्रम,ଷ୍ଟୋକାଷ୍ଟିକ୍ ପ୍ରକ୍ରିୟା |
विराम द्वयंक,ବିଟ୍ ବନ୍ଦ କର |
विराम संप्रतीक,ବର୍ଣ୍ଣ ବନ୍ଦ କରନ୍ତୁ |
विराम कूट,ଷ୍ଟପ୍ କୋଡ୍
विराम अवयव,ଉପାଦାନ ବନ୍ଦ କରନ୍ତୁ |
विराम अनुदेश,ନିର୍ଦ୍ଦେଶନାମା
विराम कुंजी,ବନ୍ଦ ଚାବି |
विराम पाश,ଲୁପ୍ ବନ୍ଦ କର |
विरामक,ଷ୍ଟପର୍
विराम संकेत,ସଙ୍କେତ ବନ୍ଦ କରନ୍ତୁ |
विराम काल,ସମୟ ବନ୍ଦ କରନ୍ତୁ |
भंडारण,ସଂରକ୍ଷଣ
भंडारण नियतन,ସଂରକ୍ଷଣ ଆବଣ୍ଟନ |
भंडारण क्षेत्र,ସଂରକ୍ଷଣ କ୍ଷେତ୍ର
भंडारण खंडक,ସଂରକ୍ଷଣ ବ୍ଲକ
भंडारण कोष्‍ठिका,ସଂରକ୍ଷଣ କୋଷ
भंडारण चक्र,ସଂରକ୍ଷଣ ଚକ୍ର
भंडारण सघनता,ସଂରକ୍ଷଣ ଘନତା |
भंडारण युक्‍ति,ସଂରକ୍ଷଣ ଉପକରଣ
भंडारण ड्रम,ସଂରକ୍ଷଣ ଡ୍ରମ୍ |
भंडारण सन्निक्षेप,ଷ୍ଟୋରେଜ୍ ଡମ୍ପ୍ |
भंडारण अवयव,ଷ୍ଟୋରେଜ୍ ଉପାଦାନ |
भंडारण विनियम,ଷ୍ଟୋରେଜ୍ ଏକ୍ସଚେଞ୍ଜ୍
भंडारण भरण,ଷ୍ଟୋରେଜ୍ ଭରିବା |
भंडारण द्विमानित्र,ଷ୍ଟୋରେଜ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |
भंडारण खंडन,"ସଂରକ୍ଷଣ
 ବନ୍ଧ୍ୟା"
भंडारण पदानुक्रम,ଷ୍ଟୋରେଜ୍ ହାଇରାର୍କି |
भंडारण सूचक,ସଂରକ୍ଷଣ ସୂଚକ
भंडारण एकीकारक,ଷ୍ଟୋରେଜ୍ ଇଣ୍ଟିଗ୍ରେଟର |
भंडारण व्यतिकरण,"ସଂରକ୍ଷଣ
 ହସ୍ତକ୍ଷେପ"
भंडारण कुंजी,ସଂରକ୍ଷଣ ଚାବି
भंडारण वत्ती,ସଂରକ୍ଷଣ ଆଲୋକ
भंडारण स्थान,ସଂରକ୍ଷଣ ସ୍ଥାନ
भंडारण स्थान वरण,"ସଂରକ୍ଷଣ ସ୍ଥାନ
 ଚୟନ"
भंडारण मैट्रिक्स,ଷ୍ଟୋରେଜ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
भंडारण दोलनदर्शी,"ସଂରକ୍ଷଣ
 ଓସିକେଲୋସକୋପ୍ |"
भंडारण उपरिशायी,ଷ୍ଟୋରେଜ୍ ଓଭରଲେଜ୍ |
भंडारण समता जाँच,"ଷ୍ଟୋରେଜ୍ ପ୍ୟାରିଟି |
 ଯାଞ୍ଚ କରନ୍ତୁ |"
भंडारण पूल,ଷ୍ଟୋରେଜ୍ ପୁଲ୍
भंडारण रक्षण,ସଂରକ୍ଷଣ ସୁରକ୍ଷା
भंडारण रक्षण क्रियाविधि,"ସଂରକ୍ଷଣ ସୁରକ୍ଷା
 ଯନ୍ତ୍ରକ .ଶଳ |"
भंडारण प्रदेश,ସଂରକ୍ଷଣ ଅଞ୍ଚଳ
भंडारण पंजी,ସଂରକ୍ଷଣ ରେଜିଷ୍ଟର |
भंडारण वियोजक,ସଂରକ୍ଷଣ ସମାଧାନକାରୀ |
भंडारण चिति,ସଂରକ୍ଷଣ ଷ୍ଟାକ
भंडारण संरचना,ସଂରକ୍ଷଣ ସଂରଚନା |
भंडारण टैब समायोजन,ଷ୍ଟୋରେଜ୍ ଟ୍ୟାବ୍ ସେଟିଂ |
भंडारण नलिका,ସଂରକ୍ଷଣ ଟ୍ୟୁବ୍ |
भंडार,ଷ୍ଟୋର୍ କରନ୍ତୁ |
भंडारण अग्रेषण,ଷ୍ଟୋର୍ ଏବଂ ଆଗକୁ |
भंडारण अग्रेषण विधा,"ଷ୍ଟୋର୍ ଏବଂ ଆଗକୁ |
 ମୋଡ୍"
भंडार नियंत्रक,କଣ୍ଟ୍ରୋଲର୍ ଷ୍ଟୋର୍ ନିୟନ୍ତ୍ରକ
भंडार नियंत्रक चक्रिका,"କଣ୍ଟ୍ରୋଲର୍ ଷ୍ଟୋର୍ ନିୟନ୍ତ୍ରକ
 ଡିସ୍କ"
भंडार नियंत्रक भंडारण,"କଣ୍ଟ୍ରୋଲର୍ ଷ୍ଟୋର୍ ନିୟନ୍ତ୍ରକ
 ସଂରକ୍ଷଣ"
भंडरित संरूप अनुदेश,"ଗଚ୍ଛିତ ଫର୍ମାଟ୍
 ନିର୍ଦ୍ଦେଶ"
भंडारित क्रमादेश,ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ |
भंडारित क्रमादेश अभिकलित्र,"ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ |
 କମ୍ପ୍ୟୁଟର"
भंडारित क्रमादेश नियंत्रण,"ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ |
 ନିୟନ୍ତ୍ରଣ"
भंडारित नेमका,ଗଚ୍ଛିତ ରୁଟିନ୍ |
भंडार पाश,ଲୁପ୍ ଗଚ୍ଛିତ କରନ୍ତୁ |
भंडार पाश चालित्र,ଲୁପ୍ ଡ୍ରାଇଭର ଗଚ୍ଛିତ କରନ୍ତୁ |
भंडार रक्षण,ସଂରକ୍ଷଣ ସଂରକ୍ଷଣ କରନ୍ତୁ |
भंडार सहाय क्रियाविधि,"ସମର୍ଥନ ସଂରକ୍ଷଣ କରନ୍ତୁ |
 ପ୍ରଣାଳୀ"
सीधी निविष्‍टि शॉटन,"ସିଧା ସନ୍ନିବେଶ |
 ସର୍ଟ କରନ୍ତୁ |"
सरल रेखा कूटलेखन,"ସିଧା ଲାଇନ
 ସହଯୋଗ"
सीधावरण शाटन,"ସିଧା ଚୟନ
 ସର୍ଟ କରନ୍ତୁ |"
विकृति मापी,ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |
स्ट्रासेन कलन विधि,ଷ୍ଟ୍ରସେନ୍ ଆଲଗୋରିଦମ |
स्तरित भाषा,କଠିନ ଭାଷା
प्रवाही टेप अभिगमन,"ଷ୍ଟ୍ରିମିଂ ଟେପ୍ |
 ପରିବହନ"
"रज्जु, माला",ଷ୍ଟ୍ରିଙ୍ଗ
रज्जु भंग,ଷ୍ଟ୍ରିଙ୍ଗ୍ ବ୍ରେକ୍ |
रज्जु प्रतीक,ଷ୍ଟ୍ରିଙ୍ଗ ବର୍ଣ୍ଣ
रज्जु स्थिरांक,ଷ୍ଟ୍ରିଙ୍ଗ୍ ସ୍ଥିର |
रज्जु आँकड़े,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଡାଟା |
रज्जु संचिका,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଫାଇଲ୍ |
रज्जु नम्यिका,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଫ୍ଲପି |
रज्जु दैर्ध्य,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଲମ୍ବ |
रज्जु प्रकलन,"ଷ୍ଟ୍ରିଙ୍ଗ
 ମନିପୁଲେସନ୍"
रज्जु सुमेलन,ଷ୍ଟ୍ରିଙ୍ଗ୍ ମେଳ |
रज्जु संकारक,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଅପରେଟର୍ |
रज्जु प्रक्रम तंत्र,"ଷ୍ଟ୍ରିଙ୍ଗ୍ ପ୍ରକ୍ରିୟା |
 ସିଷ୍ଟମ୍"
रज्जु खंड,ଷ୍ଟ୍ରିଙ୍ଗ୍ ସେଗମେଣ୍ଟ୍ |
रज्जु शाटन,ଷ୍ଟ୍ରିଙ୍ଗ୍ ସର୍ଟିଂ |
रज्जु चर,ଷ୍ଟ୍ରିଙ୍ଗ ଭେରିଏବଲ୍ |
अभिचायी,ଷ୍ଟ୍ରୋବ
अभिचायी स्पंद,ଷ୍ଟ୍ରୋବ ନାଡ |
प्रखंड केंद्र रेखा,ଷ୍ଟ୍ରୋକ ସେଣ୍ଟର ଲାଇନ୍ |
प्रखंड संप्रतीक जनक,"ଷ୍ଟ୍ରୋକ୍ ଅକ୍ଷର |
 ଜେନେରେଟର"
प्रखंड कोर,ଷ୍ଟ୍ରୋକ୍ ଧାର |
प्रखंड कोर अनियमितता,"ଷ୍ଟ୍ରୋକ୍ ଧାର |
 ଅନିୟମିତତା |"
प्रखंड चौड़ाई,ଷ୍ଟ୍ରୋକ୍ ଓସାର |
दृढ़ संबद्ध,ଦୃ strongly ଭାବରେ ସଂଯୁକ୍ତ |
संरचनात्मक आगम,"ଗଠନମୂଳକ
 ଚିତ୍ର"
संरचना,ଗଠନ
सरंचित विश्‍लेषण,ସଂରଚନା ବିଶ୍ଳେଷଣ |
संरचित कूटलेखन,ସଂରଚନା କୋଡିଂ |
संरचित भाषा,"ଗଠନମୂଳକ
 ଭାଷା"
संरचित क्रमादेशन,"ଗଠନମୂଳକ
 ପ୍ରୋଗ୍ରାମିଂ"
संरचित तंत्र विश्‍लेषण,"ସଂରଚନା ବ୍ୟବସ୍ଥା
 ବିଶ୍ଳେଷଣ |"
संरचित चर (अभिलेख),"ସଂରଚନା ଭେରିଏବଲ୍ |
 (ରେକର୍ଡ)"
संरचना व्यंजक,"ଗଠନ
 ଅଭିବ୍ୟକ୍ତି"
संरचना प्रवाह संचित्र,ଷ୍ଟ୍ରକର୍ ଫ୍ଲାଇଚାର୍ଟ |
संरचना अवयव,ଷ୍ଟ୍ରକଚର ସଦସ୍ୟ
सरणी संरचना,ଆରେଗୁଡ଼ିକର ଗଠନ |
"स्थूण, ठूँठ",ଷ୍ଟବ୍
स्थूण पत्रक,ଷ୍ଟବ୍ କାର୍ଡ |
प्रभरण संप्रतीक,ଷ୍ଟଫିଂ ବର୍ଣ୍ଣ
मुद्रणेतर बाक्स,ଷ୍ଟଣ୍ଟ ବକ୍ସ |
शूक,ଷ୍ଟାଇଲସ୍
शूक मुदित्र,ଷ୍ଟାଇଲସ୍ ପ୍ରିଣ୍ଟର୍ |
उपखंडक,ସବ୍ ବ୍ଲକ୍
उपप्रणाल,ସବଚାନେଲ |
उपसमादेश,ସବକମାଣ୍ଡ
उप आँकड़ा संचय,ସବଡୋମେଜ୍
उपक्षेत्र,ସବଫିଲ୍ଡ
उपजनन,ସବଜେନ୍ରେସନ୍
उपसूची,ସବଲିଷ୍ଟ
उपपाश,ସବ୍ ଲୁପ୍ |
उपमैट्रिक्स,ସୋଲମାଟ୍ରିକ୍ସ |
उपप्रतिरूपक प्रावस्था,ସବମୋଡୁଲାର ପର୍ଯ୍ୟାୟ |
नाइक्विस्ट उपप्रतिचयन,"ସବ୍-nuQust
 ନମୁନା"
उपप्राचल,ସବପର୍ଗୋମିଟର
उपक्रमादेश,ସବ୍ କ୍ରିପ୍ରାମ
उपनुरावर्तन पदानुक्रम,"ସବକ୍ରାସ୍କର
 ହାଇରାର୍କି |"
उपनेमका,ସବ୍ରୋଟାଇନ୍ |
उपनेमका आह्‍वान,ସବ୍ରୋଟାଇନ୍ କଲ୍ |
उपनेमका क्रमादेश संग्रह,ସବ୍ରୋଟାଇନ୍ ଲାଇବ୍ରେରୀ |
उपनेमका कथन,"ସବ୍ରୋଟାଇନ୍ |
 ଷ୍ଟେଟମେଣ୍ଟ"
उपविवरणिका,ସବେକେମା |
"पादांक, पादाक्षर",ସଦସ୍ୟତା
पाद संप्रतीक,ସଦସ୍ୟତା ବର୍ଣ୍ଣ
पादांक सूची,ସଦସ୍ୟତା ତାଲିକା
पाद चर,ସଦସ୍ୟତା ଭେରିଏବଲ୍
उपसामिसमूह,ସବ୍ ସେମିଗ୍ରଫ୍ |
उपानुक्रम,ସବ୍ କ୍ରମ |
प्रतिस्थापक संप्रतीक,"ବଦଳାନ୍ତୁ
 ବର୍ଣ୍ଣ"
प्रतिस्थापन,ପ୍ରତିସ୍ଥାପନ
उपरज्जु,ସବଷ୍ଟ୍ରିଙ୍ଗ |
उपरज्जु अभिज्ञापक,ସବଷ୍ଟ୍ରିଙ୍ଗ୍ ପରିଚୟ |
उपतंत्र,ସବ୍ ସିଷ୍ଟମ୍
उपकार्य,ସବ୍ଟାସ୍କ
व्यवकलित्र,ସବଟ୍ରାକ୍ଟର
उपतरु,ସବଟ୍ରି
परवर्ती फलन,ଉତ୍ତରାଧିକାରୀ କାର୍ଯ୍ୟ
अनुलग्न,ସଫିକ୍ସ
अनुलग्न संकेतन,ସଫିକ୍ସ ନୋଟିସନ୍ |
सर्वाग,ସୁଟ୍ |
योग जाँच,ସମସ୍ୟ
संकलित्र,ଗ୍ରୀଷ୍ମ
संकलन समाकलित्र,"ସଂଯୋଜନା
 ଇଣ୍ଟିଗାର୍ଡ"
गुणनफल योग व्यंजक,"ଉତ୍ପାଦଗୁଡିକର ସମଷ୍ଟି |
 ଅଭିବ୍ୟକ୍ତି"
योग पद,ରାଶି ଟର୍ମ
महा अभिकलित्र,ସୁପର କମ୍ପ୍ୟୁଟର |
अतिचालक स्मृति,"ସୁପର ଆଚରଣ
 ସ୍ମୃତି"
अतिचालक प्रौद्योगिकी,"ସୁପର ଆଚରଣ
 ଟେକ୍ନୋଲୋଜି"
अति समूह,ସୁପର ଗ୍ରୁପ୍ |
अतिसमूह वितरण,"ସୁପର ଗ୍ରୁପ୍
 ବଣ୍ଟନ"
अति समूह वितरण फ्रेम,"ସୁପର ଗ୍ରୁପ୍
ବଣ୍ଟନ
 ଫ୍ରେମ୍"
महत् एकीकृत परिपथ,"ସୁପର ବଡ଼ ସ୍କେଲ |
 ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ |"
नाइक्विस्ट अति प्रतिचयन,"ସୁପର ନାଇକ୍ଷ୍ଟ |
 ନମୁନା"
प्रौढ़ वैयक्‍तिक अभिकलित्र,"ସୁପର ବ୍ୟକ୍ତିଗତ
 କମ୍ପ୍ୟୁଟର"
मूर्धाक संप्रतीक,"ସୁପର ସ୍କ୍ରିପ୍ଟ
 ବର୍ଣ୍ଣ"
पर्यवेक्षक,ପର୍ଯ୍ୟବେକ୍ଷକ
पर्यवेक्षक आह्‍वान,ସୁପରଭାଇଜର କଲ୍ |
पर्यवेक्षक क्रमादेश,"ପର୍ଯ୍ୟବେକ୍ଷକ
 ପ୍ରୋଗ୍ରାମ୍"
पर्यवेक्षक अवस्था,ସୁପରଭାଇଜର ରାଜ୍ୟ |
आलंब पटलिका,ଚିପ୍ କୁ ସମର୍ଥନ କରନ୍ତୁ |
सहायक क्रमादेश,ସମର୍ଥନ
दमन,ଦମନ
नियंत्रण सहायक क्रमादेश,"ସମର୍ଥନ ନିୟନ୍ତ୍ରଣ
 ପ୍ରୋଗ୍ରାମ୍"
आच्छादान,ନିର୍ବାଚିତ
चौकसी क्रमादेश,"ତଦାରଖ
 ପ୍ରୋଗ୍ରାମ୍"
निलंबित,ନିଲମ୍ବିତ |
निलंबित तालक,ନିଲମ୍ବିତ ଲକ୍ |
गमागम,ଅଦଳବଦି
गमागम नियतन एकक,"ସ୍ Sw ାପ୍ ଆବଣ୍ଟନ
 ଏକକ"
