Bengali,Malayalam
অপ্রত্যাশিত বিলম্ব,അപ്രതീക്ഷിത കാലതാമസം
অপ্রত্যাশিত,അസമമായ
অন্যায়,നായരഹിതമായ
অন্যায্য বরখাস্ত,അന്യായമായി പുറത്താക്കൽ
অন্যায় শ্রম অনুশীলন,അന്യായമായ തൊഴിലാളി രീതികൾ
অন্যায় মানে,അന്യായമാണ്
প্রতিকূল,അനുകൂലമല്ലാത്തത്
অযোগ্য,ഉപയോഗമില്ലാത്ത
প্রচারের জন্য অযোগ্য,പ്രമോഷന് യോഗ്യമല്ല
অপ্রত্যাশিত,നിര്ണ്ണായിഘകം
অপ্রত্যাশিত চার্জ,അപ്രതീക്ഷിത നിരക്കുകൾ
অনাকাঙ্খিত ঘটনা,അപ്രതീക്ഷിത സാഹചര്യങ്ങൾ
ইউনিকামারাল,അൺകാമെറൽ
ইউনিকামারাল আইনসভা,യൂണികാമെറൽ നിയമസഭ
একীকরণ,ഏകീകരിക്കല്
ইউনিফাইড স্কেল,ഏകീകൃത സ്കെയിൽ
ইউনিফর্ম,ഒരേപോലെ
অভিন্ন বৃদ্ধি,ഏകീകൃത വർദ്ധനവ്
অভিন্নতা,ഏകത
একতরফা,ഏകപക്ഷീയമായ
একতরফা ক্রিয়া,ഏകപക്ഷീയമായ പ്രവർത്തനം
নিরবিচ্ছিন্ন বিদ্যুৎ ব্যবস্থা,തടസ്സമില്ലാത്ത വൈദ്യുതി വിതരണം
নিরবচ্ছিন্ন পরিষেবা,തടസ്സമില്ലാത്ത സേവനം
মিলন,എെകം
ইউনিয়নবাদ,ക്കാവശക്തിസം
ইউনিয়ন তালিকা,യൂണിയൻ ലിസ്റ്റ്
কেন্দ্রশাসিত অঞ্চল,കേന്ദ്രഭരണ പ്രദേശം
অনন্য,സമാനമില്ലാത്ത
ইউনিট,ഘടകം
একক,സജീര്ത്ഥമായ
United ক্যবদ্ধ,ഒന്നായ
Unity ক্য,ഒത്തൊരുമ
সর্বজনীন,സാര്വതികമായ
অন্যায্য,അനായമായ
বেআইনী,നിയമവിരുദ്ധമായ
বেআইনী উদ্দেশ্য,നിയമവിരുദ്ധ ഉദ്ദേശ്യത്തോടെ
সীমাহীন,പരിധിയില്ലാത്ത
অসীম শক্তি,പരിധിയില്ലാത്ത ശക്തി
তালিকাভুক্ত,ലിസ്റ്റുചെയ്യാത്ത
আনলোডিং,അൺലോഡുചെയ്യല്
অবিবাহিত,അവിവാഹിതയായ
অপ্রাকৃত,പകൃതിവിരുദ്ധമായ
অপ্রাকৃত মৃত্যু,പ്രകൃതിവിരുദ്ധ മരണം
অপ্রয়োজনীয়,അനാവശമായ
বেসরকারী,അനന്തമായ
আনুষ্ঠানিক চিঠি,അന of ദ്യോഗിക കത്ത്
বেসরকারী নোট,അന of ദ്യോഗിക കുറിപ്പ്
বেসরকারী ধর্মঘট,അന of ദ്യോഗിക സ്ട്രൈക്ക്
বিনা প্রতিদ্বন্দ্বিতায়,അനന്തമായ
অবৈতনিক মজুরি,അടയ്ക്കാത്ത വേതനം
অবিচ্ছিন্ন,മുലമെന്ററി
অপ্রিয়,പിന്ക
অভূতপূর্ব,അത്ഭുതപൂർവമായ്
অনির্দেশ্য,പ്രവചനാതീതമായ
অনুপাতহীন,ഉരഗതിയില്ലാത്ത
অনুপাতহীন শ্রম,ഉൽപാദനക്ഷമമല്ലാത്ത അധ്വാനം
অলাভজনক,ലാഭകരമല്ലാത്ത
অপ্রচলিত,സ്ഥിരപ്പെടുത്തുക
অযোগ্য,യോഗതയില്ലാത്ത
অযোগ্য ক্ষমা প্রার্থনা,യോഗ്യതയില്ലാത്ത ക്ഷമാപണം
সন্দেহাতীত,ചോദ്യം ചെയ്യാനാവാത്ത
অবাস্তব যোগফল,യാഥാർത്ഥ്യമാക്കാനാവാത്ത തുക
অযৌক্তিক,യുക്തിരഹിതമായ
নিরবচ্ছিন্ন,വിവരിച്ചിട്ടില്ല
নিবন্ধিত দলিল,രജിസ്റ്റർ ചെയ്യാത്ത പ്രമാണം
নিবন্ধিত ফার্ম,രജിസ്റ്റർ ചെയ്യാത്ത സ്ഥാപനം
অরক্ষিত শূন্যপদ,അശ്രദ്ധയില്ലാത്ത ഒഴിവ്
অনিরাপদ,സുരക്ഷിതമല്ലാത്ത
অসন্তুষ্ট,തൃപ്തികരമല്ലാത്തത്
অনিরাপদ,സുരക്ഷിതമല്ലാത്തത്
অনিরাপদ loan ণ,സുരക്ഷിതമല്ലാത്ത വായ്പ
অরক্ষিত,അദൃശ്യമായ
দক্ষ নয়,അവിദഗ്ദ്ധ
অদক্ষ শ্রমিক,അവിദഗ്ദ്ധ അധ്വാനം
অনর্থক মন,വേട്ടയാടൽ
অনির্ধারিত,വ്യക്തമാക്കാത്ത
অস্থিতিশীল,അസ്ഥിരമായ
অস্থির সরকার,അസ്ഥിരമായ സർക്കാർ
আনস্টারড,അൺസ്റ്ററില്ലാത്ത
অনুপযুক্ত,അനുയോജമല്ലാത്ത
অদম্য,അശക്തമായ
অস্পৃশ্যতা,തൊട്ടുകൂടായ്മ
প্রশিক্ষণহীন,പരിശീലനം
অবিশ্বস্ত,അവിശ്വസനീയമായത്
অব্যবহৃত,ഉപയോഗിക്കാത്ത
অস্বাভাবিক বিলম্ব,അസാധാരണമായ കാലതാമസം
অবিচ্ছিন্ন অনুদান,ഉപയോഗശൂന്യമായ ഗ്രാന്റ്
অনিয়ন্ত্রিত,അനാവശ്യമാണ്
অনিচ্ছুক,വിമുഖനായ
অযোগ্য,യോഗ്യൻ
আপডেট,അപ്ഡേഷൻ
আপগ্রেড,നവീകരിക്കുക
আপগ্রেডিং,നവീകരിക്കുന്നു
পোস্ট আপগ্রেডিং,പോസ്റ്റ് നവീകരിക്കുന്നു
সমর্থন,താങ്ങുക
রক্ষণাবেক্ষণ,പരിപാടി
উত্সাহ,ഉയർച്ച
উপরের,മുകളിലെ
উচ্চ বয়সের সীমা,ഉയർന്ന പ്രായപരിധി
Uppermost,ഉന്നം
আপ টু ডেট,കാലികമാണ്
খাড়া,നേരുള്ളവനും
মর্মাহত,അപ്സെറ്റ്
Ward র্ধ্বমুখী যোগাযোগ,മുകളിലേക്കുള്ള ആശയവിനിമയം
উর্ধ্বগামী প্রবণতা,മുകളിലേക്കുള്ള പ്രവണത
শহুরে,നഗരവാന്തര
নগরায়ন,നഗരവൽക്കരണം
জরুরীতা,തിടുക്കം
জরুরি,തിടുക്കപ്പെട്ടതായ
জরুরী ক্রিয়া,അടിയന്തിര പ്രവർത്തനം
জরুরী কল,അടിയന്തിര കോൾ
জরুরী স্লিপ,അടിയന്തിര സ്ലിപ്പ്
ব্যবহার,ഉപയോഗം
দরকারী,ഉപയോഗമുള്ള
ব্যবহারকারী,ഉപയോഗിക്കുന്നവന്
ব্যবহারকারী আইটেম,ഉപയോക്തൃ ഇനം
চলিত,സാധാരണമായ
দখল,ഉസാർപ്പ്
ইউটিলিটি,മേച്ചില
ব্যবহার,ഉപയോഗപ്പെടുത്തുക
ব্যবহার শংসাপত্র,ഉപയോഗ സർട്ടിഫിക്കറ്റ്
শূন্যস্থান,ഒഴിവ്
শূন্য পোস্ট,ഒഴിഞ്ഞ പോസ്റ്റ്
খালি,ഒഴിവാക്കുക
ছুটি,അധയനകാലം
অবকাশের বেতন,അവധിക്കാലം
শূন্যস্থান,വാക്വം
অস্পষ্ট ধারণা,അവ്യക്തമായ ആശയം
ভ্যালিডিক্টরি ঠিকানা,വാലിഡെക്ടറി വിലാസം
ভ্যালিডিক্টরি ফাংশন,വാലിഡെക്ടറി പ്രവർത്തനം
ভ্যালিডিক্টরি সেশন,വാലിഡെക്ടറി സെഷൻ
বৈধ,നിയമാനുസാരമായ
বৈধ যুক্তি,സാധുവായ വാദം
মেয়াদ,കാലാവധി
বৈধ কারণ,സാധുവായ കാരണം
মূল্যায়ন,വിലമതിക്കല്
মূল্যায়ন শংসাপত্র,മൂല്യനിർണ്ണയ സർട്ടിഫിക്കറ്റ്
মূল্যায়ন প্রতিবেদন,മൂല്യനിർണ്ണയ റിപ്പോർട്ട്
মান,വിലമതിക്കുക
ভ্যালুয়ার,വാഹിതം
