Odiya,Assamese
ପରିସଂଖ୍ୟାନ ବଣ୍ଟନ |,পৰিসংখ্যাগত বিতৰণ
ପରିସଂଖ୍ୟାନ ଅନୁମାନ,পৰিসংখ্যাগত অনুমান
ପରିସଂଖ୍ୟାନ ଭିତ୍ତି,পৰিসংখ্যাগত অনুমান
ପରିସଂଖ୍ୟାନ ମଡେଲ୍ |,পৰিসংখ্যাগত আৰ্হি
ପରିସଂଖ୍ୟାନ ଜନସଂଖ୍ୟା,পৰিসংখ্যাগত জনসংখ্যা
ପରିସଂଖ୍ୟାନ ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ |,পৰিসংখ্যাগত গুণগত মান নিয়ন্ত্ৰণ
ପରିସଂଖ୍ୟାନ,পৰিসংখ্যা
ସ୍ଥିର,স্থিৰ
ସ୍ଥିର ରାଜ୍ୟ ସମାଧାନ |,স্থিৰ অৱস্থাৰ সমাধান
ଶିଖର ଆରୋହଣ (ଏକ ବକ୍ରର),ঠেক আৰোহণ (এটা বক্ৰৰ)
ଶିଖର ଆରୋହଣ ଡିଜାଇନ୍ |,steepest আৰোহণ ডিজাইন
ଶିଖର ଅବତରଣ |,ঠেকতম অৱতৰণ
ଷ୍ଟେପ୍ ଫଙ୍କସନ୍,ষ্টেপ ফাংচন
ଷ୍ଟର୍ଲିଂ ସିରିଜ୍ |,ষ্টাৰলিং ছিৰিজ
ଷ୍ଟୋକାଷ୍ଟିକ୍ |,ষ্ট&#39;কেষ্টিক
ଷ୍ଟୋଷ୍ଟାଷ୍ଟିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ষ্ট&#39;কেষ্টিক মেট্ৰিক্স
ଷ୍ଟୋକାଷ୍ଟିକ୍ ମଡେଲ୍ |,ষ্ট&#39;কেষ্টিক মডেল
ଷ୍ଟୋକାଷ୍ଟିକ୍ ପ୍ରୋଗ୍ରାମିଂ |,ষ্ট&#39;কেষ্টিক প্ৰগ্ৰেমিং
ଷ୍ଟୋକାଷ୍ଟିକ୍ ଭେରିଏବଲ୍ |,ষ্ট&#39;কেষ্টিক ভেৰিয়েবল
ଷ୍ଟୋକ୍ସଙ୍କ ଥିଓରେମ୍ |,ষ্টকছৰ উপপাদ্য
ସିଧା ରେଖା |,সৰলৰেখা
ସ୍ତର ଚାର୍ଟ,স্তৰৰ লেখচিত্ৰ
ସ୍ତରକରଣ,স্তৰবিন্যাস
ସ୍ତରୀୟ ନମୁନା ସଂଗ୍ରହ |,স্তৰিত নমুনা সংগ্ৰহ
ଷ୍ଟ୍ରିମ୍ ଲାଇନ୍ |,ষ্ট্ৰিম-লাইন
ଚାପ,চাপ
କଠୋର ଭାବରେ କନଭକ୍ସ ଫଙ୍କସନ୍ |,কঠোৰভাৱে উত্তল ফলন
କଠୋର ହ୍ରାସ,কঠোৰভাৱে হ্ৰাস পাইছে
କଠୋର ଭାବରେ ବୃଦ୍ଧି ହେଉଛି |,কঠোৰভাৱে বৃদ্ধি পাইছে
କଠୋର ମୋନୋଟୋନିକ୍ କାର୍ଯ୍ୟ |,কঠোৰভাৱে একস্বৰীয় কাৰ্য্য
ଛାତ୍ର ପରୀକ୍ଷା (ଛାତ୍ରଙ୍କ &quot;t&quot; ପରୀକ୍ଷା),ছাত্ৰৰ পৰীক্ষা (ছাত্ৰৰ &quot;t&quot; পৰীক্ষা)
ଉପ-ସଂଗ୍ରହ,উপ-সংগ্ৰহ
ସବ୍ ନିର୍ଣ୍ଣୟକାରୀ |,উপ নিৰ্ণায়ক
ଉପଫିଲ୍ଡ |,উপক্ষেত্ৰ
ଉପଗୋଷ୍ଠୀ,উপগোট
ଉପ-ବ୍ୟବଧାନ,উপ-ব্যৱধান
submatrix,উপমেট্ৰিক্স
ସଦସ୍ୟତା,চাবস্ক্রিপ্ট
ପରବର୍ତ୍ତୀ,উপক্ৰম
ଉପସେଟ,উপগোট
ସବ୍ ସ୍ପେସ୍ |,উপস্থান
ପ୍ରତିସ୍ଥାପନ,প্ৰতিস্থাপন
subtangent,উপস্পৰ্শক
ସବ୍ଟେଣ୍ଡ କରନ୍ତୁ |,subtend
ବିତରଣ,বিয়োগ কৰক
ବିତରଣ,বিয়োগ কৰা
କ୍ରମାଗତ,ক্ৰমাগত
କ୍ରମାଗତ ଭିନ୍ନତା |,ক্ৰমাগত পাৰ্থক্য
କ୍ରମାଗତ ଏକୀକରଣ,ক্ৰমাগত সংহতি
ଉତ୍ତରାଧିକାରୀ,উত্তৰাধিকাৰী
ସଫିକ୍ସ,প্ৰত্যয়
ରାଶି,মুঠ
ରାଶି କାର୍ଯ୍ୟ,যোগফল ফলন
ସଂକ୍ଷିପ୍ତ,summable
summand,summand
ସମାପ୍ତି,যোগফল
ସମାବେଶ ସମ୍ମିଳନୀ |,ছামেচন কনভেনচন
ସମୀକରଣ ସୂତ୍ର,যোগফল সূত্ৰ
କ୍ରମର ସମାପ୍ତି |,শৃংখলাৰ যোগফল
ସମୀକରଣ ଚିହ୍ନ,যোগফল চিহ্ন
ଅସୀମତା ପାଇଁ ରାଶି |,অসীমলৈ যোগফল
ସୁପରସ୍କ୍ରିପ୍ଟ |,চুপাৰস্ক্রিপ্ট
ସୁପରସେଟ୍ |,ছুপাৰছেট
ସୁପରସୋନିକ୍ ପ୍ରବାହ |,ছুপাৰছনিক প্ৰবাহ
ସପ୍ଲିମେଣ୍ଟାରୀ କୋଣ,পৰিপূৰক কোণ
ହାଇପରପ୍ଲେନ୍ କୁ ସମର୍ଥନ କରେ |,হাইপাৰপ্লেন সমৰ্থন কৰা
କାର୍ଯ୍ୟର ସମର୍ଥନ,কাৰ্য্যৰ সমৰ্থন
ମନେକର,ধৰা হওক
ସୁପ୍ରିମ୍,সৰ্বোচ্চ
surd,surd
ପୃଷ୍ଠ,পৃষ্ঠ
ଭୂପୃଷ୍ଠ କ୍ଷେତ୍ର |,পৃষ্ঠভাগৰ ক্ষেত্ৰফল
ଭୂପୃଷ୍ଠ ଅବିଚ୍ଛେଦ୍ୟ |,পৃষ্ঠৰ অবিচ্ছেদ্য
ସର୍ଜେକସନ,ছাৰ্জেকচন
ସର୍ଜେକ୍ଟିଭ୍ |,surjective
ସର୍ଜେକ୍ଟିଭ୍ ମାନଚିତ୍ର,surjective মানচিত্ৰ
ପ୍ରତୀକ,চিহ্ন
ସାଙ୍କେତିକ ତର୍କ |,প্ৰতীকী যুক্তি
ସାଙ୍କେତିକ ମଡେଲ୍ |,প্ৰতীকী আৰ্হি
ସମୃଦ୍ଧ,প্ৰতিসম
ସମୃଦ୍ଧ,প্ৰতিসম
ସମୃଦ୍ଧ ନିର୍ଣ୍ଣୟକାରୀ |,প্ৰতিসম নিৰ্ণায়ক
ସମୃଦ୍ଧ ପାର୍ଥକ୍ୟ |,প্ৰতিসম পাৰ্থক্য
ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,প্ৰতিসম মেট্ৰিক্স
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,ব্যৱস্থা বিশ্লেষণ
ବ୍ୟବସ୍ଥିତ ନମୁନା ସଂଗ୍ରହ |,পদ্ধতিগত নমুনা সংগ্ৰহ কৰা
ଟେବୁଲ୍,মেজ
ଟେବୁଲ୍,tableau
ଇଣ୍ଟିଗାଲ୍ସର ଟେବୁଲ୍ |,অখণ্ডৰ টেবুল
ଟାବୁଲାର୍ |,টেবুলাৰ
ଟାବୁଲାର୍ ଫର୍ମ |,টেবুলাৰ ৰূপ
ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍ |,টেবুলাৰ লগাৰিদম
ଟ୍ୟାବୁଲେଟ୍ |,টেবুলত লিখা
ଟ୍ୟାବଲେଡ୍ ମୂଲ୍ୟ |,টেবুল কৰা মান
ଟ୍ୟାବୁଲେସନ୍ |,টেবুলেচন
ଟାବୁଲେଟର,টেবুলেটৰ
ଲାଂଜ,নেজ
ଲାଞ୍ଜ କ୍ଷେତ୍ର (ବିତରଣର),ঠেংৰ অঞ্চল (বিতৰণৰ)
ଟାଙ୍ଗେନ୍ସି |,স্পৰ্শকতা
ଟାଙ୍ଗେଣ୍ଟ୍ |,স্পৰ্শক
ଟାଙ୍ଗେଣ୍ଟ ହାଇପରପ୍ଲେନ୍ |,স্পৰ্শক হাইপাৰপ্লেন
tangential,স্পৰ্শকীয়
ଟାଙ୍ଗେସିଆଲ୍ ଉପାଦାନ |,স্পৰ্শক উপাদান
ଟାଙ୍ଗେନସିଆଲ୍ ବିଭାଗ |,স্পৰ্শক অংশ
ଟାଙ୍ଗେଣ୍ଟ୍ ରେଖା |,স্পৰ্শক ৰেখা
ଟାଙ୍ଗେଣ୍ଟ ବିମାନ |,স্পৰ্শক সমতল
ଟାଙ୍ଗେଣ୍ଟ୍ ସ୍ପେସ୍ |,স্পৰ্শক স্থান
ଟେପ୍ ପିଚ୍ |,টেপ পাঞ্চ
ଟେପ୍ ରିଡର୍ |,টেপ ৰিডাৰ
ଟାଉବେରିଆନ୍ ଥିଓରେମ୍ |,টাউবেৰিয়ান উপপাদ্য
ଟେଲରଙ୍କ ଥିଓରେମ୍ |,টেইলৰৰ উপপাদ্য
Tchebychev ମେଟ୍ରିକ୍ |,ট্চেবিচেভ মেট্ৰিক
ଟି-ବଣ୍ଟନ |,t-বিতৰণ
ଟେଲିସ୍କୋପିକ୍ ସିରିଜ୍ |,টেলিস্কোপিক শৃংখলা
ସାମୟିକ ସଂଯୋଜନା |,টেম্প&#39;ৰেল স্থানাংক
ସାମୟିକ ସମ୍ପର୍କ |,লৌকিক সম্পৰ্ক
ସାମୟିକ ଭେରିଏବଲ୍ |,টেম্প&#39;ৰেল ভেৰিয়েবল
ତନଯ ସକତୀ,টান শক্তি
ଟେନସର୍ |,টেনছৰ
ଟେନସର୍ ବିଶ୍ଳେଷଣ |,টেনছৰ বিশ্লেষণ
ଟେନସର୍ ଉତ୍ପାଦ |,টেনছৰ উৎপাদন
ପରୀକ୍ଷାମୂଳକ ସୂତ୍ର,আংশিক প্ৰস্তুতি
ଶବ୍ଦ,কাল
ଟର୍ମିନାଲ୍ ଅବସ୍ଥା,টাৰ্মিনেল অৱস্থা
ଟର୍ମିନାଲ୍ ବେଗ ବୁଡ଼ିବା |,টাৰ্মিনেল বেগ ডাইভ
ଦଶମିକ ସମାପ୍ତ,দশমিক সমাপ্ত কৰা
ଶବ୍ଦ ମୂଲ୍ୟଗୁଡ଼ିକ,টাৰ্ম মূল্যসমূহ
ଶବ୍ଦଗତ ଭିନ୍ନତା |,টাৰ্মৱাইজ পাৰ্থক্য
ଶବ୍ଦ ଅନୁଯାୟୀ ଏକୀକରଣ |,টাৰ্মৱাইজ সংহতি
ତୃତୀୟ,ternary
ପରୀକ୍ଷା,পৰীক্ষা
ଭିନ୍ନତାର ଏକତା ପାଇଁ ପରୀକ୍ଷା |,ভ্যাৰিয়েন্সৰ একাকাৰীতাৰ বাবে পৰীক্ষা কৰা
ପରୀକ୍ଷା କାର୍ଯ୍ୟ,পৰীক্ষা কাৰ্য্য
ଅନୁମାନର ପରୀକ୍ଷା |,অনুমানৰ পৰীক্ষা
ମହତ୍ତ୍ of ର ପରୀକ୍ଷା,তাৎপৰ্য্যৰ পৰীক্ষা
ପରୀକ୍ଷା ପରିସଂଖ୍ୟାନ |,পৰীক্ষাৰ পৰিসংখ্যা
tetrahedral,চতুৰ্ভুজ
ଟେଟ୍ରାହେଡ୍ରାଲ୍ କୋଣ |,চতুৰ্ভুজ কোণ
ଟେଟ୍ରେଡ୍ରନ୍ |,টেট্ৰাহেড্ৰন
ତତ୍ତ୍ୱ,উপপাদ্য
ଅବଶିଷ୍ଟ ତତ୍ତ୍। |,অৱশিষ্টৰ উপপাদ্য
ତତ୍ତ୍ demand ିକ ଚାହିଦା କାର୍ଯ୍ୟ |,তাত্ত্বিক চাহিদাৰ ফলন
ତତ୍ତ୍ disc ିକ ପୃଥକ ବଣ୍ଟନ |,তাত্ত্বিক বিচ্ছিন্ন বিতৰণ
ତତ୍ତ୍ୱଗତ ତ୍ରୁଟି |,তাত্ত্বিক ভুল
ତତ୍ତ୍ୱଗତ ଫିଟ୍ |,তাত্ত্বিক ফিট
ତତ୍ତ୍ୱଗତ ସୂତ୍ର,তাত্ত্বিক প্ৰণয়ন
ତତ୍ତ୍ୱିକ ଆବୃତ୍ତି |,তাত্ত্বিক কম্পাঙ্ক
ତତ୍ତ୍ୱଗତ ଭାବରେ |,তাত্ত্বিকভাৱে
ତତ୍ତ୍ୱିକ ମଡେଲ୍ |,তাত্ত্বিক আৰ্হি
ତତ୍ତ୍ୱିକ ଚିକିତ୍ସା |,তাত্ত্বিক চিকিৎসা
ସମୀକରଣର ସିଦ୍ଧାନ୍ତ |,সমীকৰণৰ তত্ত্ব
ତ୍ରୁଟିର ତତ୍ତ୍। |,ভুলৰ তত্ত্ব
ଆକଳନ ସିଦ୍ଧାନ୍ତ |,অনুমানৰ তত্ত্ব
କାର୍ଯ୍ୟଗୁଡ଼ିକର ସିଦ୍ଧାନ୍ତ |,ফলনৰ তত্ত্ব
ଖେଳର ସିଦ୍ଧାନ୍ତ |,খেলৰ তত্ত্ব
ମାଧ୍ୟାକର୍ଷଣ ତତ୍ତ୍। |,মহাকৰ্ষণ তত্ত্ব
ସୂଚନା ସିଦ୍ଧାନ୍ତ,তথ্যৰ তত্ত্ব
ସ୍ଥାନାନ୍ତରର ସିଦ୍ଧାନ୍ତ (= ବିଫଳତାର ସିଦ୍ଧାନ୍ତ),প্ৰতিস্থাপনৰ তত্ত্ব (= বিফলতাৰ তত্ত্ব)
ସେଟ୍ ର ସିଦ୍ଧାନ୍ତ |,সমষ্টিৰ তত্ত্ব
ଅପେକ୍ଷା ରେଖାଗୁଡ଼ିକର ସିଦ୍ଧାନ୍ତ (= ଧାଡି ତତ୍ତ୍)),&#39;ৱেইটিং লাইন&#39;ৰ তত্ত্ব(= queuing theory)
ତରଙ୍ଗର ସିଦ୍ଧାନ୍ତ |,তৰংগ তত্ত্ব
ଥର୍ମୋଡାଇନାମିକ୍ |,তাপগতিবিদ্যা
ଏକ ସ୍କ୍ରୁର ସୂତା |,এটা স্ক্ৰুৰ সূতা
ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ |,ত্ৰিমাত্ৰিক
ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |,ত্ৰিমাত্ৰিক ভেক্টৰ বিশ্লেষণ
ତିନି-ମାର୍ଗ ବର୍ଗୀକରଣ |,ত্ৰিমুখী শ্ৰেণীবিভাজন
ଫୋପାଡି ଦିଅ |,দলিওৱা
ଥ୍ରଷ୍ଟ |,থ্ৰাষ্ট
ସମୟ,সময়
ସମୟ ଅକ୍ଷ,সময় অক্ষ
ସମୟ ନିର୍ଭରଶୀଳତା |,সময়ৰ ওপৰত নিৰ্ভৰশীলতা
ସମୟ ନିର୍ଭରଶୀଳ ଗଠନମୂଳକ ସମୀକରଣ |,সময়-নিৰ্ভৰশীল গঠনমূলক সমীকৰণ
ସମୟ ନିର୍ଭରଶୀଳ ପ୍ରକ୍ରିୟା |,সময়-নিৰ্ভৰশীল প্ৰক্ৰিয়া
ସମୟ-ସ୍ independent ାଧୀନ ଶବ୍ଦ |,সময়-স্বাধীন শব্দ
ସମୟ ବ୍ୟବଧାନ,সময়ৰ ব্যৱধান
ସମୟ କ୍ରମ |,সময় শৃংখলা
ସମୟ କ୍ରମ ବିଶ୍ଳେଷଣ |,সময় শৃংখলা বিশ্লেষণ
ସମୟ କ୍ରମିକ ତଥ୍ୟ |,সময় শৃংখলাৰ তথ্য
ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |,সময় ভাগ-বতৰা কৰা ব্যৱস্থা
ସହନଶୀଳତା,সহনশীলতা
ସହନଶୀଳତା ବ୍ୟବଧାନ |,সহনশীলতাৰ ব্যৱধান
ସହନଶୀଳତା ସ୍ତର |,সহনশীলতাৰ স্তৰ
ସହନଶୀଳତା ସୀମା |,সহনশীলতাৰ সীমা
ଟପୋଲୋଜିକାଲ୍ |,টপোলজিকেল
ଟପୋଲୋଜିକାଲ୍ ଡୁଆଲ୍ |,টপোলজিকেল ডুৱেল
ଟପୋଲୋଜିକାଲ୍ ଗୋଷ୍ଠୀ |,টপোলজিকেল গোট
ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |,টপোলজিকেল সমৰূপতা
ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |,টপোলজিকেল ৰৈখিক স্থান
ଟପୋଲୋଜିକାଲ୍ |,টপোলজিকেলভাৱে
ଟପୋଲୋଜିକାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ |,টপোলজিকেল মেপিং
ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |,টপোলজিকেল বৈশিষ্ট্য
ଟପୋଲୋଜିକାଲ୍ ସ୍ପେସ୍ |,টপোলজিকেল স্থান
ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |,টপোলজিকেল ভেক্টৰ স্থান
ଟପୋଲୋଜି |,টপোলজি
ଘୂର୍ଣ୍ଣନ,টৰ্চন
torus,torus
ସମୁଦାୟ,মুঠ
ସମୁଦାୟ ଡେରିଭେଟିଭ୍ |,মুঠ ব্যুৎপত্তি
ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ |,মুঠ পাৰ্থক্য
ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,মুঠ অৱভেদ্য সমীকৰণ
ସମୁଦାୟ ଯାଞ୍ଚ,মুঠ পৰিদৰ্শন
ସଂପୂର୍ଣ୍ଣ ସୀମାବଦ୍ଧ |,সম্পূৰ্ণৰূপে সীমাবদ্ধ
ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |,সম্পূৰ্ণৰূপে অৰ্ডাৰ কৰা চেট
ସମୁଦାୟ ଅର୍ଡର |,মুঠ অৰ্ডাৰ দিয়া
ଚିହ୍ନ,দাগ
ମାଟ୍ରିକ୍ସର ଚିହ୍ନ,মেট্ৰিক্সৰ ট্ৰেচ
ଅନୁସନ୍ଧାନ,ট্ৰেচিং
ବାଣିଜ୍ୟ ବନ୍ଦ କାର୍ଯ୍ୟ,ট্ৰেড অফ ফাংচন
ପଥ,ট্ৰেজেক্টৰী
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |,অতিক্ৰমণীয়
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସମୀକରଣ |,অতিক্ৰমণীয় সমীকৰণ
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ଫଙ୍କସନ୍,অতিক্ৰমণীয় কাৰ্য্য
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସଂଖ୍ୟା,অতিক্ৰমণীয় সংখ্যা
ସ୍ଥାନାନ୍ତର,বদলিকৰ
ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ,স্থানান্তৰ কাৰ্য্য
ଅସୀମ ଅନୁକରଣ |,ট্ৰেন্সফিনিট ইণ্ডাকচন
ଅସୀମ ସଂଖ୍ୟା,ট্ৰেন্সফিনিট সংখ্যা
ରୂପାନ୍ତର,ৰূপান্তৰ
ରୂପାନ୍ତର ସୂତ୍ର |,ৰূপান্তৰ সূত্ৰ
ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |,ৰূপান্তৰ মেট্ৰিক্স
ସଂଯୋଜନାଗୁଡ଼ିକର ରୂପାନ୍ତର |,স্থানাংকৰ ৰূপান্তৰ
ପରିବର୍ତ୍ତିତ କାର୍ଯ୍ୟ,ৰূপান্তৰিত ফলন
ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |,ৰূপান্তৰিত মেট্ৰিক্স
ପରିବହନ ସମସ୍ୟା,ট্ৰেন্সশ্বিপমেণ্টৰ সমস্যা
କ୍ଷଣସ୍ଥାୟୀ ଆଚରଣ |,ক্ষণস্থায়ী আচৰণ
କ୍ଷଣସ୍ଥାୟୀ ସମାଧାନ |,ক্ষণস্থায়ী সমাধান
ସଂକ୍ରମଣ,স্থানান্তৰ
ସଂକ୍ରମଣ ମାଟ୍ରିକ୍ସ |,ট্ৰেঞ্জিচন মেট্ৰিক্স
ଟ୍ରାନଜିଟିଭ୍,ট্ৰেন্সিটিভ
ଗମନାଗମନ ନିୟମ |,ট্ৰেন্সিটিভ ল&#39;
