Odiya,Malayalam
"ସବ୍କ୍ଲାସ୍, ସବ୍ ଗ୍ରୁପ୍, ସବ୍ ଗ୍ରୁପ୍ |","ഉപവിഭാഗം, ഉപഗ്രൂപ്പ്, ഉപഗ്രൂപ്പ്"
"ମାଇକ୍ରୋସ୍କୋପିକ୍, ସୁପରମିକ୍ରୋସ୍କୋପିକ୍, ସବମିକ୍ରୋସ୍କୋପିକ୍ |","മൈക്രോസ്കോപ്പിക്, സൂപ്പർമൈക്രോസ്കോപ്പിക്, സബ്മൈക്രോസ്കോപ്പിക്"
ଅଣ ଆଣବିକ ପଦାର୍ଥ ବିଜ୍ଞାନ |,നോൺ ന്യൂക്ലിയർ ഫിസിക്സ്
ଫୁଟ୍ ନୋଟ୍ |,അടിക്കുറിപ്പ്
"ଆନୁଷଙ୍ଗିକ, ସହାୟକ","അനുബന്ധം, അനുബന്ധം"
"କାର୍ଯ୍ୟ କରୁଥିବା ତରଳ, ସବଷ୍ଟେଟ୍ |","പ്രവർത്തന ദ്രാവകം, ഉപസംസ്ഥാനം"
ସବ୍ ୟୁନିଟ୍ |,ഉപ യൂണിറ്റ്
ଧୀରେ ଧୀରେ,ക്രമേണ
ସ୍ତନ,സക്ഷൻ
ସ୍ତନ,സക്ഷൻ
sultry,ഉഗ്രമായ
"ରାଶି, ରାଶି, ରାଶି ଫଳାଫଳ, ରାଶି","തുക, തുക, തുക, ഫലം, തുക"
ସୂର୍ଯ୍ୟ |,സൂര്യൻ
ସୂର୍ଯ୍ୟ ଘଣ୍ଟା |,സൂര്യ വാച്ച്
"ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ, ସୂର୍ଯ୍ୟ ଦାଗ |","സൺ ബ്ലർ, സൺ ബ്ലോട്ട്"
ସୂର୍ଯ୍ୟ ତାରା |,സൂര്യ നക്ഷത്രം
ଅତ୍ୟଧିକ,അങ്ങേയറ്റം
ସୁପରକଣ୍ଡକ୍ଟିଂ ଧାତୁ |,സൂപ്പർകണ്ടക്റ്റിംഗ് ലോഹം
ସୁପରକଣ୍ଡକ୍ଟିଭିଟି |,അതിചാലകത
ସୁପର ଡ୍ରାଇଭର |,സൂപ്പർ ഡ്രൈവർ
ବିଶାଳ,ഭീമൻ
ଗଣିତ,ആരോപിക്കപ്പെട്ടു
ପ୍ରତିରୋପଣ,ഇംപ്ലാന്റേഷൻ
ସୁପରମାଲେ,സൂപ്പർമലയ്
ଅଲ ern କିକ ବିଘ୍ନ |,സൂപ്പർനോർമൽ ഡിഫ്ലെക്ഷൻ
ଲଗାଇବାକୁ,ചുമത്തുക
ପ୍ରତିରୋପଣ,ഇംപ്ലാന്റേഷൻ
ହାଇପରସାଟୁରେସନ୍ |,ഹൈപ്പർസാച്ചുറേഷൻ
ଅତ୍ୟଧିକ ସମ୍ବେଦନଶୀଳ |,ഹൈപ്പർസെൻസിറ്റീവ്
ଅଲଟ୍ରାସୋନିକ୍ସ |,അൾട്രാസോണിക്സ്
ସୁପରସୋନିକ୍ସ |,സൂപ്പർസോണിക്സ്
ସୁପରଷ୍ଟ୍ରକ୍ଚର୍ |,ഉപരിഘടന
ସଂପନ୍ନ,പൂരകമാണ്
ଫିଡ୍ ଯୋଗାଣ |,തീറ്റ വിതരണം
"ଟେକ୍, ଆଧାର","സാങ്കേതികവിദ്യ, അടിസ്ഥാനം"
ଗ୍ରୀଡ୍ ରୋକିବା |,നിയന്ത്രണ ഗ്രിഡ്
ସୁପରକଣ୍ଡକ୍ଟିଭିଟି |,അതിചാലകത
ପୃଷ୍ଠା,പേജ്
ବୃଦ୍ଧି,കുതിച്ചുചാട്ടം
ଧ୍ୟାନ,ശ്രദ്ധ
"ଅନୁପ୍ରବେଶ, ପ୍ରତିକ୍ରିୟାଶୀଳତା |","അനുമാനിക്കപ്പെട്ട നുഴഞ്ഞുകയറ്റം, പ്രതികരണശേഷി"
"ସମ୍ବେଦନଶୀଳତା, ଚୁମ୍ବକୀୟ ପ୍ରବୃତ୍ତି, ଗ୍ରହଣୀୟତା |","സംവേദനക്ഷമത, കാന്തിക പ്രവണത, സ്വീകാര്യത"
"ନିଲମ୍ବନ, ing ୁଲିବା |","സസ്പെൻഷൻ, തൂക്കിക്കൊല്ലൽ"
ପାଳନ କରାଯାଇଛି,പാലിച്ചു
"ବିସ୍ତାର, ମାର୍ଜିନ୍","പരത്തുക, മാർജിൻ"
"ଫୁଲା, ଫୁଲା, ଫୁଲା","വീക്കം, വീക്കം, വീക്കം"
"ପ୍ରଡୋଲ୍, ଡଲ୍","പ്രദോൽ, ഡോൾ"
"ଘୂର୍ଣ୍ଣନ ଗତି, ଘୂର୍ଣ୍ଣନ ଗତି |","കറങ്ങുന്ന വേഗത, കറങ്ങുന്ന വേഗത"
ସୁଇଚ୍ ବୋର୍ଡ |,സ്വിച്ച് ബോർഡ്
ଚିଠି,കത്ത്
ସମୃଦ୍ଧ,സമമിതി
ସମୃଦ୍ଧ,സമമിതി
ସମୃଦ୍ଧ ଭାବରେ |,സമമിതിയായി
ସମୃଦ୍ଧତା |,സമമിതി
ସମୃଦ୍ଧତା |,സമമിതി
ସିଙ୍କ୍ରୋସାଇକ୍ଲୋଟ୍ରନ୍ |,സിൻക്രോസൈക്ലോട്രോൺ
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,സമന്വയം
ସମକାଳୀନ ହେବାକୁ,സിൻക്രണസ് ആയിരിക്കണം
ସିଙ୍କ୍ରୋନାଇଜର,സിൻക്രൊണൈസർ
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,സമന്വയം
"ସମକାଳୀନ, ସମକାଳୀନ |","synchronously, synchronously"
ସିଙ୍କ୍ରୋଟ୍ରନ୍ |,സിൻക്രോട്രോൺ
ସିନ୍ଥେଟିକ୍ |,സിന്തറ്റിക്
"ଶରୀର, ସିଷ୍ଟମ୍, ଗୋଷ୍ଠୀ, ସମ୍ପ୍ରଦାୟ, ସିଷ୍ଟମ୍ |","ശരീരം, സിസ്റ്റം, ഗ്രൂപ്പ്, സമൂഹം, സിസ്റ്റം"
"ସର୍ଟ, ବର୍ଗୀକରଣ, ଶ୍ରେଣୀକରଣ-","അടുക്കുക, തരംതിരിക്കുക, തരംതിരിക്കുക-"
"ସର୍ବଭାରତୀୟ, ଶରୀର","സാർവത്രിക, ശരീരം"
"ଟାବୁଲେଟର, ଟାବୁଲାର୍ ମେସିନ୍, ଟାବୁଲାର୍ |","പട്ടിക, പട്ടിക യന്ത്രം, പട്ടിക"
"ଚିହ୍ନିତ, ଚିହ୍ନିତ, ଚିହ୍ନିତ |","അടയാളപ്പെടുത്തി, അടയാളപ്പെടുത്തി, അടയാളപ്പെടുത്തി"
ଲାଞ୍ଜ ଲାଞ୍ଜ |,വാൽ വാൽ
ଧୀରେ ଧୀରେ ହ୍ରାସ |,ക്രമാനുഗതമായ ഇടിവ്
"ଅବତରଣ, ପ୍ରସ୍ଥାନ","ഇറക്കം, പുറപ്പെടൽ"
"ଟ୍ୟାକ୍ସିଲ୍, ଟାଙ୍ଗେନସିଆଲ୍ |","സ്പർശിക്കുന്ന, സ്പർശിക്കുന്ന"
"spout (ed।), spout, fraction, extrusion diverion, tapon (v।)","സ്പൗട്ട് (എഡി.), സ്പൗട്ട്, ഫ്രാക്ഷൻ, എജക്ഷൻ ഡൈവേർഷൻ, ടാപോൺ (വി.)"
"ଅର୍ଡିନାଲ୍, ଟେପର |","ഓർഡിനൽ, ടേപ്പർ"
"ଟେପରଡ୍, ଟେପରଡ୍ (v।), ପେରିଅଣ୍ଟ୍, ଟେପେରନ୍ (ଏଡି।)","ടേപ്പർഡ്, ടേപ്പർഡ് (വി.), പെരിയാന്ത്, ടാപെറോൺ (എഡി.)"
"ନକ୍-କି, ପ୍ରେସ୍-କି |","knock-key, press-key"
"ପାର୍ଟ ରିମୁଭାଲ୍ ସୁଇଚ୍, ସ୍ପାଉଟ୍ ସୁଇଚ୍ |","ഭാഗം നീക്കംചെയ്യൽ സ്വിച്ച്, സ്പൗട്ട് സ്വിച്ച്"
ଲକ୍ଷ୍ୟ,ലക്ഷ്യം
"ଟେକ୍ନୋଲୋଜି, କ technique ଶଳ","സാങ്കേതികവിദ്യ, സാങ്കേതികത"
ଟେକ୍ନୋଲୋଜି |,സാങ്കേതികവിദ്യ
ଟେଲିଭିଜନ ପ୍ରସାରଣ |,ടെലിവിഷൻ പ്രക്ഷേപണം
"ଟେଲିଗ୍ରାଫି, ଟେଲିଗ୍ରାଫି |","ടെലിഗ്രാഫി, ടെലിഗ്രാഫി"
ଟେଲିମିଟର,ടെലിമീറ്റർ
ଟେଲିମେଟ୍ରି |,ടെലിമെട്രി
ଫୋନ୍ |,ഫോൺ
"ଟେଲିସ୍କୋପ, ଟେଲିସ୍କୋପ, ଟେଲିସ୍କୋପ |","ദൂരദർശിനി, ദൂരദർശിനി, ദൂരദർശിനി"
"ଦ୍ୱାରରଶନ୍, ଟେଲିଭିଜନ |","ദൂരദർശൻ, ടെലിവിഷൻ"
ଉତ୍ତାପ,ചൂട്
କାଲିକ୍,കലിക്
"ସ୍ୱଳ୍ପ ମିଆଦି, ଅସ୍ଥାୟୀ, ଅସ୍ଥାୟୀ |","ഹ്രസ്വകാല, താൽക്കാലിക, താൽക്കാലിക"
ଟ୍ରେଣ୍ଡ,ട്രെൻഡ്
ଟେନସାଇଲ୍ |,ടെൻസൈൽ
ଟେନସାଇଲ୍ |,ടാൻസൈൽ
ଚାପ,സമ്മർദ്ദം
କ୍ଷେତ୍ର,സാമ്രാജ്യം
ଟେରା |,ടെറ
"ଶେଷ, ଟର୍ମିନାଲ୍, ଶେଷ, ଶେଷ","അവസാനം, ടെർമിനൽ, അവസാനം, അവസാനം"
"ଭୂମି, ପଥର ଅଞ୍ଚଳ |","ഭൂപ്രദേശം, പാറപ്രദേശം"
"ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ","ഭൗമ, ഭൗമ, ഭൗമ"
tesla,ടെസ്ല
ସ୍ୱଚ୍ଛତା ପରୀକ୍ଷା ଚାର୍ଟ,ക്ലാരിറ്റി ടെസ്റ്റ് ചാർട്ട്
ଚତୁର୍ଥାଂଶ,ചതുർഭുജം
ଡବଲ୍ ଟ୍ରାପେଜଏଡ୍ |,ഇരട്ട ട്രപസോയിഡ്
ଟେଟ୍ରୋଡ୍ |,ടെട്രോഡ്
ଥିଓଡୋଲାଇଟ୍ |,തിയോഡോലൈറ്റ്
ତତ୍ତ୍ୱଗତ |,സൈദ്ധാന്തിക
"ଉତ୍ତାପ, ଉତ୍ତାପ, ଉତ୍ତାପ","ചൂട്, ചൂട്, ചൂട്"
ଗରମ,ചൂടാക്കൽ
ଗରମ,ചൂടാക്കൽ
tapayni,തപയ്നി
ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ଯୋଡି |,തെർമോ ഇലക്ട്രിക് ജോഡി
ଥର୍ମୋଡାଇନାମିକ୍ |,തെർമോഡൈനാമിക്
ଥର୍ମୋଡାଇନାମିକ୍ସ |,തെർമോഡൈനാമിക്സ്
ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ |,തെർമോ ഇലക്ട്രിക്
"ଥର୍ମୋମିଟର, ଥର୍ମୋମିଟର |","തെർമോമീറ്റർ, തെർമോമീറ്റർ"
ଥର୍ମୋମେଟ୍ରି,തെർമോമെട്രി
ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ବିମ୍ |,തെർമോ ഇലക്ട്രിക് ബീം
ଥର୍ମୋସ୍,തെർമോസ്
ତାପମାତ୍ରା,മിതശീതോഷ്ണ
"ପତଳା ଚଳଚ୍ଚିତ୍ର, ପତଳା ସ୍ତର |","നേർത്ത ഫിലിം, നേർത്ത പാളി"
ଷ୍ଟେରିଓସ୍କୋପିକ୍,സ്റ്റീരിയോസ്കോപ്പിക്
"ସୀମା, ସୀମା","ഉമ്മരപ്പടി, ഉമ്മരപ്പടി"
ଭଲଭ୍ ବନ୍ଦ କରନ୍ତୁ |,വാൽവ് നിർത്തുക
"ପ୍ରୋଜେକସନ, ପତନ","പ്രൊജക്ഷൻ, വീഴ്ച"
"ଥ୍ରଷ୍ଟ, ଥ୍ରଷ୍ଟ |","തള്ളുക, തള്ളുക"
ଥିରିଷ୍ଟର |,തൈറിസ്റ്റർ
ନାଟ ଅକ୍ଷ,നാറ്റ് അക്ഷം
ଅଭିନନ୍ଦନ,അഭിനന്ദനം
"ସମୟ, ଅବଧି, ଅବଧି","സമയം, കാലയളവ്, ദൈർഘ്യം"
"ସହନଶୀଳତା, ସହନଶୀଳତା |","സഹിഷ്ണുത, സഹിഷ്ണുത"
ଟନ୍ |,ടൺ
"ସ୍ୱର, ସ୍ୱର, ପ୍ରତିଛବି |","ടോൺ, ടോൺ, ചിത്രം"
"ଟନେଜ୍, ଓଜନ","ടൺ, ഭാരം"
"ବ୍ରେଡ୍, ଭ୍ରମ, ବଙ୍ଗଳା, ଉପର |","ബ്രെയ്ഡ്, ഭ്രമം, വള, മുകളിൽ"
ଟୋରଏଡ୍ |,ടൊറോയിഡ്
toroidi,ടൊറോയ്ഡി
"ଟର୍କ, କ୍ରମ୍ପ |","ടോർക്ക്, ക്രാമ്പ്"
ଟର୍ସିଲାରୀ ଟ୍ୟୁବ୍ |,ടോർസിലറി ട്യൂബ്
"ଗଣ୍ଡଗୋଳ, ଗଣ୍ଡଗୋଳ, 3 ଗଣ୍ଡଗୋଳ |","ഞെരുക്കം, ഞെരുക്കം, 3 ഞെരുക്കം"
ଜର୍କ,ഞെട്ടൽ
"ଯୋଗ, ଯୋଗ (ସାନ୍ତ୍ରା) | ସଂପୂର୍ଣ୍ଣ, ସଂପୂର୍ଣ୍ଣ (v।)","കൂട്ടിച്ചേർക്കൽ, യോഗ (സാന്ത്ര). പൂർണ്ണമായ, പൂർണ്ണമായ (വി.)"
"ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ","സഞ്ചാരപഥം, സഞ്ചാരപഥം"
ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳ |,പരസ്പരാശ്രിതത്വം
ଆନ୍ତ c କ୍ରିୟାଶୀଳତା |,അന്തർചാലകത
ଟ୍ରାନ୍ସକ୍ରିପସନ୍,ട്രാൻസ്ക്രിപ്ഷൻ
ଭିନ୍ନତା |,വ്യതിയാനം
ରୂପାନ୍ତର,പരിവർത്തനം
"ଟ୍ରାନ୍ସଫର୍ମର, ଟ୍ରାନ୍ସଫର୍ମର","ട്രാൻസ്ഫോർമർ, ട്രാൻസ്ഫോർമർ"
କ୍ଷଣିକ,ക്ഷണികമായ
ଟ୍ରାନଜିଷ୍ଟର,ട്രാൻസിസ്റ്റർ
ସଂକ୍ରମଣ,അണുബാധ
ସ୍ଥାନାନ୍ତର,കൈമാറ്റം
ସ୍ୱଚ୍ଛତା,അർദ്ധസുതാര്യത
ପ୍ରସାରଣ ଯୋଗ୍ୟତା |,ട്രാൻസ്മിസിബിലിറ്റി
"ଟ୍ରାନ୍ସମିସନ୍, ଟ୍ରାନ୍ସମିସନ୍, ଟ୍ରାନ୍ସମିସନ୍, ଗମନାଗମନ |","സംപ്രേക്ഷണം, സംപ്രേഷണം, പ്രക്ഷേപണം, സംക്രമണം"
ବ୍ୟାପ୍ତତା,പ്രവേശനക്ഷമത
"ପଠାନ୍ତୁ, ଯୋଗାଯୋଗ କରନ୍ତୁ |","കൈമാറുക, ആശയവിനിമയം നടത്തുക"
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟ୍ |,അതിരുകടന്ന
"ପ୍ରେରକ, ପରିବହନକାରୀ, ଯୋଗାଯୋଗକାରୀ |","അയയ്ക്കുന്നയാൾ, കയറ്റുമതി ചെയ്യുന്നയാൾ, ആശയവിനിമയം നടത്തുന്നയാൾ"
ବ୍ୟାପାର ଯୋଗ୍ୟତା ସୂଚକାଙ୍କ |,പ്രവേശനക്ഷമത സൂചിക
"ସ୍ୱଚ୍ଛତା, ସ୍ୱଚ୍ଛତା, ସ୍ୱଚ୍ଛ ଚିତ୍ର |","സുതാര്യത, സുതാര്യത, സുതാര്യമായ ചിത്രം"
"ସ୍ୱଚ୍ଛ, ସ୍ୱଚ୍ଛ","സുതാര്യമായ, സുതാര്യമായ"
"ସ୍ଥାନାନ୍ତରଣ, ଶ୍ i ାସକ୍ରିୟା","ശ്വസനം, ശ്വസനം"
ଟ୍ରାନ୍ସପଣ୍ଡର |,ട്രാൻസ്പോണ്ടർ
parauranemic,പരയുറേനിയം
"ଟ୍ରାନ୍ସଭର୍ସ, ଟ୍ରାନ୍ସଭର୍ସ","തിരശ്ചീന, തിരശ്ചീന"
"ଧରିବା, କେଜ୍, ଭାଙ୍ଗିବା, ଆସବାବପତ୍ର |","പിടിച്ചെടുക്കൽ, കൂട്, പൊളിക്കൽ, ഫർണിച്ചറുകൾ"
ଚଳନଶୀଳ ମାଇକ୍ରୋସ୍କୋପ୍ |,ചലിക്കുന്ന മൈക്രോസ്കോപ്പ്
ପ୍ରଗତିଶୀଳ ତରଙ୍ଗ |,പുരോഗമന തരംഗം
"ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |","ത്രയം, ത്രയം, ത്രയം"
"ଟ୍ରିଗର, ମୁକ୍ତ","ട്രിഗർ, റിലീസ്"
trismanataksha,ത്രിസ്മാനതക്ഷ
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |,ത്രികോണമിതി
ତ୍ରିରଙ୍ଗା |,ട്രയോഡ്
"ଟର୍ନ୍ ଅନ୍, ଟର୍ନ୍, ଟ୍ରିଗର |","ഓൺ, ഓൺ, ട്രിഗർ"
ଟ୍ରିପଲ୍ ଆୟନାଇଜେସନ୍ |,ട്രിപ്പിൾ അയോണൈസേഷൻ
ତ୍ରିଗୁଣ ଉତ୍ପାଦ |,ട്രിപ്പിൾ ഉൽപ്പന്നം
ଭ ographic ଗୋଳିକ ଉତ୍ତର,ഭൂമിശാസ്ത്രപരമായ വടക്ക്
"ସଠିକତା, ସତ୍ୟତା |","കൃത്യത, സത്യസന്ധത"
"ଟ୍ୟୁନ୍ (ଏଡି।), ସମନ୍ୱୟ, ସମନ୍ୱୟ (v।)","ട്യൂൺ (എഡി.), സമന്വയിപ്പിക്കുക, സമന്വയിപ്പിക്കുക (വി.)"
ଟ୍ୟୁନର୍,ട്യൂണർ
ଟନେଲ୍ ପ୍ରଭାବ,ടണൽ പ്രഭാവം
ଟର୍ବାଇନ |,ടർബൈൻ
ଅଶାନ୍ତି |,കലഹവും
ବିସ୍ମିତ,അന്ധാളിച്ചു
କିଲ୍ ଓଭର,കീൽ ഓവർ
"yaml, yaml","യാമൽ, യാമൽ"
"କ୍ରମ୍ପସ୍, ଟ୍ୱିଷ୍ଟ୍, ଟ୍ୱିଷ୍ଟ୍, ଟ୍ୱିଷ୍ଟ୍ |","മലബന്ധം, തിരിവുകൾ, വളവുകൾ, വളവുകൾ"
ଅତ୍ୟଧିକ,അങ്ങേയറ്റം
chmm ଶୂନ୍ୟସ୍ଥାନ |,chmm വാക്വം
ଅନ୍ତିମ ମୂଲ୍ୟ,അന്തിമ മൂല്യം
ଅଲ୍ଟ୍ରା ହାଇ ଫ୍ରିକ୍ୱେନ୍ସି |,അൾട്രാ ഹൈ ഫ്രീക്വൻസി
ଉଚ୍ଚ ତାପମାତ୍ରା,ഉയർന്ന താപനില
ଅଲଟ୍ରାସୋନିକ୍,അൾട്രാസോണിക്
ଅଲଟ୍ରାସୋନିକ୍,അൾട്രാസോണിക്
ଅଲ୍ଟ୍ରା-ବାଇଗଣୀ |,അൾട്രാ വയലറ്റ്
"ଛାୟା, ଆଲୋକୀକରଣ କେନ୍ଦ୍ର, ଛତା |","നിഴൽ, പ്രകാശ കേന്ദ്രം, കുട"
ଉମ୍କ୍ଲାପ୍ |,ഉംക്ലാപ്
ଅଣ-ଆନ୍ନାଲେଡ୍ |,അൺ-അനിയൽ
ନିରପେକ୍ଷ |,നിഷ്പക്ഷമായ
ଅବିସ୍ମରଣୀୟ |,തളരാത്ത
ଅସମ୍ପୂର୍ଣ୍ଣ ପାଣ୍ଠି |,അപൂർണ്ണമായ ഫണ്ട്
ଅବାଞ୍ଛିତ |,ഇഷ്ടപ്പെടാത്ത
କମ୍ ଡ଼ମ୍ପିଂ |,കുറഞ്ഞ നനവ്
ଶେଷ ଜମି,അവസാന ഭൂമി
ରିପଲ୍ |,അലകൾ
"uniaxial, uniaxial |","ഏകപക്ഷീയമായ, ഏകപക്ഷീയമായ"
ୟୁନିଫର୍ମ,ഒരേപോലെ
"ସମାନତା, ପରିବେଶ, ପରିବେଶ-ପରିବାର |","സാമ്യം, ആംബിയന്റ്, ആംബിയന്റ്-കുടുംബം"
