Odiya,Malayalam
ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,മൊത്തം ഡിഫറൻഷ്യൽ സമവാക്യം
ସମୁଦାୟ ଯାଞ୍ଚ,മൊത്തം പരിശോധന
ସଂପୂର୍ଣ୍ଣ ସୀମାବଦ୍ଧ |,പൂർണ്ണമായും പരിമിതപ്പെടുത്തിയിരിക്കുന്നു
ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |,പൂർണ്ണമായും ഓർഡർ ചെയ്ത സെറ്റ്
ସମୁଦାୟ ଅର୍ଡର |,മൊത്തം ഓർഡർ
ଚିହ୍ନ,ട്രെയ്സ്
ମାଟ୍ରିକ୍ସର ଚିହ୍ନ,മാട്രിക്സിന്റെ ട്രെയ്സ്
ଅନୁସନ୍ଧାନ,കണ്ടെത്തൽ
ବାଣିଜ୍ୟ ବନ୍ଦ କାର୍ଯ୍ୟ,ട്രേഡ് ഓഫ് ഫംഗ്ഷൻ
ପଥ,പാത
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |,അതീന്ദ്രിയമായ
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସମୀକରଣ |,അതീന്ദ്രിയ സമവാക്യം
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ଫଙ୍କସନ୍,അതീന്ദ്രിയ പ്രവർത്തനം
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସଂଖ୍ୟା,അതീന്ദ്രിയ സംഖ്യ
ସ୍ଥାନାନ୍ତର,കൈമാറ്റം
ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ,ട്രാൻസ്ഫർ ഫംഗ്ഷൻ
ଅସୀମ ଅନୁକରଣ |,ട്രാൻസ്ഫിനൈറ്റ് ഇൻഡക്ഷൻ
ଅସୀମ ସଂଖ୍ୟା,ട്രാൻസ്ഫിനിറ്റ് നമ്പർ
ରୂପାନ୍ତର,രൂപാന്തരപ്പെടുത്തുക
ରୂପାନ୍ତର ସୂତ୍ର |,പരിവർത്തന ഫോർമുല
ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |,പരിവർത്തന മാട്രിക്സ്
ସଂଯୋଜନାଗୁଡ଼ିକର ରୂପାନ୍ତର |,കോർഡിനേറ്റുകളുടെ പരിവർത്തനം
ପରିବର୍ତ୍ତିତ କାର୍ଯ୍ୟ,രൂപാന്തരപ്പെട്ട പ്രവർത്തനം
ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |,രൂപാന്തരപ്പെട്ട മാട്രിക്സ്
ପରିବହନ ସମସ୍ୟା,ട്രാൻസ്ഷിപ്പ്മെന്റ് പ്രശ്നം
କ୍ଷଣସ୍ଥାୟୀ ଆଚରଣ |,ക്ഷണികമായ പെരുമാറ്റം
କ୍ଷଣସ୍ଥାୟୀ ସମାଧାନ |,ക്ഷണികമായ പരിഹാരം
ସଂକ୍ରମଣ,സംക്രമണം
ସଂକ୍ରମଣ ମାଟ୍ରିକ୍ସ |,സംക്രമണ മാട്രിക്സ്
ଟ୍ରାନଜିଟିଭ୍,ട്രാൻസിറ്റീവ്
ଗମନାଗମନ ନିୟମ |,ട്രാൻസിറ്റീവ് നിയമം
ଗତିଶୀଳ ସମ୍ପର୍କ,ട്രാൻസിറ്റീവ് ബന്ധം
ଗମନାଗମନ,ട്രാൻസിറ്റിവിറ്റി
ଗମନାଗମନ ସେଟ୍ |,ട്രാൻസിറ്റിവിറ്റി സെറ്റ്
ଅନୁବାଦ,വിവർത്തനം
ପରିବହନ ମୂଲ୍ୟ,ഗതാഗത ചെലവ്
ପରିବହନ ସମସ୍ୟା,ഗതാഗത പ്രശ്നം
ପରିବହନ ସମୟ,ഗതാഗത സമയം
ପରିବହନ ସମୀକରଣ,ഗതാഗത സമവാക്യം
ଟ୍ରାନ୍ସପୋଜଡ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ട്രാൻസ്പോസ്ഡ് മാട്രിക്സ്
ଏକ ମ୍ୟାଟ୍ରିକ୍ସର ଟ୍ରାନ୍ସପୋଜ୍ |,ഒരു മാട്രിക്സ് മാറ്റുക
ସ୍ଥାନାନ୍ତରଣ,സ്ഥാനമാറ്റം
ଟ୍ରାନ୍ସଭର୍ସାଲିଟି |,തിരശ്ചീനത
ଟ୍ରାନ୍ସଭର୍ସାଲିଟି ଅବସ୍ଥା |,തിരശ്ചീന അവസ്ഥ
ଟ୍ରାନ୍ସଭର୍ସ,തിരശ്ചീനമായ
ଟ୍ରାନ୍ସଭର୍ସ ଗତି,തിരശ്ചീന ചലനം
ଟ୍ରାପେଜିୟମ୍,ട്രപീസിയം
ଟ୍ରାପେଜଏଡ୍ |,ട്രപസോയിഡ്
ଟ୍ରାପେଜଏଡାଲ୍ ପ୍ରିଜିମ୍ |,ട്രപസോയ്ഡൽ പ്രിസം
ଚିକିତ୍ସା,ചികിത്സ
ବୃକ୍ଷ ଚିତ୍ର,ട്രീ ഡയഗ്രം
ଧାରା,പ്രവണത
ଟ୍ରେଣ୍ଡ ଲାଇନ,ട്രെൻഡ് ലൈൻ
ଧାରା ମୂଲ୍ୟ,പ്രവണത മൂല്യം
ତ୍ରିକୋଣୀୟ,ത്രിതല
ପରୀକ୍ଷା,വിചാരണ
ପରୀକ୍ଷା କାର୍ଯ୍ୟ,ട്രയൽ ഫംഗ്ഷൻ
ତ୍ରିରଙ୍ଗା,ത്രികോണം
ତ୍ରିରଙ୍ଗା ଅସମାନତା |,ത്രികോണ അസമത്വം
ବେଗର ତ୍ରିରଙ୍ଗା |,വേഗതയുടെ ത്രികോണം
ତ୍ରିରଙ୍ଗା ପ୍ରତୀକ |,ത്രികോണ ചിഹ്നം
ତ୍ରିରଙ୍ଗା ପ୍ରଣାଳୀ |,ത്രികോണ സംവിധാനം
ତ୍ରିକୋଣୀୟତା |,ത്രികോണാകൃതി
ତ୍ରିକୋଣୀୟ,ത്രികോണാകൃതിയിലുള്ള
ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |,ത്രികോണ മാട്രിക്സ്
ତ୍ରିକୋଣଭୂମି,ത്രികോണം
ଟ୍ରାଇକୋଟୋମି,ട്രൈക്കോട്ടമി
ତ୍ରିକୋଣୀୟ,ത്രികോണാകൃതിയിലുള്ള
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |,ത്രികോണമിതി
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ବକ୍ର,ത്രികോണമിതി വക്രം
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମୀକରଣ |,ത്രികോണമിതി സമവാക്യം
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ କାର୍ଯ୍ୟ,ത്രികോണമിതി പ്രവർത്തനം
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିଚୟ |,ത്രികോണമിതി ഐഡന്റിറ്റി
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସିରିଜ୍ |,ത്രികോണമിതി പരമ്പര
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମାଧାନ |,ത്രികോണമിതി പരിഹാരം
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିବର୍ତ୍ତନ,ത്രികോണമിതി രൂപാന്തരം
ଟ୍ରାଇଗୋନେମେଟ୍ରି |,ത്രികോണമിതി
ତ୍ରିଗୁଣ,ട്രിപ്പിൾ
ତ୍ରିଗୁଣ ଏକୀକରଣ,ട്രിപ്പിൾ ഇന്റഗ്രേഷൻ
ତ୍ରିପାଠୀ,ട്രിപ്പിൾ
trisect,ത്രിശകലം
trisection,ട്രൈസെക്ഷൻ
ଏକ କୋଣର ଟ୍ରାଇସେକ୍ସନ୍ |,ഒരു കോണിന്റെ ട്രൈസെക്ഷൻ
ତୁଚ୍ଛ ରୂପ |,നിസ്സാരമായ രൂപം
କ୍ଷୁଦ୍ର ଟପୋଲୋଜି |,നിസ്സാര ടോപ്പോളജി
କର୍କଟ ରୋଗ,കർക്കടകത്തിന്റെ ഉഷ്ണമേഖലാ
ମକର ରାଶିର ଟ୍ରପିକ୍ |,മകരം രാശിയുടെ ഉഷ്ണമേഖലാ
ଟ୍ରପୋସଫିସର୍ |,ട്രോപോസ്ഫിയർ
ପ୍ରକୃତ ଅର୍ଥ,യഥാർത്ഥ അർത്ഥം
ପ୍ରକୃତ ମୋଡ୍,യഥാർത്ഥ മോഡ്
ଛେଦନ,വെട്ടിച്ചുരുക്കി
ଛୋଟ କୋଣ,വെട്ടിച്ചുരുക്കിയ കോൺ
ଛୋଟ ବଣ୍ଟନ |,വെട്ടിച്ചുരുക്കിയ വിതരണം
ଛୋଟ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |,വെട്ടിച്ചുരുക്കിയ ആവൃത്തി വിതരണം
ଛେଦନ,വെട്ടിച്ചുരുക്കൽ
ଛେଦନ ତ୍ରୁଟି |,വെട്ടിച്ചുരുക്കൽ പിശക്
ସତ୍ୟ,സത്യം
ସତ୍ୟ କାର୍ଯ୍ୟ,സത്യം പ്രവർത്തനം
ସତ୍ୟ ସାରଣୀ,സത്യ പട്ടിക
ସତ୍ୟ ମୂଲ୍ୟ,സത്യ മൂല്യം
t- ପରିସଂଖ୍ୟାନ |,ടി-സ്റ്റാറ്റിസ്റ്റിക്
ଟି-ପରୀକ୍ଷା,ടി-ടെസ്റ്റ്
ଅଶାନ୍ତିର ତତ୍ତ୍। |,പ്രക്ഷുബ്ധത സിദ്ധാന്തം
ମୋଡ଼,വഴിത്തിരിവ്
ମୋଡ଼,വളച്ചൊടിക്കുക
ମୋଡ଼ାଯାଇଥିବା ବକ୍ର,വളച്ചൊടിച്ച വളവ്
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ |,ദ്വിമാനം
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ କ୍ରମାଗତ ବଣ୍ଟନ |,ദ്വിമാന തുടർച്ചയായ വിതരണം
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |,ദ്വിമാന വെക്റ്റർ
ଦୁଇଟି ଗୁଣା ବର୍ଗୀକରଣ |,രണ്ട് മടങ്ങ് വർഗ്ഗീകരണം
ଦୁଇଟି ପାରାମିଟର ପରିବାର |,രണ്ട് പാരാമീറ്റർ കുടുംബം
ଦୁଇ ଜଣ ଖେଳ |,രണ്ട് ആളുകളുടെ ഗെയിം
ଦୁଇଟି ପର୍ଯ୍ୟାୟ ପଦ୍ଧତି |,രണ്ട് ഘട്ട രീതി
ଦୁଇଟି ପର୍ଯ୍ୟାୟ ନମୁନା |,രണ്ട് ഘട്ട സാമ്പിൾ
ଦୁଇଟି ବିନ୍ଦୁ ସୀମା ଅବସ୍ଥା |,രണ്ട് പോയിന്റ് അതിർത്തി അവസ്ഥ
ଦୁଇଟି ପାର୍ଶ୍ F F- ପରୀକ୍ଷା |,രണ്ട് വശങ്ങളുള്ള എഫ്-ടെസ്റ്റ്
ଦୁଇଟି ପାର୍ଶ୍ normal ସାଧାରଣ ପରୀକ୍ଷା |,രണ്ട് വശങ്ങളുള്ള സാധാരണ പരിശോധന
ଦୁଇଟି ପାର୍ଶ୍ X ଏକ୍ସ-ଟେଷ୍ଟ |,രണ്ട് വശങ്ങളുള്ള X-ടെസ്റ്റ്
ଚରମ ମୂଲ୍ୟ |,ആത്യന്തിക മൂല്യം
ନିରପେକ୍ଷ ଆକଳନ |,നിഷ്പക്ഷമായ കണക്ക്
ଜନସଂଖ୍ୟା ଭିନ୍ନତାର ନିରପେକ୍ଷ ଆକଳନ |,ജനസംഖ്യാ വ്യതിയാനത്തിന്റെ നിഷ്പക്ഷമായ കണക്ക്
ନିରପେକ୍ଷ ର line ଖ୍ୟ ଆକଳନ |,നിഷ്പക്ഷ രേഖീയ എസ്റ്റിമേറ്റ്
ନିରପେକ୍ଷ ବିନ୍ଦୁ ଆକଳନ |,നിഷ്പക്ഷ പോയിന്റ് എസ്റ്റിമേറ്റ്
ନିରପେକ୍ଷ ପରୀକ୍ଷା |,നിഷ്പക്ഷമായ പരിശോധന
ସୀମାହୀନ ଅଞ୍ଚଳ |,പരിധിയില്ലാത്ത പ്രദേശം
ସୀମାହୀନ ସେଟ୍ |,പരിധിയില്ലാത്ത സെറ്റ്
ସୀମାହୀନ ସମାଧାନ |,പരിധിയില്ലാത്ത പരിഹാരം
ଅନିଶ୍ଚିତତା ନୀତି |,അനിശ്ചിതത്വ തത്വം
ସର୍ତ୍ତମୂଳକ ସମ୍ଭାବନା |,നിരുപാധികമായ സംഭാവ്യത
ଅନିୟନ୍ତ୍ରିତ ଆପେକ୍ଷିକ ସର୍ବାଧିକ |,അനിയന്ത്രിതമായ ആപേക്ഷിക പരമാവധി
ଅଗଣିତ,എണ്ണമറ്റ
ଅଗଣିତ ଉପସେଟ |,കണക്കാക്കാനാവാത്ത ഉപവിഭാഗം
ନିର୍ଦ୍ଦିଷ୍ଟ |,അനിശ്ചിതമായ
ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଏଣ୍ଟ୍ |,നിർണ്ണയിക്കപ്പെടാത്ത ഗുണകം
ଅସମାନ,അസമമായ
ଅସଂଗଠିତ |,ഗ്രൂപ്പില്ലാത്തത്
ଅଣସଂଗଠିତ ତଥ୍ୟ |,ഗ്രൂപ്പ് ചെയ്യാത്ത ഡാറ്റ
ୟୁନିଫର୍ମ,ഒരേപോലെ
ସମାନ ତ୍ୱରଣ,യൂണിഫോം ത്വരണം
ସମାନ ସୀମା,ഏകീകൃത പരിധി
ସମାନ ସମ୍ମିଶ୍ରଣ |,ഏകീകൃത ഒത്തുചേരൽ
ସମାନ ଉନ୍ମୁକ୍ତତା |,യൂണിഫോം കോൺവെക്സിറ്റി
ସମାନ ଘନତା |,ഏകീകൃത സാന്ദ്രത
ସମାନ ବଣ୍ଟନ |,യൂണിഫോം വിതരണം
ସମାନ ମାଧ୍ୟାକର୍ଷଣ କ୍ଷେତ୍ର |,ഏകീകൃത ഗുരുത്വാകർഷണ മണ്ഡലം
ସମାନତା,ഏകരൂപം
ସମାନ ଭାବରେ ସର୍ବୋତ୍ତମ |,ഒരേപോലെ മികച്ചത്
ସମାନ ଭାବରେ କ୍ରମାଗତ ବିସ୍ତାର |,ഒരേപോലെ തുടർച്ചയായ വിപുലീകരണം
ସମାନ ଭାବରେ ଏକତ୍ରିତ |,ഒരേപോലെ ഒത്തുചേരുന്നു
ସମାନ ଭାବରେ ସବୁଠାରୁ ଶକ୍ତିଶାଳୀ ପରୀକ୍ଷା |,ഒരേപോലെ ഏറ്റവും ശക്തമായ പരീക്ഷണം
ସମାନ ଗତି,ഏകീകൃത ചലനം
ସମାନ ସମ୍ଭାବନା ବଣ୍ଟନ |,ഏകീകൃത സംഭാവ്യത വിതരണം
ସମାନ ଗତି,ഏകീകൃത വേഗത
ୟୁନିଫର୍ମ ଟପୋଲୋଜି |,ഏകീകൃത ടോപ്പോളജി
unimodal,ഏകീകൃതമായ
unimodular,ഏകമാതൃക
ଅଣମୋଡୁଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |,യൂണിമോഡുലാർ മാട്രിക്സ്
ଅବିଭକ୍ତ ସମ୍ପତ୍ତି |,ഏകീകൃത സ്വത്ത്
ସଂଘ,യൂണിയൻ
ସବ୍ସେଟ୍ ପରିବାରର ଏକତା |,ഉപവിഭാഗങ്ങളുടെ കുടുംബത്തിന്റെ യൂണിയൻ
ସେଟ୍ ର ୟୁନିଅନ୍ |,സെറ്റുകളുടെ യൂണിയൻ
ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଡୋମେନ୍ |,അദ്വിതീയ ഫാക്‌ടറൈസേഷൻ ഡൊമെയ്‌ൻ
ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଥିଓରେମ୍ |,അദ്വിതീയ ഘടകീകരണ സിദ്ധാന്തം
ଅନନ୍ୟ ଭାବରେ ବ୍ୟାଖ୍ୟା କରାଯାଇଛି (= ଅନନ୍ୟ ଭାବରେ ସ୍ଥିର),അദ്വിതീയമായി നിർവചിക്കപ്പെട്ടത് (=അതുല്യമായി നിർവചിക്കപ്പെട്ടത്)
ଅନନ୍ୟତା,അതുല്യത
ସମାଧାନର ସ୍ୱତନ୍ତ୍ରତା |,പരിഹാരത്തിന്റെ പ്രത്യേകത
ସ୍ୱତନ୍ତ୍ରତା ସମସ୍ୟା |,അദ്വിതീയ പ്രശ്നം
ସ୍ iqu ତନ୍ତ୍ରତା ତତ୍ତ୍। |,അദ്വിതീയ സിദ്ധാന്തം
ଅନନ୍ୟ ସମାଧାନ |,അതുല്യമായ പരിഹാരം
ଅନନ୍ୟ ଭେକ୍ଟର |,അതുല്യമായ വെക്റ്റർ
ଏକକ,യൂണിറ്റ്
ଏକତା,ഏകീകൃത
ଏକକ ଗୋଷ୍ଠୀ,ഏകീകൃത സംഘം
ୟୁନିଟାରୀ ମ୍ୟାଟ୍ରିକ୍ସ |,ഏകീകൃത മാട്രിക്സ്
ଏକକ ପଦ୍ଧତି |,ഏകീകൃത രീതി
ୟୁନିଟ୍ ବଲ୍ |,യൂണിറ്റ് പന്ത്
ୟୁନିଟ୍ ସେଲ୍ |,യൂണിറ്റ് സെൽ
ୟୁନିଟ୍ ସର୍କଲ୍ |,യൂണിറ്റ് സർക്കിൾ
ଏକକ ଉପାଦାନ |,യൂണിറ്റ് ഘടകം
ଏକକ କାର୍ଯ୍ୟ,യൂണിറ്റ് പ്രവർത്തനം
ୟୁନିଟ୍ ମାସ,യൂണിറ്റ് പിണ്ഡം
ୟୁନିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,യൂണിറ്റ് മാട്രിക്സ്
ୟୁନିଟ୍ ସାଧାରଣ ଭାରିଏଟ୍ (= ମାନକ ସାଧାରଣ ଭାରିଏଟ୍),യൂണിറ്റ് നോർമൽ വേരിയേറ്റ് (=സ്റ്റാൻഡേർഡ് നോർമൽ വേരിയേറ്റ്)
ଏକକ କ୍ଷେତ୍ର,യൂണിറ്റ് ഗോളം
ୟୁନିଟ୍ ଷ୍ଟେପ୍ ଫଙ୍କସନ୍,യൂണിറ്റ് സ്റ്റെപ്പ് ഫംഗ്ഷൻ
ୟୁନିଟ୍ ଭେକ୍ଟର୍ |,യൂണിറ്റ് വെക്റ്റർ
ଏକକ ଭଲ୍ୟୁମ୍,യൂണിറ്റ് വോള്യം
ଏକତା,ഐക്യം
ଏକତା ଉପାଦାନ (= ପରିଚୟ ଉପାଦାନ = ଏକକ ଉପାଦାନ),ഏകതാ ഘടകം(=ഐഡന്റിറ്റി എലമെന്റ് =യൂണിറ്റ് എലമെന്റ്)
ଅଲଗା,ഏകപക്ഷീയമായ
ସାଧାରଣ ବଣ୍ଟନକୁ ଅଲଗା କରନ୍ତୁ |,ഏകീകൃത സാധാരണ വിതരണം
ସର୍ବଭାରତୀୟ |,സാർവത്രികമായ
ସର୍ବଭାରତୀୟ ସ୍ଥିର |,സാർവത്രിക സ്ഥിരാങ്കം
ସର୍ବଭାରତୀୟ ମାଧ୍ୟାକର୍ଷଣ |,സാർവത്രിക ഗുരുത്വാകർഷണം
