Punjabi,Kannada
ਰਿਮੋਟ ਕੰਟਰੋਲ,ದೂರ ನಿಯಂತ್ರಕ
ਮੁੜ ਸਧਾਰਣ ਕੀਤਾ ਗਿਆ,ಮರುಸಾಮಾನ್ಯಗೊಳಿಸಲಾಗಿದೆ
"ਰੀ-ਓਰੀਐਂਟੇਸ਼ਨ, ਮੁੜ-ਸੰਰਚਨਾ","ಮರು ದೃಷ್ಟಿಕೋನ, ಮರು ಸಂರಚನೆ"
ਦੁਹਰਾਉਣਯੋਗਤਾ,ಪುನರಾವರ್ತನೀಯತೆ
"ਦੁਹਰਾਉਣ ਵਾਲਾ, ਦੁਹਰਾਉਣ ਵਾਲਾ","ಪುನರಾವರ್ತಕ, ಪುನರಾವರ್ತಕ"
"repel ਕਰਨ ਲਈ, repel ਕੀਤਾ ਜਾ ਕਰਨ ਲਈ","ಹಿಮ್ಮೆಟ್ಟಿಸಲು, ಹಿಮ್ಮೆಟ್ಟಿಸಲು"
ਘਿਣਾਉਣੀ,ಹಿಮ್ಮೆಟ್ಟಿಸುವ
ਦੁਹਰਾਓ,ಪುನರಾವರ್ತನೆ
ਨੁਮਾਇੰਦਗੀ,ಪ್ರಾತಿನಿಧ್ಯ
"ਪ੍ਰਤੀਨਿਧੀ, ਪ੍ਰਤੀਨਿਧੀ","ಪ್ರತಿನಿಧಿ, ಪ್ರತಿನಿಧಿ"
"ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ, ਮੁੜ ਪੈਦਾ ਕਰਨ ਯੋਗ","ಮರುಪಡೆಯಬಹುದಾದ, ಪುನರುತ್ಪಾದಿಸಬಹುದಾದ"
"ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ","ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ"
ਦੂਰ ਕਰਨਾ,ಹಿಮ್ಮೆಟ್ಟಿಸುತ್ತದೆ
ਵਿਰੋਧ,ವಿಕರ್ಷಣೆ
ਘਿਣਾਉਣੀ,ಹಿಮ್ಮೆಟ್ಟಿಸುವ
ਖੋਜ,ಸಂಶೋಧನೆ
"ਤਲਾਬ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਟੋਆ","ತೊಟ್ಟಿ, ಜಲಾಶಯ, ಜಲಾಶಯ, ಜಲಾಶಯ, ತೊಟ್ಟಿ"
ਮੁੜ ਤੈਨਾਤੀ,ಮರುನಿಯೋಜನೆ
"ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ","ಶೇಷ, ಶೇಷ"
"ਵਿਰੋਧ, ਵਿਰੋਧ","ಪ್ರತಿರೋಧ, ಪ್ರತಿರೋಧ"
ਪ੍ਰਤੀਰੋਧਕਤਾ,ಪ್ರತಿರೋಧಕತೆ
ਰੋਧਕ,ಪ್ರತಿರೋಧಕ
"ਭੰਗ, ਭੰਗ, ਵਿਭਿੰਨਤਾ","ವಿಘಟನೆ, ವಿಸರ್ಜನೆ, ವ್ಯತ್ಯಾಸ"
ਗਲਤ ਪੇਸ਼ਕਾਰੀ,ತಪ್ಪು ನಿರೂಪಣೆ
"ਖੰਡ ਕਰਨ ਲਈ, ਵੱਖ ਕਰਨ ਲਈ, ਖੰਡਿਤ ਕਰਨ ਲਈ","ವಿಭಾಗಿಸಲು, ಪ್ರತ್ಯೇಕಿಸಲು, ವಿಭಜಿಸಲು"
ਵੰਡਣ ਵਾਲਾ,ಛೇದಕ
ਗੂੰਜ,ಅನುರಣನ
ਗੂੰਜਦਾ ਪ੍ਰਭਾਵ,ಪ್ರತಿಧ್ವನಿಸುವ ಪರಿಣಾಮ
ਗੂੰਜਦਾ,ಪ್ರತಿಧ್ವನಿಸುವ
"ਗੂੰਜ, ਗੂੰਜ","ಅನುರಣನ, ಅನುರಣನ"
ਗੂੰਜਦਾ,ಪ್ರತಿಧ್ವನಿಸುವ
"ਜਵਾਬ, ਜਵਾਬ, ਰਿਪੋਰਟ","ಉತ್ತರ, ಪ್ರತಿಕ್ರಿಯೆ, ವರದಿ"
ਵਿਰਾਮ,ವಿರಾಮ
ਦੁਬਾਰਾ ਸ਼ੁਰੂ ਕਰੋ,ಮತ್ತೆ ಪ್ರಾರಂಭಿಸಿ
ਬਕਾਇਆ ਬੀਮ,ಉಳಿದ ಕಿರಣ
"ਨਤੀਜਾ, ਨਤੀਜਾ, ਨਤੀਜਾ","ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ"
ਨਤੀਜਾ ਨਤੀਜਾ,ಪರಿಣಾಮವಾಗಿ ಫಲಿತಾಂಶ
ਤੇਕਮਜ਼ੋਰ,ಹಿಂದುಳಿದ
ਪਤਲਾ,ದುರ್ಬಲಗೊಳಿಸುವ
ਜਾਲੀਦਾਰ,ರೆಟಿಕ್ಯುಲ್
"ਰੈਟੀਨਾ, ਰੈਟੀਨਾ","ರೆಟಿನಾ, ರೆಟಿನಾ"
ਵਾਪਸ ਰਾਕੇਟ,ಹಿಂದಿನ ರಾಕೆಟ್
"Resonance, Regression, Rebound","ರೆಸೋನೆನ್ಸ್, ರಿಗ್ರೆಶನ್, ರಿಬೌಂಡ್"
ਦੀ ਪਾਲਣਾ ਕਰੋ,ಅನುಸರಿಸಿ
ਉਲਟਾ,ಹಿಮ್ಮುಖ
"ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ","ಹಿಮ್ಮುಖ, ವಿಲೋಮ, ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ"
ਪਿਛੜੇ ਪੱਖਪਾਤ,ಹಿಂದುಳಿದ ಪಕ್ಷಪಾತ
reversibility,ಹಿಂತಿರುಗಿಸುವಿಕೆ
ਉਲਟਾਉਣਯੋਗ,ಹಿಂತಿರುಗಿಸಬಹುದಾದ
ਰੋਟੇਸ਼ਨ,ಸುತ್ತುವುದು
ਘੁੰਮਣਾ,ಸುತ್ತುತ್ತವೆ
ਰੇਨੋਲਡਸ ਨੰਬਰ,ರೆನಾಲ್ಡ್ಸ್ ಸಂಖ್ಯೆ
ਸਟ੍ਰੀਮ ਕੰਟਰੋਲਰ,ಸ್ಟ್ರೀಮ್ ನಿಯಂತ್ರಕ
ਅਜੀਬ ਲੰਬਾਈ,ಬೆಸ ಉದ್ದ
"ਤਿਕੋਣਾ ਕ੍ਰਿਸਟਲ, ਸਮਾਨਾਂਤਰ ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ","ತ್ರಿಕೋನ ಹರಳುಗಳು, ಸಮಾನಾಂತರ ಷಡ್ಭುಜೀಯ ಹರಳುಗಳು"
"ਰੋਮਬੋਇਡ ਪ੍ਰਿਜ਼ਮ, ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ","ರೋಂಬಾಯ್ಡ್ ಪ್ರಿಸ್ಮ್, ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್"
ਮੇਸਨ ਰਹੋ,ಮೇಸನ್ ಆಗಿರಿ
"ਤਾਲ, ਤਾਲ, ਤਾਲ","ಲಯ, ಲಯ, ಲಯ"
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
ਲੰਬਕਾਰੀ ਪ੍ਰਿਜ਼ਮ,ಲಂಬ ಪ್ರಿಸ್ಮ್
ਸੱਜੇ ਹੱਥ ਦਾ ਨਿਯਮ,ಬಲಗೈ ನಿಯಮ
ਸੱਜੇ ਪਾਸੇ ਦਾ ਪੇਚ,ಬಲಭಾಗದ ತಿರುಪು
ਬਰਾਬਰ ਪ੍ਰਿਜ਼ਮ,ಸಮಾನ ಪ್ರಿಸ್ಮ್
ਮਜ਼ਬੂਤ,ಬಲವಾದ
ਲਗਨ,ಪರಿಶ್ರಮ
"ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ","ನಿಖರವಾದ ಪುರಾವೆ, ನಿಖರವಾದ ಪುರಾವೆ"
"ਆਵਾਜ਼, ਸਾਧਨ","ಧ್ವನಿ, ವಾದ್ಯ"
ਉਰਮਿਕਾ,ಊರ್ಮಿಕಾ
ਉੱਤਮ ਦਿਨ,ಉಚ್ಛ್ರಾಯ ಸಮಯ
ਰੋਬੋ,ರೋಬೋ
ਰਾਕੇਟ ਕਾਰਵਾਈ,ರಾಕೆಟ್ ಕ್ರಿಯೆ
ਰਾਕੇਟ,ರಾಕೆಟ್
ਰਾਕੇਟ ਵਿਗਿਆਨ,ರಾಕೆಟ್ ವಿಜ್ಞಾನ
"ਚੱਟਾਨ, ਅੰਦੋਲਨ, ਸਵਿੰਗ","ಬಂಡೆ, ಚಲನೆ, ಸ್ವಿಂಗ್"
roentgen,ರೋಂಟ್ಜೆನ್
"roentgen-ਰੇ, ਐਕਸ-ਰੇ","ರೋಂಟ್ಜೆನ್-ಕಿರಣ, ಕ್ಷ-ಕಿರಣ"
"ਰੋਲਿੰਗ, ਰੋਲ, (ਐਡ.), ਗੋਲਿੰਗ, ਰੋਲਿੰਗ (ਐਡ.)","ರೋಲಿಂಗ್, ರೋಲ್, (ಎಡ್.), ರೌಂಡಿಂಗ್, ರೋಲಿಂಗ್ (ಎಡ್.)"
"ਬੇਲਨੀ, ਲੋਟਨੀ, ਲੋਟਨਿਕ (ਵੀ.), ਵੇਲਨ, ਲੋਟਨ (ਐਡੀ.)","ಬೆಲ್ನಿ, ಲೊಟ್ನಿ, ಲೊಟ್ನಿಕ್ (ವಿ.), ವೇಲನ್, ಲೋಟನ್ (ಸಂ)"
ਰੋਟੇਸ਼ਨਲ,ತಿರುಗುವ
"ਘੁੰਮਣਾ, ਘੁੰਮਣਾ (v.), ਗੋਲਾਕਾਰ, ਪਹੀਏ ਵਾਲਾ (v.)","ತಿರುಗಲು, ತಿರುಗಲು (ವಿ.), ವೃತ್ತಾಕಾರದ, ಚಕ್ರದ (ವಿ.)"
ਰੋਟੇਸ਼ਨਲ,ತಿರುಗುವ
"ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ","ತಿರುಗುವಿಕೆ, ತಿರುಗುವಿಕೆ"
"ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ","ತಿರುಗುವ, ತಿರುಗುವ, ತಿರುಗುವ"
"ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਟਰ","ತಿರುಗುವ, ಆವರ್ತಕ"
"ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ","ತಿರುಗುವ, ತಿರುಗುವ"
"ਰੋਟਰ, ਰੋਟਰ","ರೋಟರ್, ರೋಟರ್"
"ਮੋਟਾ, ਮੋਟਾ","ಒರಟು, ಒರಟು"
"ਬੰਦ ਕਰੋ, ਬੰਦ ਕਰੋ","ಮುಚ್ಚಿ, ಮುಚ್ಚಿ"
ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,ಸಾರಿಗೆ ಸಮಯ
ਰਾਹ,ದಾರಿ
"ਰੁਟੀਨ, ਰੁਟੀਨ","ದಿನಚರಿ, ದಿನಚರಿ"
"ਪਦਮਰਾਗ, ਰੂਬੀ, ਲਾਲ, ਯਾਕੁਤ","ಪದ್ಮರಾಗ, ಮಾಣಿಕ್ಯ, ಕೆಂಪು, ಯಾಕುತ್"
"ਰੂਬੀ ਲੇਜ਼ਰ, ਰੂਬੀ ਲੇਜ਼ਰ","ಮಾಣಿಕ್ಯ ಲೇಸರ್, ಮಾಣಿಕ್ಯ ಲೇಸರ್"
"ਪਤਵਾਰ, ਕੰਟਰੋਲ","ಚುಕ್ಕಾಣಿ, ನಿಯಂತ್ರಣ"
ਨਿਯਮ,ನಿಯಮಗಳು
ਰੇਖਾਂਕਿਤ grating,ಅಂಡರ್ಲೈನ್ಡ್ ಗ್ರ್ಯಾಟಿಂಗ್
"ਗ੍ਰਾਫ਼, ਲਾਈਨਾਂ","ಗ್ರಾಫ್ಗಳು, ಸಾಲುಗಳು"
"ਚਲਾਓ, ਪਰੰਪਰਾ","ಓಟ, ಸಂಪ್ರದಾಯ"
ਦੌੜਾਕ,ಓಟಗಾರ
"ਇਕਰਾਰਨਾਮਾ, ਇਕਰਾਰਨਾਮਾ, ਫਟਣਾ","ಒಪ್ಪಂದ, ಒಪ್ಪಂದ, ಸಿಡಿ"
ਰਦਰਫੋਰਡ ਸਕੈਟਰਿੰਗ,ರುದರ್ಫೋರ್ಡ್ ಸ್ಕ್ಯಾಟರಿಂಗ್
ਰਦਰਫੋਰਡ,ರುದರ್ಫೋರ್ಡ್
ਰਾਈਡਬਰਗ,ರೈಡ್ಬರ್ಗ್
ਸੁਰੱਖਿਅਤ ਲੋਡ,ಸುರಕ್ಷಿತ ಲೋಡ್
"ਸੁਰੱਖਿਅਤ, ਸੁਰੱਖਿਅਤ","ಸುರಕ್ಷಿತ, ಸುರಕ್ಷಿತ"
"ਸੇਫਟੀ ਫਿਊਜ਼, ਬਿੱਕਫੋਰਡ ਫਿਊਜ਼","ಸೇಫ್ಟಿ ಫ್ಯೂಸ್, ಬಿಕ್ಫೋರ್ಡ್ ಫ್ಯೂಸ್"
ਸੁਰੱਖਿਆ ਵਾਲਵ,ಸುರಕ್ಷತಾ ಕವಾಟ
"ਨਮੂਨਾ, ਨਮੂਨਾ","ಮಾದರಿ, ಮಾದರಿ"
"ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)","ಮಾದರಿ (ವಿ.), ಮಾದರಿ (ಎನ್.)"
ਸੈਂਡਵਿਚ,ಸ್ಯಾಂಡ್ವಿಚ್
"ਸੈਟੇਲਾਈਟ, ਸਹਾਇਕ ਕੰਪਨੀ, ਪਿੱਛੇ","ಉಪಗ್ರಹ, ಅಂಗಸಂಸ್ಥೆ, ಟ್ರೇಲಿಂಗ್"
ਸਹਾਇਕ ਲਾਈਨ,ಉಪನದಿ ರೇಖೆ
ਸੰਤੁਸ਼ਟ ਕਰਨ ਲਈ,ತೃಪ್ತಿಪಡಿಸಲು
ਸ਼ਨੀ ਰਿੰਗ,ಶನಿಯ ಉಂಗುರ
savart,ಸವರ್ಟ್
ਸਕੇਲਰ,ಸ್ಕೇಲಾರ್
ਕਦਮ ਗੁਣਕ,ಹಂತ ಗುಣಕ
"ਖਿਲਾਰ, ਖਿਲਾਰ","ಚದುರಿಸು, ಚದುರಿಸು"
ਫੈਲਾਉਣ ਦੀ ਪ੍ਰਕਿਰਿਆ,ಪ್ರಸರಣ ಪ್ರಕ್ರಿಯೆ
ਨਜ਼ਰ,ದೃಷ್ಟಿ
ਫੈਲਾਉਣਾ,ಪ್ರಸರಣ
"scratch (ਆਵਾਜ਼), scratch","ಸ್ಕ್ರಾಚ್ (ಧ್ವನಿ), ಸ್ಕ್ರಾಚ್"
"sieve, sieve (ed.), drive","ಜರಡಿ, ಜರಡಿ (ed.), ಡ್ರೈವ್"
sku ਨਿਗਾਹ,sku ನೋಟ
"ਬੰਦ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ (ਵਰਤ.)","ಮುಚ್ಚಲು, ಮುಚ್ಚಲು, ಮುದ್ರೆ ಮಾಡಲು (ver.)"
"ਮੌਸਮੀ ਪਰਿਵਰਤਨ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ","ಋತುಮಾನದ ವ್ಯತ್ಯಾಸ, ಋತುಮಾನದ ಏರಿಳಿತಗಳು"
secant ਨਿਯਮ,ಸೆಕೆಂಟ್ ನಿಯಮ
"ਦੂਜਾ (ਐਡੀ.), ਦੂਜਾ (v.)","ಎರಡನೇ (ed.), ಎರಡನೇ (v.)"
"ਸੈਕੰਡਰੀ, ਸੈਕੰਡਰੀ","ದ್ವಿತೀಯ, ದ್ವಿತೀಯ"
"1 ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ","1 ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ"
"ਸੈਕਟਰ, ਸੈਕਟਰ, ਸੈਕਟਰ","ವಲಯ, ವಲಯ, ವಲಯ"
ਲੰਮਾ ਸਮਾਂ,ದೀರ್ಘಕಾಲದ
ਬੀਜਣ,ಬಿತ್ತನೆ
ਭੂਚਾਲ ਵਿਗਿਆਨ,ಭೂಕಂಪಶಾಸ್ತ್ರ
ਭੂਚਾਲ ਵਿਗਿਆਨ,ಭೂಕಂಪಶಾಸ್ತ್ರ
ਭੂਚਾਲ ਵਿਗਿਆਨ,ಭೂಕಂಪಶಾಸ್ತ್ರ
ਚੋਣਯੋਗਤਾ,ಆಯ್ಕೆ
"ਆਪਣੇ ਆਪ ਨੂੰ, ਆਪਣੇ ਆਪ ਨੂੰ","ಸ್ವಯಂ, ಸ್ವಯಂ"
ਅੰਦਰੂਨੀ ਊਰਜਾ,ಆಂತರಿಕ ಶಕ್ತಿ
ਸਵੈ-ਚਾਲਤ ਦੋਲਨ,ಸ್ವಾಭಾವಿಕ ಆಂದೋಲನ
ਸੈਮੀਕੰਡਕਟਰ,ಅರೆವಾಹಕ
ਅਰਧ ਅਨੁਭਵੀ,ಅರೆ ಪ್ರಾಯೋಗಿಕ
ਅਰਧ-ਅਨੰਤ,ಅರೆ ಅನಂತ
ਅਰਧ-ਲਾਗ ਗ੍ਰਾਫ ਸ਼ੀਟ,ಅರೆ-ಲಾಗ್ ಗ್ರಾಫ್ ಶೀಟ್
ਗੋਲਾਕਾਰ ਪਲੱਸ ਕੋਣ,ಗೋಳಾಕಾರದ ಜೊತೆಗೆ ಕೋನ
ਭਾਵਨਾ,ಅರ್ಥದಲ್ಲಿ
ਸੰਵੇਦਨਸ਼ੀਲ,ಸಂವೇದನಾಶೀಲನಾದ
"ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ","ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ"
"ਸਾਊਂਡ ਰਿਸੀਵਰ ਲੈਂਪ ਕਰੈਸਟ, ਸਾਊਂਡ ਰਿਸੀਵਰ ਫਲੇਮ","ಧ್ವನಿ ರಿಸೀವರ್ ಲ್ಯಾಂಪ್ ಕ್ರೆಸ್ಟ್, ಸೌಂಡ್ ರಿಸೀವರ್ ಜ್ವಾಲೆ"
"ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ","ಸೂಕ್ಷ್ಮತೆ, ಸೂಕ್ಷ್ಮತೆ, ಸೂಕ್ಷ್ಮತೆ"
"ਸਰਗਰਮੀ, ਸੰਵੇਦਨਾ","ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ, ಸಂವೇದನೆ"
ਸੈਂਸਰ,ಸಂವೇದಕ
ਵੱਖ ਕਰਨ ਯੋਗ,ಬೇರ್ಪಡಿಸಬಹುದಾದ
"ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਪਾੜਾ","ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಅಂತರ"
ਅਸ਼ਟੈਵ,ಅಷ್ಟಮ
septode,ಸೆಪ್ಟೋಡ್
ਇੰਡੈਕਸਿੰਗ,ಇಂಡೆಕ್ಸಿಂಗ್
ਸੀਰੀਜ਼ ਸੀਰੀਜ਼ ਸੀਰੀਜ਼ (ਨਕਸ਼ੇ),ಸರಣಿ ಸರಣಿ (ನಕ್ಷೆ)
ਸਰਵੋ ਮੋਟਰ,ಸರ್ವೋ ಮೋಟಾರ್
"ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ","ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ"
"ਘਟੀਆ, ਰੰਗਤ","ಕ್ಷೀಣಿಸಿದ, ಮಬ್ಬಾದ"
ਸ਼ੈਡੋ,ನೆರಳು
ਚਿੱਤਰ,ಆಕೃತಿ
ਤਿੱਖਾ ਅੰਤ,ತೀಕ್ಷ್ಣವಾದ ಅಂತ್ಯ
ਸਪਾਊਟ ਸੀਮਾ,ಸ್ಪೌಟ್ ಶ್ರೇಣಿ
"ਸ਼ੀਅਰ ਫੋਰਸ, ਸ਼ੀਅਰ","ಕತ್ತರಿ ಬಲ, ಕತ್ತರಿ"
ਢਾਲ nuclide,ರಕ್ಷಿತ ನ್ಯೂಕ್ಲೈಡ್
"ਰਚਨਾ, ਵਿਸਥਾਪਨ, ਤਬਾਦਲਾ","ಸೃಷ್ಟಿ, ಸ್ಥಳಾಂತರ, ವರ್ಗಾವಣೆ"
ਸਦਮੇ ਦੀ ਗਤੀ,ಆಘಾತ ವೇಗ
ਸਦਮੇ ਦੀ ਲਹਿਰ,ಆಘಾತ ತರಂಗ
"ਛੋਟਾ, ਖਰਾਬ, ਅਸੰਗਤ","ಚಿಕ್ಕದಾದ, ಶಿಥಿಲವಾದ, ಅಸಂಗತ"
ਉੱਚੀ ਆਵਾਜ਼,ದೊಡ್ಡ ಧ್ವನಿ
"ਲੇਟਰਲ ਮਾਰਗ, ਸ਼ੰਟ (ਐਡੀ.), ਸਾਈਡ ਪਾਥ, ਸ਼ੰਟ (ਵੀ.)","ಪಾರ್ಶ್ವ ಮಾರ್ಗ, ಷಂಟ್ (ಸಂ), ಅಡ್ಡ ಮಾರ್ಗ, ಷಂಟ್ (ವಿ.)"
"ਪਾਸੇ, ਪਾਸੇ, ਪਾਸੇ","ಬದಿ, ಬದಿ, ಬದಿ"
sidereal,ಪಾರ್ಶ್ವವಾಯು
"ਦੇਖਣਾ, ਨਿਸ਼ਾਨਾ ਬਣਾਉਣਾ, ਦੇਖਣਾ, ਨਿਸ਼ਾਨਾ ਰੱਖਣਾ, ਨਿਸ਼ਾਨਾ ਬਣਾਉਣਾ, ਪਤਾ ਲਗਾਉਣਾ","ದೃಷ್ಟಿ, ಗುರಿ, ದೃಷ್ಟಿ, ಗುರಿ, ಗುರಿ, ಪತ್ತೆ"
ਰਾਸ਼ੀ ਚਿੰਨ੍ਹ,ರಾಶಿ ಚಿಹ್ನೆ
"ਸੰਕੇਤ, ਸੰਕੇਤ","ಸಂಕೇತ, ಸಂಕೇತ"
ਚੁੱਪ ਦੀ ਮਿਆਦ,ಮೂಕ ಅವಧಿ
ਸਿਲੀਕਾਨ ਡਾਇਡ,ಸಿಲಿಕಾನ್ ಡಯೋಡ್
ਸਿਲੀਕਾਨ,ಸಿಲಿಕಾನ್
"ਸਿਲੀਕਾਨ ਪਲਾਕ, ਸਿਲੀਕਾਨ ਵੇਫਰ","ಸಿಲಿಕಾನ್ ಪ್ಲೇಕ್, ಸಿಲಿಕಾನ್ ವೇಫರ್"
ਸਮਾਨਤਾ,"ಸಾದೃಶ್ಯ, ಸಾದೃಶ್ಯ"
ਨਕਲ ਕਰਨ ਵਾਲਾ,ಅನುಕರಿಸುವವನು
ਇੱਕੋ ਸਮੇਂ,ಏಕಕಾಲದಲ್ಲಿ
"ਚਿੰਨ੍ਹ, ਸਾਈਨ","ಚಿಹ್ನೆ, ಸೈನ್"
ਸਿੰਗਲ ionization,ಏಕ ಅಯಾನೀಕರಣ
ਸਿੰਗਲ ਲਾਈਨ ਸਿੰਗਲ ਲਾਈਨ,ಒಂದೇ ಸಾಲು ಏಕ ಸಾಲು
ਸਿੰਗਲ ਕਦਮ,ಒಂದೇ ಹೆಜ್ಜೆ
"ਪਹੁੰਚ, ਡੁੱਬਣਾ, ਡੁੱਬਣਾ, ਅਭੇਦ ਹੋਣਾ, ਸਿੰਕ, ਟੋਆ","ಪ್ರವೇಶ, ಮುಳುಗುವಿಕೆ, ಇಮ್ಮರ್ಶನ್, ವಿಲೀನ ತೊಟ್ಟಿ, ಸಿಂಕ್, ಸಿಸ್ಟರ್ನ್"
sinusoidal,ಸೈನುಸೈಡಲ್
ਸਾਈਫਨ,ಸೈಫನ್
ਸਾਇਰਨ,ಮೋಹಿನಿ
"ਆਕਾਰ, ਆਕਾਰ (n.), ਆਕਾਰ, ਉੱਕਰੀ (v.)","ಗಾತ್ರ, ಗಾತ್ರ (ಎನ್.), ಗಾತ್ರ, ಕೆತ್ತನೆ (ವಿ.)"
"ਅਸਮਿਤ, ਤਿਰਛੀ","ಅಸಮವಾದ, ಓರೆ"
"epidermis ਪ੍ਰਭਾਵ, ਚਮੜੀ ਪ੍ਰਭਾਵ","ಎಪಿಡರ್ಮಿಸ್ ಪರಿಣಾಮ, ಚರ್ಮದ ಪರಿಣಾಮ"
ਅਸਮਾਨੀ ਨੀਲਾ,ಆಕಾಶ ನೀಲಿ
ਝੁਕੀ ਸੀਮਾ,ಓರೆ ಶ್ರೇಣಿ
ਸੱਪ,ಹಾವು
"ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਹੱਲ","ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಪರಿಹಾರ"
c ਰਿੰਗ,ಸಿ ರಿಂಗ್
"ਕੱਟਣਾ, ਕੱਟਣਾ, ਕੱਟਣਾ","ಸೀಳು, ಸೀಳು, ಸೀಳು"
"ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ","ಇಳಿಜಾರು, ಇಳಿಜಾರು, ಇಳಿಜಾರು"
ਸਲਾਟਡ ਲਾਈਨ,ಸ್ಲಾಟ್ ಮಾಡಿದ ಸಾಲು
ਹੌਲੀ ਰਿਐਕਟਰ,ನಿಧಾನ ರಿಯಾಕ್ಟರ್
ਪੀਤੀ,ಧೂಮಪಾನ ಮಾಡಿದರು
ਪ੍ਰੇਰਕ ਕੈਪਸੀਟਰ,ಅನುಗಮನದ ಕೆಪಾಸಿಟರ್
"ਕਰਵ ਦਾ ਸੰਚਾਲਨ, ਕਰਵ ਦਾ ਵਿਲੀਨਤਾ","ವಕ್ರರೇಖೆಯ ಸಂವಹನ, ವಕ್ರರೇಖೆಯ ವಿಲೀನ"
ਸੋਡਰ,ಸೋಡಾರ್
"ਨਰਮ, ਨਰਮ, ਕੋਮਲ","ಮೃದುವಾದ, ಮೃದುವಾದ, ಮೃದುವಾದ"
ਛੋਟੀ ਮਿਆਦ ਦੇ ਹਿੱਸੇ,ಅಲ್ಪಾವಧಿಯ ಘಟಕ
ਸੁਪਰ ਕੰਡਕਟਰ,ಸೂಪರ್ ಕಂಡಕ್ಟರ್
ਅਸੁਰੱਖਿਅਤ ਟੀਚਾ,ಅಸುರಕ್ಷಿತ ಗುರಿ
ਘੱਟ ਡਿਸਚਾਰਜ ਟਿਊਬ,ಕಡಿಮೆ ಡಿಸ್ಚಾರ್ಜ್ ಟ್ಯೂಬ್
ਸੂਰਜੀ,ಸೌರ
