Odiya,Tamil
"ପଞ୍ଜିକରଣ, ପଞ୍ଜିକରଣ, ପଞ୍ଜିକରଣ |","பதிவு, பதிவு, பதிவு"
"ପଞ୍ଜୀକରଣ, ପଞ୍ଜୀକରଣ","பதிவு, பதிவு"
"ରିଗ୍ରେସନ୍, ରିଟ୍ରୋଗ୍ରେଡ୍ |","பின்னடைவு, பிற்போக்கு"
"ରିଟ୍ରୋଗ୍ରେଡ୍ ଗତି, ପଛୁଆ ଗତି, ରିଗ୍ରେସନ୍, ରିଟ୍ରୋଗ୍ରେଡ୍ |","பிற்போக்கு இயக்கம், பின்னோக்கி இயக்கம், பின்னடைவு, பிற்போக்கு"
ରେଗ୍ରେସନ୍ ଲାଇନ୍,பின்னடைவு வரி
ରିଗ୍ରେସନ୍ ପ୍ଲେନ୍ |,பின்னடைவு விமானம்
ଚାପିତ ଇଗ୍ନିସନ୍ |,அழுத்தப்பட்ட பற்றவைப்பு
ପୁନ ent ସ୍ତର |,மறு நுழைவு அடுக்கு
"ଏପରିକି, ନିୟମିତ, ସମୃଦ୍ଧ |","கூட, வழக்கமான, சமச்சீர்"
"ନିୟମିତ ବାଇକୋନଭେକ୍ସ, ସାଇକ୍ଲିକ୍ |","வழக்கமான பைகான்வெக்ஸ், சுழற்சி"
ନିୟମିତ ବଳ |,வழக்கமான படை
ନିୟମିତ ଗତି,வழக்கமான வேகம்
ନିୟମିତ ଶ୍ରେଣୀ,வழக்கமான வகுப்பு
ନିୟମିତ ପାରାମିଟର |,வழக்கமான அளவுரு
ନିୟମିତ ବିରକ୍ତିକର ସମସ୍ୟା |,வழக்கமான எரிச்சல் பிரச்சனை
ନିୟମିତ ଅଗ୍ରଗତି |,வழக்கமான முன்னேற்றம்
ରମ୍ବସ୍ ପ୍ରିଜିମ୍ |,ரோம்பஸ் ப்ரிஸம்
ନିୟମିତ ପ୍ରତିଫଳନ |,வழக்கமான பிரதிபலிப்பு
ନିୟମିତ ଗୀତ,வழக்கமான ரிதம்
isoform କଠିନ |,ஐசோஃபார்ம் திடமானது
ନିୟମିତ ବ୍ରେକ୍ ପଏଣ୍ଟ ପଥ |,வழக்கமான இடைவெளி பாதை
ନିୟନ୍ତ୍ରଣ କରିବାକୁ,கட்டுப்படுத்த
"ନିୟମିତ ବିଦ୍ୟୁତ୍ ଯୋଗାଣ, ସ୍ଥିର ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |","வழக்கமான மின்சாரம், நிலையான மின்சாரம்"
ନିୟନ୍ତ୍ରଣ ପ୍ରତିରୋଧ,கட்டுப்பாட்டு எதிர்ப்பு
ନିୟନ୍ତ୍ରକ ସ୍କ୍ରୁ |,சீராக்கி திருகு
ନିୟାମକ ଭଲଭ୍ |,ஒழுங்குமுறை வால்வு
ନିୟମ,ஒழுங்குமுறை
ନିୟମାବଳୀ,பிரச்சினை ஒழுங்குமுறை
"ନିୟନ୍ତ୍ରକ, ନିୟନ୍ତ୍ରକ","சீராக்கி, கட்டுப்படுத்தி"
ନିୟନ୍ତ୍ରକ ଘଣ୍ଟା |,சீராக்கி கடிகாரம்
ରେବୋକ ତାର ତାର ସୂତ୍ର |,ரீபொக் வயர் ஃபார்முலா
ଗରମ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,மீண்டும் சூடாக்கும் குணகம்
ଗରମ ପରୀକ୍ଷା,மீண்டும் சூடாக்கும் சோதனை
raike ଚିତ୍ର,ரைக் வரைபடம்
ପୁନ tr ଉତ୍ପାଦନ ବାହକ |,மறு அறிமுகம் கேரியர்
ବିଚ୍ଛିନ୍ନ ବ୍ୟାଣ୍ଡ |,கலைக்கப்பட்ட இசைக்குழு
ନିରପେକ୍ଷ ଉତ୍ତାପ |,நடுநிலை வெப்பம்
ସମାଧାନ,தீர்வு
ପ୍ରତ୍ୟାଖ୍ୟାନ ସ୍ତର,மறுப்பு நிலை
ସର୍କିଟକୁ ପ୍ରତ୍ୟାଖ୍ୟାନ କରନ୍ତୁ |,நிராகரிப்பு சுற்று
ସମ୍ପର୍କ,உறவு
"ସମ୍ପର୍କୀୟ, ସମ୍ପର୍କୀୟ","உறவினர், உறவினர்"
ଆପେକ୍ଷିକ ତ୍ୱରଣ |,உறவினர் முடுக்கம்
ସମ୍ପର୍କୀୟ ଠିକଣା,உறவினர் முகவரி
ଆପେକ୍ଷିକ ଠିକଣା ଭଗ୍ନାଂଶ |,உறவினர் முகவரி பின்னம்
ଆପେକ୍ଷିକ ଠିକଣା ପଞ୍ଜିକରଣ |,உறவினர் முகவரி பதிவு
ସମ୍ପର୍କୀୟ ଠିକଣା,உறவினர் முகவரி
ଆପେକ୍ଷିକ ବୟସ |,உறவினர் வயது
ଆପେକ୍ଷିକ ଉଚ୍ଚ |,உறவினர் உயரம்
ଆପେକ୍ଷିକ କୋଣାର୍କ ଗତି |,உறவினர் கோண உந்தம்
ଆପେକ୍ଷିକ ଆପେଚର |,உறவினர் துளை
ଆପେକ୍ଷିକ ଶକ୍ତି |,உறவினர் வலிமை
ଆପେକ୍ଷିକ ବିଲୋପ ହାର |,ஒப்பீட்டு கரைப்பு விகிதம்
ଆପେକ୍ଷିକ କଣ୍ଡକ୍ଟିଭିଟି |,உறவினர் கடத்துத்திறன்
ଆପେକ୍ଷିକ ସଂଯୋଜନା |,உறவினர் ஒருங்கிணைப்புகள்
ଆପେକ୍ଷିକ ପରିମାଣ |,ஒப்பீட்டு அளவு
ଆପେକ୍ଷିକ ବିଳମ୍ବ |,உறவினர் தாமதம்
ଆପେକ୍ଷିକ ଘନତା |,உறவினர் அடர்த்தி
ଆପେକ୍ଷିକ ଦିଗ |,உறவினர் திசை
ଆପେକ୍ଷିକ ତ୍ରୁଟି |,உறவினர் பிழை
"ଆପେକ୍ଷିକ ଫ୍ରିକ୍ୱେନ୍ସି, ଆପେକ୍ଷିକ ଫ୍ରିକ୍ୱେନ୍ସି |","உறவினர் அதிர்வெண், உறவினர் அதிர்வெண்"
ଆପେକ୍ଷିକ ପଳାୟନ |,உறவினர் தப்பித்தல்
ଆପେକ୍ଷିକ ମାଧ୍ୟାକର୍ଷଣ |,உறவினர் ஈர்ப்பு
ଆପେକ୍ଷିକ ଶ୍ରବଣ କ୍ଷତି |,உறவினர் கேட்கும் இழப்பு
ଆପେକ୍ଷିକ ଉଚ୍ଚତା |,உறவினர் உயரம்
ଆପେକ୍ଷିକ ଆର୍ଦ୍ରତା |,ஒப்பு ஈரப்பதம்
ଆପେକ୍ଷିକ କ୍ଷତି କାରକ |,உறவினர் இழப்பு காரணி
ଆପେକ୍ଷିକ ମାସ,உறவினர் நிறை
ଆପେକ୍ଷିକ ସର୍ବୋଚ୍ଚ |,ஒப்பீட்டளவில் உயர்ந்தது
ଆପେକ୍ଷିକ ସର୍ବନିମ୍ନ |,ஒப்பீட்டளவில் குறைந்த
ଆପେକ୍ଷିକ ସ୍ଥିତି |,உறவினர் நிலை
ଆପେକ୍ଷିକ ସଠିକତା |,ஒப்பீட்டு துல்லியம்
ଆପେକ୍ଷିକ ପ୍ରାଇମ୍ |,உறவினர் முதன்மை
ଆପେକ୍ଷିକ ସମ୍ଭାବନା |,ஒப்பீட்டு நிகழ்தகவு
"ଆପେକ୍ଷିକ ସ୍ଥିରତା, ଆପେକ୍ଷିକ ଅବକ୍ଷୟ |","உறவினர் நிலைத்தன்மை, உறவினர் பின்னடைவு"
ଆପେକ୍ଷିକ ଘୂର୍ଣ୍ଣନ |,உறவினர் சுழற்சி
ଆପେକ୍ଷିକ ପ୍ରତିରୋଧ |,உறவினர் எதிர்ப்பு
ଆପେକ୍ଷିକ ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ ସଂଖ୍ୟା |,தொடர்புடைய சூரிய மங்கலான எண்
ଆପେକ୍ଷିକ ପରିବେଶ |,உறவினர் சூழல்
ଆପେକ୍ଷିକ ଭେକ୍ଟର୍ |,உறவினர் திசையன்
ଆପେକ୍ଷିକ ବେଗ |,தொடர்புடைய வேகம்
ଅପେକ୍ଷାକୃତ ସ୍ଥିର ଗତି |,ஒப்பீட்டளவில் நிலையான வேகம்
ସମ୍ପର୍କୀୟ,உறவினர்
ଆପେକ୍ଷିକ ଶିଅର୍ ସୂତ୍ର |,சார்பியல் வெட்டு சூத்திரம்
ଆପେକ୍ଷିକ ଅନୁରୂପତା |,உறவினர் இணக்கம்
ଆପେକ୍ଷିକ ସଂଶୋଧନ |,உறவினர் திருத்தம்
ଆପେକ୍ଷିକ ବ୍ରହ୍ମାଣ୍ଡ ବିଜ୍ଞାନ |,சார்பியல் அண்டவியல்
ଆପେକ୍ଷିକ ଡେରିଭେସନ୍ |,உறவினர் வழித்தோன்றல்
ଆପେକ୍ଷିକ ପ୍ରଭାବ |,சார்பியல் விளைவு
ଆପେକ୍ଷିକ ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତତ୍ତ୍। |,சார்பியல் மின்காந்தக் கோட்பாடு
ଆପେକ୍ଷିକ ଇଲେକ୍ଟ୍ରୋଡାଇନାମିକ୍ସ |,சார்பியல் மின் இயக்கவியல்
ଆପେକ୍ଷିକ ଶକ୍ତି ସୂତ୍ର |,சார்பியல் ஆற்றல் சூத்திரம்
ଆପେକ୍ଷିକ ଶକ୍ତି ତତ୍ତ୍। |,சார்பியல் ஆற்றல் தேற்றம்
ଆପେକ୍ଷିକ ସମୀକରଣ |,சார்பியல் சமன்பாடு
ଆପେକ୍ଷିକ କ୍ଷେତ୍ର ସମୀକରଣ |,சார்பியல் புல சமன்பாடு
ଆପେକ୍ଷିକ ପ୍ରଥମ ନିୟମ |,சார்பியல் முதல் சட்டம்
ଆପେକ୍ଷିକ ସୂତ୍ର |,சார்பியல் சூத்திரம்
ଆପେକ୍ଷିକ ହୁଗୁନିଓ ସମୀକରଣ |,சார்பியல் ஹுகோனியோ சமன்பாடு
ଆପେକ୍ଷିକ ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |,சார்பியல் ஹைட்ரோடைனமிக்ஸ்
ଆପେକ୍ଷିକ ପାରସ୍ପରିକ କ୍ରିୟା |,உறவினர் தொடர்பு
ଆପେକ୍ଷିକ ପାରସ୍ପରିକ ଶକ୍ତି |,சார்பியல் தொடர்பு ஆற்றல்
ଆପେକ୍ଷିକ ସ୍ଥିରତା |,உறவினர் நிலைத்தன்மை
ଆପେକ୍ଷିକ ଗତିଜ ଶକ୍ତି |,சார்பியல் இயக்க ஆற்றல்
ଆପେକ୍ଷିକ ଲାଗ୍ରାଙ୍ଗିଆନ୍ |,சார்பியல் லாக்ராஞ்சியன்
ଆପେକ୍ଷିକ ଚୁମ୍ବକୀୟତା |,சார்பியல் காந்தவியல்
ଆପେକ୍ଷିକ ଜନତା |,சார்பியல் நிறை
ଆପେକ୍ଷିକ ଜନ ଆରାମ,உறவினர் வெகுஜன தளர்வு
"ଆପେକ୍ଷିକ ଯାନ୍ତ୍ରିକ, ଆପେକ୍ଷିକ ଶକ୍ତି ବିଜ୍ଞାନ |","சார்பியல் இயக்கவியல், சார்பியல் விசை அறிவியல்"
ଆପେକ୍ଷିକ ଅପ୍ଟିକ୍ସ |,சார்பியல் ஒளியியல்
ଆପେକ୍ଷିକ କଣିକା |,சார்பியல் துகள்
ଆପେକ୍ଷିକ ପଦାର୍ଥ ବିଜ୍ଞାନ |,சார்பியல் இயற்பியல்
ଆପେକ୍ଷିକ କ୍ୱାଣ୍ଟମ୍ ଫିଲ୍ଡ ସିଦ୍ଧାନ୍ତ |,சார்பியல் குவாண்டம் புலக் கோட்பாடு
ଆପେକ୍ଷିକ ଦ୍ୱିତୀୟ ନିୟମ |,சார்பியல் இரண்டாவது விதி
ଆପେକ୍ଷିକ ତତ୍ତ୍। |,சார்பியல் கோட்பாடு
ଆପେକ୍ଷିକ ଇଲାସ୍ଟିସିଟି ସିଦ୍ଧାନ୍ତ |,சார்பியல் நெகிழ்ச்சி கோட்பாடு
ଆପେକ୍ଷିକ ଥର୍ମୋଡାଇନାମିକ୍ ତରଳ |,சார்பியல் தெர்மோடைனமிக் திரவம்
ଆପେକ୍ଷିକ ଥର୍ମୋଡାଇନାମିକ୍ସ |,சார்பியல் வெப்ப இயக்கவியல்
ଆପେକ୍ଷିକ ଲିକ୍ |,சார்பியல் கசிவு
ଆପେକ୍ଷିକ ଏକକ |,சார்பியல் அலகு
ଆପେକ୍ଷିକ ତରଙ୍ଗଫର୍ମ |,சார்பியல் அலைவடிவம்
ଅପେକ୍ଷାକୃତ ସ୍ଥିର |,ஒப்பீட்டளவில் நிலையானது
"ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |","சார்பியல், சார்பியல், சார்பியல்"
ଆପେକ୍ଷିକ ତ୍ୱରଣ |,உறவினர் முடுக்கம்
ଆପେକ୍ଷିକ ଦ୍ୱ ual ତ |,சார்பியல் இரட்டை
ଆପେକ୍ଷିକ ରେଖା ସଂଖ୍ୟାଲଘୁ |,சார்பியல் வரி சிறுபான்மை
ଆପେକ୍ଷିକ ଶକ୍ତି |,சார்பியல் சக்தி
ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସର ଆପେକ୍ଷିକତା |,மையவிலக்கு விசையின் சார்பியல்
ଗତିର ଆପେକ୍ଷିକତା |,இயக்கத்தின் சார்பியல்
"ସମୟର ଆପେକ୍ଷିକତା, ସମୟର ଆପେକ୍ଷିକତା |","நேரத்தின் சார்பியல், நேரத்தின் சார்பியல்"
ଆପେକ୍ଷିକ ଭିନ୍ନତା |,சார்பியல் மாறுபாடு
ଆପେକ୍ଷିକ ନିୟମ |,சார்பியல் விதி
ଆପେକ୍ଷିକ ତତ୍ତ୍। |,சார்பியல் கோட்பாடு
ଆପେକ୍ଷିକ,சார்பியல்
ଆପେକ୍ଷିକ ଗୁଣନ ସ୍ଥିତି |,உறவினர் பெருக்கல் நிலை
ଆରାମଦାୟକ,ஓய்வெடுப்பவர்
ବିଶ୍ରାମ,ஓய்வு
ଆରାମ ପ୍ରଭାବ,தளர்வு விளைவு
ବିଶ୍ରାମ ଆବୃତ୍ତି,ஓய்வு அதிர்வெண்
ଆରାମ କାର୍ଯ୍ୟ,தளர்வு செயல்பாடு
