Punjabi,Assamese
ਹੱਲ ਮੈਟਰਿਕਸ,সমাধান মেট্ৰিক্স
ਇੱਕ ਤਿਕੋਣ ਦਾ ਹੱਲ,ত্ৰিভুজৰ সমাধান
ਹੱਲ ਸਪੇਸ,সমাধান স্থান
ਸੋਨੀਨ ਬਹੁਪਦ,সোনাইন বহুপদ
ਸਪੇਸ,স্থান
ਸਪੇਸ ਕਰਵ,স্থান বক্ৰ
ਫੈਲਿਆ ਸੈੱਟ,স্পেনিং চেট
ਸਥਾਨਿਕ correlogram,স্থানীয় কোৰেলোগ্ৰাম
ਵਿਸ਼ੇਸ਼ ਰੇਖਿਕ ਸਮੂਹ,বিশেষ ৰৈখিক গোট
ਵਿਸ਼ੇਸ਼ ਆਰਥੋਗੋਨਲ ਸਮੂਹ,বিশেষ অৰ্থগনেল গোট
ਖਾਸ ਗੰਭੀਰਤਾ,নিৰ্দিষ্ট মাধ্যাকৰ্ষণ
ਸਪੈਕਟ੍ਰਲ ਮੈਪਿੰਗ ਥਿਊਰਮ,বৰ্ণালী মেপিং উপপাদ্য
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਸਪੈਕਟ੍ਰਮ,এটা ফলনৰ বৰ্ণালী
ਗੋਲਾ,গোলক
ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ,গোলাকাৰ স্থানাংক ব্যৱস্থা
ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਤਾਲਮੇਲ,গোলাকাৰ মেৰু স্থানাংক
ਗੋਲਾਕਾਰ ਤਿਕੋਣ,গোলাকাৰ ত্ৰিভুজ
ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ,গোলাকাৰ ত্ৰিকোণমিতি
ਚੂੜੀਦਾਰ,সৰ্পিল
ਵਰਗ,বৰ্গ
ਵਰਗ ਬਰੈਕਟ,বৰ্গক্ষেত্ৰৰ বন্ধনী
ਵਰਗ ਏਕੀਕ੍ਰਿਤ,বৰ্গ ইন্টিগ্ৰেবল
ਵਰਗ ਮੈਟ੍ਰਿਕਸ,বৰ্গক্ষেত্ৰৰ মেট্ৰিক্স
ਵਰਗਮੂਲ,বৰ্গমূল
ਨਮੂਨਾ ਲੈਣ ਦੇ ਪੜਾਅ,নমুনা সংগ্ৰহৰ পৰ্যায়
ਪੌੜੀ ਫੰਕਸ਼ਨ,চিৰিৰ কাৰ্য্য
ਮਿਆਰੀ ਭਟਕਣ,মানক বিচ্যুতি
ਮਿਆਰੀ ਅੰਦਰੂਨੀ ਉਤਪਾਦ,মানক ভিতৰৰ উৎপাদন
ਸੰਤੁਲਨ ਦੀ ਸਥਿਤੀ,ভাৰসাম্যৰ অৱস্থা
ਸਥਿਰ ਕਰਵ,স্থবিৰ বক্ৰ
ਸਥਿਰ ਬਿੰਦੂ,স্থবিৰ বিন্দু
ਸਥਿਰ ਮੁੱਲ,স্থবিৰ মান
ਅੰਕੜਾ,পৰিসংখ্যা
ਅੰਕੜਾ,পৰিসংখ্যাগত
ਅੰਕੜਾ ਡਾਟਾ,পৰিসংখ্যাগত তথ্য
ਅੰਕੜਾ ਵੰਡ,পৰিসংখ্যাগত বিতৰণ
ਅੰਕੜਾ ਅਨੁਮਾਨ,পৰিসংখ্যাগত অনুমান
ਅੰਕੜਾ ਅਨੁਮਾਨ,পৰিসংখ্যাগত অনুমান
ਅੰਕੜਾ ਮਾਡਲ,পৰিসংখ্যাগত আৰ্হি
ਅੰਕੜਾ ਆਬਾਦੀ,পৰিসংখ্যাগত জনসংখ্যা
ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ,পৰিসংখ্যাগত গুণগত মান নিয়ন্ত্ৰণ
ਅੰਕੜੇ,পৰিসংখ্যা
ਸਥਿਰ,স্থিৰ
ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ,স্থিৰ অৱস্থাৰ সমাধান
ਖੜੀ ਚੜ੍ਹਾਈ (ਵਕਰ ਦੀ),ঠেক আৰোহণ (এটা বক্ৰৰ)
ਸਭ ਤੋਂ ਉੱਚੀ ਚੜ੍ਹਾਈ ਦਾ ਡਿਜ਼ਾਈਨ,steepest আৰোহণ ডিজাইন
ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ,ঠেকতম অৱতৰণ
ਕਦਮ ਫੰਕਸ਼ਨ,ষ্টেপ ফাংচন
ਸਟਰਲਿੰਗ ਲੜੀ,ষ্টাৰলিং ছিৰিজ
ਸਟੋਚੈਸਟਿਕ,ষ্ট&#39;কেষ্টিক
ਸਟੋਚੈਸਟਿਕ ਮੈਟ੍ਰਿਕਸ,ষ্ট&#39;কেষ্টিক মেট্ৰিক্স
ਸਟੋਚੈਸਟਿਕ ਮਾਡਲ,ষ্ট&#39;কেষ্টিক মডেল
ਸਟੋਚੈਸਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,ষ্ট&#39;কেষ্টিক প্ৰগ্ৰেমিং
ਸਟੋਚੈਸਟਿਕ ਵੇਰੀਏਬਲ,ষ্ট&#39;কেষ্টিক ভেৰিয়েবল
ਸਟੋਕਸ ਦਾ ਸਿਧਾਂਤ,ষ্টকছৰ উপপাদ্য
ਸਿੱਧੀ ਲਾਈਨ,সৰলৰেখা
ਸਤਰ ਚਾਰਟ,স্তৰৰ লেখচিত্ৰ
ਪੱਧਰੀਕਰਨ,স্তৰবিন্যাস
ਪੱਧਰੀ ਨਮੂਨਾ,স্তৰিত নমুনা সংগ্ৰহ
ਸਟ੍ਰੀਮ-ਲਾਈਨ,ষ্ট্ৰিম-লাইন
ਤਣਾਅ,চাপ
ਸਖਤੀ ਨਾਲ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ,কঠোৰভাৱে উত্তল ফলন
ਸਖਤੀ ਨਾਲ ਘਟ ਰਿਹਾ ਹੈ,কঠোৰভাৱে হ্ৰাস পাইছে
ਸਖਤੀ ਨਾਲ ਵਧ ਰਿਹਾ ਹੈ,কঠোৰভাৱে বৃদ্ধি পাইছে
ਸਖਤੀ ਨਾਲ ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ,কঠোৰভাৱে একস্বৰীয় কাৰ্য্য
ਵਿਦਿਆਰਥੀ ਦਾ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ ਦਾ &quot;ਟੀ&quot; ਟੈਸਟ),ছাত্ৰৰ পৰীক্ষা (ছাত্ৰৰ &quot;t&quot; পৰীক্ষা)
ਉਪ-ਸੰਗ੍ਰਹਿ,উপ-সংগ্ৰহ
ਉਪ ਨਿਰਣਾਇਕ,উপ নিৰ্ণায়ক
ਸਬਫੀਲਡ,উপক্ষেত্ৰ
ਉਪ ਸਮੂਹ,উপগোট
ਉਪ-ਅੰਤਰਾਲ,উপ-ব্যৱধান
ਸਬਮੈਟ੍ਰਿਕਸ,উপমেট্ৰিক্স
ਸਬਸਕ੍ਰਿਪਟ,চাবস্ক্রিপ্ট
ਬਾਅਦ,উপক্ৰম
ਸਬਸੈੱਟ,উপগোট
ਸਬਸਪੇਸ,উপস্থান
ਬਦਲ,প্ৰতিস্থাপন
ਸਬਟੈਂਜੈਂਟ,উপস্পৰ্শক
ਘਟਾਓ,subtend
ਘਟਾਓ,বিয়োগ কৰক
ਘਟਾਓ,বিয়োগ কৰা
ਲਗਾਤਾਰ,ক্ৰমাগত
ਲਗਾਤਾਰ ਭਿੰਨਤਾ,ক্ৰমাগত পাৰ্থক্য
ਲਗਾਤਾਰ ਏਕੀਕਰਨ,ক্ৰমাগত সংহতি
ਉੱਤਰਾਧਿਕਾਰੀ,উত্তৰাধিকাৰী
ਪਿਛੇਤਰ,প্ৰত্যয়
ਜੋੜ,মুঠ
ਜੋੜ ਫੰਕਸ਼ਨ,যোগফল ফলন
ਜੋੜਨਯੋਗ,summable
ਸੰਮਨ,summand
ਸਾਰ,যোগফল
ਸੰਮਤੀ ਸੰਮੇਲਨ,ছামেচন কনভেনচন
ਸਮੀਕਰਨ ਫਾਰਮੂਲਾ,যোগফল সূত্ৰ
ਲੜੀ ਦਾ ਸਾਰ,শৃংখলাৰ যোগফল
ਸਾਰ ਚਿੰਨ੍ਹ,যোগফল চিহ্ন
ਅਨੰਤਤਾ ਦਾ ਜੋੜ,অসীমলৈ যোগফল
ਸੁਪਰਸਕ੍ਰਿਪਟ,চুপাৰস্ক্রিপ্ট
ਸੁਪਰਸੈੱਟ,ছুপাৰছেট
ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ,ছুপাৰছনিক প্ৰবাহ
ਪੂਰਕ ਕੋਣ,পৰিপূৰক কোণ
ਹਾਈਪਰਪਲੇਨ ਦਾ ਸਮਰਥਨ ਕਰਦਾ ਹੈ,হাইপাৰপ্লেন সমৰ্থন কৰা
ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ,কাৰ্য্যৰ সমৰ্থন
ਮੰਨ ਲਓ,ধৰা হওক
ਸਰਵਉੱਚ,সৰ্বোচ্চ
surd,surd
ਸਤ੍ਹਾ,পৃষ্ঠ
ਸਤਹ ਖੇਤਰ,পৃষ্ঠভাগৰ ক্ষেত্ৰফল
ਸਤਹ ਅਟੁੱਟ,পৃষ্ঠৰ অবিচ্ছেদ্য
ਸਰਜੈਕਸ਼ਨ,ছাৰ্জেকচন
ਸਰਜੈਕਟਿਵ,surjective
ਸਰਜੈਕਟਿਵ ਨਕਸ਼ਾ,surjective মানচিত্ৰ
ਚਿੰਨ੍ਹ,চিহ্ন
ਪ੍ਰਤੀਕ ਤਰਕ,প্ৰতীকী যুক্তি
ਪ੍ਰਤੀਕ ਮਾਡਲ,প্ৰতীকী আৰ্হি
ਸਮਮਿਤੀ,প্ৰতিসম
ਸਮਮਿਤੀ,প্ৰতিসম
ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ,প্ৰতিসম নিৰ্ণায়ক
ਸਮਮਿਤੀ ਅੰਤਰ,প্ৰতিসম পাৰ্থক্য
ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,প্ৰতিসম মেট্ৰিক্স
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,ব্যৱস্থা বিশ্লেষণ
ਯੋਜਨਾਬੱਧ ਨਮੂਨਾ,পদ্ধতিগত নমুনা সংগ্ৰহ কৰা
ਮੇਜ਼,মেজ
ਝਾਂਕੀ,tableau
ਅਟੁੱਟ ਸਾਰਣੀ,অখণ্ডৰ টেবুল
ਸਾਰਣੀਦਾਰ,টেবুলাৰ
ਸਾਰਣੀ ਫਾਰਮ,টেবুলাৰ ৰূপ
ਸਾਰਣੀਦਾਰ ਲਘੂਗਣਕ,টেবুলাৰ লগাৰিদম
ਸਾਰਣੀ,টেবুলত লিখা
ਸਾਰਣੀਬੱਧ ਮੁੱਲ,টেবুল কৰা মান
ਸਾਰਣੀ,টেবুলেচন
ਟੇਬੂਲੇਟਰ,টেবুলেটৰ
ਪੂਛ,নেজ
ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ),ঠেংৰ অঞ্চল (বিতৰণৰ)
ਸਪਰਸ਼,স্পৰ্শকতা
ਸਪਰਸ਼,স্পৰ্শক
ਸਪਰਸ਼ ਹਾਈਪਰਪਲੇਨ,স্পৰ্শক হাইপাৰপ্লেন
ਸਪਰਸ਼,স্পৰ্শকীয়
ਟੈਂਜੈਂਸ਼ੀਅਲ ਕੰਪੋਨੈਂਟ,স্পৰ্শক উপাদান
ਸਪਰਸ਼ ਭਾਗ,স্পৰ্শক অংশ
ਸਪਰਸ਼ ਲਾਈਨ,স্পৰ্শক ৰেখা
ਸਪਰਸ਼ ਜਹਾਜ਼,স্পৰ্শক সমতল
ਸਪਰਸ਼ ਸਪੇਸ,স্পৰ্শক স্থান
ਟੇਪ ਪੰਚ,টেপ পাঞ্চ
ਟੇਪ ਰੀਡਰ,টেপ ৰিডাৰ
ਟੌਬੇਰੀਅਨ ਥਿਊਰਮ,টাউবেৰিয়ান উপপাদ্য
ਟੇਲਰ ਦਾ ਸਿਧਾਂਤ,টেইলৰৰ উপপাদ্য
Tchebychev ਮੈਟ੍ਰਿਕ,ট্চেবিচেভ মেট্ৰিক
t-ਵੰਡ,t-বিতৰণ
ਦੂਰਬੀਨ ਲੜੀ,টেলিস্কোপিক শৃংখলা
ਅਸਥਾਈ ਧੁਰੇ,টেম্প&#39;ৰেল স্থানাংক
ਅਸਥਾਈ ਸਬੰਧ,লৌকিক সম্পৰ্ক
ਅਸਥਾਈ ਵੇਰੀਏਬਲ,টেম্প&#39;ৰেল ভেৰিয়েবল
ਲਚੀਲਾਪਨ,টান শক্তি
ਟੈਂਸਰ,টেনছৰ
ਟੈਂਸਰ ਵਿਸ਼ਲੇਸ਼ਣ,টেনছৰ বিশ্লেষণ
tensor ਉਤਪਾਦ,টেনছৰ উৎপাদন
ਅਸਥਾਈ ਫਾਰਮੂਲਾ,আংশিক প্ৰস্তুতি
ਮਿਆਦ,কাল
ਟਰਮੀਨਲ ਸਥਿਤੀ,টাৰ্মিনেল অৱস্থা
ਟਰਮੀਨਲ ਵੇਗ ਡੁਬਕੀ,টাৰ্মিনেল বেগ ডাইভ
ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ,দশমিক সমাপ্ত কৰা
ਮਿਆਦ ਮੁੱਲ,টাৰ্ম মূল্যসমূহ
ਮਿਆਦ ਦੇ ਅਨੁਸਾਰ ਅੰਤਰ,টাৰ্মৱাইজ পাৰ্থক্য
ਮਿਆਦ ਅਨੁਸਾਰ ਏਕੀਕਰਣ,টাৰ্মৱাইজ সংহতি
ਤਿਨਾੜੀ,ternary
ਟੈਸਟ,পৰীক্ষা
ਵਿਭਿੰਨਤਾਵਾਂ ਦੀ ਸਮਰੂਪਤਾ ਲਈ ਟੈਸਟ,ভ্যাৰিয়েন্সৰ একাকাৰীতাৰ বাবে পৰীক্ষা কৰা
ਟੈਸਟ ਫੰਕਸ਼ਨ,পৰীক্ষা কাৰ্য্য
ਪਰਿਕਲਪਨਾ ਦਾ ਟੈਸਟ,অনুমানৰ পৰীক্ষা
ਮਹੱਤਤਾ ਦਾ ਟੈਸਟ,তাৎপৰ্য্যৰ পৰীক্ষা
ਟੈਸਟ ਦੇ ਅੰਕੜੇ,পৰীক্ষাৰ পৰিসংখ্যা
tetrahedral,চতুৰ্ভুজ
tetrahedral ਕੋਣ,চতুৰ্ভুজ কোণ
tetrahedron,টেট্ৰাহেড্ৰন
ਪ੍ਰਮੇਯ,উপপাদ্য
ਰਹਿੰਦ-ਖੂੰਹਦ ਦਾ ਸਿਧਾਂਤ,অৱশিষ্টৰ উপপাদ্য
ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ,তাত্ত্বিক চাহিদাৰ ফলন
ਸਿਧਾਂਤਕ ਵੱਖਰੀ ਵੰਡ,তাত্ত্বিক বিচ্ছিন্ন বিতৰণ
ਸਿਧਾਂਤਕ ਗਲਤੀ,তাত্ত্বিক ভুল
ਸਿਧਾਂਤਕ ਫਿੱਟ,তাত্ত্বিক ফিট
ਸਿਧਾਂਤਕ ਬਣਤਰ,তাত্ত্বিক প্ৰণয়ন
ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ,তাত্ত্বিক কম্পাঙ্ক
ਸਿਧਾਂਤਕ ਤੌਰ &#39;ਤੇ,তাত্ত্বিকভাৱে
ਸਿਧਾਂਤਕ ਮਾਡਲ,তাত্ত্বিক আৰ্হি
ਸਿਧਾਂਤਕ ਇਲਾਜ,তাত্ত্বিক চিকিৎসা
ਸਮੀਕਰਨਾਂ ਦਾ ਸਿਧਾਂਤ,সমীকৰণৰ তত্ত্ব
ਗਲਤੀਆਂ ਦਾ ਸਿਧਾਂਤ,ভুলৰ তত্ত্ব
ਅਨੁਮਾਨ ਦੀ ਥਿਊਰੀ,অনুমানৰ তত্ত্ব
ਫੰਕਸ਼ਨ ਦੀ ਥਿਊਰੀ,ফলনৰ তত্ত্ব
ਖੇਡਾਂ ਦਾ ਸਿਧਾਂਤ,খেলৰ তত্ত্ব
ਗਰੈਵੀਟੇਸ਼ਨ ਦਾ ਸਿਧਾਂਤ,মহাকৰ্ষণ তত্ত্ব
ਜਾਣਕਾਰੀ ਦਾ ਸਿਧਾਂਤ,তথ্যৰ তত্ত্ব
ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ (= ਅਸਫਲਤਾ ਦਾ ਸਿਧਾਂਤ),প্ৰতিস্থাপনৰ তত্ত্ব (= বিফলতাৰ তত্ত্ব)
ਸੈੱਟ ਦੀ ਥਿਊਰੀ,সমষ্টিৰ তত্ত্ব
ਉਡੀਕ ਲਾਈਨਾਂ ਦਾ ਸਿਧਾਂਤ (= ਕਤਾਰ ਸਿਧਾਂਤ),&#39;ৱেইটিং লাইন&#39;ৰ তত্ত্ব(= queuing theory)
ਲਹਿਰਾਂ ਦਾ ਸਿਧਾਂਤ,তৰংগ তত্ত্ব
ਥਰਮੋਡਾਇਨਾਮਿਕ,তাপগতিবিদ্যা
ਇੱਕ ਪੇਚ ਦਾ ਧਾਗਾ,এটা স্ক্ৰুৰ সূতা
ਤਿੰਨ ਅਯਾਮੀ,ত্ৰিমাত্ৰিক
ਤਿੰਨ ਅਯਾਮੀ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ,ত্ৰিমাত্ৰিক ভেক্টৰ বিশ্লেষণ
ਤਿੰਨ-ਤਰੀਕੇ ਵਰਗੀਕਰਣ,ত্ৰিমুখী শ্ৰেণীবিভাজন
ਸੁੱਟੋ,দলিওৱা
ਜ਼ੋਰ,থ্ৰাষ্ট
ਸਮਾਂ,সময়
ਸਮਾਂ ਧੁਰਾ,সময় অক্ষ
ਸਮੇਂ ਦੀ ਨਿਰਭਰਤਾ,সময়ৰ ওপৰত নিৰ্ভৰশীলতা
ਸਮਾਂ-ਨਿਰਭਰ ਸੰਵਿਧਾਨਕ ਸਮੀਕਰਨ,সময়-নিৰ্ভৰশীল গঠনমূলক সমীকৰণ
ਸਮਾਂ-ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ,সময়-নিৰ্ভৰশীল প্ৰক্ৰিয়া
ਸਮਾਂ-ਸੁਤੰਤਰ ਮਿਆਦ,সময়-স্বাধীন শব্দ
ਸਮਾਂ ਅੰਤਰਾਲ,সময়ৰ ব্যৱধান
ਸਮਾਂ ਲੜੀ,সময় শৃংখলা
ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ,সময় শৃংখলা বিশ্লেষণ
ਟਾਈਮ ਸੀਰੀਜ਼ ਡਾਟਾ,সময় শৃংখলাৰ তথ্য
ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ,সময় ভাগ-বতৰা কৰা ব্যৱস্থা
ਸਹਿਣਸ਼ੀਲਤਾ,সহনশীলতা
ਸਹਿਣਸ਼ੀਲਤਾ ਅੰਤਰਾਲ,সহনশীলতাৰ ব্যৱধান
ਸਹਿਣਸ਼ੀਲਤਾ ਦਾ ਪੱਧਰ,সহনশীলতাৰ স্তৰ
ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ,সহনশীলতাৰ সীমা
ਟੌਪੋਲੋਜੀਕਲ,টপোলজিকেল
ਟੌਪੋਲੋਜੀਕਲ ਦੋਹਰਾ,টপোলজিকেল ডুৱেল
ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ,টপোলজিকেল গোট
ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ,টপোলজিকেল সমৰূপতা
ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ,টপোলজিকেল ৰৈখিক স্থান
ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ,টপোলজিকেলভাৱে
ਟੌਪੋਲੋਜੀਕਲ ਮੈਪਿੰਗ,টপোলজিকেল মেপিং
ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ,টপোলজিকেল বৈশিষ্ট্য
ਟੌਪੋਲੋਜੀਕਲ ਸਪੇਸ,টপোলজিকেল স্থান
ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ,টপোলজিকেল ভেক্টৰ স্থান
ਟੌਪੋਲੋਜੀ,টপোলজি
torsion,টৰ্চন
ਟੋਰਸ,torus
ਕੁੱਲ,মুঠ
ਕੁੱਲ ਡੈਰੀਵੇਟਿਵ,মুঠ ব্যুৎপত্তি
ਕੁੱਲ ਅੰਤਰ,মুঠ পাৰ্থক্য
ਕੁੱਲ ਅੰਤਰ ਸਮੀਕਰਨ,মুঠ অৱভেদ্য সমীকৰণ
ਕੁੱਲ ਨਿਰੀਖਣ,মুঠ পৰিদৰ্শন
ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ,সম্পূৰ্ণৰূপে সীমাবদ্ধ
ਪੂਰੀ ਤਰ੍ਹਾਂ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,সম্পূৰ্ণৰূপে অৰ্ডাৰ কৰা চেট
ਕੁੱਲ ਆਰਡਰਿੰਗ,মুঠ অৰ্ডাৰ দিয়া
ਟਰੇਸ,দাগ
ਮੈਟ੍ਰਿਕਸ ਦਾ ਟਰੇਸ,মেট্ৰিক্সৰ ট্ৰেচ
ਟਰੇਸਿੰਗ,ট্ৰেচিং
ਵਪਾਰ ਬੰਦ ਫੰਕਸ਼ਨ,ট্ৰেড অফ ফাংচন
ਟ੍ਰੈਜੈਕਟਰੀ,ট্ৰেজেক্টৰী
ਪਾਰਦਰਸ਼ੀ,অতিক্ৰমণীয়
ਪਾਰਦਰਸ਼ੀ ਸਮੀਕਰਨ,অতিক্ৰমণীয় সমীকৰণ
ਪਾਰਦਰਸ਼ੀ ਫੰਕਸ਼ਨ,অতিক্ৰমণীয় কাৰ্য্য
ਪਾਰਦਰਸ਼ੀ ਨੰਬਰ,অতিক্ৰমণীয় সংখ্যা
ਤਬਾਦਲਾ,বদলিকৰ
ਤਬਾਦਲਾ ਫੰਕਸ਼ਨ,স্থানান্তৰ কাৰ্য্য
ਪਰਿਵਰਤਨਸ਼ੀਲ ਇੰਡਕਸ਼ਨ,ট্ৰেন্সফিনিট ইণ্ডাকচন
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਖਿਆ,ট্ৰেন্সফিনিট সংখ্যা
ਬਦਲਣਾ,ৰূপান্তৰ
ਪਰਿਵਰਤਨ ਫਾਰਮੂਲਾ,ৰূপান্তৰ সূত্ৰ
ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ,ৰূপান্তৰ মেট্ৰিক্স
ਕੋਆਰਡੀਨੇਟਸ ਦੀ ਤਬਦੀਲੀ,স্থানাংকৰ ৰূপান্তৰ
ਬਦਲਿਆ ਫੰਕਸ਼ਨ,ৰূপান্তৰিত ফলন
ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ,ৰূপান্তৰিত মেট্ৰিক্স
ਟ੍ਰਾਂਸਸ਼ਿਪਮੈਂਟ ਸਮੱਸਿਆ,ট্ৰেন্সশ্বিপমেণ্টৰ সমস্যা
ਅਸਥਾਈ ਵਿਵਹਾਰ,ক্ষণস্থায়ী আচৰণ
ਅਸਥਾਈ ਹੱਲ,ক্ষণস্থায়ী সমাধান
ਤਬਦੀਲੀ,স্থানান্তৰ
ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ,ট্ৰেঞ্জিচন মেট্ৰিক্স
ਪਰਿਵਰਤਨਸ਼ੀਲ,ট্ৰেন্সিটিভ
ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ,ট্ৰেন্সিটিভ ল&#39;
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਬੰਧ,ক্ৰিয়াশীল সম্পৰ্ক
ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ,ট্ৰেন্সজিটিভিটি
ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ ਸੈੱਟ,ট্ৰেন্সিটিভিটি ছেট
ਅਨੁਵਾਦ,অনুবাদ
ਆਵਾਜਾਈ ਦੀ ਲਾਗਤ,পৰিবহণ খৰচ
ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ,পৰিবহণৰ সমস্যা
ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,পৰিবহণৰ সময়
ਆਵਾਜਾਈ ਸਮੀਕਰਨ,পৰিবহণ সমীকৰণ
ਟ੍ਰਾਂਸਪੋਜ਼ਡ ਮੈਟ੍ਰਿਕਸ,ট্ৰেন্সপ&#39;জ কৰা মেট্ৰিক্স
ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਸੰਚਾਰ,এটা মেট্ৰিক্সৰ ট্ৰেন্সপ&#39;জ কৰা
ਤਬਦੀਲੀ,ট্ৰেন্সপজিচন
ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ,ট্ৰেন্সভাৰ্চেলিটি
ਪਰਿਵਰਤਨ ਸਥਿਤੀ,ট্ৰেন্সভাৰ্চেলিটি অৱস্থা
ਟ੍ਰਾਂਸਵਰਸ,অনুপ্ৰস্থ
ਟ੍ਰਾਂਸਵਰਸ ਮੋਸ਼ਨ,অনুপ্ৰস্থ গতি
ਟ੍ਰੈਪੀਜ਼ੀਅਮ,ট্ৰেপেজিয়াম
trapezoid,ট্ৰেপেজ&#39;ইড
trapezoidal ਪ੍ਰਿਜ਼ਮ,ট্ৰেপেজ&#39;ইডাল প্ৰিজম
ਇਲਾਜ,উপচাৰ
ਰੁੱਖ ਚਿੱਤਰ,গছৰ ডায়েগ্ৰাম
ਰੁਝਾਨ,প্ৰচলিত এক নতুন ধাৰা
ਰੁਝਾਨ ਲਾਈਨ,ট্ৰেণ্ড লাইন
ਰੁਝਾਨ ਮੁੱਲ,ট্ৰেণ্ড মূল্য
